step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,5998,1.450,0.073,9.59,565458,491255,6965,2,67291,33,3032380.5,3.8,0.234,0.105,0.067,0.594,121,7.51,3.09,0.01,0.30,0.03,0.54,0.07,0.54,7.40,3.02,0.00,0.00,0.004,0.058,448,0.328,0.901,0.000,0.000,0.099,1083679,1080821,4,0.918,0.018,0.026,1432371,0.118,0.577,0.006,380.54,302669,620,0.116,0.500,0.000,7973743,1.01,17.24,0.000,0.000,0.000,4,8,9,53,45051,0.043,273.21,0.0068,0.014,107,0.778,0.000,0.711,0.482,4.32,7.01,7.17,0.00,0.000,1.01,1.01,1.01
450000,6136,1.439,0.071,9.62,568711,495143,6911,0,66519,38,3008242.8,4.9,0.246,0.098,0.067,0.589,118,7.54,3.07,0.01,0.21,0.03,0.48,0.06,0.50,7.43,3.08,0.00,0.00,0.005,0.065,446,0.316,0.906,0.000,0.000,0.094,1079650,1077285,4,0.924,0.018,0.023,1446691,0.115,0.575,0.006,381.69,298070,0,0.128,0.000,0.000,7282038,1.01,17.16,0.000,0.000,0.000,4,8,9,64,46235,0.044,272.06,0.0066,0.004,139,0.770,0.000,0.705,0.477,4.32,6.94,7.17,0.00,0.000,1.01,1.01,1.01
460000,6097,1.467,0.071,9.65,578761,503942,6909,0,67949,44,3004698.2,5.3,0.229,0.101,0.079,0.591,120,7.41,3.04,0.01,0.25,0.04,0.58,0.06,0.52,7.30,2.96,0.00,0.00,0.005,0.059,449,0.319,0.902,0.000,0.000,0.098,1087109,1084176,6,0.890,0.020,0.023,1453814,0.118,0.571,0.006,382.94,305172,0,0.120,0.000,0.000,7635817,1.01,17.33,0.000,0.000,0.000,3,8,9,45,45209,0.043,270.82,0.0067,0.009,146,0.792,0.000,0.712,0.471,4.27,6.88,7.09,0.00,0.000,1.01,1.01,1.01
470000,6096,1.454,0.071,9.53,567405,494364,6979,0,66063,61,3013133.2,7.1,0.236,0.103,0.077,0.584,121,7.56,2.87,0.01,0.28,0.03,0.47,0.06,0.55,7.45,2.86,0.00,0.03,0.004,0.056,445,0.321,0.911,0.000,0.000,0.089,1071303,1068134,7,0.878,0.000,0.022,1354577,0.121,0.568,0.006,382.23,300036,0,0.116,0.000,0.000,7793611,1.01,17.15,0.000,0.001,0.000,4,8,9,45,46065,0.044,271.52,0.0066,0.009,139,0.783,0.000,0.705,0.474,4.39,7.12,7.08,0.00,0.000,1.01,1.01,1.01
480000,6141,1.443,0.066,9.65,577750,503267,6861,2,67575,37,3004403.5,4.6,0.270,0.094,0.073,0.562,123,7.46,3.07,0.02,0.38,0.04,0.52,0.05,0.48,7.35,3.04,0.00,0.00,0.005,0.063,486,0.326,0.902,0.000,0.000,0.098,1093497,1089580,7,0.872,0.006,0.019,1376917,0.124,0.543,0.005,383.32,298458,90,0.125,0.500,0.000,6891602,1.01,17.31,0.000,0.000,0.000,3,8,9,43,45802,0.044,270.43,0.0067,0.000,138,0.767,0.000,0.706,0.475,4.27,6.81,7.01,0.00,0.000,1.01,1.01,1.01
490000,6058,1.447,0.065,9.51,582329,507287,7012,0,68113,14,3009219.0,2.1,0.275,0.084,0.074,0.568,121,7.70,3.24,0.02,0.32,0.03,0.49,0.07,0.62,7.57,3.23,0.00,0.00,0.004,0.056,510,0.318,0.904,0.000,0.000,0.096,1087304,1083042,6,0.881,0.033,0.025,1399515,0.122,0.530,0.005,383.95,300861,0,0.148,0.000,0.000,5482755,1.01,17.06,0.000,0.000,0.000,4,8,9,64,46621,0.044,269.80,0.0066,0.001,172,0.732,0.000,0.705,0.468,4.31,6.85,7.02,0.00,0.000,1.02,1.02,1.01
500000,5983,1.468,0.062,9.53,571994,498474,6760,0,66835,40,3067433.8,3.9,0.250,0.086,0.083,0.582,120,7.70,3.32,0.01,0.29,0.03,0.46,0.07,0.61,7.58,3.21,0.00,0.00,0.003,0.048,499,0.330,0.909,0.000,0.000,0.091,1097947,1095190,8,0.871,0.005,0.028,1385713,0.129,0.521,0.005,383.54,292351,0,0.098,0.000,0.000,5425220,1.01,17.01,0.000,0.001,0.000,4,8,9,49,46077,0.044,270.21,0.0068,0.007,131,0.739,0.000,0.701,0.483,4.36,7.04,7.03,0.00,0.000,1.01,1.01,1.01
510000,6134,1.448,0.061,9.47,578920,504451,7009,0,67309,36,2983921.8,2.9,0.239,0.090,0.090,0.581,123,7.53,3.23,0.02,0.45,0.03,0.44,0.07,0.60,7.41,3.17,0.00,0.00,0.004,0.057,495,0.285,0.900,0.000,0.000,0.100,1086752,1083209,8,0.869,0.014,0.026,1479721,0.123,0.505,0.005,383.23,298040,0,0.080,0.000,0.000,5931157,1.01,17.28,0.000,0.000,0.000,4,8,10,55,46201,0.044,270.53,0.0066,0.001,159,0.737,0.000,0.703,0.471,4.28,6.89,6.92,0.00,0.000,1.01,1.01,1.01
520000,5976,1.464,0.061,9.41,578922,505209,6898,0,66973,61,3014019.8,5.3,0.254,0.080,0.085,0.582,123,7.74,3.25,0.02,0.37,0.05,0.61,0.05,0.46,7.62,3.20,0.00,0.01,0.005,0.062,481,0.266,0.901,0.000,0.000,0.099,1088521,1084556,9,0.879,0.000,0.020,1454957,0.119,0.505,0.004,383.62,298044,0,0.087,0.000,0.000,4981478,1.01,17.10,0.000,0.000,0.000,4,8,9,64,46229,0.044,270.13,0.0066,0.000,143,0.707,0.000,0.701,0.472,4.40,7.03,6.96,0.00,0.000,1.02,1.01,1.01
530000,6044,1.446,0.060,9.52,577351,503456,6708,1,67118,53,3016984.0,4.9,0.249,0.090,0.087,0.575,124,7.64,3.27,0.02,0.40,0.04,0.69,0.06,0.63,7.51,3.17,0.00,0.05,0.004,0.049,463,0.264,0.906,0.000,0.000,0.094,1089261,1086509,8,0.890,0.009,0.020,1338966,0.124,0.504,0.005,383.64,284634,21,0.092,1.000,0.000,6068339,1.01,17.18,0.000,0.000,0.000,3,8,9,57,46150,0.044,270.11,0.0067,0.002,123,0.737,0.000,0.699,0.474,4.36,6.94,7.03,0.00,0.000,1.02,1.02,1.01
540000,5927,1.458,0.058,9.53,574924,499060,6813,2,69166,90,3110685.2,14.2,0.242,0.090,0.089,0.579,124,7.61,3.10,0.02,0.41,0.03,0.44,0.07,0.66,7.50,3.04,0.00,0.00,0.005,0.057,430,0.284,0.893,0.000,0.000,0.107,1110075,1108019,6,0.908,0.000,0.025,1430933,0.118,0.494,0.004,382.50,293218,212,0.158,0.500,0.000,6238768,1.01,17.16,0.000,0.000,0.000,4,8,9,54,45131,0.043,271.26,0.0070,0.003,153,0.753,0.000,0.714,0.485,4.34,6.91,7.13,0.00,0.000,1.01,1.01,1.01
550000,5989,1.465,0.056,9.50,571524,491802,7138,0,72522,26,3048781.5,2.4,0.286,0.085,0.072,0.557,120,7.46,3.11,0.02,0.31,0.03,0.47,0.06,0.53,7.36,3.09,0.00,0.00,0.004,0.053,474,0.262,0.900,0.000,0.000,0.100,1132359,1129498,7,0.881,0.000,0.022,1404494,0.118,0.486,0.004,383.65,312216,0,0.093,0.000,0.000,5736156,1.01,17.37,0.000,0.000,0.000,4,8,9,46,44697,0.043,270.11,0.0069,0.003,124,0.756,0.000,0.726,0.498,4.26,6.87,6.96,0.00,0.000,1.02,1.02,1.01
560000,5979,1.465,0.056,9.37,570254,488216,7381,0,74667,41,2998722.0,6.4,0.296,0.085,0.080,0.539,122,7.28,3.50,0.03,0.63,0.03,0.44,0.05,0.62,7.17,3.34,0.00,0.00,0.005,0.063,473,0.210,0.900,0.000,0.000,0.100,1136926,1134073,7,0.884,0.000,0.020,1284793,0.118,0.489,0.004,383.01,323360,0,0.156,0.000,0.000,5815787,1.01,17.65,0.000,0.000,0.000,3,8,9,64,43544,0.042,270.74,0.0070,0.000,164,0.760,0.000,0.735,0.501,4.18,6.71,6.89,0.00,0.000,1.01,1.02,1.01
570000,5986,1.452,0.055,9.41,570233,490568,7247,0,72411,66,3017011.5,8.0,0.290,0.091,0.090,0.529,124,7.27,3.08,0.01,0.14,0.04,0.72,0.05,0.40,7.18,3.04,0.00,0.00,0.005,0.061,412,0.237,0.904,0.000,0.000,0.096,1135480,1131984,6,0.903,0.002,0.021,1393176,0.115,0.486,0.004,384.27,311772,0,0.121,0.000,0.000,6429979,1.01,17.57,0.000,0.000,0.000,4,8,9,45,43520,0.042,269.48,0.0070,0.007,139,0.768,0.000,0.720,0.501,4.23,6.89,6.97,0.00,0.000,1.01,1.01,1.01
580000,5910,1.471,0.057,9.44,566815,489696,7315,0,69880,26,3072246.5,1.5,0.289,0.086,0.085,0.540,125,7.70,3.03,0.01,0.20,0.03,0.46,0.06,0.66,7.60,2.96,0.00,0.00,0.004,0.056,471,0.258,0.901,0.000,0.000,0.099,1120091,1117235,5,0.908,0.023,0.022,1595849,0.104,0.488,0.004,382.79,301883,0,0.058,0.000,0.000,5989224,1.00,16.97,0.000,0.000,0.000,4,8,9,47,45521,0.043,270.97,0.0068,0.009,114,0.749,0.000,0.718,0.497,4.43,7.23,7.02,0.00,0.000,1.01,1.01,1.01
590000,5953,1.442,0.054,9.48,571878,494987,6853,0,69995,47,3040067.0,6.1,0.276,0.086,0.082,0.556,124,7.58,3.17,0.02,0.39,0.03,0.51,0.08,0.73,7.45,3.06,0.00,0.00,0.004,0.054,461,0.241,0.909,0.000,0.000,0.091,1100210,1097808,5,0.917,0.001,0.030,1498420,0.114,0.475,0.004,382.65,298698,0,0.130,0.000,0.000,5755460,1.01,17.24,0.000,0.000,0.000,4,8,9,56,45102,0.043,271.10,0.0069,0.019,106,0.722,0.000,0.703,0.484,4.37,7.02,7.05,0.00,0.000,1.01,1.01,1.01
600000,5792,1.472,0.053,9.57,565041,488416,7075,1,69710,85,3050003.0,16.0,0.257,0.099,0.081,0.563,121,7.50,3.02,0.02,0.34,0.05,0.70,0.08,0.62,7.37,2.89,0.00,0.04,0.004,0.057,472,0.275,0.900,0.000,0.000,0.100,1116393,1114321,5,0.921,0.000,0.031,1591683,0.111,0.475,0.004,381.18,296435,68,0.189,0.000,0.000,7068033,1.01,17.29,0.000,0.000,0.000,4,8,9,50,43458,0.041,272.57,0.0071,0.024,98,0.765,0.000,0.710,0.497,4.37,7.00,7.08,0.00,0.000,1.01,1.01,1.01
610000,5875,1.453,0.054,9.77,556998,479711,7155,0,70049,50,3061009.0,7.0,0.244,0.104,0.089,0.563,121,7.54,3.30,0.01,0.23,0.04,0.49,0.06,0.65,7.43,3.22,0.00,0.00,0.005,0.056,449,0.285,0.905,0.000,0.000,0.095,1125236,1122603,5,0.929,0.002,0.021,1544126,0.109,0.477,0.004,381.49,311519,0,0.140,0.000,0.000,7834452,1.01,17.23,0.000,0.001,0.000,3,8,9,54,44312,0.042,272.26,0.0070,0.024,87,0.787,0.000,0.724,0.508,4.38,7.15,7.10,0.00,0.000,1.01,1.01,1.01
620000,5890,1.465,0.051,9.80,557651,481578,6881,0,69177,38,3047231.8,6.0,0.210,0.117,0.090,0.583,121,7.56,3.38,0.01,0.23,0.04,0.48,0.10,0.75,7.42,3.28,0.00,0.00,0.004,0.050,471,0.318,0.900,0.000,0.000,0.100,1105195,1102435,4,0.946,0.000,0.035,1505181,0.112,0.466,0.004,381.35,308660,0,0.157,0.000,0.000,9236489,1.01,17.22,0.000,0.000,0.000,3,8,9,49,44539,0.042,272.41,0.0070,0.010,101,0.805,0.000,0.722,0.499,4.38,6.99,7.09,0.00,0.000,1.01,1.01,1.01
630000,6024,1.438,0.049,9.85,563057,487007,7247,0,68669,58,3065962.2,11.6,0.223,0.100,0.090,0.587,122,7.26,3.10,0.02,0.36,0.05,0.68,0.06,0.57,7.13,3.00,0.00,0.01,0.006,0.066,454,0.312,0.895,0.000,0.000,0.105,1138642,1134553,5,0.942,0.001,0.023,1463940,0.119,0.455,0.004,382.25,315462,0,0.200,0.000,0.000,7295183,1.01,17.57,0.000,0.000,0.000,3,8,9,58,43740,0.042,271.51,0.0071,0.010,124,0.798,0.000,0.740,0.508,4.26,7.01,6.97,0.00,0.000,1.01,1.01,1.01
640000,5852,1.465,0.048,9.84,568107,490669,7383,0,70227,26,3075294.8,3.9,0.221,0.114,0.083,0.582,121,7.32,2.79,0.01,0.26,0.03,0.58,0.06,0.50,7.22,2.79,0.00,0.00,0.004,0.057,420,0.310,0.896,0.000,0.000,0.104,1140402,1136408,6,0.924,0.007,0.025,1441614,0.118,0.456,0.004,382.07,317199,0,0.149,0.000,0.000,8632793,1.01,17.51,0.000,0.000,0.000,4,8,9,55,42840,0.041,271.69,0.0073,0.017,49,0.832,0.000,0.739,0.504,4.25,7.07,7.03,0.00,0.000,1.01,1.01,1.01
650000,6008,1.462,0.050,9.79,581741,505039,7195,0,69351,47,3022339.2,3.7,0.211,0.123,0.087,0.579,116,7.62,3.07,0.01,0.21,0.05,0.69,0.08,0.76,7.48,3.00,0.00,0.00,0.006,0.068,437,0.337,0.909,0.000,0.000,0.091,1109290,1105757,4,0.939,0.008,0.027,1480134,0.117,0.458,0.004,382.65,308334,0,0.078,0.000,0.000,9510745,1.01,17.16,0.000,0.000,0.000,4,8,9,50,45755,0.044,271.11,0.0067,0.009,104,0.831,0.000,0.725,0.479,4.42,7.21,7.20,0.00,0.000,1.01,1.01,1.01
660000,5904,1.459,0.050,9.82,568305,491641,7122,0,69646,43,3096295.0,2.5,0.233,0.120,0.093,0.554,118,7.48,3.03,0.01,0.20,0.03,0.51,0.05,0.47,7.38,3.02,0.00,0.00,0.004,0.059,458,0.314,0.899,0.000,0.000,0.101,1119108,1115805,4,0.937,0.001,0.023,1465144,0.114,0.457,0.004,382.41,328674,0,0.059,0.000,0.000,9330228,1.01,17.30,0.000,0.000,0.000,3,8,9,54,44152,0.042,271.35,0.0071,0.013,148,0.818,0.000,0.719,0.495,4.35,6.91,7.18,0.00,0.000,1.01,1.01,1.01
670000,5791,1.488,0.049,9.79,549610,472253,7225,0,70245,52,3054442.5,6.4,0.219,0.114,0.099,0.569,119,7.46,3.14,0.01,0.17,0.03,0.50,0.06,0.61,7.36,3.08,0.00,0.00,0.004,0.057,429,0.269,0.900,0.000,0.000,0.100,1132922,1129191,6,0.928,0.000,0.022,1310708,0.112,0.453,0.004,382.01,340508,0,0.124,0.000,0.000,8859188,1.00,17.31,0.000,0.000,0.000,3,8,10,51,43177,0.041,271.74,0.0072,0.019,93,0.817,0.000,0.743,0.518,4.26,6.81,7.19,0.00,0.000,1.00,1.00,1.00
680000,5871,1.462,0.048,9.85,553918,476589,7353,2,69894,53,3054792.0,8.3,0.212,0.110,0.098,0.580,118,7.36,3.09,0.01,0.26,0.03,0.51,0.07,0.58,7.25,3.07,0.00,0.00,0.003,0.048,435,0.288,0.904,0.000,0.000,0.096,1130659,1127138,5,0.939,0.001,0.025,1339558,0.115,0.446,0.003,382.65,341018,54,0.157,0.500,0.000,8475671,1.01,17.44,0.000,0.001,0.000,3,8,10,51,43203,0.041,271.11,0.0072,0.009,117,0.805,0.000,0.742,0.513,4.27,6.88,7.16,0.00,0.000,1.01,1.01,1.01
690000,5893,1.458,0.046,9.92,557027,480247,7040,0,69718,36,3061615.0,5.8,0.211,0.119,0.087,0.583,119,7.61,3.10,0.01,0.16,0.04,0.45,0.05,0.43,7.52,3.08,0.00,0.00,0.005,0.063,437,0.349,0.906,0.000,0.000,0.094,1119565,1115135,5,0.934,0.002,0.020,1338873,0.116,0.415,0.003,382.98,322775,0,0.162,0.000,0.000,9250225,1.00,17.14,0.000,0.000,0.000,4,8,10,48,44849,0.043,270.78,0.0069,0.012,94,0.815,0.000,0.726,0.506,4.37,7.09,7.23,0.00,0.000,1.00,1.00,1.00
700000,5914,1.474,0.046,9.91,564809,489925,6825,0,68038,26,3023914.0,5.7,0.205,0.125,0.083,0.587,115,7.71,3.19,0.01,0.24,0.03,0.44,0.07,0.63,7.59,3.11,0.00,0.00,0.004,0.054,483,0.306,0.904,0.000,0.000,0.096,1089415,1084904,5,0.935,0.032,0.027,1292913,0.121,0.416,0.003,381.89,312421,0,0.218,0.000,0.000,9860702,1.01,17.03,0.000,0.000,0.000,4,8,10,64,45581,0.043,271.86,0.0067,0.011,95,0.814,0.000,0.712,0.485,4.42,7.12,7.06,0.00,0.000,1.01,1.01,1.01
710000,6025,1.449,0.046,9.83,570158,494351,6812,1,68883,37,3034682.0,8.0,0.195,0.124,0.087,0.594,120,7.64,3.07,0.01,0.24,0.03,0.44,0.09,0.68,7.52,3.06,0.00,0.01,0.003,0.050,447,0.316,0.913,0.000,0.000,0.087,1082893,1078024,4,0.963,0.004,0.030,1588861,0.121,0.418,0.003,382.19,296913,2,0.216,1.000,0.000,9809912,1.01,17.05,0.000,0.000,0.000,4,8,9,48,46060,0.044,271.57,0.0067,0.009,103,0.818,0.000,0.706,0.477,4.42,7.32,7.18,0.00,0.000,1.01,1.01,1.01
720000,5958,1.454,0.047,9.76,573357,496511,6898,0,70015,41,3071792.8,4.8,0.204,0.128,0.082,0.586,119,7.58,3.04,0.01,0.28,0.04,0.54,0.07,0.58,7.45,3.03,0.00,0.00,0.005,0.060,460,0.329,0.903,0.000,0.000,0.097,1097922,1094931,3,0.936,0.021,0.025,1352132,0.123,0.417,0.003,382.69,311184,0,0.118,0.000,0.000,10468086,1.01,17.18,0.000,0.000,0.000,4,8,9,43,45155,0.043,271.07,0.0069,0.018,110,0.832,0.000,0.706,0.481,4.43,7.13,7.09,0.00,0.000,1.01,1.01,1.01
730000,6065,1.452,0.047,9.69,572866,498343,6822,0,67594,29,3026972.0,3.5,0.225,0.125,0.077,0.573,121,7.58,3.09,0.01,0.19,0.04,0.51,0.09,0.67,7.44,3.05,0.00,0.03,0.005,0.064,467,0.327,0.904,0.000,0.000,0.096,1091120,1088436,4,0.932,0.021,0.029,1364560,0.130,0.408,0.003,382.51,300974,0,0.121,0.000,0.000,10027988,1.00,17.22,0.000,0.000,0.000,4,8,9,49,45952,0.044,271.24,0.0067,0.001,119,0.823,0.000,0.705,0.478,4.34,7.09,7.03,0.00,0.000,1.01,1.01,1.00
740000,5960,1.471,0.048,9.76,573192,499676,6822,1,66798,58,3049226.2,6.2,0.223,0.120,0.089,0.567,116,7.71,3.10,0.01,0.34,0.03,0.41,0.08,0.74,7.59,3.06,0.00,0.01,0.005,0.061,461,0.348,0.902,0.000,0.000,0.098,1081488,1078115,6,0.910,0.000,0.025,1564003,0.122,0.411,0.003,383.08,304718,10,0.106,1.000,0.000,9297240,1.01,17.04,0.000,0.001,0.000,4,8,9,53,45965,0.044,270.67,0.0067,0.005,120,0.796,0.000,0.697,0.474,4.45,7.04,7.21,0.00,0.000,1.01,1.01,1.01
750000,6012,1.467,0.048,9.75,576982,501927,6705,1,68297,20,3025636.0,2.6,0.214,0.116,0.102,0.568,114,7.64,3.01,0.01,0.22,0.04,0.42,0.06,0.56,7.53,2.97,0.00,0.00,0.005,0.056,461,0.355,0.906,0.000,0.000,0.094,1083117,1080828,5,0.931,0.001,0.021,1325906,0.130,0.409,0.003,383.34,305590,17,0.128,1.000,0.000,8925403,1.01,17.13,0.000,0.000,0.000,4,8,9,45,45939,0.044,270.41,0.0067,0.003,135,0.796,0.000,0.691,0.471,4.41,7.04,7.01,0.00,0.000,1.01,1.01,1.01
760000,6022,1.455,0.047,9.72,573029,497422,6805,0,68792,49,3046921.2,6.9,0.195,0.119,0.104,0.582,116,7.73,3.23,0.01,0.23,0.04,0.56,0.05,0.52,7.63,3.18,0.00,0.00,0.005,0.059,466,0.325,0.899,0.000,0.000,0.101,1085863,1082820,5,0.930,0.000,0.017,1263097,0.130,0.408,0.003,383.00,315867,0,0.140,0.000,0.000,9157994,1.01,16.99,0.000,0.001,0.000,4,8,10,60,46531,0.044,270.76,0.0066,0.016,112,0.795,0.000,0.699,0.476,4.43,7.05,7.13,0.00,0.000,1.01,1.01,1.01
770000,6007,1.451,0.047,9.63,569652,494924,6729,0,68014,55,3043783.8,4.5,0.207,0.117,0.114,0.563,117,7.67,3.17,0.02,0.32,0.04,0.46,0.07,0.72,7.54,3.07,0.00,0.00,0.006,0.065,442,0.334,0.906,0.000,0.000,0.094,1089133,1085263,5,0.921,0.003,0.024,1294566,0.133,0.406,0.003,381.63,312115,0,0.081,0.000,0.000,8878089,1.01,17.05,0.000,0.000,0.000,4,8,10,61,46088,0.044,272.13,0.0067,0.013,128,0.794,0.000,0.699,0.481,4.40,7.00,7.08,0.00,0.000,1.01,1.01,1.01
780000,5947,1.457,0.046,9.70,556646,483141,6676,0,66889,16,3033668.2,1.4,0.197,0.110,0.132,0.561,118,7.75,3.26,0.01,0.29,0.04,0.47,0.09,0.80,7.61,3.23,0.00,0.00,0.006,0.067,466,0.308,0.904,0.000,0.000,0.096,1082507,1079333,5,0.908,0.015,0.026,1433469,0.123,0.405,0.003,381.59,306663,0,0.089,0.000,0.000,8196923,1.01,16.99,0.000,0.000,0.000,4,8,10,64,46081,0.044,272.17,0.0067,0.012,124,0.776,0.000,0.706,0.490,4.41,7.11,7.07,0.00,0.000,1.01,1.01,1.01
790000,5961,1.466,0.048,9.67,569650,493685,6677,0,69274,36,3029429.8,5.4,0.196,0.106,0.137,0.562,116,7.70,3.24,0.01,0.14,0.04,0.43,0.05,0.53,7.61,3.22,0.00,0.00,0.006,0.066,474,0.237,0.905,0.000,0.000,0.095,1082719,1080333,5,0.892,0.021,0.020,1213265,0.120,0.405,0.003,382.45,311701,0,0.150,0.000,0.000,8106259,1.00,17.07,0.000,0.001,0.000,4,8,10,64,45917,0.044,271.31,0.0067,0.011,87,0.769,0.000,0.708,0.478,4.42,7.17,6.97,0.00,0.000,1.00,1.00,1.00
800000,5882,1.473,0.047,9.67,568083,492632,6758,0,68772,43,3036313.8,6.0,0.190,0.114,0.129,0.567,113,7.85,3.33,0.01,0.27,0.05,0.61,0.07,0.60,7.72,3.29,0.00,0.03,0.007,0.075,482,0.268,0.908,0.000,0.000,0.092,1080893,1077156,3,0.932,0.024,0.021,1165076,0.125,0.409,0.003,382.42,313814,0,0.140,0.000,0.000,9265761,1.00,16.87,0.000,0.000,0.000,4,8,10,63,46193,0.044,271.33,0.0067,0.006,140,0.797,0.000,0.694,0.478,4.45,7.13,7.02,0.00,0.000,1.00,1.01,1.00
810000,6078,1.449,0.048,9.73,578985,500844,6748,0,71197,29,3035984.0,2.7,0.221,0.098,0.121,0.560,115,7.63,3.13,0.02,0.27,0.04,0.50,0.05,0.49,7.52,3.11,0.00,0.00,0.005,0.057,450,0.254,0.902,0.000,0.000,0.098,1098188,1094717,5,0.888,0.048,0.019,1076408,0.127,0.408,0.003,383.71,326786,0,0.092,0.000,0.000,7379627,1.01,17.23,0.000,0.000,0.000,4,8,10,40,46359,0.044,270.04,0.0066,0.005,146,0.775,0.000,0.695,0.476,4.39,7.03,6.91,0.00,0.000,1.01,1.01,1.01
820000,6014,1.450,0.046,9.71,580212,501360,6836,0,72080,45,3062552.2,6.8,0.220,0.094,0.110,0.575,116,7.56,3.23,0.01,0.29,0.04,0.59,0.05,0.42,7.45,3.18,0.00,0.09,0.005,0.062,434,0.278,0.910,0.000,0.000,0.090,1104140,1100483,6,0.913,0.000,0.020,1081677,0.124,0.407,0.003,383.04,322239,0,0.150,0.000,0.000,6755639,1.01,17.27,0.000,0.000,0.000,4,8,9,56,45437,0.043,270.72,0.0068,0.010,112,0.761,0.000,0.694,0.478,4.41,7.02,6.97,0.00,0.000,1.01,1.01,1.01
830000,5849,1.459,0.046,9.76,567990,487353,7061,0,73741,21,3086761.5,0.7,0.218,0.100,0.096,0.586,117,7.64,2.90,0.01,0.24,0.03,0.47,0.05,0.41,7.55,2.90,0.00,0.00,0.004,0.055,392,0.283,0.905,0.000,0.000,0.095,1116017,1113377,5,0.914,0.019,0.018,996961,0.128,0.402,0.003,381.80,323530,0,0.034,0.000,0.000,7388217,1.01,17.16,0.000,0.000,0.000,4,8,9,43,44688,0.043,271.96,0.0070,0.023,91,0.774,0.000,0.703,0.494,4.44,7.13,7.04,0.00,0.000,1.01,1.01,1.01
840000,5979,1.461,0.044,9.79,575193,494658,7108,1,73296,49,3066204.2,7.1,0.210,0.097,0.106,0.588,117,7.66,3.16,0.01,0.15,0.04,0.56,0.05,0.42,7.57,3.05,0.00,0.00,0.004,0.050,437,0.284,0.911,0.000,0.000,0.089,1108055,1104458,6,0.931,0.001,0.019,1070996,0.123,0.398,0.003,382.22,313125,9,0.145,1.000,0.000,7104264,1.00,17.18,0.000,0.000,0.000,4,8,9,57,45801,0.044,271.54,0.0068,0.009,141,0.760,0.000,0.701,0.484,4.45,7.09,7.06,0.00,0.000,1.00,1.00,1.00
850000,6010,1.463,0.045,9.89,578293,498816,6717,2,72727,39,3069259.5,8.0,0.204,0.099,0.099,0.598,115,7.76,3.25,0.01,0.19,0.04,0.51,0.05,0.43,7.67,3.15,0.00,0.00,0.004,0.053,444,0.278,0.905,0.000,0.000,0.095,1100477,1097192,4,0.926,0.022,0.021,1063578,0.117,0.398,0.003,383.62,296772,12,0.204,1.000,0.000,7092014,1.01,17.14,0.000,0.000,0.000,4,8,9,52,46640,0.044,270.14,0.0067,0.003,147,0.760,0.000,0.686,0.478,4.45,7.05,6.92,0.00,0.000,1.01,1.01,1.00
860000,5996,1.447,0.045,9.74,577142,500161,7061,0,69934,38,3074607.8,5.7,0.187,0.108,0.116,0.589,118,7.80,3.09,0.01,0.25,0.04,0.46,0.05,0.65,7.71,3.04,0.00,0.01,0.005,0.056,464,0.264,0.902,0.000,0.000,0.098,1093086,1090679,6,0.898,0.017,0.017,1036494,0.117,0.397,0.003,384.57,299442,0,0.149,0.000,0.000,7475108,1.01,16.97,0.000,0.000,0.000,4,8,10,44,46795,0.045,269.19,0.0067,0.009,132,0.751,0.000,0.686,0.476,4.44,7.08,7.00,0.00,0.000,1.01,1.01,1.01
870000,5909,1.452,0.043,9.66,574535,495575,6815,0,72232,44,3079116.0,5.6,0.182,0.092,0.132,0.593,117,7.55,3.18,0.01,0.25,0.04,0.60,0.04,0.50,7.45,3.10,0.00,0.00,0.004,0.051,439,0.290,0.906,0.000,0.000,0.094,1118791,1115624,8,0.881,0.008,0.014,945201,0.121,0.399,0.003,383.90,312309,0,0.128,0.000,0.000,5974996,1.01,17.30,0.000,0.001,0.000,4,8,9,51,44596,0.043,269.85,0.0070,0.012,99,0.732,0.000,0.706,0.490,4.35,6.98,6.82,0.00,0.000,1.01,1.01,1.01
