step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
450000,1495,1.437,0.049,6.72,153571,141031,1625,0,10891,1,958324.1,0.3,0.013,0.136,0.837,0.014,378,8.12,3.27,0.05,0.61,0.01,0.16,0.00,0.09,8.06,3.23,0.00,0.00,0.002,0.045,95,0.334,0.859,0.000,0.000,0.141,283463,282269,3,0.839,0.016,0.003,153830,0.061,0.396,0.003,95.89,53547,0,0.305,0.000,0.000,2571171,1.03,18.69,0.000,0.000,0.000,4,8,12,34,12141,0.046,67.55,0.0080,0.000,27,0.825,0.000,0.568,0.463,5.15,6.95,7.19,0.00,0.000,1.04,1.04,1.03
460000,1545,1.417,0.051,6.51,158390,145864,1677,0,10799,1,953926.8,0.2,0.010,0.135,0.836,0.019,382,7.72,3.28,0.15,1.35,0.01,0.26,0.01,0.27,7.55,2.91,0.00,0.00,0.002,0.044,92,0.382,0.856,0.000,0.000,0.144,282336,280931,2,0.931,0.026,0.004,146762,0.079,0.399,0.003,95.52,51948,0,0.243,0.000,0.000,2674709,1.08,18.97,0.000,0.000,0.000,4,8,10,62,11923,0.045,67.92,0.0082,0.000,30,0.838,0.000,0.582,0.444,4.96,7.06,7.12,0.00,0.000,1.08,1.10,1.08
470000,1543,1.418,0.048,6.45,162029,149202,1723,0,11106,3,955753.2,0.6,0.008,0.117,0.846,0.030,398,7.73,3.09,0.11,1.51,0.00,0.06,0.03,0.34,7.59,2.77,0.00,0.00,0.001,0.036,112,0.386,0.858,0.000,0.000,0.142,285202,284344,3,0.844,0.000,0.012,90215,0.096,0.398,0.003,95.48,46822,0,0.201,0.000,0.000,2015777,1.05,18.83,0.000,0.000,0.000,3,8,10,44,11926,0.045,67.96,0.0082,0.000,38,0.792,0.000,0.649,0.437,5.01,7.00,7.26,0.00,0.000,1.06,1.06,1.05
480000,1510,1.433,0.049,6.57,160111,147614,1736,0,10794,5,958621.2,0.0,0.012,0.115,0.837,0.036,378,7.70,3.24,0.07,0.98,0.00,0.15,0.05,1.03,7.57,2.72,0.00,0.00,0.001,0.026,93,0.535,0.885,0.000,0.000,0.115,284687,283933,2,0.859,0.074,0.009,119448,0.089,0.404,0.003,95.75,50251,0,0.000,0.000,0.000,1860787,1.02,18.86,0.000,0.000,0.000,4,8,8,56,11626,0.044,67.69,0.0084,0.000,38,0.787,0.000,0.635,0.442,5.06,7.23,7.29,0.00,0.000,1.03,1.03,1.02
490000,1497,1.429,0.051,6.63,156250,143683,1667,0,10913,8,958840.8,1.4,0.014,0.139,0.822,0.025,391,7.58,3.18,0.12,1.80,0.00,0.05,0.03,0.38,7.43,2.49,0.00,0.00,0.001,0.026,91,0.711,0.885,0.000,0.000,0.115,282475,281020,3,0.856,0.055,0.007,93429,0.096,0.409,0.003,95.64,48531,0,0.173,0.000,0.000,2488450,1.06,18.57,0.001,0.000,0.000,4,8,8,64,11344,0.043,67.79,0.0086,0.000,43,0.825,0.000,0.632,0.451,4.99,7.06,7.14,0.00,0.000,1.06,1.05,1.07
500000,1527,1.429,0.049,6.45,156597,142597,1771,0,12199,10,956793.9,1.5,0.014,0.133,0.826,0.027,396,7.56,2.90,0.04,0.78,0.00,0.00,0.00,0.09,7.52,2.70,0.00,0.00,0.000,0.000,94,0.692,0.898,0.000,0.000,0.102,281510,281113,3,0.856,0.000,0.003,85145,0.072,0.397,0.003,95.59,49855,0,0.155,0.000,0.000,2355261,1.02,18.56,0.001,0.000,0.000,4,8,8,64,11545,0.044,67.85,0.0083,0.000,31,0.822,0.000,0.641,0.448,4.94,7.13,7.06,0.00,0.000,1.03,1.03,1.01
510000,1540,1.440,0.048,6.66,158522,146075,1635,3,10796,35,957806.4,5.1,0.024,0.168,0.778,0.030,390,7.62,3.18,0.07,1.10,0.01,0.21,0.02,0.25,7.52,2.87,0.00,0.00,0.002,0.040,95,0.673,0.879,0.000,0.000,0.121,280725,280074,2,0.834,0.085,0.009,111905,0.077,0.396,0.003,95.75,49856,37,0.145,0.667,0.000,3086279,1.03,18.53,0.001,0.001,0.000,3,8,8,64,11738,0.045,67.69,0.0083,0.012,22,0.851,0.000,0.612,0.440,4.91,6.96,6.79,0.00,0.000,1.04,1.04,1.03
520000,1483,1.416,0.047,6.58,153295,140834,1784,0,10734,3,956457.4,0.0,0.015,0.164,0.790,0.031,393,7.38,2.37,0.05,0.45,0.02,0.45,0.01,0.21,7.30,2.37,0.00,0.00,0.001,0.030,70,0.695,0.892,0.000,0.000,0.108,283222,282281,2,0.898,0.001,0.007,101174,0.105,0.395,0.003,95.40,48506,0,0.000,0.000,0.000,3141600,1.05,18.78,0.000,0.000,0.000,3,8,8,34,10949,0.042,68.04,0.0088,0.024,8,0.857,0.000,0.640,0.463,4.93,7.21,6.85,0.00,0.001,1.06,1.06,1.05
530000,1472,1.462,0.052,6.11,144609,132827,1775,0,10018,7,947321.2,0.9,0.007,0.171,0.807,0.015,409,7.82,2.58,0.07,0.76,0.00,0.00,0.00,0.07,7.75,2.55,0.00,0.00,0.000,0.000,58,0.665,0.896,0.000,0.000,0.104,280761,280138,2,0.994,0.000,0.001,35429,0.092,0.403,0.003,94.72,44981,0,0.122,0.000,0.000,3669686,1.05,18.32,0.000,0.000,0.000,4,8,10,50,11506,0.044,68.72,0.0083,0.035,2,0.869,0.000,0.626,0.489,5.21,7.83,7.03,0.00,0.000,1.06,1.06,1.04
540000,1499,1.426,0.051,6.11,146596,135496,1787,0,9286,3,961740.3,0.0,0.006,0.156,0.835,0.002,405,7.73,2.72,0.11,1.70,0.00,0.05,0.02,0.34,7.60,2.33,0.00,0.00,0.000,0.013,67,0.696,0.886,0.000,0.000,0.114,281330,281229,1,1.000,0.000,0.006,22657,0.062,0.404,0.003,96.06,41287,0,0.000,0.000,0.000,3489415,1.07,18.45,0.001,0.000,0.000,4,8,10,64,11582,0.044,67.38,0.0084,0.016,7,0.860,0.000,0.634,0.483,5.22,7.86,7.03,0.00,0.000,1.08,1.08,1.06
550000,1515,1.435,0.050,6.41,145900,134582,1712,0,9590,11,957664.3,0.0,0.006,0.156,0.831,0.008,402,7.67,2.58,0.06,0.73,0.00,0.00,0.01,0.14,7.60,2.50,0.00,0.00,0.000,0.000,82,0.572,0.894,0.000,0.000,0.106,279774,279677,1,1.000,0.000,0.002,23865,0.043,0.395,0.003,95.76,45912,0,0.000,0.000,0.000,2940994,1.03,18.29,0.000,0.000,0.000,4,8,10,42,11618,0.044,67.68,0.0083,0.000,42,0.839,0.000,0.624,0.483,5.01,7.74,6.68,0.00,0.000,1.04,1.04,1.02
560000,1491,1.446,0.049,6.47,146469,135291,1734,0,9468,5,955111.6,0.7,0.006,0.139,0.847,0.009,396,7.72,2.42,0.04,0.39,0.00,0.05,0.01,0.17,7.67,2.46,0.00,0.00,0.000,0.006,78,0.545,0.887,0.000,0.000,0.113,281286,281044,1,1.000,0.000,0.003,31665,0.062,0.397,0.003,95.55,51164,0,0.144,0.000,0.000,2473705,1.03,18.34,0.000,0.000,0.000,4,8,10,34,11506,0.044,67.89,0.0084,0.014,20,0.832,0.000,0.605,0.484,5.07,7.88,6.70,0.00,0.000,1.03,1.03,1.03
570000,1479,1.430,0.050,6.29,146698,135324,1707,0,9679,3,953331.1,0.1,0.009,0.129,0.829,0.033,386,7.89,3.11,0.12,1.68,0.00,0.00,0.01,0.27,7.77,2.67,0.00,0.00,0.000,0.000,75,0.621,0.888,0.000,0.000,0.112,281148,280976,2,0.978,0.001,0.001,26714,0.070,0.400,0.003,95.58,49896,0,0.046,0.000,0.000,2405824,1.07,18.20,0.000,0.000,0.000,5,8,10,60,11674,0.045,67.86,0.0083,0.012,27,0.830,0.000,0.620,0.482,5.18,7.91,6.98,0.00,0.000,1.08,1.08,1.06
580000,1469,1.479,0.052,6.29,146157,134280,1743,0,10144,0,956320.9,0.0,0.013,0.123,0.833,0.031,386,7.85,2.99,0.03,0.40,0.01,0.38,0.02,0.29,7.79,3.00,0.00,0.00,0.001,0.021,78,0.624,0.896,0.000,0.000,0.104,282750,282663,1,1.000,0.000,0.003,29400,0.059,0.399,0.003,95.61,48274,0,0.000,0.000,0.000,2322403,1.03,18.33,0.000,0.000,0.000,4,8,10,46,11533,0.044,67.83,0.0084,0.000,41,0.816,0.000,0.609,0.487,5.20,7.80,6.97,0.00,0.000,1.03,1.04,1.03
590000,1520,1.430,0.051,6.22,147275,135719,1636,0,9869,20,954568.3,0.0,0.011,0.124,0.831,0.035,396,7.77,2.89,0.07,1.21,0.00,0.00,0.02,0.41,7.68,2.68,0.00,0.00,0.000,0.000,86,0.533,0.903,0.000,0.000,0.097,279067,279049,1,0.905,0.095,0.006,72785,0.054,0.397,0.003,95.80,43552,0,0.000,0.000,0.000,2364573,1.04,18.33,0.000,0.001,0.000,4,8,10,42,11803,0.045,67.64,0.0082,0.000,31,0.814,0.000,0.619,0.476,5.09,7.50,6.99,0.00,0.000,1.04,1.04,1.04
600000,1479,1.439,0.049,6.15,147335,136014,1642,0,9720,3,955287.4,0.3,0.037,0.142,0.794,0.026,409,7.63,2.84,0.06,0.82,0.00,0.00,0.00,0.08,7.57,2.60,0.00,0.00,0.000,0.000,52,0.639,0.905,0.000,0.000,0.095,281858,281770,2,0.997,0.000,0.001,37184,0.068,0.396,0.003,95.49,41287,0,0.109,0.000,0.000,2884986,1.03,18.52,0.000,0.000,0.000,4,8,10,60,11280,0.043,67.95,0.0085,0.020,18,0.829,0.000,0.594,0.482,5.07,7.51,7.00,0.00,0.000,1.03,1.03,1.03
610000,1468,1.455,0.052,6.15,141320,130367,1717,0,9247,12,947481.7,0.3,0.006,0.180,0.796,0.019,404,7.72,2.60,0.08,1.22,0.00,0.00,0.00,0.06,7.63,2.37,0.00,0.00,0.000,0.000,75,0.578,0.902,0.000,0.000,0.098,281238,281168,1,1.000,0.000,0.002,24663,0.079,0.398,0.003,95.17,40418,0,0.026,0.000,0.000,3697776,1.04,18.37,0.000,0.000,0.000,4,8,10,44,11327,0.043,68.26,0.0085,0.031,26,0.855,0.000,0.590,0.501,5.01,7.27,7.03,0.00,0.000,1.05,1.05,1.04
620000,1510,1.445,0.052,6.23,142975,131998,1680,0,9255,7,953053.8,1.1,0.008,0.159,0.823,0.011,411,7.66,2.76,0.09,0.67,0.01,0.32,0.03,0.83,7.54,2.77,0.00,0.00,0.001,0.030,58,0.581,0.895,0.000,0.000,0.105,279339,279285,1,1.000,0.000,0.002,27670,0.059,0.402,0.003,95.32,39204,0,0.158,0.000,0.000,3147738,1.07,18.52,0.000,0.000,0.000,4,8,10,34,11570,0.044,68.12,0.0084,0.023,37,0.849,0.000,0.609,0.492,5.05,7.61,6.73,0.00,0.000,1.10,1.10,1.06
630000,1466,1.454,0.053,6.16,138420,127362,1777,0,9325,1,945610.9,0.2,0.006,0.160,0.827,0.007,428,7.59,2.31,0.05,0.51,0.00,0.08,0.00,0.10,7.54,2.37,0.00,0.00,0.001,0.033,55,0.692,0.913,0.000,0.000,0.087,277447,277402,1,1.000,0.000,0.001,25179,0.073,0.407,0.003,94.60,37419,0,0.205,0.000,0.000,3332180,1.04,18.64,0.000,0.000,0.000,4,8,10,36,11131,0.042,68.84,0.0086,0.033,30,0.851,0.000,0.609,0.505,5.06,7.87,6.90,0.00,0.000,1.05,1.05,1.04
640000,1474,1.477,0.051,6.21,141563,129362,1826,0,10367,6,942737.5,0.8,0.018,0.154,0.820,0.008,416,7.29,2.46,0.07,0.89,0.01,0.18,0.00,0.00,7.22,2.33,0.00,0.00,0.001,0.034,61,0.684,0.895,0.000,0.000,0.105,281556,281530,1,1.000,0.000,0.000,24994,0.058,0.402,0.003,94.12,39584,0,0.135,0.000,0.000,3351452,1.04,19.00,0.000,0.000,0.000,4,8,8,42,10745,0.041,69.32,0.0089,0.028,18,0.872,0.000,0.652,0.500,4.87,7.81,6.54,0.00,0.000,1.06,1.06,1.04
650000,1496,1.439,0.049,6.20,146496,134270,1903,0,10301,16,954298.9,0.6,0.014,0.145,0.834,0.006,405,7.36,2.32,0.04,0.78,0.00,0.00,0.01,0.22,7.31,2.22,0.00,0.00,0.000,0.000,58,0.707,0.884,0.000,0.000,0.116,290438,290362,1,1.000,0.000,0.003,24047,0.078,0.397,0.003,95.47,43555,0,0.035,0.000,0.000,3150487,1.02,18.80,0.000,0.001,0.000,4,8,8,36,11017,0.042,67.97,0.0087,0.027,30,0.879,0.000,0.658,0.498,5.07,7.92,6.62,0.00,0.000,1.03,1.04,1.02
660000,1502,1.448,0.051,6.15,150892,139243,1736,0,9907,13,954767.4,1.0,0.017,0.150,0.828,0.005,402,7.64,3.13,0.09,0.96,0.00,0.00,0.02,0.33,7.53,2.89,0.00,0.00,0.000,0.000,71,0.662,0.885,0.000,0.000,0.115,284143,283942,1,1.000,0.000,0.003,49175,0.107,0.401,0.003,95.77,39991,0,0.077,0.000,0.000,2982130,1.06,18.49,0.000,0.000,0.000,4,8,10,52,11476,0.044,67.67,0.0084,0.000,35,0.855,0.000,0.639,0.472,5.00,7.88,6.74,0.00,0.000,1.06,1.06,1.05
670000,1498,1.440,0.048,6.14,153081,141228,1766,0,10091,2,962079.7,0.2,0.022,0.142,0.831,0.005,413,7.54,2.22,0.06,0.84,0.00,0.05,0.00,0.00,7.48,2.09,0.00,0.00,0.000,0.003,52,0.709,0.896,0.000,0.000,0.104,285104,284924,1,0.916,0.084,0.000,34073,0.098,0.395,0.003,95.99,40672,0,0.116,0.000,0.000,2869461,1.04,18.46,0.000,0.000,0.000,4,8,8,40,11301,0.043,67.45,0.0086,0.007,21,0.841,0.000,0.652,0.467,4.90,7.58,6.77,0.00,0.000,1.04,1.05,1.04
680000,1574,1.417,0.047,6.17,155965,143872,1842,0,10175,2,958188.1,0.0,0.012,0.164,0.814,0.010,409,7.39,2.32,0.06,0.51,0.00,0.13,0.01,0.22,7.32,2.41,0.00,0.00,0.000,0.007,77,0.719,0.893,0.000,0.000,0.107,287173,286895,2,0.916,0.000,0.004,34218,0.105,0.394,0.003,95.76,38443,0,0.000,0.000,0.000,3390661,1.06,18.69,0.000,0.001,0.000,4,8,8,41,11637,0.044,67.68,0.0083,0.006,32,0.877,0.000,0.641,0.460,4.91,7.48,6.64,0.00,0.000,1.06,1.06,1.06
690000,1525,1.448,0.052,6.22,154987,143417,1834,0,9785,6,955678.8,0.3,0.014,0.171,0.805,0.010,406,7.57,2.44,0.06,0.77,0.00,0.13,0.01,0.20,7.50,2.35,0.00,0.00,0.001,0.026,67,0.707,0.900,0.000,0.000,0.100,282591,282450,2,0.922,0.000,0.004,37608,0.103,0.400,0.003,95.81,40811,0,0.043,0.000,0.000,3453461,1.03,18.51,0.000,0.000,0.000,4,8,8,42,11543,0.044,67.63,0.0084,0.005,40,0.875,0.000,0.619,0.455,4.94,7.52,6.77,0.00,0.000,1.04,1.04,1.03
700000,1462,1.428,0.046,6.24,154180,142617,1717,0,9909,4,957479.4,0.2,0.014,0.173,0.803,0.010,411,7.41,2.03,0.05,0.54,0.00,0.00,0.01,0.12,7.36,2.06,0.00,0.00,0.000,0.000,65,0.682,0.873,0.000,0.000,0.127,285818,285636,1,1.000,0.000,0.002,38333,0.118,0.395,0.003,95.74,41036,0,0.060,0.000,0.000,3454119,1.04,18.64,0.000,0.000,0.000,4,8,8,22,10838,0.041,67.70,0.0089,0.000,38,0.873,0.000,0.632,0.464,4.88,7.56,6.57,0.00,0.000,1.05,1.04,1.04
710000,1540,1.389,0.048,6.19,155592,143326,1830,1,10357,9,958180.9,1.5,0.013,0.169,0.810,0.009,404,7.58,2.75,0.07,0.83,0.00,0.00,0.01,0.29,7.50,2.66,0.00,0.00,0.000,0.000,64,0.731,0.885,0.000,0.000,0.115,292319,292213,1,1.000,0.000,0.002,31031,0.103,0.397,0.003,95.87,44151,3,0.172,1.000,0.000,3559492,1.05,18.56,0.000,0.000,0.000,4,8,8,50,11668,0.045,67.57,0.0083,0.012,22,0.888,0.000,0.625,0.471,4.99,7.63,6.78,0.00,0.000,1.06,1.05,1.04
720000,1490,1.440,0.049,6.17,154044,141998,1748,0,10348,7,956734.5,1.4,0.016,0.176,0.801,0.008,407,7.69,2.70,0.07,0.89,0.00,0.05,0.00,0.16,7.62,2.46,0.00,0.00,0.000,0.003,75,0.672,0.895,0.000,0.000,0.105,283647,283516,1,0.915,0.085,0.001,39993,0.096,0.394,0.003,96.09,42913,0,0.198,0.000,0.000,3741057,1.03,18.45,0.000,0.000,0.000,4,8,10,40,11459,0.044,67.35,0.0084,0.000,58,0.882,0.000,0.619,0.461,5.01,7.64,6.77,0.00,0.000,1.04,1.04,1.03
730000,1472,1.440,0.047,6.27,150597,138327,1689,0,10599,9,959696.9,0.5,0.028,0.164,0.802,0.005,396,7.97,3.31,0.12,1.46,0.00,0.00,0.01,0.24,7.83,2.83,0.00,0.00,0.000,0.000,92,0.613,0.898,0.000,0.000,0.102,282245,282120,1,0.932,0.068,0.004,50340,0.080,0.394,0.003,95.99,45847,0,0.054,0.000,0.000,3411805,1.05,18.13,0.001,0.000,0.000,4,8,10,64,11733,0.045,67.45,0.0083,0.001,43,0.870,0.000,0.591,0.470,5.09,7.73,6.73,0.00,0.000,1.05,1.05,1.04
740000,1468,1.445,0.046,6.18,151998,139447,1865,0,10690,3,960562.8,0.0,0.035,0.160,0.798,0.007,403,7.61,2.69,0.03,0.35,0.03,0.75,0.03,0.34,7.53,2.62,0.00,0.00,0.002,0.045,63,0.681,0.893,0.000,0.000,0.107,283777,283330,2,0.948,0.000,0.006,37191,0.077,0.396,0.003,96.03,43331,0,0.000,0.000,0.000,3586475,1.02,18.80,0.000,0.000,0.000,4,8,9,44,11165,0.043,67.40,0.0087,0.004,25,0.890,0.000,0.610,0.468,4.92,7.67,6.75,0.00,0.000,1.03,1.03,1.02
750000,1525,1.400,0.051,6.09,150377,136347,1801,0,12172,2,958723.1,0.2,0.011,0.168,0.813,0.009,405,7.56,2.18,0.03,0.36,0.00,0.00,0.00,0.00,7.53,2.16,0.00,0.00,0.000,0.000,59,0.727,0.902,0.000,0.000,0.098,290921,290492,1,1.000,0.000,0.000,28802,0.059,0.404,0.003,95.83,42737,0,0.103,0.000,0.000,4036576,1.02,18.63,0.000,0.000,0.000,4,8,8,34,11527,0.044,67.61,0.0083,0.028,24,0.905,0.000,0.645,0.486,5.17,7.88,7.13,0.00,0.000,1.02,1.02,1.02
760000,1501,1.454,0.049,6.11,152228,138680,1729,0,11843,1,956138.9,0.0,0.004,0.171,0.818,0.007,390,7.68,2.37,0.05,0.81,0.01,0.26,0.00,0.13,7.62,2.26,0.00,0.00,0.001,0.026,66,0.658,0.897,0.000,0.000,0.103,283302,283119,1,1.000,0.000,0.001,29667,0.064,0.394,0.003,95.85,48366,0,0.000,0.000,0.000,4074226,1.03,18.30,0.000,0.000,0.000,5,8,10,40,11533,0.044,67.59,0.0084,0.001,44,0.892,0.000,0.622,0.466,5.09,7.86,6.75,0.00,0.000,1.03,1.03,1.03
770000,1514,1.423,0.053,6.27,151918,138612,1732,0,11561,2,957551.4,0.3,0.007,0.154,0.836,0.003,389,7.54,2.64,0.04,0.55,0.02,0.42,0.00,0.08,7.48,2.57,0.00,0.00,0.001,0.033,71,0.595,0.904,0.000,0.000,0.096,281435,281222,1,1.000,0.000,0.001,27178,0.048,0.396,0.003,95.78,52358,0,0.171,0.000,0.000,3116799,1.02,18.65,0.000,0.000,0.000,4,8,10,30,11411,0.044,67.66,0.0085,0.000,31,0.855,0.000,0.604,0.465,5.02,7.59,6.55,0.00,0.001,1.02,1.02,1.02
780000,1417,1.459,0.053,6.40,149216,136077,1804,0,11432,3,957838.1,0.4,0.015,0.157,0.824,0.004,385,8.18,2.74,0.06,0.75,0.00,0.05,0.01,0.29,8.11,2.68,0.00,0.00,0.000,0.007,75,0.567,0.901,0.000,0.000,0.099,279026,278833,1,0.925,0.075,0.001,25334,0.059,0.399,0.003,95.77,54542,0,0.139,0.000,0.000,3035206,1.04,17.86,0.000,0.001,0.000,6,8,10,40,11594,0.044,67.67,0.0083,0.000,50,0.862,0.000,0.581,0.470,5.26,7.85,6.74,0.00,0.000,1.05,1.05,1.04
790000,1508,1.452,0.052,6.41,149021,135351,1599,0,11980,3,956620.2,0.0,0.010,0.130,0.856,0.004,387,7.89,2.63,0.02,0.27,0.01,0.28,0.00,0.08,7.86,2.65,0.00,0.00,0.001,0.026,66,0.607,0.895,0.000,0.000,0.105,280764,280458,2,0.922,0.000,0.001,28129,0.066,0.398,0.003,95.62,55163,0,0.000,0.000,0.000,2390545,1.01,18.19,0.000,0.000,0.000,4,8,10,36,11893,0.045,67.82,0.0081,0.000,41,0.834,0.000,0.600,0.474,5.27,7.94,6.69,0.00,0.000,1.02,1.02,1.01
800000,1510,1.443,0.049,6.45,149221,136045,1677,0,11497,0,954038.3,0.0,0.027,0.093,0.871,0.008,378,7.84,2.96,0.05,0.58,0.00,0.00,0.04,0.99,7.75,2.76,0.00,0.00,0.000,0.000,65,0.569,0.883,0.000,0.000,0.117,281115,280774,1,0.934,0.066,0.001,30027,0.064,0.396,0.003,95.49,53630,0,0.000,0.000,0.000,1468286,1.03,18.44,0.000,0.000,0.000,4,8,10,36,11836,0.045,67.95,0.0081,0.000,38,0.760,0.000,0.580,0.474,5.12,7.32,6.75,0.00,0.000,1.04,1.04,1.03
810000,1498,1.442,0.051,6.54,150382,138047,1720,0,10627,1,953020.0,0.2,0.047,0.091,0.845,0.017,387,7.84,2.73,0.06,0.64,0.00,0.12,0.00,0.00,7.77,2.78,0.00,0.00,0.001,0.027,82,0.527,0.894,0.000,0.000,0.106,279335,278961,1,0.923,0.077,0.000,31694,0.066,0.405,0.003,95.35,53821,0,0.212,0.000,0.000,1359066,1.05,18.26,0.000,0.000,0.000,4,8,10,33,11748,0.045,68.09,0.0082,0.000,46,0.760,0.000,0.551,0.466,5.09,7.40,6.75,0.00,0.000,1.05,1.05,1.04
820000,1523,1.434,0.049,6.54,154561,141756,1710,0,11070,2,958575.3,0.0,0.042,0.133,0.802,0.024,382,7.65,2.84,0.05,0.53,0.00,0.07,0.01,0.20,7.59,2.78,0.00,0.00,0.001,0.036,75,0.585,0.893,0.000,0.000,0.107,283681,283343,2,0.919,0.000,0.002,25346,0.077,0.397,0.003,95.67,57512,0,0.000,0.000,0.000,2612643,1.03,18.51,0.000,0.000,0.000,4,8,10,56,11652,0.044,67.77,0.0083,0.000,52,0.839,0.000,0.570,0.460,5.00,7.19,6.70,0.00,0.000,1.04,1.04,1.03
830000,1554,1.423,0.048,6.53,155453,142723,1782,0,10917,3,959596.2,0.0,0.043,0.119,0.808,0.029,373,7.47,2.36,0.06,0.75,0.00,0.10,0.00,0.15,7.40,2.39,0.00,0.00,0.001,0.025,82,0.699,0.885,0.000,0.000,0.115,282257,281546,2,0.925,0.000,0.001,40787,0.047,0.393,0.003,95.69,55179,0,0.000,0.000,0.000,2249862,1.05,18.59,0.000,0.000,0.000,4,8,8,30,11606,0.044,67.75,0.0083,0.000,38,0.813,0.000,0.622,0.454,4.92,7.29,6.79,0.00,0.000,1.05,1.05,1.05
840000,1516,1.427,0.049,6.43,157898,145650,1770,0,10516,3,956544.1,0.0,0.046,0.098,0.834,0.022,382,7.51,2.49,0.06,0.75,0.00,0.00,0.02,0.33,7.44,2.29,0.00,0.00,0.000,0.000,78,0.699,0.891,0.000,0.000,0.109,283024,282834,2,0.932,0.000,0.003,25714,0.082,0.399,0.003,95.87,51856,0,0.000,0.000,0.000,1703710,1.03,18.51,0.000,0.000,0.000,4,8,8,44,11384,0.043,67.57,0.0085,0.000,49,0.762,0.000,0.644,0.447,4.97,7.34,6.87,0.00,0.000,1.05,1.05,1.03
850000,1525,1.414,0.051,6.35,154969,143679,1732,0,9549,3,953945.8,0.0,0.035,0.108,0.837,0.020,396,7.58,2.92,0.07,1.39,0.00,0.00,0.01,0.37,7.50,2.50,0.00,0.00,0.000,0.000,76,0.729,0.886,0.000,0.000,0.114,282491,282322,2,0.904,0.000,0.002,27246,0.093,0.399,0.003,95.79,42833,0,0.000,0.000,0.000,1959240,1.03,18.47,0.001,0.000,0.000,4,8,8,64,11556,0.044,67.64,0.0083,0.000,35,0.791,0.000,0.639,0.456,5.02,7.43,6.94,0.00,0.000,1.03,1.03,1.03
860000,1563,1.424,0.051,6.34,153763,141551,1637,0,10537,5,961445.9,0.4,0.034,0.110,0.839,0.018,398,7.61,2.80,0.07,0.97,0.00,0.07,0.00,0.05,7.54,2.69,0.00,0.00,0.001,0.028,79,0.679,0.884,0.000,0.000,0.116,282822,282662,2,0.926,0.000,0.001,21883,0.110,0.402,0.003,95.93,45144,0,0.078,0.000,0.000,2024078,1.05,18.39,0.000,0.000,0.000,4,8,10,36,11900,0.045,67.51,0.0082,0.000,37,0.795,0.000,0.627,0.461,5.05,7.29,7.23,0.00,0.000,1.05,1.05,1.05
870000,1506,1.435,0.053,6.43,151757,139323,1747,0,10744,2,956131.5,0.4,0.038,0.110,0.836,0.016,387,7.71,2.66,0.07,0.82,0.00,0.00,0.01,0.13,7.64,2.59,0.00,0.00,0.000,0.000,86,0.667,0.896,0.000,0.000,0.104,282665,282329,2,0.863,0.067,0.002,24816,0.077,0.410,0.003,95.92,50899,0,0.205,0.000,0.000,2122263,1.04,18.28,0.000,0.000,0.000,4,8,10,36,11608,0.044,67.52,0.0083,0.000,41,0.803,0.000,0.613,0.467,5.03,7.45,7.14,0.00,0.000,1.06,1.06,1.04
880000,1523,1.436,0.054,6.44,151720,139177,1704,0,10822,6,959423.8,0.5,0.042,0.115,0.836,0.008,384,7.57,2.46,0.07,0.65,0.00,0.13,0.00,0.08,7.49,2.36,0.00,0.00,0.000,0.006,75,0.707,0.871,0.000,0.000,0.129,284394,284201,2,0.934,0.000,0.001,27986,0.052,0.402,0.003,95.79,52731,0,0.091,0.000,0.000,2256415,1.05,18.44,0.000,0.000,0.000,4,8,8,44,11523,0.044,67.65,0.0084,0.000,49,0.812,0.000,0.625,0.471,5.00,7.32,7.01,0.00,0.000,1.05,1.05,1.05
890000,1533,1.415,0.053,6.49,152543,140315,1721,0,10497,0,959209.1,0.0,0.042,0.112,0.830,0.015,387,7.68,2.97,0.07,1.01,0.01,0.36,0.06,0.55,7.54,2.56,0.00,0.00,0.001,0.027,79,0.663,0.894,0.000,0.000,0.106,281379,281171,2,0.914,0.000,0.013,33166,0.073,0.400,0.003,95.92,52202,0,0.000,0.000,0.000,2126561,1.04,18.39,0.001,0.000,0.000,4,8,10,64,11770,0.045,67.51,0.0083,0.006,25,0.811,0.000,0.606,0.462,5.14,7.42,6.93,0.00,0.000,1.05,1.05,1.04
