step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
29000,11,454,22.5,1.6,0.2,0.2,20.4,0.0,1.43,10.1,244,198,55.32,0.00
29000,40,454,21.0,0.5,0.7,0.5,19.3,0.0,1.18,8.2,211,232,62.29,0.00
30000,1,577,15.2,0.1,0.7,1.4,13.1,0.0,1.03,14.4,153,258,50.51,0.00
30000,40,496,19.6,0.7,0.3,0.9,17.7,0.0,1.17,9.3,247,277,77.33,0.00
30000,11,319,30.3,4.5,0.8,0.2,24.8,0.1,2.13,6.8,164,203,70.51,0.00
31000,1,624,13.6,0.0,0.6,0.8,12.1,0.0,1.01,14.6,123,242,43.93,0.00
31000,40,508,19.4,0.7,1.0,0.8,17.0,0.1,1.20,10.1,266,183,43.04,0.00
31000,11,285,24.7,0.6,0.4,2.0,21.7,0.0,1.15,6.6,153,190,60.25,0.00
32000,1,595,13.8,0.1,1.5,0.9,11.3,0.0,1.02,15.2,159,210,36.12,0.00
32000,52,485,19.9,0.9,0.1,3.1,15.8,0.0,1.25,11.0,150,229,58.85,0.00
32000,40,478,21.1,1.4,0.6,0.6,18.6,0.0,1.51,9.6,237,152,37.81,0.00
32000,11,230,30.9,2.4,1.7,4.1,22.6,0.2,1.43,1.9,130,135,42.09,0.04
33000,52,604,14.9,1.2,0.3,1.2,12.2,0.1,1.40,14.5,176,164,32.29,0.00
33000,1,577,15.1,0.2,1.7,1.4,11.8,0.0,1.07,14.9,166,296,49.13,0.00
33000,40,435,23.4,2.0,0.6,0.2,20.6,0.0,1.66,8.6,214,232,63.35,0.01
33000,11,254,24.0,1.1,1.0,0.3,21.6,0.0,1.26,7.9,127,105,29.64,0.00
34000,1,1003,18.0,0.9,1.2,0.9,15.0,0.0,1.32,12.6,386,233,48.68,0.02
34000,52,610,13.8,0.6,0.5,0.8,12.0,0.0,1.19,15.2,146,237,40.80,0.00
34000,55,100,22.6,1.1,0.4,0.5,20.6,0.0,1.33,11.8,67,150,45.45,0.00
34000,11,72,20.7,0.6,1.4,1.6,17.2,0.0,1.13,9.0,44,266,82.99,0.00
35000,1,1703,16.4,1.1,0.7,0.9,13.7,0.0,1.33,13.7,568,247,49.79,0.00
35000,11,128,20.7,0.6,2.1,0.8,17.2,0.0,1.15,10.7,71,177,41.74,0.00
35000,55,33,16.4,3.5,0.0,1.0,11.9,0.0,2.12,15.2,18,237,56.49,0.00
36000,1,1145,15.3,0.5,0.4,0.5,13.9,0.0,1.15,13.6,330,201,36.84,0.00
36000,11,114,16.9,0.4,1.9,0.4,14.3,0.0,1.09,13.4,59,258,50.19,0.00
36000,55,22,28.5,2.9,0.8,0.2,24.6,0.0,1.74,10.0,12,328,81.13,0.00
37000,1,677,11.6,1.0,0.1,0.6,9.9,0.0,1.32,16.8,139,249,36.92,0.00
37000,11,301,16.0,0.4,1.4,1.4,12.8,0.0,1.13,12.8,141,228,44.89,0.00
37000,60,90,28.3,2.1,1.1,0.2,24.9,0.1,1.54,5.9,44,224,71.34,0.02
37000,55,25,28.4,1.7,0.2,0.8,25.6,0.0,1.44,9.2,9,366,144.44,0.00
38000,1,667,12.4,0.6,0.0,0.6,11.2,0.0,1.16,16.2,141,231,35.47,0.00
38000,11,165,19.7,1.3,4.1,1.3,13.1,0.4,1.26,10.8,85,299,63.38,0.00
38000,60,94,34.4,3.5,0.7,0.6,29.6,0.0,1.87,4.1,48,142,49.94,0.00
39000,1,1698,16.2,0.5,0.7,0.9,14.2,0.0,1.17,14.0,490,298,58.07,0.00
39000,11,207,18.5,0.6,1.2,2.0,14.7,0.0,1.13,12.7,82,138,29.78,0.00
39000,60,182,29.0,2.0,1.4,1.7,23.9,0.0,1.51,6.2,86,217,77.53,0.01
40000,1,638,11.4,0.0,0.9,0.9,9.6,0.0,1.00,17.1,144,246,38.61,0.00
40000,60,390,16.6,1.0,0.6,1.3,13.8,0.0,1.26,11.6,152,158,36.70,0.00
40000,11,8,42.5,5.2,0.0,6.9,30.4,0.0,1.82,0.2,2,300,143.70,0.08
41000,1,644,12.5,0.0,0.6,0.5,11.3,0.0,1.02,16.2,155,318,52.70,0.00
41000,60,505,16.0,0.8,0.2,0.8,14.2,0.0,1.21,12.0,176,191,36.87,0.00
41000,70,34,29.0,0.0,0.0,9.1,20.0,0.0,1.00,6.6,18,174,36.35,0.00
42000,1,1130,15.8,0.8,0.5,1.1,13.3,0.0,1.27,14.3,303,204,40.21,0.00
42000,60,410,17.0,0.7,0.5,0.6,15.2,0.0,1.18,11.3,169,243,50.48,0.00
42000,70,60,27.9,0.1,0.0,5.8,22.0,0.0,1.02,7.4,32,119,35.10,0.00
43000,1,596,14.4,0.0,1.2,0.7,12.5,0.0,1.00,15.1,148,218,41.71,0.00
43000,60,514,16.6,0.7,0.4,0.8,14.7,0.0,1.19,11.6,184,159,33.05,0.00
43000,70,7,31.7,4.0,0.0,0.0,27.7,0.0,2.09,6.9,3,287,115.61,0.00
44000,74,616,12.2,0.4,0.1,0.1,11.6,0.0,1.17,14.8,204,144,21.50,0.00
44000,1,566,16.5,0.0,0.5,0.8,15.3,0.0,1.00,13.3,149,144,31.09,0.00
44000,60,440,24.5,0.7,0.2,0.5,23.2,0.0,1.17,8.7,172,172,53.90,0.00
45000,74,608,13.4,0.9,0.3,0.4,11.8,0.0,1.39,15.1,228,169,27.37,0.00
45000,1,571,15.7,0.0,0.5,1.0,14.2,0.0,1.02,14.2,162,174,35.22,0.00
45000,60,561,16.1,1.2,0.2,0.8,14.1,0.0,1.35,12.5,189,250,58.40,0.00
46000,1,1731,15.0,1.0,0.2,0.6,13.3,0.0,1.35,14.7,520,247,48.97,0.00
46000,60,616,13.3,1.0,0.0,0.3,11.9,0.0,1.30,13.5,188,194,30.13,0.00
46000,74,16,36.2,0.2,6.4,5.9,23.7,0.0,1.02,3.1,11,313,84.08,0.00
47000,1,1126,15.4,0.4,0.4,1.1,13.5,0.0,1.12,15.0,277,276,60.08,0.00
47000,60,565,16.4,2.1,0.1,0.5,13.8,0.0,1.57,11.6,199,219,41.04,0.00
47000,74,11,27.2,0.4,10.6,1.3,14.9,0.0,1.45,8.9,7,506,171.79,0.00
48000,1,1023,17.9,0.6,0.5,1.6,15.2,0.0,1.18,13.7,213,234,55.13,0.00
48000,60,580,14.4,1.3,0.0,0.4,12.6,0.0,1.41,12.6,163,186,34.51,0.00
49000,1,1054,17.5,0.4,0.5,1.1,15.5,0.0,1.13,13.8,230,218,49.94,0.00
49000,60,546,15.9,1.1,0.3,0.4,14.2,0.0,1.28,12.1,197,224,40.96,0.00
50000,1,1600,16.4,0.8,0.4,1.2,14.0,0.0,1.24,13.4,436,292,65.84,0.00
51000,1,1613,16.8,1.2,0.6,1.7,13.4,0.0,1.45,13.9,444,198,40.13,0.00
51000,85,385,13.3,1.2,0.1,0.1,11.9,0.0,1.30,14.5,142,263,55.95,0.00
52000,1,1579,17.6,0.8,0.3,1.7,14.8,0.0,1.29,13.0,436,201,44.99,0.00
52000,85,581,14.8,0.2,0.0,0.2,14.4,0.0,1.05,13.4,209,229,42.85,0.00
53000,1,1674,15.9,1.3,0.3,0.6,13.7,0.0,1.43,13.3,461,190,37.30,0.00
53000,85,552,16.0,0.3,0.0,0.0,15.7,0.0,1.08,13.0,204,260,61.06,0.00
54000,1,1124,16.1,1.2,0.5,0.6,13.8,0.0,1.39,13.1,340,233,45.96,0.00
54000,85,518,17.0,0.1,0.0,0.1,16.8,0.0,1.04,12.1,160,212,46.63,0.00
55000,1,985,19.8,3.8,0.1,0.8,15.0,0.0,2.08,12.2,356,185,43.27,0.01
55000,85,483,18.8,0.8,0.1,0.4,17.5,0.0,1.27,11.6,200,111,22.68,0.00
56000,1,1181,14.4,0.4,0.3,0.5,13.1,0.0,1.18,14.5,307,191,35.97,0.00
56000,85,460,19.1,0.7,0.1,0.3,18.0,0.0,1.19,10.9,189,215,48.14,0.00
57000,85,554,16.2,1.1,0.1,0.2,14.9,0.0,1.39,12.3,249,185,40.38,0.00
57000,1,547,15.1,0.2,0.5,0.5,14.0,0.0,1.05,13.6,147,265,53.50,0.00
58000,1,687,12.4,0.7,0.6,0.7,10.4,0.0,1.18,15.2,157,244,39.03,0.00
58000,85,251,27.8,0.2,0.0,2.7,24.8,0.0,1.08,6.8,133,121,43.51,0.00
59000,1,701,10.8,0.5,0.4,0.6,9.4,0.0,1.13,16.4,131,246,33.94,0.00
59000,85,56,21.6,1.7,0.0,0.5,19.4,0.0,1.61,10.5,36,288,86.19,0.00
60000,1,1536,15.6,0.8,0.1,0.6,14.0,0.0,1.22,14.0,412,262,46.51,0.00
60000,85,221,22.8,0.7,0.0,0.6,21.5,0.0,1.22,9.6,114,126,22.37,0.00
61000,1,1495,18.1,2.2,0.2,1.3,14.4,0.0,1.61,12.5,462,212,42.62,0.00
61000,85,6,8.8,0.0,0.0,0.3,8.5,0.0,1.00,20.0,4,1174,113.11,0.00
62000,1,1558,18.5,2.0,0.5,0.8,15.2,0.0,1.52,12.5,489,240,54.84,0.00
62000,95,617,13.1,0.4,0.4,0.1,12.2,0.0,1.11,15.4,195,265,48.35,0.00
63000,1,1436,20.6,1.7,0.3,1.0,17.6,0.0,1.42,11.2,421,211,48.92,0.01
63000,95,670,11.4,1.1,0.1,0.2,10.0,0.0,1.36,17.0,193,279,48.01,0.00
64000,1,1388,21.6,1.8,0.9,1.6,17.3,0.0,1.50,11.1,478,233,57.89,0.01
64000,95,624,12.3,0.8,0.6,0.1,10.9,0.0,1.30,15.7,217,205,31.03,0.00
65000,1,1484,20.2,2.3,0.6,1.2,16.1,0.1,1.60,11.4,429,243,55.19,0.01
65000,95,584,13.8,1.7,0.5,0.1,11.5,0.0,1.68,14.2,232,211,32.32,0.00
66000,1,1401,21.8,1.9,0.9,1.1,17.9,0.1,1.47,11.0,476,203,50.48,0.01
66000,95,356,12.4,0.6,0.2,0.2,11.5,0.0,1.13,15.1,111,218,31.58,0.00
67000,1,1358,23.0,1.5,0.9,1.4,19.3,0.0,1.39,10.3,481,179,46.25,0.01
67000,95,571,13.5,1.1,0.1,0.0,12.2,0.0,1.33,14.0,213,259,44.99,0.00
68000,1,1418,22.2,2.0,0.6,1.1,18.5,0.0,1.53,11.3,491,235,60.81,0.01
68000,95,324,12.3,2.5,0.5,0.0,9.2,0.0,1.87,14.1,119,267,39.88,0.00
69000,1,1390,21.7,1.5,0.5,1.5,18.3,0.0,1.40,11.6,466,189,44.96,0.00
69000,95,458,13.6,3.3,0.8,0.1,9.4,0.1,2.09,13.2,172,303,50.67,0.00
70000,1,1296,24.2,2.2,0.4,2.2,19.3,0.0,1.61,10.5,414,228,56.21,0.00
70000,95,266,13.9,2.2,0.3,0.3,11.0,0.0,1.72,12.9,108,190,28.50,0.00
70000,107,130,12.6,0.5,0.2,0.4,11.5,0.0,1.12,14.9,66,154,25.63,0.00
71000,1,1245,25.8,2.5,0.7,2.7,20.0,0.1,1.64,9.8,467,157,42.58,0.01
71000,95,481,15.9,1.4,0.5,0.1,14.0,0.0,1.43,13.0,195,198,38.74,0.00
71000,107,74,10.0,0.1,0.2,0.1,9.5,0.0,1.04,17.0,29,251,40.13,0.00
72000,1,731,30.0,3.1,1.4,4.0,21.5,0.1,1.75,7.7,324,188,57.55,0.02
72000,95,465,16.1,1.0,0.3,0.1,14.6,0.0,1.31,12.6,207,241,45.95,0.00
72000,107,76,11.2,0.1,0.2,0.0,11.0,0.0,1.02,16.7,35,284,46.29,0.00
73000,1,1383,22.1,1.9,0.6,2.3,17.4,0.1,1.49,10.9,485,253,63.08,0.01
73000,95,528,15.5,1.4,0.6,0.1,13.4,0.0,1.45,12.4,199,221,40.27,0.00
73000,107,45,7.8,0.0,0.0,0.1,7.6,0.0,1.00,19.2,16,677,107.67,0.00
74000,1,1383,21.5,2.1,0.4,1.6,17.4,0.0,1.56,11.2,424,223,51.99,0.00
74000,95,520,18.2,2.5,1.0,0.1,14.7,0.1,1.69,11.1,227,163,39.64,0.00
75000,1,1312,23.3,1.2,0.5,1.3,20.5,0.0,1.27,9.4,431,229,60.98,0.00
75000,95,555,16.5,2.1,0.7,0.2,13.4,0.0,1.61,11.7,229,272,61.79,0.00
76000,1,1375,21.7,1.5,0.7,0.9,18.7,0.1,1.41,10.0,452,199,55.91,0.00
76000,95,508,20.2,6.4,0.4,0.2,13.3,0.1,2.76,11.1,235,263,51.34,0.01
77000,1,1363,21.9,0.9,1.0,0.8,19.2,0.1,1.19,9.9,464,166,46.33,0.00
77000,95,558,16.7,3.5,0.6,0.3,12.3,0.0,1.97,11.9,242,223,44.57,0.00
78000,1,1527,18.2,0.8,1.2,0.6,15.6,0.1,1.18,12.1,454,181,41.21,0.01
78000,95,560,15.1,2.8,0.3,0.2,11.8,0.0,1.90,11.9,236,302,63.37,0.00
79000,1,893,23.2,0.9,1.0,1.1,20.2,0.1,1.22,8.6,336,241,72.86,0.01
79000,95,604,14.9,0.8,1.7,0.1,12.3,0.0,1.23,11.5,212,171,30.96,0.00
80000,1,1440,20.7,0.9,1.7,0.7,17.4,0.0,1.21,10.5,517,242,62.61,0.01
80000,95,551,17.5,1.8,1.5,0.2,14.0,0.1,1.54,11.0,236,197,42.97,0.01
81000,1,1523,19.0,1.0,1.5,0.5,15.9,0.0,1.23,11.4,477,260,62.17,0.00
81000,95,430,23.6,1.2,2.8,0.8,18.9,0.0,1.40,8.2,214,317,81.46,0.01
82000,1,1493,19.0,0.5,1.9,0.3,16.3,0.0,1.12,11.3,428,270,63.87,0.00
82000,95,517,15.7,1.9,2.2,0.3,11.3,0.1,1.56,10.6,256,245,45.39,0.01
83000,1,1603,17.5,0.8,1.0,0.8,14.9,0.0,1.17,11.5,405,209,45.93,0.00
83000,95,537,17.1,1.2,3.4,0.4,12.1,0.1,1.33,10.2,302,296,57.03,0.02
84000,1,1712,17.1,0.5,1.2,0.5,14.8,0.0,1.14,12.1,500,228,48.58,0.01
84000,95,507,13.8,1.0,1.3,0.1,11.4,0.0,1.35,12.6,226,305,59.36,0.00
85000,1,1439,20.5,1.2,1.4,0.8,17.1,0.0,1.34,10.2,533,239,56.98,0.00
85000,95,313,15.5,0.6,2.0,0.0,12.8,0.0,1.23,12.1,146,206,38.78,0.00
86000,1,1435,21.1,0.5,1.4,0.7,18.5,0.0,1.15,10.0,463,244,61.18,0.01
86000,95,554,15.5,0.7,2.2,0.1,12.4,0.0,1.26,12.1,231,198,40.95,0.00
87000,1,1470,19.8,1.2,1.9,1.4,15.4,0.1,1.31,10.5,459,179,41.04,0.00
87000,95,539,18.0,0.9,1.2,0.1,15.8,0.0,1.31,11.3,235,291,71.21,0.00
88000,1,1456,19.8,0.5,1.6,1.1,16.7,0.0,1.11,10.4,492,170,40.23,0.01
88000,95,486,20.7,0.8,1.2,0.4,18.4,0.0,1.23,9.8,223,243,59.34,0.00
89000,1,1395,20.8,0.7,0.9,1.4,17.8,0.0,1.19,9.9,409,194,52.70,0.00
89000,95,495,19.4,1.6,0.7,0.4,16.6,0.0,1.54,10.7,235,217,52.97,0.01
90000,1,1405,21.8,1.0,2.0,1.0,17.7,0.0,1.31,9.5,409,203,55.44,0.01
90000,95,570,16.6,1.9,1.4,0.4,12.9,0.1,1.66,11.8,280,183,38.41,0.01
91000,1,1499,19.5,0.7,1.1,1.0,16.8,0.0,1.18,10.3,416,241,59.70,0.00
91000,95,611,14.6,1.4,0.6,0.2,12.5,0.1,1.48,13.1,223,176,33.16,0.01
92000,1,1436,21.0,0.8,1.4,1.3,17.5,0.0,1.21,9.7,427,267,67.57,0.00
92000,95,623,13.7,1.2,0.2,0.3,12.0,0.0,1.44,14.4,204,190,35.80,0.01
93000,1,1455,20.0,1.2,0.9,1.0,16.9,0.0,1.33,10.0,380,186,48.12,0.00
93000,95,551,14.9,0.8,0.1,0.4,13.6,0.0,1.27,14.0,186,164,30.61,0.00
94000,1,1475,20.3,1.1,1.2,0.7,17.4,0.0,1.29,9.8,422,196,49.22,0.00
94000,95,534,15.8,0.6,0.3,0.9,13.9,0.0,1.19,13.9,181,179,34.58,0.00
95000,1,1500,19.4,0.5,0.9,0.8,17.1,0.0,1.13,10.4,413,218,54.95,0.00
95000,95,500,19.5,0.8,0.6,0.8,17.3,0.1,1.19,11.7,213,161,40.13,0.01
96000,1,1486,20.2,0.8,0.9,1.2,17.3,0.0,1.20,10.0,423,205,54.91,0.00
96000,95,530,17.1,0.4,0.5,0.6,15.6,0.0,1.11,13.0,211,235,60.48,0.01
97000,1,2081,17.8,0.5,1.0,0.6,15.7,0.0,1.15,11.7,600,201,44.42,0.00
98000,1,1545,17.8,0.3,0.8,0.8,16.0,0.0,1.07,11.4,392,208,45.06,0.00
99000,1,2181,17.6,0.5,1.1,0.8,15.2,0.0,1.12,11.6,649,185,37.49,0.00
100000,1,1561,18.0,0.4,1.1,0.5,15.9,0.0,1.13,10.9,393,180,42.24,0.00
101000,1,1564,18.1,0.5,1.4,0.5,15.8,0.0,1.12,11.3,419,185,42.70,0.00
102000,1,1685,16.3,0.7,0.7,0.5,14.4,0.0,1.19,12.2,472,175,36.94,0.01
103000,1,1781,14.5,0.4,0.4,0.2,13.5,0.0,1.11,13.0,390,186,36.64,0.00
104000,1,1012,17.0,0.4,0.9,0.1,15.6,0.0,1.14,11.9,245,243,55.59,0.00
104000,126,705,9.6,1.1,0.7,0.2,7.6,0.0,1.51,17.9,165,295,39.32,0.01
105000,1,2200,17.0,0.8,0.7,0.5,15.0,0.0,1.27,12.4,599,223,41.65,0.00
106000,1,2151,16.9,1.2,0.6,0.7,14.4,0.0,1.35,12.7,639,207,41.39,0.00
107000,1,2381,14.6,0.7,0.6,0.4,13.0,0.0,1.25,13.7,583,232,43.65,0.00
108000,1,2339,14.8,0.8,0.6,0.4,12.9,0.0,1.29,13.7,616,229,43.93,0.00
109000,1,2251,15.4,0.5,0.8,0.8,13.3,0.0,1.13,13.1,578,186,36.90,0.00
110000,1,2223,15.9,0.3,0.4,0.6,14.6,0.0,1.09,12.9,629,215,44.95,0.00
111000,1,1703,14.6,0.3,0.5,0.5,13.4,0.0,1.10,14.0,372,223,42.78,0.00
112000,1,1656,16.2,0.2,1.0,1.1,13.8,0.0,1.09,13.1,436,211,40.57,0.00
113000,1,1821,13.8,0.1,0.8,0.5,12.4,0.0,1.04,14.0,403,230,44.29,0.00
114000,1,2374,14.4,0.4,0.6,0.5,12.8,0.0,1.14,14.1,627,259,49.08,0.00
115000,1,2230,15.8,0.5,0.9,0.5,13.9,0.0,1.16,12.7,627,245,48.53,0.00
116000,1,2299,15.3,0.3,0.8,0.4,13.8,0.0,1.09,12.9,580,200,41.41,0.00
117000,1,2296,16.4,0.5,0.7,0.6,14.6,0.0,1.15,12.4,641,192,40.04,0.01
118000,1,2325,15.2,0.6,0.9,0.5,13.3,0.0,1.18,13.1,654,187,40.46,0.01
119000,1,1658,15.9,0.4,0.8,0.5,14.3,0.0,1.10,12.5,447,199,42.90,0.00
120000,1,1564,17.4,1.1,0.6,0.9,14.8,0.0,1.32,11.7,513,243,53.06,0.00
121000,1,1653,17.2,0.5,0.7,0.6,15.3,0.0,1.15,12.1,497,212,48.44,0.00
122000,1,1399,21.3,0.7,1.7,0.6,18.3,0.0,1.21,10.1,491,247,65.74,0.00
123000,1,1262,25.6,1.3,1.4,0.7,22.2,0.0,1.42,8.4,413,219,65.73,0.00
123000,130,539,17.3,0.4,0.9,1.0,15.0,0.0,1.11,11.1,185,125,27.86,0.00
124000,1,1850,22.2,0.6,0.8,1.4,19.3,0.0,1.17,10.1,534,206,58.24,0.00
125000,1,1258,26.1,0.3,1.1,1.7,22.9,0.0,1.09,9.2,397,240,71.27,0.00
126000,1,1306,25.2,0.6,1.0,1.4,22.2,0.0,1.16,9.2,428,192,60.41,0.00
127000,1,1513,19.1,0.6,1.3,0.8,16.4,0.0,1.16,12.2,389,192,50.44,0.00
