step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
268000,866,61,8.8,0.0,0.8,0.2,7.9,0.0,1.00,17.1,22,787,99.20,0.00
268000,922,13,6.4,0.8,0.2,0.0,5.4,0.0,1.41,21.1,7,459,43.84,0.00
268000,927,12,6.0,0.9,0.0,0.0,5.1,0.0,1.34,21.5,4,1100,94.14,0.00
269000,462,719,8.7,0.0,0.1,0.4,8.2,0.0,1.00,19.7,173,533,60.40,0.00
269000,925,608,10.4,0.0,0.1,1.5,8.8,0.0,1.00,17.7,170,492,62.11,0.00
269000,829,527,12.2,0.0,0.2,0.0,11.9,0.0,1.01,14.4,130,548,78.25,0.00
269000,835,504,7.0,0.0,0.0,0.2,6.7,0.0,1.00,20.9,114,628,61.88,0.00
269000,927,124,6.5,1.7,0.0,0.0,4.7,0.0,1.72,21.5,30,340,26.99,0.00
269000,926,110,8.8,0.0,0.1,0.6,8.1,0.0,1.00,19.2,30,227,15.99,0.00
269000,920,76,7.8,0.0,0.0,0.1,7.6,0.0,1.00,19.4,18,297,19.49,0.00
269000,866,50,8.4,0.0,1.1,0.0,7.3,0.0,1.00,17.2,19,525,62.55,0.00
269000,922,9,11.4,0.3,0.0,0.0,11.1,0.0,1.11,17.6,4,791,83.54,0.00
269000,906,9,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.0,2,266,15.96,0.00
270000,462,1122,10.8,0.0,0.1,1.0,9.7,0.0,1.01,17.8,289,507,64.69,0.00
270000,829,571,9.9,0.0,0.0,0.2,9.7,0.0,1.00,16.4,120,462,57.51,0.00
270000,835,359,6.5,0.0,0.0,0.1,6.4,0.0,1.01,21.1,82,647,57.37,0.00
270000,927,273,6.5,1.3,0.0,0.0,5.2,0.0,1.51,21.5,60,346,27.65,0.00
270000,920,179,8.8,0.0,0.0,0.2,8.6,0.0,1.00,18.9,31,210,14.57,0.00
270000,926,115,8.3,0.0,0.0,0.9,7.4,0.0,1.00,19.3,27,211,15.30,0.00
270000,866,49,10.0,0.0,2.9,0.2,6.9,0.0,1.00,15.1,27,398,40.02,0.00
270000,906,11,6.9,0.0,0.0,0.0,6.9,0.0,1.00,20.0,2,270,16.86,0.00
270000,934,5,5.0,0.0,0.0,1.0,4.0,0.0,1.00,22.0,2,782,59.41,0.00
271000,462,655,10.6,0.0,0.1,1.4,9.1,0.0,1.00,17.8,185,301,37.06,0.00
271000,829,609,10.5,0.1,0.1,0.4,9.9,0.0,1.02,15.7,144,454,58.84,0.00
271000,927,286,10.0,2.3,0.0,0.1,7.5,0.0,1.90,18.8,89,289,30.62,0.00
271000,926,124,10.0,0.1,0.0,1.0,8.9,0.0,1.04,18.4,32,299,26.17,0.00
271000,920,104,8.5,0.0,0.0,0.0,8.5,0.0,1.00,19.1,20,283,19.22,0.00
271000,835,48,6.4,0.0,0.0,0.0,6.4,0.0,1.02,21.2,16,661,61.15,0.00
271000,866,22,8.8,0.0,3.0,0.0,5.7,0.0,1.00,16.3,14,616,73.79,0.00
271000,917,14,6.1,0.0,0.0,1.1,5.1,0.0,1.00,21.3,6,549,46.00,0.00
271000,906,8,7.6,0.0,0.0,0.0,7.6,0.0,1.00,20.0,4,220,13.89,0.00
272000,462,803,11.0,0.0,0.3,1.3,9.5,0.0,1.00,17.2,238,278,34.65,0.00
272000,829,560,10.2,0.1,0.1,0.4,9.7,0.0,1.01,15.7,132,492,64.47,0.00
272000,927,380,8.3,0.9,0.0,0.1,7.3,0.0,1.35,20.0,91,426,49.12,0.00
272000,920,190,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.8,28,169,11.37,0.00
272000,926,88,8.4,0.0,0.0,0.2,8.2,0.0,1.00,19.3,26,229,16.92,0.00
272000,835,77,7.0,0.0,0.0,0.1,6.8,0.0,1.03,21.3,24,342,33.56,0.00
272000,917,13,5.3,0.0,0.0,1.0,4.3,0.0,1.00,21.8,6,518,37.06,0.00
272000,866,10,5.9,0.0,0.1,0.0,5.8,0.0,1.00,20.2,3,516,51.85,0.00
272000,906,8,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.8,4,629,37.02,0.00
273000,462,768,11.7,0.0,0.3,1.4,10.1,0.0,1.01,16.6,255,420,59.29,0.00
273000,829,627,9.4,0.1,0.2,0.3,8.9,0.0,1.01,16.4,131,404,47.85,0.00
273000,927,459,7.6,0.7,0.1,0.0,6.8,0.0,1.26,20.4,107,548,63.30,0.00
273000,920,154,7.3,0.0,0.0,0.1,7.3,0.0,1.00,19.6,26,274,17.53,0.00
273000,946,71,8.6,0.0,0.0,1.0,7.6,0.0,1.00,18.9,16,357,24.09,0.00
273000,926,47,8.1,0.0,0.0,0.5,7.6,0.0,1.00,19.4,10,324,24.51,0.00
273000,835,42,6.7,0.0,0.0,0.5,6.1,0.0,1.00,21.4,9,416,36.19,0.00
273000,866,5,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.4,3,627,58.69,0.00
274000,462,1233,10.7,0.0,0.3,1.2,9.2,0.0,1.00,17.8,360,410,53.75,0.00
274000,829,556,10.1,0.1,0.0,0.5,9.5,0.0,1.03,15.5,118,457,59.11,0.00
274000,927,434,7.2,0.7,0.1,0.1,6.4,0.0,1.26,20.7,105,468,47.78,0.00
274000,920,152,8.0,0.0,0.0,0.1,7.9,0.0,1.00,19.5,22,303,20.09,0.00
274000,835,112,9.0,0.0,0.0,0.6,8.5,0.0,1.00,20.0,32,358,33.86,0.00
274000,926,65,8.8,0.0,0.0,0.1,8.7,0.0,1.00,19.2,19,197,13.49,0.00
274000,946,30,7.1,0.0,0.0,0.4,6.7,0.0,1.00,20.0,3,349,23.01,0.00
274000,917,5,3.2,0.0,0.0,0.0,3.2,0.0,1.00,24.0,2,110,5.36,0.00
275000,462,996,11.7,0.0,0.5,1.6,9.6,0.0,1.00,17.1,295,372,48.43,0.00
275000,829,551,9.6,0.0,0.2,0.2,9.2,0.0,1.00,16.2,116,415,55.55,0.00
275000,927,426,5.9,0.3,0.0,0.2,5.5,0.0,1.13,21.9,78,490,42.79,0.00
275000,920,202,7.7,0.0,0.0,0.1,7.6,0.0,1.00,19.8,34,163,11.65,0.00
275000,835,177,10.6,0.1,0.0,0.8,9.8,0.0,1.03,18.2,56,456,53.61,0.00
275000,950,125,8.6,0.5,0.2,0.2,7.7,0.0,1.21,19.4,46,635,66.66,0.00
275000,926,54,6.6,0.0,0.0,0.3,6.3,0.0,1.00,20.8,16,199,13.29,0.00
275000,946,36,9.3,0.0,0.0,0.9,8.3,0.0,1.00,18.9,8,425,30.63,0.00
276000,462,1112,10.7,0.0,0.2,1.2,9.3,0.0,1.00,17.8,323,446,58.73,0.00
276000,829,593,9.5,0.2,0.2,0.2,8.9,0.0,1.04,16.1,128,562,67.41,0.00
276000,927,438,6.1,0.4,0.0,0.1,5.6,0.0,1.18,21.7,83,540,48.31,0.00
276000,835,225,10.2,0.1,0.0,0.5,9.5,0.0,1.04,18.4,71,484,59.04,0.00
276000,920,149,8.0,0.0,0.0,0.0,7.9,0.0,1.00,19.6,25,211,14.03,0.00
276000,950,88,9.9,1.0,0.4,0.0,8.4,0.0,1.36,18.2,34,499,42.93,0.00
276000,926,30,6.4,0.0,0.0,0.1,6.3,0.0,1.00,20.7,10,401,25.41,0.00
276000,946,20,8.1,0.0,0.0,0.3,7.8,0.0,1.00,19.4,5,581,38.25,0.00
277000,462,1054,10.8,0.0,0.3,1.6,9.0,0.0,1.00,17.9,298,391,48.98,0.00
277000,927,456,6.0,0.2,0.0,0.2,5.6,0.0,1.10,21.7,95,621,54.00,0.00
277000,835,416,9.0,0.1,0.6,0.5,7.9,0.0,1.04,19.0,104,452,48.81,0.00
277000,829,228,10.6,0.3,0.3,0.3,9.7,0.0,1.08,15.8,66,623,81.72,0.00
277000,920,176,8.3,0.0,0.1,0.1,8.1,0.0,1.00,19.5,28,248,18.13,0.00
277000,950,71,6.9,0.4,0.1,0.0,6.4,0.0,1.15,20.3,21,699,62.82,0.00
277000,926,39,6.2,0.0,0.0,0.0,6.2,0.0,1.00,21.0,9,348,21.74,0.00
277000,946,13,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.0,1,679,45.77,0.00
278000,462,1089,10.4,0.0,0.2,1.3,8.9,0.0,1.00,17.9,299,513,61.96,0.00
278000,835,472,8.3,0.1,0.3,0.6,7.3,0.0,1.03,19.8,119,397,39.21,0.00
278000,927,466,6.5,0.3,0.0,0.2,6.1,0.0,1.14,21.4,101,505,46.20,0.00
278000,829,284,9.6,0.0,0.4,0.7,8.5,0.0,1.01,16.3,67,373,48.06,0.00
278000,926,80,7.3,0.0,0.0,0.2,7.1,0.0,1.00,20.0,13,277,18.24,0.00
278000,920,47,7.7,0.0,0.0,0.0,7.7,0.0,1.00,20.0,9,376,24.07,0.00
278000,950,36,5.0,1.0,0.0,0.0,4.0,0.0,1.36,21.7,11,652,45.38,0.00
278000,946,22,8.1,0.0,0.0,0.5,7.6,0.0,1.00,19.5,5,527,34.53,0.00
279000,462,743,11.0,0.0,0.1,1.7,9.1,0.0,1.01,17.5,196,550,69.24,0.02
279000,835,582,8.4,0.2,0.3,0.6,7.4,0.0,1.09,19.8,147,527,55.98,0.00
279000,957,481,8.6,0.0,0.0,0.3,8.4,0.0,1.00,19.6,105,550,64.92,0.00
279000,927,381,6.3,0.3,0.1,0.1,5.8,0.0,1.15,21.4,78,583,49.80,0.00
279000,829,322,9.5,0.1,0.3,0.5,8.6,0.0,1.02,16.5,74,578,76.60,0.00
279000,920,107,8.3,0.0,0.0,0.0,8.3,0.0,1.00,19.5,15,228,15.19,0.00
279000,926,89,7.5,0.0,0.0,0.1,7.4,0.0,1.00,20.2,17,282,18.35,0.00
279000,950,13,5.4,1.2,0.0,0.0,4.2,0.0,1.46,21.1,8,1115,78.69,0.00
280000,462,1018,10.5,0.0,0.1,1.3,9.0,0.0,1.00,17.9,255,418,48.45,0.00
280000,957,488,8.0,0.0,0.0,0.3,7.6,0.0,1.01,20.1,93,474,51.54,0.00
280000,835,480,8.3,0.1,0.2,0.7,7.4,0.0,1.05,19.8,135,537,59.89,0.00
280000,927,450,6.2,0.5,0.1,0.2,5.5,0.0,1.27,21.6,91,453,40.66,0.00
280000,829,217,10.3,0.0,0.1,0.8,9.4,0.0,1.00,16.1,63,615,79.48,0.00
280000,920,82,7.8,0.0,0.0,0.1,7.7,0.0,1.00,19.7,11,236,15.33,0.00
280000,926,33,5.8,0.0,0.2,0.0,5.7,0.0,1.00,21.3,10,114,7.34,0.00
280000,946,17,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.0,1,299,19.33,0.00
281000,462,959,10.8,0.0,0.2,1.4,9.2,0.0,1.00,17.7,273,407,49.47,0.00
281000,927,475,7.2,0.9,0.2,0.2,5.9,0.0,1.45,20.5,117,353,33.44,0.00
281000,957,409,8.5,0.0,0.0,0.3,8.2,0.0,1.00,19.7,97,608,72.45,0.00
281000,835,334,7.4,0.1,0.4,0.4,6.5,0.0,1.05,20.1,105,411,36.83,0.00
281000,829,219,9.3,0.0,0.3,0.4,8.6,0.0,1.00,16.8,54,424,54.44,0.00
281000,920,124,8.0,0.0,0.0,0.1,7.9,0.0,1.00,19.8,17,224,14.94,0.00
281000,926,48,7.0,0.0,0.0,0.4,6.5,0.0,1.00,20.8,12,162,11.57,0.00
281000,946,13,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.5,4,483,32.90,0.00
281000,964,7,9.7,0.0,0.1,1.3,8.3,0.0,1.00,18.3,6,730,101.26,0.00
282000,957,614,8.8,0.0,0.0,0.3,8.4,0.0,1.00,19.5,149,428,47.36,0.00
282000,927,511,7.4,0.7,0.2,0.2,6.3,0.0,1.34,20.4,121,617,60.38,0.01
282000,462,481,11.5,0.0,0.3,1.9,9.2,0.0,1.01,17.0,137,397,48.25,0.00
282000,835,439,7.3,0.1,0.1,0.5,6.7,0.0,1.05,20.4,110,422,37.93,0.00
282000,829,161,10.2,0.0,0.2,0.7,9.3,0.0,1.00,16.4,43,447,59.14,0.00
282000,920,130,7.8,0.0,0.1,0.1,7.6,0.0,1.00,19.7,23,202,13.63,0.00
282000,926,12,6.8,0.0,0.0,0.0,6.8,0.0,1.00,21.3,7,331,26.27,0.00
283000,957,605,8.3,0.0,0.0,0.3,8.0,0.0,1.00,19.9,135,531,59.47,0.00
283000,835,494,8.1,0.1,0.2,0.7,7.2,0.0,1.03,19.7,123,452,41.46,0.00
283000,927,455,7.9,0.5,0.0,0.3,7.1,0.0,1.23,19.9,135,526,54.27,0.00
283000,462,385,12.4,0.0,0.2,1.9,10.2,0.0,1.00,16.5,122,530,70.76,0.00
283000,829,280,8.8,0.0,0.1,0.7,8.0,0.0,1.01,17.3,63,388,45.41,0.00
283000,920,185,7.4,0.0,0.0,0.0,7.3,0.0,1.01,19.8,24,216,14.80,0.00
283000,969,14,10.7,0.0,0.1,0.0,10.6,0.0,1.00,18.0,10,751,69.62,0.00
284000,957,549,8.4,0.0,0.0,0.4,7.9,0.0,1.01,19.6,139,570,66.96,0.00
284000,462,534,11.9,0.0,0.5,1.7,9.8,0.0,1.00,17.1,134,409,52.34,0.00
284000,927,369,7.8,0.2,0.1,0.3,7.2,0.0,1.09,20.2,96,456,48.92,0.00
284000,829,356,9.6,0.0,0.1,1.6,7.9,0.0,1.01,16.8,79,538,67.90,0.00
284000,835,232,8.2,0.1,0.1,0.7,7.3,0.0,1.05,20.0,57,786,76.22,0.00
284000,973,114,9.0,0.0,0.1,0.1,8.8,0.0,1.00,18.7,25,165,11.27,0.00
284000,920,108,7.6,0.0,0.0,0.0,7.6,0.0,1.04,19.9,17,272,17.55,0.00
284000,969,6,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.7,3,488,35.31,0.00
285000,462,1451,10.6,0.0,0.3,1.0,9.3,0.0,1.00,17.9,395,373,44.47,0.00
285000,829,398,8.4,0.0,0.1,0.8,7.5,0.0,1.00,17.7,87,379,48.32,0.00
285000,927,397,7.5,0.3,0.0,0.2,7.0,0.0,1.12,20.3,105,593,65.57,0.00
285000,920,132,6.8,0.0,0.0,0.0,6.8,0.0,1.00,20.5,25,297,18.94,0.00
285000,978,111,11.3,0.0,0.2,3.2,8.0,0.0,1.00,17.7,45,409,50.15,0.00
285000,973,68,7.8,0.0,0.0,0.0,7.8,0.0,1.00,19.9,11,230,15.68,0.00
285000,835,20,8.8,2.0,0.1,0.0,6.8,0.1,1.43,19.5,10,903,85.98,0.00
285000,969,7,9.4,0.0,0.0,1.0,8.4,0.0,1.00,19.4,4,351,24.70,0.00
286000,462,545,10.1,0.0,0.1,1.2,8.8,0.0,1.00,18.3,160,516,61.17,0.00
286000,829,413,9.6,0.1,0.2,1.9,7.4,0.0,1.00,17.1,96,450,50.51,0.00
286000,927,369,7.7,0.1,0.0,0.3,7.2,0.0,1.06,20.3,87,387,40.20,0.00
286000,973,129,8.2,0.0,0.1,0.2,8.0,0.0,1.00,19.6,35,168,11.67,0.00
286000,920,99,7.1,0.0,0.0,0.1,7.0,0.0,1.00,20.2,17,301,18.55,0.00
286000,978,90,10.2,0.0,0.1,3.6,6.4,0.0,1.00,19.0,34,625,74.42,0.00
286000,835,58,7.9,0.1,0.7,0.0,7.0,0.0,1.08,20.1,23,223,25.15,0.00
286000,969,32,15.0,0.0,0.0,3.8,11.1,0.0,1.00,15.0,23,340,41.61,0.00
287000,462,765,10.2,0.0,0.2,1.0,8.9,0.0,1.01,18.2,207,454,56.88,0.00
287000,829,428,8.4,0.0,0.2,0.8,7.4,0.0,1.00,17.7,85,552,62.21,0.00
287000,927,265,7.2,0.0,0.0,0.3,6.8,0.0,1.00,20.5,52,522,58.99,0.00
287000,920,150,7.9,0.0,0.1,0.0,7.8,0.0,1.00,19.5,28,270,17.95,0.00
287000,973,142,8.0,0.0,0.3,0.2,7.5,0.0,1.00,19.8,40,143,10.93,0.00
287000,978,131,9.2,0.0,0.3,1.2,7.7,0.0,1.00,18.7,41,379,45.74,0.00
287000,969,40,16.1,0.0,0.0,2.3,13.9,0.0,1.00,14.2,23,631,102.96,0.00
287000,835,9,17.0,0.0,0.2,0.0,16.8,0.0,1.00,14.2,6,569,99.19,0.00
288000,462,1213,9.8,0.0,0.2,0.9,8.6,0.0,1.01,18.4,290,430,51.60,0.00
288000,829,487,8.3,0.0,0.1,1.0,7.2,0.0,1.01,18.0,94,455,47.28,0.00
288000,927,439,7.2,0.1,0.0,0.2,6.9,0.0,1.05,20.7,84,445,48.10,0.00
288000,978,172,9.3,0.0,0.2,1.1,8.0,0.0,1.00,18.8,54,498,61.69,0.00
288000,920,94,7.2,0.0,0.0,0.3,6.8,0.0,1.01,19.7,18,294,19.31,0.00
288000,973,77,7.7,0.0,0.2,0.1,7.4,0.0,1.00,19.9,19,286,22.54,0.00
288000,969,60,15.7,0.1,0.0,2.6,13.0,0.0,1.02,14.8,36,604,95.22,0.00
289000,462,525,10.7,0.0,0.2,0.9,9.6,0.0,1.01,18.3,133,377,41.09,0.00
289000,829,344,8.6,0.0,0.1,0.5,8.0,0.0,1.00,17.6,80,589,61.57,0.00
289000,973,186,8.4,0.0,1.0,0.1,7.3,0.0,1.00,19.6,37,192,14.99,0.00
289000,978,141,9.5,0.0,0.4,1.1,8.0,0.0,1.00,18.7,44,584,78.49,0.00
289000,920,101,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.9,18,243,15.25,0.00
289000,927,74,6.9,0.0,0.1,0.0,6.9,0.0,1.00,20.6,27,1135,121.65,0.00
289000,969,71,15.4,0.2,0.0,2.3,12.8,0.0,1.13,15.0,43,517,72.95,0.00
289000,990,67,11.1,0.0,0.3,0.0,10.8,0.0,1.00,17.2,20,359,44.48,0.00
290000,462,682,11.0,0.1,0.2,0.9,9.8,0.0,1.03,18.1,192,351,43.95,0.01
290000,973,390,8.7,0.0,0.7,0.4,7.6,0.0,1.00,19.4,86,224,20.55,0.00
290000,997,305,10.7,0.1,0.1,1.3,9.1,0.0,1.05,18.1,107,440,57.67,0.00
290000,829,260,9.2,0.0,0.3,0.5,8.4,0.0,1.01,16.7,74,656,69.71,0.00
290000,920,181,8.8,0.0,0.0,0.2,8.7,0.0,1.00,19.1,35,211,15.31,0.00
290000,969,39,12.6,0.0,0.0,1.6,11.0,0.0,1.00,16.5,24,618,89.64,0.00
290000,927,18,4.8,0.0,0.1,0.0,4.7,0.0,1.00,22.2,8,591,37.89,0.00
291000,973,547,11.3,0.0,1.3,1.1,8.8,0.0,1.00,17.5,150,262,32.57,0.00
291000,462,486,10.6,0.0,0.1,0.7,9.7,0.0,1.01,18.4,151,459,62.56,0.00
291000,829,286,7.6,0.0,0.1,0.5,6.9,0.0,1.01,18.4,65,596,63.56,0.00
291000,920,199,8.2,0.0,0.0,0.1,8.2,0.0,1.00,19.4,31,238,17.84,0.00
291000,969,67,14.4,0.0,0.0,1.5,12.9,0.0,1.00,15.7,23,173,19.36,0.00
291000,997,28,6.1,0.0,0.0,0.4,5.7,0.0,1.00,21.1,9,323,23.25,0.00
291000,990,10,22.5,5.3,0.0,0.1,17.1,0.0,2.68,7.4,4,421,69.48,0.03
292000,462,521,9.6,0.0,0.0,0.3,9.3,0.0,1.03,18.8,156,468,54.80,0.00
292000,997,429,9.0,0.0,0.0,0.6,8.3,0.0,1.01,19.2,127,252,26.82,0.00
292000,829,321,7.4,0.0,0.1,0.8,6.5,0.0,1.00,18.5,78,555,49.08,0.00
292000,920,195,8.4,0.0,0.0,0.2,8.2,0.0,1.00,19.3,30,254,21.00,0.00
292000,969,140,14.0,0.0,0.0,2.0,12.1,0.0,1.00,15.4,54,430,64.21,0.00
292000,973,125,14.9,0.0,1.3,1.7,11.9,0.0,1.00,15.9,49,610,103.65,0.00
292000,990,20,23.3,5.9,0.0,1.0,16.3,0.0,2.85,7.5,12,587,129.35,0.06
293000,462,563,9.4,0.0,0.1,0.4,8.9,0.0,1.00,18.6,164,475,51.67,0.00
293000,997,490,8.0,0.0,0.0,0.7,7.4,0.0,1.00,20.0,120,580,64.46,0.00
293000,829,337,8.1,0.0,0.3,0.8,7.0,0.0,1.00,18.2,86,606,54.73,0.00
293000,1010,283,8.5,0.0,0.3,1.0,7.2,0.0,1.01,19.6,67,578,57.96,0.00
293000,973,90,12.7,0.0,0.5,1.8,10.4,0.0,1.00,17.1,43,456,70.36,0.00
293000,920,78,7.8,0.0,0.0,0.2,7.6,0.0,1.00,19.6,15,243,15.86,0.00
293000,1012,62,9.2,0.0,0.3,1.3,7.6,0.0,1.00,18.9,23,436,49.43,0.00
293000,969,62,14.7,0.0,0.0,0.4,14.3,0.0,1.00,15.4,26,1008,177.50,0.00
293000,990,20,26.1,4.5,0.2,2.5,18.9,0.0,2.32,7.4,14,789,174.56,0.06
294000,462,1567,9.7,0.0,0.1,0.5,9.0,0.0,1.00,18.7,392,385,46.33,0.00
294000,997,594,8.4,0.0,0.0,1.0,7.4,0.0,1.00,19.8,140,668,74.54,0.00
294000,920,212,8.4,0.0,0.0,0.0,8.4,0.0,1.00,19.2,28,221,14.99,0.00
294000,829,152,5.4,0.0,0.1,0.1,5.2,0.0,1.00,20.8,29,710,56.81,0.00
294000,1012,73,9.5,0.0,0.1,1.2,8.1,0.0,1.00,18.6,26,554,67.02,0.00
294000,1010,62,7.0,0.0,0.0,0.4,6.6,0.0,1.00,20.4,20,1440,154.28,0.00
294000,973,45,8.3,0.0,0.1,1.4,6.8,0.0,1.00,19.9,15,404,45.64,0.00
294000,990,12,14.2,4.7,0.0,1.3,8.2,0.0,3.02,14.8,7,302,52.68,0.00
295000,462,599,8.6,0.0,0.1,0.3,8.3,0.0,1.00,19.5,159,501,60.52,0.00
295000,997,326,8.6,0.0,0.0,0.9,7.7,0.0,1.01,19.6,100,420,43.75,0.00
295000,829,167,6.0,0.0,0.1,0.6,5.3,0.0,1.00,20.3,32,613,45.05,0.00
295000,973,141,8.9,0.0,0.5,1.3,7.1,0.0,1.00,19.1,50,277,29.99,0.00
295000,920,111,8.2,0.0,0.0,0.0,8.1,0.0,1.00,19.0,20,428,29.41,0.00
295000,1012,85,8.6,0.0,0.2,0.5,7.9,0.0,1.00,18.9,27,630,80.16,0.00
295000,1010,56,6.4,0.0,0.1,0.4,5.9,0.0,1.00,20.6,21,692,51.84,0.00
295000,1022,25,7.4,0.0,0.0,0.0,7.4,0.0,1.00,19.7,7,319,19.81,0.00
295000,990,11,17.4,7.2,0.0,0.8,9.4,0.0,3.94,11.8,10,615,94.72,0.00
296000,462,925,11.4,0.0,0.0,1.0,10.4,0.0,1.00,17.7,216,369,48.81,0.00
296000,997,325,8.9,0.0,0.0,0.9,8.0,0.0,1.02,19.3,103,679,75.80,0.00
296000,1012,182,11.3,0.0,0.4,0.9,10.0,0.0,1.00,17.2,58,339,47.59,0.00
296000,973,155,8.3,0.0,0.3,1.1,6.9,0.0,1.00,19.5,55,497,55.46,0.00
296000,1030,150,6.6,0.0,0.0,0.2,6.5,0.0,1.00,20.5,32,534,50.50,0.00
296000,920,126,7.4,0.0,0.0,0.1,7.3,0.0,1.00,19.6,23,228,16.32,0.00
296000,1010,115,9.6,0.0,0.6,2.2,6.8,0.0,1.00,18.9,37,482,42.17,0.00
296000,829,97,7.7,0.0,0.6,0.2,6.9,0.0,1.00,18.1,26,624,60.80,0.00
296000,1022,47,6.6,0.0,0.0,0.1,6.6,0.0,1.00,20.3,12,299,18.79,0.00
297000,997,677,8.8,0.0,0.0,1.2,7.6,0.0,1.01,19.3,187,393,43.59,0.00
297000,462,613,10.4,0.0,0.2,0.8,9.4,0.0,1.00,18.3,168,398,51.43,0.00
297000,920,186,9.2,0.0,0.2,0.3,8.7,0.0,1.00,18.8,44,266,19.94,0.00
297000,829,146,7.7,0.0,0.3,0.6,6.8,0.0,1.00,18.6,31,441,49.09,0.00
297000,1012,126,11.2,0.0,1.0,0.4,9.7,0.0,1.01,17.7,46,521,74.13,0.00
297000,1022,69,7.4,0.0,0.0,0.1,7.3,0.0,1.00,20.0,14,176,12.13,0.00
297000,1032,54,10.0,0.0,0.3,1.4,8.3,0.0,1.00,18.7,25,537,59.22,0.00
297000,1010,44,8.9,0.0,0.4,1.0,7.5,0.0,1.00,19.5,18,1099,97.69,0.00
297000,973,11,8.5,0.0,0.1,1.1,7.4,0.0,1.00,19.1,6,1120,140.94,0.00
298000,997,683,8.7,0.0,0.0,1.0,7.7,0.0,1.01,19.3,195,462,51.39,0.00
298000,462,327,10.5,0.0,0.2,1.5,8.8,0.0,1.00,18.2,103,438,56.38,0.00
298000,920,252,8.1,0.0,0.1,0.1,7.9,0.0,1.00,19.2,51,264,21.80,0.00
298000,829,114,10.7,0.0,0.5,2.1,8.0,0.0,1.00,16.3,33,583,60.28,0.00
298000,1012,110,7.4,0.0,0.1,0.9,6.4,0.0,1.00,20.1,40,394,46.42,0.00
298000,1022,57,7.1,0.0,0.0,0.0,7.0,0.0,1.00,20.0,9,354,22.06,0.00
298000,1032,29,9.2,0.0,0.0,0.2,8.9,0.0,1.00,19.2,10,896,113.10,0.00
298000,1010,8,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,4,1304,100.62,0.00
299000,997,681,8.4,0.0,0.0,0.9,7.4,0.0,1.01,19.5,180,627,68.87,0.00
299000,462,524,10.5,0.0,0.2,1.1,9.1,0.0,1.01,18.2,145,317,37.27,0.00
299000,1041,326,8.4,0.0,0.0,0.3,8.2,0.0,1.00,19.5,88,542,60.03,0.00
299000,1043,199,9.4,0.0,0.0,1.6,7.8,0.0,1.00,18.7,64,800,97.97,0.00
299000,920,129,7.6,0.0,0.1,0.1,7.4,0.0,1.00,19.2,27,268,23.14,0.00
299000,1012,107,8.3,0.0,0.0,0.5,7.7,0.0,1.00,19.9,35,249,27.43,0.00
299000,829,102,9.4,0.0,0.4,1.4,7.6,0.0,1.00,17.2,28,719,81.91,0.00
299000,1022,39,6.5,0.0,0.2,0.1,6.2,0.0,1.00,20.4,10,259,16.44,0.00
299000,1030,27,8.8,0.0,0.0,0.2,8.6,0.0,1.00,18.9,10,286,20.73,0.00
299000,1032,25,9.8,0.0,0.0,1.2,8.6,0.0,1.00,19.2,12,552,79.52,0.00
300000,997,571,8.2,0.0,0.0,0.5,7.7,0.0,1.00,19.9,136,562,61.32,0.00
300000,462,556,11.0,0.0,0.3,0.9,9.8,0.0,1.00,18.0,151,325,40.28,0.00
300000,1047,342,8.3,0.0,0.3,0.2,7.7,0.0,1.01,19.7,82,321,35.66,0.00
300000,1041,319,9.7,0.0,0.0,1.1,8.6,0.0,1.00,18.9,93,561,66.69,0.00
300000,1043,307,12.4,0.0,0.0,3.6,8.8,0.0,1.00,17.4,81,360,42.93,0.00
300000,920,236,7.7,0.0,0.0,0.0,7.6,0.0,1.00,19.5,39,287,20.16,0.00
300000,1030,143,9.6,0.0,0.0,0.1,9.4,0.0,1.01,18.4,32,317,30.26,0.00
300000,1012,59,8.3,0.0,0.6,0.8,6.9,0.0,1.00,19.5,27,631,75.42,0.00
300000,1022,45,7.2,0.0,0.0,0.0,7.2,0.0,1.00,20.0,12,237,14.00,0.00
300000,829,26,10.1,0.0,0.2,3.3,6.6,0.0,1.00,17.3,10,675,87.17,0.00
301000,462,653,10.3,0.0,0.4,0.8,9.1,0.0,1.00,18.7,161,310,39.47,0.00
301000,1043,416,13.0,0.0,0.1,2.2,10.8,0.0,1.00,16.7,112,457,59.76,0.00
301000,997,332,9.2,0.0,0.0,0.5,8.6,0.0,1.01,19.3,100,491,60.42,0.00
301000,1030,313,9.0,0.0,0.0,0.2,8.8,0.0,1.00,19.0,62,331,41.82,0.00
301000,1041,238,9.7,0.0,0.0,0.5,9.1,0.0,1.00,19.0,70,443,50.29,0.00
