step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
14000,1,499,20.2,1.3,0.2,0.6,18.1,0.0,1.43,12.2,213,294,64.72,0.00
14000,8,93,11.3,0.2,0.3,0.6,10.2,0.0,1.05,16.3,42,332,48.22,0.00
15000,3,1137,15.3,1.0,0.4,1.5,12.3,0.0,1.29,13.4,430,215,39.53,0.01
15000,1,987,19.6,1.0,0.5,0.7,17.4,0.1,1.33,12.5,311,224,52.80,0.00
15000,8,18,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.4,8,347,36.98,0.00
16000,3,1168,14.7,1.0,0.7,2.2,10.8,0.1,1.32,13.7,406,198,34.40,0.00
16000,1,1043,18.6,0.4,0.4,0.3,17.5,0.0,1.14,13.0,322,187,43.74,0.00
17000,3,1194,15.7,1.1,0.4,2.8,11.4,0.0,1.32,12.3,408,251,44.62,0.00
17000,1,1001,18.3,0.5,0.5,0.4,16.9,0.0,1.19,13.4,328,205,44.71,0.00
18000,3,1142,15.6,1.2,0.4,2.7,11.3,0.0,1.37,12.9,368,297,50.86,0.00
18000,1,1060,18.9,0.7,0.6,0.5,17.1,0.0,1.21,13.0,370,279,67.21,0.00
19000,1,1030,20.0,0.6,0.4,0.7,18.3,0.0,1.18,12.5,328,188,44.90,0.00
19000,3,852,21.2,3.2,0.5,3.9,13.7,0.1,1.84,10.3,363,234,49.09,0.00
20000,1,1147,19.8,0.6,0.7,1.3,17.3,0.0,1.20,12.7,351,179,42.02,0.00
20000,3,961,16.1,1.3,0.3,2.2,12.4,0.0,1.42,13.0,323,238,49.82,0.00
21000,3,1118,16.6,1.6,0.3,2.7,12.1,0.0,1.50,13.0,398,197,37.39,0.00
21000,1,1028,17.8,0.4,0.9,0.5,15.9,0.0,1.13,13.1,334,233,56.92,0.00
22000,3,1081,16.7,1.3,0.4,2.9,12.1,0.0,1.42,12.5,401,225,41.75,0.00
22000,1,580,15.3,0.0,0.5,0.3,14.6,0.0,1.01,14.9,138,201,41.78,0.00
23000,3,1992,18.6,1.0,0.7,1.4,15.5,0.0,1.30,12.6,634,214,48.25,0.00
24000,3,1114,15.9,0.6,0.3,2.5,12.5,0.0,1.18,13.9,367,213,43.06,0.00
25000,3,1092,16.8,0.6,0.7,1.7,13.7,0.0,1.19,13.2,354,196,42.01,0.00
26000,3,1040,18.6,0.5,0.8,2.4,14.9,0.0,1.14,12.3,384,232,48.75,0.00
27000,3,1095,17.5,1.0,0.6,2.3,13.5,0.0,1.27,13.0,400,280,64.66,0.00
28000,14,1071,17.2,1.1,0.6,0.4,15.0,0.1,1.42,13.5,365,255,52.25,0.01
28000,3,1068,17.8,0.9,1.4,2.7,12.9,0.0,1.23,13.0,370,209,44.29,0.00
29000,14,1638,16.9,1.0,1.2,0.9,13.8,0.1,1.37,14.4,557,229,47.13,0.03
29000,3,509,19.6,0.6,0.8,4.7,13.5,0.0,1.13,11.3,204,200,36.97,0.00
30000,14,1024,19.1,1.4,0.9,0.8,16.0,0.1,1.46,13.0,317,123,24.42,0.01
30000,3,519,17.9,0.9,0.5,2.6,13.9,0.1,1.21,13.0,189,206,43.91,0.00
31000,14,1048,18.1,0.9,1.1,0.6,15.6,0.0,1.33,13.1,326,228,49.75,0.00
31000,3,481,19.4,2.0,0.3,5.2,11.9,0.0,1.65,11.4,234,224,44.81,0.00
32000,14,1054,17.6,1.1,0.3,0.4,15.9,0.0,1.41,12.9,331,290,69.04,0.00
32000,3,495,18.0,0.9,0.4,2.8,13.9,0.0,1.25,13.1,194,233,47.61,0.00
33000,14,1496,19.7,1.5,0.7,1.4,16.0,0.1,1.43,12.4,525,206,43.40,0.00
34000,14,1015,17.9,1.1,0.7,0.5,15.6,0.1,1.37,13.2,339,243,53.94,0.00
34000,15,608,14.0,2.3,1.2,0.8,9.8,0.4,1.91,15.9,211,234,44.56,0.00
35000,14,704,18.5,0.1,0.3,0.7,17.5,0.0,1.02,13.6,215,137,27.15,0.00
35000,15,588,13.9,1.7,0.5,1.0,10.7,0.1,1.64,15.8,215,269,47.37,0.00
36000,14,833,18.2,0.1,0.1,0.7,17.3,0.0,1.02,13.8,225,185,46.52,0.00
36000,15,563,15.0,0.9,0.9,0.6,12.5,0.2,1.31,15.6,197,290,50.85,0.00
37000,14,1050,18.3,0.8,0.3,0.2,17.0,0.0,1.25,12.9,307,197,50.43,0.00
37000,15,560,17.2,0.9,1.6,1.6,13.2,0.2,1.31,14.4,212,188,40.66,0.00
38000,14,1023,18.2,1.0,0.5,0.9,15.9,0.1,1.31,12.6,365,188,39.56,0.00
38000,16,613,13.9,0.9,0.4,2.9,9.7,0.0,1.27,15.2,181,159,25.08,0.00
38000,15,439,22.8,3.0,0.7,3.9,15.2,0.0,1.99,11.9,196,250,60.22,0.01
39000,14,999,20.1,0.7,0.6,1.3,17.5,0.1,1.19,12.2,360,223,56.96,0.00
39000,16,626,13.1,0.6,0.2,2.3,10.1,0.0,1.18,15.6,177,225,34.83,0.00
39000,15,562,18.9,0.6,0.1,2.2,16.0,0.0,1.23,13.7,186,121,26.14,0.00
40000,14,1047,19.0,0.3,0.4,1.1,17.1,0.0,1.09,12.8,347,229,56.81,0.00
40000,16,640,13.0,0.6,0.2,1.3,10.9,0.0,1.21,16.0,184,224,36.64,0.00
40000,15,570,15.3,1.2,0.2,0.8,13.1,0.1,1.41,15.2,177,189,38.70,0.00
41000,14,1066,16.8,0.2,0.9,0.5,15.1,0.0,1.06,14.5,337,198,44.17,0.00
41000,15,655,12.8,0.5,0.3,0.6,11.4,0.0,1.18,16.7,183,256,50.32,0.00
41000,16,552,16.1,1.5,0.7,1.1,12.9,0.1,1.45,14.9,161,163,30.69,0.00
42000,14,1135,15.2,0.2,0.6,0.6,13.8,0.0,1.06,15.1,313,209,46.64,0.00
42000,15,604,12.4,0.7,0.6,0.8,10.3,0.1,1.28,16.6,191,238,41.53,0.00
42000,16,526,12.9,0.7,0.5,0.8,10.8,0.0,1.26,16.7,137,193,30.59,0.00
43000,14,1081,17.5,0.1,1.0,1.0,15.5,0.0,1.02,14.0,338,211,45.96,0.00
43000,16,651,12.4,0.6,1.0,0.7,10.1,0.1,1.17,17.0,194,237,35.41,0.00
43000,15,594,14.3,0.5,0.1,0.5,13.3,0.0,1.16,15.8,198,186,29.33,0.00
44000,14,1140,16.4,0.0,0.5,0.7,15.2,0.0,1.02,14.6,319,254,59.19,0.00
44000,15,611,13.3,0.8,0.4,0.7,11.5,0.0,1.28,16.4,219,200,33.25,0.00
44000,16,598,13.9,0.8,1.4,1.0,10.7,0.2,1.22,16.0,190,223,35.71,0.01
45000,14,1013,19.3,0.1,0.9,1.1,17.1,0.0,1.04,12.9,336,237,56.12,0.00
45000,15,615,13.5,0.5,0.1,0.8,12.0,0.0,1.17,16.2,239,301,52.64,0.00
45000,16,600,14.3,1.0,0.9,0.5,11.9,0.2,1.27,15.5,217,319,56.03,0.01
46000,14,1105,16.9,0.1,0.9,1.2,14.7,0.0,1.03,14.4,332,256,59.78,0.00
46000,16,654,13.1,0.6,0.7,0.5,11.3,0.1,1.18,16.3,191,251,41.32,0.00
46000,15,540,17.1,0.8,0.4,1.4,14.6,0.1,1.25,14.7,212,238,45.99,0.00
47000,14,1037,18.3,0.0,0.7,0.7,16.9,0.0,1.01,13.5,367,238,57.58,0.00
47000,16,573,15.8,1.4,1.7,0.6,12.0,0.2,1.37,14.8,181,249,45.79,0.01
47000,15,515,18.5,0.9,0.6,2.4,14.6,0.1,1.26,14.4,223,251,51.92,0.00
48000,14,1181,14.4,0.1,0.4,0.3,13.6,0.0,1.02,15.8,335,181,36.48,0.00
48000,16,700,10.1,0.5,0.5,0.4,8.8,0.1,1.16,18.1,196,206,28.07,0.00
48000,15,486,20.9,1.7,0.8,2.9,15.4,0.1,1.52,12.5,226,269,68.97,0.00
49000,14,990,19.1,0.2,0.7,0.7,17.4,0.0,1.08,13.3,330,177,40.40,0.00
49000,16,645,11.2,0.7,0.5,0.6,9.5,0.0,1.22,17.5,166,261,40.69,0.00
49000,15,441,22.5,3.0,0.3,3.0,16.2,0.1,1.90,11.7,201,187,47.09,0.00
50000,14,1038,18.8,0.1,0.3,0.6,17.6,0.0,1.05,13.7,339,164,32.36,0.01
50000,16,701,9.9,0.3,0.3,0.2,9.1,0.0,1.09,18.3,160,305,47.07,0.00
50000,15,484,19.9,3.7,0.2,1.9,14.0,0.1,2.27,13.0,191,200,54.71,0.00
51000,14,977,20.9,0.1,0.4,0.5,19.9,0.0,1.02,12.4,320,190,47.43,0.00
51000,16,603,13.1,0.7,0.8,0.9,10.7,0.1,1.23,16.4,189,161,25.06,0.00
51000,15,557,17.6,1.6,0.0,2.1,13.8,0.0,1.53,14.6,224,197,48.17,0.00
52000,14,923,22.3,0.1,0.3,0.6,21.4,0.0,1.02,11.9,322,222,54.84,0.00
52000,16,620,11.9,1.1,0.4,0.5,9.8,0.1,1.34,16.9,183,259,38.79,0.00
52000,15,508,19.4,1.6,0.0,2.2,15.6,0.0,1.52,13.8,201,254,52.07,0.00
53000,14,914,22.3,0.1,0.4,1.4,20.3,0.0,1.04,12.0,319,190,53.03,0.00
53000,16,570,13.3,0.6,0.8,1.4,10.5,0.0,1.17,16.2,174,139,21.82,0.00
53000,15,517,21.5,2.4,0.0,2.1,16.9,0.0,1.80,12.3,215,199,47.60,0.00
54000,14,913,23.9,0.0,0.7,1.0,22.2,0.0,1.01,11.0,324,258,63.43,0.00
54000,16,634,12.7,0.6,1.0,1.1,10.0,0.0,1.16,16.6,174,264,44.72,0.01
54000,15,479,20.8,4.1,0.0,2.4,14.2,0.0,2.54,12.4,208,251,60.05,0.00
55000,14,853,25.6,0.2,0.4,1.1,23.9,0.0,1.06,10.1,338,154,54.61,0.01
55000,16,670,12.2,0.2,1.0,0.7,10.2,0.0,1.07,17.0,197,215,31.33,0.00
55000,15,527,18.6,2.8,0.0,1.3,14.5,0.0,1.89,13.6,230,189,36.81,0.00
56000,14,876,21.4,0.1,0.7,1.2,19.3,0.0,1.04,12.0,295,178,58.37,0.00
56000,15,688,10.6,0.1,0.0,0.9,9.5,0.0,1.03,18.5,153,191,24.45,0.00
56000,16,671,10.6,0.4,0.9,0.6,8.8,0.0,1.11,17.7,182,262,36.70,0.00
57000,14,767,16.7,0.0,0.3,1.4,15.0,0.0,1.01,14.5,246,251,53.79,0.00
57000,15,712,9.4,0.1,0.1,0.5,8.7,0.0,1.05,19.0,136,325,42.19,0.00
57000,16,659,12.5,0.4,1.4,0.7,9.9,0.0,1.13,16.7,191,170,26.27,0.01
58000,14,1027,19.2,0.2,0.8,0.9,17.2,0.0,1.05,13.4,391,210,49.25,0.00
58000,15,672,10.9,0.0,0.1,0.7,10.1,0.0,1.01,18.0,133,162,20.96,0.00
58000,16,624,11.7,0.9,1.0,0.7,9.1,0.1,1.32,17.4,174,242,38.10,0.01
59000,15,734,8.7,0.0,0.1,1.0,7.7,0.0,1.00,19.3,112,279,33.93,0.00
59000,14,642,13.7,0.0,0.9,0.5,12.3,0.0,1.01,15.8,198,207,36.06,0.00
59000,16,628,13.3,0.6,1.2,0.5,11.0,0.1,1.16,16.4,178,266,44.84,0.00
60000,15,728,8.6,0.1,0.0,0.7,7.8,0.0,1.02,19.4,110,333,39.62,0.00
60000,14,609,14.8,0.0,0.8,1.5,12.6,0.0,1.00,14.8,179,211,37.86,0.00
60000,16,602,14.1,0.6,2.0,0.8,10.8,0.1,1.17,15.9,214,184,30.49,0.00
61000,15,732,9.1,0.0,0.0,1.2,7.9,0.0,1.00,19.2,131,329,40.20,0.00
61000,16,593,14.6,0.7,2.0,0.8,11.1,0.1,1.21,15.6,234,264,45.94,0.00
61000,14,380,17.6,0.1,0.4,2.5,14.6,0.0,1.02,12.8,144,162,30.59,0.00
62000,15,713,9.3,0.0,0.0,0.7,8.5,0.0,1.01,18.8,119,400,50.72,0.00
62000,16,604,13.5,0.6,1.5,1.1,10.3,0.1,1.18,16.1,231,363,64.02,0.01
62000,14,541,16.4,0.0,0.4,1.0,15.0,0.0,1.01,13.8,144,153,34.84,0.00
63000,15,719,9.0,0.0,0.0,1.1,7.9,0.0,1.01,19.2,132,312,38.36,0.00
63000,14,569,16.9,0.2,0.4,0.9,15.5,0.0,1.05,13.9,158,165,36.62,0.00
63000,16,566,15.9,0.6,1.8,0.5,13.0,0.0,1.18,15.2,175,186,34.98,0.00
63000,28,527,18.3,0.1,0.5,1.1,16.6,0.0,1.03,13.2,241,202,65.05,0.00
64000,15,694,10.0,0.0,0.1,0.7,9.2,0.0,1.00,18.1,128,263,35.21,0.00
64000,14,560,16.4,0.1,0.1,1.0,15.1,0.0,1.04,14.2,158,218,47.06,0.00
64000,16,550,16.8,1.8,3.1,0.8,11.0,0.2,1.52,14.3,185,140,26.75,0.00
64000,28,449,23.4,0.2,1.3,1.2,20.6,0.1,1.04,9.4,214,270,74.15,0.00
65000,15,672,10.8,0.1,0.0,0.4,10.2,0.0,1.03,17.8,122,309,45.70,0.00
65000,14,583,15.9,0.0,0.7,1.1,14.1,0.0,1.01,13.8,159,172,34.53,0.00
65000,16,568,15.4,1.8,1.9,0.5,11.2,0.1,1.59,14.9,206,180,31.81,0.00
65000,28,452,22.2,0.3,1.5,1.1,19.3,0.0,1.06,10.7,250,312,81.67,0.00
66000,14,1150,15.1,0.6,1.1,0.9,12.4,0.1,1.18,14.4,339,240,45.33,0.00
66000,15,637,12.2,0.2,0.2,1.0,10.8,0.0,1.06,16.6,166,162,24.26,0.00
66000,28,427,23.8,0.2,1.4,1.8,20.4,0.0,1.04,9.1,210,264,79.06,0.01
67000,15,683,11.5,0.1,0.1,0.7,10.6,0.0,1.02,17.4,165,225,33.85,0.00
67000,14,558,15.3,2.1,2.9,0.3,10.1,0.2,1.67,15.3,212,350,57.33,0.01
67000,28,443,21.8,0.2,0.6,2.3,18.8,0.0,1.03,9.5,207,240,71.17,0.00
68000,15,710,10.1,0.0,0.1,0.6,9.3,0.0,1.01,18.0,157,373,55.40,0.00
68000,14,595,14.7,2.6,1.5,0.4,10.3,0.2,1.89,15.3,236,248,38.62,0.02
68000,28,470,21.8,0.5,0.1,2.9,18.2,0.0,1.08,9.5,212,258,67.70,0.00
69000,15,638,11.5,0.3,0.4,0.5,10.4,0.1,1.10,17.2,164,260,44.33,0.00
69000,14,601,14.9,2.2,1.2,0.8,10.6,0.1,1.83,15.3,239,324,53.70,0.02
69000,28,446,22.8,0.6,0.1,2.8,19.4,0.0,1.19,8.9,192,225,60.66,0.00
70000,15,641,11.6,0.4,0.5,0.1,10.6,0.1,1.13,17.0,195,273,45.57,0.00
70000,14,599,15.2,1.7,1.0,1.2,11.3,0.1,1.60,15.0,271,268,45.99,0.03
70000,28,410,27.8,0.2,0.0,4.5,23.0,0.0,1.06,7.1,189,248,75.61,0.02
71000,15,638,12.1,0.8,0.3,0.2,10.8,0.1,1.31,16.5,187,270,43.94,0.01
71000,14,603,13.3,1.6,1.4,0.5,9.8,0.1,1.65,16.2,244,206,32.17,0.03
71000,28,392,28.7,0.5,0.0,2.9,25.3,0.0,1.13,7.5,155,172,56.30,0.00
71000,31,359,21.5,0.1,0.7,2.3,18.4,0.0,1.05,11.8,123,176,41.83,0.00
72000,14,602,14.1,1.8,1.2,0.8,10.3,0.1,1.69,15.6,260,274,41.24,0.02
72000,15,564,14.6,1.3,0.7,0.3,12.4,0.2,1.45,15.4,207,236,41.21,0.01
72000,28,502,19.3,0.2,0.2,2.6,16.3,0.0,1.06,11.6,214,227,51.64,0.00
72000,31,401,20.0,0.2,1.1,1.7,17.0,0.1,1.08,12.0,153,121,31.21,0.00
73000,28,1061,17.5,0.2,0.2,1.2,15.9,0.0,1.06,13.1,399,187,40.65,0.03
73000,15,629,12.8,1.2,0.5,0.4,10.8,0.1,1.42,16.3,228,240,37.55,0.01
73000,14,614,13.7,2.1,1.0,0.7,9.9,0.1,1.87,16.1,250,333,49.83,0.04
74000,14,605,13.1,1.8,1.0,0.9,9.4,0.1,1.69,16.2,249,263,41.85,0.01
74000,15,594,13.4,1.5,0.7,0.6,10.6,0.1,1.48,16.1,295,264,35.86,0.05
74000,28,461,23.4,0.3,0.8,1.7,20.7,0.0,1.07,10.2,169,186,48.09,0.17
75000,14,672,11.3,0.9,0.7,1.0,8.7,0.1,1.37,17.2,196,262,40.71,0.00
75000,15,664,11.0,0.8,0.4,0.6,9.3,0.0,1.31,17.5,216,254,33.33,0.01
75000,28,495,19.5,0.0,0.2,0.9,18.4,0.0,1.02,10.0,138,139,33.35,0.00
76000,28,992,18.8,0.1,0.3,1.0,17.4,0.0,1.02,10.7,326,253,66.18,0.00
76000,14,680,10.9,0.3,0.2,1.1,9.3,0.0,1.12,17.7,164,270,35.07,0.00
76000,15,640,11.2,0.9,0.4,0.6,9.2,0.0,1.38,17.5,208,336,48.04,0.01
77000,14,672,11.8,0.8,0.6,1.1,9.3,0.0,1.33,17.4,230,299,37.28,0.00
77000,15,624,13.4,1.4,0.7,0.3,11.1,0.1,1.49,15.9,227,364,59.58,0.01
77000,28,555,15.9,0.2,0.2,1.0,14.5,0.0,1.05,13.5,176,186,32.89,0.00
78000,28,1031,18.4,0.0,0.1,0.9,17.4,0.0,1.01,10.7,342,162,38.56,0.00
78000,14,747,9.5,0.4,0.4,0.6,8.0,0.0,1.13,18.8,175,289,37.92,0.00
78000,15,619,13.5,1.5,0.5,0.3,11.2,0.1,1.54,15.9,260,332,54.97,0.01
79000,14,718,10.6,0.5,0.6,0.6,8.8,0.0,1.23,18.4,141,177,21.41,0.00
79000,15,568,13.4,1.8,0.4,0.3,10.9,0.1,1.65,15.9,205,208,32.56,0.00
79000,28,547,23.0,0.2,0.5,0.5,21.9,0.0,1.04,9.9,259,200,56.95,0.00
80000,14,666,9.8,0.3,1.1,0.9,7.5,0.1,1.12,18.7,164,226,25.65,0.00
80000,15,584,14.9,0.9,0.5,0.5,12.9,0.1,1.31,14.8,210,239,39.64,0.01
80000,28,414,25.4,0.2,1.1,0.4,23.7,0.0,1.03,9.2,196,144,37.93,0.00
81000,14,1691,16.3,0.3,0.5,1.0,14.5,0.0,1.09,13.6,532,254,47.12,0.00
81000,15,609,12.5,0.6,0.7,0.7,10.6,0.1,1.21,16.2,169,194,36.07,0.03
81000,28,10,9.5,0.0,1.2,0.9,7.4,0.0,1.00,17.8,4,163,29.31,0.00
82000,14,1882,12.9,0.8,0.6,1.0,10.4,0.1,1.27,15.8,539,232,36.95,0.01
82000,28,24,13.8,0.0,0.0,5.0,8.8,0.0,1.00,15.2,13,278,25.62,0.00
83000,14,1358,11.0,0.5,0.4,0.5,9.7,0.0,1.25,16.7,281,271,39.49,0.01
84000,14,1340,12.0,0.4,0.4,0.9,10.3,0.0,1.12,15.9,294,160,26.54,0.01
85000,14,1318,12.2,0.3,0.3,0.8,10.8,0.0,1.10,15.8,317,274,46.49,0.00
86000,14,1711,14.9,0.5,1.1,1.3,12.0,0.0,1.16,14.8,451,304,51.19,0.00
87000,14,721,9.7,0.3,0.5,0.7,8.2,0.0,1.11,18.8,169,255,31.89,0.01
87000,47,511,11.3,0.2,0.5,1.1,9.5,0.0,1.06,17.4,148,199,35.05,0.00
87000,48,152,9.2,0.1,1.1,0.1,7.9,0.0,1.05,18.8,69,191,22.48,0.00
88000,14,1665,16.8,0.3,1.0,1.7,13.8,0.0,1.10,14.0,428,179,32.08,0.00
88000,47,671,10.4,0.2,0.5,0.9,8.8,0.0,1.04,18.1,145,229,32.04,0.00
88000,48,40,5.7,0.0,0.5,0.0,5.2,0.0,1.00,21.1,19,532,54.76,0.00
89000,14,1794,14.5,0.1,1.2,0.8,12.3,0.0,1.05,14.6,460,217,37.56,0.00
89000,47,573,14.2,0.5,0.7,0.7,12.2,0.0,1.16,15.7,164,181,25.62,0.02
89000,48,36,11.2,0.8,0.6,0.0,9.8,0.1,1.25,16.7,17,163,32.93,0.04
90000,14,1277,13.0,0.2,0.6,1.7,10.6,0.0,1.08,15.8,245,193,33.26,0.00
90000,47,552,16.3,0.5,0.6,1.0,14.1,0.0,1.15,14.6,188,275,50.01,0.01
90000,48,26,12.7,0.6,2.9,0.0,9.2,0.3,1.16,15.9,15,339,53.67,0.00
91000,14,1725,14.7,0.4,0.5,1.1,12.7,0.0,1.12,14.3,422,201,35.01,0.00
91000,47,609,12.5,0.3,0.7,0.8,10.7,0.1,1.08,17.2,178,256,38.13,0.01
91000,48,19,19.1,0.4,0.0,0.0,18.7,0.0,1.08,13.8,13,703,135.48,0.00
92000,14,1787,14.7,0.2,0.8,1.5,12.3,0.0,1.05,13.7,417,202,35.60,0.00
92000,47,652,12.4,0.2,0.4,0.4,11.5,0.0,1.05,17.1,194,191,29.35,0.00
93000,14,2453,14.1,0.2,0.7,1.1,12.1,0.0,1.04,14.8,602,216,38.17,0.00
94000,14,1794,14.2,0.2,0.7,1.1,12.2,0.0,1.06,14.6,441,205,38.56,0.00
95000,14,1810,14.1,0.1,0.7,1.4,11.9,0.0,1.04,14.6,405,193,35.04,0.00
96000,14,1666,15.3,0.1,0.5,0.9,13.8,0.0,1.04,14.6,388,205,39.11,0.00
97000,14,1801,14.1,0.1,0.9,1.0,12.0,0.0,1.03,15.2,349,216,42.52,0.00
98000,14,1872,13.0,0.1,0.8,0.9,11.2,0.0,1.03,15.4,374,224,37.51,0.01
98000,56,587,14.4,0.5,0.4,0.4,13.1,0.0,1.14,15.5,203,291,58.20,0.00
99000,14,1939,12.6,0.1,1.3,0.9,10.4,0.0,1.02,16.0,405,211,35.87,0.00
99000,56,559,16.4,1.0,0.6,0.4,14.3,0.1,1.27,14.2,202,244,51.44,0.00
100000,14,1971,11.9,0.1,1.2,0.9,9.7,0.0,1.02,16.2,351,233,34.64,0.00
100000,56,577,16.2,0.9,0.9,0.4,14.0,0.1,1.26,14.6,203,151,29.07,0.00
101000,14,2358,14.8,0.4,1.4,1.0,11.9,0.1,1.12,14.6,578,243,43.22,0.01
101000,57,15,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.9,5,901,74.81,0.00
102000,14,1910,12.2,0.3,1.1,0.6,10.1,0.0,1.12,15.8,365,271,45.31,0.00
103000,14,1912,13.0,0.4,1.4,1.3,9.9,0.0,1.13,15.4,406,250,40.38,0.00
104000,14,1946,12.8,0.3,1.3,0.7,10.5,0.0,1.10,15.5,388,217,34.99,0.00
105000,14,1250,13.3,0.0,1.1,1.4,10.8,0.0,1.01,14.5,279,175,29.25,0.00
106000,14,693,10.9,0.1,1.4,0.5,9.0,0.0,1.02,15.6,136,205,28.99,0.00
106000,58,596,13.7,0.4,0.5,0.2,12.6,0.0,1.11,16.3,184,178,34.83,0.00
107000,14,1963,12.6,0.2,1.3,0.6,10.6,0.0,1.07,15.3,391,266,45.06,0.00
107000,58,711,10.8,0.2,0.3,0.4,10.0,0.0,1.05,17.7,185,180,25.95,0.00
108000,14,1987,11.9,0.3,0.9,0.6,10.1,0.0,1.21,16.2,360,285,48.98,0.01
108000,58,696,10.5,0.3,0.2,0.3,9.8,0.0,1.09,17.8,164,205,29.91,0.00
109000,14,1894,13.2,0.2,0.9,0.7,11.5,0.0,1.09,15.1,361,262,47.39,0.00
109000,58,674,11.0,0.2,0.2,0.3,10.2,0.0,1.07,17.6,185,269,37.75,0.00
110000,14,1380,12.1,0.0,0.6,0.7,10.7,0.0,1.00,15.4,244,220,35.77,0.00
110000,58,670,11.8,0.6,0.6,0.2,10.4,0.0,1.17,17.5,166,241,36.20,0.00
111000,14,1384,13.2,0.0,1.3,0.9,11.0,0.0,1.01,14.5,245,233,39.65,0.00
111000,58,677,11.1,0.4,0.5,0.4,9.8,0.0,1.12,17.4,169,309,50.54,0.00
112000,14,1883,12.7,0.1,0.5,0.7,11.4,0.0,1.04,15.1,326,225,39.52,0.00
112000,58,680,11.2,0.3,0.2,0.3,10.4,0.0,1.11,17.5,164,312,50.78,0.00
113000,14,1424,12.7,0.0,0.5,0.9,11.2,0.0,1.01,15.0,255,283,46.00,0.00
113000,58,712,10.4,0.2,0.3,0.3,9.7,0.0,1.07,18.0,160,238,35.75,0.00
114000,14,1284,12.6,0.0,0.7,0.7,11.1,0.0,1.01,15.0,268,267,44.99,0.00
114000,58,624,11.7,0.3,0.1,0.4,10.9,0.0,1.08,17.4,168,192,29.21,0.00
115000,14,1822,13.8,0.1,1.0,0.8,11.9,0.0,1.05,14.6,397,241,43.96,0.00
115000,58,699,10.4,0.2,0.2,0.3,9.8,0.0,1.05,18.1,167,267,37.82,0.00
116000,14,1863,13.1,0.1,0.8,0.5,11.7,0.0,1.04,15.0,367,281,52.30,0.00
116000,58,725,9.3,0.0,0.3,0.4,8.6,0.0,1.01,18.9,128,225,28.42,0.00
117000,14,1273,12.8,0.0,0.6,0.8,11.3,0.0,1.00,14.6,251,224,36.91,0.00
117000,58,722,9.7,0.2,0.8,0.2,8.5,0.1,1.06,18.5,152,424,55.33,0.00
118000,14,1268,12.3,0.0,0.8,0.6,10.9,0.0,1.01,15.0,244,312,52.68,0.00
118000,58,714,10.4,0.4,0.1,0.3,9.5,0.0,1.14,18.2,151,181,24.11,0.00
119000,14,2660,11.3,0.1,0.6,0.7,9.8,0.0,1.04,16.6,503,277,44.47,0.00
120000,14,2049,12.1,0.1,0.4,0.5,11.0,0.0,1.05,15.8,433,261,41.32,0.00
