step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage
100000,10,11,0,0,0,10,0,1.00,18,0.000,1101,2.26,238.68,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,1094,1.34,43.76,0.00,3
100000,4,4,0,0,0,4,0,1.00,22,0.000,1093,1.75,86.35,0.00,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,1092,2.82,199.05,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1091,2.95,232.22,0.00,3
100000,39,39,0,0,0,39,0,1.00,6,0.000,1080,3.48,745.16,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1078,2.38,230.56,0.00,3
100000,17,17,0,0,0,17,0,1.00,12,0.000,1075,3.31,334.51,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1072,1.36,235.84,0.00,3
100000,10,10,0,0,0,10,0,1.00,18,0.000,1070,1.63,191.41,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,1069,2.50,231.79,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1061,2.75,233.42,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1060,1.17,228.90,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,1059,2.66,218.50,0.00,3
100000,34,34,0,7,0,27,0,1.00,2,0.206,1057,4.95,271.77,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1055,0.13,211.78,0.00,3
100000,15,15,0,11,0,4,0,1.00,10,0.733,1054,2.73,84.32,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1053,2.96,231.28,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1051,2.41,207.33,0.00,3
100000,55,55,0,0,0,55,0,1.00,0,0.000,1050,5.64,802.39,0.00,3
100000,64,64,0,0,0,64,0,1.00,0,0.000,1049,3.35,1081.59,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1047,1.65,224.14,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1043,1.76,212.04,0.00,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,1040,1.32,201.05,0.00,3
100000,10,11,0,0,0,10,0,1.00,18,0.000,1040,2.23,217.31,0.00,3
100000,17,17,0,0,0,17,0,1.00,14,0.000,1038,3.16,270.21,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1038,1.55,217.25,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1033,3.07,225.77,0.00,3
100000,8,9,0,0,0,8,0,1.00,16,0.000,1032,1.83,175.66,0.00,3
100000,25,25,0,0,0,25,0,1.00,8,0.000,1029,4.31,374.45,0.00,3
100000,4,4,0,0,0,4,0,1.00,22,0.000,1028,0.10,81.40,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1025,1.31,200.65,0.00,3
100000,10,11,0,0,0,10,0,1.00,18,0.000,1024,1.37,219.63,0.00,3
100000,7,11,0,0,0,7,0,1.00,16,0.000,1023,0.25,150.79,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,1019,1.37,116.15,0.00,3
100000,25,25,0,13,0,12,0,1.00,0,0.520,1018,2.76,223.66,0.00,3
100000,19,19,0,0,0,19,0,1.00,4,0.000,1016,3.31,300.02,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,1010,1.69,39.84,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,1008,1.67,39.46,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,1006,1.33,201.02,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,997,2.65,210.54,0.00,3
100000,4,4,0,0,0,4,0,1.00,22,0.000,996,2.30,75.93,0.00,3
100000,25,25,0,0,0,25,0,1.00,10,0.000,987,2.39,420.53,0.00,3
100000,39,39,0,0,0,39,0,1.00,6,0.000,954,4.17,396.40,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,952,1.21,193.57,0.00,3
100000,13,13,0,0,0,13,0,1.00,14,0.000,945,0.73,194.94,0.00,3
100000,10,10,0,0,0,10,0,1.00,18,0.000,942,2.08,164.49,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,942,0.93,175.39,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,926,0.69,192.05,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,922,3.07,146.39,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,921,0.39,105.21,0.00,3
100000,26,29,0,0,0,26,0,1.00,0,0.000,917,4.55,449.76,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,910,2.75,187.69,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,909,2.19,202.51,0.00,3
100000,19,19,0,0,0,19,0,1.00,4,0.000,908,0.70,240.25,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,906,1.83,133.19,0.00,3
100000,12,12,0,0,0,12,0,1.00,18,0.000,895,1.57,210.51,0.00,3
100000,10,11,0,0,0,10,0,1.00,18,0.000,891,0.92,176.97,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,888,0.20,172.71,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,875,2.86,156.99,0.00,3
100000,38,38,0,0,0,38,0,1.00,0,0.000,874,4.96,358.91,0.00,3
100000,9,10,0,0,0,9,0,1.00,16,0.000,872,1.76,165.32,0.00,3
100000,18,20,0,0,0,18,0,1.00,8,0.000,868,1.99,280.15,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,866,1.50,156.62,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,864,1.33,139.62,0.00,3
100000,5,6,0,0,0,5,0,1.00,22,0.000,862,2.34,92.37,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,836,3.07,159.23,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,833,1.20,91.05,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,832,2.54,158.11,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,830,2.33,171.17,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,829,2.54,88.98,0.00,3
100000,28,28,0,0,0,28,0,1.00,8,0.000,828,2.58,348.55,0.00,3
100000,10,10,0,0,0,10,0,1.00,18,0.000,827,0.16,150.00,0.00,3
100000,19,19,0,0,0,19,0,1.00,12,0.000,825,2.46,277.51,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,819,1.41,196.37,0.00,3
100000,11,11,0,0,0,11,0,1.00,12,0.000,816,1.51,164.10,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,814,2.87,190.52,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,811,1.25,170.96,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,810,0.18,158.05,0.00,3
100000,15,22,0,3,0,12,0,1.00,6,0.200,807,1.99,183.29,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,805,1.95,161.98,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,805,1.94,93.62,0.00,3
100000,9,9,0,0,0,9,0,1.00,16,0.000,803,1.85,142.35,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,799,1.74,179.82,0.00,3
100000,11,11,0,1,1,9,0,1.00,14,0.091,798,2.42,106.44,0.00,3
100000,11,11,0,0,0,11,0,1.00,12,0.000,793,2.26,154.72,0.00,3
100000,15,15,0,0,0,15,0,1.00,8,0.000,791,1.80,218.21,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,791,2.25,94.61,0.00,3
100000,11,12,0,0,0,11,0,1.00,14,0.000,790,2.02,169.83,0.00,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,785,2.11,90.07,0.00,3
100000,15,15,0,0,0,15,0,1.00,8,0.000,784,3.13,224.60,0.00,3
100000,11,11,0,0,0,11,0,1.00,12,0.000,781,2.53,142.31,0.00,3
100000,3,3,0,0,0,3,0,1.00,24,0.000,775,0.03,42.00,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,774,1.29,81.04,0.00,3
100000,8,8,0,0,0,8,0,1.00,16,0.000,763,1.49,103.35,0.00,3
100000,9,9,0,0,0,9,0,1.00,16,0.000,758,0.25,112.37,0.00,3
100000,30,30,0,0,0,30,0,1.00,6,0.000,749,4.39,356.54,0.00,3
100000,28,28,0,0,0,28,0,1.00,10,0.000,746,4.72,255.27,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,738,1.05,118.64,0.00,3
100000,15,15,0,0,0,15,0,1.00,8,0.000,738,3.23,203.79,0.00,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,734,2.71,143.06,0.00,3
100000,5,6,0,0,0,5,0,1.00,22,0.000,733,0.49,75.68,0.00,3
100000,17,17,0,0,0,17,0,1.00,10,0.000,726,2.46,152.36,0.00,3
100000,11,11,0,0,0,11,0,1.00,12,0.000,726,0.98,131.80,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,724,1.55,86.82,0.00,3
100000,15,15,0,0,0,15,0,1.00,8,0.000,719,1.96,195.69,0.00,3
100000,7,7,0,0,0,7,0,1.00,20,0.000,713,1.28,80.63,0.00,3
100000,17,17,0,0,0,17,0,1.00,10,0.000,711,1.65,151.47,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,702,2.17,77.46,0.00,3
100000,9,9,0,0,0,9,0,1.00,20,0.000,700,0.68,82.82,0.00,3
100000,15,15,0,0,0,15,0,1.00,8,0.000,696,0.01,154.57,0.00,3
100000,36,36,0,0,0,36,0,1.00,6,0.000,679,2.33,97.79,0.00,3
100000,13,13,0,0,0,13,0,1.00,16,0.000,673,2.14,156.62,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,673,2.39,143.14,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,673,2.99,137.27,0.00,3
100000,10,13,0,0,0,10,0,1.00,18,0.000,671,2.33,126.00,0.00,3
100000,13,13,0,0,0,13,0,1.00,16,0.000,670,1.54,160.05,0.00,3
100000,18,18,0,0,0,18,0,1.00,14,0.000,670,2.51,210.10,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,668,2.02,129.04,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,664,0.05,118.66,0.00,3
100000,14,14,0,0,0,14,0,1.00,16,0.000,663,2.39,94.64,0.00,3
100000,10,11,0,0,0,10,0,1.00,18,0.000,660,1.24,134.86,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,656,1.06,25.28,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,656,1.57,68.52,0.00,3
100000,5,5,0,0,0,5,0,1.00,22,0.000,654,2.40,62.29,0.00,3
100000,18,18,0,0,0,18,0,1.00,14,0.000,644,3.05,108.60,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,643,2.15,136.31,0.00,3
100000,17,17,0,0,0,17,0,1.00,14,0.000,638,3.14,194.38,0.00,3
100000,5,5,0,0,0,5,0,1.00,22,0.000,636,1.23,59.39,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,635,1.58,62.61,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,634,0.46,83.64,0.00,3
100000,7,7,0,0,1,6,0,1.00,20,0.000,628,0.65,72.12,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,620,1.98,144.24,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,615,2.72,125.58,0.00,3
100000,4,4,0,0,0,4,0,1.00,22,0.000,614,2.11,30.70,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,612,1.79,134.19,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,607,0.19,125.66,0.00,3
100000,25,25,0,13,0,12,0,1.00,0,0.520,605,2.24,130.33,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,597,2.73,96.89,0.00,3
100000,7,7,0,0,0,7,0,1.00,20,0.000,596,1.89,71.44,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,593,0.95,60.12,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,593,2.94,109.08,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,592,2.25,127.44,0.00,3
100000,9,9,0,0,0,9,0,1.00,14,0.000,592,1.82,87.78,0.00,3
100000,10,10,0,0,0,10,0,1.00,12,0.000,579,2.10,87.26,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,576,0.46,98.81,0.00,3
100000,20,20,0,9,0,11,0,1.00,8,0.450,569,3.21,107.83,0.00,3
100000,9,9,0,0,0,9,0,1.00,14,0.000,559,2.47,87.33,0.00,3
100000,16,18,0,10,0,6,0,1.00,10,0.625,555,0.16,53.61,0.00,3
100000,11,11,0,0,3,8,0,1.00,18,0.000,546,1.75,60.00,0.00,3
100000,11,11,0,0,0,11,0,1.00,18,0.000,530,2.64,104.89,0.00,3
100000,11,11,0,0,0,11,0,1.00,12,0.000,530,2.81,93.89,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,529,0.81,52.70,0.00,3
100000,18,18,0,0,2,16,0,1.00,14,0.000,527,2.15,138.14,0.00,3
100000,17,17,0,0,0,17,0,1.00,12,0.000,526,3.40,78.54,0.00,3
100000,10,10,0,0,0,10,0,1.00,12,0.000,508,2.68,88.31,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,502,2.42,47.78,0.00,3
100000,25,25,0,0,0,25,0,1.00,8,0.000,501,0.63,105.95,0.00,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,489,1.76,73.94,0.00,3
100000,5,5,0,0,0,5,0,1.00,22,0.000,487,2.37,40.10,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,487,1.84,18.04,0.00,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,485,2.43,42.10,0.00,3
100000,12,14,0,0,0,12,0,1.00,16,0.000,481,2.05,102.35,0.00,3
100000,15,15,0,0,0,15,0,1.00,14,0.000,479,1.51,75.53,0.00,3
100000,13,13,0,0,0,13,0,1.00,16,0.000,472,2.07,113.58,0.00,3
100000,3,3,0,0,0,3,0,1.00,24,0.000,471,1.36,26.11,0.00,3
100000,12,12,0,0,0,12,0,1.00,12,0.000,470,2.29,100.29,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,470,2.59,84.23,0.00,3
100000,6,6,0,0,0,6,0,1.00,18,0.000,469,1.06,54.10,0.00,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,468,1.28,93.57,0.00,3
100000,7,7,0,0,0,7,0,1.00,18,0.000,468,2.24,49.53,0.00,3
100000,12,12,2,0,0,10,0,1.82,10,0.000,467,2.13,86.69,0.00,3
