step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
10000,2,38,29.5,19.9,3.9,0.0,5.7,1.6,5.73,6.8,22,189,15.55,12.68
11000,1,825,34.9,2.9,0.6,0.2,31.2,0.2,1.74,8.3,404,74,24.54,0.13
11000,11,117,30.2,20.9,5.4,0.0,3.9,2.9,6.81,6.1,71,50,2.07,12.48
11000,26,73,59.2,41.7,7.0,0.0,10.5,3.4,12.25,0.7,27,242,43.39,26.19
11000,17,54,52.9,39.3,7.0,0.1,6.5,2.8,12.19,2.9,31,317,38.62,47.89
11000,2,46,41.9,27.2,8.0,0.2,6.5,3.0,7.24,3.9,21,194,17.39,26.24
11000,18,25,53.3,39.2,2.5,0.0,11.6,2.0,11.52,2.1,14,473,101.07,14.74
12000,1,924,32.8,3.3,0.5,0.7,28.3,0.0,2.11,8.6,449,87,26.56,0.12
12000,26,162,55.8,40.1,6.5,0.1,9.1,2.9,12.00,1.6,84,420,69.14,45.53
12000,11,85,32.3,24.0,4.4,0.1,3.8,2.5,7.33,5.1,58,81,5.20,16.74
12000,2,35,33.6,22.8,4.8,0.0,5.9,2.1,6.09,7.1,21,151,12.66,20.04
13000,1,901,32.5,2.6,0.5,0.6,28.8,0.0,1.71,8.4,397,93,33.88,0.06
13000,26,181,51.9,37.7,5.9,0.2,8.2,2.8,11.19,2.7,101,374,62.80,35.49
13000,11,75,40.1,30.0,5.1,0.1,5.0,2.1,9.23,4.4,50,101,7.17,19.00
13000,2,48,39.6,24.9,7.9,0.1,6.7,2.9,6.89,5.5,31,235,19.16,23.69
14000,1,851,36.4,1.6,1.0,1.0,32.8,0.0,1.43,7.7,397,88,36.72,0.05
14000,26,152,56.0,41.1,6.2,0.1,8.5,2.7,12.36,1.5,78,390,67.27,34.41
14000,11,50,36.2,29.8,3.3,0.0,3.1,1.7,9.07,2.8,40,51,2.18,14.99
14000,2,43,47.3,34.3,8.9,0.0,4.1,3.5,9.13,1.8,26,230,17.71,37.02
15000,1,874,31.8,1.5,0.7,1.1,28.5,0.0,1.44,9.2,421,102,27.76,0.02
15000,26,180,52.4,37.9,5.1,0.0,9.4,2.5,11.30,3.1,86,446,79.21,33.17
15000,11,137,42.8,23.7,6.4,0.0,12.7,2.9,6.81,2.8,118,170,28.72,18.44
15000,2,23,53.7,33.1,12.3,0.0,8.3,3.9,8.33,1.5,14,185,18.38,27.43
16000,1,518,42.1,3.5,0.3,1.5,36.9,0.0,1.85,7.0,189,78,26.20,0.02
16000,11,188,28.0,15.8,3.8,0.3,8.1,1.9,4.90,6.5,148,315,38.08,21.29
16000,26,161,52.4,37.5,5.3,0.1,9.4,2.5,11.22,3.0,88,365,56.19,32.79
17000,1,871,31.0,1.3,0.2,0.3,29.2,0.0,1.44,9.9,376,96,27.01,0.04
17000,11,114,38.1,20.9,7.1,0.0,10.0,2.9,6.46,3.5,87,61,5.18,14.05
17000,26,95,60.1,42.4,7.3,0.0,10.4,3.2,12.58,1.0,39,452,80.30,48.87
18000,1,832,31.5,2.0,0.3,1.9,27.4,0.0,1.53,10.2,378,79,21.54,0.06
18000,26,192,53.2,39.8,6.1,0.0,7.2,2.8,11.60,2.0,93,360,59.37,43.35
18000,11,101,38.6,23.8,8.8,0.0,6.0,3.5,6.92,4.2,79,31,2.35,10.51
19000,1,863,34.8,3.6,0.4,0.4,30.4,0.0,2.02,8.4,425,84,22.97,0.07
19000,26,68,55.0,39.3,7.9,0.0,7.8,3.1,11.95,2.5,28,433,58.28,64.23
19000,11,53,36.1,20.3,11.2,0.1,4.4,2.9,6.30,4.7,48,37,2.61,7.75
20000,1,922,35.3,4.4,0.3,0.7,30.0,0.0,2.27,8.0,385,103,27.83,0.04
20000,26,68,57.7,42.5,8.2,0.1,6.9,3.4,12.60,1.6,28,435,59.49,58.10
20000,11,65,47.0,30.3,9.6,0.0,7.1,2.8,7.91,2.2,30,277,31.33,34.38
21000,1,987,28.7,1.4,0.5,1.0,25.8,0.0,1.41,10.4,369,92,25.24,0.02
21000,26,149,60.1,44.0,7.6,0.0,8.5,3.2,12.94,0.4,78,398,64.42,48.63
21000,11,90,49.5,29.8,13.6,0.0,6.1,3.8,7.61,1.4,59,189,20.87,33.97
21000,35,24,59.8,42.8,2.9,0.0,14.1,1.1,12.11,0.2,12,594,155.70,10.80
22000,1,832,30.2,1.8,0.9,0.4,27.1,0.0,1.47,10.5,303,89,25.45,0.03
22000,26,211,58.9,42.9,5.0,0.0,11.0,2.1,12.89,0.9,80,319,63.13,27.19
22000,11,103,40.4,28.1,7.7,0.0,4.7,3.1,7.88,1.6,97,132,11.11,19.27
23000,1,730,34.6,2.5,0.5,0.7,31.0,0.0,1.69,8.4,322,90,25.99,0.06
23000,26,124,53.3,36.9,4.8,0.0,11.5,2.0,10.44,1.8,72,276,60.61,14.76
23000,11,65,38.0,28.2,4.2,0.0,5.5,1.9,8.06,2.9,59,131,14.00,16.42
24000,1,527,37.5,2.9,0.9,0.5,33.2,0.0,1.71,7.4,209,96,29.57,0.07
24000,26,83,56.9,41.0,3.6,0.0,12.3,2.3,11.83,1.0,42,375,83.62,10.10
25000,1,536,33.5,1.9,0.9,1.1,29.6,0.1,1.52,8.1,234,103,22.98,0.05
25000,26,140,55.8,40.2,3.0,0.0,12.6,1.6,11.51,1.3,86,289,66.62,10.19
26000,1,589,30.8,1.0,0.4,0.7,28.6,0.0,1.23,8.7,233,84,27.67,0.03
26000,26,138,55.4,40.2,3.3,0.0,11.9,1.6,11.76,1.7,60,406,94.08,12.39
27000,1,308,39.3,0.1,0.3,0.6,38.3,0.0,1.05,5.8,90,50,23.44,0.00
27000,26,158,56.1,39.4,2.6,0.0,14.1,1.3,11.39,1.7,54,435,101.10,13.85
27000,40,44,55.0,39.2,4.3,0.2,11.3,2.0,11.17,1.0,29,267,59.20,20.66
27000,42,35,61.5,44.7,7.1,0.0,9.6,3.0,13.39,0.5,12,409,80.26,43.27
27000,41,35,34.9,24.8,4.4,0.2,5.5,1.9,6.78,2.6,32,138,13.07,16.65
28000,1,492,42.5,10.7,0.3,0.2,31.3,0.2,3.61,4.6,189,110,38.13,0.05
28000,26,112,55.7,39.8,3.4,0.0,12.5,1.8,11.57,1.6,56,313,74.98,11.01
28000,41,79,40.1,25.7,3.2,0.0,11.1,1.8,7.44,3.9,60,112,18.88,6.35
28000,40,50,48.3,27.1,2.3,0.0,18.9,1.6,7.35,3.4,35,220,54.60,7.78
28000,42,17,63.5,45.3,5.2,0.0,13.1,2.4,13.60,0.0,7,586,107.72,67.24
28000,43,16,24.2,2.0,0.1,0.0,22.1,0.1,1.44,10.0,14,145,35.02,0.01
29000,1,767,32.1,5.9,0.1,0.4,25.7,0.0,2.48,8.1,325,95,26.50,0.06
29000,26,92,57.5,40.8,4.4,0.2,12.1,2.3,12.08,1.2,36,482,110.70,22.05
29000,40,61,54.2,37.1,3.4,0.1,13.6,2.2,10.65,1.0,36,197,40.27,12.94
29000,41,59,47.4,28.3,4.4,0.0,14.7,2.1,7.91,3.1,44,86,18.36,8.56
29000,42,42,60.8,43.2,4.9,0.4,12.3,2.3,12.79,0.2,20,422,85.72,37.39
30000,1,672,33.3,5.3,0.2,1.0,26.9,0.0,2.30,8.7,293,94,23.19,0.03
30000,26,90,60.6,43.5,4.4,0.0,12.6,2.2,12.83,0.4,27,665,157.31,31.95
30000,41,72,50.8,33.2,0.3,0.0,17.2,0.2,9.17,1.4,46,122,36.18,0.72
30000,42,71,51.8,35.1,5.4,0.0,11.3,2.9,10.28,2.1,47,287,61.75,18.35
30000,40,43,54.8,39.0,4.8,0.0,11.0,2.3,11.34,2.0,22,187,35.11,17.43
30000,50,25,47.1,32.7,6.7,0.0,7.7,2.8,9.53,1.4,18,154,22.11,12.46
31000,1,934,32.5,8.4,0.1,0.2,23.8,0.0,3.06,8.0,420,129,30.45,0.03
31000,26,131,60.8,43.7,5.7,0.0,11.4,2.8,12.95,0.6,49,606,129.54,44.00
31000,41,98,49.5,31.3,0.4,0.1,17.6,0.2,9.46,2.1,73,132,32.98,0.98
31000,40,28,54.9,39.9,4.8,0.0,10.1,2.4,12.06,1.5,13,164,25.46,24.64
32000,1,820,33.3,5.5,0.2,0.6,27.0,0.0,2.33,8.2,351,97,25.63,0.03
32000,26,144,58.8,42.0,5.5,0.0,11.3,2.6,12.46,1.1,55,645,139.65,44.14
32000,41,91,48.2,34.7,1.5,0.0,12.0,0.8,9.92,2.2,83,143,33.94,2.80
32000,50,47,39.8,28.2,3.3,0.0,8.2,1.6,8.47,4.0,38,102,17.38,8.43
32000,40,43,60.6,43.7,3.4,0.1,13.4,1.9,13.05,0.5,20,266,63.05,10.23
33000,1,698,28.8,3.5,0.3,0.1,24.9,0.0,1.96,9.1,303,91,24.00,0.02
33000,26,174,58.7,44.2,4.6,0.0,9.9,2.3,12.98,0.4,76,428,88.69,31.02
33000,41,95,51.6,37.8,0.9,0.1,12.8,0.4,10.93,1.9,71,253,59.65,0.64
33000,50,58,53.2,34.4,8.1,0.0,10.7,3.3,9.35,1.0,39,179,32.72,20.16
33000,40,15,61.3,45.9,1.5,0.0,14.0,0.8,13.75,0.0,5,533,127.89,11.42
34000,1,715,27.5,1.3,1.0,0.1,25.0,0.0,1.31,10.0,298,87,23.49,0.01
34000,26,190,58.2,41.7,5.6,0.2,10.8,2.7,12.34,1.2,65,427,92.94,28.75
34000,41,124,52.7,36.2,0.3,0.1,16.2,0.1,10.29,1.4,88,176,43.68,0.29
34000,50,20,57.4,39.8,12.4,0.0,5.2,4.7,10.97,0.0,12,98,5.35,25.27
34000,40,16,62.9,46.3,2.2,0.0,14.4,1.1,13.88,0.0,5,561,153.18,13.71
34000,60,9,38.3,28.9,4.3,0.0,5.1,2.9,8.01,4.2,8,324,40.46,36.27
35000,1,915,25.9,1.8,0.3,0.4,23.5,0.0,1.48,10.2,359,92,20.94,0.01
35000,26,174,61.2,44.5,6.2,0.2,10.3,2.9,13.12,0.4,50,455,91.96,37.44
35000,41,75,48.4,30.4,0.2,0.0,17.9,0.1,8.97,1.3,53,312,74.11,0.35
35000,50,38,51.7,32.4,14.8,0.2,4.3,3.3,9.22,1.7,24,120,10.37,26.23
35000,40,7,58.0,39.4,1.4,0.0,17.1,0.9,12.01,1.1,6,460,105.63,19.09
36000,1,534,34.8,1.3,0.3,0.3,32.9,0.1,1.37,7.0,262,76,24.37,0.11
36000,26,208,59.4,42.7,5.6,0.1,11.0,2.6,12.43,0.6,83,401,79.47,32.40
36000,41,79,44.2,31.7,0.6,0.0,11.9,0.3,9.18,2.3,61,181,34.87,1.14
36000,50,63,39.7,24.3,8.6,0.6,6.2,2.9,7.41,4.1,47,108,9.02,19.32
36000,40,12,61.2,43.2,3.2,0.0,14.8,1.7,12.88,0.3,4,330,71.93,27.11
37000,1,529,35.6,2.1,2.1,0.3,31.0,0.0,1.61,7.1,242,76,31.40,0.05
37000,26,180,57.3,41.8,6.0,0.1,9.3,2.8,12.28,0.9,78,415,83.93,30.88
37000,50,75,34.8,20.9,9.7,0.3,3.9,3.2,6.08,5.8,58,121,8.95,22.48
37000,41,73,48.6,33.6,0.6,0.0,14.4,0.4,9.23,1.9,52,203,46.89,2.10
37000,40,30,58.9,39.7,5.2,0.0,14.0,1.2,11.68,0.6,17,212,47.74,18.22
38000,1,719,27.0,5.3,0.1,0.4,21.2,0.0,2.37,10.3,302,96,28.86,0.01
38000,26,176,57.6,42.8,5.6,0.0,9.2,2.8,12.26,0.9,89,298,57.43,25.90
38000,41,120,46.8,28.8,0.1,0.0,18.0,0.1,8.10,1.8,94,245,61.03,1.34
38000,50,52,38.5,20.3,7.7,3.7,6.8,2.7,5.99,4.2,47,130,11.66,22.85
38000,40,13,57.8,43.5,2.6,0.0,11.7,1.5,13.21,0.8,5,707,157.85,30.31
39000,1,832,24.9,1.2,0.7,0.4,22.6,0.0,1.34,11.3,348,91,21.21,0.02
39000,26,171,56.4,41.6,5.9,0.1,8.8,2.9,12.21,1.5,93,402,78.75,33.41
39000,50,76,37.0,22.5,8.9,0.5,5.1,2.9,6.79,5.4,51,93,8.07,15.95
39000,41,62,45.3,29.8,1.6,0.1,13.8,1.0,8.14,2.5,54,310,75.40,5.31
39000,40,6,54.5,40.3,2.0,0.0,12.2,1.0,12.49,3.0,4,860,221.49,15.84
40000,1,1069,20.7,1.0,0.3,0.5,18.9,0.0,1.25,12.1,426,84,18.23,0.02
40000,26,141,60.2,43.8,6.1,0.5,9.8,3.2,12.65,0.5,54,494,92.82,43.56
40000,41,52,45.8,32.8,0.9,0.0,12.2,0.5,9.13,2.8,43,143,32.37,4.66
40000,50,51,45.7,28.0,11.4,0.1,6.3,2.9,7.88,3.0,47,76,6.49,15.58
40000,40,5,59.6,46.8,1.2,0.0,11.6,0.8,14.18,0.0,4,418,87.61,30.01
41000,1,745,24.8,1.0,0.3,0.3,23.2,0.0,1.28,11.0,344,92,23.72,0.03
41000,26,197,57.1,42.7,4.8,0.2,9.3,2.6,12.51,0.9,81,386,79.15,26.58
41000,50,141,24.9,15.4,4.2,0.4,4.9,1.6,5.01,9.1,118,178,17.15,12.66
41000,41,24,52.7,37.8,5.3,0.0,9.5,2.3,10.69,0.8,21,100,14.40,11.49
41000,40,8,62.8,48.2,3.8,0.0,10.8,1.2,14.72,0.0,4,540,126.08,18.74
42000,1,993,24.1,0.5,0.1,0.4,23.0,0.0,1.15,11.7,348,102,24.61,0.01
42000,26,171,58.5,41.2,6.3,0.1,10.9,3.1,11.74,0.6,82,273,49.81,26.11
42000,50,65,36.7,23.7,8.4,0.0,4.6,3.2,6.68,5.3,52,121,8.15,16.06
42000,41,36,47.9,31.9,3.2,0.0,12.7,1.8,9.10,2.9,27,209,37.36,11.94
42000,40,14,64.0,47.9,10.3,0.0,5.9,3.3,14.41,0.0,5,285,54.21,22.38
43000,1,886,24.6,1.1,0.1,0.4,23.0,0.0,1.42,11.6,391,87,17.75,0.02
43000,26,115,55.3,39.4,4.2,0.4,11.3,2.2,11.20,1.5,67,446,99.77,17.59
43000,50,67,38.2,27.7,8.4,0.1,2.0,3.2,8.10,4.3,54,55,2.34,13.80
43000,40,19,38.3,27.4,4.4,0.0,6.5,1.6,7.98,6.6,14,71,7.72,14.67
44000,1,1026,25.9,1.9,0.4,0.3,23.4,0.0,1.56,11.1,453,118,31.45,0.03
44000,26,102,60.4,43.6,5.6,0.0,11.3,2.3,12.67,0.5,39,241,49.42,21.37
44000,50,51,44.6,33.4,7.4,1.1,2.8,2.9,8.73,1.4,41,91,4.64,21.16
45000,1,581,29.9,0.9,0.3,0.5,28.2,0.0,1.19,9.2,226,109,34.44,0.01
45000,77,183,49.7,28.3,0.4,0.6,20.4,0.2,7.93,2.1,149,84,21.95,0.25
45000,26,117,53.3,40.4,3.5,0.0,9.4,1.9,11.31,1.8,71,262,57.04,15.00
45000,50,21,39.9,28.8,6.6,0.0,4.5,2.9,7.36,3.0,21,83,6.68,14.94
46000,1,748,24.9,1.8,0.4,0.2,22.5,0.0,1.51,11.2,268,102,26.62,0.01
46000,77,199,48.5,26.8,0.1,2.3,19.4,0.0,7.73,1.9,166,98,28.97,0.08
46000,26,101,58.4,43.0,5.1,0.2,10.1,1.6,12.54,0.6,44,337,80.90,14.34
46000,50,14,26.4,15.1,4.6,0.0,6.6,2.9,4.19,5.9,12,227,24.96,9.24
47000,1,793,22.9,0.5,0.7,0.2,21.6,0.0,1.14,11.9,280,102,28.58,0.01
47000,77,118,47.0,22.4,0.2,2.8,21.7,0.1,6.61,2.4,103,207,52.08,0.12
47000,26,97,60.1,44.9,5.5,0.3,9.4,2.1,13.64,0.7,37,396,88.45,22.91
47000,79,70,53.4,38.8,4.0,0.0,10.7,1.9,11.84,3.3,24,652,132.57,58.32
47000,80,47,56.9,39.4,7.4,0.0,10.0,3.7,11.19,0.1,19,192,32.66,22.29
47000,50,8,36.4,21.4,7.0,0.8,7.2,3.4,5.30,3.8,8,242,18.13,22.81
48000,1,751,25.0,0.7,0.5,1.0,22.7,0.0,1.25,10.7,273,80,21.20,0.01
48000,26,95,60.2,45.3,6.6,0.0,8.3,2.4,13.56,0.4,31,509,107.92,31.34
48000,77,92,50.1,12.6,0.1,4.6,32.8,0.0,3.95,2.0,76,58,22.21,0.10
48000,79,63,58.6,42.8,7.0,0.0,8.8,2.8,12.97,0.9,26,451,90.15,46.83
48000,80,55,54.7,39.5,5.1,0.0,10.0,2.7,11.65,1.2,21,178,29.15,20.23
49000,1,915,29.3,5.8,1.1,0.3,22.2,0.3,2.61,10.3,294,147,35.17,1.60
49000,84,78,49.5,31.3,11.7,0.2,6.2,3.8,8.49,2.0,49,112,11.30,17.52
49000,79,47,62.3,47.0,5.6,0.0,9.8,2.0,14.10,0.1,17,533,103.21,63.40
49000,80,43,56.0,39.7,6.2,0.0,10.1,3.0,11.22,0.8,19,250,45.85,19.13
49000,77,23,24.9,6.7,0.0,1.8,16.4,0.0,2.78,8.9,21,194,55.24,0.04
50000,1,735,27.6,0.9,1.3,0.2,25.3,0.0,1.27,10.1,241,100,27.73,0.02
50000,84,55,40.8,27.3,8.4,0.2,4.9,3.4,7.17,3.7,49,299,25.89,45.22
50000,79,45,62.7,45.8,5.5,0.0,11.4,2.0,13.61,0.3,19,507,87.65,73.53
50000,80,39,56.3,40.9,5.3,0.0,10.1,2.7,11.91,0.6,12,481,88.76,37.62
50000,77,6,29.0,13.3,0.0,0.7,15.0,0.0,5.31,9.3,6,750,123.03,0.71
51000,1,728,27.6,1.5,0.4,0.1,25.5,0.0,1.42,9.9,300,122,31.78,0.01
51000,79,47,61.0,43.7,5.7,0.0,11.5,1.9,12.82,0.7,17,684,137.12,77.69
51000,84,42,46.8,29.2,11.6,0.0,6.0,4.0,7.78,2.9,31,223,21.44,33.20
51000,80,37,56.5,40.8,6.3,0.0,9.5,3.1,11.78,0.4,9,558,95.73,46.56
51000,77,11,42.7,5.2,0.0,2.0,35.5,0.0,2.10,6.0,10,104,21.74,0.01
52000,1,645,30.2,1.6,0.3,0.6,27.7,0.0,1.47,9.3,261,95,24.48,0.01
52000,90,181,23.8,1.3,0.3,0.5,21.8,0.0,1.41,10.7,136,106,15.70,0.01
52000,91,76,57.8,33.9,0.0,0.1,23.8,0.0,9.69,0.4,64,69,21.03,0.15
52000,79,53,59.1,44.9,6.2,0.0,8.0,2.1,13.41,0.5,26,525,108.65,51.32
52000,80,46,52.9,38.3,6.0,0.3,8.3,3.0,11.27,1.0,16,404,61.33,39.10
52000,84,30,50.7,34.8,10.5,0.0,5.4,3.8,8.92,0.8,26,52,2.12,12.75
53000,1,654,26.7,1.0,0.1,1.4,24.2,0.0,1.33,10.1,249,99,21.99,0.02
53000,91,186,53.1,27.7,0.4,0.6,24.3,0.2,7.93,1.0,131,113,34.20,0.11
53000,80,53,57.4,40.5,6.2,0.0,10.7,3.2,11.62,0.3,14,274,44.61,31.41
53000,90,47,20.1,3.1,0.4,0.5,16.1,0.1,1.72,11.1,39,187,44.74,0.02
53000,79,43,62.1,45.7,5.5,0.0,10.9,2.1,13.63,0.5,15,536,115.38,46.44
53000,84,24,46.9,30.0,9.3,0.0,7.6,3.5,8.22,0.9,21,122,13.96,21.62
54000,1,645,27.3,1.2,0.2,0.5,25.4,0.0,1.40,9.9,247,113,28.04,0.01
54000,90,333,14.4,0.8,0.2,0.2,13.1,0.0,1.24,12.4,175,76,12.80,0.02
54000,94,160,59.6,41.4,2.4,0.3,15.6,0.9,11.49,0.8,60,333,82.11,6.60
54000,84,79,29.3,19.7,4.4,0.1,5.2,2.1,5.97,6.7,64,136,13.03,11.68
54000,80,53,56.7,40.4,6.7,0.1,9.5,3.4,11.67,0.2,15,256,44.05,27.27
54000,79,50,57.9,42.3,5.6,0.0,9.9,2.0,12.34,0.7,28,473,88.64,48.01
55000,1,543,25.6,1.2,0.3,0.9,23.1,0.0,1.31,9.5,222,77,19.91,0.00
55000,94,122,55.0,39.4,2.1,0.2,13.3,0.9,11.37,1.3,64,326,85.75,4.42
55000,90,84,35.8,2.4,1.8,1.4,30.2,0.4,1.76,6.4,68,49,12.91,0.09
55000,79,63,59.5,44.7,5.1,0.0,9.7,1.9,13.57,0.7,22,502,105.44,39.00
55000,80,62,54.3,39.6,4.7,0.0,10.0,2.4,11.44,0.7,23,317,66.36,22.94
56000,1,751,20.2,1.5,0.4,0.2,18.1,0.0,1.47,10.9,280,94,18.81,0.01
56000,94,168,60.7,41.1,1.6,0.2,17.8,0.6,11.85,0.4,58,349,94.83,4.85
56000,90,75,42.6,8.0,0.0,0.2,34.4,0.0,3.08,4.3,61,38,11.94,0.07
56000,80,56,57.4,41.2,5.7,0.0,10.5,2.9,11.93,0.6,20,472,98.83,30.73
56000,79,42,62.6,46.9,6.8,0.0,8.9,2.3,13.99,0.0,11,618,124.47,52.10
57000,1,751,24.2,2.0,0.1,0.5,21.7,0.0,1.57,9.7,336,100,24.65,0.01
57000,94,154,56.3,41.3,1.6,0.1,13.3,0.7,11.99,1.4,68,369,94.65,6.14
57000,90,72,10.3,0.8,0.5,1.2,7.7,0.1,1.31,16.4,48,98,18.10,0.02
57000,80,57,56.7,41.5,5.2,0.1,9.9,2.7,12.08,0.6,25,404,89.12,23.22
57000,79,40,62.2,45.7,7.5,0.0,9.1,2.4,13.63,0.0,13,556,105.38,54.16
58000,1,715,25.2,2.3,0.2,0.4,22.3,0.0,1.58,9.1,260,86,23.25,0.01
58000,94,148,58.5,42.4,2.4,0.1,13.7,1.0,12.18,1.2,55,502,125.72,10.49
58000,80,52,56.2,41.7,4.3,0.0,10.3,2.2,12.06,0.7,25,383,81.63,21.03
58000,79,38,63.0,47.6,7.5,0.0,7.9,2.5,14.17,0.0,10,584,108.64,61.92
58000,90,22,22.7,3.3,0.1,0.0,19.3,0.0,2.34,10.9,19,65,19.89,0.13
59000,1,720,25.5,2.1,0.1,1.3,22.0,0.0,1.59,9.3,309,102,28.36,0.01
59000,110,133,40.7,24.5,6.0,0.0,10.2,2.0,7.03,3.6,53,99,15.18,9.32
59000,94,125,59.4,43.1,2.8,0.1,13.4,1.2,12.62,0.9,45,524,134.68,10.38
59000,80,75,55.4,40.9,4.0,0.0,10.5,2.1,12.09,0.7,31,476,103.08,27.03
59000,79,34,61.6,46.9,7.6,0.0,7.1,2.3,14.24,0.5,7,372,58.09,56.60
60000,1,685,25.4,0.6,0.3,0.3,24.1,0.0,1.18,9.7,254,120,37.44,0.00
60000,94,139,60.9,42.7,2.2,0.7,15.4,0.9,12.39,0.4,55,590,153.07,9.67
60000,110,73,42.5,22.4,7.7,0.0,12.5,2.3,5.83,1.8,49,214,41.13,15.49
60000,80,57,57.5,42.4,3.9,0.0,11.2,2.1,12.51,0.2,22,637,155.95,17.88
60000,79,40,60.0,44.8,7.7,0.0,7.6,2.4,13.46,0.9,11,293,48.23,39.12
61000,1,664,24.4,1.0,0.2,0.3,22.9,0.0,1.30,10.5,235,102,27.19,0.01
61000,94,167,54.7,37.4,2.8,0.3,14.1,1.0,10.29,1.8,79,282,71.24,4.66
61000,110,145,40.1,23.5,5.9,0.0,10.7,2.1,6.89,2.5,56,156,26.72,8.27
61000,80,68,57.3,41.2,4.7,0.2,11.2,2.4,12.30,0.3,24,566,130.90,23.89
61000,113,42,45.9,3.1,0.1,10.5,32.3,0.0,2.03,2.9,36,45,16.92,0.03
61000,79,35,61.4,45.6,5.9,0.0,9.9,2.0,13.65,0.4,9,736,139.73,85.81
62000,1,633,28.4,0.5,0.8,0.8,26.4,0.0,1.12,8.7,227,77,24.15,0.00
62000,110,171,45.7,22.1,10.9,0.0,12.7,3.0,5.95,2.4,94,95,19.42,9.13
62000,113,141,21.7,1.1,0.0,1.3,19.3,0.0,1.35,10.3,70,63,14.99,0.03
62000,94,107,45.2,34.2,1.0,0.3,9.7,0.6,9.48,4.4,71,294,69.97,5.31
62000,80,64,53.2,38.4,3.4,0.0,11.4,1.8,11.29,1.0,30,569,120.98,30.46
62000,79,43,62.3,47.3,6.5,0.0,8.4,2.1,14.44,0.4,13,339,70.15,32.08
63000,1,635,25.0,0.4,0.4,0.3,23.9,0.0,1.12,10.5,192,113,30.32,0.00
63000,110,166,44.1,22.4,9.3,0.0,12.4,2.7,6.18,2.0,81,181,41.59,15.51
63000,94,149,56.4,40.8,1.9,0.3,13.4,0.8,12.13,1.6,71,414,113.17,2.71
63000,113,79,30.4,1.1,0.1,0.7,28.5,0.0,1.45,7.7,40,55,18.82,0.01
63000,80,65,51.6,36.8,3.7,0.0,11.1,1.9,10.73,1.7,28,527,119.90,17.59
63000,79,35,63.8,48.1,7.4,0.0,8.3,2.5,14.47,0.1,12,393,56.37,61.63
64000,1,720,22.4,0.8,0.2,0.4,21.0,0.0,1.24,11.9,220,88,17.17,0.00
64000,110,172,41.7,20.3,8.7,0.0,12.7,2.7,5.47,3.0,76,216,45.07,15.04
64000,94,151,58.2,40.0,3.0,0.3,14.9,1.0,11.54,1.1,69,273,72.25,3.94
64000,80,71,52.9,36.6,3.7,0.0,12.6,1.9,10.53,1.2,27,533,124.67,13.24
64000,79,43,62.3,45.8,8.0,0.0,8.4,2.9,13.56,0.0,17,345,45.37,51.90
64000,113,20,42.0,0.0,0.2,8.7,33.1,0.0,1.00,6.0,12,74,24.26,0.00
65000,1,645,26.4,0.6,0.9,0.3,24.8,0.0,1.13,9.9,212,89,24.46,0.00
65000,113,216,62.3,1.1,8.4,5.6,47.2,0.1,1.27,0.1,85,65,31.60,0.01
