step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
277000,104,39,57.7,45.0,3.9,0.0,8.8,2.1,13.69,0.5,20,558,106.29,59.98
277000,335,10,60.4,38.0,0.0,0.0,22.4,0.0,10.90,0.0,5,138,37.02,0.40
277000,350,6,29.2,15.0,0.5,0.2,13.5,0.3,4.65,4.3,5,109,19.62,0.07
278000,266,371,57.7,38.3,1.9,0.2,17.3,0.7,10.63,0.7,192,387,95.48,5.73
278000,340,183,5.8,0.0,0.2,0.1,5.6,0.0,1.00,22.1,60,152,20.05,0.00
278000,347,140,51.2,32.3,0.0,0.6,18.3,0.0,8.92,1.6,96,324,84.74,0.08
278000,343,90,51.3,34.8,7.7,0.1,8.6,2.5,8.99,1.7,63,304,62.27,22.19
278000,104,15,64.0,48.5,0.3,0.0,15.2,0.3,15.09,0.0,4,769,220.96,2.23
279000,266,318,57.0,36.6,2.0,0.2,18.1,0.6,10.33,0.9,181,428,108.12,5.99
279000,340,306,26.9,0.0,0.4,0.0,26.5,0.0,1.00,11.4,144,135,20.74,0.00
279000,347,118,58.2,35.2,0.2,0.0,22.8,0.1,9.51,0.6,77,285,79.11,0.05
279000,353,56,52.1,26.2,1.0,0.0,24.9,0.7,7.49,1.2,38,154,42.67,0.06
279000,104,44,61.4,45.8,4.5,0.0,11.1,2.1,14.07,0.4,17,780,172.16,44.79
279000,343,34,55.3,36.3,7.6,0.0,11.5,2.5,9.84,1.5,19,581,117.53,37.50
280000,266,364,57.5,37.3,1.8,0.1,18.3,0.6,10.41,0.7,203,457,115.33,7.20
280000,340,278,19.6,0.0,0.2,0.1,19.3,0.0,1.00,12.9,169,155,33.38,0.00
280000,104,77,59.4,46.2,4.3,0.0,8.9,2.1,14.20,0.6,29,554,113.77,49.40
280000,347,76,48.5,31.7,0.0,0.2,16.6,0.0,8.40,2.2,61,409,122.21,0.15
280000,343,36,51.2,34.9,7.2,0.1,9.0,2.4,9.14,1.3,21,301,64.23,18.10
280000,353,25,51.4,25.2,0.0,0.0,26.2,0.0,7.05,1.5,21,231,63.57,0.04
280000,356,11,56.0,40.4,0.0,0.0,15.6,0.0,11.62,0.0,7,884,232.74,0.15
281000,266,397,57.9,39.9,1.4,0.1,16.6,0.5,11.39,0.8,211,331,82.03,5.20
281000,340,267,11.3,0.0,0.5,0.0,10.8,0.0,1.00,16.9,155,118,12.11,0.00
281000,343,160,45.6,32.1,5.9,0.4,7.1,2.3,8.47,2.6,120,194,33.62,15.44
281000,347,43,60.8,44.7,0.0,0.0,16.2,0.0,12.71,0.1,20,450,133.33,0.18
281000,104,37,58.3,44.6,4.7,0.0,9.1,1.9,13.86,1.2,14,442,100.42,22.67
281000,353,31,42.3,27.7,0.0,0.0,14.6,0.0,8.31,3.0,26,112,27.18,0.08
282000,266,400,61.4,42.0,1.5,0.2,17.6,0.5,12.14,0.2,179,369,90.19,5.75
282000,340,254,14.4,0.0,0.5,0.0,13.9,0.0,1.01,15.5,142,128,16.95,0.00
282000,360,150,50.1,29.2,0.3,0.2,20.4,0.1,7.96,2.2,101,122,34.68,0.10
282000,343,90,51.1,36.3,6.3,0.1,8.4,2.3,9.61,1.5,67,392,73.86,28.15
282000,104,69,55.2,41.3,3.4,0.0,10.4,1.7,12.25,1.0,39,491,117.54,22.72
282000,347,46,58.3,41.7,0.1,0.0,16.5,0.1,11.68,0.2,31,650,186.02,0.21
282000,353,12,55.2,4.2,1.0,0.0,50.0,0.0,2.20,1.5,7,47,14.30,0.00
283000,266,412,59.9,40.8,2.0,0.1,17.1,0.6,11.65,0.3,195,397,101.80,5.19
283000,340,318,15.7,0.0,0.4,0.1,15.2,0.0,1.03,14.4,194,101,16.11,0.00
283000,360,162,51.9,31.3,1.1,0.2,19.3,0.5,8.72,1.8,102,176,45.88,0.07
283000,343,92,57.9,40.8,7.4,0.2,9.6,2.7,11.57,0.4,51,377,63.45,38.40
283000,347,37,58.3,40.8,0.0,0.0,17.5,0.0,11.17,0.5,22,883,252.80,0.19
283000,365,36,53.0,32.0,0.4,0.1,20.5,0.1,8.54,1.4,26,418,150.84,0.12
283000,104,29,62.0,47.1,2.1,0.0,12.9,1.1,14.66,0.1,9,1622,426.74,52.18
284000,266,406,56.3,36.7,2.3,0.1,17.2,0.7,10.29,1.0,222,380,96.97,7.84
284000,340,358,15.9,0.2,0.6,0.2,15.0,0.0,1.07,13.9,214,134,21.25,0.00
284000,360,112,54.2,31.9,0.9,1.2,20.3,0.3,8.69,0.8,76,160,46.06,0.05
284000,347,73,57.8,40.6,0.1,0.0,17.1,0.1,11.47,0.3,52,483,140.17,0.10
284000,343,57,58.4,37.7,7.5,0.0,13.2,2.4,10.41,0.2,32,462,83.10,39.89
284000,365,27,56.6,35.5,0.3,0.0,20.8,0.2,9.35,0.8,14,503,186.55,0.18
284000,104,14,60.4,46.4,1.2,0.0,12.7,0.6,14.28,0.0,7,1426,381.02,13.18
285000,266,357,58.7,38.1,2.4,0.1,18.2,0.8,10.49,0.7,193,388,97.93,8.23
285000,340,286,14.1,0.1,0.5,0.2,13.3,0.0,1.05,16.6,129,96,14.21,0.00
285000,360,151,49.7,28.0,0.4,0.4,20.9,0.2,7.41,1.9,101,101,26.27,0.07
285000,343,87,49.7,35.0,7.0,0.0,7.7,2.5,9.69,2.4,45,339,50.53,37.27
285000,347,61,59.8,43.1,0.1,0.0,16.6,0.1,12.09,0.0,37,557,167.08,0.13
285000,365,38,58.7,38.7,0.0,0.0,19.9,0.0,10.57,0.2,30,250,77.50,0.13
285000,104,23,64.0,49.1,0.0,0.0,14.9,0.0,15.33,0.0,4,497,139.39,1.27
286000,340,319,19.3,0.5,0.3,0.3,18.2,0.0,1.13,12.5,181,117,22.54,0.01
286000,266,261,54.1,33.6,2.1,0.1,18.3,0.7,9.31,1.4,159,311,80.99,4.80
286000,360,182,45.2,25.9,0.4,0.3,18.5,0.3,6.89,3.3,137,126,28.97,0.07
286000,347,56,59.6,46.1,0.1,0.0,13.4,0.1,13.36,0.0,23,465,125.23,0.19
286000,343,51,56.6,40.0,5.6,0.1,10.9,2.3,11.27,0.5,37,239,35.56,33.63
286000,365,26,60.0,42.5,1.2,0.0,16.4,0.5,12.10,0.4,17,621,185.42,0.22
286000,104,18,64.0,48.5,0.1,0.0,15.4,0.1,15.18,0.0,2,941,276.88,1.12
287000,340,626,20.6,2.6,0.3,0.2,17.6,0.1,1.71,13.0,392,133,22.88,0.04
287000,266,320,58.4,39.3,1.1,0.0,17.9,0.4,11.15,0.8,166,279,73.88,2.06
287000,343,100,50.1,38.6,5.6,0.0,5.9,2.6,11.60,1.9,64,144,15.21,24.18
287000,104,46,60.0,45.8,2.8,0.0,11.4,1.5,14.04,0.3,16,876,218.69,41.63
287000,371,22,59.9,46.1,0.0,0.1,13.7,0.0,13.64,0.3,9,749,163.63,0.19
287000,365,14,53.5,36.6,0.0,0.0,16.9,0.0,10.14,0.4,10,698,216.55,0.16
288000,266,383,59.3,39.6,1.2,0.2,18.3,0.4,11.28,0.6,179,359,95.75,2.56
288000,340,334,16.0,0.4,0.1,0.0,15.5,0.0,1.10,14.2,201,163,25.51,0.00
288000,343,74,58.2,45.1,7.2,0.0,5.8,2.9,13.82,1.1,43,374,49.31,51.62
288000,371,31,53.9,39.2,0.1,0.3,14.3,0.1,11.51,2.5,20,610,143.22,0.22
288000,104,25,58.8,43.4,2.2,0.0,13.2,1.3,13.11,0.4,12,747,213.70,2.91
288000,365,13,56.3,40.4,0.3,0.0,15.6,0.3,11.42,0.8,10,964,253.76,0.48
289000,340,654,17.2,1.4,0.0,0.1,15.6,0.0,1.39,13.7,380,166,25.34,0.02
289000,266,380,57.7,38.2,1.3,0.1,18.2,0.4,10.79,0.8,196,410,110.46,2.54
289000,343,62,61.1,46.7,7.8,0.1,6.4,3.3,14.34,0.3,31,711,111.91,79.89
289000,371,29,56.6,42.6,0.0,0.1,13.9,0.0,12.03,0.8,19,723,166.22,0.21
289000,365,21,56.5,38.2,0.0,0.0,18.3,0.0,10.28,0.8,14,720,184.82,0.29
289000,104,17,63.6,48.1,0.0,0.0,15.6,0.0,14.93,0.0,3,998,290.98,1.07
290000,340,567,17.7,0.5,0.1,0.0,17.0,0.0,1.14,13.4,286,132,22.91,0.01
290000,266,410,57.2,37.0,1.8,0.3,18.2,0.5,10.57,0.8,227,343,88.27,3.13
290000,343,72,61.4,47.0,6.8,0.0,7.6,2.8,14.34,0.3,31,736,124.67,67.65
290000,104,36,58.3,43.5,0.5,0.2,14.2,0.2,12.94,0.8,18,687,194.07,2.69
290000,379,19,62.3,41.7,11.4,0.0,9.2,3.4,11.82,0.1,8,270,40.22,34.90
290000,365,16,53.1,37.0,0.0,0.0,16.1,0.0,10.25,1.1,12,1127,304.64,0.33
290000,371,7,62.3,44.7,0.0,0.0,17.6,0.0,13.15,0.0,3,459,124.04,0.34
291000,340,612,20.6,1.3,0.2,0.3,18.8,0.0,1.33,11.8,345,152,23.44,0.01
291000,266,343,57.8,37.6,1.1,0.3,18.9,0.4,10.69,0.7,194,414,109.66,3.35
291000,343,33,58.4,44.3,1.5,0.1,12.5,0.8,13.35,0.5,15,305,83.15,3.52
291000,365,31,50.1,31.7,0.5,0.0,17.9,0.3,8.71,1.6,24,719,192.76,0.37
291000,104,22,62.6,47.5,0.1,0.0,15.0,0.1,14.66,0.2,5,1380,396.48,3.56
291000,379,14,61.9,41.6,9.0,0.0,11.2,2.8,11.84,0.0,6,690,126.45,64.00
292000,340,622,24.4,5.1,0.4,0.2,18.6,0.0,2.22,10.9,403,106,22.88,0.04
292000,266,286,59.6,40.7,1.5,0.2,17.2,0.5,11.62,0.5,152,504,131.07,7.20
292000,343,44,60.1,46.7,1.4,0.0,12.0,0.7,14.47,0.8,12,731,184.62,16.41
292000,104,36,41.5,32.0,0.3,0.1,9.2,0.1,10.27,4.6,21,688,194.57,3.73
292000,383,27,54.1,42.3,7.2,0.3,4.3,3.1,12.16,0.8,16,385,40.37,82.62
292000,379,21,64.0,40.0,4.4,0.0,19.6,1.3,11.50,0.0,6,308,82.97,9.82
292000,365,19,50.4,34.0,0.2,0.0,16.2,0.2,9.36,0.7,15,864,261.68,0.42
292000,382,18,45.7,36.6,5.7,0.4,3.0,2.2,10.85,1.6,13,316,11.62,98.47
293000,340,782,22.0,5.2,0.2,0.3,16.2,0.0,2.31,12.4,432,168,28.62,0.02
293000,266,254,59.3,40.3,1.7,0.3,17.1,0.6,11.59,0.6,126,572,154.71,5.53
293000,343,49,61.7,47.6,2.4,0.0,11.8,1.1,14.58,0.1,17,1080,256.35,30.27
293000,104,21,61.5,47.0,0.3,0.0,14.2,0.2,14.59,0.6,6,1058,298.83,2.45
293000,383,20,56.6,43.2,7.8,0.0,5.6,3.4,13.22,1.3,10,782,97.96,156.99
293000,382,19,62.5,47.9,11.8,0.0,2.8,3.7,14.80,0.0,4,247,7.49,67.71
293000,365,17,50.1,35.3,0.0,0.0,14.8,0.0,9.63,0.4,13,1431,425.91,0.34
293000,379,10,61.9,40.1,9.8,0.0,12.0,2.9,11.30,0.0,5,510,121.36,32.67
294000,340,489,15.4,0.6,0.2,0.9,13.6,0.0,1.17,14.7,287,121,21.03,0.01
294000,266,299,57.5,35.9,2.4,0.2,18.9,0.6,10.24,0.9,175,509,150.66,3.28
294000,104,77,55.5,39.8,3.6,0.0,12.2,1.5,12.02,1.1,43,452,111.61,20.00
294000,343,42,60.3,48.2,3.3,0.0,8.8,1.4,14.88,0.2,23,1242,261.48,51.57
294000,379,19,60.2,39.8,11.6,0.0,8.8,3.5,10.67,0.3,8,172,20.92,27.53
294000,365,12,49.8,33.7,0.3,0.0,15.8,0.3,8.79,0.0,8,901,264.46,0.31
294000,382,10,60.7,46.4,12.3,0.0,2.0,3.7,14.20,0.0,3,282,9.28,86.73
295000,340,680,20.9,3.8,0.4,0.5,16.3,0.0,1.93,12.6,399,121,21.42,0.03
295000,266,155,56.9,39.0,0.5,0.2,17.2,0.2,11.17,0.5,99,347,96.79,0.11
295000,387,49,61.6,47.0,7.2,0.0,7.4,3.0,14.62,0.7,14,614,85.55,87.18
295000,343,43,58.4,45.3,1.7,0.0,11.4,1.0,13.78,0.9,20,473,103.47,15.20
295000,104,32,57.3,42.9,1.2,0.0,13.2,0.6,13.06,1.2,16,592,157.25,9.12
295000,379,11,60.5,39.5,8.5,0.2,12.3,2.2,10.86,0.2,6,344,58.04,35.82
295000,365,6,48.5,34.7,0.0,0.0,13.8,0.0,9.44,0.0,6,1113,280.12,0.41
296000,340,580,18.5,2.3,0.4,0.3,15.4,0.1,1.55,12.8,359,110,19.86,0.01
296000,266,113,58.1,38.3,0.2,0.0,19.6,0.1,10.90,0.3,80,589,165.26,0.15
296000,387,73,60.7,46.2,6.5,0.0,7.9,2.8,14.13,0.4,32,620,109.07,69.42
296000,343,37,61.9,49.2,1.6,0.0,11.1,0.9,15.01,0.1,17,990,219.76,29.26
296000,104,33,60.2,45.9,0.2,0.0,14.1,0.1,14.01,0.4,10,754,201.74,11.45
296000,379,17,57.3,37.6,10.2,1.4,8.1,3.1,10.67,0.6,8,254,43.59,18.38
296000,382,12,57.3,44.9,5.9,0.0,6.5,2.1,13.60,0.3,9,312,15.29,84.06
297000,340,537,18.0,0.4,0.2,0.2,17.1,0.0,1.10,13.7,330,160,24.59,0.01
297000,266,73,47.2,31.0,0.2,0.0,16.0,0.1,9.23,3.3,53,458,113.28,0.14
297000,343,51,60.5,47.7,1.8,0.0,10.9,0.9,14.53,0.5,20,912,208.21,20.33
297000,387,40,56.5,43.2,8.8,0.0,4.4,3.4,13.22,1.8,16,612,74.23,96.14
297000,104,35,60.7,45.2,1.2,0.2,14.1,0.3,13.68,0.3,11,916,238.15,16.15
297000,379,11,60.4,39.6,11.8,0.0,8.9,3.6,11.14,0.7,4,587,73.62,73.15
297000,382,8,63.6,48.0,11.8,0.0,3.9,4.0,15.00,0.0,2,471,33.04,109.21
298000,340,587,15.7,0.6,0.4,0.1,14.6,0.0,1.18,14.3,362,124,20.82,0.05
298000,387,63,53.3,40.7,8.5,0.0,4.0,3.1,12.62,2.4,24,434,40.53,85.83
298000,266,54,53.2,35.8,0.4,0.0,17.0,0.1,10.47,1.4,37,470,122.25,0.17
298000,104,41,61.5,47.7,0.9,0.0,13.0,0.4,14.64,0.2,14,1012,269.59,16.83
298000,343,21,63.0,48.6,3.7,0.0,10.8,1.3,14.73,0.0,12,1062,243.60,16.16
298000,379,15,62.0,40.6,10.6,0.0,10.8,3.1,11.32,0.0,5,681,105.05,82.98
298000,382,5,64.0,48.2,10.6,0.0,5.2,4.0,15.04,0.0,2,897,82.02,197.46
299000,340,492,22.1,0.8,0.6,0.2,20.5,0.0,1.13,11.4,281,117,23.19,0.00
299000,395,289,55.4,35.0,1.9,0.3,18.2,0.8,9.73,0.8,184,482,137.51,6.76
299000,387,35,64.0,48.1,10.9,0.0,4.9,3.9,14.96,0.0,10,534,49.31,103.08
299000,104,30,62.1,46.3,0.6,0.0,15.2,0.3,14.11,0.0,12,871,244.97,3.97
299000,266,29,56.1,41.5,0.0,0.0,14.6,0.0,12.25,1.2,17,628,168.82,0.19
299000,343,29,59.2,46.3,2.2,0.0,10.7,1.4,14.26,0.8,14,673,146.59,17.39
299000,379,24,61.3,39.3,10.3,0.0,11.7,3.2,10.64,0.0,9,432,80.73,45.10
299000,392,11,63.1,48.8,6.6,0.0,7.6,3.5,15.22,0.0,5,458,72.92,51.07
299000,382,10,63.0,48.3,10.2,0.0,4.5,4.0,15.06,0.0,3,431,36.34,94.38
300000,340,574,16.5,0.4,0.2,0.2,15.7,0.0,1.11,14.3,294,118,22.36,0.01
300000,395,352,56.2,36.3,0.9,0.0,19.0,0.4,9.86,1.0,190,372,100.26,4.51
300000,387,48,57.7,44.5,9.0,0.0,4.2,3.3,13.72,0.4,14,550,48.44,104.09
300000,343,39,61.5,48.9,4.4,0.0,8.2,1.6,14.84,0.5,12,551,106.20,36.26
300000,104,27,62.9,49.3,0.0,0.0,13.6,0.0,15.42,0.0,8,879,245.10,1.47
300000,266,18,61.6,46.3,0.0,0.0,15.3,0.0,13.45,0.0,8,569,144.48,0.13
300000,379,11,52.2,36.3,5.2,0.0,10.7,2.0,9.51,1.5,11,578,130.44,23.28
300000,392,6,64.0,47.8,8.8,0.0,7.3,4.2,14.84,0.0,3,1101,178.59,117.14
301000,395,347,51.4,33.1,0.9,0.2,17.2,0.3,9.29,2.2,213,250,61.21,0.21
301000,340,322,14.2,0.3,0.1,0.0,13.8,0.0,1.06,14.2,190,120,20.35,0.00
301000,343,77,59.3,46.6,4.2,0.0,8.5,1.7,14.07,0.5,31,513,103.22,27.90
301000,387,41,62.2,47.5,8.7,0.0,6.0,3.2,14.65,0.3,12,820,93.00,134.17
301000,104,36,62.2,47.8,1.9,0.0,12.4,0.9,14.75,0.2,10,813,212.23,13.64
301000,400,25,61.9,47.1,4.5,0.0,10.3,2.6,14.67,0.6,6,837,187.08,39.60
301000,379,22,50.7,37.5,7.7,0.0,5.5,3.0,10.23,1.8,13,302,51.34,31.95
301000,382,8,62.4,47.5,11.4,0.0,3.5,3.9,14.58,0.0,4,558,45.68,123.55
301000,266,6,54.7,45.3,0.0,0.0,9.3,0.0,13.11,0.0,3,1280,368.29,0.29
301000,392,6,64.0,48.2,7.0,0.0,8.8,4.0,15.03,0.0,2,1094,176.34,114.75
302000,340,538,17.6,0.5,0.2,0.0,16.9,0.0,1.09,14.1,306,158,27.79,0.00
302000,395,363,46.9,26.0,0.3,0.3,20.3,0.2,7.91,4.1,210,262,64.93,0.21
302000,343,67,61.2,46.2,7.1,0.0,7.9,2.5,14.22,0.7,26,555,103.73,36.72
302000,104,50,59.0,45.1,1.1,0.0,12.8,0.7,13.80,0.7,19,628,164.63,11.57
302000,379,35,50.5,33.1,4.5,0.0,12.9,2.3,8.50,1.1,25,308,59.60,16.76
302000,400,30,63.1,48.5,5.7,0.0,8.9,2.9,14.99,0.1,7,893,172.65,66.08
302000,387,23,62.0,47.4,8.2,0.0,6.4,3.0,14.58,0.2,6,776,99.07,105.55
302000,382,10,64.0,46.1,13.5,0.0,4.4,4.3,14.21,0.0,3,264,20.02,55.29
302000,266,8,52.9,32.5,0.0,0.0,20.4,0.0,9.55,2.0,8,571,151.74,0.27
303000,340,536,16.2,0.8,0.2,0.1,15.1,0.0,1.21,14.1,348,118,21.30,0.00
303000,395,189,58.1,43.0,0.9,0.2,14.0,0.4,13.00,0.9,89,406,100.78,0.82
303000,343,91,61.7,48.2,7.6,0.0,5.9,2.6,14.76,0.4,19,687,121.09,57.36
303000,104,34,62.8,48.0,0.9,0.0,13.9,0.6,14.72,0.1,10,916,229.59,23.61
303000,387,24,63.8,48.3,9.6,0.0,5.9,3.4,14.96,0.0,3,852,115.04,108.31
303000,400,19,62.8,48.7,4.6,0.0,9.6,2.7,14.95,0.1,8,776,128.28,78.99
303000,382,12,58.6,46.2,9.4,0.0,3.0,3.8,13.79,0.0,8,350,26.24,83.27
303000,392,5,55.6,45.8,1.4,0.0,8.4,0.8,13.65,0.0,3,888,157.74,50.50
304000,340,389,11.1,0.7,0.2,0.1,10.1,0.0,1.18,16.7,239,205,22.35,0.00
304000,395,345,60.7,40.0,0.7,0.9,19.1,0.4,12.02,0.2,179,382,100.34,0.79
304000,343,86,61.9,47.9,8.8,0.0,5.2,3.0,14.71,0.2,25,370,44.23,53.61
304000,104,38,62.4,47.1,0.6,0.1,14.7,0.4,14.39,0.0,11,793,212.45,6.64
304000,387,18,64.0,48.0,12.0,0.0,4.0,4.0,15.00,0.0,1,756,54.72,142.48
304000,400,14,60.9,47.7,3.8,0.0,9.4,2.3,14.50,0.0,8,1039,195.89,89.67
305000,340,397,10.8,1.0,0.0,0.2,9.5,0.0,1.26,16.8,244,129,14.90,0.02
305000,395,305,59.3,41.6,0.8,0.2,16.7,0.4,12.20,0.4,141,394,101.48,2.21
305000,343,110,61.8,47.3,9.1,0.0,5.4,3.1,14.33,0.1,36,336,38.86,46.75
305000,104,43,61.2,46.7,0.9,0.0,13.6,0.5,14.49,0.5,15,787,211.00,5.59
305000,387,17,61.5,46.0,11.3,0.0,4.2,3.8,14.40,0.4,2,950,68.80,178.59
305000,400,13,64.0,48.5,2.6,0.0,12.8,1.9,15.10,0.0,4,1048,263.61,33.93
306000,340,737,20.4,0.8,0.4,0.1,19.1,0.0,1.16,12.7,402,131,24.57,0.00
306000,395,300,58.8,40.5,1.1,0.1,17.2,0.4,11.70,0.6,164,460,119.06,2.05
306000,343,105,61.8,47.6,8.4,0.0,5.8,2.8,14.51,0.0,33,537,70.74,68.09
306000,104,22,60.9,47.2,0.2,0.0,13.5,0.2,14.38,0.3,11,1061,281.42,4.25
306000,387,19,63.9,47.8,11.4,0.0,4.7,3.8,14.85,0.0,2,481,34.20,96.82
306000,400,16,63.2,47.9,2.8,0.0,12.5,2.1,14.78,0.0,8,473,120.14,15.06
306000,413,6,61.3,49.5,3.3,0.2,8.3,1.7,14.88,0.0,2,2017,351.48,162.71
307000,340,677,21.5,1.0,0.2,0.2,20.1,0.0,1.34,13.4,343,131,22.85,0.02
307000,395,286,59.5,40.9,0.3,0.1,18.2,0.2,11.90,0.5,139,555,150.13,1.00
307000,343,115,58.1,44.6,6.4,0.0,7.1,2.2,13.56,0.5,49,355,58.82,32.27
307000,104,48,62.5,47.9,1.6,0.0,12.9,0.8,14.60,0.0,16,806,199.61,25.90
307000,387,22,62.7,46.4,11.3,0.0,5.0,3.9,14.30,0.2,3,551,39.37,107.70
307000,400,14,63.0,48.7,4.6,0.0,9.7,2.4,14.98,0.0,5,716,167.90,40.02
307000,392,9,62.7,47.7,6.6,0.0,8.4,3.8,14.81,0.0,2,313,46.01,32.14
307000,413,5,57.2,46.8,3.6,0.0,6.8,2.0,14.17,1.2,4,562,94.04,53.30
308000,340,393,25.3,0.3,0.3,0.4,24.4,0.0,1.05,11.5,224,120,26.69,0.00
308000,395,296,59.8,41.1,0.3,0.2,18.2,0.2,11.87,0.6,127,470,133.57,1.04
308000,343,81,62.7,48.3,4.7,0.1,9.6,1.8,14.76,0.0,27,583,132.14,19.90
308000,104,32,62.6,48.0,2.1,0.1,12.5,1.1,14.62,0.1,13,831,194.72,26.79
308000,387,25,60.8,45.8,10.8,0.0,4.1,3.8,13.87,0.5,7,434,30.40,92.55
308000,400,14,60.4,45.3,2.4,1.6,11.0,2.1,14.22,0.6,6,820,215.08,27.42
308000,392,14,61.1,46.0,7.1,0.0,8.1,3.9,14.04,0.0,3,172,23.92,24.22
308000,413,6,64.0,51.0,6.0,0.0,7.0,2.7,15.56,0.0,2,341,53.09,45.15
309000,395,284,57.9,39.2,1.0,0.1,17.6,0.5,11.13,0.7,162,496,136.45,1.85
309000,340,186,27.2,0.8,0.4,0.1,25.9,0.0,1.20,10.4,117,89,21.04,0.01
309000,343,125,55.0,41.4,5.6,0.0,8.0,2.0,12.79,2.0,44,448,79.18,38.35
309000,104,39,61.6,47.2,2.1,0.0,12.4,1.1,14.28,0.0,12,1130,265.05,42.29
309000,387,25,61.6,46.8,11.0,0.0,3.8,3.8,14.39,0.2,6,471,32.72,94.33
309000,414,10,60.0,47.1,6.8,0.0,6.1,3.2,14.13,0.4,4,543,70.04,86.36
309000,392,10,61.1,46.6,7.1,0.0,7.4,3.6,14.44,0.2,3,348,48.39,48.01
309000,400,10,64.0,48.2,1.6,0.0,14.2,1.6,14.96,0.0,3,541,135.06,14.44
309000,413,5,61.0,48.6,4.4,0.0,8.0,2.2,14.37,0.4,2,785,128.09,92.32
310000,395,364,56.0,39.0,1.9,0.2,15.0,0.9,11.04,1.3,231,347,90.44,2.48
310000,340,181,26.8,0.1,0.6,0.4,25.7,0.0,1.01,11.0,106,74,18.70,0.00
310000,343,110,58.9,44.6,6.2,0.0,8.1,2.1,13.73,0.9,44,471,81.69,35.72
310000,104,33,60.5,46.6,2.8,0.0,11.1,1.4,14.11,0.5,13,1155,260.67,46.93
310000,387,24,64.0,48.0,12.1,0.0,3.8,4.0,15.01,0.0,2,764,56.02,146.50
310000,400,17,63.3,47.5,2.2,0.0,13.6,1.6,14.69,0.0,6,820,213.60,20.36
310000,420,12,39.5,23.3,2.8,0.0,13.3,1.8,6.82,4.7,11,171,31.50,5.87
310000,414,6,64.0,49.7,7.2,0.0,7.2,3.2,15.31,0.0,3,1446,208.21,204.82
310000,413,5,62.2,52.0,4.0,0.0,6.2,2.0,15.90,0.0,3,839,134.89,88.00
311000,395,312,56.8,40.1,1.2,0.2,15.2,0.7,11.37,1.0,173,407,98.50,2.29
311000,340,226,24.9,0.1,1.6,1.1,22.1,0.0,1.01,11.8,133,116,25.37,0.00
311000,343,134,61.6,48.0,5.2,0.0,8.4,1.9,14.69,0.1,38,590,108.72,45.54
311000,420,23,43.5,26.4,4.6,0.3,12.2,2.3,6.37,4.2,18,230,45.21,6.30
311000,104,20,58.8,46.0,1.4,0.0,11.4,0.6,13.81,0.0,9,1245,311.74,6.19
311000,387,20,62.0,46.7,11.4,0.0,4.0,3.8,14.55,0.3,2,900,66.55,179.85
311000,400,15,63.6,48.2,1.5,0.0,13.9,1.3,14.90,0.0,7,1046,279.21,18.01
311000,414,9,63.7,49.9,6.1,0.0,7.7,3.1,15.19,0.0,3,831,124.72,103.78
312000,395,493,58.3,41.5,2.1,0.1,14.6,0.9,11.97,0.8,230,455,109.92,9.36
312000,424,290,14.2,1.1,0.3,0.1,12.7,0.0,1.36,15.3,175,146,21.72,0.03
312000,340,216,25.3,0.1,1.2,0.2,23.8,0.0,1.01,11.3,131,91,20.74,0.00
312000,387,27,62.5,47.3,10.7,0.0,4.5,3.7,14.63,0.0,5,358,28.57,67.83
312000,420,21,50.1,28.6,6.5,0.0,15.0,3.6,7.27,2.4,12,273,54.29,11.12
312000,104,16,59.9,47.6,0.1,0.0,12.2,0.1,14.26,0.0,6,930,233.03,0.49
312000,343,16,51.1,37.9,5.8,0.0,7.4,2.6,10.48,0.8,12,59,4.38,13.40
312000,400,15,61.5,47.9,0.4,0.0,13.2,0.4,14.72,0.0,8,616,167.17,5.51
312000,414,5,64.0,50.0,5.8,0.0,8.2,3.0,15.38,0.0,2,1187,181.84,139.12
313000,395,319,52.4,34.9,1.6,0.6,15.3,0.7,10.28,1.9,201,340,89.99,2.08
313000,424,224,8.3,0.1,0.1,0.0,8.0,0.0,1.05,19.0,112,96,12.66,0.00
313000,340,199,24.5,0.5,0.1,0.4,23.4,0.0,1.11,11.6,101,93,21.34,0.00
313000,343,19,52.1,35.8,7.3,0.0,9.1,2.6,9.35,1.3,18,95,9.82,14.75
313000,104,18,58.3,45.3,0.3,0.0,12.7,0.2,13.19,0.0,6,1005,253.11,2.23
313000,387,18,64.0,48.0,11.8,0.0,4.2,4.0,15.00,0.0,2,559,38.33,112.19
313000,420,15,42.1,27.1,4.9,0.0,10.0,2.7,6.11,4.4,11,542,98.59,16.88
313000,400,13,61.2,45.4,1.4,0.0,14.5,0.8,14.00,0.6,6,631,172.45,6.00
313000,414,5,62.8,47.2,6.2,0.0,9.4,3.0,14.14,0.0,4,1383,218.87,133.35
314000,424,264,13.1,0.1,0.1,0.2,12.7,0.0,1.05,16.0,168,103,15.68,0.00
314000,340,176,26.4,0.1,0.1,0.6,25.7,0.0,1.02,10.5,85,77,21.94,0.00
314000,395,165,59.9,43.2,1.8,0.3,14.6,0.8,12.83,0.4,91,372,92.46,2.74
314000,104,31,61.0,47.2,0.3,0.1,13.4,0.2,14.08,0.0,14,771,194.75,2.03
314000,387,20,59.5,45.8,9.6,0.0,4.2,3.3,13.95,0.2,8,522,36.55,105.19
314000,420,16,52.9,30.8,8.2,0.4,13.5,3.6,8.29,2.0,8,223,44.17,20.71
