step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
19000,36,8,10.0,0.0,0.0,0.0,10.0,0.0,1.00,15.2,3,411,30.15,0.00
20000,1,1868,9.2,0.1,0.6,0.2,8.2,0.0,1.04,18.7,359,508,57.69,0.00
20000,2,542,11.5,1.0,0.4,0.1,10.1,0.0,1.32,16.3,118,465,65.76,0.00
20000,42,180,9.3,0.0,0.2,0.2,8.8,0.0,1.00,18.0,45,237,16.94,0.00
20000,51,48,11.0,0.0,0.0,0.1,10.9,0.0,1.00,16.9,19,183,15.57,0.00
20000,45,30,9.9,2.7,0.3,0.0,6.9,0.0,2.08,14.6,12,232,16.44,0.03
20000,18,25,8.4,0.0,0.0,0.0,8.4,0.0,1.00,18.4,6,105,9.12,0.00
20000,37,23,9.2,0.0,0.0,0.0,9.2,0.0,1.00,17.8,12,326,25.93,0.00
21000,1,1752,9.6,0.1,0.5,0.1,8.9,0.0,1.03,18.3,346,482,56.59,0.00
21000,2,508,10.8,0.8,0.3,0.0,9.7,0.0,1.28,16.9,112,558,80.86,0.00
21000,42,122,8.5,0.2,0.1,0.2,8.0,0.0,1.04,18.5,35,300,20.99,0.00
21000,52,112,6.0,0.0,0.0,0.0,5.9,0.0,1.00,21.1,26,401,28.91,0.00
21000,37,47,8.4,0.0,0.0,0.0,8.4,0.0,1.00,18.6,14,206,16.33,0.00
21000,51,34,16.1,0.0,0.0,1.8,14.4,0.0,1.00,14.4,21,64,6.96,0.00
21000,45,20,11.6,2.2,0.6,0.1,8.6,0.4,1.78,14.6,8,268,19.76,0.39
21000,18,10,14.0,0.0,2.2,0.3,11.5,0.0,1.00,13.8,6,160,13.88,0.00
22000,1,1870,9.1,0.1,0.6,0.1,8.2,0.0,1.03,18.7,385,526,62.81,0.00
22000,2,488,9.6,0.8,0.1,0.1,8.7,0.0,1.28,18.0,97,437,55.31,0.00
22000,52,129,7.1,0.3,0.2,0.0,6.6,0.0,1.08,20.0,28,409,31.12,0.00
22000,42,104,8.4,0.0,0.1,0.2,8.0,0.0,1.00,18.4,23,263,18.13,0.00
22000,55,18,9.7,0.0,0.0,0.0,9.7,0.0,1.00,17.1,3,226,15.36,0.00
22000,37,12,8.8,0.0,0.0,0.0,8.8,0.0,1.00,18.5,6,321,35.35,0.00
22000,51,9,24.6,0.0,0.0,3.1,21.4,0.0,1.00,7.3,3,44,6.48,0.00
22000,45,7,10.3,3.4,0.3,0.6,6.0,0.3,2.18,16.9,4,355,23.72,0.05
23000,1,1881,9.1,0.1,0.6,0.2,8.3,0.0,1.03,18.7,344,507,56.29,0.00
23000,2,487,9.3,1.2,0.1,0.2,7.9,0.0,1.39,18.4,106,397,42.03,0.00
23000,42,199,9.4,0.1,0.4,0.2,8.8,0.0,1.01,18.2,49,279,20.51,0.00
23000,52,68,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.1,13,296,21.95,0.00
23000,55,37,12.8,0.0,0.0,0.7,12.1,0.0,1.00,14.5,14,141,12.26,0.00
23000,56,21,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.2,8,525,33.10,0.00
23000,37,19,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.9,6,220,14.68,0.00
23000,45,7,7.3,1.7,0.0,0.0,5.6,0.0,1.80,17.7,2,171,10.60,0.00
23000,51,6,20.2,0.0,0.0,0.3,19.8,0.0,1.00,9.7,5,143,16.41,0.00
24000,1,1854,9.2,0.1,0.6,0.2,8.2,0.0,1.04,18.6,381,604,64.88,0.00
24000,52,398,7.4,0.2,0.2,0.0,7.0,0.0,1.06,19.7,60,190,15.66,0.00
24000,2,237,10.6,1.8,0.1,0.1,8.7,0.0,1.52,17.8,63,559,56.00,0.00
24000,42,90,7.8,0.5,0.1,0.0,7.2,0.0,1.13,19.3,24,365,24.68,0.04
24000,59,54,8.0,0.1,0.0,0.0,7.9,0.0,1.05,19.9,8,219,15.89,0.00
24000,45,39,10.7,0.4,0.0,1.5,8.8,0.0,1.19,15.0,8,180,13.61,0.00
24000,56,26,6.5,0.0,0.5,0.2,5.8,0.0,1.00,19.2,10,417,23.62,0.00
24000,51,25,11.3,0.4,0.6,0.8,9.6,0.0,1.04,17.3,6,109,7.64,0.00
24000,37,13,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.2,3,303,20.68,0.00
25000,1,1819,10.1,0.3,0.8,0.2,8.9,0.0,1.10,18.1,416,489,56.20,0.00
25000,52,364,7.7,0.1,0.3,0.0,7.3,0.0,1.03,19.4,67,429,43.31,0.00
25000,2,285,10.5,1.6,0.0,0.0,8.8,0.0,1.43,17.6,66,414,49.88,0.00
25000,42,138,8.8,0.1,0.3,0.3,8.1,0.0,1.01,18.6,38,235,15.94,0.00
25000,59,86,11.8,0.2,0.0,0.8,10.8,0.0,1.08,16.7,18,185,14.89,0.00
25000,60,48,7.6,0.0,0.5,0.0,7.0,0.0,1.00,15.5,15,175,11.39,0.00
25000,45,42,10.9,0.5,0.0,0.0,10.4,0.0,1.09,14.8,5,255,19.72,0.00
25000,37,18,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.7,8,382,25.58,0.00
25000,51,17,10.7,0.0,0.7,0.0,10.0,0.0,1.00,16.1,8,97,8.23,0.00
25000,56,13,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.4,7,507,26.81,0.00
26000,1,1817,9.6,0.1,0.8,0.1,8.6,0.0,1.04,18.1,399,490,58.95,0.00
26000,2,318,11.4,2.0,0.2,0.0,9.2,0.0,1.48,16.8,89,538,66.31,0.01
26000,52,297,7.9,0.5,0.2,0.1,7.2,0.0,1.15,19.3,79,493,48.06,0.00
26000,42,80,7.9,0.2,0.7,0.2,6.8,0.0,1.05,19.1,22,312,20.14,0.00
26000,59,60,9.7,0.0,0.1,0.0,9.6,0.0,1.00,18.3,16,293,23.78,0.00
26000,60,57,13.3,0.0,0.3,0.2,12.8,0.0,1.00,12.5,22,196,17.20,0.00
26000,37,46,9.4,0.0,0.0,0.0,9.4,0.0,1.00,18.4,12,288,21.00,0.00
26000,45,31,10.6,0.1,0.0,0.7,9.7,0.0,1.02,14.8,9,242,18.79,0.04
26000,56,30,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.7,13,298,17.36,0.00
26000,51,20,9.0,0.0,0.5,0.1,8.4,0.0,1.00,17.0,7,124,9.26,0.00
27000,1,1281,9.7,0.1,0.7,0.1,8.7,0.0,1.05,18.4,285,657,78.54,0.00
27000,52,442,10.1,1.3,0.1,0.0,8.6,0.0,1.42,17.6,119,286,31.87,0.01
27000,2,98,7.6,0.5,0.1,0.0,7.0,0.0,1.11,19.6,24,557,55.64,0.00
27000,60,90,14.5,0.0,0.7,0.0,13.7,0.0,1.00,12.8,23,68,7.31,0.00
27000,42,84,7.7,0.3,0.2,0.1,7.2,0.0,1.06,19.4,18,383,24.85,0.01
27000,59,73,10.0,0.1,0.0,0.3,9.6,0.0,1.03,18.1,21,257,20.71,0.00
27000,45,41,8.8,0.0,0.0,0.0,8.7,0.0,1.00,16.1,3,249,16.66,0.00
27000,37,30,9.6,0.1,0.0,0.0,9.5,0.0,1.05,17.9,10,453,43.77,0.00
27000,56,28,10.0,0.0,0.0,0.1,9.9,0.0,1.00,17.4,14,363,31.14,0.00
27000,51,22,12.5,0.0,0.3,0.0,12.3,0.0,1.00,15.1,6,224,16.69,0.00
28000,1,615,8.3,0.4,0.3,0.1,7.5,0.0,1.17,19.7,118,554,54.15,0.00
28000,52,409,11.3,1.0,0.2,0.0,10.1,0.0,1.32,16.1,133,342,43.96,0.01
28000,42,182,9.8,0.1,0.2,0.5,8.9,0.0,1.02,18.2,45,233,16.42,0.00
28000,2,144,9.9,1.3,0.2,0.1,8.3,0.0,1.23,18.1,38,448,49.12,0.01
28000,60,61,14.8,0.3,0.9,0.0,13.6,0.2,1.05,12.9,26,155,13.88,0.06
28000,59,40,10.3,0.0,0.0,0.6,9.7,0.0,1.00,18.5,9,175,15.06,0.00
28000,56,31,7.6,0.0,0.2,0.0,7.4,0.0,1.00,19.5,10,324,21.90,0.00
28000,37,26,6.7,0.0,0.0,0.0,6.7,0.0,1.00,20.7,8,782,73.16,0.00
28000,45,22,10.4,0.0,0.0,0.5,9.8,0.0,1.02,15.2,5,504,32.52,0.00
28000,51,13,13.8,0.0,0.0,1.6,12.2,0.0,1.00,15.7,6,219,18.03,0.00
29000,1,1262,9.3,0.1,0.6,0.0,8.5,0.0,1.06,18.8,255,491,55.15,0.00
29000,52,476,10.9,1.0,0.1,0.1,9.6,0.0,1.32,16.2,149,448,63.07,0.00
29000,42,126,7.2,0.0,0.1,0.0,7.1,0.0,1.00,19.9,25,346,22.63,0.00
29000,2,93,11.0,1.5,0.3,0.0,9.2,0.0,1.26,16.8,32,438,57.56,0.00
29000,59,89,11.7,0.0,0.1,0.3,11.3,0.0,1.00,17.0,22,145,12.17,0.00
29000,60,46,9.4,0.0,0.5,0.0,8.8,0.0,1.00,14.1,15,190,14.52,0.00
29000,37,41,6.9,0.0,0.0,0.0,6.9,0.0,1.00,20.3,10,484,37.08,0.00
29000,45,32,12.2,0.0,0.6,0.8,10.8,0.0,1.00,14.5,9,384,25.20,0.00
29000,56,25,8.8,0.4,0.0,0.4,8.1,0.0,1.08,19.4,15,341,22.82,0.00
30000,1,695,7.0,0.2,0.4,0.0,6.5,0.0,1.05,20.5,105,541,52.54,0.00
30000,52,550,10.9,1.0,0.2,0.1,9.7,0.0,1.32,16.2,170,571,83.79,0.01
30000,59,98,11.1,0.1,0.4,0.2,10.4,0.1,1.03,17.5,21,189,16.49,0.01
30000,42,67,8.2,0.0,0.2,0.3,7.8,0.0,1.00,18.5,24,622,42.09,0.00
30000,60,67,10.1,0.0,0.1,0.0,10.0,0.0,1.00,14.4,20,179,13.00,0.00
30000,2,47,8.5,1.3,0.0,0.0,7.1,0.0,1.18,19.0,19,934,109.50,0.00
30000,37,32,10.7,0.3,0.0,0.0,10.4,0.0,1.11,17.4,11,538,43.30,0.00
30000,56,16,9.6,0.0,0.0,0.2,9.3,0.0,1.00,18.6,8,423,29.92,0.00
30000,45,12,8.8,0.0,0.0,0.0,8.8,0.0,1.00,16.5,3,116,8.80,0.00
31000,1,1292,9.2,0.2,1.1,0.0,7.9,0.0,1.05,18.7,297,514,52.76,0.00
31000,52,284,9.8,0.6,0.1,0.1,9.1,0.0,1.21,17.2,77,314,37.36,0.00
31000,42,219,9.3,0.2,0.2,0.3,8.6,0.0,1.07,18.1,59,278,19.15,0.00
31000,2,214,7.5,0.5,0.1,0.0,6.9,0.0,1.19,19.7,46,283,27.03,0.00
31000,59,91,10.3,0.1,0.0,0.3,9.9,0.0,1.07,18.3,17,200,17.08,0.00
31000,60,43,9.1,0.0,0.6,0.1,8.4,0.0,1.00,13.9,10,224,17.24,0.00
31000,37,11,11.3,3.4,0.0,0.0,7.9,0.0,1.89,18.0,6,1404,125.81,0.00
32000,1,637,8.0,0.3,0.3,0.0,7.4,0.0,1.11,19.5,100,478,51.76,0.00
32000,80,596,9.1,0.1,0.5,0.1,8.4,0.0,1.04,17.7,133,498,56.55,0.00
32000,2,395,10.0,0.3,0.5,0.0,9.1,0.0,1.12,17.6,135,363,43.11,0.00
32000,52,205,8.8,0.7,0.0,0.0,8.1,0.0,1.25,18.3,50,505,62.91,0.00
32000,42,128,7.7,0.1,0.0,0.0,7.5,0.0,1.02,19.4,24,365,25.17,0.00
32000,59,79,11.4,0.0,0.2,0.2,11.1,0.0,1.00,17.1,15,170,13.60,0.00
32000,60,48,14.2,0.0,0.9,1.9,11.5,0.0,1.00,13.5,16,119,10.04,0.00
32000,37,21,6.8,0.5,0.0,0.0,6.2,0.0,1.14,20.6,7,506,35.81,0.00
32000,56,11,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,1,420,25.96,0.00
33000,80,625,9.2,0.1,0.4,0.2,8.5,0.0,1.04,17.5,144,573,66.66,0.00
33000,1,436,9.2,0.3,0.4,0.0,8.6,0.0,1.11,19.3,91,507,63.76,0.00
33000,52,334,9.3,0.6,0.0,0.0,8.6,0.0,1.21,17.6,68,484,59.34,0.00
33000,2,262,8.9,0.2,0.3,0.0,8.3,0.0,1.07,18.2,80,836,104.74,0.00
33000,42,189,8.5,0.3,0.2,0.1,8.0,0.0,1.10,19.0,41,316,22.32,0.00
33000,60,80,10.0,0.0,0.0,0.0,10.0,0.0,1.00,13.7,18,125,10.58,0.00
33000,59,69,11.0,0.0,0.4,0.3,10.3,0.0,1.00,17.3,18,163,13.61,0.00
33000,56,43,6.8,0.0,0.3,0.6,6.0,0.0,1.00,20.7,11,157,10.39,0.00
33000,37,28,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.4,6,429,28.42,0.00
34000,80,631,9.0,0.0,0.6,0.1,8.2,0.0,1.02,17.3,145,537,64.85,0.00
34000,1,586,9.5,0.3,0.5,0.0,8.6,0.0,1.11,19.1,118,426,49.89,0.00
34000,52,504,9.9,0.9,0.1,0.0,8.9,0.0,1.33,17.0,126,432,52.23,0.00
34000,2,130,8.1,0.1,0.0,0.0,8.0,0.0,1.05,18.5,37,875,97.85,0.00
34000,42,92,10.1,0.2,0.1,0.3,9.5,0.0,1.07,17.6,25,346,24.37,0.00
34000,56,62,9.6,0.0,0.0,0.2,9.4,0.0,1.00,18.3,18,258,19.27,0.00
34000,60,54,9.8,0.0,0.2,0.4,9.2,0.0,1.00,13.8,12,255,20.44,0.00
34000,59,45,9.9,0.0,0.0,0.0,9.9,0.0,1.00,18.2,8,246,21.35,0.00
34000,37,34,4.6,0.0,0.1,0.0,4.5,0.0,1.00,22.8,7,752,49.15,0.00
35000,80,609,8.4,0.1,0.2,0.2,7.9,0.0,1.03,18.3,118,369,42.14,0.00
35000,52,582,9.5,1.3,0.2,0.0,8.0,0.0,1.43,17.7,138,528,68.08,0.00
35000,1,353,9.3,0.5,0.6,0.0,8.2,0.1,1.20,19.1,69,593,68.97,0.01
35000,42,127,8.3,0.0,0.0,0.3,8.0,0.0,1.00,18.9,31,234,16.79,0.00
35000,60,88,7.9,0.0,0.2,0.0,7.7,0.0,1.00,14.9,12,172,12.59,0.00
35000,59,55,11.0,0.6,0.0,0.1,10.4,0.0,1.16,17.4,16,221,18.75,0.00
35000,37,41,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.2,15,399,33.43,0.00
35000,2,29,10.8,0.9,0.0,0.0,9.9,0.0,1.41,15.2,11,693,71.54,0.00
35000,56,26,15.2,0.0,0.1,1.0,14.2,0.0,1.00,14.9,13,246,23.54,0.00
35000,88,23,7.9,0.3,0.5,0.0,7.1,0.0,1.26,19.1,6,420,28.91,0.00
36000,90,822,9.2,0.1,0.9,0.1,8.1,0.0,1.03,18.5,156,498,55.36,0.00
36000,52,638,7.7,0.7,0.1,0.0,6.9,0.0,1.24,19.2,151,429,47.71,0.03
36000,80,613,9.2,0.1,0.6,0.2,8.2,0.0,1.04,17.2,143,554,64.67,0.00
36000,1,455,8.1,0.5,0.2,0.0,7.4,0.0,1.20,19.8,85,478,51.67,0.01
36000,42,157,9.8,0.0,0.1,0.0,9.6,0.0,1.00,17.7,41,260,19.22,0.00
36000,60,71,9.2,0.0,0.0,0.2,9.1,0.0,1.00,13.6,14,116,9.44,0.00
36000,88,47,9.6,0.0,0.3,1.1,8.2,0.0,1.00,18.3,12,260,17.35,0.00
36000,59,46,14.4,0.1,0.3,0.0,14.1,0.0,1.02,15.0,11,242,20.31,0.00
36000,2,20,12.1,1.5,0.4,0.0,10.1,0.1,1.69,14.0,10,582,54.04,0.01
36000,37,19,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.8,9,841,68.93,0.00
36000,56,19,6.6,0.0,0.0,0.1,6.5,0.0,1.00,20.4,4,420,27.55,0.00
37000,90,846,9.5,0.1,0.9,0.0,8.5,0.0,1.05,18.4,165,479,53.20,0.00
37000,52,683,7.8,1.0,0.1,0.1,6.7,0.0,1.35,19.3,142,547,54.78,0.00
37000,80,646,8.9,0.0,0.4,0.2,8.2,0.0,1.01,18.0,129,445,54.11,0.00
37000,1,428,9.1,0.5,0.1,0.0,8.5,0.0,1.20,19.4,75,621,69.83,0.00
37000,42,142,8.4,0.2,0.3,0.1,7.8,0.0,1.07,19.1,31,250,17.58,0.00
37000,59,93,10.2,0.0,0.0,0.0,10.2,0.0,1.00,17.2,12,138,11.18,0.00
37000,2,37,10.8,0.9,0.0,0.0,9.9,0.0,1.43,14.4,12,474,58.44,0.01
37000,88,30,8.6,0.0,0.8,0.0,7.9,0.0,1.00,18.1,10,286,19.83,0.00
37000,60,30,14.1,0.0,0.6,0.9,12.6,0.0,1.00,11.8,11,103,9.49,0.00
38000,52,665,8.3,0.9,0.2,0.0,7.2,0.0,1.33,18.6,167,505,55.51,0.00
38000,80,663,8.6,0.1,0.5,0.2,7.9,0.0,1.04,18.3,133,580,66.65,0.00
38000,90,650,9.2,0.2,0.7,0.1,8.2,0.0,1.08,18.6,122,598,69.48,0.00
