step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
17000,34,592,13.4,0.1,0.1,0.6,12.6,0.0,1.05,16.3,227,204,37.24,0.00
17000,2,511,19.3,0.6,0.2,2.2,16.4,0.0,1.11,8.7,180,145,27.15,0.00
17000,30,400,16.3,0.4,0.8,1.3,13.8,0.0,1.08,12.0,141,189,41.18,0.00
17000,3,396,19.2,0.3,0.7,0.0,18.1,0.1,1.08,8.7,183,259,56.85,0.01
18000,30,567,15.3,0.4,0.5,0.8,13.6,0.0,1.13,12.6,162,230,46.82,0.00
18000,34,531,17.1,0.6,0.2,1.4,14.9,0.0,1.19,14.0,237,204,42.59,0.00
18000,2,527,16.8,0.6,0.1,2.2,14.0,0.0,1.14,9.9,176,191,35.63,0.00
18000,3,418,14.7,0.0,0.8,0.1,13.8,0.0,1.02,11.8,166,186,33.32,0.00
19000,2,562,16.5,0.6,0.2,0.6,15.1,0.0,1.11,9.3,182,218,44.70,0.00
19000,3,474,12.4,0.0,0.4,0.0,12.1,0.0,1.00,13.8,152,220,37.45,0.00
19000,30,459,18.1,0.0,0.4,0.7,17.0,0.0,1.02,11.0,149,194,40.66,0.00
19000,34,279,22.1,1.1,0.2,4.2,16.5,0.1,1.27,11.4,166,141,32.88,0.00
19000,38,164,13.7,0.6,0.1,0.4,12.6,0.0,1.16,12.2,50,150,28.12,0.01
20000,2,529,17.1,0.5,0.0,1.3,15.3,0.0,1.18,9.5,189,241,54.34,0.00
20000,30,428,16.4,0.0,0.4,0.6,15.4,0.0,1.02,11.8,116,310,69.92,0.00
20000,3,324,10.7,0.0,0.5,0.0,10.2,0.0,1.00,14.8,105,221,35.37,0.00
20000,34,275,16.7,0.9,0.2,2.4,13.2,0.0,1.27,14.2,141,238,49.43,0.01
20000,38,264,17.7,0.5,0.3,0.8,16.1,0.0,1.21,11.1,98,122,32.14,0.00
21000,30,563,15.0,0.1,0.1,0.1,14.7,0.0,1.03,13.5,151,216,41.87,0.00
21000,2,538,17.3,0.5,0.0,0.8,16.0,0.0,1.16,8.5,188,184,40.95,0.00
21000,34,467,21.3,0.0,0.5,1.0,19.8,0.0,1.01,11.9,233,185,45.58,0.00
21000,3,255,12.7,0.0,0.0,0.0,12.7,0.0,1.00,16.3,54,111,14.90,0.00
21000,38,217,17.0,0.1,0.4,1.0,15.5,0.0,1.03,10.8,104,208,52.92,0.00
22000,30,538,17.3,0.0,0.4,0.2,16.7,0.0,1.01,11.8,161,169,39.43,0.00
22000,2,527,19.0,0.8,0.4,0.4,17.4,0.0,1.22,8.1,168,196,54.50,0.00
22000,38,349,16.4,0.3,0.1,0.6,15.3,0.0,1.11,12.0,138,269,67.08,0.00
22000,3,287,9.2,0.0,0.0,0.0,9.1,0.0,1.01,16.0,85,311,43.44,0.00
22000,34,281,20.8,0.0,0.5,0.4,19.9,0.0,1.00,12.7,133,224,56.90,0.00
23000,3,547,13.5,0.7,0.3,0.0,12.4,0.0,1.25,12.8,194,129,18.84,0.00
23000,2,544,15.2,0.6,0.1,0.9,13.6,0.0,1.22,10.8,197,218,52.75,0.00
23000,30,542,16.9,0.2,0.2,0.2,16.3,0.0,1.08,12.0,174,279,69.81,0.00
23000,38,313,13.8,0.7,0.1,1.0,12.1,0.0,1.23,12.9,135,139,24.59,0.00
23000,34,267,21.9,0.1,0.3,0.3,21.1,0.0,1.03,10.7,144,144,40.37,0.00
24000,2,566,15.3,0.7,0.0,0.4,14.2,0.0,1.21,10.5,175,207,43.96,0.00
24000,30,546,15.8,0.1,0.2,0.4,15.1,0.0,1.03,12.5,160,173,36.88,0.00
24000,34,474,15.8,0.1,0.4,0.2,15.1,0.0,1.04,14.2,199,154,30.77,0.00
24000,3,449,17.3,0.4,0.2,0.0,16.7,0.0,1.14,10.9,178,187,40.49,0.00
24000,38,77,13.2,0.0,0.0,0.4,12.8,0.0,1.00,14.5,39,408,78.51,0.00
25000,3,688,15.9,0.1,0.7,0.2,14.9,0.0,1.01,11.6,293,169,38.00,0.00
25000,30,584,15.1,0.2,0.1,0.3,14.6,0.0,1.06,12.9,168,217,47.41,0.00
25000,2,540,17.6,0.4,0.1,1.8,15.4,0.0,1.08,10.9,181,200,42.03,0.00
25000,34,381,16.2,0.1,0.1,0.2,15.7,0.0,1.06,14.2,169,228,51.46,0.00
26000,3,677,15.4,0.0,0.3,0.1,15.0,0.0,1.02,12.3,259,223,50.20,0.00
26000,30,600,14.3,0.2,0.1,0.3,13.7,0.0,1.06,13.6,168,302,66.50,0.00
26000,2,510,17.3,1.0,0.2,1.2,14.9,0.0,1.23,11.1,184,244,57.06,0.00
26000,34,427,16.6,0.3,0.2,0.2,15.9,0.0,1.10,14.2,189,203,50.42,0.00
27000,3,845,19.1,0.1,1.0,0.1,18.0,0.0,1.02,10.3,354,201,45.92,0.00
27000,30,615,14.4,0.5,0.3,0.3,13.4,0.0,1.15,13.6,201,177,31.40,0.00
27000,2,543,16.2,0.2,0.1,1.2,14.8,0.0,1.04,12.2,113,119,26.02,0.00
27000,34,158,14.6,0.8,0.0,0.6,13.2,0.0,1.22,15.7,75,314,62.19,0.00
28000,3,936,20.0,0.0,1.0,0.2,18.7,0.0,1.01,10.4,345,190,52.08,0.00
28000,30,535,16.8,0.2,0.3,0.2,16.2,0.0,1.06,12.6,196,183,38.12,0.00
28000,2,534,17.5,0.2,0.1,0.7,16.6,0.0,1.05,11.5,122,255,62.56,0.00
28000,34,42,16.2,0.0,0.0,0.0,16.2,0.0,1.00,13.9,17,166,36.23,0.00
29000,3,863,20.5,0.0,0.9,0.2,19.4,0.0,1.01,10.5,320,276,78.78,0.00
29000,2,555,16.0,0.1,0.2,1.2,14.6,0.0,1.01,12.1,105,276,68.74,0.00
29000,30,310,19.1,1.5,0.4,2.1,15.1,0.0,1.39,9.6,135,196,44.64,0.00
29000,34,112,14.8,0.2,0.0,0.0,14.5,0.0,1.06,15.3,46,240,61.75,0.00
30000,3,1023,17.1,0.0,1.0,0.2,15.9,0.0,1.01,11.9,346,177,40.87,0.00
30000,2,503,19.1,0.2,0.1,0.6,18.3,0.0,1.05,10.3,128,158,31.73,0.00
30000,30,61,14.2,0.6,0.0,0.7,12.9,0.0,1.16,12.8,23,341,91.78,0.00
30000,34,43,15.9,0.0,0.5,0.0,15.4,0.0,1.00,14.5,15,314,71.02,0.00
31000,3,1066,15.8,0.0,1.1,0.1,14.6,0.0,1.00,12.0,361,213,48.96,0.00
31000,2,575,15.9,0.1,0.0,1.0,14.8,0.0,1.01,12.3,144,223,48.70,0.00
31000,30,111,10.1,0.5,0.2,0.2,9.2,0.0,1.20,14.9,32,139,18.64,0.00
32000,3,1547,17.5,0.1,0.7,0.4,16.3,0.0,1.04,12.1,459,240,56.72,0.00
32000,62,14,8.8,0.8,0.0,0.2,7.8,0.0,1.37,18.9,5,530,72.12,0.00
33000,3,1642,17.0,0.1,1.1,0.4,15.5,0.0,1.02,12.1,506,187,40.24,0.00
33000,63,485,20.5,0.2,0.3,0.1,19.9,0.0,1.08,10.5,181,191,52.92,0.00
34000,3,1621,16.9,0.1,1.4,0.4,15.0,0.0,1.03,12.1,510,244,51.60,0.00
34000,63,545,17.3,0.2,0.2,0.1,16.8,0.0,1.07,12.0,203,294,78.62,0.03
35000,3,1774,14.3,0.1,0.8,0.1,13.3,0.0,1.02,13.8,486,216,40.83,0.00
35000,63,526,18.9,0.3,0.7,0.1,17.8,0.0,1.08,10.6,183,186,49.90,0.00
36000,3,2237,15.7,0.2,0.8,0.1,14.6,0.0,1.06,13.4,576,219,42.33,0.00
37000,3,2307,15.6,0.3,0.6,0.2,14.5,0.0,1.09,13.6,577,194,39.57,0.00
38000,3,2286,15.7,0.2,1.2,0.2,14.0,0.0,1.05,13.7,615,223,43.70,0.00
39000,3,2161,16.8,0.1,0.5,0.1,16.1,0.0,1.04,13.2,478,220,45.08,0.00
40000,3,2308,16.0,0.1,0.5,0.0,15.4,0.0,1.02,13.4,548,165,35.43,0.00
41000,3,2166,16.9,0.1,0.5,0.1,16.2,0.0,1.04,12.9,612,204,43.47,0.00
42000,3,2154,17.1,0.2,0.7,0.1,16.1,0.0,1.06,12.9,623,244,58.81,0.00
43000,3,2096,18.5,0.2,1.0,0.3,17.0,0.0,1.05,12.3,662,196,42.47,0.00
44000,3,2160,17.4,0.3,0.8,0.2,16.2,0.0,1.07,12.8,656,226,51.90,0.02
45000,3,2194,16.4,0.3,1.0,0.1,15.0,0.1,1.09,13.2,647,216,45.00,0.00
46000,3,2161,16.8,0.2,0.7,0.1,15.7,0.0,1.06,13.2,626,206,43.39,0.01
47000,3,2128,18.2,0.1,1.3,0.2,16.6,0.0,1.03,12.4,639,230,52.81,0.00
48000,3,2164,16.6,0.1,0.6,0.1,15.8,0.0,1.02,13.3,622,214,47.91,0.00
49000,3,2101,17.4,0.3,1.1,0.2,15.8,0.0,1.10,13.1,647,215,48.28,0.00
50000,3,2183,16.5,0.3,0.8,0.2,15.2,0.0,1.08,13.5,636,217,49.47,0.00
51000,3,2163,16.6,0.3,0.4,0.2,15.7,0.0,1.09,13.3,594,238,54.79,0.00
52000,3,2088,18.1,0.4,0.6,0.2,16.9,0.0,1.10,12.7,687,218,50.18,0.00
53000,3,2117,15.9,0.3,0.7,0.2,14.7,0.0,1.08,13.8,594,275,59.68,0.00
54000,3,1934,17.2,0.3,0.5,0.4,16.1,0.0,1.08,13.5,590,230,50.21,0.00
55000,3,2029,19.1,0.3,0.6,0.4,17.7,0.0,1.10,12.4,727,193,45.00,0.00
56000,3,2009,18.9,0.2,0.5,0.2,18.0,0.0,1.06,12.3,711,241,56.74,0.00
57000,3,2058,18.9,0.2,0.5,0.2,18.0,0.0,1.05,12.4,666,218,53.28,0.00
58000,3,2161,16.9,0.3,0.8,0.2,15.7,0.0,1.07,12.7,610,229,52.16,0.00
59000,3,2280,15.5,0.2,0.6,0.3,14.4,0.0,1.05,13.8,711,212,42.87,0.00
60000,3,2282,15.3,0.4,0.9,0.2,13.8,0.0,1.14,14.1,720,241,47.45,0.00
61000,3,2329,15.4,0.3,0.8,0.2,14.0,0.0,1.09,13.8,693,257,49.37,0.00
62000,3,2313,15.9,0.1,0.6,0.2,14.9,0.0,1.03,13.9,624,227,43.89,0.00
63000,3,2306,15.8,0.1,0.4,0.2,15.2,0.0,1.03,13.5,605,248,52.19,0.00
64000,3,2277,15.7,0.2,0.7,0.3,14.5,0.0,1.06,13.9,636,243,50.24,0.00
65000,3,2175,16.0,0.0,0.6,0.4,15.0,0.0,1.01,13.7,624,223,45.66,0.00
66000,3,2156,15.9,0.1,0.6,0.3,14.9,0.0,1.02,13.8,586,225,46.76,0.00
67000,3,2178,16.6,0.2,0.8,0.3,15.3,0.0,1.04,13.2,614,226,48.81,0.00
68000,3,2189,16.6,0.1,0.5,0.3,15.6,0.0,1.04,13.3,648,207,43.68,0.00
69000,3,2104,18.4,0.1,1.0,0.7,16.5,0.0,1.04,12.6,605,213,47.71,0.00
70000,3,2217,17.1,0.1,1.0,0.7,15.4,0.0,1.03,12.2,638,211,45.61,0.00
71000,3,2184,17.1,0.2,1.0,0.5,15.4,0.0,1.04,12.2,686,229,47.76,0.00
72000,3,2082,18.1,0.2,0.6,0.2,17.2,0.0,1.04,12.3,618,170,37.57,0.00
73000,3,1650,16.1,0.2,1.1,0.2,14.6,0.0,1.05,12.6,481,193,45.13,0.00
74000,3,2221,16.4,0.1,0.8,0.8,14.8,0.0,1.03,12.0,700,214,47.85,0.00
75000,3,2116,17.4,0.1,1.2,0.4,15.7,0.0,1.02,11.9,672,212,49.82,0.00
76000,3,2091,18.4,0.3,2.3,0.4,15.3,0.0,1.08,11.4,743,181,40.81,0.00
77000,3,2057,18.6,0.1,1.9,0.2,16.4,0.0,1.03,11.6,668,245,56.05,0.01
78000,3,1805,16.8,0.1,1.3,0.4,15.0,0.0,1.02,12.4,547,237,51.36,0.00
79000,3,2239,16.3,0.2,1.7,0.2,14.3,0.0,1.05,13.0,647,198,42.60,0.00
80000,3,2053,17.0,0.2,1.4,0.3,15.1,0.0,1.05,12.3,616,195,41.88,0.00
81000,3,1976,18.9,0.1,1.5,0.3,17.0,0.0,1.03,11.7,589,213,50.58,0.00
82000,3,2033,18.5,0.1,1.2,0.2,17.0,0.0,1.02,12.1,572,146,35.31,0.00
83000,3,2058,18.7,0.2,1.8,0.2,16.5,0.0,1.05,12.2,596,219,55.02,0.00
84000,3,2053,19.6,0.1,1.2,0.2,18.2,0.0,1.02,11.8,578,191,47.31,0.00
85000,3,2027,18.6,0.2,1.7,0.2,16.6,0.0,1.04,12.3,582,190,45.84,0.00
86000,3,1958,19.6,0.1,1.5,0.3,17.6,0.0,1.03,11.5,565,208,53.90,0.00
87000,3,2167,17.1,0.4,1.1,0.3,15.3,0.0,1.11,12.5,609,180,40.68,0.00
88000,3,2292,15.3,0.1,1.1,0.1,13.9,0.0,1.03,13.4,584,209,43.64,0.00
89000,3,2450,14.4,0.1,1.3,0.1,12.9,0.0,1.05,13.8,588,217,39.18,0.00
90000,3,2320,15.0,0.1,1.3,0.1,13.5,0.0,1.03,13.9,596,260,49.86,0.00
91000,3,2256,16.0,0.1,1.2,0.2,14.5,0.0,1.03,13.3,613,258,54.00,0.00
92000,3,2292,15.7,0.2,0.6,0.2,14.7,0.0,1.06,12.9,604,221,44.71,0.00
93000,3,1900,16.6,0.2,0.7,0.1,15.5,0.0,1.07,12.8,460,255,52.10,0.00
94000,3,1925,19.9,0.2,1.5,0.6,17.6,0.0,1.04,12.1,513,230,46.57,0.00
95000,3,2044,17.6,0.1,1.4,0.2,15.9,0.0,1.02,12.7,530,239,53.42,0.00
96000,3,2246,16.1,0.2,1.0,0.2,14.7,0.0,1.05,13.4,529,157,29.63,0.00
97000,3,2184,16.5,0.1,1.3,0.2,14.8,0.0,1.04,12.9,532,220,46.83,0.00
98000,3,2089,18.3,0.1,1.0,0.3,16.8,0.0,1.03,11.8,609,258,57.37,0.00
99000,3,2167,16.6,0.3,1.1,0.3,14.8,0.0,1.09,13.0,585,230,47.80,0.00
100000,3,2277,16.1,0.3,1.4,0.3,14.1,0.0,1.07,13.4,600,225,47.87,0.00
101000,3,2255,15.4,0.2,1.0,0.3,13.8,0.0,1.06,14.1,540,219,46.03,0.00
102000,3,2284,15.3,0.2,0.7,0.3,14.1,0.0,1.06,13.6,571,275,55.95,0.00
103000,3,2254,16.1,0.5,0.7,0.2,14.7,0.0,1.13,13.3,544,184,36.27,0.00
104000,3,2079,18.4,0.3,1.0,0.5,16.7,0.0,1.08,12.3,560,217,50.43,0.00
105000,3,2128,17.3,0.4,0.7,0.2,16.0,0.0,1.10,13.0,518,199,44.18,0.00
106000,3,2030,19.1,0.3,0.8,0.2,17.8,0.0,1.08,12.0,551,231,53.57,0.00
107000,3,2102,18.1,0.5,1.4,0.2,16.1,0.1,1.13,12.5,602,258,59.93,0.01
108000,3,2185,16.9,0.5,0.8,0.1,15.5,0.0,1.14,12.9,659,227,45.61,0.07
109000,3,2355,14.6,0.5,0.5,0.2,13.4,0.0,1.13,14.1,551,310,61.90,0.01
110000,3,2383,14.1,0.7,0.3,0.2,12.9,0.0,1.20,14.7,575,249,46.68,0.00
111000,3,2250,16.1,0.6,0.5,0.2,14.8,0.0,1.16,13.6,603,267,55.14,0.01
112000,3,2288,15.7,0.7,0.8,0.2,14.0,0.0,1.19,13.4,590,190,36.26,0.01
113000,3,2289,15.3,0.6,0.4,0.2,14.1,0.0,1.17,14.0,620,260,51.21,0.00
114000,3,1961,19.5,1.0,0.5,0.6,17.4,0.0,1.27,12.1,579,220,48.11,0.01
115000,3,2045,17.8,0.5,0.6,0.4,16.3,0.0,1.15,12.8,615,244,55.10,0.00
116000,3,2103,17.0,1.1,0.6,0.3,15.0,0.0,1.42,13.4,582,238,55.13,0.02
117000,3,2112,17.3,0.5,0.4,0.4,16.1,0.0,1.14,13.0,557,231,49.17,0.00
118000,3,2316,15.6,0.7,0.6,0.4,13.9,0.0,1.21,14.5,600,239,44.35,0.00
119000,3,2265,16.2,0.4,0.5,0.1,15.2,0.0,1.11,13.8,551,204,42.29,0.00
120000,3,2288,14.4,0.4,0.6,0.2,13.3,0.0,1.10,14.8,521,209,40.91,0.00
121000,3,2340,14.5,0.4,0.5,0.4,13.3,0.0,1.10,14.8,518,258,48.46,0.00
122000,3,2325,14.6,0.4,0.8,0.4,13.1,0.0,1.12,14.8,528,255,48.70,0.00
123000,3,2372,13.9,0.3,0.4,0.2,13.0,0.0,1.08,15.1,456,217,40.68,0.00
124000,3,2168,16.1,0.4,0.4,0.1,15.1,0.0,1.10,14.0,585,207,42.49,0.01
125000,3,2225,16.6,0.3,0.5,0.2,15.7,0.0,1.07,14.0,501,228,47.64,0.00
126000,3,2249,16.3,0.3,0.6,0.1,15.3,0.0,1.08,14.0,483,221,45.26,0.00
127000,3,2417,14.4,0.1,0.4,0.1,13.8,0.0,1.03,15.2,488,224,43.09,0.03
128000,3,2367,14.7,0.3,0.4,0.3,13.7,0.0,1.07,14.6,511,259,51.03,0.02
129000,3,2396,14.4,0.5,0.4,0.1,13.5,0.0,1.15,14.6,508,243,46.11,0.03
130000,3,2392,13.8,0.2,0.4,0.1,13.1,0.0,1.07,15.0,501,253,50.00,0.00
131000,3,2285,15.3,0.6,0.7,0.2,13.7,0.0,1.19,14.2,511,270,52.38,0.00
132000,3,2395,14.3,0.4,0.5,0.3,13.0,0.0,1.14,14.7,504,210,36.30,0.00
133000,3,2441,13.5,0.2,0.7,0.3,12.4,0.0,1.07,15.1,476,201,37.74,0.00
134000,3,2371,14.1,0.3,0.5,0.3,13.1,0.0,1.10,14.7,486,194,35.94,0.00
135000,3,2346,14.9,0.4,0.4,0.3,13.8,0.0,1.11,14.3,487,203,39.96,0.02
136000,3,2339,14.3,0.3,0.5,0.4,13.2,0.0,1.10,14.6,469,205,41.71,0.00
137000,3,2242,15.7,0.2,0.5,0.3,14.7,0.0,1.07,14.4,481,252,53.55,0.00
138000,3,2334,15.4,0.3,0.4,0.1,14.5,0.0,1.08,14.8,483,227,46.06,0.00
139000,3,2462,13.9,0.3,0.4,0.3,12.9,0.0,1.08,15.6,474,243,48.03,0.00
140000,3,2410,14.2,0.3,0.4,0.4,13.2,0.0,1.09,15.2,493,212,40.49,0.00
141000,3,2377,14.5,0.1,0.5,0.2,13.6,0.0,1.04,14.9,503,239,47.96,0.00
142000,3,2291,15.5,0.4,0.3,0.1,14.6,0.0,1.15,14.5,578,207,44.22,0.03
143000,3,1974,18.9,0.3,0.3,0.2,18.2,0.0,1.10,12.6,542,202,50.21,0.00
144000,3,2096,18.1,0.4,0.3,0.3,17.0,0.0,1.14,13.0,557,219,50.13,0.01
145000,3,2143,17.5,0.7,0.4,0.3,16.2,0.0,1.19,13.4,554,237,57.14,0.00
146000,3,2186,16.5,0.5,0.3,0.1,15.6,0.0,1.15,13.8,513,200,43.92,0.00
147000,3,2140,17.7,0.8,0.6,0.3,16.0,0.0,1.25,13.2,569,156,36.06,0.00
148000,3,2139,18.1,0.5,0.7,0.2,16.7,0.0,1.15,13.2,625,228,55.11,0.06
149000,3,2264,16.6,0.6,0.8,0.6,14.6,0.0,1.18,13.9,654,232,50.22,0.06
150000,3,2291,15.4,0.4,0.5,0.1,14.4,0.0,1.12,14.3,577,224,45.69,0.01
151000,3,2217,16.5,0.3,0.4,0.2,15.5,0.0,1.09,13.8,584,257,56.55,0.00
152000,3,2100,17.9,0.3,0.4,0.2,17.0,0.0,1.08,13.3,553,219,50.98,0.00
153000,3,2139,17.1,0.3,0.5,0.3,16.0,0.0,1.08,13.4,520,237,55.67,0.00
154000,3,2115,18.2,0.3,0.7,0.3,16.9,0.0,1.09,12.8,659,237,55.62,0.00
155000,3,1610,17.8,0.8,1.3,0.2,15.5,0.1,1.23,13.9,562,223,49.73,0.01
156000,3,1541,18.0,0.5,0.5,0.1,17.0,0.0,1.15,13.9,449,198,44.56,0.00
157000,3,2105,17.9,0.2,0.4,0.1,17.1,0.0,1.07,13.1,513,166,41.07,0.00
158000,3,1595,17.7,0.4,1.8,0.3,15.3,0.0,1.10,14.3,343,236,60.97,0.00
159000,3,1560,18.8,0.2,0.3,0.5,17.8,0.0,1.05,13.8,331,207,49.52,0.00
160000,3,1611,16.8,0.2,0.3,0.5,15.9,0.0,1.06,14.6,362,226,53.75,0.01
161000,3,2153,17.1,0.2,0.3,0.4,16.2,0.0,1.07,13.7,556,228,50.71,0.00
162000,3,1638,16.8,0.5,0.4,0.3,15.6,0.0,1.19,14.9,309,185,39.15,0.00
163000,3,1604,17.9,0.1,0.3,0.2,17.3,0.0,1.03,13.8,346,208,51.26,0.00
164000,3,1520,19.0,0.3,0.3,0.1,18.3,0.0,1.08,13.4,369,259,63.97,0.00
165000,3,1509,19.6,0.2,0.6,0.2,18.6,0.1,1.05,13.1,391,210,55.82,0.02
166000,3,1585,16.8,0.4,0.4,0.1,15.9,0.0,1.13,14.9,397,174,38.13,0.08
166000,90,545,14.3,0.0,0.1,0.0,14.2,0.0,1.00,13.1,126,221,45.52,0.00
167000,3,1607,17.8,0.5,0.2,0.4,16.7,0.0,1.14,14.4,373,219,49.76,0.00
167000,90,543,16.6,0.0,0.0,0.1,16.5,0.0,1.00,11.7,151,179,37.31,0.00
168000,3,2213,16.2,0.5,0.2,0.1,15.4,0.0,1.14,14.4,534,198,42.35,0.00
169000,3,2372,14.6,0.4,0.3,0.2,13.8,0.0,1.12,15.2,445,252,55.36,0.00
170000,3,2274,15.7,0.3,0.3,0.1,15.0,0.0,1.11,14.9,450,217,46.09,0.00
171000,3,1581,17.2,0.2,0.4,0.1,16.4,0.0,1.08,14.9,396,252,54.04,0.01
172000,3,1707,15.3,0.4,0.6,0.1,14.2,0.0,1.15,15.5,403,286,60.02,0.00
173000,3,1787,15.0,0.3,0.7,0.2,13.7,0.0,1.10,15.7,341,247,46.80,0.00
174000,3,2253,16.0,0.2,0.5,0.1,15.2,0.0,1.07,14.4,485,218,41.61,0.00
175000,3,1728,15.5,0.3,0.6,0.3,14.4,0.0,1.09,15.4,333,192,38.84,0.00
176000,3,1572,17.6,0.2,0.9,0.3,16.2,0.0,1.06,14.0,365,263,61.83,0.00
177000,3,1474,17.2,0.3,0.9,0.2,15.8,0.0,1.09,14.4,331,220,45.55,0.00
178000,3,1213,15.3,0.2,0.7,0.2,14.2,0.0,1.05,15.1,276,249,55.28,0.00
179000,3,1206,17.2,0.3,0.4,0.1,16.5,0.0,1.07,14.1,322,269,61.23,0.01
179000,93,995,15.8,0.1,0.1,0.3,15.4,0.0,1.03,12.2,298,168,34.87,0.00
180000,3,1417,18.1,0.5,1.1,0.7,15.8,0.0,1.16,13.8,401,165,38.20,0.00
180000,93,676,15.1,0.2,0.1,0.5,14.3,0.0,1.11,12.5,209,227,51.65,0.00
181000,3,1602,15.6,0.7,0.3,0.3,14.3,0.0,1.22,14.6,351,223,48.10,0.00
181000,93,585,16.5,0.2,0.0,0.4,15.9,0.0,1.08,12.3,179,327,81.13,0.00
