step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,4.16,14,0,0,0,4,0,1.00,18,0.000,1037,0.00,40.54,3.36,182,2,1,0,1.00,1.00,1.00,2,2,3,54.0,18.300,4,1.041,0.465,7,1.000,0
100000,8.35,18,0,0,0,8,0,1.00,16,0.000,1033,0.00,56.02,1.50,182,0,0,0,1.00,1.00,1.00,1,2,4,22.3,18.632,8,1.044,0.477,7,1.000,0
100000,2.02,13,0,0,0,2,0,1.00,22,0.000,1029,0.00,53.20,0.85,182,2,1,0,1.00,1.00,1.00,2,1,2,55.9,8.262,2,1.008,0.493,7,1.000,0
100000,24.85,29,8,5,0,1,2,3.75,4,0.201,1027,0.00,13.80,114.36,169,0,0,2,3.00,2.14,5.40,3,5,7,20.4,6.225,14,1.130,0.471,7,1.000,0
100000,36.15,29,8,11,0,5,2,3.58,4,0.304,1023,0.00,25.84,68.90,169,0,1,2,3.00,1.57,5.40,4,5,7,21.0,13.075,24,1.130,0.471,7,1.000,1
100000,1.04,14,0,0,0,1,0,1.00,24,0.000,1010,0.00,70.82,1.95,182,1,1,0,1.00,1.00,1.00,1,1,1,23.4,5.202,1,1.041,0.465,7,1.000,0
100000,27.11,29,8,7,0,1,2,3.67,4,0.258,1010,0.00,24.10,65.87,169,2,2,2,3.00,1.86,5.40,4,5,7,42.7,9.345,16,1.130,0.471,7,1.000,0
100000,37.28,29,8,12,0,5,2,3.58,4,0.322,1010,0.00,24.83,66.49,169,0,0,2,3.00,1.57,5.40,4,5,7,15.0,18.470,25,1.130,0.471,7,1.000,0
100000,6.24,14,0,0,0,6,0,1.00,18,0.000,998,0.03,35.92,0.70,182,2,2,0,1.00,1.00,1.00,1,2,3,63.1,2.991,6,1.041,0.465,7,1.000,0
100000,2.05,27,0,0,0,2,0,1.00,18,0.000,997,0.04,39.89,1.54,182,2,2,0,1.00,1.00,1.00,1,1,2,55.6,5.450,2,1.023,0.510,6,1.000,0
100000,11.46,16,0,0,0,12,0,1.00,10,0.000,981,1.87,74.86,2.32,182,2,2,0,1.00,1.00,1.00,3,2,7,58.1,44.352,12,0.955,0.419,7,1.000,0
100000,25.36,24,0,2,0,20,0,1.00,6,0.079,981,0.00,81.16,23.19,182,1,0,0,1.00,1.00,1.00,6,4,7,27.2,57.892,22,1.153,0.405,7,1.000,0
100000,1.02,14,0,0,0,1,0,1.00,24,0.000,973,0.00,51.59,1.08,182,1,0,0,1.00,1.00,1.00,1,1,1,26.0,0.562,1,1.024,0.489,7,1.000,0
100000,38.41,29,8,12,0,6,2,3.58,4,0.312,964,0.00,26.07,55.56,169,0,0,2,3.00,1.57,5.40,5,5,7,13.0,5.665,26,1.130,0.471,7,1.000,0
100000,0.95,16,0,0,0,1,0,1.00,24,0.000,960,0.00,51.39,1.29,182,2,0,0,1.00,1.00,1.00,1,1,1,53.0,0.555,1,0.955,0.419,7,1.000,0
100000,4.16,14,0,0,0,4,0,1.00,20,0.000,956,0.00,56.20,1.04,182,2,1,0,1.00,1.00,1.00,4,2,2,54.3,20.812,4,1.041,0.465,7,1.000,0
100000,30.50,29,8,9,0,2,2,3.58,4,0.295,952,0.00,16.90,66.65,169,0,2,2,3.00,1.57,5.40,4,5,7,13.7,14.791,19,1.130,0.471,7,1.000,0
100000,5.20,14,0,0,0,5,0,1.00,16,0.000,943,2.31,43.32,1.33,182,0,0,0,1.00,1.00,1.00,2,1,5,19.5,13.247,5,1.041,0.465,7,1.000,0
100000,10.41,14,0,0,0,10,0,1.00,12,0.000,940,2.45,69.51,0.10,182,1,1,0,1.00,1.00,1.00,2,2,6,36.7,32.753,10,1.041,0.465,7,1.000,0
100000,10.41,14,0,0,0,10,0,1.00,10,0.000,939,1.03,51.18,3.94,182,0,1,0,1.00,1.00,1.00,6,2,7,20.1,25.468,10,1.041,0.465,7,1.000,0
100000,5.37,20,0,0,0,6,0,1.00,14,0.000,937,0.00,40.44,2.30,182,1,1,0,1.00,1.00,1.00,3,2,5,23.4,4.265,6,0.895,0.444,7,1.000,1
100000,25.98,29,8,5,0,2,2,3.83,4,0.192,936,2.42,22.55,47.76,169,0,0,2,3.00,2.43,5.40,4,5,7,20.5,5.420,15,1.130,0.471,7,1.000,0
100000,11.46,16,0,0,0,12,0,1.00,10,0.000,928,1.52,54.48,1.16,182,2,2,0,1.00,1.00,1.00,5,3,6,55.1,22.662,12,0.955,0.419,7,1.000,0
100000,24.85,29,8,4,0,2,2,3.83,4,0.161,927,0.00,21.46,21.78,169,1,2,2,3.00,2.43,5.40,5,5,7,27.5,0.000,14,1.130,0.471,7,1.000,0
100000,9.37,21,0,0,0,9,0,1.00,12,0.000,927,0.00,39.65,3.36,182,2,2,0,1.00,1.00,1.00,3,2,6,40.6,1.871,9,1.041,0.465,7,1.000,0
100000,31.63,29,8,10,0,2,2,3.67,4,0.316,925,0.00,12.73,132.18,169,0,0,2,3.00,1.86,5.40,5,5,7,11.4,12.175,20,1.130,0.471,7,1.000,0
100000,23.72,29,8,4,0,1,2,3.92,4,0.169,923,0.00,13.50,97.64,169,2,0,2,3.00,2.71,5.40,4,5,7,53.4,9.395,13,1.130,0.471,7,1.000,0
100000,33.89,29,8,11,0,3,2,3.58,4,0.325,913,0.00,16.95,83.23,169,2,1,2,3.00,1.57,5.40,5,5,7,50.1,4.927,22,1.130,0.471,7,1.000,0
100000,40.67,29,8,14,0,6,2,3.50,4,0.344,909,0.00,26.99,129.84,169,2,1,2,3.00,1.29,5.40,6,5,7,42.9,24.470,28,1.130,0.471,7,1.000,0
100000,13.75,24,0,0,0,13,0,1.00,10,0.000,900,0.11,49.19,2.97,182,0,0,0,1.00,1.00,1.00,2,4,5,20.4,11.885,13,1.057,0.461,7,1.000,0
100000,6.90,15,0,0,0,7,0,1.00,12,0.000,897,0.00,54.70,1.69,182,0,0,0,1.00,1.00,1.00,1,3,3,22.7,25.264,7,0.986,0.448,6,1.000,0
100000,3.12,14,0,0,0,3,0,1.00,20,0.000,894,0.11,40.92,1.70,182,2,1,0,1.00,1.00,1.00,1,2,2,39.5,9.731,3,1.041,0.465,7,1.000,0
100000,3.17,21,0,0,0,3,0,1.00,20,0.000,891,0.45,45.39,1.89,182,1,0,0,1.00,1.00,1.00,2,1,3,28.0,13.585,3,1.057,0.461,7,1.000,0
100000,12.44,36,0,0,0,10,0,1.00,8,0.000,880,0.00,41.32,6.26,169,2,0,0,1.00,1.00,1.00,2,5,3,44.7,11.752,10,1.244,0.393,6,1.000,0
100000,2.08,14,0,0,0,2,0,1.00,22,0.000,875,0.02,37.53,0.61,182,2,2,0,1.00,1.00,1.00,2,1,2,39.7,7.203,2,1.041,0.465,7,1.000,0
100000,3.92,13,0,0,0,4,0,1.00,14,0.000,870,0.00,47.82,0.85,182,1,0,0,1.00,1.00,1.00,1,3,2,29.2,4.716,4,0.981,0.447,6,1.000,0
100000,5.04,13,0,0,0,5,0,1.00,18,0.000,868,0.13,41.21,1.14,182,1,0,0,1.00,1.00,1.00,2,2,3,26.2,23.368,5,1.008,0.493,7,1.000,0
100000,10.44,18,0,0,0,10,0,1.00,12,0.000,865,0.61,49.36,3.46,182,2,2,0,1.00,1.00,1.00,2,3,5,45.7,34.531,10,1.044,0.477,7,1.000,0
100000,9.70,28,0,0,0,9,0,1.00,20,0.000,862,0.00,46.93,1.14,182,2,2,0,1.00,1.00,1.00,2,3,3,54.9,13.426,9,1.078,0.448,8,1.000,0
100000,11.07,49,0,0,0,12,0,1.00,12,0.000,857,2.97,61.14,4.52,242,2,0,0,1.00,1.00,1.00,4,4,4,38.8,22.892,12,0.923,0.495,7,1.000,0
100000,1.04,18,0,0,0,1,0,1.00,24,0.000,852,0.00,41.63,1.07,182,0,2,0,1.00,1.00,1.00,1,1,1,18.1,1.254,1,1.044,0.477,7,1.000,0
100000,35.02,29,8,10,0,5,2,3.67,4,0.286,846,1.25,21.20,46.21,169,2,2,2,3.00,1.86,5.40,5,5,7,51.5,10.218,23,1.130,0.471,7,1.000,0
100000,27.11,29,8,7,0,1,2,3.58,4,0.258,841,0.00,22.89,51.93,169,0,2,2,3.00,1.57,5.40,4,5,7,1.8,11.069,16,1.130,0.471,7,1.000,0
100000,2.08,14,0,0,0,2,0,1.00,22,0.000,840,0.01,26.66,1.35,182,0,0,0,1.00,1.00,1.00,1,2,1,13.8,5.764,2,1.041,0.465,7,1.000,1
100000,1.98,31,0,0,0,2,0,1.00,22,0.000,839,0.00,45.96,0.93,182,2,2,0,1.00,1.00,1.00,1,2,1,40.7,5.763,2,0.990,0.373,7,1.000,0
100000,32.76,29,8,10,0,3,2,3.50,4,0.305,838,0.00,21.29,97.87,169,0,0,2,3.00,1.29,5.40,4,5,7,14.8,13.734,21,1.130,0.471,7,1.000,0
100000,6.24,14,0,0,0,6,0,1.00,16,0.000,838,1.37,47.53,0.96,182,2,2,0,1.00,1.00,1.00,2,2,4,37.7,23.095,6,1.041,0.465,7,1.000,0
100000,2.86,16,0,0,0,3,0,1.00,20,0.000,836,0.00,41.66,1.44,182,2,2,0,1.00,1.00,1.00,1,1,3,53.3,7.303,3,0.955,0.419,7,1.000,0
100000,5.89,13,0,0,0,6,0,1.00,10,0.000,833,1.90,55.37,4.26,182,0,0,0,1.00,1.00,1.00,2,2,5,13.8,24.238,6,0.981,0.447,6,1.000,0
100000,37.28,29,8,12,0,5,2,3.58,4,0.322,824,-0.00,17.85,22.47,169,0,0,2,3.00,1.57,5.40,3,5,7,18.2,6.697,25,1.130,0.471,7,1.000,0
100000,6.24,14,0,0,0,6,0,1.00,18,0.000,819,1.09,46.56,2.79,182,0,1,0,1.00,1.00,1.00,2,2,3,17.5,20.244,6,1.041,0.465,7,1.000,0
100000,23.72,29,8,4,0,1,2,3.83,4,0.169,819,0.00,16.38,49.38,169,2,0,2,3.00,2.43,5.40,4,5,7,40.2,13.550,13,1.130,0.471,7,1.000,0
100000,28.24,29,8,6,0,3,2,3.83,4,0.212,812,0.00,8.27,59.85,169,0,0,2,3.00,2.43,5.40,4,5,7,13.5,0.562,17,1.130,0.471,7,1.000,0
100000,10.78,32,0,0,0,10,0,1.00,14,0.000,810,1.79,43.07,3.31,182,0,0,0,1.00,1.00,1.00,3,3,4,20.1,9.698,10,1.078,0.434,7,1.000,0
100000,2.77,11,0,0,0,3,0,1.00,20,0.000,809,0.04,46.33,0.52,182,1,1,0,1.00,1.00,1.00,2,2,2,27.5,7.415,3,0.923,0.474,7,1.000,0
100000,8.59,16,0,0,0,9,0,1.00,10,0.000,808,0.79,32.97,1.78,182,0,0,0,1.00,1.00,1.00,3,3,6,12.7,3.431,9,0.955,0.419,7,1.000,0
100000,23.72,29,8,4,0,1,2,3.83,4,0.169,807,0.00,10.36,88.41,169,0,0,2,3.00,2.43,5.40,4,5,7,21.7,2.975,13,1.130,0.471,7,1.000,0
100000,7.31,18,0,0,0,7,0,1.00,12,0.000,795,1.59,43.64,2.70,182,1,0,0,1.00,1.00,1.00,3,3,5,28.8,11.501,7,1.044,0.477,7,1.000,0
100000,34.39,29,8,10,0,4,2,3.67,4,0.291,789,0.00,25.30,33.71,169,0,0,2,3.00,1.86,5.40,4,5,7,10.6,10.674,22,1.146,0.474,7,1.000,0
100000,23.73,30,0,0,0,23,0,1.00,8,0.000,783,0.00,49.67,0.67,182,1,0,0,1.00,1.00,1.00,3,4,6,24.6,14.815,23,1.032,0.470,7,1.000,0
100000,6.24,14,0,0,0,6,0,1.00,14,0.000,780,0.00,63.26,7.37,182,1,1,0,1.00,1.00,1.00,2,2,5,26.8,16.976,6,1.041,0.465,7,1.000,0
100000,3.10,21,0,0,0,3,0,1.00,20,0.000,780,0.00,56.05,0.74,182,2,2,0,1.00,1.00,1.00,1,3,1,49.0,5.036,3,1.033,0.476,7,1.000,0
100000,3.13,18,0,0,0,3,0,1.00,20,0.000,780,0.00,41.20,1.25,182,2,0,0,1.00,1.00,1.00,2,2,2,39.7,15.498,3,1.044,0.477,7,1.000,0
100000,35.02,29,8,11,0,4,2,3.58,4,0.314,779,1.57,27.36,46.12,169,1,1,2,3.00,1.57,5.40,5,5,7,34.9,13.032,23,1.130,0.471,7,1.000,0
100000,31.63,29,8,11,0,1,2,3.58,4,0.348,777,0.00,19.69,58.24,169,2,2,2,3.00,1.57,5.40,5,5,7,42.8,0.190,20,1.130,0.471,7,1.000,0
100000,2.13,20,0,0,0,2,0,1.00,22,0.000,774,0.00,38.52,8.13,182,0,0,0,1.00,1.00,1.00,1,1,2,13.7,1.837,2,1.063,0.460,7,1.000,0
100000,3.69,11,0,0,0,4,0,1.00,16,0.000,773,0.00,32.84,2.29,182,1,1,0,1.00,1.00,1.00,2,2,4,24.4,8.583,4,0.923,0.474,7,1.000,0
100000,10.27,36,0,0,0,9,0,1.00,10,0.000,772,0.00,60.96,3.53,169,1,2,0,1.00,1.00,1.00,3,2,5,36.2,4.646,9,1.141,0.411,6,1.000,0
100000,6.24,14,0,0,0,6,0,1.00,16,0.000,771,0.83,41.51,6.33,182,0,0,0,1.00,1.00,1.00,2,2,4,17.8,19.154,6,1.041,0.465,7,1.000,0
100000,0.98,27,0,0,0,1,0,1.00,24,0.000,762,0.00,44.78,1.09,182,2,1,0,1.00,1.00,1.00,1,1,1,39.7,2.185,1,0.983,0.413,7,1.000,0
100000,1.04,14,0,0,0,1,0,1.00,24,0.000,758,0.00,17.49,0.55,182,1,1,0,1.00,1.00,1.00,1,1,1,25.4,2.836,1,1.041,0.465,7,1.000,0
100000,2.01,18,0,0,0,2,0,1.00,22,0.000,754,0.01,39.70,1.74,182,2,1,0,1.00,1.00,1.00,1,1,2,48.4,7.748,2,1.003,0.452,7,1.000,0
100000,36.69,29,7,12,0,6,2,3.17,4,0.327,753,0.00,20.73,29.90,169,0,1,2,2.71,1.29,4.80,5,5,7,13.4,23.798,25,1.146,0.474,7,1.000,2
100000,4.16,14,0,0,0,4,0,1.00,18,0.000,748,1.23,23.93,3.17,182,1,0,0,1.00,1.00,1.00,2,1,4,33.0,6.345,4,1.041,0.465,7,1.000,0
100000,9.55,16,0,0,0,10,0,1.00,12,0.000,748,2.42,31.28,3.31,182,0,0,0,1.00,1.00,1.00,2,3,5,15.6,10.153,10,0.955,0.419,7,1.000,0
100000,5.61,13,0,0,0,6,0,1.00,14,0.000,748,0.77,43.16,1.15,182,2,2,0,1.00,1.00,1.00,3,2,5,51.1,26.141,6,0.935,0.406,7,1.000,0
100000,11.16,16,0,0,0,11,0,1.00,10,0.000,744,0.00,38.44,1.72,182,1,1,0,1.00,1.00,1.00,3,2,7,28.8,17.380,11,1.015,0.449,7,1.000,0
100000,5.12,18,0,0,0,5,0,1.00,10,0.000,735,1.70,40.36,3.98,182,1,1,0,1.00,1.00,1.00,2,2,5,26.0,17.853,5,1.024,0.465,6,1.000,0
100000,5.02,18,0,0,0,5,0,1.00,18,0.000,735,1.18,39.84,0.54,182,0,1,0,1.00,1.00,1.00,1,2,3,22.6,11.736,5,1.003,0.452,7,1.000,0
100000,52.34,49,16,0,0,14,0,4.92,2,0.000,731,0.00,63.23,14.27,169,1,1,0,3.00,4.43,6.33,6,6,7,24.7,34.986,30,1.138,0.476,7,1.000,0
100000,5.07,16,0,0,0,5,0,1.00,16,0.000,730,0.00,47.18,0.31,182,1,1,0,1.00,1.00,1.00,3,2,4,30.4,13.328,5,1.015,0.449,7,1.000,0
100000,13.57,18,0,0,0,13,0,1.00,10,0.000,729,3.12,49.11,2.38,182,0,1,0,1.00,1.00,1.00,4,3,6,18.5,28.674,13,1.044,0.477,7,1.000,0
100000,2.08,21,0,0,0,2,0,1.00,22,0.000,727,0.33,50.93,3.87,182,0,0,0,1.00,1.00,1.00,1,2,1,22.8,8.214,2,1.041,0.465,7,1.000,0
100000,7.76,21,0,0,0,8,0,1.00,14,0.000,722,0.00,37.05,3.44,182,1,0,0,1.00,1.00,1.00,2,2,5,23.7,11.298,8,0.970,0.415,7,1.000,0
100000,2.13,31,0,0,0,2,0,1.00,22,0.000,720,0.00,40.97,2.13,169,0,0,0,1.00,1.00,1.00,1,1,2,15.2,2.084,2,1.065,0.396,7,1.000,0
100000,5.82,21,0,0,0,6,0,1.00,14,0.000,718,0.05,47.32,0.77,182,2,2,0,1.00,1.00,1.00,2,3,4,56.2,14.468,6,0.970,0.415,7,1.000,0
100000,7.28,21,0,0,0,7,0,1.00,12,0.000,718,1.39,35.38,3.05,182,0,1,0,1.00,1.00,1.00,2,3,5,18.8,10.289,7,1.041,0.465,7,1.000,0
100000,4.18,20,0,0,0,4,0,1.00,20,0.000,718,1.82,54.85,1.32,182,0,0,0,1.00,1.00,1.00,2,2,2,4.8,17.964,4,1.044,0.477,7,1.000,0
100000,8.59,16,0,0,0,9,0,1.00,14,0.000,717,0.06,58.43,0.87,182,2,2,0,1.00,1.00,1.00,4,2,5,44.8,27.619,9,0.955,0.419,7,1.000,1
100000,14.32,20,0,0,0,16,0,1.00,6,0.000,716,0.00,47.35,0.88,182,1,1,0,1.00,1.00,1.00,3,4,7,24.9,26.434,16,0.895,0.444,7,1.000,1
100000,32.76,29,8,10,0,3,2,3.67,4,0.305,715,0.00,18.86,53.44,169,0,0,2,3.00,1.86,5.40,5,5,7,15.3,15.432,21,1.130,0.471,7,1.000,0
100000,25.98,29,7,9,0,0,2,3.70,8,0.346,710,0.00,18.75,102.98,169,0,1,2,3.00,1.00,7.67,3,3,7,21.4,4.343,16,1.130,0.471,7,1.000,0
100000,33.89,29,8,10,0,4,2,3.67,4,0.295,710,0.00,9.53,43.43,169,0,0,2,3.00,1.86,5.40,5,5,7,13.6,7.774,22,1.130,0.471,7,1.000,0
100000,33.89,29,8,11,0,3,2,3.58,4,0.325,707,0.00,20.10,26.27,169,2,2,2,3.00,1.57,5.40,5,5,7,38.8,4.815,22,1.130,0.471,7,1.000,0
100000,11.46,16,0,0,0,12,0,1.00,10,0.000,706,0.06,44.92,0.32,182,0,0,0,1.00,1.00,1.00,4,3,6,10.6,25.114,12,0.955,0.419,7,1.000,0
100000,7.06,13,0,0,0,7,0,1.00,14,0.000,704,0.00,30.31,0.81,182,2,2,0,1.00,1.00,1.00,4,2,5,53.9,6.812,7,1.008,0.493,7,1.000,0
100000,15.03,24,0,0,0,15,0,1.00,8,0.000,703,0.00,37.81,1.18,242,2,2,0,1.00,1.00,1.00,2,4,4,56.5,5.115,15,1.002,0.488,6,1.000,0
100000,2.08,14,0,0,0,2,0,1.00,22,0.000,702,0.00,20.15,0.42,182,1,2,0,1.00,1.00,1.00,1,2,1,33.4,1.879,2,1.041,0.465,7,1.000,0
100000,4.18,18,0,0,0,4,0,1.00,18,0.000,701,0.70,33.22,9.21,182,2,1,0,1.00,1.00,1.00,1,3,2,44.8,11.042,4,1.044,0.477,7,1.000,0
100000,2.11,21,0,0,0,2,0,1.00,22,0.000,698,0.00,27.23,2.33,182,1,1,0,1.00,1.00,1.00,1,2,1,29.1,7.605,2,1.057,0.461,7,1.000,0
100000,2.08,14,0,0,0,2,0,1.00,22,0.000,698,0.00,24.53,0.99,182,1,1,0,1.00,1.00,1.00,1,2,1,28.1,9.270,2,1.041,0.465,7,1.000,0
100000,3.07,14,0,0,0,3,0,1.00,20,0.000,698,0.01,36.99,1.18,182,0,0,0,1.00,1.00,1.00,2,1,3,11.4,3.824,3,1.024,0.489,7,1.000,0
100000,28.24,29,8,7,0,2,2,3.75,4,0.248,698,0.00,17.13,49.95,169,1,0,2,3.00,2.14,5.40,4,5,7,28.5,9.349,17,1.130,0.471,7,1.000,0
100000,21.46,29,7,5,0,0,2,4.10,8,0.233,692,0.00,9.85,49.06,169,0,1,2,3.00,2.14,7.67,3,3,7,16.1,0.272,12,1.130,0.471,7,1.000,0
