step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,1,1236,15.63,1.59,2.16,0.04,8.20,0.61,1.83,0.324,0.171,433625.3,414921.6,6,266,2.87,2.44,1.44,12.2325,224.77,38047.0,0.0000,41.7333,5461,37.3762,610,1.8245,12341.5,81.57,14.6144,0.0,0.0000,1.000,0.1939
70000,2,911,15.99,1.66,2.45,0.07,8.01,0.66,1.85,0.352,0.126,328080.1,299536.4,5,328,2.88,2.50,1.40,8.0117,151.06,41912.7,0.0000,31.9633,5461,37.3762,482,1.0394,6997.1,51.95,31.6015,0.0,0.0000,1.000,0.0059
80000,0,1281,21.81,0.73,3.84,0.08,9.19,0.04,1.29,0.020,0.203,259989.8,213059.2,2,207,2.96,1.28,1.34,4.6566,353.09,25640.7,0.0000,25.8103,5462,15.1440,910,0.4851,3093.0,166.47,1.1728,0.0,0.0000,1.000,0.7549
80000,1,1026,18.68,0.54,3.01,0.03,8.64,0.02,1.19,0.014,0.144,136526.0,107826.5,2,180,2.66,1.17,1.21,2.2514,181.97,38644.3,0.0000,13.5653,5461,15.1412,714,0.2215,1371.2,81.57,4.1279,0.0,0.0000,1.000,0.1939
80000,2,737,22.28,0.71,4.05,0.05,9.42,0.04,1.24,0.015,0.120,86641.3,66955.6,2,252,2.90,1.22,1.28,1.3859,154.05,44330.1,0.0000,8.6723,5461,15.1412,541,0.1064,657.5,51.95,8.0757,0.0,0.0000,1.000,0.0059
90000,0,1667,13.61,0.25,2.98,0.07,5.63,0.00,1.10,0.001,0.170,459652.0,464485.5,2,295,2.27,1.09,1.13,13.5634,217.61,30137.0,0.0000,44.0713,5462,37.0933,701,1.9155,12986.2,166.47,2.5288,0.0,0.0000,1.000,0.7549
90000,1,1304,13.97,0.23,3.02,0.08,5.80,0.01,1.09,0.005,0.136,438148.0,420546.8,2,290,2.27,1.08,1.09,12.0652,160.43,36218.1,0.0000,42.3001,5461,37.0865,741,1.6271,11279.4,81.57,14.6444,0.0,0.0000,1.000,0.1939
90000,2,944,13.47,0.24,3.07,0.01,5.47,0.00,1.07,0.001,0.095,325150.0,305537.4,2,377,2.20,1.05,1.09,8.1618,121.70,41190.0,0.0000,31.8639,5461,37.0865,574,0.8724,5940.6,51.95,31.3460,0.0,0.0000,1.000,0.0059
100000,0,1643,11.51,0.19,2.27,0.06,5.23,0.01,1.08,0.003,0.145,262154.3,164121.1,4,334,2.10,1.10,1.10,3.7136,179.47,24515.6,0.0000,26.0531,5462,15.5897,833,0.3631,2486.0,166.47,1.1897,0.0,0.0000,1.000,0.7549
100000,1,1289,11.31,0.20,2.21,0.03,5.09,0.00,1.09,0.000,0.112,139667.9,80316.1,4,301,2.07,1.09,1.11,1.8623,176.29,38638.8,0.0000,13.7434,5461,15.5868,575,0.1401,958.5,81.57,4.1796,0.0,0.0000,1.000,0.1939
100000,2,935,11.53,0.24,2.19,0.01,5.11,0.00,1.09,0.000,0.081,87800.3,45900.3,4,445,2.14,1.10,1.11,1.0890,69.38,44811.0,0.0000,8.7203,5461,15.5868,481,0.0766,469.8,51.95,8.1581,0.0,0.0000,1.000,0.0059
