step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,18.00,16,0,5,0,4,0,1.00,0,0.278,2744,0.00,147.43,18.80,759,1,0,0,1.00,1.00,1.00,2,4,4,25.9,28.306,9,2.000,0.933,4,1.000,7
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2739,0.00,121.05,55.12,717,2,1,0,1.00,1.00,1.00,4,4,4,50.6,22.968,12,2.000,0.951,4,1.000,4
100000,24.00,16,0,0,0,12,0,1.00,0,0.000,2734,0.00,148.16,11.23,765,0,0,0,1.00,1.00,1.00,4,4,4,17.2,45.017,12,2.000,0.986,4,1.000,4
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2731,1.37,137.06,28.43,654,1,0,0,1.00,1.00,1.00,4,4,4,37.0,18.422,14,2.000,0.910,4,1.000,2
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2730,0.71,116.92,81.44,654,1,0,0,1.00,1.00,1.00,4,4,4,29.8,44.054,10,2.000,0.891,4,1.000,6
100000,12.00,16,0,6,0,0,0,1.00,4,0.500,2727,0.00,126.07,80.55,654,1,0,0,1.00,1.00,1.00,2,2,4,29.9,29.287,6,2.000,0.857,4,1.000,6
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2721,0.12,155.11,27.74,707,1,0,0,1.00,1.00,1.00,4,4,4,33.0,72.859,14,2.000,0.894,4,1.000,2
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,2709,0.00,113.74,82.90,759,0,0,0,1.00,1.00,1.00,2,4,4,18.9,38.767,11,2.000,0.933,4,1.000,5
100000,16.00,16,0,1,0,7,0,1.00,0,0.062,2709,0.30,132.23,31.08,765,0,0,0,1.00,1.00,1.00,4,4,4,16.3,27.897,8,2.000,0.978,4,1.000,8
100000,24.00,16,0,2,0,10,0,1.00,0,0.083,2708,1.93,115.73,36.73,765,0,0,0,1.00,1.00,1.00,2,4,4,20.6,31.502,12,2.000,0.978,4,1.000,4
100000,20.00,16,0,1,0,9,0,1.00,0,0.050,2707,0.00,114.20,33.49,765,0,0,0,1.00,1.00,1.00,4,4,4,17.7,33.266,10,2.000,0.983,4,1.000,6
100000,3.18,23,0,0,0,4,0,1.00,30,0.000,2707,0.25,116.13,7.96,4,1,2,0,1.00,1.00,1.00,2,2,3,35.9,15.912,4,0.796,0.388,10,1.000,4
100000,18.00,16,0,6,0,3,0,1.00,0,0.333,2699,0.00,58.08,247.17,697,1,0,0,1.00,1.00,1.00,3,4,4,28.8,20.171,9,2.000,0.984,4,1.000,6
100000,4.00,16,0,2,0,0,0,1.00,10,0.500,2689,0.00,101.21,105.91,765,1,0,0,1.00,1.00,1.00,1,2,1,29.8,4.309,2,2.000,0.961,4,1.000,7
100000,16.00,16,0,1,0,7,0,1.00,0,0.062,2670,0.42,133.19,22.87,717,1,0,0,1.00,1.00,1.00,3,4,4,33.7,23.429,8,2.000,0.961,4,1.000,7
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2670,0.14,128.50,140.94,771,1,1,0,1.00,1.00,1.00,4,4,4,27.7,59.562,12,2.000,0.938,4,1.000,4
100000,20.00,16,0,2,0,8,0,1.00,0,0.100,2669,0.00,116.16,61.23,765,1,0,0,1.00,1.00,1.00,2,4,4,38.1,20.479,10,2.000,0.979,4,1.000,6
100000,12.73,23,0,0,0,16,0,1.00,18,0.000,2668,1.74,116.51,11.39,4,2,2,0,1.00,1.00,1.00,3,5,6,48.0,28.977,16,0.796,0.388,10,1.000,5
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,2667,2.15,122.45,88.22,717,0,1,0,1.00,1.00,1.00,1,4,4,24.4,37.053,15,2.000,0.942,4,1.000,1
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2662,0.38,119.70,61.88,771,0,0,0,1.00,1.00,1.00,4,4,4,12.6,26.806,15,2.000,0.953,4,1.000,1
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2661,3.82,113.46,117.74,764,0,0,0,1.00,1.00,1.00,1,4,4,11.0,49.162,11,2.000,0.881,4,1.000,5
100000,20.00,16,0,4,0,6,0,1.00,0,0.200,2659,0.00,137.56,100.10,728,2,0,0,1.00,1.00,1.00,4,4,4,45.1,56.966,10,2.000,0.856,4,1.000,6
100000,20.00,16,0,6,0,4,0,1.00,0,0.300,2657,0.58,134.72,56.26,654,0,0,0,1.00,1.00,1.00,2,4,4,17.9,45.936,10,2.000,0.822,4,1.000,6
