step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,1.92,16,0,1,0,0,0,1.00,12,0.521,686,0.00,17.27,19.42,904,1,1,0,1.00,1.00,1.00,1,1,1,37.6,2.294,1,1.918,0.029,4,1.000,0
100000,1.85,17,0,0,0,2,0,1.00,26,0.000,682,0.00,24.68,0.57,36,1,0,0,1.00,1.00,1.00,2,1,2,38.3,8.563,2,0.926,0.527,8,1.000,0
100000,23.64,25,8,1,0,3,1,4.88,4,0.042,679,1.41,12.85,27.06,911,0,0,1,4.80,2.40,7.00,2,3,5,19.8,12.781,12,1.182,0.208,5,1.000,0
100000,4.41,24,0,0,0,5,0,1.00,20,0.000,676,1.26,35.87,1.64,36,2,0,0,1.00,1.00,1.00,2,2,4,43.0,5.298,5,0.883,0.525,8,1.000,0
100000,13.73,25,0,2,0,5,0,1.00,8,0.146,675,0.00,11.43,32.22,925,0,0,0,1.00,1.00,1.00,2,3,3,11.3,2.729,7,1.961,0.042,5,1.000,0
100000,0.81,16,0,0,0,1,0,1.00,20,0.000,667,0.00,24.86,1.96,874,1,0,0,1.00,1.00,1.00,1,1,1,34.4,1.123,1,0.812,0.526,6,1.000,0
100000,20.33,25,8,0,0,1,0,6.14,6,0.000,666,0.00,5.15,27.51,911,0,0,0,4.80,4.40,10.00,2,2,5,3.8,5.152,9,1.196,0.189,5,1.000,0
100000,11.65,16,0,4,0,2,0,1.00,4,0.343,654,0.00,4.99,31.96,918,1,0,0,1.00,1.00,1.00,2,4,2,28.6,9.478,6,1.941,0.025,4,1.000,0
100000,4.78,27,0,0,0,5,0,1.00,22,0.000,654,0.92,38.05,5.39,921,0,0,0,1.00,1.00,1.00,2,2,3,9.4,5.856,5,0.955,0.467,8,1.000,0
100000,19.58,25,0,3,0,7,0,1.00,6,0.153,650,0.00,16.05,30.63,918,1,1,0,1.00,1.00,1.00,2,4,3,30.9,10.818,10,1.958,0.027,5,1.000,0
100000,43.96,25,12,8,0,1,2,5.85,0,0.182,645,2.40,5.06,47.73,911,0,0,2,7.20,2.00,7.10,4,5,5,21.9,12.491,21,1.332,0.217,5,1.000,1
100000,0.96,27,0,0,0,1,0,1.00,28,0.000,642,0.00,18.68,4.18,921,0,0,0,1.00,1.00,1.00,1,1,1,4.5,0.189,1,0.955,0.467,8,1.000,0
100000,25.17,25,0,0,0,13,0,1.00,4,0.000,636,0.00,17.52,17.51,904,0,0,0,1.00,1.00,1.00,4,4,4,5.8,3.725,13,1.936,0.033,5,1.000,0
100000,19.00,25,8,0,0,1,0,5.56,4,0.000,630,0.29,16.66,10.82,911,1,0,0,4.80,4.40,7.17,3,3,5,30.9,2.458,9,1.118,0.201,5,1.000,0
100000,7.32,15,0,0,0,8,0,1.00,18,0.000,628,0.37,31.87,2.01,36,0,0,0,1.00,1.00,1.00,2,4,3,8.7,18.590,8,0.915,0.521,8,1.000,0
100000,3.88,16,0,1,0,1,0,1.00,10,0.258,627,0.00,4.85,42.46,918,0,0,0,1.00,1.00,1.00,1,1,2,26.4,0.954,2,1.940,0.030,4,1.000,0
100000,15.27,16,0,4,0,4,0,1.00,4,0.262,618,1.08,19.78,18.36,922,1,1,0,1.00,1.00,1.00,4,2,4,33.3,9.168,8,1.909,0.031,4,1.000,0
100000,17.72,16,2,0,0,6,0,1.69,0,0.000,615,0.01,29.14,9.65,904,0,0,0,2.00,1.50,1.62,3,4,4,13.3,8.578,8,1.772,0.053,4,1.000,1
100000,19.52,16,0,9,0,1,0,1.00,2,0.461,614,0.54,11.64,29.93,928,0,0,0,1.00,1.00,1.00,2,3,4,12.4,2.490,10,1.952,0.024,4,1.000,0
100000,23.12,16,0,9,0,3,0,1.00,0,0.389,614,3.80,11.67,22.61,918,1,0,0,1.00,1.00,1.00,4,4,4,34.3,7.579,12,1.927,0.046,4,1.000,0
100000,3.82,21,0,0,0,4,0,1.00,20,0.000,610,1.74,27.69,3.11,36,0,1,0,1.00,1.00,1.00,1,2,2,26.4,8.328,4,0.954,0.590,7,1.000,0
100000,4.36,26,0,0,0,5,0,1.00,20,0.000,610,0.00,18.65,6.16,921,0,0,0,1.00,1.00,1.00,2,2,4,0.0,1.751,5,0.871,0.381,8,1.000,0
100000,7.77,16,0,1,0,3,0,1.00,6,0.129,608,0.00,15.52,51.03,918,0,0,0,1.00,1.00,1.00,2,1,4,22.7,3.328,4,1.942,0.042,4,1.000,0
100000,6.41,21,0,0,0,7,0,1.00,14,0.000,608,2.36,38.77,5.23,36,1,1,0,1.00,1.00,1.00,2,2,5,28.1,18.279,7,0.915,0.614,7,1.000,0
100000,9.69,13,0,3,0,2,0,1.00,6,0.310,607,0.00,8.07,33.98,920,0,0,0,1.00,1.00,1.00,2,2,3,12.4,1.429,5,1.937,0.036,4,1.000,0
100000,5.86,16,0,0,0,3,0,1.00,8,0.000,606,0.00,7.97,33.61,904,0,0,0,1.00,1.00,1.00,1,1,3,22.1,0.172,3,1.953,0.043,4,1.000,0
100000,34.40,42,17,0,0,6,0,7.04,4,0.000,605,0.00,26.33,25.94,36,1,0,0,3.14,7.29,9.60,5,5,7,29.1,19.895,23,0.860,0.633,7,1.000,0
100000,23.54,25,0,7,0,5,0,1.00,4,0.297,602,-0.00,16.55,39.64,925,0,0,0,1.00,1.00,1.00,3,5,3,3.9,15.811,12,1.961,0.042,5,1.000,0
100000,21.65,16,5,0,0,2,0,4.33,4,0.000,593,0.00,12.86,9.01,904,2,2,0,5.00,1.67,5.33,3,3,3,42.3,2.210,7,1.804,0.074,4,1.000,0
100000,9.69,13,0,3,0,2,0,1.00,6,0.310,592,0.00,4.01,54.16,920,1,0,0,1.00,1.00,1.00,2,2,3,31.8,8.869,5,1.937,0.036,4,1.000,0
100000,5.74,16,1,1,0,0,0,2.00,10,0.174,591,0.00,11.08,7.67,918,1,0,1,2.00,2.00,2.00,1,1,2,38.3,1.677,2,1.912,0.050,4,1.000,0
100000,46.56,43,18,0,0,9,0,6.65,2,0.000,587,0.00,56.09,9.21,36,2,1,0,2.17,9.00,7.57,7,7,6,43.6,22.611,27,1.035,0.547,7,1.000,0
100000,27.94,25,11,0,0,0,0,8.25,4,0.000,580,0.00,26.79,11.22,911,2,1,0,6.60,6.60,11.00,2,3,5,39.7,8.586,11,1.270,0.164,5,1.000,0
100000,31.39,23,0,9,0,7,0,1.00,2,0.287,580,0.17,24.22,28.58,925,0,0,0,1.00,1.00,1.00,2,5,4,10.7,10.629,16,1.962,0.038,5,1.000,0
100000,1.94,23,0,0,0,2,0,1.00,30,0.000,579,0.00,36.38,0.28,36,2,2,0,1.00,1.00,1.00,2,1,2,39.3,4.854,2,0.972,0.493,9,1.000,0
100000,11.68,16,0,4,0,2,0,1.00,4,0.343,579,0.00,5.12,21.57,918,2,0,0,1.00,1.00,1.00,1,4,2,42.3,2.649,6,1.946,0.034,4,1.000,0
100000,17.51,16,0,6,0,3,0,1.00,0,0.343,579,0.20,15.92,62.71,926,1,1,0,1.00,1.00,1.00,2,4,4,28.4,12.449,9,1.946,0.015,4,1.000,0
100000,11.71,16,0,4,0,2,0,1.00,4,0.341,575,3.00,5.46,20.85,918,1,0,0,1.00,1.00,1.00,2,2,4,31.6,5.385,6,1.952,0.023,4,1.000,0
100000,11.55,25,0,3,0,3,0,1.00,8,0.260,570,0.00,10.68,18.37,922,1,1,0,1.00,1.00,1.00,1,3,3,30.7,7.717,6,1.925,0.050,5,1.000,0
100000,31.19,16,0,8,0,8,0,1.00,0,0.256,569,0.00,2.43,39.31,922,1,1,0,1.00,1.00,1.00,4,4,4,29.0,4.197,16,1.949,0.046,4,1.000,0
100000,18.91,25,8,0,0,0,0,6.86,6,0.000,568,0.00,17.85,49.84,911,0,0,0,4.80,4.80,12.00,2,2,5,17.7,17.185,8,1.182,0.208,5,1.000,0
100000,4.41,24,0,0,0,5,0,1.00,14,0.000,566,0.95,33.16,4.90,36,1,2,0,1.00,1.00,1.00,2,2,5,39.0,4.298,5,0.882,0.561,7,1.000,0
100000,0.83,27,0,0,0,1,0,1.00,32,0.000,566,0.00,16.58,4.30,36,2,2,0,1.00,1.00,1.00,1,1,1,51.7,2.543,1,0.832,0.539,9,1.000,0
100000,0.87,12,0,0,0,1,0,1.00,28,0.000,564,0.00,16.16,0.34,36,2,2,0,1.00,1.00,1.00,1,1,1,53.6,0.911,1,0.871,0.434,8,1.000,0
100000,13.61,14,1,3,0,2,0,1.33,4,0.220,564,0.00,5.35,11.34,920,1,1,2,1.00,1.67,1.33,2,3,3,30.9,3.496,6,1.945,0.031,4,1.000,0
100000,13.17,16,3,0,0,2,0,3.40,6,0.000,562,0.00,32.26,2.34,904,0,0,0,3.00,1.67,5.00,3,2,3,19.1,3.107,5,1.646,0.093,4,1.000,0
100000,23.41,25,2,6,0,2,0,1.25,4,0.256,555,0.00,15.84,13.99,925,0,0,1,1.00,1.80,1.00,3,3,5,8.5,1.960,10,1.951,0.096,5,1.000,0
100000,19.68,16,0,6,0,4,0,1.00,2,0.305,550,0.00,18.73,98.15,918,2,2,0,1.00,1.00,1.00,2,3,4,43.6,17.851,10,1.968,0.019,4,1.000,0
100000,1.97,16,0,1,0,0,0,1.00,12,0.507,550,0.00,10.17,38.20,904,2,2,0,1.00,1.00,1.00,1,1,1,45.6,2.890,1,1.973,0.025,4,1.000,1
100000,17.48,22,0,5,0,4,0,1.00,4,0.286,548,0.00,5.42,68.77,920,1,1,0,1.00,1.00,1.00,3,4,4,32.0,4.306,9,1.943,0.033,5,1.000,0
100000,1.85,17,0,0,0,2,0,1.00,26,0.000,548,0.00,17.87,0.89,36,1,1,0,1.00,1.00,1.00,1,1,2,33.8,2.687,2,0.926,0.527,8,1.000,0
100000,7.40,21,0,0,0,9,0,1.00,14,0.000,547,0.00,32.86,5.70,874,0,0,0,1.00,1.00,1.00,4,2,5,9.2,11.326,9,0.822,0.509,7,1.000,0
100000,10.45,12,0,0,0,12,0,1.00,16,0.000,547,0.80,39.20,1.71,36,2,2,0,1.00,1.00,1.00,3,3,5,47.0,26.200,12,0.871,0.434,8,1.000,0
100000,7.06,24,0,0,0,8,0,1.00,14,0.000,543,2.15,55.58,4.72,36,0,0,0,1.00,1.00,1.00,2,3,6,25.3,11.207,8,0.883,0.525,8,1.000,0
100000,15.56,14,1,4,0,2,0,1.29,2,0.257,542,1.83,3.70,24.17,920,2,1,2,1.00,1.67,1.25,2,4,3,39.8,3.766,7,1.945,0.031,4,1.000,0
100000,3.53,24,0,0,0,4,0,1.00,22,0.000,541,0.00,27.11,5.87,36,1,1,0,1.00,1.00,1.00,2,2,3,33.8,9.653,4,0.883,0.525,8,1.000,0
100000,31.62,16,0,12,0,4,0,1.00,0,0.379,540,4.17,15.53,16.91,918,0,1,0,1.00,1.00,1.00,2,4,4,23.5,17.351,16,1.976,0.018,4,1.000,0
100000,9.92,23,0,2,0,10,0,1.00,12,0.202,539,0.00,21.36,3.12,874,1,0,0,1.00,1.00,1.00,2,4,4,33.9,7.658,12,0.826,0.471,7,1.000,0
100000,4.73,25,0,0,0,6,0,1.00,20,0.000,537,0.00,27.32,2.65,36,1,1,0,1.00,1.00,1.00,2,3,3,34.2,11.807,6,0.788,0.551,8,1.000,0
100000,15.38,16,3,1,0,1,0,3.17,4,0.065,536,0.00,9.25,29.80,918,1,2,0,3.33,2.67,3.33,2,3,3,38.2,0.792,5,1.923,0.063,4,1.000,0
100000,11.38,16,2,0,0,2,0,2.75,8,0.000,536,0.67,16.15,7.63,904,2,2,0,3.50,3.50,2.00,2,2,2,42.0,10.452,4,1.896,0.046,4,1.000,0
100000,7.26,26,4,0,0,0,0,4.80,18,0.000,536,0.00,23.65,6.84,915,0,0,0,4.00,4.00,6.00,1,2,3,25.1,3.228,4,0.907,0.540,7,1.000,0
100000,32.94,24,6,5,0,0,0,3.50,2,0.152,532,0.00,1.23,38.40,920,1,1,2,1.40,4.00,4.50,2,4,5,34.5,1.398,11,1.938,0.060,5,1.000,0
100000,2.92,23,0,0,0,3,0,1.00,28,0.000,528,1.54,24.66,2.70,36,2,1,0,1.00,1.00,1.00,2,2,2,43.8,11.489,3,0.972,0.493,9,1.000,0
100000,15.66,25,0,6,0,2,0,1.00,6,0.383,524,0.00,22.24,21.37,918,1,0,0,1.00,1.00,1.00,3,3,4,37.9,7.693,8,1.958,0.027,5,1.000,0
100000,27.14,25,9,0,0,0,0,6.75,4,0.000,522,0.00,10.48,8.79,904,0,0,0,5.40,5.40,9.00,3,3,5,14.7,2.101,9,1.508,0.146,5,1.000,0
100000,2.65,24,0,0,0,3,0,1.00,24,0.000,522,0.32,34.32,0.37,36,2,2,0,1.00,1.00,1.00,2,3,1,40.6,9.677,3,0.883,0.525,8,1.000,0
100000,0.85,23,0,0,0,1,0,1.00,24,0.000,520,0.00,29.54,0.63,915,0,0,0,1.00,1.00,1.00,1,1,1,24.8,0.963,1,0.850,0.513,7,1.000,0
100000,6.41,21,0,0,0,7,0,1.00,10,0.000,519,2.10,35.03,2.05,36,0,1,0,1.00,1.00,1.00,3,3,6,21.7,9.341,7,0.915,0.614,7,1.000,0
100000,17.48,16,0,4,0,5,0,1.00,2,0.229,515,0.00,10.42,44.82,918,0,1,0,1.00,1.00,1.00,2,3,4,15.4,3.762,9,1.942,0.042,4,1.000,0
100000,15.49,16,0,1,0,7,0,1.00,4,0.065,513,0.00,9.58,13.55,904,0,0,0,1.00,1.00,1.00,1,2,4,22.6,4.823,8,1.936,0.042,4,1.000,0
100000,1.90,16,0,0,0,1,0,1.00,12,0.000,508,0.00,7.81,4.34,904,0,0,0,1.00,1.00,1.00,1,1,1,11.1,0.045,1,1.899,0.037,4,1.000,0
100000,1.82,31,0,0,0,2,0,1.00,26,0.000,505,0.00,38.86,2.34,36,2,2,0,1.00,1.00,1.00,1,2,1,39.6,2.657,2,0.908,0.569,8,1.000,0
100000,4.58,21,0,0,0,5,0,1.00,18,0.000,504,2.28,47.38,16.99,36,1,0,0,1.00,1.00,1.00,1,3,2,33.0,11.761,5,0.917,0.601,7,1.000,0
100000,18.91,25,8,0,0,0,0,6.86,6,0.000,503,0.00,7.66,38.20,911,0,0,0,4.80,4.80,12.00,3,2,5,9.2,4.107,8,1.182,0.208,5,1.000,0
100000,11.77,23,0,3,0,3,0,1.00,8,0.255,501,0.34,16.59,13.71,925,0,0,0,1.00,1.00,1.00,2,3,3,10.4,8.034,6,1.962,0.038,5,1.000,0
100000,19.13,25,8,0,0,0,0,6.86,6,0.000,500,0.00,3.82,33.72,911,0,0,0,4.80,4.80,12.00,2,2,5,13.4,0.655,8,1.196,0.189,5,1.000,0
100000,21.49,16,0,3,0,8,0,1.00,2,0.140,500,0.00,9.10,16.87,918,1,2,0,1.00,1.00,1.00,2,3,4,37.5,2.886,11,1.954,0.029,4,1.000,0
100000,4.86,23,0,0,0,5,0,1.00,26,0.000,500,-0.00,25.42,2.99,36,2,2,0,1.00,1.00,1.00,2,2,3,50.7,8.114,5,0.972,0.493,9,1.000,0
100000,6.69,27,0,0,0,7,0,1.00,20,0.000,499,0.00,19.83,4.44,921,1,0,0,1.00,1.00,1.00,2,3,3,35.0,10.072,7,0.955,0.467,8,1.000,0
100000,15.89,24,0,0,0,18,0,1.00,12,0.000,499,0.74,36.94,1.81,36,2,0,0,1.00,1.00,1.00,5,3,7,39.3,21.035,18,0.883,0.525,8,1.000,0
100000,23.64,25,8,3,0,1,2,4.72,2,0.127,499,0.00,8.59,36.89,911,1,0,2,4.80,1.80,6.50,2,4,5,29.6,9.685,12,1.182,0.208,5,1.000,0
100000,0.82,26,0,0,0,1,0,1.00,28,0.000,498,0.00,9.10,7.46,36,1,1,0,1.00,1.00,1.00,1,1,1,33.0,1.036,1,0.818,0.421,8,1.000,0
100000,9.77,16,0,4,0,1,0,1.00,4,0.410,497,0.00,11.75,21.37,904,0,1,0,1.00,1.00,1.00,2,2,4,26.7,3.750,5,1.953,0.043,4,1.000,0
100000,11.69,21,0,5,0,1,0,1.00,4,0.428,497,0.00,3.36,16.16,931,0,1,0,1.00,1.00,1.00,2,3,5,12.4,1.323,6,1.948,0.038,5,1.000,0
100000,4.59,32,0,0,0,5,0,1.00,20,0.000,497,0.00,26.19,1.52,36,1,0,0,1.00,1.00,1.00,1,3,3,28.7,3.181,5,0.919,0.502,8,1.000,0
100000,5.50,21,0,0,0,6,0,1.00,18,0.000,497,0.00,26.33,3.84,36,1,0,0,1.00,1.00,1.00,2,3,2,31.0,4.437,6,0.917,0.601,7,1.000,0
100000,0.88,24,0,0,0,1,0,1.00,28,0.000,497,0.00,24.44,3.21,36,2,2,0,1.00,1.00,1.00,1,1,1,42.4,1.770,1,0.883,0.525,8,1.000,0
100000,3.85,16,0,1,0,1,0,1.00,10,0.259,496,0.00,8.88,10.91,918,1,1,0,1.00,1.00,1.00,1,1,2,38.3,3.608,2,1.927,0.046,4,1.000,0
100000,31.63,16,0,8,0,8,0,1.00,0,0.253,496,0.00,7.44,15.60,922,1,1,0,1.00,1.00,1.00,4,4,4,37.8,5.465,16,1.977,0.021,4,1.000,0
100000,1.78,16,0,1,0,0,0,1.00,12,0.563,493,0.00,15.78,11.38,904,2,0,0,1.00,1.00,1.00,1,1,1,51.5,0.213,1,1.777,0.103,4,1.000,0
100000,0.88,24,0,0,0,1,0,1.00,28,0.000,493,0.31,38.81,5.10,36,1,1,0,1.00,1.00,1.00,1,1,1,34.9,2.858,1,0.883,0.525,8,1.000,0
100000,7.86,16,0,0,0,4,0,1.00,6,0.000,493,0.00,11.66,14.24,922,1,1,0,1.00,1.00,1.00,1,4,1,37.9,6.040,4,1.965,0.028,4,1.000,0
100000,3.92,16,0,1,0,1,0,1.00,10,0.255,492,0.00,3.42,28.56,904,2,2,0,1.00,1.00,1.00,1,2,1,46.2,2.170,2,1.958,0.049,4,1.000,0
100000,1.74,12,0,0,0,2,0,1.00,26,0.000,492,0.00,14.18,0.18,36,2,2,0,1.00,1.00,1.00,1,1,2,45.8,3.096,2,0.871,0.434,8,1.000,0
100000,1.77,24,0,0,0,2,0,1.00,26,0.000,491,0.26,19.83,1.25,36,2,2,0,1.00,1.00,1.00,2,2,1,42.4,4.303,2,0.883,0.525,8,1.000,0
100000,11.72,16,0,3,0,3,0,1.00,6,0.256,491,0.00,10.63,12.72,904,2,2,0,1.00,1.00,1.00,2,2,3,42.8,2.743,6,1.953,0.043,4,1.000,0
100000,35.90,64,17,0,0,2,0,8.05,10,0.000,491,1.55,35.14,19.95,36,2,2,0,6.12,6.38,12.83,3,3,8,43.8,10.781,19,0.997,0.456,8,1.000,0
100000,6.72,37,0,0,0,7,0,1.00,24,0.000,489,0.00,20.86,8.38,36,0,0,0,1.00,1.00,1.00,2,2,4,10.7,6.347,7,0.960,0.497,9,1.000,0
100000,1.93,16,0,1,0,0,0,1.00,12,0.519,489,0.00,11.55,42.34,919,1,1,0,1.00,1.00,1.00,1,1,1,29.6,1.696,1,1.927,0.026,4,1.000,0
100000,11.75,25,0,4,0,2,0,1.00,6,0.341,487,0.00,13.48,34.96,918,0,0,0,1.00,1.00,1.00,3,2,5,27.4,4.503,6,1.958,0.027,5,1.000,0
100000,7.81,16,0,3,0,1,0,1.00,6,0.384,485,1.60,7.85,36.10,904,2,2,0,1.00,1.00,1.00,2,4,1,42.3,7.899,4,1.953,0.043,4,1.000,0
100000,15.76,16,0,5,0,3,0,1.00,2,0.317,484,0.00,5.68,23.99,904,0,0,0,1.00,1.00,1.00,2,3,4,21.8,1.529,8,1.970,0.031,4,1.000,0
100000,0.95,26,0,0,0,1,0,1.00,28,0.000,482,0.00,30.65,4.30,915,1,1,0,1.00,1.00,1.00,1,1,1,35.7,0.955,1,0.954,0.477,8,1.000,0
100000,3.82,16,0,1,0,1,0,1.00,10,0.262,482,0.00,10.64,36.23,933,1,2,0,1.00,1.00,1.00,1,2,1,35.3,1.855,2,1.908,0.034,4,1.000,0
100000,37.48,25,0,12,0,7,0,1.00,0,0.320,482,2.88,7.24,78.56,918,0,1,0,1.00,1.00,1.00,3,5,5,24.8,16.345,19,1.973,0.024,5,1.000,0
100000,1.77,24,0,0,0,2,0,1.00,26,0.000,482,0.00,23.57,0.87,36,2,2,0,1.00,1.00,1.00,1,2,1,42.3,5.998,2,0.883,0.525,8,1.000,0
100000,0.97,31,0,0,0,1,0,1.00,32,0.000,481,0.00,26.93,1.84,36,2,2,0,1.00,1.00,1.00,1,1,1,50.1,1.030,1,0.966,0.470,9,1.000,0
100000,11.62,13,0,4,0,2,0,1.00,2,0.344,479,0.00,4.03,14.13,920,1,0,0,1.00,1.00,1.00,2,3,4,33.4,1.708,6,1.937,0.036,4,1.000,0
100000,35.90,64,17,0,0,2,0,8.17,8,0.000,479,0.00,42.57,18.43,36,2,2,0,5.75,6.38,12.38,4,4,8,40.2,7.507,19,0.997,0.456,8,1.000,0
100000,19.53,16,0,6,0,4,0,1.00,0,0.307,478,2.25,1.33,45.72,904,0,2,0,1.00,1.00,1.00,2,4,4,24.6,3.808,10,1.953,0.043,4,1.000,0
100000,19.53,16,1,4,0,4,0,1.14,2,0.205,478,0.00,3.58,38.12,904,2,2,3,1.00,1.00,1.33,4,3,4,43.5,11.404,9,1.953,0.022,4,1.000,0
