step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,0,1116,22.59,3.36,3.92,0.21,11.07,0.81,2.32,0.358,0.237,440218.2,424917.6,4,137,3.54,2.42,1.35,14.6329,274.37,35043.8,0.0004,42.6281,5462,36.9904,694,2.0330,13104.1,147.65,2.9723,0.0,0.0000,1.000,0.6946
50000,1,1085,22.35,3.44,4.12,0.18,10.37,0.87,2.33,0.374,0.225,448056.4,438923.8,4,161,3.46,2.42,1.41,15.4878,266.47,35494.6,0.0000,43.3164,5461,36.9836,529,2.1773,14161.0,90.55,10.4571,0.0,0.0000,1.000,0.3296
50000,2,728,22.05,3.08,4.21,0.20,10.81,0.80,2.18,0.338,0.153,350884.0,331835.0,4,192,3.57,2.31,1.32,10.4348,129.67,41453.8,0.0000,34.2333,5461,36.9836,395,1.2312,8028.7,61.79,24.9447,0.0,0.0000,1.000,0.1150
60000,0,1041,21.99,2.58,4.40,0.39,10.58,0.65,1.97,0.249,0.214,238845.2,197579.3,5,124,3.53,2.09,1.35,5.0623,378.92,23130.1,0.4810,23.7364,5462,14.4681,802,0.3137,2035.5,147.65,1.3460,0.0,0.0000,1.000,0.6946
60000,1,950,21.63,2.86,4.72,0.32,10.00,0.77,2.02,0.300,0.195,130443.5,103806.4,4,124,3.51,2.19,1.33,2.4626,288.67,40811.4,0.0000,12.9920,5461,14.4654,554,0.1171,765.9,90.55,2.8526,0.0,0.0000,1.000,0.3296
60000,2,662,21.90,2.55,4.76,0.33,10.66,0.75,1.91,0.276,0.138,95003.1,74331.9,4,164,3.54,2.08,1.24,1.6620,165.17,48999.2,0.0000,9.4741,5461,14.4654,323,0.0439,303.8,61.79,6.4596,0.0,0.0000,1.000,0.1150
70000,0,1093,24.03,3.31,4.33,0.15,11.30,0.95,2.35,0.417,0.238,450648.4,483952.1,3,148,3.54,2.41,1.38,17.3996,241.99,34190.7,0.0063,43.4002,5462,36.7964,978,2.5840,16056.6,147.65,3.0829,0.0,0.0000,1.000,0.6946
70000,1,881,23.40,3.42,4.70,0.09,10.05,1.02,2.35,0.430,0.185,452761.2,484795.2,4,129,3.46,2.45,1.39,17.8131,263.53,33834.0,0.0000,43.6959,5461,36.7896,911,2.6974,17154.4,90.55,10.7304,0.0,0.0000,1.000,0.3296
70000,2,638,22.44,2.85,4.53,0.22,11.09,0.97,2.11,0.404,0.136,358102.4,360133.8,4,173,3.58,2.21,1.31,12.0425,108.16,39934.2,0.0000,34.8994,5461,36.7896,589,1.6400,10208.4,61.79,25.7057,0.0,0.0000,1.000,0.1150
80000,0,1060,23.65,3.06,5.12,0.15,10.28,0.88,2.13,0.318,0.225,245278.3,206509.3,2,165,3.60,2.20,1.38,5.3887,327.58,22674.0,0.6447,24.1028,5462,14.7417,823,0.5323,3265.7,147.65,1.3849,0.0,0.0000,1.000,0.6946
80000,1,978,21.76,2.50,5.11,0.05,9.85,0.89,1.95,0.309,0.197,133929.2,110573.3,2,146,3.50,2.03,1.32,2.6572,336.07,40155.9,0.0000,13.1251,5461,14.7390,657,0.2003,1215.3,90.55,2.9082,0.0,0.0000,1.000,0.3296
80000,2,710,20.66,2.74,5.31,0.07,8.52,0.94,2.04,0.303,0.135,97235.3,72452.3,2,194,3.35,2.09,1.28,1.6714,213.66,49049.2,0.0000,9.5829,5461,14.7390,430,0.0969,599.1,61.79,6.5151,0.0,0.0000,1.000,0.1150
90000,0,1053,23.75,3.44,4.49,0.01,10.85,0.96,2.38,0.402,0.228,447832.8,474143.7,6,135,3.56,2.44,1.43,16.9090,230.61,34033.1,0.0056,43.1299,5462,36.8919,926,2.5043,15606.9,147.65,3.0266,0.0,0.0000,1.000,0.6946
90000,1,1023,22.98,2.86,4.13,0.14,11.42,0.76,2.18,0.332,0.217,453639.2,490387.0,5,139,3.50,2.23,1.33,17.9876,299.29,34009.5,0.0000,43.6455,5461,36.8851,859,2.7738,17203.4,90.55,10.7417,0.0,0.0000,1.000,0.3296
90000,2,781,22.16,2.68,4.28,0.02,11.07,0.76,2.08,0.325,0.161,358866.7,372568.5,5,165,3.42,2.13,1.32,12.1936,205.82,39929.5,0.0000,34.9696,5461,36.8851,630,1.5070,9538.3,61.79,25.6709,0.0,0.0000,1.000,0.1150
100000,0,1372,21.78,1.55,4.56,0.04,7.85,0.31,1.61,0.117,0.219,245864.1,213421.3,3,145,2.80,1.63,1.30,5.7724,533.85,20948.2,0.7144,24.2521,5462,14.7192,1004,0.7042,4035.2,147.65,1.3943,0.0,0.0000,1.000,0.6946
100000,1,1192,21.11,1.34,3.97,0.05,8.51,0.21,1.52,0.085,0.191,136056.5,120250.5,3,151,2.86,1.48,1.32,2.9502,374.28,37797.4,0.0000,13.4575,5461,14.7165,924,0.3420,1910.9,90.55,2.9916,0.0,0.0000,1.000,0.3296
100000,2,925,20.69,1.22,4.41,0.19,7.78,0.28,1.50,0.106,0.143,98797.1,81547.7,3,197,2.74,1.55,1.27,1.8999,332.10,46346.2,0.0000,9.8731,5461,14.7165,739,0.1947,1097.7,61.79,6.7202,0.0,0.0000,1.000,0.1150
