step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,9554,4268,42562,92559,83466,49623,374,10713,1468,67,239563,2874759,35978.822,13630.535,0.2749,9514.442,0.052,0.754,0.084,0.109,0.611,0.295,1245,0.0548,0.6102,0.053,20.1,46.6,84.5,38.06,3.76,9.72,0.75,23.83,7.11,1.258,0.200,0.342,0.374,18.991,0.385,0.0019,86,408,5159,11764,1944,34,0.074,6411,119,1473,7962,564,2337,6653,1.75,7.01,20170,22.5609,66636,17337,295078,2021.6,-0.0,741346,12.265,2630837.750,1.24e-14,0.00082,16.93,34773,22.009,1.684,19.768,0.557,22.009,5641,1040,2873,0.1705,0.970,1.244,1.639,1.284,0.959,1.314,8087.720,11588.818,21035.416,7995.607,16462.241,2016.185,631.440,1468.468,0.701,0.466,0.547,0.618,0.477,0.494,30533,26809,0.6460,0.1671,0.2870,0.9998,0.0334,0.0651,0.5714,1.0211,0.9434,0.1370,0.0278,0.0239,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3662,0.9995,0.8841,0.7985,0.9991,0.0334,0.0651,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3212,5.8342,5.7439,0.0764,0.1005,0.0853,0.150,0.082,0.107,0.177,751,0.0510,0.0020,0.0033,0.00229,0.00075,0.00092,22.40,26.39,26.85,5612.1978,0.0523,24.9547,6.5592,5.7053,1101583,1515919,1.8574,0.1129,7476.7,5612.1978,17.49
12000,9256,4614,47534,101639,89830,53790,315,13814,2888,49,320207,3588459,39197.803,16208.473,0.3154,9896.500,0.047,0.807,0.048,0.098,0.600,0.303,816,0.0721,0.6174,0.061,21.7,51.2,94.4,41.37,3.83,9.61,0.79,27.14,7.28,1.295,0.188,0.343,0.374,20.511,0.419,0.0020,95,448,5274,12555,1571,38,0.110,6352,188,1701,7367,909,1391,6956,2.00,7.61,18775,21.8654,66824,19317,287838,2073.3,-0.0,757444,14.891,2630837.750,1.01e-14,0.00081,31.67,39694,25.570,1.708,23.211,0.652,25.571,5280,1077,2899,0.1749,0.971,1.262,1.760,1.302,0.956,1.408,8453.173,12040.904,23798.753,8354.164,16941.386,2989.290,588.953,2733.731,0.684,0.528,0.518,0.601,0.484,0.493,37698,28054,0.6427,0.1965,0.2908,0.9998,0.0386,0.0553,0.5366,0.9206,0.9328,0.1356,0.0110,0.0191,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1910,0.9993,0.8393,0.8041,0.9992,0.0386,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3112,5.6887,5.8732,0.0791,0.0976,0.0832,0.148,0.098,0.095,0.183,1117,0.0547,0.0033,0.0049,0.00202,0.00052,0.00072,27.83,26.48,27.08,5098.7780,0.0700,25.7324,8.7540,6.1373,1102271,1514661,1.5927,0.0318,7608.6,5098.7780,23.27
13000,10699,4912,52766,124212,112601,71014,432,13115,1926,47,280759,3633146,45513.464,18537.901,0.3244,12845.621,0.054,0.778,0.058,0.110,0.615,0.299,878,0.0557,0.6035,0.054,20.9,47.8,85.5,37.24,3.69,8.57,0.72,24.26,6.97,1.318,0.176,0.320,0.349,18.554,0.397,0.0019,91,437,5753,13649,1524,42,0.111,7111,474,1652,8573,1689,1400,7610,1.75,6.86,16806,20.3132,66827,18163,276064,3249.5,-0.0,773137,15.211,2630837.750,1.84e-14,0.00102,10.33,48555,29.474,1.754,26.918,0.803,29.475,5991,1158,3550,0.1478,0.976,1.278,1.773,1.316,0.948,1.441,10001.962,17064.403,23504.029,9884.525,24970.531,2536.788,529.813,2625.680,0.704,0.510,0.556,0.615,0.493,0.584,38995,29654,0.5857,0.1516,0.2796,0.9995,0.0392,0.0528,0.5633,0.9686,0.9013,0.1385,0.0219,0.0324,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,5647,0.9996,0.7454,0.7358,0.9986,0.0392,0.0528,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2857,5.5803,5.7133,0.0737,0.0964,0.0851,0.114,0.110,0.147,0.126,934,0.0473,0.0031,0.0054,0.00227,0.00078,0.00088,25.61,25.65,27.59,5127.6826,0.0553,35.3392,8.4284,6.7824,1103047,1513112,1.7364,0.0333,7689.1,5127.6826,21.76
14000,10365,4524,57249,157689,143149,100084,356,12428,3524,57,342671,3820321,52283.598,22594.972,0.3374,15369.686,0.063,0.772,0.063,0.103,0.621,0.294,984,0.0571,0.6121,0.061,15.5,45.2,79.6,36.90,3.33,7.84,0.81,24.92,7.05,1.272,0.167,0.288,0.315,19.323,0.382,0.0017,84,428,5874,13803,1719,39,0.088,6577,182,1535,8648,1262,881,8222,1.50,6.41,10779,16.3473,66808,16858,260718,3838.2,-0.0,793491,14.167,2630837.750,7.61e-15,0.00128,33.24,62457,31.588,1.707,29.085,0.796,31.589,4605,2079,3681,0.2580,0.928,1.214,1.824,1.277,0.934,1.456,11382.896,20235.172,28485.869,11266.519,27900.895,3085.455,590.667,3549.164,0.707,0.528,0.555,0.726,0.533,0.614,35488,36349,0.6688,0.1201,0.2594,0.9991,0.0433,0.0632,0.5590,0.9091,0.9126,0.1474,0.0243,0.0287,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4031,0.9987,0.7970,0.8069,0.9987,0.0433,0.0632,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3383,5.4245,5.8955,0.0779,0.0945,0.0811,0.132,0.133,0.150,0.165,1194,0.0481,0.0050,0.0038,0.00221,0.00060,0.00095,25.11,27.08,27.23,4998.3895,0.0613,39.7576,8.5444,5.6229,1105558,1510751,2.3092,0.1585,7879.4,4998.3895,23.50
15000,9105,4046,44717,105108,95087,59859,532,11356,1640,36,209719,3048159,36934.696,15197.073,0.3353,10802.159,0.058,0.741,0.065,0.135,0.608,0.306,714,0.0560,0.6280,0.063,19.7,43.8,84.7,37.53,3.35,7.90,1.06,25.23,7.13,1.274,0.171,0.321,0.350,20.872,0.395,0.0018,86,437,5633,9762,1731,41,0.085,5995,29,1561,7515,196,1125,7784,1.50,6.40,13840,14.8123,66748,17538,251298,2362.8,-0.0,802297,12.657,2630837.750,1.61e-14,0.00044,23.67,39577,23.819,1.717,21.486,0.616,23.819,3915,1581,3609,0.2109,0.945,1.217,1.784,1.277,0.937,1.418,10000.729,16314.936,14518.034,9926.268,23292.553,1394.806,658.529,2341.579,0.725,0.513,0.542,0.575,0.494,0.608,35223,28507,0.7161,0.1175,0.2368,0.9989,0.0292,0.0672,0.5599,0.8707,0.9175,0.1612,0.0112,0.0219,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3626,0.9997,0.7143,0.7627,0.9985,0.0292,0.0672,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1827,5.9927,5.6837,0.0836,0.1117,0.0993,0.177,0.180,0.186,0.214,812,0.0465,0.0052,0.0035,0.00219,0.00067,0.00094,27.91,26.25,27.26,4990.8571,0.0384,33.7041,6.2075,6.4491,1107872,1509233,2.5635,0.2276,8030.2,4990.8571,26.31
16000,10105,4257,44494,99531,90202,54663,374,10315,1587,51,205554,3082083,35766.350,15055.456,0.3536,10513.010,0.076,0.763,0.054,0.107,0.625,0.299,592,0.0432,0.6270,0.067,18.1,43.6,79.5,34.94,3.12,8.13,0.54,23.14,7.04,1.287,0.178,0.288,0.318,19.698,0.358,0.0017,79,405,6139,9744,1663,42,0.069,6560,36,1756,8313,174,1498,8433,1.25,5.71,17897,17.9846,66588,19326,248337,2379.7,-0.0,805631,11.369,2630837.750,2.14e-14,0.00292,15.34,39174,23.184,1.712,20.693,0.779,23.184,4467,1935,3703,0.2279,0.945,1.219,1.819,1.314,0.939,1.437,9350.872,15258.510,14813.434,9283.665,22182.261,1442.813,633.339,2466.294,0.736,0.511,0.574,0.587,0.476,0.574,38498,27099,0.7259,0.1569,0.2565,0.9995,0.0322,0.0695,0.6015,1.0294,0.9538,0.1564,0.0252,0.0172,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3696,0.9993,0.8916,0.7919,0.9983,0.0322,0.0695,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1417,5.6221,5.4174,0.0853,0.0776,0.0697,0.102,0.098,0.081,0.144,746,0.0518,0.0037,0.0026,0.00205,0.00050,0.00088,24.01,26.72,27.09,5146.4098,0.0363,31.9779,5.6119,5.7571,1108952,1507320,2.3032,0.2183,8066.0,5146.4098,21.73
17000,11395,4689,59441,160506,150219,100314,751,12073,1478,64,221395,3635349,51360.736,19930.072,0.3270,15405.248,0.090,0.721,0.087,0.103,0.644,0.288,668,0.0385,0.6240,0.062,20.7,45.6,86.6,37.71,3.19,7.04,0.83,26.65,7.20,1.278,0.148,0.281,0.309,18.573,0.361,0.0017,70,377,6987,11298,2209,46,0.128,7100,151,1917,9327,312,2151,8932,1.25,5.33,18379,20.9962,66602,16418,237882,3373.7,-0.0,811228,13.326,2630837.750,1.15e-14,0.00023,36.12,61184,29.593,1.688,26.942,0.963,29.593,5453,1543,4399,0.1650,0.964,1.237,1.765,1.328,0.929,1.338,14148.391,20524.566,22063.980,14078.472,30623.531,1883.138,714.311,1927.375,0.734,0.532,0.604,0.618,0.579,0.657,33807,40031,0.6799,0.1169,0.1934,0.9996,0.0381,0.0617,0.5731,0.9855,0.9491,0.1398,0.0259,0.0210,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3812,0.9995,0.8087,0.7660,0.9984,0.0381,0.0617,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1964,5.6528,5.5419,0.0798,0.1021,0.0898,0.141,0.134,0.149,0.169,693,0.0383,0.0034,0.0034,0.00236,0.00082,0.00105,28.02,26.08,27.98,5197.4450,0.0413,45.1392,6.3695,6.9565,1109693,1505400,1.4501,0.1351,8058.5,5197.4450,24.35
18000,11413,5014,49917,118976,109185,68649,410,12851,1264,76,203446,3406346,41465.454,17261.157,0.3221,13165.572,0.084,0.731,0.082,0.102,0.628,0.298,476,0.0408,0.6122,0.059,20.0,46.0,88.1,36.98,3.61,7.51,0.90,24.97,7.08,1.278,0.152,0.299,0.329,19.034,0.371,0.0019,80,440,7071,10260,1962,56,0.115,7196,350,1702,9361,1261,2195,7957,1.25,5.81,16483,21.1742,66509,17963,234653,3289.3,-0.0,819629,14.664,2630837.750,3.72e-15,0.00027,9.52,46863,26.881,1.695,24.228,0.959,26.882,6570,1513,3330,0.1790,0.967,1.237,1.735,1.312,0.953,1.361,9252.547,13224.002,25021.887,9153.248,20455.892,2470.492,591.891,1033.201,0.723,0.470,0.558,0.691,0.444,0.542,37686,29682,0.5686,0.1739,0.2262,0.9996,0.0390,0.0646,0.5891,1.1020,0.9361,0.1408,0.0237,0.0196,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,5076,0.9994,0.8894,0.8177,0.9990,0.0390,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0687,5.4628,5.4326,0.0819,0.1228,0.0962,0.146,0.137,0.143,0.182,950,0.0501,0.0047,0.0034,0.00225,0.00060,0.00084,26.13,25.52,27.43,5043.2036,0.0481,29.9859,8.6738,5.9905,1109560,1505176,0.6512,0.0321,8164.0,5043.2036,20.58
19000,11322,4384,47296,107895,98228,60201,398,13264,1710,47,241560,3373808,38806.729,16714.647,0.3457,11495.309,0.060,0.756,0.086,0.098,0.617,0.305,557,0.0436,0.6090,0.058,19.3,45.0,85.7,37.59,3.54,7.94,0.89,25.21,7.19,1.234,0.174,0.277,0.306,17.234,0.392,0.0020,89,505,6919,12498,2309,55,0.094,7079,824,1373,9125,1043,1608,8671,1.50,6.88,16827,20.4241,66398,17530,230986,3633.2,-0.0,830111,15.102,2630837.750,8.85e-15,0.00005,24.64,41405,26.086,1.668,23.602,0.816,26.086,5618,1997,3707,0.2356,0.944,1.189,1.614,1.288,0.943,1.310,9375.709,12540.329,22820.043,9281.258,18200.737,2967.878,433.740,1817.720,0.694,0.517,0.534,0.600,0.519,0.551,41725,28800,0.6134,0.1369,0.1705,0.9995,0.0472,0.0702,0.5691,1.0724,0.9847,0.1519,0.0149,0.0209,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2403,0.9995,0.9186,0.8289,0.9990,0.0472,0.0702,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0070,5.3325,5.4554,0.0733,0.1239,0.1007,0.176,0.098,0.126,0.195,1163,0.0540,0.0044,0.0046,0.00210,0.00050,0.00069,24.27,26.52,27.33,5058.5774,0.0591,27.9076,9.3320,5.7701,1112337,1503970,0.5519,0.0264,8186.6,5058.5774,18.26
20000,10501,3762,54010,135177,126791,80773,394,11682,1092,49,186014,3126191,45362.472,17097.337,0.3215,13359.955,0.066,0.758,0.079,0.098,0.622,0.300,365,0.0437,0.6000,0.061,24.3,49.9,84.7,45.09,3.29,6.84,1.09,33.88,7.54,1.169,0.136,0.241,0.263,16.470,0.356,0.0019,69,404,5583,9460,1796,53,0.112,5851,580,801,9120,879,1268,8354,1.25,6.99,17412,20.4139,66332,14744,220373,4611.1,0.0,838009,13.499,2630837.750,4.07e-15,0.00082,20.54,51933,26.015,1.695,23.614,0.706,26.050,4628,2733,3140,0.3246,0.825,1.108,1.578,1.268,0.878,1.277,10667.022,18433.865,21828.162,10574.788,26319.476,1591.286,490.014,1656.082,0.707,0.519,0.567,0.622,0.511,0.624,37205,39041,0.6152,0.1724,0.2161,0.9997,0.0451,0.0501,0.5758,0.7547,0.8196,0.1465,0.0112,0.0217,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2056,0.9994,0.7109,0.6929,0.9988,0.0451,0.0501,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0700,4.9796,5.0923,0.0679,0.1349,0.0914,0.192,0.112,0.104,0.178,911,0.0524,0.0041,0.0051,0.00233,0.00082,0.00099,27.16,28.39,27.70,4833.7861,0.0449,37.3263,7.3646,6.1348,1115037,1502538,1.1193,0.1652,8370.7,4833.7861,20.50
21000,7497,3549,45348,115001,108640,69165,488,10861,790,47,146192,2635643,39047.108,13872.401,0.3236,10915.701,0.064,0.726,0.100,0.110,0.629,0.296,401,0.0494,0.5944,0.050,23.9,48.5,87.2,40.47,4.55,9.39,0.93,25.59,7.38,1.208,0.185,0.348,0.382,19.626,0.408,0.0020,69,381,4565,8593,1379,53,0.130,4872,26,1306,6165,174,1143,6180,1.50,7.04,19470,19.8318,66158,13935,211333,2176.7,-0.0,842307,12.785,2630837.750,6.37e-15,0.00080,8.53,40655,21.550,1.699,19.517,0.335,21.551,3839,1462,2196,0.2242,0.963,1.160,1.505,1.288,0.957,1.233,10819.358,14640.446,18372.531,10767.360,20822.919,1495.861,402.511,1058.328,0.722,0.531,0.546,0.604,0.599,0.607,31941,33217,0.7202,0.1254,0.2211,0.9997,0.0357,0.0637,0.5393,0.9668,1.0106,0.1838,0.0368,0.0168,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2593,0.9996,0.9216,0.8792,0.9988,0.0357,0.0637,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2200,5.4676,5.6519,0.0776,0.1311,0.1032,0.124,0.098,0.102,0.199,844,0.0675,0.0023,0.0040,0.00219,0.00096,0.00104,23.72,26.42,27.15,4720.1458,0.0369,31.9853,6.7944,5.9903,1116932,1503091,1.8656,0.2597,8649.3,4720.1458,16.29
22000,9385,3647,41042,94759,86473,53358,359,9551,1191,39,203515,2681792,35158.284,12280.398,0.2878,8620.281,0.062,0.769,0.080,0.089,0.624,0.285,737,0.0507,0.6043,0.052,20.5,47.5,84.7,39.82,3.26,9.44,0.96,26.15,7.24,1.226,0.199,0.284,0.311,16.721,0.351,0.0018,79,402,4366,12324,1248,51,0.061,6145,47,1384,7954,545,1965,6875,2.25,8.07,24252,24.2215,66158,15259,209442,2922.2,-0.0,838451,11.449,2630837.750,2.12e-15,0.00311,31.86,35797,20.431,1.696,18.138,0.597,20.431,5312,1347,2726,0.2344,0.958,1.176,1.609,1.248,0.964,1.312,8745.663,13745.973,15971.021,8659.112,19148.432,1410.958,735.660,1513.500,0.735,0.500,0.543,0.597,0.487,0.587,31787,25253,0.6169,0.1277,0.2339,0.9997,0.0397,0.0632,0.5715,1.0183,0.9491,0.1232,0.0125,0.0172,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2297,0.9997,0.8666,0.8604,0.9992,0.0397,0.0632,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0676,5.6729,5.4943,0.0710,0.1237,0.1030,0.136,0.114,0.097,0.248,823,0.0725,0.0031,0.0034,0.00218,0.00064,0.00098,26.94,26.63,27.41,4650.2545,0.0400,28.2310,6.0769,5.3720,1117061,1501823,2.2741,0.2461,8939.4,4650.2545,19.77
23000,10368,4451,44188,105561,97177,61110,263,10672,903,35,183212,3127470,40237.677,14656.723,0.3037,11179.106,0.047,0.790,0.069,0.094,0.637,0.282,425,0.0453,0.5906,0.064,22.6,46.4,83.1,38.12,3.74,8.84,1.00,24.53,7.06,1.241,0.187,0.315,0.345,16.658,0.423,0.0018,78,428,4390,9632,1216,53,0.188,6368,88,1724,8556,407,2451,7510,1.50,6.52,20819,22.5668,66172,17139,210911,2217.2,-0.0,845547,13.035,2630837.750,1.72e-14,0.00078,11.13,40598,23.958,1.711,21.590,0.656,23.958,5646,1643,3079,0.2048,0.966,1.190,1.634,1.326,0.954,1.238,8126.920,11580.737,27014.358,8056.119,16346.306,1957.540,429.990,1090.087,0.740,0.524,0.529,0.661,0.456,0.544,36053,28261,0.6643,0.1427,0.2041,0.9994,0.0332,0.0635,0.5644,1.0050,0.9771,0.1516,0.0170,0.0214,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2545,0.9994,0.8560,0.8031,0.9991,0.0332,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1277,5.4970,5.3849,0.0693,0.1322,0.1135,0.167,0.118,0.131,0.242,789,0.0426,0.0036,0.0052,0.00226,0.00055,0.00080,25.88,27.15,27.12,5093.3665,0.0436,24.7940,7.7298,5.3049,1117357,1500592,1.9156,0.1382,8755.6,5093.3665,20.23
24000,10170,4373,42574,100594,92638,57735,285,10941,948,43,197427,3098934,39933.188,14291.240,0.3226,10310.615,0.049,0.794,0.077,0.080,0.628,0.287,524,0.0493,0.5832,0.066,26.4,53.8,89.7,43.36,3.92,8.62,1.02,29.80,7.40,1.247,0.166,0.311,0.347,17.294,0.361,0.0019,86,488,4571,8138,1196,55,0.273,6159,254,1692,8224,892,1800,7478,2.00,7.63,21350,22.9006,66180,17176,209419,2856.7,-0.0,848972,13.759,2630837.750,2.66e-15,0.00018,20.30,35146,22.450,1.713,20.096,0.640,22.450,5736,1572,2862,0.2307,0.925,1.219,1.676,1.292,0.930,1.332,9894.540,13209.988,21425.045,9804.162,19014.596,2063.362,399.782,1517.481,0.729,0.500,0.530,0.603,0.538,0.575,37828,26357,0.6351,0.1596,0.2839,0.9998,0.0448,0.0639,0.5502,0.9262,0.8481,0.1324,0.0194,0.0272,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3615,0.9996,0.7352,0.6716,0.9992,0.0448,0.0639,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1442,5.4126,5.4600,0.0684,0.1293,0.1017,0.158,0.149,0.169,0.194,868,0.0443,0.0054,0.0058,0.00219,0.00075,0.00095,23.29,27.46,27.23,5079.3387,0.0507,29.1744,8.3661,5.3932,1118002,1499363,1.6075,0.0350,8648.9,5079.3387,19.22
25000,9935,4780,49818,122146,111470,71729,599,10592,1444,43,245365,3264372,45364.550,17666.358,0.3406,12443.426,0.051,0.760,0.071,0.118,0.634,0.282,556,0.0508,0.5821,0.068,21.4,51.4,90.1,40.00,3.66,10.41,0.77,25.15,7.14,1.303,0.208,0.311,0.345,18.071,0.398,0.0017,72,439,4958,10348,1371,53,0.093,6469,318,1940,7677,1917,1065,6953,1.75,6.82,16149,20.6648,66260,16989,203762,2126.0,-0.0,860142,14.223,2630837.750,1.77e-15,0.00084,32.07,47446,26.973,1.699,24.565,0.709,26.973,5763,1600,2572,0.2103,0.969,1.245,1.830,1.353,0.956,1.407,10484.112,13114.949,28129.219,10409.271,19269.486,2790.339,518.455,1914.138,0.728,0.506,0.546,0.660,0.508,0.566,37201,31180,0.6156,0.1604,0.2420,0.9999,0.0505,0.0757,0.5458,0.9531,0.9203,0.1316,0.0135,0.0182,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,5836,0.9994,0.8088,0.7901,0.9996,0.0505,0.0757,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2018,5.5174,5.3276,0.0736,0.1135,0.0997,0.140,0.120,0.096,0.183,958,0.0536,0.0055,0.0072,0.00223,0.00071,0.00077,27.41,25.68,25.94,4898.2244,0.0555,30.0342,9.1006,5.1220,1118993,1498487,1.7841,0.0537,8673.5,4898.2244,25.27
26000,9817,4286,45953,105806,95760,59366,487,11817,1967,34,268013,3438090,40619.274,14781.452,0.3107,9577.291,0.060,0.807,0.058,0.075,0.634,0.279,644,0.0571,0.6005,0.059,21.9,51.3,99.7,44.94,3.52,9.50,1.43,30.49,7.59,1.259,0.190,0.298,0.327,17.893,0.364,0.0019,82,485,4836,11819,1392,49,0.091,6418,163,1283,8371,1329,1244,7244,2.00,7.14,15339,18.6525,66128,17903,200670,4254.6,-0.0,865536,14.228,2630837.750,3.01e-15,0.00008,11.77,40872,25.347,1.686,22.928,0.734,25.347,5171,1671,2975,0.2460,0.919,1.191,1.846,1.283,0.928,1.403,9248.449,15340.147,20099.374,9164.309,20932.882,2236.771,811.568,2155.821,0.737,0.530,0.562,0.651,0.431,0.572,37772,28770,0.6649,0.1963,0.2133,0.9993,0.0349,0.0649,0.5182,0.9101,0.8599,0.1163,0.0203,0.0208,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2488,0.9993,0.9022,0.7584,0.9988,0.0349,0.0649,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1598,5.5019,5.3775,0.0706,0.1434,0.1207,0.171,0.243,0.371,0.178,995,0.0509,0.0066,0.0056,0.00220,0.00051,0.00074,24.76,27.43,27.33,5005.1049,0.0509,30.3871,8.2043,6.0236,1120464,1496923,2.2637,0.1927,8621.8,5005.1049,22.90
27000,9274,4093,43637,107877,96419,63697,543,11180,2176,42,290882,3396779,43165.495,15839.231,0.3220,9985.964,0.057,0.809,0.051,0.082,0.635,0.282,644,0.0555,0.5973,0.071,19.3,45.9,87.8,37.26,3.36,9.94,0.87,23.10,7.17,1.289,0.209,0.317,0.348,18.166,0.384,0.0018,97,456,4778,14147,1391,48,0.109,6343,26,1743,7505,157,1262,7855,2.00,6.80,15064,15.9343,66039,14256,193056,2876.7,-0.0,873508,13.075,2630837.750,6.02e-15,0.00000,35.39,45349,28.882,1.696,26.513,0.673,28.883,4121,1753,3400,0.2058,0.969,1.195,1.919,1.348,0.947,1.393,13104.423,15706.090,18942.816,13040.743,21167.900,2470.833,999.647,2382.787,0.748,0.542,0.554,0.680,0.549,0.571,34037,26334,0.7405,0.1217,0.2337,0.9993,0.0339,0.0652,0.5636,1.0388,0.8890,0.1644,0.0170,0.0198,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3736,0.9987,0.8812,0.7686,0.9978,0.0339,0.0652,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1385,5.6032,5.4462,0.0762,0.1139,0.0956,0.162,0.121,0.131,0.183,712,0.0376,0.0046,0.0048,0.00223,0.00084,0.00092,25.32,26.17,26.23,5072.1367,0.0431,34.5059,6.8045,6.2708,1123109,1495293,2.5890,0.2551,8530.0,5072.1367,24.34
28000,9369,4149,39967,83733,73508,43456,310,11105,2241,45,231761,3354947,32437.687,12911.881,0.3399,7988.763,0.053,0.833,0.044,0.069,0.633,0.285,487,0.0549,0.6188,0.056,18.0,47.2,85.1,35.48,3.64,9.65,0.79,21.41,6.90,1.362,0.199,0.332,0.364,18.654,0.390,0.0019,93,461,4689,9950,1222,46,0.094,6305,72,2203,7094,112,1510,7747,2.24,7.23,18633,18.7272,65953,17681,192382,1901.0,-0.0,872544,12.056,2630837.750,7.97e-15,0.00022,20.43,35584,23.318,1.694,20.859,0.765,23.318,4379,1475,3515,0.1807,0.985,1.271,1.965,1.343,0.946,1.559,7567.350,13133.370,14859.661,7506.003,18060.787,1715.695,813.712,2393.711,0.745,0.525,0.571,0.563,0.424,0.544,35210,22455,0.7366,0.1498,0.2255,0.9982,0.0319,0.0647,0.5625,1.0349,0.9376,0.1731,0.0174,0.0202,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3417,0.9994,0.8695,0.8045,0.9971,0.0319,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0488,5.6217,5.2880,0.0764,0.1127,0.0968,0.166,0.092,0.108,0.182,609,0.0412,0.0061,0.0037,0.00226,0.00040,0.00077,27.22,25.78,26.52,5059.0299,0.0470,25.8987,5.8625,6.1935,1123824,1494161,2.1868,0.2292,8513.5,5059.0299,25.40
