step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,10908,2875,57545,140603,128974,82443,615,13832,1541,1,324438,3050003,44298.001,18428.518,0.2745,12862.403,0.063,0.789,0.092,0.056,0.566,0.322,1100,0.0659,0.6450,0.072,17.1,39.8,63.0,33.79,1.78,9.03,0.68,22.29,7.17,1.179,0.226,0.165,0.182,8.109,0.332,0.0022,83,369,812,17385,222,11,0.745,6391,134,1695,9079,594,2304,8010,5.25,12.79,16589,20.9985,66727,13265,285230,3691.4,-0.0,759348,13.068,2630837.750,1.61e-14,0.00030,16.93,42941,22.969,1.717,20.750,0.502,22.969,4579,2476,3853,0.2826,0.943,1.100,1.586,1.262,0.952,1.226,12581.063,15663.353,21635.308,12437.758,23087.338,3195.929,672.896,1697.290,0.602,0.508,0.553,0.609,0.508,0.618,23778,35090,0.6117,0.2242,0.1943,0.9996,0.0355,0.0595,0.6524,1.0631,0.9678,0.0984,0.0146,0.0199,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3644,0.9987,0.8931,0.7785,0.9983,0.0355,0.0595,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3611,5.5456,5.5367,0.0446,0.0849,0.0667,0.120,0.101,0.102,0.107,1258,0.0733,0.0027,0.0039,0.00234,0.00103,0.00114,23.15,27.81,28.21,1684.2659,0.0819,36.0794,6.5181,6.5494,1107619,1515633,2.2641,0.1239,2283.0,1684.2659,17.49
12000,10094,2615,52515,108935,95744,56089,331,17795,2370,2,415089,3238619,35779.040,17457.680,0.2876,9995.447,0.049,0.849,0.060,0.043,0.519,0.354,1374,0.0918,0.6658,0.067,18.5,40.0,66.4,32.99,2.04,9.35,0.73,20.87,6.84,1.223,0.238,0.202,0.227,7.671,0.328,0.0026,110,431,724,20445,139,10,0.192,5824,253,1694,8147,1275,1739,7080,9.25,16.13,16161,19.9503,66953,14075,273079,2805.5,-0.0,775678,14.385,2630837.750,1.77e-15,0.00023,31.67,36254,22.598,1.686,20.480,0.432,22.598,4977,2099,3018,0.2711,0.967,1.135,1.684,1.282,0.966,1.305,10533.528,11594.624,17887.835,10387.781,17498.872,4655.863,763.795,2042.574,0.522,0.499,0.528,0.482,0.485,0.567,26321,28849,0.5207,0.2478,0.2762,0.9995,0.0457,0.0623,0.6260,1.0112,0.8878,0.1017,0.0157,0.0160,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2676,0.9991,0.8140,0.7139,0.9985,0.0457,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5326,5.6127,5.7065,0.0413,0.0798,0.0691,0.085,0.145,0.144,0.131,1637,0.0788,0.0034,0.0055,0.00226,0.00070,0.00086,28.07,27.43,27.31,1781.7605,0.1133,28.3890,7.4348,6.9499,1109322,1514727,1.9567,0.0364,2111.9,1781.7605,23.27
13000,9633,2538,53714,106296,93826,52236,346,16090,1875,1,370564,3096804,36799.273,16150.987,0.2761,9755.672,0.044,0.862,0.047,0.046,0.524,0.353,1068,0.0877,0.6597,0.078,16.6,40.7,66.8,33.17,2.14,8.70,0.69,21.64,7.01,1.209,0.215,0.215,0.238,7.409,0.314,0.0025,93,408,651,19292,152,9,0.180,5478,410,1517,7706,1251,1277,7105,9.00,14.68,13442,17.0259,66995,15442,263615,2694.1,-0.0,794935,13.412,2630837.750,1.31e-14,0.00021,10.33,34732,21.903,1.707,19.809,0.386,21.903,4188,2188,3257,0.2895,0.948,1.094,1.731,1.299,0.952,1.267,10534.986,11669.694,19993.649,10413.527,16147.770,4045.899,759.841,1589.574,0.537,0.515,0.511,0.556,0.409,0.486,30769,33219,0.5386,0.2822,0.2860,0.9994,0.0394,0.0685,0.6129,1.0259,0.8897,0.1147,0.0169,0.0242,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1644,0.9993,0.8875,0.7705,0.9987,0.0394,0.0685,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7315,5.6155,5.6450,0.0393,0.0733,0.0616,0.111,0.137,0.127,0.122,1346,0.0685,0.0042,0.0070,0.00232,0.00065,0.00083,24.01,27.19,27.69,1754.5701,0.1043,26.9686,6.9898,6.4223,1111313,1513150,2.1140,0.0370,2005.6,1754.5701,21.76
14000,8193,2430,58576,141074,129690,81846,652,15578,1531,2,326522,2919927,46324.072,17949.506,0.2729,12380.269,0.042,0.804,0.050,0.103,0.528,0.359,832,0.0880,0.6549,0.080,17.0,41.3,75.3,36.28,2.42,8.84,0.77,24.26,7.21,1.194,0.221,0.211,0.235,8.753,0.344,0.0025,84,369,585,16444,109,9,0.171,4808,248,1534,6411,1113,770,6310,5.50,12.88,10962,15.1899,67036,12709,245543,2711.0,-0.0,811150,12.499,2630837.750,1.36e-14,0.00016,33.24,45814,24.602,1.781,22.529,0.292,24.603,3089,2083,3021,0.3293,0.949,1.078,1.725,1.248,0.960,1.301,14590.599,18121.919,19044.394,14447.185,25212.762,2833.074,602.163,2133.999,0.523,0.533,0.531,0.643,0.526,0.581,24332,38056,0.5844,0.3238,0.2906,0.9992,0.0411,0.0653,0.5626,0.9722,0.7920,0.1251,0.0247,0.0256,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3813,0.9989,0.8577,0.6709,0.9980,0.0411,0.0653,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4603,5.2053,5.4736,0.0450,0.0853,0.0638,0.135,0.122,0.104,0.142,1036,0.0607,0.0037,0.0038,0.00251,0.00091,0.00115,25.25,25.77,27.24,1586.0486,0.0839,40.2293,5.4705,7.0283,1113268,1511451,2.7663,0.1614,2077.6,1586.0486,23.50
15000,7930,1954,49719,96218,86329,45808,691,15072,1674,2,288652,2769371,30447.614,12783.317,0.2768,7789.431,0.051,0.844,0.041,0.065,0.524,0.358,789,0.0921,0.6971,0.071,16.3,33.8,59.5,30.75,1.90,7.95,0.74,20.17,7.00,1.159,0.221,0.178,0.194,7.257,0.321,0.0026,89,390,570,15085,140,9,0.236,4324,25,1260,6645,196,728,7006,9.75,15.76,15657,15.5460,67052,14152,238641,2390.5,-0.0,817239,11.583,2630837.750,2.66e-15,0.00052,23.67,32362,20.150,1.865,18.030,0.255,20.150,2100,2434,3396,0.3772,0.942,1.044,1.723,1.187,0.963,1.282,11384.622,13109.095,8206.857,11288.505,18741.683,2280.318,824.363,1889.205,0.496,0.548,0.527,0.377,0.441,0.539,25402,28635,0.6413,0.3032,0.2674,0.9986,0.0369,0.0619,0.5985,1.0899,0.8622,0.1549,0.0277,0.0200,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3466,0.9975,0.8938,0.7085,0.9974,0.0369,0.0619,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4876,5.3861,5.5122,0.0440,0.0876,0.0801,0.143,0.204,0.134,0.135,1133,0.0760,0.0045,0.0034,0.00247,0.00070,0.00116,26.81,26.91,27.96,1643.4457,0.0779,30.5001,4.7958,6.7871,1115908,1509923,3.0802,0.2353,2094.2,1643.4457,26.31
16000,8192,2092,52963,99440,89080,45823,654,15363,1756,0,280352,2796554,32151.302,12609.434,0.2738,7811.408,0.059,0.844,0.046,0.052,0.518,0.367,1023,0.0893,0.7054,0.079,16.4,35.8,59.2,31.23,2.11,8.09,0.76,20.26,6.94,1.187,0.223,0.212,0.226,7.460,0.339,0.0026,83,346,605,12500,141,14,0.399,4555,58,1762,6372,302,1397,6493,8.75,14.48,18894,18.4182,66970,15431,236801,1819.6,-0.0,819774,11.349,2630837.750,6.90e-15,0.00129,15.34,33040,19.119,1.715,17.111,0.294,19.120,3019,2289,2884,0.3521,0.948,1.059,1.792,1.231,0.954,1.325,11945.182,12051.025,10766.647,11838.915,17357.149,2035.397,803.391,1959.237,0.491,0.547,0.513,0.424,0.434,0.507,28359,31313,0.6431,0.3374,0.3310,0.9984,0.0374,0.0615,0.5998,0.9627,0.8768,0.1323,0.0251,0.0246,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3250,0.9985,0.8556,0.7603,0.9981,0.0374,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5342,5.4361,5.5596,0.0458,0.0845,0.0669,0.119,0.167,0.162,0.097,1019,0.0798,0.0047,0.0033,0.00246,0.00068,0.00104,22.69,26.59,27.07,1609.6939,0.0769,29.6386,4.0996,7.2497,1116967,1508589,2.7699,0.2288,2144.1,1609.6939,21.73
17000,7634,2339,51686,106629,96538,54274,669,16552,1823,4,278631,2774870,35303.098,13267.205,0.2685,8591.403,0.048,0.823,0.052,0.078,0.507,0.375,988,0.0984,0.6933,0.083,17.8,36.3,62.1,31.98,2.20,8.36,0.74,20.68,6.96,1.161,0.230,0.229,0.245,8.352,0.367,0.0027,88,375,735,13597,198,17,0.493,4335,108,1597,5929,288,1227,6119,8.25,14.73,18871,18.8540,67059,15578,234336,1525.8,-0.0,826840,12.490,2630837.750,1.65e-14,0.00110,36.12,35931,21.129,1.717,19.169,0.243,21.130,2769,2065,2800,0.3592,0.953,1.049,1.757,1.207,0.968,1.259,12054.315,11641.542,15201.200,11906.230,16787.071,2088.417,817.947,1769.438,0.489,0.519,0.515,0.525,0.472,0.535,31604,29356,0.6103,0.2805,0.2914,0.9984,0.0384,0.0655,0.5874,1.0423,0.9043,0.1424,0.0243,0.0179,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3482,0.9979,0.8705,0.7882,0.9977,0.0385,0.0655,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6041,5.4969,5.4981,0.0495,0.0931,0.0751,0.101,0.195,0.146,0.090,1027,0.0736,0.0042,0.0036,0.00251,0.00068,0.00093,27.30,27.48,27.13,1640.6879,0.0779,29.1337,5.0755,7.4142,1118391,1507169,1.7522,0.1413,2164.9,1640.6879,24.35
18000,10743,2968,51241,113142,103693,61410,491,14859,1539,3,296651,2928078,36798.438,14036.066,0.2816,8814.485,0.046,0.834,0.047,0.072,0.532,0.355,941,0.0671,0.6729,0.088,19.1,40.7,65.8,34.28,2.44,7.41,0.84,23.59,6.83,1.185,0.189,0.201,0.210,8.271,0.348,0.0024,88,391,870,13497,226,20,0.387,5725,501,1968,8274,1397,2315,7031,4.00,12.36,14543,19.7170,67033,16591,233130,2595.2,-0.0,836620,12.514,2630837.750,2.12e-15,0.00066,9.52,35331,20.533,1.714,18.348,0.470,20.533,5396,2302,3045,0.3155,0.932,1.071,1.692,1.244,0.949,1.259,10443.201,9670.172,21770.523,10293.277,13549.123,3134.993,602.944,1483.644,0.542,0.508,0.538,0.624,0.467,0.492,37293,28492,0.4613,0.3278,0.3385,0.9988,0.0423,0.0646,0.5946,0.8942,0.8835,0.1146,0.0161,0.0262,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2203,0.9993,0.7118,0.7315,0.9976,0.0424,0.0647,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5854,5.3416,5.4814,0.0443,0.0898,0.0684,0.171,0.119,0.116,0.142,1036,0.0687,0.0050,0.0053,0.00226,0.00074,0.00087,23.72,27.58,26.59,1689.6647,0.0865,24.2448,6.0494,6.4649,1117753,1505472,0.8058,0.0344,2124.0,1689.6647,20.58
19000,8205,2047,53590,113615,103798,59446,579,16685,1829,2,307801,2897313,36275.760,15284.959,0.2804,9890.052,0.043,0.829,0.053,0.074,0.518,0.363,1081,0.0944,0.6668,0.077,19.1,40.9,74.5,37.81,2.28,8.24,0.67,26.62,7.14,1.113,0.210,0.213,0.224,7.989,0.332,0.0027,88,413,806,14656,209,20,0.333,4414,488,884,6833,1262,991,5952,8.50,15.82,13101,17.0559,67001,15745,225148,3057.6,-0.0,849914,13.997,2630837.750,9.91e-15,0.00041,24.64,36988,21.258,1.721,19.283,0.254,21.258,3603,2010,2592,0.3391,0.944,1.058,1.349,1.162,0.953,1.169,10452.989,12611.677,17849.159,10328.010,17988.643,2990.073,845.684,1559.149,0.517,0.494,0.541,0.559,0.443,0.551,38055,32630,0.5187,0.2610,0.2409,0.9993,0.0446,0.0571,0.5428,0.9031,0.8569,0.1000,0.0265,0.0174,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3391,0.9985,0.7459,0.7365,0.9985,0.0446,0.0571,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6809,5.6676,5.6842,0.0397,0.0719,0.0619,0.140,0.153,0.129,0.103,1591,0.0824,0.0041,0.0059,0.00218,0.00083,0.00089,24.88,27.91,28.02,1619.0478,0.0891,28.7002,7.4608,6.5362,1120506,1504557,0.6886,0.0297,2142.0,1619.0478,18.26
20000,6095,1670,48454,98041,90047,49201,386,11274,967,1,218149,1922219,33791.715,12358.947,0.2430,9045.289,0.066,0.802,0.061,0.071,0.486,0.389,710,0.0954,0.6526,0.086,19.3,40.1,66.3,37.04,2.34,7.88,0.97,25.85,7.25,1.090,0.208,0.200,0.210,8.457,0.328,0.0025,64,340,541,11095,112,18,0.346,3437,581,878,4636,473,505,5117,5.75,14.36,13444,15.8576,67008,15049,216101,2075.1,-0.0,859818,9.954,2630837.750,2.85e-14,0.00033,20.54,31729,16.420,1.672,14.579,0.168,16.439,2108,1718,2269,0.3573,0.942,1.035,1.269,1.144,0.961,1.138,10246.724,12590.305,15248.277,10117.663,17471.065,1628.574,617.292,1067.792,0.485,0.479,0.491,0.581,0.445,0.488,36708,34734,0.5744,0.1776,0.1778,0.9992,0.0416,0.0667,0.5410,0.9930,0.8646,0.1324,0.0268,0.0182,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2775,0.9991,0.8280,0.7727,0.9971,0.0416,0.0667,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6171,5.4611,5.4660,0.0423,0.0861,0.0727,0.128,0.187,0.109,0.135,813,0.0648,0.0037,0.0045,0.00269,0.00078,0.00087,26.87,26.76,27.14,1444.8018,0.0620,27.9750,4.9476,5.0064,1122685,1503739,1.3412,0.1755,2314.7,1444.8018,20.50
21000,7973,1653,47363,123145,115196,75121,661,10427,1091,1,223674,1972631,37403.435,12498.336,0.2659,8781.407,0.091,0.769,0.056,0.084,0.513,0.371,572,0.0650,0.6550,0.077,20.0,44.0,73.1,43.14,1.82,6.61,1.50,33.21,7.56,1.071,0.164,0.152,0.158,7.859,0.319,0.0023,73,328,576,9794,167,12,0.731,3938,35,1096,6842,595,1218,6160,6.50,14.67,15100,17.9717,66894,13460,207680,4511.4,0.0,862821,9.577,2630837.750,1.75e-14,0.00193,8.53,39991,17.690,1.702,15.730,0.257,17.690,2936,2329,2708,0.4140,0.837,1.028,1.275,1.135,0.911,1.138,11298.346,15807.881,13377.994,11246.399,21560.449,2003.561,548.554,1164.814,0.504,0.507,0.527,0.573,0.586,0.648,33080,28169,0.5970,0.1668,0.1834,0.9998,0.0414,0.0566,0.5400,0.8546,0.8256,0.0909,0.0165,0.0092,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4821,0.9988,0.6647,0.5956,0.9986,0.0414,0.0566,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6394,5.2788,5.5795,0.0377,0.1282,0.1158,0.251,0.335,0.248,0.213,976,0.0986,0.0022,0.0031,0.00259,0.00109,0.00122,21.63,27.86,28.11,1482.7257,0.0602,33.0952,4.4700,5.1075,1122990,1502139,2.1781,0.2762,2430.2,1482.7257,16.29
22000,7203,1742,46567,110425,103085,63251,607,11228,1094,3,216915,1992994,38192.179,13547.369,0.2548,10093.243,0.064,0.771,0.070,0.094,0.514,0.367,1103,0.0746,0.6435,0.089,17.2,40.1,66.6,36.27,1.92,8.07,1.03,25.25,7.32,1.129,0.203,0.197,0.206,7.724,0.318,0.0024,77,338,731,9379,224,11,0.459,4007,38,1086,6079,150,1158,5895,7.00,15.12,14553,17.2831,66944,12563,197706,2383.9,-0.0,870292,10.066,2630837.750,6.20e-15,0.00141,31.86,36580,19.986,1.752,18.004,0.231,19.986,2662,1995,2546,0.3382,0.875,1.061,1.521,1.165,0.900,1.271,11182.713,14526.319,17198.702,11014.318,20072.403,1834.583,734.355,885.188,0.509,0.487,0.543,0.549,0.534,0.621,28025,30323,0.5998,0.2572,0.2222,0.9998,0.0431,0.0665,0.6167,0.9095,0.8215,0.1212,0.0169,0.0129,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3592,0.9980,0.8309,0.6969,0.9982,0.0431,0.0665,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7364,5.6469,5.9064,0.0400,0.1047,0.0902,0.179,0.221,0.193,0.160,1097,0.0830,0.0022,0.0029,0.00288,0.00085,0.00096,26.48,28.05,27.65,1608.7679,0.0666,31.5495,4.8416,5.2239,1124724,1501175,2.6423,0.2608,2403.9,1608.7679,19.77
23000,8174,2028,52880,118498,108492,64949,669,14742,1986,4,328756,2681008,36770.027,15111.529,0.2666,9633.442,0.052,0.828,0.049,0.071,0.525,0.354,1491,0.0896,0.6725,0.071,17.4,40.8,64.0,34.52,2.36,9.11,0.84,22.21,6.85,1.177,0.233,0.238,0.249,7.691,0.345,0.0026,85,342,736,15541,322,10,0.597,4698,153,1454,6567,457,2121,5596,9.25,16.26,14603,18.0034,67032,13526,190908,1694.3,-0.0,875508,11.896,2630837.750,1.84e-14,0.00005,11.13,39002,20.924,1.723,18.927,0.274,20.924,4030,1589,2555,0.2842,0.915,1.068,1.792,1.205,0.940,1.279,10450.704,13697.947,16767.412,10337.306,19298.752,2751.020,885.968,1841.099,0.542,0.508,0.516,0.582,0.466,0.575,26156,30451,0.6223,0.1927,0.2831,0.9996,0.0351,0.0536,0.6110,0.9019,0.9582,0.1110,0.0309,0.0231,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3524,0.9986,0.8191,0.7766,0.9980,0.0351,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6312,5.5793,5.7174,0.0423,0.0881,0.0692,0.127,0.164,0.136,0.101,1202,0.0900,0.0019,0.0041,0.00253,0.00100,0.00097,24.51,26.98,26.92,1746.0645,0.0760,30.0421,5.3372,6.5589,1124974,1500394,2.2671,0.1448,2267.8,1746.0645,20.23
24000,8295,2198,46765,101665,91235,54424,476,15472,1727,2,312003,2828208,32706.184,14216.026,0.2891,8577.998,0.033,0.848,0.057,0.062,0.525,0.357,921,0.0897,0.6726,0.070,18.8,39.9,70.6,36.30,2.54,8.30,0.68,24.79,7.04,1.143,0.213,0.248,0.264,7.817,0.356,0.0026,101,420,709,13150,185,10,0.580,4619,265,1439,6591,1463,1543,5289,11.25,17.78,12614,18.1286,67119,15587,191071,2003.4,-0.0,882763,13.028,2630837.750,1.61e-14,0.00001,20.30,35449,20.389,1.708,18.378,0.303,20.389,4364,1695,2236,0.2983,0.940,1.066,1.400,1.184,0.947,1.212,8975.687,8876.400,19411.741,8887.986,12984.455,3615.550,537.340,1485.138,0.548,0.476,0.515,0.596,0.466,0.514,31794,24225,0.5263,0.2258,0.3045,0.9998,0.0400,0.0501,0.5645,1.0313,0.9410,0.1050,0.0163,0.0287,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3441,0.9997,0.8804,0.8016,0.9985,0.0400,0.0501,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7288,5.7094,5.8550,0.0398,0.0817,0.0571,0.098,0.112,0.093,0.082,1777,0.1026,0.0045,0.0055,0.00203,0.00060,0.00071,23.25,26.64,26.92,1683.1948,0.0860,22.1552,7.4145,5.6136,1125483,1499659,1.9766,0.0356,2213.1,1683.1948,19.22
25000,8569,2182,49928,109987,99275,59521,538,14525,1608,1,317187,2622253,35844.546,14795.493,0.2721,9401.501,0.052,0.837,0.061,0.050,0.514,0.362,1117,0.0855,0.6593,0.071,17.4,39.3,64.7,34.18,2.42,8.45,0.76,22.55,6.97,1.167,0.221,0.225,0.237,7.288,0.327,0.0026,88,388,616,11510,203,9,0.420,4920,292,1477,6800,1300,947,6322,8.25,15.58,11017,15.4909,67289,14404,186972,2955.6,-0.0,893123,12.307,2630837.750,2.27e-14,0.00004,32.07,39880,21.541,1.685,19.494,0.362,21.541,3547,2000,3022,0.3119,0.929,1.066,1.727,1.145,0.946,1.339,10861.498,11578.282,18084.325,10747.112,16414.610,3321.138,487.250,1585.605,0.527,0.509,0.498,0.558,0.471,0.580,34210,27966,0.5024,0.2668,0.2812,0.9997,0.0428,0.0594,0.5568,0.9952,0.8602,0.1331,0.0155,0.0212,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,4293,0.9985,0.8032,0.6869,0.9987,0.0428,0.0594,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8189,5.1351,5.4249,0.0411,0.0788,0.0661,0.130,0.177,0.109,0.120,1261,0.0714,0.0036,0.0075,0.00240,0.00072,0.00098,27.80,26.34,27.38,1702.0153,0.0859,27.4813,6.7120,5.5946,1127209,1498097,2.2082,0.0523,2138.3,1702.0153,25.27
26000,7437,1851,50595,105942,96063,54853,494,13415,1727,0,281006,2439871,33536.462,13199.866,0.2726,8413.052,0.045,0.832,0.063,0.060,0.507,0.366,1123,0.0961,0.6843,0.078,16.8,36.1,62.3,33.08,2.16,8.22,0.68,22.02,7.08,1.112,0.223,0.235,0.247,7.216,0.337,0.0025,74,363,527,9838,137,11,0.838,3999,111,988,6338,855,586,5996,9.00,15.68,12578,15.1061,67240,14550,181479,2418.3,-0.0,897698,10.729,2630837.750,1.42e-15,0.00011,11.77,35671,17.848,1.668,15.981,0.198,17.848,2338,2318,2781,0.3431,0.937,1.053,1.392,1.150,0.956,1.209,11491.096,12707.451,12360.113,11402.381,18187.020,2221.329,674.829,1890.657,0.525,0.496,0.494,0.527,0.460,0.555,32905,31363,0.5900,0.2630,0.2395,0.9994,0.0392,0.0579,0.5632,0.9944,0.8451,0.1516,0.0179,0.0279,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4266,0.9977,0.8802,0.7508,0.9983,0.0392,0.0579,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8945,5.5439,5.6448,0.0406,0.0824,0.0667,0.153,0.135,0.144,0.131,956,0.0618,0.0056,0.0054,0.00254,0.00076,0.00114,23.13,27.10,27.99,1718.6706,0.0772,29.8253,5.1646,5.5642,1129127,1496975,2.7549,0.1942,2075.2,1718.6706,22.90
27000,7439,1877,44861,88436,80166,43098,477,13128,1020,2,220304,2237285,30044.494,10340.120,0.2586,6779.774,0.070,0.792,0.052,0.086,0.521,0.361,814,0.0806,0.6903,0.086,15.8,36.2,65.5,32.86,2.45,8.40,1.23,20.79,6.96,1.098,0.219,0.262,0.280,7.708,0.324,0.0026,84,360,496,8926,102,10,0.615,4182,40,1249,6150,162,1339,5938,8.00,13.60,16217,16.8847,67230,14845,180626,2936.2,-0.0,896553,10.215,2630837.750,1.93e-14,0.00033,35.39,28947,15.764,1.685,13.863,0.216,15.764,2795,2163,2481,0.3388,0.930,1.052,1.388,1.143,0.944,1.183,10724.014,11698.847,10005.455,10642.814,16175.999,1796.749,557.284,1206.313,0.515,0.535,0.514,0.462,0.449,0.536,33622,25778,0.6120,0.2316,0.2737,0.9992,0.0350,0.0664,0.5705,1.0276,0.8146,0.1367,0.0255,0.0370,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,4082,0.9986,0.8485,0.6891,0.9979,0.0350,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0547,5.5955,5.7459,0.0434,0.0909,0.0774,0.251,0.186,0.220,0.187,849,0.0713,0.0052,0.0034,0.00247,0.00083,0.00110,24.84,27.34,27.30,1761.2571,0.0620,27.1356,3.9404,6.2743,1129873,1495986,3.1437,0.2666,1990.8,1761.2571,24.34
28000,7348,2084,51555,101510,92157,49304,651,14485,1249,0,259833,2636295,32511.496,12414.430,0.2540,8290.299,0.046,0.806,0.073,0.075,0.532,0.357,798,0.0879,0.6973,0.079,16.6,34.9,59.5,31.76,2.32,7.42,0.95,21.08,6.99,1.095,0.210,0.249,0.264,8.367,0.369,0.0025,81,343,552,10082,200,9,0.513,3915,42,1787,5519,229,1119,6000,6.50,13.42,18535,17.8812,67232,15661,181307,2226.0,-0.0,895627,11.153,2630837.750,2.00e-14,0.00074,20.43,33404,18.227,1.692,16.337,0.198,18.228,2632,2022,2694,0.3395,0.941,1.049,1.333,1.107,0.956,1.187,10648.378,13196.141,11123.378,10572.155,19106.262,2046.936,708.140,1369.055,0.522,0.523,0.549,0.448,0.446,0.534,34388,28883,0.6452,0.2942,0.3080,0.9990,0.0386,0.0551,0.5869,0.9430,0.9204,0.1516,0.0224,0.0283,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,6101,0.9983,0.7631,0.7029,0.9979,0.0386,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9857,5.5863,5.7893,0.0480,0.0841,0.0690,0.211,0.154,0.184,0.125,928,0.0814,0.0033,0.0032,0.00258,0.00074,0.00104,26.35,25.90,26.34,1766.5527,0.0700,29.9644,4.6050,6.5481,1131123,1494672,2.6709,0.2428,1937.5,1766.5527,25.40
