step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,10803,4102,49951,128591,120856,77899,741,9886,933,62,175124,2725821,46286.851,15985.954,0.3029,12670.828,0.082,0.682,0.167,0.068,0.645,0.275,458,0.0374,0.5986,0.071,24.2,54.3,100.0,50.32,3.85,9.79,2.12,34.56,8.17,1.114,0.186,0.256,0.287,18.880,0.344,0.0017,68,359,6752,9331,3018,21,0.397,6412,61,1680,9062,675,2262,7866,1.00,5.79,22487,25.1882,66449,13885,296207,4571.9,-0.0,734948,12.105,2631075.518,4.60e-15,0.00150,16.93,45556,24.601,1.755,22.329,0.517,24.602,5730,1968,3105,0.3160,0.901,1.083,1.393,1.157,0.932,1.152,13149.244,16620.062,21813.119,13055.062,24089.498,1881.955,632.644,800.527,0.743,0.524,0.608,0.656,0.559,0.608,31720,31428,0.6485,0.2043,0.2740,0.9998,0.0437,0.0651,0.5309,0.7775,0.7042,0.1274,0.0107,0.0161,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5280,0.9989,0.7116,0.6808,0.9992,0.0437,0.0651,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3653,5.5116,5.2779,0.0722,0.1743,0.1482,0.305,0.249,0.413,0.158,580,0.0449,0.0016,0.0030,0.00227,0.00100,0.00096,23.47,27.10,27.34,4664.1118,0.0404,37.7130,6.4867,5.6178,1099680,1515780,1.7435,0.1160,9560.7,4664.1118,17.49
12000,9834,4627,42836,109594,103038,66298,460,10934,685,55,172082,2545244,45641.853,16086.042,0.3042,12813.855,0.101,0.635,0.173,0.092,0.652,0.267,566,0.0387,0.5644,0.080,23.5,55.7,101.5,48.34,4.54,10.87,1.31,31.61,8.06,1.155,0.191,0.328,0.359,21.720,0.383,0.0019,82,447,5514,8106,1961,23,0.529,6160,185,1371,8278,773,1550,7511,1.00,5.31,18107,22.9337,66603,15360,282508,3535.0,-0.0,754254,14.384,2631075.518,9.03e-15,0.00022,31.67,37725,24.743,1.746,22.569,0.429,24.744,5397,1729,2708,0.2612,0.933,1.120,1.469,1.218,0.933,1.173,10539.967,12848.144,28480.830,10425.526,19549.352,2038.715,498.278,735.195,0.749,0.504,0.562,0.678,0.519,0.585,32441,26405,0.6477,0.1324,0.2301,0.9996,0.0431,0.0805,0.5096,0.8340,0.8098,0.1372,0.0245,0.0238,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,4957,0.9996,0.6475,0.7128,0.9986,0.0431,0.0805,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3240,5.2916,5.2465,0.0815,0.1360,0.1128,0.245,0.166,0.270,0.110,769,0.0419,0.0029,0.0045,0.00222,0.00079,0.00088,28.05,27.60,27.86,4896.4207,0.0453,30.5704,8.8825,5.5019,1100427,1514869,1.5214,0.0319,9460.8,4896.4207,23.27
13000,9733,4604,50901,121541,113861,69699,941,11231,955,37,195800,2882888,46091.100,16584.685,0.3186,12686.003,0.100,0.695,0.148,0.056,0.645,0.274,685,0.0447,0.5744,0.069,23.0,54.8,105.5,47.37,4.63,10.09,1.26,31.38,8.08,1.177,0.186,0.317,0.345,21.167,0.421,0.0019,63,403,5231,11884,1497,23,0.161,6035,257,1578,7898,1262,1185,7286,1.00,5.83,15964,20.4544,66586,15970,268576,3166.8,-0.0,772236,14.527,2631075.518,2.46e-14,0.00037,10.33,38246,23.997,1.719,21.859,0.420,23.998,5216,1611,2906,0.2451,0.934,1.122,1.511,1.232,0.936,1.210,11846.885,15478.147,25036.041,11758.693,21982.368,1830.311,518.171,1550.199,0.756,0.533,0.562,0.655,0.492,0.568,32003,32312,0.5929,0.1253,0.2777,0.9996,0.0453,0.0748,0.5048,0.8309,0.8480,0.1426,0.0269,0.0289,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,5833,0.9998,0.7791,0.7795,0.9989,0.0453,0.0748,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2845,5.0723,5.1647,0.0794,0.1222,0.1016,0.215,0.148,0.247,0.125,634,0.0396,0.0042,0.0029,0.00243,0.00070,0.00087,25.74,26.66,27.40,4846.3845,0.0406,34.3315,8.6263,5.9007,1102245,1513651,1.6453,0.0305,9451.9,4846.3845,21.76
14000,10977,4524,49703,117529,109462,67110,716,11629,1154,38,229268,3178076,43404.961,16776.255,0.3099,12335.045,0.084,0.719,0.147,0.050,0.658,0.263,505,0.0412,0.5860,0.061,20.2,50.2,92.5,43.86,3.94,9.95,1.12,28.85,7.89,1.158,0.190,0.308,0.331,19.478,0.371,0.0019,72,430,4233,12174,1135,21,0.216,6684,190,1354,9433,1289,1149,8539,1.25,5.49,15689,18.9479,66551,17019,258693,3349.1,-0.0,786055,14.606,2631075.518,4.97e-14,0.00146,33.24,40928,25.698,1.770,23.385,0.543,25.699,4994,2368,3615,0.2884,0.886,1.099,1.491,1.241,0.908,1.206,10256.411,16571.528,21815.247,10143.190,23781.569,2183.738,524.392,1733.079,0.757,0.555,0.595,0.632,0.503,0.576,33108,30195,0.6838,0.1973,0.2309,0.9992,0.0451,0.0682,0.5140,0.8494,0.8362,0.1581,0.0091,0.0233,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4561,0.9991,0.6598,0.7799,0.9987,0.0451,0.0682,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3452,5.2145,5.2114,0.0747,0.1262,0.1012,0.199,0.162,0.235,0.124,882,0.0554,0.0035,0.0039,0.00220,0.00066,0.00089,24.72,27.88,27.91,5360.8786,0.0470,34.5442,8.4933,6.1122,1104139,1511052,2.2046,0.1473,8975.3,5360.8786,23.50
15000,8889,4124,46968,106820,99073,59136,716,11128,1034,29,226987,3101856,40283.611,15692.077,0.3120,11265.161,0.076,0.735,0.137,0.052,0.650,0.270,615,0.0512,0.5955,0.061,19.7,48.9,91.1,40.47,4.17,11.05,0.98,24.28,7.87,1.202,0.223,0.349,0.380,22.185,0.390,0.0019,78,411,4371,12149,1006,26,0.243,6058,35,1627,7227,143,1107,7639,1.50,6.09,17487,18.0649,66486,17414,250362,2803.0,-0.0,796436,13.330,2631075.518,2.65e-15,0.00455,23.67,36581,23.848,1.817,21.678,0.353,23.848,4007,1723,3159,0.2486,0.945,1.152,1.538,1.285,0.943,1.239,10204.562,16510.935,17802.362,10123.070,23623.340,2301.492,542.080,1583.344,0.764,0.567,0.565,0.655,0.481,0.544,33827,32068,0.7403,0.1326,0.2309,0.9995,0.0302,0.0695,0.5466,0.9068,0.8046,0.1741,0.0237,0.0360,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4028,0.9993,0.8193,0.7939,0.9989,0.0302,0.0695,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2155,5.1500,5.2931,0.0871,0.1206,0.0951,0.175,0.133,0.230,0.077,769,0.0509,0.0038,0.0034,0.00217,0.00066,0.00091,28.00,25.52,27.22,5488.6866,0.0457,34.2437,6.8960,6.4341,1106536,1510298,2.5042,0.2147,8487.6,5488.6866,26.31
16000,12067,4475,49492,117304,108606,67155,657,10697,1144,34,229664,3259923,45023.713,16140.738,0.3033,11787.820,0.066,0.752,0.132,0.051,0.645,0.275,761,0.0401,0.6017,0.064,15.3,49.0,88.9,41.34,3.21,10.30,1.07,26.77,7.83,1.187,0.202,0.285,0.312,18.647,0.342,0.0017,76,400,5034,11902,1109,26,0.196,7508,38,1536,10493,441,1601,10025,1.50,6.02,17358,19.5237,66325,17416,245786,3579.1,-0.0,802570,12.756,2631075.518,1.98e-14,0.00099,15.34,41658,24.391,1.699,21.980,0.712,24.391,4701,2779,4587,0.2792,0.905,1.128,1.545,1.279,0.917,1.257,11994.705,17444.248,19771.587,11942.510,25097.435,1887.531,705.620,1759.766,0.774,0.575,0.558,0.655,0.513,0.568,34673,28700,0.7026,0.1815,0.2174,0.9992,0.0335,0.0663,0.5425,0.7534,0.8096,0.1427,0.0228,0.0256,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,5030,0.9996,0.6294,0.7128,0.9991,0.0335,0.0667,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1538,5.1289,5.3867,0.0775,0.1303,0.1086,0.193,0.167,0.248,0.118,709,0.0455,0.0036,0.0034,0.00217,0.00062,0.00086,23.62,27.86,28.40,5128.8122,0.0478,37.5017,6.1501,6.6059,1107432,1506736,2.2705,0.2086,8448.7,5128.8122,21.73
17000,8627,4620,45003,110353,102160,64613,737,11103,1044,34,195827,3322897,42926.331,15847.357,0.3263,11853.183,0.073,0.744,0.137,0.047,0.661,0.264,820,0.0527,0.5992,0.072,21.1,48.5,88.8,39.81,4.21,10.15,0.95,24.51,7.70,1.216,0.205,0.370,0.406,25.006,0.425,0.0018,84,416,6114,10207,1550,26,0.528,5849,70,1609,6948,113,1323,7191,1.25,6.33,17625,19.7949,66331,17332,239611,2011.1,-0.0,811640,13.008,2631075.518,6.37e-15,0.00050,36.12,39668,24.247,1.709,22.191,0.348,24.248,4409,1533,2685,0.2262,0.950,1.167,1.553,1.293,0.943,1.247,11360.422,14997.256,21153.466,11265.356,22360.691,1863.581,645.629,1484.963,0.784,0.589,0.573,0.664,0.529,0.581,35749,30950,0.7863,0.1518,0.2278,0.9982,0.0338,0.0650,0.5668,0.8664,0.9049,0.1641,0.0227,0.0326,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4831,0.9996,0.7699,0.8262,0.9982,0.0338,0.0651,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1721,5.2758,5.4788,0.0983,0.1050,0.0824,0.209,0.102,0.223,0.080,481,0.0306,0.0033,0.0023,0.00238,0.00081,0.00091,28.27,26.16,27.24,5225.2745,0.0393,34.1221,6.1284,6.8792,1108704,1507181,1.4226,0.1285,8352.0,5225.2745,24.35
18000,12017,5547,41503,98531,91236,56406,622,11840,788,40,184945,3288624,39999.606,14595.884,0.3189,10909.683,0.064,0.710,0.167,0.059,0.667,0.257,740,0.0383,0.5931,0.073,20.8,50.7,88.2,42.58,3.62,9.40,1.11,28.46,7.92,1.192,0.186,0.307,0.334,20.730,0.412,0.0018,97,506,7083,9836,2011,32,0.548,7241,312,1508,10197,834,2040,9143,1.00,5.84,17409,21.8168,66234,18960,237754,3909.4,0.0,818505,14.768,2631075.518,1.89e-14,0.00062,9.52,32128,22.968,1.711,20.629,0.629,22.969,6155,2150,3712,0.2528,0.939,1.121,1.550,1.245,0.941,1.249,8849.989,13012.252,23183.665,8761.682,18963.942,2009.601,570.066,1106.534,0.778,0.558,0.568,0.668,0.475,0.545,41616,20652,0.6369,0.2071,0.2288,0.9989,0.0383,0.0696,0.5503,0.8415,0.8302,0.1366,0.0183,0.0183,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3998,0.9999,0.7317,0.7106,0.9986,0.0383,0.0698,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1856,5.1733,5.4461,0.0839,0.1079,0.0879,0.216,0.130,0.187,0.129,795,0.0409,0.0041,0.0029,0.00231,0.00058,0.00077,26.32,27.14,27.96,5048.8436,0.0414,28.1775,8.6894,6.0788,1108331,1504507,0.6342,0.0299,8376.4,5048.8436,20.58
19000,10243,5281,44559,118239,110298,72943,737,13415,951,36,193959,3319461,44734.855,17049.284,0.3252,13107.274,0.077,0.689,0.171,0.063,0.648,0.272,538,0.0489,0.5838,0.074,19.5,51.9,88.5,42.62,4.10,9.45,0.94,28.13,7.95,1.185,0.185,0.337,0.369,21.520,0.452,0.0019,99,551,7089,9799,2244,35,0.468,6494,745,1328,8170,839,1525,7879,1.00,6.17,11845,17.7068,66120,18690,229927,2494.9,-0.0,837129,17.559,2631075.518,3.89e-15,0.00010,24.64,41611,26.494,1.664,24.352,0.478,26.494,5490,1794,2959,0.2431,0.942,1.118,1.536,1.244,0.933,1.227,9245.855,13630.523,28838.198,9156.317,19847.613,2301.477,573.003,1067.529,0.756,0.507,0.545,0.687,0.489,0.616,43345,27247,0.6820,0.1531,0.1965,0.9996,0.0497,0.0800,0.5405,0.8796,0.8470,0.1442,0.0266,0.0219,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3667,0.9996,0.7968,0.7643,0.9986,0.0497,0.0800,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2241,5.5031,5.4575,0.0849,0.0998,0.0854,0.226,0.111,0.209,0.105,1017,0.0458,0.0049,0.0059,0.00227,0.00056,0.00067,24.03,26.44,27.20,5187.1333,0.0553,29.4302,10.9231,6.6362,1111061,1504189,0.5352,0.0267,8203.1,5187.1333,18.26
20000,9133,3745,51582,123758,115495,71373,803,12310,1587,32,214158,2990967,42420.998,16431.019,0.2835,12635.921,0.056,0.725,0.167,0.052,0.631,0.281,771,0.0542,0.6029,0.070,17.9,53.1,89.3,43.71,3.79,9.29,0.96,29.67,8.00,1.161,0.184,0.315,0.342,18.894,0.371,0.0021,71,435,5345,11321,1613,38,0.610,5548,519,668,7946,600,883,7650,1.50,6.21,13910,16.9682,66048,15192,218240,4187.5,0.0,846802,13.687,2631075.518,2.74e-14,0.00035,20.54,41750,23.295,1.687,21.236,0.372,23.323,4071,1715,3347,0.2409,0.954,1.107,1.508,1.241,0.950,1.171,11663.813,17310.828,17700.931,11614.947,25741.040,1664.615,946.879,1183.604,0.749,0.507,0.571,0.592,0.484,0.626,39576,31787,0.6595,0.1570,0.1808,0.9997,0.0339,0.0624,0.5298,0.8340,0.7626,0.1587,0.0220,0.0182,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,6230,0.9992,0.7761,0.6941,0.9984,0.0339,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2007,5.4051,5.2628,0.0768,0.1053,0.0914,0.253,0.091,0.215,0.104,746,0.0522,0.0034,0.0047,0.00237,0.00095,0.00098,27.54,27.46,28.27,4908.9493,0.0456,37.6892,7.7477,5.9395,1115043,1503113,1.0889,0.1700,8246.4,4908.9493,20.50
21000,7845,3611,40527,86213,80268,45202,484,9290,796,46,137568,2406985,34293.624,12431.376,0.3067,9793.975,0.063,0.737,0.136,0.064,0.624,0.288,385,0.0529,0.5880,0.082,22.7,54.4,88.2,43.83,3.99,10.20,1.13,28.52,8.01,1.179,0.196,0.336,0.371,20.335,0.426,0.0019,69,394,4589,7688,1291,36,0.501,4962,32,1126,6687,231,1139,6475,1.75,6.48,17819,19.1755,65875,15242,211585,2184.3,-0.0,849761,11.549,2631075.518,3.04e-14,0.00230,8.53,27820,18.686,1.693,16.738,0.255,18.687,3954,1438,2453,0.2373,0.962,1.113,1.536,1.248,0.955,1.198,9209.383,12942.509,15738.328,9147.476,19201.795,1256.407,597.308,783.687,0.764,0.482,0.537,0.587,0.422,0.549,37966,26399,0.7073,0.2039,0.2484,0.9997,0.0365,0.0652,0.5506,0.8161,0.7993,0.1558,0.0270,0.0195,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4603,0.9990,0.8223,0.7595,0.9985,0.0365,0.0652,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2279,5.4146,5.3889,0.0793,0.1020,0.0880,0.249,0.121,0.252,0.098,681,0.0615,0.0033,0.0040,0.00224,0.00069,0.00092,23.44,27.01,28.01,4816.5669,0.0358,28.6642,6.2840,5.2654,1116498,1502902,1.7881,0.2652,8400.3,4816.5669,16.29
22000,9192,3702,44216,100729,93366,55931,582,9886,947,31,193712,2786126,39830.209,11418.358,0.2764,8071.891,0.047,0.788,0.106,0.059,0.636,0.276,627,0.0506,0.5935,0.073,20.8,50.9,86.5,42.35,3.81,10.98,0.62,26.94,7.83,1.181,0.219,0.318,0.349,18.529,0.374,0.0019,64,397,4221,8716,1185,31,0.443,6027,25,1317,7850,272,1377,7543,2.00,7.14,19930,21.9572,65863,14824,206075,2513.5,-0.0,850562,12.075,2631075.518,1.12e-14,0.00099,31.86,31129,19.253,1.670,17.227,0.355,19.253,4307,1786,3099,0.2423,0.958,1.118,1.551,1.258,0.954,1.203,10470.154,14046.765,19435.757,10407.339,18059.004,1629.388,647.339,1069.740,0.752,0.521,0.559,0.643,0.479,0.544,35316,29579,0.7141,0.2528,0.2801,0.9999,0.0422,0.0634,0.5363,0.8380,0.8079,0.1520,0.0273,0.0202,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1638,0.9991,0.7487,0.6682,0.9991,0.0422,0.0634,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2423,5.1087,5.1073,0.0743,0.0719,0.0628,0.158,0.061,0.134,0.061,788,0.0661,0.0021,0.0039,0.00220,0.00076,0.00087,25.83,27.78,28.33,4980.7793,0.0440,28.7658,6.4207,5.6540,1116668,1501650,2.1431,0.2496,8375.5,4980.7793,19.77
23000,10145,4435,42363,112426,104545,69551,512,10398,1054,31,210247,3053891,40745.498,13788.955,0.2944,9920.194,0.080,0.787,0.086,0.047,0.642,0.273,551,0.0482,0.5916,0.077,24.6,52.2,86.8,43.54,3.37,9.11,0.96,30.09,7.79,1.187,0.177,0.290,0.316,18.386,0.365,0.0019,84,425,4435,9145,1214,28,0.678,5852,68,1194,8883,814,2139,7192,1.25,5.90,15608,20.9956,65875,17464,204425,3315.2,-0.0,856717,12.696,2631075.518,2.23e-14,0.00058,11.13,37245,21.325,1.695,19.219,0.411,21.325,5625,1790,2730,0.2728,0.939,1.112,1.554,1.233,0.948,1.250,8159.209,11972.683,26923.134,8090.709,15651.850,1735.304,518.312,1615.144,0.753,0.511,0.548,0.713,0.475,0.570,37197,25579,0.6081,0.1641,0.2481,0.9997,0.0457,0.0684,0.5574,0.9069,0.7817,0.1178,0.0267,0.0154,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3615,0.9996,0.8546,0.7428,0.9993,0.0457,0.0684,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2378,5.3148,5.5409,0.0708,0.0793,0.0720,0.214,0.092,0.168,0.128,733,0.0418,0.0026,0.0031,0.00233,0.00072,0.00097,27.50,27.67,27.95,4725.2121,0.0484,24.0292,7.3908,5.3056,1116124,1500869,1.8144,0.1387,8571.3,4725.2121,20.23
24000,11430,4545,63429,173446,164341,108673,1344,13615,1209,31,229414,3598645,55585.463,19915.711,0.2864,15809.192,0.065,0.720,0.157,0.057,0.636,0.283,768,0.0482,0.6075,0.076,22.2,52.2,87.3,43.55,3.33,8.69,0.88,30.65,7.75,1.172,0.175,0.296,0.322,17.411,0.380,0.0019,73,366,4731,10990,1288,28,0.640,6798,254,1612,9564,1443,1512,8475,2.00,7.13,13199,19.1724,65884,11392,190834,4662.3,-0.0,866690,15.528,2631075.518,2.73e-14,0.00041,20.30,53758,27.974,1.693,25.683,0.598,27.975,6062,2047,3321,0.2736,0.929,1.105,1.541,1.231,0.947,1.202,16465.305,20095.846,25554.069,16391.935,29448.651,1889.409,784.947,1432.162,0.735,0.555,0.567,0.677,0.578,0.634,29353,39189,0.6788,0.2764,0.2433,0.9998,0.0415,0.0532,0.5627,0.8431,0.7634,0.1232,0.0161,0.0186,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,7276,0.9997,0.6414,0.5942,0.9994,0.0415,0.0532,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3849,5.1576,5.3634,0.0683,0.0975,0.0784,0.183,0.097,0.157,0.122,824,0.0439,0.0025,0.0030,0.00234,0.00119,0.00123,24.14,27.45,28.23,5046.1729,0.0530,46.1853,8.3975,7.1302,1117285,1498781,1.5544,0.0297,8445.5,5046.1729,19.22
25000,7942,4302,47876,133635,125007,85218,541,13175,1367,41,253068,3753762,44300.431,19262.668,0.3082,14387.713,0.047,0.797,0.118,0.039,0.646,0.277,568,0.0668,0.5961,0.073,25.4,52.9,81.9,39.63,4.53,12.19,0.75,22.15,7.47,1.249,0.231,0.436,0.477,21.662,0.456,0.0020,97,446,5092,11627,1341,29,0.458,5671,266,1432,6244,842,973,6127,2.25,7.17,10593,14.9904,65958,12341,176125,1770.5,-0.0,880151,16.030,2631075.518,1.77e-15,0.00005,32.07,43336,25.281,1.713,23.284,0.284,25.281,4675,1231,2036,0.1903,0.981,1.206,1.585,1.294,0.970,1.314,10468.396,16254.321,24064.245,10389.923,24233.976,2489.996,538.064,1846.895,0.745,0.555,0.554,0.713,0.503,0.644,22353,29427,0.7189,0.2123,0.2948,0.9998,0.0496,0.0545,0.5685,0.9191,0.8921,0.1650,0.0289,0.0285,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,6173,0.9993,0.7662,0.7512,0.9992,0.0496,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3100,4.9968,5.5954,0.0856,0.0773,0.0574,0.171,0.065,0.119,0.093,1181,0.0604,0.0040,0.0041,0.00239,0.00087,0.00106,28.79,26.05,27.00,5040.4937,0.0551,34.9462,9.4612,6.5689,1119888,1498897,1.8031,0.0462,8320.9,5040.4937,25.27
26000,8827,4167,37910,87100,79640,48837,353,9996,951,42,199016,3178734,35186.200,12513.641,0.3118,8634.908,0.058,0.799,0.083,0.060,0.654,0.263,443,0.0548,0.5912,0.064,23.8,51.4,82.2,40.43,3.90,11.34,0.62,24.57,7.60,1.218,0.218,0.353,0.385,19.851,0.395,0.0018,105,501,5322,10280,1394,28,0.558,5954,216,1505,7106,949,960,6918,2.00,6.85,11768,15.6297,65825,15783,175025,2392.2,0.0,885583,12.932,2631075.518,1.52e-14,0.00027,11.77,28395,20.255,1.717,18.199,0.339,20.255,4622,1424,2781,0.2299,0.958,1.163,1.575,1.263,0.955,1.279,9201.580,12015.725,17788.672,9163.179,16869.257,2042.448,461.651,1374.633,0.776,0.563,0.529,0.663,0.445,0.559,26520,21417,0.6767,0.1971,0.2703,1.0000,0.0421,0.0593,0.5734,0.8944,0.8758,0.1509,0.0291,0.0224,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3831,0.9989,0.7817,0.6841,0.9994,0.0421,0.0593,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3592,5.1544,5.6072,0.0801,0.0650,0.0464,0.118,0.039,0.064,0.077,788,0.0501,0.0045,0.0058,0.00240,0.00076,0.00093,25.06,25.75,27.11,5189.3216,0.0482,26.2699,7.1959,5.7362,1121016,1497209,2.3276,0.1902,8110.6,5189.3216,22.90
27000,10634,4130,43200,97072,89091,53400,472,10547,1028,56,204447,3115011,37571.188,12851.450,0.3066,8933.233,0.061,0.779,0.113,0.047,0.649,0.267,877,0.0457,0.6028,0.060,14.6,44.2,77.7,36.49,2.98,9.30,0.54,23.68,7.68,1.192,0.204,0.270,0.294,16.728,0.341,0.0018,80,447,5249,10952,1520,26,0.133,6766,47,1491,9096,169,992,9473,2.00,6.92,15121,16.1676,65728,15405,174056,3126.1,-0.0,887727,12.731,2631075.518,5.31e-16,0.00033,35.39,35393,21.682,1.724,19.408,0.550,21.683,3931,2582,4121,0.2783,0.935,1.110,1.571,1.299,0.940,1.247,11364.392,15198.570,14447.562,11328.892,20727.968,1831.209,622.083,1464.925,0.768,0.564,0.560,0.591,0.479,0.579,28635,26524,0.7387,0.1946,0.2696,0.9991,0.0451,0.0576,0.5953,0.8590,0.8913,0.1732,0.0147,0.0216,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2446,0.9986,0.7509,0.7880,0.9978,0.0451,0.0576,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3436,5.3887,5.5791,0.0737,0.0621,0.0506,0.110,0.061,0.075,0.088,792,0.0550,0.0047,0.0044,0.00217,0.00071,0.00081,25.17,27.55,27.62,4747.3062,0.0441,32.3121,6.2875,6.4439,1123300,1494469,2.6943,0.2603,8346.2,4747.3062,24.34
28000,8636,4020,42064,90567,82381,47975,528,11402,1204,58,213127,3237348,34385.803,12961.308,0.2994,8972.520,0.062,0.789,0.103,0.046,0.652,0.266,562,0.0571,0.6158,0.059,22.2,50.7,84.9,39.61,4.10,10.57,0.55,24.38,7.52,1.236,0.205,0.392,0.421,20.284,0.383,0.0020,82,413,4981,12516,1309,28,0.171,6058,44,1743,6849,288,1488,6860,2.00,6.69,18457,18.7327,65643,17245,177131,2072.3,0.0,885662,12.264,2631075.518,2.58e-14,0.00024,20.43,31620,20.360,1.683,18.272,0.405,20.361,4575,1488,2573,0.2322,0.965,1.166,1.604,1.270,0.952,1.339,9739.358,12533.138,15444.455,9681.660,18232.208,1569.390,655.478,1763.919,0.775,0.569,0.567,0.578,0.492,0.531,32377,27697,0.6913,0.2666,0.3372,0.9991,0.0431,0.0555,0.5779,0.8674,0.8364,0.1595,0.0331,0.0271,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2966,0.9993,0.6292,0.7465,0.9977,0.0431,0.0555,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2670,5.3102,5.8717,0.0824,0.0758,0.0475,0.084,0.051,0.068,0.063,735,0.0491,0.0036,0.0036,0.00233,0.00077,0.00083,28.30,25.49,26.18,5251.3898,0.0433,28.2170,5.4970,6.7672,1123887,1494346,2.2942,0.2367,8091.5,5251.3898,25.40
