step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
178000,33,170,14.5,0.2,0.4,0.9,14.3,0.0,1.03,11.1,61,120,8.08,3.04,118,40,12,0.0,1.00,1.05,1.04,3.62,4.47,6.03,18.4,0.915,0.198
178000,1017,14,13.3,0.4,0.9,0.0,14.1,0.0,1.13,13.3,9,110,6.11,4.21,10,4,0,0.0,1.11,1.19,1.11,2.86,2.79,6.57,22.1,0.852,0.307
178000,979,9,19.6,0.0,0.0,0.4,20.2,0.0,1.00,8.9,7,142,11.49,3.06,7,2,0,0.0,1.00,1.00,1.00,4.00,6.33,5.22,17.9,0.952,0.207
178000,968,7,14.9,0.0,0.0,0.3,13.1,0.0,1.00,10.3,4,160,8.68,4.27,2,5,0,0.0,1.00,1.00,1.00,3.29,2.86,8.00,26.7,1.096,0.124
179000,931,465,12.6,0.1,0.2,0.2,14.8,0.0,1.02,15.2,141,107,6.71,2.81,210,201,54,0.0,1.02,1.02,1.02,2.95,4.26,4.19,26.0,0.808,0.213
179000,33,123,16.3,0.6,0.1,0.5,15.6,0.0,1.15,10.4,50,136,8.41,3.97,65,40,18,0.0,1.12,1.17,1.14,3.83,4.54,6.27,23.6,0.921,0.221
179000,1017,29,12.3,0.2,0.8,1.0,12.8,0.0,1.05,13.6,18,120,5.56,4.32,23,6,0,0.0,1.00,1.12,1.05,3.38,3.34,6.21,17.0,0.840,0.303
179000,979,10,14.2,0.0,0.0,0.0,13.5,0.0,1.00,11.2,3,198,11.17,6.07,4,6,0,0.0,1.00,1.00,1.00,2.90,4.80,5.60,23.5,1.046,0.163
180000,931,225,11.5,0.0,0.2,0.1,14.2,0.0,1.00,15.2,85,120,7.23,3.24,117,74,34,0.0,1.00,1.00,1.00,2.93,4.28,4.21,25.3,0.796,0.205
180000,1025,103,16.2,0.2,1.1,0.2,13.2,0.0,1.03,12.5,30,122,7.96,2.97,58,33,12,0.0,1.03,1.04,1.04,3.53,3.84,5.93,24.1,1.082,0.177
180000,33,92,14.7,0.2,0.1,0.2,14.1,0.0,1.04,11.3,33,130,8.53,3.53,21,67,4,0.0,1.00,1.09,1.04,3.60,4.89,5.51,26.0,0.982,0.197
180000,1017,17,10.3,0.0,0.1,0.4,12.1,0.0,1.00,15.5,7,196,9.13,5.71,8,9,0,0.0,1.00,1.00,1.00,2.88,3.18,5.06,22.3,0.827,0.269
181000,33,142,18.8,0.3,0.7,1.1,15.3,0.0,1.07,10.2,51,136,8.67,4.65,80,31,31,0.0,1.06,1.09,1.07,3.75,4.72,6.18,22.8,1.073,0.209
181000,931,133,11.0,0.1,0.1,0.4,14.3,0.0,1.02,15.1,57,121,7.65,3.03,57,40,36,0.0,1.03,1.00,1.02,2.97,4.16,4.35,30.1,0.738,0.186
181000,1025,132,18.2,0.3,0.4,0.4,16.1,0.0,1.09,11.9,50,137,9.72,3.56,64,52,16,0.0,1.06,1.13,1.10,3.58,4.23,5.86,26.7,1.072,0.179
181000,1017,15,10.1,0.0,0.0,0.0,12.3,0.0,1.00,16.1,9,155,7.67,4.11,13,2,0,0.0,1.00,1.00,1.00,2.80,3.07,4.87,15.6,0.817,0.295
182000,931,232,13.0,0.0,0.1,0.4,16.9,0.0,1.00,13.5,109,102,7.35,2.89,99,78,55,0.0,1.00,1.00,1.00,3.36,4.59,4.65,28.8,0.758,0.203
182000,1025,153,14.6,0.2,0.6,0.2,11.8,0.0,1.07,14.5,54,139,9.38,2.88,100,41,12,0.0,1.04,1.08,1.07,3.07,3.30,5.52,21.0,1.127,0.156
182000,33,103,23.1,1.7,1.6,0.7,15.7,0.0,1.52,8.8,65,155,12.34,4.88,47,33,23,0.0,1.28,1.66,1.58,3.94,5.41,6.20,25.8,1.072,0.227
183000,1025,247,16.7,0.3,1.5,0.3,11.7,0.0,1.09,14.1,81,163,14.03,3.94,159,81,7,0.0,1.03,1.17,1.09,3.47,3.45,5.54,19.4,1.181,0.147
183000,1044,129,11.6,0.0,0.1,0.2,13.6,0.0,1.00,14.4,47,113,10.23,2.63,26,103,0,0.0,1.00,1.00,1.00,2.86,4.23,4.57,28.2,0.843,0.239
183000,1057,100,71.0,0.8,23.1,1.3,29.5,0.0,1.18,1.7,69,202,37.48,21.25,74,25,1,0.1,1.13,1.20,1.20,7.02,7.53,7.64,17.1,1.293,0.360
183000,931,99,12.4,0.0,0.0,1.8,15.7,0.0,1.01,12.5,47,106,9.33,2.45,10,57,32,0.0,1.01,1.00,1.01,3.19,4.39,5.37,36.1,0.744,0.181
183000,33,43,34.4,0.8,4.9,1.2,20.8,0.0,1.15,5.5,29,260,32.11,9.14,17,26,0,0.0,1.03,1.19,1.22,5.40,5.74,7.67,22.0,1.212,0.250
183000,1045,7,16.1,0.0,0.0,4.6,18.7,0.0,1.00,12.3,4,163,21.75,3.22,7,0,0,0.0,1.00,1.00,1.00,4.00,5.00,4.86,7.9,0.766,0.094
184000,1025,349,17.3,0.3,0.9,0.3,12.9,0.0,1.07,13.3,113,232,21.19,6.04,237,106,6,0.0,1.03,1.10,1.07,3.41,3.56,5.80,20.2,1.202,0.156
184000,931,121,9.9,0.0,0.0,0.6,13.7,0.0,1.00,14.2,50,96,6.56,2.88,86,15,20,0.0,1.00,1.00,1.00,3.22,5.10,3.81,23.0,0.709,0.176
184000,1064,120,13.6,0.4,0.0,0.4,16.2,0.0,1.12,12.9,47,242,23.84,5.43,42,59,19,0.0,1.13,1.10,1.13,3.55,4.62,4.95,28.6,0.775,0.215
184000,1057,70,66.1,0.5,24.3,2.9,23.1,0.0,1.12,2.8,58,333,58.65,25.88,44,26,0,0.1,1.04,1.16,1.14,6.70,7.11,7.50,18.6,1.326,0.351
184000,1044,56,12.0,0.1,0.0,0.0,13.5,0.0,1.03,13.1,30,123,7.35,3.70,7,48,1,0.0,1.04,1.04,1.02,3.55,5.64,3.86,30.1,0.866,0.229
184000,1066,24,14.6,0.2,0.0,0.2,18.8,0.0,1.08,12.1,12,192,18.82,7.72,0,24,0,0.0,1.14,1.10,1.05,3.54,5.75,4.25,29.3,0.749,0.223
184000,33,22,27.0,0.4,1.5,0.3,21.0,0.0,1.04,7.6,18,437,69.07,21.44,5,17,0,0.0,1.00,1.12,1.00,5.09,4.86,7.32,23.9,1.177,0.271
184000,1045,11,16.8,0.0,0.0,1.1,22.2,0.0,1.00,12.0,3,275,38.28,7.16,11,0,0,0.0,1.00,1.00,1.00,3.82,5.00,5.00,6.6,0.739,0.136
184000,1070,11,10.7,0.0,0.0,0.0,13.3,0.0,1.00,15.6,4,129,6.63,4.25,11,0,0,0.0,1.00,1.00,1.00,3.18,2.73,5.45,13.8,0.810,0.272
184000,1060,5,16.4,0.0,8.6,0.0,7.0,0.0,1.00,13.6,5,723,54.91,9.89,5,0,0,0.0,1.00,1.00,1.00,3.80,4.20,5.00,12.9,1.054,0.252
185000,1025,320,14.8,0.5,0.7,0.1,10.8,0.0,1.15,14.2,137,243,18.25,5.50,231,64,25,0.1,1.09,1.19,1.18,3.17,3.37,5.65,20.9,1.168,0.150
185000,1077,240,11.2,0.1,0.1,0.7,11.5,0.0,1.01,16.7,75,126,8.48,2.58,64,102,74,0.0,1.00,1.02,1.02,2.83,3.50,4.18,32.6,0.904,0.183
185000,1064,239,12.2,0.2,0.1,0.2,14.4,0.0,1.04,14.3,90,139,10.97,3.77,72,118,49,0.0,1.06,1.04,1.03,3.33,4.07,4.78,29.5,0.802,0.225
185000,931,85,11.2,0.1,0.0,0.5,14.7,0.0,1.04,13.8,34,104,8.25,2.45,51,3,31,0.0,1.05,1.03,1.04,3.29,5.25,3.91,27.0,0.732,0.196
185000,1074,41,7.8,0.0,0.0,0.0,11.1,0.0,1.00,15.1,17,148,9.22,3.43,41,0,0,0.0,1.00,1.00,1.00,2.80,4.78,3.68,14.4,0.694,0.210
185000,1076,26,12.6,0.0,0.0,0.3,16.7,0.0,1.00,14.4,19,171,12.61,5.14,0,26,0,0.0,1.00,1.00,1.00,3.54,4.50,4.31,32.2,0.745,0.221
185000,1044,25,9.6,0.2,0.2,0.0,10.3,0.0,1.05,16.5,9,196,13.59,3.78,3,22,0,0.0,1.09,1.09,1.03,2.64,4.56,3.28,29.0,0.880,0.221
185000,1057,21,71.1,0.0,22.6,3.2,27.4,0.0,1.00,1.7,18,369,72.70,33.15,8,13,0,0.0,1.00,1.00,1.00,6.95,7.43,7.71,21.2,1.377,0.333
185000,33,20,21.6,0.8,0.2,1.0,18.5,0.0,1.20,6.7,14,177,16.36,6.29,1,19,0,0.0,1.24,1.14,1.22,4.15,5.20,7.60,29.2,1.043,0.272
186000,1025,291,15.3,0.2,0.5,0.3,12.5,0.0,1.06,13.6,110,220,14.43,5.75,207,71,13,0.0,1.01,1.07,1.10,3.36,3.50,5.81,20.1,1.125,0.160
186000,1064,267,13.7,0.4,0.1,0.5,14.7,0.0,1.12,13.7,98,168,13.17,4.12,64,120,83,0.0,1.14,1.10,1.14,3.21,4.20,5.03,32.2,0.848,0.209
186000,1077,152,11.8,0.0,0.0,0.3,12.6,0.0,1.00,16.3,58,159,11.13,3.67,68,48,36,0.0,1.00,1.00,1.00,2.86,3.49,4.36,26.9,0.920,0.201
186000,931,112,9.6,0.1,0.1,0.0,12.6,0.0,1.07,16.0,41,92,6.31,2.40,98,14,0,0.0,1.08,1.05,1.08,2.69,4.73,3.25,15.3,0.742,0.203
186000,1094,36,10.8,0.0,0.0,0.1,15.1,0.0,1.00,15.2,12,106,6.08,3.26,2,25,9,0.0,1.00,1.00,1.00,2.97,4.50,3.89,36.8,0.708,0.177
186000,1076,18,10.8,0.0,0.0,0.1,15.1,0.0,1.00,15.1,8,87,5.66,3.39,7,11,0,0.0,1.00,1.00,1.00,2.89,3.72,4.72,24.8,0.711,0.216
186000,1074,12,8.0,0.0,0.0,0.0,11.1,0.0,1.00,14.7,4,196,13.01,5.17,12,0,0,0.0,1.00,1.00,1.00,2.83,4.75,3.92,20.5,0.719,0.221
186000,1057,9,77.8,0.0,26.9,0.0,27.8,0.0,1.00,0.9,8,384,65.62,46.17,8,1,0,0.0,1.00,1.00,1.00,6.44,7.56,8.00,15.9,1.431,0.337
187000,1064,440,12.7,0.3,0.2,0.3,13.8,0.0,1.09,14.5,161,194,17.38,5.03,134,197,109,0.0,1.11,1.07,1.11,3.04,3.87,4.89,30.7,0.845,0.224
187000,1025,284,17.0,0.5,0.7,0.2,13.1,0.0,1.16,12.5,111,221,18.81,5.53,203,74,7,0.0,1.10,1.17,1.21,3.58,3.94,5.93,17.9,1.137,0.159
187000,1077,64,15.2,0.0,0.1,0.0,18.6,0.0,1.01,13.5,22,82,6.26,2.99,44,17,3,0.0,1.00,1.02,1.01,3.31,5.06,4.19,19.4,0.799,0.187
187000,1103,43,67.3,1.1,11.3,5.3,34.0,0.0,1.36,2.7,33,308,72.68,33.63,35,8,0,0.1,1.38,1.44,1.32,6.09,7.53,7.14,18.9,1.348,0.369
187000,1057,37,81.1,1.4,28.1,0.2,23.6,0.1,1.40,1.5,31,151,22.82,27.89,28,9,0,0.2,1.32,1.48,1.45,7.32,7.68,7.57,18.7,1.482,0.434
187000,1076,28,13.2,0.0,0.4,0.0,17.3,0.0,1.00,13.3,21,116,7.47,3.59,2,25,1,0.0,1.00,1.00,1.00,3.75,4.21,5.14,32.0,0.754,0.235
187000,931,23,11.6,0.3,0.0,0.0,14.9,0.0,1.26,14.9,10,121,7.91,4.06,23,0,0,0.0,1.18,1.18,1.41,3.00,5.09,3.48,12.0,0.746,0.184
187000,1094,23,8.8,0.0,0.0,2.3,11.5,0.0,1.00,15.7,11,162,9.03,3.33,0,18,5,0.0,1.00,1.00,1.00,2.43,4.22,3.91,38.1,0.693,0.191
187000,1074,10,8.7,0.2,0.4,0.0,11.2,0.0,1.03,16.0,9,138,5.75,4.23,10,0,0,0.0,1.08,1.00,1.02,2.50,4.50,3.50,20.6,0.721,0.230
188000,1064,265,12.7,0.2,0.1,0.3,14.1,0.0,1.05,14.2,108,161,12.12,4.98,77,119,69,0.0,1.06,1.03,1.06,3.28,3.94,4.97,32.0,0.862,0.220
188000,1025,212,16.6,0.3,1.2,0.1,12.2,0.0,1.09,13.2,84,192,13.46,5.63,153,50,9,0.0,1.09,1.08,1.10,3.62,3.90,5.65,18.8,1.178,0.168
188000,1107,118,10.9,0.0,0.0,0.2,14.3,0.0,1.00,15.6,50,171,16.11,3.93,65,47,6,0.0,1.00,1.00,1.00,3.00,3.62,4.57,23.5,0.751,0.220
188000,1077,104,12.2,0.0,0.0,0.1,15.3,0.0,1.01,15.0,41,97,6.46,3.26,75,29,0,0.0,1.01,1.01,1.00,3.07,4.69,3.82,20.3,0.778,0.189
188000,1103,48,71.6,0.1,11.2,5.7,36.6,0.0,1.03,2.0,39,291,65.84,28.45,31,16,1,0.1,1.05,1.03,1.02,6.79,7.42,7.58,21.5,1.396,0.381
188000,1108,44,14.0,0.1,0.2,0.0,18.0,0.0,1.04,12.9,17,191,20.99,3.77,43,1,0,0.0,1.06,1.06,1.02,3.57,5.48,4.09,15.7,0.750,0.318
188000,1094,33,9.7,0.1,0.0,1.3,13.4,0.0,1.05,14.7,14,131,7.99,3.11,0,18,15,0.0,1.05,1.05,1.04,3.00,4.55,4.09,39.6,0.679,0.215
188000,1076,23,9.6,0.0,0.0,0.5,12.3,0.0,1.00,16.3,13,138,8.77,2.75,0,18,5,0.0,1.00,1.00,1.00,3.00,3.70,4.17,36.1,0.753,0.243
188000,1057,13,86.5,0.0,25.1,0.0,32.6,0.0,1.00,0.5,9,136,27.44,25.55,6,7,0,0.0,1.00,1.00,1.00,6.08,7.77,8.00,21.2,1.501,0.348
189000,1064,265,12.6,0.1,0.4,0.4,14.2,0.0,1.02,15.5,100,116,7.12,3.06,47,138,80,0.0,1.02,1.02,1.02,3.11,3.78,4.48,35.3,0.822,0.217
189000,1025,196,19.2,0.6,0.5,0.1,15.2,0.0,1.16,11.7,73,173,13.87,5.43,113,64,19,0.1,1.07,1.22,1.19,3.81,4.23,6.00,22.2,1.145,0.189
189000,1077,118,16.9,0.7,0.1,0.2,18.4,0.0,1.24,12.5,59,101,8.14,3.30,82,35,1,0.0,1.21,1.26,1.24,3.69,5.56,4.20,19.4,0.829,0.211
189000,1107,51,10.1,0.1,0.0,0.0,12.8,0.0,1.06,15.9,26,115,7.40,2.42,50,1,0,0.0,1.07,1.00,1.08,2.98,3.73,4.31,11.2,0.772,0.216
189000,1103,46,72.6,0.1,13.1,9.4,33.4,0.0,1.00,1.4,39,157,31.49,16.96,25,20,1,0.0,1.00,1.00,1.00,7.09,7.63,7.67,23.0,1.407,0.369
189000,1076,30,17.4,0.0,0.0,1.0,20.2,0.0,1.00,11.5,14,68,6.37,1.91,0,26,4,0.0,1.00,1.00,1.00,3.73,4.10,6.13,34.0,0.830,0.259
189000,1115,20,8.0,0.0,0.0,0.0,11.2,0.0,1.00,16.2,9,153,6.89,5.39,20,0,0,0.0,1.00,1.00,1.00,2.80,4.95,2.95,18.7,0.717,0.262
189000,1114,7,12.6,0.7,0.0,0.0,13.6,0.0,1.20,14.6,6,183,13.46,5.45,7,0,0,0.0,1.20,1.12,1.31,3.57,3.00,5.71,21.3,0.838,0.278
189000,1057,7,81.7,0.0,13.3,0.0,38.1,0.0,1.00,2.6,6,75,13.55,12.35,4,3,0,0.0,1.00,1.00,1.00,5.71,6.71,8.00,23.9,1.586,0.373
189000,1094,5,4.7,0.0,0.0,0.0,7.0,0.0,1.00,18.4,4,424,16.76,6.76,0,1,4,0.0,1.00,1.00,1.00,2.00,3.60,3.20,46.9,0.676,0.249
190000,1064,411,12.4,0.0,0.5,0.3,13.8,0.0,1.02,14.8,160,114,6.82,3.33,152,189,70,0.0,1.02,1.02,1.04,3.11,3.94,4.64,28.5,0.837,0.222
190000,1077,176,12.8,0.0,0.1,0.3,15.8,0.0,1.00,14.5,58,109,7.81,3.91,134,42,0,0.0,1.00,1.00,1.00,3.41,4.81,3.96,18.4,0.791,0.218
190000,1025,147,17.0,1.3,0.3,0.0,13.3,0.0,1.30,12.5,65,144,9.26,4.13,60,63,24,0.1,1.23,1.37,1.31,3.69,4.05,5.84,27.3,1.038,0.189
190000,1107,65,12.7,0.0,0.0,0.3,15.6,0.0,1.00,14.9,38,101,7.00,2.90,64,1,0,0.0,1.00,1.00,1.00,3.18,3.92,4.62,11.9,0.802,0.187
190000,1115,30,9.9,0.2,0.0,2.8,11.7,0.0,1.12,13.3,16,79,4.84,2.17,24,6,0,0.0,1.17,1.06,1.13,3.23,5.40,3.97,19.9,0.725,0.274
190000,1103,13,94.5,0.0,26.2,1.0,35.6,0.0,1.00,0.0,8,181,30.79,23.28,5,8,0,0.0,1.00,1.00,1.00,8.38,8.00,8.00,22.1,1.517,0.462
191000,1064,462,12.8,0.0,0.8,0.3,13.9,0.0,1.00,14.3,175,104,6.08,3.07,190,217,55,0.0,1.01,1.00,1.00,3.09,4.11,4.76,26.8,0.844,0.227
191000,1107,81,11.7,0.1,0.0,0.4,14.0,0.0,1.03,15.2,32,119,7.09,3.05,60,14,7,0.0,1.04,1.00,1.04,3.02,3.83,4.60,18.7,0.785,0.205
191000,1025,67,16.5,1.3,0.3,0.0,12.9,0.0,1.42,12.4,25,156,11.71,3.77,34,30,3,0.1,1.36,1.48,1.46,3.76,3.54,6.52,25.4,1.042,0.187
191000,1077,34,16.4,0.1,0.0,0.4,19.1,0.0,1.02,13.3,12,157,11.99,5.29,12,16,6,0.0,1.03,1.02,1.01,3.76,5.12,4.24,25.8,0.834,0.186
191000,1115,14,14.4,0.1,0.0,0.0,20.1,0.0,1.03,9.3,8,148,7.46,5.24,14,0,0,0.0,1.04,1.04,1.02,4.07,5.21,6.21,8.9,0.710,0.301
191000,1104,13,96.4,0.0,23.0,0.0,32.8,0.0,1.00,1.5,8,597,113.74,32.24,13,0,0,0.0,1.00,1.00,1.00,7.23,7.62,7.62,16.2,1.729,0.278
191000,1103,7,80.0,0.0,14.3,4.6,37.7,0.0,1.00,0.9,6,239,34.68,44.06,5,2,0,0.0,1.00,1.00,1.00,7.43,8.00,7.57,20.6,1.471,0.479
192000,1064,127,12.6,0.0,0.7,0.2,13.9,0.0,1.00,15.4,65,104,6.39,2.36,78,49,0,0.0,1.00,1.00,1.00,3.23,3.84,4.51,22.9,0.831,0.236
192000,1077,42,9.3,0.2,0.0,0.8,11.0,0.0,1.10,16.6,20,66,5.06,1.42,16,26,0,0.0,1.09,1.10,1.13,2.71,3.55,4.14,25.0,0.779,0.199
192000,1025,34,17.9,0.1,1.4,0.0,14.9,0.0,1.02,12.1,19,128,8.58,3.97,12,21,1,0.0,1.00,1.03,1.03,3.50,4.06,5.88,26.8,1.086,0.223
192000,1107,28,9.3,0.0,0.0,0.1,11.9,0.0,1.00,16.9,14,124,6.27,2.66,20,7,1,0.0,1.00,1.00,1.00,2.93,3.46,4.11,18.4,0.777,0.204
192000,1165,24,10.9,0.2,0.0,0.4,14.2,0.0,1.03,15.4,10,178,10.79,2.87,0,0,24,0.0,1.00,1.04,1.05,2.79,3.92,4.38,50.1,0.732,0.168
192000,1104,9,100.2,0.0,22.7,0.0,33.6,0.0,1.00,1.1,7,385,80.56,24.92,9,0,0,0.0,1.00,1.00,1.00,7.11,7.89,7.56,16.0,1.778,0.259
193000,1064,106,13.1,0.0,0.1,0.2,17.4,0.0,1.00,13.5,44,95,6.72,1.97,19,75,12,0.0,1.00,1.00,1.00,3.52,4.02,5.22,32.9,0.741,0.239
193000,1025,57,16.8,0.7,0.2,0.6,14.2,0.0,1.15,13.1,19,141,10.31,3.12,38,15,4,0.1,1.07,1.22,1.16,3.67,3.47,5.98,22.2,1.043,0.190
193000,1077,11,9.5,0.2,0.0,0.0,12.2,0.0,1.05,17.5,7,198,8.90,4.94,4,7,0,0.0,1.00,1.09,1.05,2.91,3.73,3.55,25.5,0.755,0.266
194000,1064,159,10.9,0.2,0.2,0.6,14.3,0.0,1.06,14.9,63,106,7.36,2.27,54,74,31,0.0,1.03,1.06,1.07,2.97,3.61,4.96,30.4,0.716,0.244
194000,1025,72,18.8,0.6,0.3,0.1,15.6,0.0,1.17,12.9,21,139,9.49,3.46,33,24,15,0.0,1.01,1.24,1.25,3.71,3.62,6.00,27.8,1.068,0.183
194000,1077,5,12.0,0.4,0.0,0.0,15.4,0.0,1.10,14.4,2,70,5.15,2.17,0,3,2,0.0,1.00,1.16,1.13,2.80,3.80,5.00,38.4,0.741,0.253
195000,1064,45,9.8,0.0,0.0,0.7,12.8,0.0,1.00,16.4,15,91,5.45,1.93,37,8,0,0.0,1.00,1.00,1.00,2.82,3.62,4.18,17.0,0.743,0.297
195000,1025,24,21.6,2.0,0.0,0.0,15.2,0.0,1.59,12.1,6,196,12.52,3.51,10,11,3,0.0,1.31,1.71,1.70,3.54,4.00,6.00,27.0,1.077,0.181
196000,1064,122,13.5,0.1,0.0,0.3,19.2,0.0,1.02,12.5,52,87,6.44,2.43,56,62,4,0.0,1.03,1.03,1.02,3.43,4.66,5.10,24.0,0.702,0.286
196000,1214,62,25.2,0.0,7.4,0.3,15.6,0.0,1.00,8.3,36,127,10.35,5.46,56,6,0,0.0,1.00,1.00,1.00,4.39,5.31,6.56,14.8,1.070,0.229
196000,1222,51,17.3,0.1,0.1,2.2,17.4,0.0,1.05,11.7,24,128,11.15,2.38,15,28,8,0.0,1.00,1.07,1.06,3.80,4.67,5.49,29.0,0.912,0.248
197000,1064,162,10.7,0.0,0.0,0.6,13.6,0.0,1.01,16.0,49,104,6.60,2.52,104,53,5,0.0,1.02,1.00,1.01,2.98,3.69,4.31,20.5,0.762,0.265
197000,1214,39,25.3,0.0,4.5,0.3,19.1,0.0,1.00,7.2,22,92,8.71,4.45,35,4,0,0.0,1.00,1.00,1.00,4.56,5.46,6.92,14.8,1.054,0.232
197000,1222,32,19.9,0.0,0.0,1.7,19.4,0.0,1.00,11.9,21,123,10.43,3.14,20,6,6,0.0,1.00,1.00,1.00,3.66,4.75,5.28,24.6,0.961,0.292
198000,1064,284,11.9,0.2,0.0,0.6,14.4,0.0,1.05,15.1,109,110,6.75,3.04,179,88,17,0.0,1.07,1.03,1.05,2.96,4.01,4.44,20.9,0.772,0.261
198000,1204,263,12.5,0.2,0.0,1.5,15.0,0.0,1.03,11.8,96,113,7.86,2.79,96,135,32,0.0,1.02,1.05,1.03,3.53,3.41,6.70,28.0,0.771,0.220
198000,1214,17,33.6,0.0,3.5,2.2,27.1,0.0,1.00,1.5,11,116,12.36,6.99,15,2,0,0.0,1.00,1.00,1.00,5.12,7.71,7.53,14.1,1.055,0.229
198000,1222,8,17.6,0.0,0.0,3.8,16.4,0.0,1.00,9.5,3,67,5.07,3.47,8,0,0,0.0,1.00,1.00,1.00,3.88,5.00,6.25,11.0,0.963,0.274
199000,1204,309,12.8,0.2,0.0,1.1,15.7,0.0,1.06,11.5,120,115,7.88,3.10,107,148,54,0.0,1.04,1.07,1.07,3.57,3.41,6.87,29.3,0.763,0.212
199000,1064,118,10.9,0.1,0.0,0.4,13.8,0.0,1.03,15.7,40,107,6.34,3.00,56,32,30,0.0,1.03,1.02,1.03,2.76,3.82,4.35,29.4,0.766,0.233
199000,1214,17,25.1,0.0,4.9,0.1,18.6,0.0,1.00,6.5,12,156,12.25,8.54,14,2,1,0.0,1.00,1.00,1.00,4.47,5.18,7.59,22.7,1.071,0.229
199000,1242,10,8.1,0.0,0.0,0.0,9.9,0.0,1.00,18.2,2,188,8.28,4.68,10,0,0,0.0,1.00,1.00,1.00,2.90,3.00,3.90,16.2,0.815,0.293
200000,1204,376,12.0,0.2,0.0,0.9,14.4,0.0,1.06,12.2,153,126,7.76,3.51,123,196,57,0.0,1.02,1.06,1.11,3.55,3.08,6.88,28.8,0.781,0.237
200000,1214,147,33.2,0.1,8.1,0.3,21.6,0.0,1.02,3.2,85,77,6.57,7.01,112,28,7,0.0,1.01,1.03,1.02,5.10,6.80,7.61,18.2,1.091,0.248
200000,1248,80,12.6,0.7,0.0,1.7,15.7,0.0,1.16,11.6,32,120,7.48,3.80,73,5,2,0.0,1.17,1.13,1.18,3.74,3.09,7.12,18.2,0.695,0.238
200000,1064,61,12.1,0.0,0.2,0.3,15.3,0.0,1.00,14.8,31,120,6.69,3.57,14,36,11,0.0,1.00,1.00,1.00,2.90,4.33,4.26,30.8,0.783,0.231
200000,1249,55,17.6,0.1,0.0,2.7,18.6,0.0,1.01,10.2,17,116,9.41,4.05,16,33,6,0.0,1.00,1.02,1.02,4.07,4.93,5.96,30.3,0.876,0.317
200000,1253,33,12.9,0.0,5.7,0.1,8.3,0.0,1.00,11.1,20,81,2.93,4.69,26,1,6,0.0,1.00,1.00,1.00,3.45,4.70,5.79,17.7,0.917,0.251
201000,1214,435,33.2,0.3,7.3,0.4,21.4,0.0,1.09,5.1,331,127,13.51,7.55,270,157,8,0.1,1.06,1.14,1.09,5.07,6.59,6.95,20.6,1.094,0.275
201000,1204,207,13.4,0.1,0.0,1.4,17.1,0.0,1.04,11.2,65,114,8.24,3.07,24,82,101,0.0,1.03,1.03,1.07,3.75,3.26,7.13,37.6,0.739,0.237
201000,1064,46,9.9,0.0,0.0,0.0,12.4,0.0,1.01,16.4,16,98,7.96,2.68,13,27,6,0.0,1.02,1.00,1.01,2.26,3.80,4.00,28.0,0.786,0.249
201000,1249,11,16.2,0.2,0.0,1.9,16.5,0.0,1.00,13.1,10,213,13.99,7.25,0,11,0,0.0,1.00,1.00,1.00,3.64,4.36,5.36,32.2,0.893,0.301
202000,1214,457,29.8,0.3,5.5,0.6,20.8,0.0,1.07,5.9,327,119,13.96,6.02,228,211,18,0.0,1.07,1.07,1.07,4.93,6.15,6.98,22.9,1.076,0.268
202000,1204,234,12.5,0.2,0.0,1.2,15.8,0.0,1.07,11.2,99,127,9.10,3.43,11,100,123,0.0,1.06,1.05,1.09,3.72,3.22,7.24,40.4,0.738,0.230
202000,1260,36,6.4,0.0,0.0,1.4,9.4,0.0,1.00,16.3,17,89,7.08,1.59,36,0,0,0.0,1.00,1.00,1.00,2.83,3.08,4.78,15.3,0.630,0.150
202000,1064,14,13.7,1.1,0.4,0.0,15.0,0.1,1.45,13.4,9,98,10.47,3.11,2,11,1,0.1,1.43,1.32,1.55,3.50,4.29,5.29,28.8,0.759,0.243
203000,1214,537,28.6,0.5,5.2,0.5,20.1,0.0,1.15,6.7,375,169,20.67,7.65,284,238,15,0.0,1.12,1.19,1.14,4.64,5.81,6.89,22.9,1.058,0.265
203000,1204,289,11.9,0.2,0.0,1.1,15.0,0.0,1.09,12.1,118,123,8.74,3.18,69,108,112,0.0,1.08,1.07,1.12,3.57,3.25,6.71,35.1,0.735,0.243
203000,1064,47,7.3,0.0,0.0,0.0,10.3,0.0,1.00,18.0,14,144,11.97,2.89,42,5,0,0.0,1.00,1.00,1.00,2.94,2.98,4.02,19.1,0.704,0.168
204000,1214,514,27.2,0.4,4.2,0.3,20.0,0.0,1.09,7.9,346,193,26.05,9.10,312,185,17,0.1,1.07,1.11,1.09,4.53,5.80,6.30,20.1,1.051,0.280
204000,1204,317,12.1,0.3,0.1,0.9,15.3,0.0,1.09,12.3,141,120,8.72,3.24,94,125,98,0.0,1.10,1.07,1.12,3.37,3.15,6.69,33.3,0.733,0.239
204000,1294,90,10.6,0.7,0.0,0.1,14.4,0.0,1.22,12.2,40,145,11.70,3.78,40,42,8,0.0,1.20,1.22,1.25,3.69,3.08,7.11,25.2,0.674,0.184
204000,1064,75,9.0,0.0,0.5,0.4,11.8,0.0,1.00,16.0,30,124,6.78,3.44,40,32,3,0.0,1.00,1.00,1.00,2.85,3.24,4.77,25.2,0.719,0.191
