step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest
100000,6.00,7,0,0,0,7,0,1.00,16,0.000,355,0.86,17.44,3.91,106,1,1,0,1.00,1.00,1.00,4,2,8,28.2,16.330,7,0.857,0.238
100000,17.68,20,0,8,0,9,0,1.00,10,0.453,353,2.88,14.69,74.06,436,0,0,0,1.00,1.00,1.00,5,8,5,16.6,22.996,17,1.040,0.406
100000,13.29,15,0,0,0,15,0,1.00,8,0.000,350,1.96,18.60,9.26,454,1,1,0,1.00,1.00,1.00,3,4,8,31.2,21.700,15,0.886,0.295
100000,9.57,11,0,0,0,11,0,1.00,12,0.000,347,1.01,24.63,7.88,428,1,1,0,1.00,1.00,1.00,3,2,8,26.3,18.738,11,0.870,0.308
100000,11.23,13,0,0,0,13,0,1.00,12,0.000,346,2.07,16.63,7.77,420,1,1,0,1.00,1.00,1.00,3,3,8,36.6,20.068,13,0.864,0.285
100000,17.52,22,0,0,0,22,0,1.00,0,0.000,342,2.46,44.74,14.09,106,0,0,0,1.00,1.00,1.00,6,8,8,15.1,25.992,22,0.797,0.320
100000,13.00,15,0,0,3,12,0,1.00,4,0.000,339,2.89,19.76,6.17,311,1,1,0,1.00,1.00,1.00,5,8,8,30.6,21.018,15,0.963,0.298
100000,7.34,8,0,0,0,8,0,1.00,14,0.000,339,2.56,15.34,7.18,311,1,1,0,1.00,1.00,1.00,4,8,8,28.7,16.272,8,0.918,0.291
100000,32.48,35,7,0,0,28,0,2.12,0,0.000,339,3.64,57.75,8.61,106,1,1,0,1.00,3.25,2.12,8,8,8,27.4,34.578,35,0.773,0.267
100000,29.31,34,0,0,0,34,0,1.00,0,0.000,336,0.64,22.32,26.20,106,0,0,0,1.00,1.00,1.00,8,8,8,23.1,33.600,34,0.862,0.225
100000,22.57,24,0,0,6,18,0,1.00,0,0.000,335,0.14,18.77,6.39,311,0,0,0,1.00,1.00,1.00,8,8,8,18.2,26.800,24,1.075,0.334
100000,7.93,9,0,0,0,9,0,1.00,16,0.000,334,2.20,18.55,6.09,420,0,0,0,1.00,1.00,1.00,3,3,8,17.8,16.700,9,0.882,0.264
100000,10.82,13,0,0,0,12,0,1.00,10,0.000,334,2.05,13.94,9.25,364,1,1,0,1.00,1.00,1.00,3,8,3,28.4,18.640,12,0.902,0.313
100000,15.87,18,0,0,3,15,0,1.00,0,0.000,331,2.51,23.00,16.24,311,0,0,0,1.00,1.00,1.00,6,8,8,20.0,22.508,18,0.962,0.297
100000,7.09,9,0,0,0,9,0,1.00,16,0.000,327,2.06,16.58,5.02,420,0,0,0,1.00,1.00,1.00,5,3,8,21.9,16.350,9,0.788,0.263
100000,10.79,13,0,0,0,13,0,1.00,10,0.000,326,2.34,20.95,2.75,106,0,1,0,1.00,1.00,1.00,3,3,8,9.0,18.908,13,0.830,0.264
100000,11.66,14,0,0,0,14,0,1.00,10,0.000,324,0.61,28.43,11.28,106,1,1,0,1.00,1.00,1.00,6,3,8,30.6,19.440,14,0.833,0.266
100000,6.78,10,0,0,0,8,0,1.00,14,0.000,324,2.14,16.75,8.74,106,1,0,0,1.00,1.00,1.00,3,2,7,31.9,13.564,8,0.847,0.279
100000,14.90,17,0,0,0,17,0,1.00,10,0.000,323,1.78,21.38,5.97,106,0,0,0,1.00,1.00,1.00,3,3,8,18.5,21.318,17,0.876,0.336
100000,7.79,9,0,0,0,9,0,1.00,16,0.000,322,2.36,16.59,2.36,420,2,1,0,1.00,1.00,1.00,3,3,8,40.6,16.100,9,0.865,0.282
100000,7.98,9,0,0,0,9,0,1.00,14,0.000,321,2.00,11.66,9.12,311,0,0,0,1.00,1.00,1.00,5,8,8,22.1,16.050,9,0.886,0.320
100000,28.10,20,14,0,0,6,0,5.58,8,0.000,321,4.53,16.89,8.63,311,0,0,0,10.50,1.50,5.38,4,8,4,21.8,23.112,20,0.826,0.360
100000,13.18,14,0,0,0,14,0,1.00,4,0.000,320,2.83,28.23,12.98,311,1,0,0,1.00,1.00,1.00,4,8,6,27.7,19.200,14,0.941,0.280
100000,9.67,12,0,0,0,12,0,1.00,10,0.000,318,0.30,11.13,7.25,455,1,1,0,1.00,1.00,1.00,3,3,8,34.3,17.808,12,0.806,0.241
100000,7.81,8,0,0,0,8,0,1.00,18,0.000,315,1.62,17.60,4.41,420,2,1,0,1.00,1.00,1.00,2,3,4,39.1,15.120,8,0.976,0.240
100000,10.79,13,0,0,0,13,0,1.00,10,0.000,313,3.06,18.97,11.60,106,0,0,0,1.00,1.00,1.00,6,3,8,6.1,18.154,13,0.830,0.264
100000,15.76,19,0,0,0,19,0,1.00,6,0.000,313,2.29,31.58,6.49,106,0,0,0,1.00,1.00,1.00,5,5,8,16.6,21.910,19,0.829,0.255
100000,11.66,14,0,0,0,14,0,1.00,10,0.000,312,1.56,12.14,13.53,106,0,0,0,1.00,1.00,1.00,3,3,8,15.9,18.720,14,0.833,0.266
100000,16.33,18,0,0,0,18,0,1.00,10,0.000,311,2.20,25.82,11.77,106,1,1,0,1.00,1.00,1.00,3,3,8,27.4,21.148,18,0.907,0.254
100000,20.59,19,0,0,0,19,0,1.00,2,0.000,311,1.41,20.78,2.55,311,0,0,0,1.00,1.00,1.00,7,8,8,12.7,21.770,19,1.084,0.303
100000,10.84,14,0,0,0,14,0,1.00,8,0.000,310,2.76,22.18,9.06,364,0,0,0,1.00,1.00,1.00,3,8,8,13.0,18.600,14,0.774,0.285
100000,18.08,18,0,0,0,18,0,1.00,0,0.000,310,3.68,29.99,3.92,311,1,1,0,1.00,1.00,1.00,7,8,8,26.7,21.080,18,1.005,0.369
100000,11.66,14,0,0,0,14,0,1.00,10,0.000,309,1.11,16.37,13.29,106,0,0,0,1.00,1.00,1.00,6,3,8,21.4,18.540,14,0.833,0.266
100000,6.84,7,0,0,0,7,0,1.00,18,0.000,309,1.72,11.70,2.63,311,1,1,0,1.00,1.00,1.00,5,8,8,35.3,14.214,7,0.977,0.285
100000,15.18,16,0,0,1,15,0,1.00,2,0.000,307,2.67,20.31,10.43,311,1,1,0,1.00,1.00,1.00,6,8,8,34.2,19.648,16,0.979,0.309
100000,19.45,24,0,0,8,16,0,1.00,4,0.000,307,1.75,15.98,10.82,311,0,1,0,1.00,1.00,1.00,8,8,8,20.0,24.560,24,0.973,0.301
100000,18.03,20,0,0,0,20,0,1.00,8,0.000,306,2.96,26.11,8.13,106,1,1,0,1.00,1.00,1.00,6,4,8,31.4,22.032,20,0.901,0.318
100000,10.83,13,0,0,0,13,0,1.00,10,0.000,305,1.35,21.81,9.11,106,1,2,0,1.00,1.00,1.00,6,3,8,34.6,17.690,13,0.833,0.266
100000,8.39,9,0,0,0,9,0,1.00,12,0.000,302,1.60,17.88,3.32,106,1,1,0,1.00,1.00,1.00,3,2,8,31.0,15.100,9,0.932,0.299
100000,11.72,13,0,0,0,13,0,1.00,8,0.000,302,1.49,12.15,8.86,364,1,1,0,1.00,1.00,1.00,4,8,8,26.6,17.516,13,0.902,0.313
100000,29.31,34,0,0,0,34,0,1.00,0,0.000,299,2.62,42.96,6.43,106,0,0,0,1.00,1.00,1.00,8,8,8,11.3,29.900,34,0.862,0.225
100000,6.29,8,0,0,0,8,0,1.00,18,0.000,298,0.46,14.41,3.43,106,0,0,0,1.00,1.00,1.00,3,3,4,11.2,14.304,8,0.786,0.303
100000,25.76,30,0,0,0,30,0,1.00,0,0.000,295,1.02,43.31,7.41,311,1,1,0,1.00,1.00,1.00,9,8,8,26.6,27.140,30,0.859,0.225
100000,8.55,11,0,0,0,11,0,1.00,14,0.000,295,1.71,18.76,5.22,106,1,1,0,1.00,1.00,1.00,2,4,5,31.2,15.930,11,0.777,0.282
100000,26.88,30,0,0,0,30,0,1.00,0,0.000,294,1.81,20.99,12.02,311,1,1,0,1.00,1.00,1.00,6,8,8,30.1,27.048,30,0.896,0.286
100000,23.28,24,0,0,0,24,0,1.00,0,0.000,288,3.51,48.40,9.19,311,1,1,0,1.00,1.00,1.00,8,8,8,34.9,23.040,24,0.970,0.303
100000,17.42,20,0,0,0,20,0,1.00,6,0.000,288,2.06,14.87,12.04,106,0,1,0,1.00,1.00,1.00,4,5,8,13.2,20.736,20,0.871,0.284
100000,6.58,7,0,0,0,7,0,1.00,18,0.000,288,1.66,10.37,7.72,454,1,1,0,1.00,1.00,1.00,3,3,8,31.7,13.248,7,0.939,0.251
100000,16.33,18,0,0,0,18,0,1.00,10,0.000,288,0.57,23.18,12.01,106,1,1,0,1.00,1.00,1.00,6,3,8,30.8,19.584,18,0.907,0.254
100000,14.96,16,0,0,0,16,0,1.00,6,0.000,287,1.22,19.05,10.29,311,0,0,0,1.00,1.00,1.00,7,8,8,20.4,18.368,16,0.935,0.291
100000,16.00,22,0,0,0,22,0,1.00,6,0.000,285,2.49,21.61,13.92,454,1,1,0,1.00,1.00,1.00,6,5,8,30.5,21.660,22,0.727,0.326
100000,56.03,55,0,0,0,55,0,1.00,0,0.000,283,2.14,22.41,18.45,311,1,1,0,1.00,1.00,1.00,9,8,8,34.5,40.186,55,1.019,0.351
100000,13.33,16,0,0,0,16,0,1.00,10,0.000,283,0.93,19.08,2.00,106,2,1,0,1.00,1.00,1.00,3,3,8,39.8,18.112,16,0.833,0.266
100000,17.61,20,0,0,0,20,0,1.00,6,0.000,282,3.50,17.65,13.07,311,1,1,0,1.00,1.00,1.00,6,8,8,31.3,20.304,20,0.880,0.238
100000,8.91,10,0,0,0,10,0,1.00,12,0.000,280,2.57,21.97,9.42,106,1,1,0,1.00,1.00,1.00,4,2,8,32.2,14.560,10,0.891,0.307
100000,40.62,51,0,4,0,35,0,1.00,0,0.098,280,1.03,24.05,12.25,436,0,0,0,1.00,1.00,1.00,5,8,8,15.8,29.590,39,1.042,0.348
100000,7.26,8,0,0,0,8,0,1.00,16,0.000,279,2.23,15.29,8.08,106,1,1,0,1.00,1.00,1.00,2,2,8,32.2,13.392,8,0.908,0.320
100000,6.96,11,0,0,0,8,0,1.00,16,0.000,279,1.00,14.59,2.05,428,1,1,0,1.00,1.00,1.00,5,2,6,29.1,11.573,8,0.870,0.308
100000,9.61,11,0,0,0,11,0,1.00,12,0.000,275,2.12,19.71,4.51,428,1,1,0,1.00,1.00,1.00,3,2,8,27.2,14.850,11,0.874,0.321
100000,19.18,23,0,0,0,23,0,1.00,6,0.000,275,2.16,19.21,8.66,106,1,2,0,1.00,1.00,1.00,4,5,8,35.2,21.450,23,0.834,0.266
100000,18.03,20,0,0,0,20,0,1.00,8,0.000,275,2.39,26.58,6.16,106,1,1,0,1.00,1.00,1.00,6,4,8,31.2,19.800,20,0.901,0.318
100000,9.73,11,0,0,0,10,0,1.00,12,0.000,274,0.50,11.35,6.01,453,1,1,0,1.00,1.00,1.00,3,2,8,32.3,13.879,10,0.973,0.319
100000,22.40,25,0,0,0,25,0,1.00,8,0.000,272,0.29,17.34,19.79,420,1,1,0,1.00,1.00,1.00,6,4,8,27.9,22.304,25,0.896,0.401
100000,2.59,9,0,0,0,3,0,1.00,24,0.000,272,2.25,13.57,1.01,420,0,0,0,1.00,1.00,1.00,1,2,2,10.6,9.639,3,0.864,0.279
100000,20.80,20,0,8,0,12,0,1.00,10,0.385,272,2.63,14.70,119.01,436,0,0,0,1.00,1.00,1.00,5,8,5,22.0,19.584,20,1.040,0.406
100000,7.34,8,0,0,0,8,0,1.00,14,0.000,271,1.68,8.23,8.87,311,0,0,0,1.00,1.00,1.00,4,8,8,20.3,13.008,8,0.918,0.291
100000,27.03,26,0,0,0,26,0,1.00,0,0.000,270,4.68,39.55,21.21,311,1,1,0,1.00,1.00,1.00,8,8,8,30.2,22.680,26,1.040,0.314
100000,23.37,26,0,0,0,26,0,1.00,0,0.000,270,3.70,89.06,8.16,311,1,1,0,1.00,1.00,1.00,9,8,8,31.9,22.680,26,0.899,0.200
100000,18.76,21,0,0,0,21,0,1.00,4,0.000,270,0.76,11.75,13.02,454,1,1,0,1.00,1.00,1.00,4,8,6,35.6,19.980,21,0.893,0.232
100000,29.32,48,7,0,0,15,0,2.50,4,0.000,270,1.49,32.97,11.23,311,0,0,0,1.00,2.86,3.07,5,7,7,18.8,19.967,22,1.011,0.355
100000,16.05,19,0,0,0,19,0,1.00,6,0.000,268,1.30,22.25,5.27,106,1,1,0,1.00,1.00,1.00,5,5,8,34.6,18.760,19,0.844,0.265
100000,23.31,22,0,0,0,22,0,1.00,2,0.000,266,2.33,27.46,5.80,311,1,1,0,1.00,1.00,1.00,5,7,8,33.2,20.216,22,1.060,0.238
100000,3.74,5,0,0,0,5,0,1.00,20,0.000,266,0.65,8.85,2.59,420,2,1,0,1.00,1.00,1.00,3,3,8,46.4,11.172,5,0.748,0.268
100000,29.31,34,0,0,0,34,0,1.00,0,0.000,266,3.42,22.61,25.35,106,0,0,0,1.00,1.00,1.00,8,8,8,24.1,26.600,34,0.862,0.225
100000,15.18,16,0,0,1,15,0,1.00,2,0.000,265,2.88,20.65,6.34,311,1,1,0,1.00,1.00,1.00,7,8,8,34.0,16.960,16,0.979,0.309
100000,8.08,10,0,0,0,10,0,1.00,14,0.000,265,1.93,11.11,3.64,420,2,1,0,1.00,1.00,1.00,5,4,8,37.8,13.780,10,0.808,0.238
100000,53.67,44,3,24,0,15,0,1.25,0,0.447,265,5.38,33.94,57.01,456,0,0,0,1.00,1.00,1.50,9,8,8,10.6,30.513,42,1.193,0.454
100000,24.20,46,3,4,0,10,0,1.58,8,0.165,263,0.35,17.85,32.88,456,1,1,0,1.00,1.86,1.80,5,8,8,28.8,14.676,17,1.210,0.466
100000,25.39,31,0,0,0,31,0,1.00,0,0.000,263,4.13,33.81,6.18,106,1,1,0,1.00,1.00,1.00,8,8,8,32.9,24.722,31,0.819,0.300
100000,10.83,13,0,0,0,13,0,1.00,10,0.000,262,2.85,18.39,3.19,106,1,1,0,1.00,1.00,1.00,6,3,8,35.5,15.196,13,0.833,0.266
100000,13.00,15,0,0,3,12,0,1.00,4,0.000,261,1.45,19.24,7.68,311,0,0,0,1.00,1.00,1.00,6,8,8,23.6,16.182,15,0.963,0.298
100000,14.62,17,0,0,0,17,0,1.00,6,0.000,261,1.85,18.34,5.75,106,1,2,0,1.00,1.00,1.00,3,5,8,34.2,17.226,17,0.860,0.277
100000,10.70,13,0,0,0,13,0,1.00,10,0.000,259,2.02,14.60,9.12,106,0,0,0,1.00,1.00,1.00,6,3,8,23.4,15.022,13,0.823,0.295
100000,12.85,16,0,0,0,16,0,1.00,10,0.000,259,1.61,15.26,6.16,106,1,1,0,1.00,1.00,1.00,3,3,8,35.8,16.576,16,0.803,0.268
100000,3.50,4,0,0,0,4,0,1.00,22,0.000,258,2.10,9.70,2.57,106,1,0,0,1.00,1.00,1.00,2,2,3,28.6,10.320,4,0.876,0.296
100000,11.66,14,0,0,0,14,0,1.00,10,0.000,258,2.98,15.24,2.14,106,0,0,0,1.00,1.00,1.00,4,3,8,0.9,15.480,14,0.833,0.266
100000,17.52,22,0,0,0,22,0,1.00,0,0.000,258,1.69,14.93,14.69,106,0,0,0,1.00,1.00,1.00,5,8,8,18.8,19.608,22,0.797,0.320
100000,19.05,18,0,8,0,10,0,1.00,8,0.420,258,2.42,12.47,25.45,436,1,0,0,1.00,1.00,1.00,5,8,5,30.2,17.544,18,1.058,0.408
100000,8.69,12,0,0,0,9,0,1.00,10,0.000,258,2.67,16.01,0.63,311,1,1,0,1.00,1.00,1.00,4,8,8,30.9,11.259,9,0.965,0.301
100000,8.42,10,0,0,0,10,0,1.00,12,0.000,258,2.53,20.73,0.56,311,1,1,0,1.00,1.00,1.00,3,8,8,29.7,13.416,10,0.842,0.239
100000,11.30,13,0,0,0,13,0,1.00,10,0.000,257,2.97,6.75,13.74,106,0,0,0,1.00,1.00,1.00,6,3,8,15.5,14.906,13,0.869,0.294
100000,10.18,12,0,0,0,12,0,1.00,14,0.000,255,2.98,16.65,8.38,106,0,0,0,1.00,1.00,1.00,4,5,4,19.6,14.280,12,0.848,0.278
100000,13.07,16,0,0,0,16,0,1.00,8,0.000,255,0.71,16.00,10.00,442,1,2,0,1.00,1.00,1.00,3,4,8,30.3,16.320,16,0.817,0.222
100000,8.91,10,0,0,0,10,0,1.00,12,0.000,255,2.04,26.34,3.10,106,1,1,0,1.00,1.00,1.00,2,2,8,33.3,13.260,10,0.891,0.307
100000,10.18,12,0,0,0,12,0,1.00,14,0.000,254,2.18,12.91,8.04,106,0,0,0,1.00,1.00,1.00,3,5,4,23.4,14.224,12,0.848,0.278
100000,12.74,15,0,0,0,15,0,1.00,8,0.000,252,2.23,25.94,7.48,420,1,1,0,1.00,1.00,1.00,4,4,8,27.4,15.624,15,0.849,0.262
100000,23.44,32,0,0,0,28,0,1.00,2,0.000,252,2.77,26.97,11.03,455,1,1,0,1.00,1.00,1.00,7,8,8,27.0,21.502,28,0.837,0.241
100000,10.70,11,0,0,0,11,0,1.00,12,0.000,252,1.89,14.95,4.52,453,0,1,0,1.00,1.00,1.00,3,2,8,15.3,13.608,11,0.973,0.319
100000,28.40,32,0,0,0,32,0,1.00,0,0.000,250,4.14,53.61,11.75,311,1,1,0,1.00,1.00,1.00,9,8,8,29.7,24.000,32,0.888,0.223
100000,7.50,16,0,0,0,9,0,1.00,16,0.000,249,2.03,11.74,6.36,106,0,0,0,1.00,1.00,1.00,2,3,5,2.4,11.710,9,0.833,0.266
100000,14.22,18,0,0,5,13,0,1.00,0,0.000,248,2.83,14.86,9.89,311,0,1,0,1.00,1.00,1.00,6,8,8,23.0,16.864,18,0.918,0.291
100000,13.76,17,0,0,0,16,0,1.00,8,0.000,248,1.81,10.22,12.73,106,0,0,0,1.00,1.00,1.00,4,5,7,19.0,15.567,16,0.860,0.277
100000,10.83,13,0,0,0,13,0,1.00,10,0.000,248,0.60,10.34,6.77,106,1,1,0,1.00,1.00,1.00,3,3,8,34.0,14.384,13,0.833,0.266
100000,8.42,10,0,0,0,10,0,1.00,12,0.000,248,1.83,11.90,1.42,311,1,1,0,1.00,1.00,1.00,3,8,8,28.7,12.896,10,0.842,0.239
100000,9.58,11,0,0,0,11,0,1.00,12,0.000,247,1.43,14.10,5.89,451,0,0,0,1.00,1.00,1.00,4,8,8,12.7,13.338,11,0.871,0.258
100000,25.41,32,0,0,0,32,0,1.00,0,0.000,245,0.20,17.77,12.49,106,1,1,0,1.00,1.00,1.00,6,8,8,32.6,23.520,32,0.794,0.270
100000,16.74,17,3,0,0,14,0,1.50,0,0.000,244,0.94,11.39,3.81,311,0,0,0,1.00,1.88,1.56,6,8,8,16.7,16.104,17,0.837,0.318
100000,11.56,14,0,0,0,14,0,1.00,10,0.000,243,1.29,16.31,6.16,106,0,0,0,1.00,1.00,1.00,3,3,8,24.3,14.580,14,0.826,0.276
100000,8.28,10,0,0,0,10,0,1.00,12,0.000,241,2.20,12.18,8.10,106,1,1,0,1.00,1.00,1.00,3,2,8,34.7,12.532,10,0.828,0.296
100000,16.05,19,0,0,0,19,0,1.00,6,0.000,241,2.66,25.55,12.97,106,2,1,0,1.00,1.00,1.00,5,5,8,44.9,16.870,19,0.844,0.265
100000,12.74,15,0,0,0,15,0,1.00,8,0.000,240,1.74,20.89,5.72,420,2,1,0,1.00,1.00,1.00,3,4,8,41.2,14.880,15,0.849,0.262
100000,14.02,15,0,0,2,13,0,1.00,6,0.000,239,1.82,13.09,9.81,311,1,1,0,1.00,1.00,1.00,5,8,8,26.6,14.818,15,1.001,0.283
100000,11.33,13,0,0,0,13,0,1.00,12,0.000,238,2.38,11.66,4.96,420,1,1,0,1.00,1.00,1.00,3,3,8,36.6,13.804,13,0.872,0.288
100000,6.33,8,0,0,0,8,0,1.00,18,0.000,238,0.66,10.22,1.66,106,0,0,0,1.00,1.00,1.00,3,3,4,19.5,11.424,8,0.791,0.359
100000,11.03,12,0,0,0,12,0,1.00,10,0.000,234,2.50,19.82,3.04,455,1,1,0,1.00,1.00,1.00,6,3,8,29.0,13.104,12,0.919,0.258
100000,6.66,14,0,0,0,8,0,1.00,18,0.000,233,2.27,24.56,4.65,106,0,0,0,1.00,1.00,1.00,2,3,4,22.0,8.298,8,0.833,0.266
100000,9.36,20,0,5,0,4,0,1.00,16,0.534,233,1.43,17.79,5.18,436,0,0,0,1.00,1.00,1.00,4,8,5,12.2,9.539,9,1.040,0.406
100000,29.82,29,0,0,0,29,0,1.00,0,0.000,231,3.77,28.75,26.16,311,0,0,0,1.00,1.00,1.00,9,8,8,17.4,20.790,29,1.028,0.274
100000,5.94,13,0,0,1,6,0,1.00,20,0.000,231,2.32,5.48,7.39,455,1,1,0,1.00,1.00,1.00,2,3,3,29.2,9.911,7,0.914,0.255
100000,6.78,13,0,0,0,7,0,1.00,18,0.000,231,0.69,12.82,0.84,311,1,1,0,1.00,1.00,1.00,3,4,8,34.6,7.438,7,0.969,0.302
100000,13.75,16,0,0,0,16,0,1.00,10,0.000,231,2.61,14.96,7.44,106,1,0,0,1.00,1.00,1.00,3,3,8,33.4,14.784,16,0.859,0.285
100000,10.83,13,0,0,0,13,0,1.00,10,0.000,230,1.55,17.90,2.21,106,2,2,0,1.00,1.00,1.00,3,3,8,42.1,13.340,13,0.833,0.266
100000,11.66,14,0,0,0,14,0,1.00,10,0.000,230,2.12,12.93,9.31,106,1,0,0,1.00,1.00,1.00,4,3,8,30.5,13.800,14,0.833,0.266
100000,6.30,7,0,0,0,7,0,1.00,18,0.000,230,0.32,13.73,0.61,458,1,1,0,1.00,1.00,1.00,2,3,8,32.9,10.580,7,0.900,0.224
100000,8.91,10,0,0,0,10,0,1.00,12,0.000,229,0.77,11.25,4.66,106,1,1,0,1.00,1.00,1.00,3,2,8,30.0,11.908,10,0.891,0.307
100000,9.13,13,0,0,0,11,0,1.00,12,0.000,229,0.34,6.06,7.63,106,0,0,0,1.00,1.00,1.00,4,3,8,19.4,12.016,11,0.830,0.264
100000,30.13,34,0,0,0,34,0,1.00,0,0.000,227,1.35,25.35,13.80,106,1,1,0,1.00,1.00,1.00,8,8,8,30.1,22.700,34,0.886,0.356
100000,10.40,12,0,0,0,12,0,1.00,14,0.000,227,1.25,13.10,2.82,451,0,0,0,1.00,1.00,1.00,5,8,8,20.2,12.712,12,0.867,0.308
100000,11.31,14,0,0,0,14,0,1.00,10,0.000,227,0.40,10.78,7.05,420,0,1,0,1.00,1.00,1.00,4,4,8,22.7,13.620,14,0.808,0.238
100000,8.66,10,0,0,0,10,0,1.00,12,0.000,226,2.59,16.93,2.01,451,0,0,0,1.00,1.00,1.00,5,8,8,10.3,11.752,10,0.866,0.307
100000,11.43,13,0,0,1,12,0,1.00,10,0.000,223,0.66,19.86,2.71,455,0,0,0,1.00,1.00,1.00,3,3,8,21.3,12.934,13,0.914,0.255
100000,10.21,13,0,0,0,13,0,1.00,10,0.000,223,1.76,5.21,8.22,106,0,0,0,1.00,1.00,1.00,3,3,8,20.1,12.934,13,0.785,0.256
100000,13.46,17,0,0,0,17,0,1.00,8,0.000,223,2.80,9.81,10.15,452,1,1,0,1.00,1.00,1.00,6,4,8,35.0,14.718,17,0.792,0.313
100000,17.22,21,0,0,0,21,0,1.00,2,0.000,221,1.37,15.62,7.40,454,1,1,0,1.00,1.00,1.00,5,7,8,26.9,16.354,21,0.820,0.306
100000,8.91,10,0,0,0,10,0,1.00,12,0.000,220,1.47,11.89,4.23,106,1,1,0,1.00,1.00,1.00,3,2,8,29.4,11.440,10,0.891,0.307
100000,13.47,16,0,0,0,16,0,1.00,10,0.000,220,1.46,7.79,10.72,454,0,0,0,1.00,1.00,1.00,3,5,6,21.7,14.080,16,0.842,0.240
100000,13.00,15,0,0,3,12,0,1.00,4,0.000,220,0.72,12.40,3.90,311,0,0,0,1.00,1.00,1.00,6,8,8,25.0,13.640,15,0.963,0.298
100000,26.03,34,0,2,5,25,0,1.00,0,0.077,219,2.79,26.11,9.85,106,1,1,0,1.00,1.00,1.00,7,8,8,26.0,20.934,32,0.882,0.306
100000,23.03,25,0,0,0,25,0,1.00,2,0.000,219,3.80,11.91,9.70,106,2,1,0,1.00,1.00,1.00,4,7,8,40.4,17.958,25,0.921,0.199
100000,14.68,21,0,0,10,11,0,1.00,0,0.000,219,1.29,22.62,1.14,311,1,1,0,1.00,1.00,1.00,8,8,8,31.6,16.206,21,0.918,0.291
100000,11.43,13,0,0,1,12,0,1.00,10,0.000,218,1.24,11.95,5.90,455,1,1,0,1.00,1.00,1.00,3,3,8,37.0,12.644,13,0.914,0.255
100000,13.00,15,0,0,3,12,0,1.00,4,0.000,218,1.91,16.44,4.18,311,1,1,0,1.00,1.00,1.00,6,8,8,28.3,13.516,15,0.963,0.298
100000,17.52,22,0,0,0,22,0,1.00,0,0.000,218,1.88,24.75,16.04,106,0,0,0,1.00,1.00,1.00,6,8,8,18.7,16.568,22,0.797,0.320
100000,34.61,34,0,8,0,26,0,1.00,0,0.231,217,0.14,23.94,14.21,311,1,1,0,1.00,1.00,1.00,6,8,8,36.6,21.700,34,1.018,0.441
100000,8.21,10,0,0,0,10,0,1.00,14,0.000,217,2.45,9.91,4.33,420,2,1,0,1.00,1.00,1.00,3,4,8,38.1,11.284,10,0.821,0.248
100000,8.28,10,0,0,0,10,0,1.00,12,0.000,216,0.64,11.59,5.05,106,1,1,0,1.00,1.00,1.00,3,2,8,36.1,11.232,10,0.828,0.296
100000,37.00,40,0,0,0,40,0,1.00,0,0.000,216,0.62,25.73,7.21,311,1,1,0,1.00,1.00,1.00,6,8,8,30.7,24.192,40,0.925,0.316
100000,16.94,17,0,0,3,14,0,1.00,4,0.000,215,2.57,25.80,6.92,311,0,0,0,1.00,1.00,1.00,8,8,8,14.2,14.190,17,1.093,0.309
100000,20.61,23,0,0,0,23,0,1.00,0,0.000,215,0.41,19.37,2.63,311,1,1,0,1.00,1.00,1.00,5,8,8,36.6,16.770,23,0.896,0.286
100000,7.60,19,0,0,0,9,0,1.00,18,0.000,215,0.08,8.72,7.98,106,1,1,0,1.00,1.00,1.00,5,2,8,37.3,7.509,9,0.844,0.265
100000,8.08,10,0,0,0,10,0,1.00,14,0.000,214,0.44,10.17,3.44,420,0,0,0,1.00,1.00,1.00,4,4,8,25.5,11.128,10,0.808,0.238
100000,34.63,38,0,0,0,38,0,1.00,0,0.000,214,2.28,14.57,20.04,311,0,0,0,1.00,1.00,1.00,9,8,8,3.6,23.112,38,0.911,0.381
100000,19.43,20,0,0,0,20,0,1.00,8,0.000,213,1.66,14.30,12.75,428,0,0,0,1.00,1.00,1.00,6,4,8,18.1,15.336,20,0.971,0.409
100000,10.40,12,0,0,0,12,0,1.00,14,0.000,212,1.83,8.24,5.68,451,0,0,0,1.00,1.00,1.00,9,8,8,19.3,11.872,12,0.867,0.308
100000,8.27,12,0,0,0,9,0,1.00,14,0.000,211,0.46,12.71,2.45,455,1,1,0,1.00,1.00,1.00,3,3,6,28.6,9.129,9,0.919,0.258
100000,7.26,8,0,0,0,8,0,1.00,16,0.000,211,2.23,4.62,6.35,106,1,1,0,1.00,1.00,1.00,5,2,8,27.4,10.128,8,0.908,0.320
100000,14.40,17,0,0,0,17,0,1.00,8,0.000,210,3.05,16.06,3.16,420,0,0,0,1.00,1.00,1.00,6,4,8,11.3,13.860,17,0.847,0.262
100000,13.47,16,0,0,0,16,0,1.00,10,0.000,209,1.86,13.76,5.94,454,0,0,0,1.00,1.00,1.00,3,5,6,21.7,13.376,16,0.842,0.240
100000,20.01,23,0,0,0,23,0,1.00,6,0.000,209,0.42,16.13,6.12,106,1,1,0,1.00,1.00,1.00,6,5,8,37.3,16.302,23,0.870,0.294
