step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest
100000,17.73,15,0,0,0,15,0,1.00,8,0.000,134,2.96,7.55,2.68,433,0,0,0,1.00,1.00,1.00,3,4,8,22.5,8.308,15,1.182,0.402
100000,12.13,9,0,0,0,9,0,1.00,16,0.000,133,1.80,6.19,2.39,543,1,1,0,1.00,1.00,1.00,4,3,5,27.0,6.650,9,1.347,0.541
100000,16.62,13,0,0,0,13,0,1.00,10,0.000,133,0.76,5.35,3.90,433,1,1,0,1.00,1.00,1.00,4,5,8,28.3,7.714,13,1.279,0.476
100000,16.81,15,0,0,0,15,0,1.00,6,0.000,133,2.09,6.50,2.55,433,0,0,0,1.00,1.00,1.00,5,5,8,16.4,8.246,15,1.121,0.392
100000,20.77,19,0,0,0,19,0,1.00,6,0.000,132,2.80,14.15,3.70,433,0,0,0,1.00,1.00,1.00,5,5,8,15.3,9.240,19,1.093,0.429
100000,12.01,11,0,0,0,11,0,1.00,14,0.000,132,1.88,7.63,2.00,433,1,1,0,1.00,1.00,1.00,3,4,5,28.7,7.128,11,1.092,0.511
100000,9.15,9,0,0,0,9,0,1.00,16,0.000,132,1.61,5.00,3.60,433,0,0,0,1.00,1.00,1.00,3,5,3,5.7,6.600,9,1.017,0.450
100000,19.17,17,0,0,0,17,0,1.00,6,0.000,131,1.53,6.40,2.69,433,1,1,0,1.00,1.00,1.00,6,5,8,24.9,8.646,17,1.127,0.417
100000,16.58,12,0,0,0,12,0,1.00,10,0.000,131,3.39,4.98,4.54,543,0,0,0,1.00,1.00,1.00,5,3,8,19.6,7.336,12,1.382,0.534
100000,29.83,29,0,0,0,29,0,1.00,0,0.000,131,3.88,12.87,7.58,433,0,0,0,1.00,1.00,1.00,8,8,8,2.6,11.790,29,1.029,0.447
100000,14.93,12,0,0,0,12,0,1.00,14,0.000,131,0.17,3.38,3.57,433,0,0,0,1.00,1.00,1.00,2,3,6,17.0,7.336,12,1.244,0.444
100000,20.52,19,0,0,0,19,0,1.00,6,0.000,130,2.42,13.68,1.92,433,1,1,0,1.00,1.00,1.00,5,5,8,31.2,9.100,19,1.080,0.452
100000,11.32,11,0,0,0,11,0,1.00,14,0.000,130,1.93,3.64,4.10,433,0,0,0,1.00,1.00,1.00,3,5,4,6.7,7.020,11,1.029,0.431
100000,26.87,20,0,0,0,20,0,1.00,8,0.000,130,3.96,8.39,7.34,543,1,1,0,1.00,1.00,1.00,3,4,8,31.3,9.360,20,1.344,0.530
100000,17.26,15,0,0,0,15,0,1.00,6,0.000,130,2.61,16.51,4.88,433,0,1,0,1.00,1.00,1.00,4,5,8,22.4,8.060,15,1.151,0.414
100000,15.67,15,0,0,0,15,0,1.00,6,0.000,130,1.26,8.95,0.08,433,2,2,0,1.00,1.00,1.00,4,5,8,46.2,8.060,15,1.045,0.376
100000,15.04,13,0,0,0,13,0,1.00,14,0.000,129,0.42,7.80,2.85,433,1,1,0,1.00,1.00,1.00,3,3,6,32.9,7.482,13,1.157,0.472
100000,17.11,15,0,0,0,15,0,1.00,6,0.000,129,1.84,6.32,5.12,433,1,1,0,1.00,1.00,1.00,4,5,8,33.1,7.998,15,1.141,0.444
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,127,1.31,4.88,5.97,433,1,1,0,1.00,1.00,1.00,4,5,8,36.3,7.874,15,1.127,0.467
100000,17.73,15,0,0,0,15,0,1.00,8,0.000,127,1.71,4.42,3.97,433,1,1,0,1.00,1.00,1.00,5,4,8,25.9,7.874,15,1.182,0.402
100000,16.92,17,0,0,4,13,0,1.00,8,0.000,127,2.02,6.35,5.23,647,2,2,0,1.00,1.00,1.00,6,4,8,66.8,8.382,17,1.128,0.314
100000,29.00,26,0,0,0,26,0,1.00,4,0.000,127,2.01,31.22,1.06,433,1,1,0,1.00,1.00,1.00,7,8,6,27.8,10.668,26,1.115,0.386
100000,17.73,15,0,0,0,15,0,1.00,8,0.000,126,3.24,10.85,5.84,433,0,0,0,1.00,1.00,1.00,2,4,8,21.0,7.812,15,1.182,0.402
100000,29.79,27,0,0,0,27,0,1.00,0,0.000,126,4.43,12.07,1.83,433,0,1,0,1.00,1.00,1.00,7,8,8,14.8,10.836,27,1.103,0.398
100000,7.65,7,0,0,0,7,0,1.00,18,0.000,126,1.36,5.67,0.32,433,0,0,0,1.00,1.00,1.00,2,3,4,10.8,5.796,7,1.092,0.416
100000,16.46,13,0,0,0,13,0,1.00,12,0.000,125,1.76,10.31,3.28,660,1,1,0,1.00,1.00,1.00,3,4,6,29.3,7.250,13,1.266,0.346
100000,28.52,25,0,0,0,25,0,1.00,0,0.000,125,1.89,5.78,7.78,433,1,1,0,1.00,1.00,1.00,4,8,8,24.7,10.250,25,1.141,0.444
100000,19.28,21,0,0,0,21,0,1.00,0,0.000,125,1.68,5.63,3.30,433,1,1,0,1.00,1.00,1.00,4,8,8,24.7,9.250,21,0.918,0.378
100000,15.78,15,0,0,0,14,0,1.00,8,0.000,124,2.29,4.66,4.30,433,0,0,0,1.00,1.00,1.00,4,5,7,18.5,7.440,14,1.127,0.467
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,124,1.29,6.89,4.82,433,0,0,0,1.00,1.00,1.00,5,5,8,15.0,7.688,15,1.127,0.467
100000,29.54,22,0,0,0,22,0,1.00,10,0.000,124,3.06,8.88,5.83,560,1,1,0,1.00,1.00,1.00,4,5,6,30.0,9.424,22,1.343,0.338
100000,17.23,14,0,0,2,12,0,1.00,12,0.000,124,2.78,18.45,0.05,560,1,1,0,1.00,1.00,1.00,3,2,8,26.2,7.440,14,1.326,0.278
100000,9.57,8,0,0,0,8,0,1.00,14,0.000,124,1.33,6.09,1.43,560,0,0,0,1.00,1.00,1.00,3,1,8,16.0,5.952,8,1.197,0.379
100000,10.29,10,0,0,0,10,0,1.00,14,0.000,123,2.21,6.40,3.87,433,1,1,0,1.00,1.00,1.00,3,5,4,28.2,6.396,10,1.029,0.431
100000,12.54,12,0,0,0,12,0,1.00,12,0.000,123,0.06,4.20,2.31,433,2,1,0,1.00,1.00,1.00,4,5,5,38.9,6.888,12,1.045,0.376
100000,16.75,15,0,0,0,15,0,1.00,6,0.000,123,3.18,5.70,3.27,433,0,0,0,1.00,1.00,1.00,5,5,8,13.9,7.626,15,1.117,0.464
100000,6.71,6,0,0,0,6,0,1.00,20,0.000,123,0.69,3.18,1.59,433,0,0,0,1.00,1.00,1.00,1,3,3,1.5,5.412,6,1.118,0.359
100000,16.14,13,0,0,0,13,0,1.00,12,0.000,122,1.57,10.03,1.47,433,1,1,0,1.00,1.00,1.00,4,5,5,31.7,7.076,13,1.241,0.436
100000,18.59,17,0,0,0,17,0,1.00,6,0.000,122,0.68,5.74,4.12,433,2,1,0,1.00,1.00,1.00,5,5,8,37.2,8.052,17,1.093,0.429
100000,16.33,13,0,0,0,13,0,1.00,12,0.000,122,1.69,7.75,1.52,560,1,0,0,1.00,1.00,1.00,3,2,8,26.1,7.076,13,1.256,0.384
100000,16.07,14,0,0,0,14,0,1.00,14,0.000,122,2.75,6.13,3.01,649,0,0,0,1.00,1.00,1.00,2,4,5,15.4,7.320,14,1.148,0.429
100000,19.15,16,0,0,0,16,0,1.00,10,0.000,121,2.91,4.76,6.66,661,1,1,0,1.00,1.00,1.00,5,4,7,23.7,7.744,16,1.197,0.378
100000,32.75,27,0,5,0,22,0,1.00,8,0.153,121,0.27,13.15,9.55,598,0,0,0,1.00,1.00,1.00,5,5,7,18.8,10.406,27,1.213,0.349
100000,16.33,13,0,0,0,13,0,1.00,12,0.000,121,0.04,5.81,1.99,560,0,0,0,1.00,1.00,1.00,6,2,8,16.3,7.018,13,1.256,0.384
100000,14.34,11,0,0,0,11,0,1.00,10,0.000,120,1.24,7.29,0.83,543,1,1,0,1.00,1.00,1.00,5,3,8,32.7,6.480,11,1.304,0.427
100000,15.20,12,0,0,0,12,0,1.00,14,0.000,120,0.32,5.42,2.04,659,1,1,0,1.00,1.00,1.00,3,4,5,25.8,6.720,12,1.266,0.371
100000,19.31,15,0,0,0,15,0,1.00,10,0.000,120,0.88,5.65,0.91,543,1,0,0,1.00,1.00,1.00,4,3,8,26.1,7.440,15,1.287,0.518
100000,15.76,12,0,0,0,12,0,1.00,10,0.000,120,0.08,4.43,5.32,543,2,0,0,1.00,1.00,1.00,3,3,8,38.0,6.720,12,1.313,0.507
100000,16.36,15,0,0,0,15,0,1.00,8,0.000,119,3.03,4.78,4.42,433,1,1,0,1.00,1.00,1.00,3,4,8,32.9,7.378,15,1.091,0.391
100000,16.75,15,0,0,0,15,0,1.00,6,0.000,119,1.62,10.83,0.03,433,2,2,0,1.00,1.00,1.00,4,5,8,60.9,7.378,15,1.117,0.464
100000,15.91,14,0,0,4,10,0,1.00,10,0.000,119,3.08,10.55,3.00,560,1,1,0,1.00,1.00,1.00,3,3,8,29.0,7.140,14,1.326,0.278
100000,15.60,11,0,0,0,11,0,1.00,12,0.000,119,0.72,4.33,3.11,560,0,0,0,1.00,1.00,1.00,3,2,8,21.4,6.426,11,1.418,0.392
100000,14.21,13,0,0,0,13,0,1.00,12,0.000,118,3.21,5.35,3.33,660,1,1,0,1.00,1.00,1.00,5,4,6,30.1,6.844,13,1.093,0.311
100000,15.67,15,0,0,0,15,0,1.00,6,0.000,118,1.54,6.10,2.61,433,1,2,0,1.00,1.00,1.00,5,5,8,36.4,7.316,15,1.045,0.376
100000,29.79,27,0,0,0,27,0,1.00,0,0.000,118,4.82,13.90,6.05,433,1,1,0,1.00,1.00,1.00,7,8,8,33.8,10.148,27,1.103,0.398
100000,10.58,10,0,0,0,10,0,1.00,16,0.000,117,0.35,2.24,3.30,433,0,0,0,1.00,1.00,1.00,3,3,5,5.7,6.084,10,1.058,0.381
100000,12.69,11,0,0,0,11,0,1.00,14,0.000,117,2.18,8.41,2.83,433,0,0,0,1.00,1.00,1.00,3,5,4,11.1,6.318,11,1.154,0.497
100000,16.75,15,0,0,0,15,0,1.00,6,0.000,116,2.07,11.17,4.25,433,1,0,0,1.00,1.00,1.00,5,5,8,30.0,7.192,15,1.117,0.464
100000,16.33,13,0,0,0,13,0,1.00,12,0.000,116,2.65,3.87,4.18,560,0,0,0,1.00,1.00,1.00,3,2,8,19.6,6.728,13,1.256,0.384
100000,56.11,40,9,3,0,28,1,3.18,4,0.053,116,3.58,18.14,2.35,433,0,1,2,4.12,2.75,2.83,6,6,8,21.8,12.992,40,1.145,0.384
100000,15.74,13,0,0,0,13,0,1.00,10,0.000,115,2.48,7.58,2.29,647,1,1,0,1.00,1.00,1.00,3,3,8,27.1,6.670,13,1.211,0.399
100000,17.26,15,0,0,0,15,0,1.00,6,0.000,115,1.80,6.53,3.06,433,1,1,0,1.00,1.00,1.00,4,5,8,23.4,7.130,15,1.151,0.414
100000,16.59,13,0,0,0,13,0,1.00,10,0.000,114,1.85,9.95,3.11,543,1,1,0,1.00,1.00,1.00,5,3,8,27.0,6.612,13,1.276,0.501
100000,18.68,15,0,0,0,15,0,1.00,12,0.000,114,0.96,4.27,6.72,433,0,0,0,1.00,1.00,1.00,5,3,7,17.0,7.068,15,1.245,0.399
100000,14.56,12,0,0,0,12,0,1.00,14,0.000,114,0.67,4.45,3.37,433,1,1,0,1.00,1.00,1.00,3,3,6,29.7,6.384,12,1.213,0.491
100000,15.58,15,0,0,0,15,0,1.00,6,0.000,113,3.31,10.33,0.77,433,0,0,0,1.00,1.00,1.00,5,5,8,8.3,7.006,15,1.039,0.343
100000,17.83,17,0,0,0,17,0,1.00,8,0.000,113,1.16,4.18,2.66,433,0,1,0,1.00,1.00,1.00,3,4,8,22.7,7.458,17,1.049,0.389
100000,42.57,30,0,0,0,30,0,1.00,8,0.000,113,2.70,8.32,3.95,560,1,1,0,1.00,1.00,1.00,6,4,8,29.8,10.396,30,1.419,0.246
100000,28.53,27,0,0,0,27,0,1.00,0,0.000,113,4.34,14.57,5.13,433,0,0,0,1.00,1.00,1.00,5,8,8,3.3,9.718,27,1.056,0.454
100000,15.67,15,0,0,0,15,0,1.00,6,0.000,113,2.47,14.36,3.50,433,1,0,0,1.00,1.00,1.00,4,5,8,25.6,7.006,15,1.045,0.376
100000,22.13,19,0,0,0,19,0,1.00,6,0.000,112,1.23,5.86,1.46,433,0,0,0,1.00,1.00,1.00,6,5,8,18.9,7.840,19,1.165,0.424
100000,19.46,15,0,0,1,14,0,1.00,14,0.000,112,1.20,6.42,2.70,598,0,0,0,1.00,1.00,1.00,3,3,6,22.7,6.944,15,1.342,0.339
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,112,2.52,7.59,2.18,433,1,1,0,1.00,1.00,1.00,5,5,8,29.3,6.944,15,1.127,0.467
100000,15.93,15,0,0,0,15,0,1.00,10,0.000,112,1.70,16.42,1.15,433,1,1,0,1.00,1.00,1.00,4,5,6,25.0,6.944,15,1.062,0.395
100000,16.59,13,0,0,0,13,0,1.00,10,0.000,112,2.09,8.08,1.20,543,2,1,0,1.00,1.00,1.00,5,3,8,39.7,6.496,13,1.276,0.501
100000,11.64,11,0,0,0,11,0,1.00,14,0.000,112,2.28,5.93,0.84,433,0,0,0,1.00,1.00,1.00,3,5,4,3.2,6.048,11,1.058,0.381
100000,15.04,13,0,0,0,13,0,1.00,14,0.000,111,1.13,8.48,2.21,433,0,0,0,1.00,1.00,1.00,4,3,6,16.5,6.438,13,1.157,0.472
100000,15.14,11,0,0,0,11,0,1.00,12,0.000,110,2.95,7.59,4.33,543,0,0,0,1.00,1.00,1.00,5,2,8,11.0,5.940,11,1.376,0.445
100000,30.13,24,0,0,0,24,0,1.00,8,0.000,110,0.78,11.90,0.00,661,2,2,0,1.00,1.00,1.00,4,4,8,64.3,8.800,24,1.255,0.313
100000,16.34,15,0,0,0,15,0,1.00,6,0.000,110,2.06,8.02,3.61,433,0,0,0,1.00,1.00,1.00,5,5,8,9.8,6.820,15,1.089,0.360
100000,15.72,13,0,0,0,13,0,1.00,10,0.000,110,2.59,9.65,0.01,433,1,1,0,1.00,1.00,1.00,4,5,8,28.7,6.380,13,1.209,0.464
100000,16.13,14,0,0,0,14,0,1.00,8,0.000,109,1.56,13.19,1.54,433,0,0,0,1.00,1.00,1.00,4,4,8,17.2,6.540,14,1.152,0.433
100000,24.65,19,0,0,0,19,0,1.00,6,0.000,109,0.60,9.09,2.67,433,0,0,0,1.00,1.00,1.00,4,5,8,10.7,7.630,19,1.297,0.262
100000,14.07,15,0,0,0,15,0,1.00,8,0.000,109,3.15,6.14,2.34,433,0,0,0,1.00,1.00,1.00,3,4,8,14.4,6.758,15,0.938,0.446
100000,24.94,19,0,0,0,19,0,1.00,10,0.000,109,2.50,2.81,9.02,543,1,2,0,1.00,1.00,1.00,3,3,8,34.6,7.630,19,1.312,0.513
100000,15.38,11,0,0,0,11,0,1.00,12,0.000,109,1.60,4.45,1.57,543,0,0,0,1.00,1.00,1.00,3,2,8,20.5,5.886,11,1.398,0.503
100000,17.39,15,0,0,0,15,0,1.00,12,0.000,109,1.88,13.41,1.22,433,0,1,0,1.00,1.00,1.00,3,3,7,21.4,6.758,15,1.159,0.480
100000,29.79,27,0,0,0,27,0,1.00,0,0.000,109,3.53,12.38,1.01,433,1,1,0,1.00,1.00,1.00,7,8,8,33.9,9.374,27,1.103,0.398
100000,17.26,15,0,0,0,15,0,1.00,6,0.000,109,2.35,8.18,1.43,433,1,1,0,1.00,1.00,1.00,4,5,8,24.0,6.758,15,1.151,0.414
100000,14.32,12,0,0,0,12,0,1.00,14,0.000,109,1.50,5.88,3.48,598,0,0,0,1.00,1.00,1.00,3,3,6,18.4,6.104,12,1.194,0.433
100000,17.73,15,0,0,0,15,0,1.00,8,0.000,109,1.43,4.30,2.55,433,0,0,0,1.00,1.00,1.00,4,4,8,21.8,6.758,15,1.182,0.402
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,108,0.29,3.60,3.76,433,0,0,0,1.00,1.00,1.00,4,5,8,7.1,6.696,15,1.127,0.467
100000,15.04,13,0,0,0,13,0,1.00,14,0.000,108,0.33,5.91,1.00,433,0,0,0,1.00,1.00,1.00,2,3,6,22.2,6.264,13,1.157,0.472
100000,16.75,15,0,0,0,15,0,1.00,6,0.000,108,1.36,3.77,2.43,433,0,0,0,1.00,1.00,1.00,4,5,8,16.3,6.696,15,1.117,0.464
100000,20.75,15,0,0,0,15,0,1.00,12,0.000,108,0.85,9.18,2.23,560,0,0,0,1.00,1.00,1.00,5,4,6,21.3,6.696,15,1.384,0.282
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,108,1.92,5.63,4.03,433,0,0,0,1.00,1.00,1.00,5,5,8,10.8,6.696,15,1.127,0.467
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,108,1.84,5.36,1.47,433,0,0,0,1.00,1.00,1.00,5,5,8,15.2,6.696,15,1.127,0.467
100000,17.72,15,0,0,0,15,0,1.00,6,0.000,108,1.96,3.82,3.56,433,1,1,0,1.00,1.00,1.00,4,5,8,31.8,6.696,15,1.182,0.467
100000,15.18,11,0,0,0,11,0,1.00,10,0.000,107,1.73,3.10,2.84,543,1,1,0,1.00,1.00,1.00,5,3,8,27.1,5.778,11,1.380,0.459
100000,9.26,7,0,0,0,7,0,1.00,18,0.000,107,1.30,3.43,0.58,598,1,0,0,1.00,1.00,1.00,2,2,5,26.2,4.922,7,1.323,0.433
100000,15.91,14,0,0,4,10,0,1.00,10,0.000,107,2.06,15.33,0.34,560,1,1,0,1.00,1.00,1.00,2,3,8,28.8,6.420,14,1.326,0.278
100000,18.32,15,0,0,0,15,0,1.00,10,0.000,106,2.63,5.66,1.63,543,0,0,0,1.00,1.00,1.00,3,3,8,21.7,6.572,15,1.221,0.487
100000,15.78,15,0,0,0,14,0,1.00,8,0.000,106,1.98,9.14,2.39,433,1,1,0,1.00,1.00,1.00,5,5,7,25.3,6.279,14,1.127,0.467
100000,20.52,19,0,0,0,19,0,1.00,6,0.000,106,3.13,13.56,4.02,433,0,1,0,1.00,1.00,1.00,4,5,8,23.2,7.420,19,1.080,0.452
100000,11.74,11,0,0,0,11,0,1.00,14,0.000,106,1.35,5.09,4.19,433,1,1,0,1.00,1.00,1.00,4,3,6,29.4,5.724,11,1.067,0.537
100000,19.46,15,0,0,1,14,0,1.00,14,0.000,106,2.05,3.42,3.91,598,1,1,0,1.00,1.00,1.00,4,3,6,24.4,6.572,15,1.342,0.339
100000,9.25,7,0,0,0,7,0,1.00,18,0.000,105,1.70,5.08,0.17,660,2,2,0,1.00,1.00,1.00,3,3,4,48.9,4.830,7,1.322,0.408
100000,16.81,15,0,0,0,15,0,1.00,6,0.000,105,0.14,2.74,4.50,433,0,0,0,1.00,1.00,1.00,4,5,8,6.3,6.510,15,1.121,0.392
100000,14.80,10,0,0,0,10,0,1.00,14,0.000,105,1.82,6.11,1.49,543,1,0,0,1.00,1.00,1.00,3,3,6,23.9,5.460,10,1.480,0.432
100000,16.14,13,0,0,0,13,0,1.00,12,0.000,105,0.64,4.45,1.07,433,1,1,0,1.00,1.00,1.00,3,5,5,30.1,6.090,13,1.241,0.436
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,104,0.17,3.44,1.98,433,0,0,0,1.00,1.00,1.00,4,5,8,7.8,6.448,15,1.127,0.467
100000,10.74,8,0,0,0,8,0,1.00,20,0.000,104,1.21,3.04,2.99,560,1,0,0,1.00,1.00,1.00,2,4,2,34.5,4.992,8,1.342,0.337
100000,15.83,16,0,0,0,16,0,1.00,8,0.000,104,1.21,2.96,3.41,433,0,0,0,1.00,1.00,1.00,4,4,8,6.8,6.656,16,0.989,0.393
100000,25.88,25,0,0,0,25,0,1.00,0,0.000,103,2.88,7.56,5.69,433,1,1,0,1.00,1.00,1.00,4,8,8,30.5,8.446,25,1.035,0.361
100000,16.14,13,0,0,0,13,0,1.00,12,0.000,102,1.03,11.79,0.40,433,1,1,0,1.00,1.00,1.00,3,5,5,28.1,5.916,13,1.241,0.436
100000,18.56,19,0,0,0,19,0,1.00,6,0.000,102,2.15,3.62,6.14,433,0,0,0,1.00,1.00,1.00,6,5,8,8.2,7.140,19,0.977,0.405
100000,15.67,15,0,0,0,15,0,1.00,6,0.000,102,1.71,6.76,6.22,433,2,2,0,1.00,1.00,1.00,4,5,8,40.0,6.324,15,1.045,0.376
100000,16.91,16,0,0,0,16,0,1.00,6,0.000,102,0.76,2.27,4.22,433,1,1,0,1.00,1.00,1.00,4,5,8,26.5,6.528,16,1.057,0.363
100000,19.21,19,0,0,0,19,0,1.00,6,0.000,102,0.58,8.13,0.81,433,2,2,0,1.00,1.00,1.00,6,5,8,68.3,7.140,19,1.011,0.363
100000,15.80,13,0,0,0,13,0,1.00,12,0.000,102,2.36,2.76,2.95,598,0,0,0,1.00,1.00,1.00,5,3,7,17.6,5.916,13,1.215,0.499
100000,17.72,14,0,0,0,14,0,1.00,10,0.000,101,1.42,1.28,4.35,543,0,0,0,1.00,1.00,1.00,3,3,8,6.8,6.060,14,1.265,0.510
100000,21.16,16,0,0,0,16,0,1.00,10,0.000,101,2.14,8.17,0.34,659,2,2,0,1.00,1.00,1.00,5,3,8,65.2,6.464,16,1.322,0.350
100000,15.86,12,0,5,0,7,0,1.00,10,0.315,101,2.47,3.28,3.22,543,0,0,0,1.00,1.00,1.00,6,3,8,12.3,5.656,12,1.321,0.490
100000,16.90,15,0,0,0,15,0,1.00,6,0.000,101,2.18,8.48,3.55,433,1,1,0,1.00,1.00,1.00,5,5,8,29.3,6.262,15,1.127,0.467
100000,15.91,14,0,0,4,10,0,1.00,10,0.000,101,0.26,4.41,0.00,560,1,1,0,1.00,1.00,1.00,4,3,8,25.7,6.060,14,1.326,0.278
100000,15.52,13,0,0,0,13,0,1.00,10,0.000,101,1.30,4.89,0.91,433,1,0,0,1.00,1.00,1.00,5,5,8,25.0,5.858,13,1.194,0.426
100000,6.35,5,0,0,0,5,0,1.00,22,0.000,101,0.75,2.99,0.60,433,1,1,0,1.00,1.00,1.00,1,2,3,24.3,4.242,5,1.270,0.590
100000,14.93,12,0,0,0,12,0,1.00,14,0.000,101,1.54,4.35,1.53,433,0,0,0,1.00,1.00,1.00,3,3,6,16.2,5.656,12,1.244,0.444
100000,17.27,15,0,0,0,15,0,1.00,6,0.000,101,2.57,8.56,2.92,433,0,0,0,1.00,1.00,1.00,4,5,8,18.8,6.262,15,1.152,0.405
100000,14.49,14,0,0,0,14,0,1.00,8,0.000,101,0.79,3.81,1.28,433,1,1,0,1.00,1.00,1.00,4,4,8,30.3,6.060,14,1.035,0.500
100000,19.37,14,0,0,0,14,0,1.00,14,0.000,100,2.07,6.59,0.70,560,1,1,0,1.00,1.00,1.00,3,3,6,32.6,6.000,14,1.384,0.282
100000,17.47,15,0,0,0,15,0,1.00,12,0.000,100,0.62,5.07,4.58,433,0,0,0,1.00,1.00,1.00,5,4,6,8.7,6.200,15,1.165,0.424
100000,15.68,14,0,0,0,14,0,1.00,8,0.000,100,0.46,3.82,1.39,433,0,0,0,1.00,1.00,1.00,3,4,8,22.0,6.000,14,1.120,0.478
100000,16.91,16,0,0,0,16,0,1.00,6,0.000,99,2.26,6.20,2.19,433,1,1,0,1.00,1.00,1.00,5,5,8,28.6,6.336,16,1.057,0.363
100000,15.91,14,0,0,4,10,0,1.00,10,0.000,99,1.91,14.17,0.25,560,1,1,0,1.00,1.00,1.00,5,3,8,30.1,5.940,14,1.326,0.278
100000,15.83,16,0,0,0,16,0,1.00,8,0.000,99,0.08,4.38,0.63,433,0,0,0,1.00,1.00,1.00,5,4,8,4.6,6.336,16,0.989,0.393
100000,16.96,15,0,0,0,15,0,1.00,6,0.000,98,2.82,3.09,4.00,433,1,1,0,1.00,1.00,1.00,4,5,8,28.6,6.076,15,1.131,0.461
100000,19.37,14,0,0,0,14,0,1.00,14,0.000,98,3.74,18.28,0.89,560,1,1,0,1.00,1.00,1.00,2,3,6,29.1,5.880,14,1.384,0.282
100000,17.26,15,0,0,0,15,0,1.00,6,0.000,98,0.60,6.56,0.57,433,1,1,0,1.00,1.00,1.00,4,5,8,24.2,6.076,15,1.151,0.414
100000,28.47,21,0,1,0,20,0,1.00,6,0.035,97,1.82,3.92,3.84,659,0,0,0,1.00,1.00,1.00,5,6,7,13.1,7.178,21,1.356,0.431
100000,18.73,21,0,0,0,21,0,1.00,8,0.000,97,1.48,2.72,6.39,433,1,1,0,1.00,1.00,1.00,6,4,8,29.4,7.178,21,0.892,0.384
100000,11.93,10,0,0,0,10,0,1.00,16,0.000,96,1.53,5.08,2.36,433,0,0,0,1.00,1.00,1.00,4,4,4,7.0,4.992,10,1.193,0.460
100000,27.47,27,0,0,0,26,0,1.00,0,0.000,95,3.52,11.28,1.56,433,0,0,0,1.00,1.00,1.00,7,8,8,11.7,7.910,26,1.056,0.454
100000,24.86,24,0,0,0,24,0,1.00,6,0.000,95,2.95,6.79,1.96,433,1,1,0,1.00,1.00,1.00,3,5,8,32.6,7.600,24,1.036,0.451
100000,18.68,15,0,0,0,15,0,1.00,12,0.000,95,1.71,3.20,5.37,433,0,0,0,1.00,1.00,1.00,5,3,7,18.6,5.890,15,1.245,0.399
100000,15.78,14,0,0,0,14,0,1.00,8,0.000,94,2.21,3.54,2.63,433,2,2,0,1.00,1.00,1.00,4,4,8,72.2,5.640,14,1.127,0.467
100000,16.58,12,0,0,0,12,0,1.00,10,0.000,94,2.72,3.15,4.07,543,0,0,0,1.00,1.00,1.00,5,3,8,3.2,5.264,12,1.382,0.534
100000,15.67,15,0,0,0,15,0,1.00,6,0.000,94,1.52,9.32,0.44,433,1,1,0,1.00,1.00,1.00,4,5,8,25.9,5.828,15,1.045,0.376
100000,16.46,13,0,0,0,13,0,1.00,12,0.000,94,3.33,5.82,1.26,660,1,1,0,1.00,1.00,1.00,4,4,6,30.4,5.452,13,1.266,0.346
100000,21.16,16,0,0,0,16,0,1.00,10,0.000,93,1.61,3.72,1.88,659,0,0,0,1.00,1.00,1.00,3,4,7,14.4,5.952,16,1.322,0.350
100000,18.92,16,0,0,0,16,0,1.00,10,0.000,93,0.86,1.98,4.16,433,0,1,0,1.00,1.00,1.00,5,3,8,23.1,5.952,16,1.183,0.486
100000,34.18,25,0,0,0,25,0,1.00,8,0.000,92,4.88,4.70,6.24,560,0,0,0,1.00,1.00,1.00,4,8,8,17.4,7.544,25,1.367,0.326
100000,16.96,15,0,0,0,15,0,1.00,6,0.000,92,2.64,7.05,0.32,433,2,2,0,1.00,1.00,1.00,4,5,8,46.4,5.704,15,1.131,0.461
100000,18.11,15,0,0,2,13,0,1.00,8,0.000,92,1.38,0.49,7.15,660,1,1,0,1.00,1.00,1.00,4,4,8,31.6,5.704,15,1.294,0.354
100000,10.32,7,0,0,0,7,0,1.00,18,0.000,92,2.13,3.26,1.60,543,0,1,0,1.00,1.00,1.00,3,3,4,22.9,4.232,7,1.474,0.496
100000,11.29,9,0,0,0,9,0,1.00,16,0.000,92,0.10,1.92,1.04,433,1,0,0,1.00,1.00,1.00,3,3,5,23.9,4.600,9,1.254,0.525
100000,14.07,11,0,0,0,11,0,1.00,14,0.000,91,1.45,2.63,2.73,543,1,1,0,1.00,1.00,1.00,3,3,6,30.0,4.914,11,1.279,0.506
100000,14.56,12,0,0,0,12,0,1.00,14,0.000,91,3.12,6.35,2.83,433,1,1,0,1.00,1.00,1.00,5,3,6,23.7,5.096,12,1.213,0.491
100000,25.43,24,0,0,0,24,0,1.00,0,0.000,91,4.07,8.53,0.92,433,1,1,0,1.00,1.00,1.00,6,8,8,28.5,7.280,24,1.059,0.444
