step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,777,1.97,62.87,40.22,95,1,1,0,1.00,1.00,1.00,8,8,8,34.0,55.944,20,1.416,0.521
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,776,2.33,55.86,57.12,95,1,1,0,1.00,1.00,1.00,8,8,8,34.1,55.872,20,1.416,0.521
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,764,3.74,32.88,23.50,95,1,0,0,1.00,1.00,1.00,8,8,8,25.7,42.784,12,1.495,0.570
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,760,3.07,33.42,45.05,95,1,1,0,1.00,1.00,1.00,8,8,8,26.7,54.720,20,1.567,0.588
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,755,3.24,59.69,49.60,95,1,1,0,1.00,1.00,1.00,8,8,8,26.0,54.360,20,1.416,0.521
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,754,2.24,20.01,32.70,95,0,0,0,1.00,1.00,1.00,5,8,8,19.4,45.240,14,1.466,0.470
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,749,3.10,25.99,34.97,95,0,0,0,1.00,1.00,1.00,6,8,8,14.9,41.944,12,1.495,0.570
100000,26.90,18,0,0,0,18,0,1.00,6,0.000,748,4.63,83.27,29.54,95,1,1,0,1.00,1.00,1.00,7,8,8,33.7,50.864,18,1.495,0.570
100000,17.78,12,0,0,0,12,0,1.00,16,0.000,740,3.23,36.38,24.34,95,0,0,0,1.00,1.00,1.00,8,8,8,7.2,41.440,12,1.482,0.604
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,735,1.72,32.52,49.27,95,0,0,0,1.00,1.00,1.00,8,8,8,19.9,52.920,20,1.416,0.521
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,727,2.42,73.78,15.55,310,0,0,0,1.00,1.00,1.00,5,5,8,25.5,43.620,14,1.048,0.433
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,726,2.97,29.42,32.18,95,1,0,0,1.00,1.00,1.00,8,8,8,26.7,40.656,12,1.495,0.570
100000,14.95,10,0,0,0,10,0,1.00,14,0.000,723,1.41,33.86,19.06,95,1,1,0,1.00,1.00,1.00,7,8,8,32.5,37.596,10,1.495,0.570
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,719,3.86,60.64,23.02,95,0,0,0,1.00,1.00,1.00,7,8,8,21.9,43.140,14,1.466,0.470
100000,14.06,12,0,0,0,12,0,1.00,16,0.000,716,2.91,30.82,28.80,95,0,0,0,1.00,1.00,1.00,6,8,8,21.9,40.096,12,1.172,0.446
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,715,4.00,57.04,24.55,95,0,0,0,1.00,1.00,1.00,5,8,8,23.5,42.900,14,1.466,0.470
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,712,2.69,84.88,19.61,95,1,1,0,1.00,1.00,1.00,8,8,8,34.0,51.264,20,1.416,0.521
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,709,4.41,74.90,48.79,95,1,1,0,1.00,1.00,1.00,8,8,8,34.6,51.048,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,705,2.74,71.82,52.76,95,1,1,0,1.00,1.00,1.00,8,8,8,33.3,50.760,20,1.567,0.588
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,705,2.87,27.77,40.77,310,1,1,0,1.00,1.00,1.00,4,5,8,26.8,42.300,14,1.048,0.433
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,704,5.01,62.54,21.01,95,1,1,0,1.00,1.00,1.00,8,8,8,31.8,50.688,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,704,4.82,51.44,23.35,95,1,1,0,1.00,1.00,1.00,8,8,8,30.4,50.688,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,697,1.84,34.51,29.31,95,0,1,0,1.00,1.00,1.00,8,8,8,25.0,50.184,20,1.567,0.588
100000,10.98,8,0,0,0,8,0,1.00,16,0.000,695,1.66,19.38,25.13,95,1,1,0,1.00,1.00,1.00,5,8,2,35.2,33.360,8,1.372,0.484
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,694,3.15,97.51,72.25,95,1,1,0,1.00,1.00,1.00,8,8,8,33.1,49.968,20,1.567,0.588
100000,17.36,12,0,0,0,12,0,1.00,16,0.000,694,2.98,31.53,35.03,95,0,0,0,1.00,1.00,1.00,6,8,8,17.2,38.864,12,1.447,0.624
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,693,2.02,43.12,16.42,310,1,1,0,1.00,1.00,1.00,3,5,8,34.3,41.580,14,1.048,0.433
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,690,4.73,54.73,17.05,95,1,1,0,1.00,1.00,1.00,8,8,8,28.4,49.680,20,1.416,0.521
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,689,4.95,50.41,37.69,95,0,0,0,1.00,1.00,1.00,6,8,8,23.6,49.608,20,1.567,0.588
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,689,2.95,29.06,39.53,95,1,1,0,1.00,1.00,1.00,8,8,8,26.0,49.608,20,1.416,0.521
100000,29.80,19,0,0,0,19,0,1.00,6,0.000,682,4.73,51.20,28.13,95,0,0,0,1.00,1.00,1.00,7,8,8,23.1,47.740,19,1.568,0.613
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,677,0.75,28.08,28.91,95,1,1,0,1.00,1.00,1.00,5,8,8,31.5,40.620,14,1.466,0.470
100000,29.80,19,0,0,0,19,0,1.00,6,0.000,676,2.71,46.16,27.62,95,1,1,0,1.00,1.00,1.00,7,8,8,26.7,47.320,19,1.568,0.613
100000,21.09,19,0,4,0,15,0,1.00,6,0.190,671,3.25,38.02,29.82,310,1,0,0,1.00,1.00,1.00,4,5,8,29.3,46.970,19,1.110,0.457
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,668,3.15,54.22,17.79,95,0,0,0,1.00,1.00,1.00,5,8,8,23.6,40.080,14,1.466,0.470
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,667,3.61,39.64,27.35,95,0,0,0,1.00,1.00,1.00,5,8,8,18.5,40.020,14,1.466,0.470
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,656,3.73,57.50,31.63,95,0,0,0,1.00,1.00,1.00,8,8,8,10.7,47.232,20,1.567,0.588
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,653,2.23,32.26,27.30,95,0,0,0,1.00,1.00,1.00,5,8,8,24.6,39.180,14,1.466,0.470
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,650,2.39,42.36,10.56,95,0,0,0,1.00,1.00,1.00,7,8,8,19.7,39.000,14,1.466,0.470
100000,12.57,14,0,0,0,12,0,1.00,8,0.000,639,1.97,50.16,22.17,310,1,1,0,1.00,1.00,1.00,4,5,8,29.3,34.444,12,1.048,0.433
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,631,3.32,51.41,30.59,95,0,0,0,1.00,1.00,1.00,8,8,8,18.4,45.432,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,631,3.62,20.17,45.68,95,0,0,0,1.00,1.00,1.00,8,8,8,24.2,45.432,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,630,4.64,46.57,48.15,95,1,1,0,1.00,1.00,1.00,8,8,8,35.1,45.360,20,1.567,0.588
100000,17.92,16,0,0,0,16,0,1.00,8,0.000,624,0.30,33.40,29.43,95,1,1,0,1.00,1.00,1.00,5,8,8,33.5,39.936,16,1.120,0.461
100000,6.79,12,0,0,0,7,0,1.00,18,0.000,624,1.45,40.71,11.08,310,1,1,0,1.00,1.00,1.00,2,4,3,29.5,22.601,7,0.969,0.415
100000,23.11,14,0,0,0,14,0,1.00,8,0.000,620,1.73,20.31,29.03,95,1,1,0,1.00,1.00,1.00,5,8,8,29.5,37.200,14,1.650,0.525
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,617,2.83,41.35,35.07,95,1,1,0,1.00,1.00,1.00,8,8,8,32.1,44.424,20,1.567,0.588
100000,29.89,20,0,0,0,20,0,1.00,8,0.000,611,0.52,22.57,39.55,95,0,0,0,1.00,1.00,1.00,8,8,8,8.7,43.992,20,1.495,0.570
100000,21.73,13,0,0,0,13,0,1.00,8,0.000,609,2.89,48.18,16.85,95,1,1,0,1.00,1.00,1.00,5,8,8,33.3,35.322,13,1.671,0.515
100000,29.89,20,0,0,0,20,0,1.00,8,0.000,606,3.02,87.49,32.67,95,0,0,0,1.00,1.00,1.00,8,8,8,12.2,43.632,20,1.495,0.570
100000,9.80,6,0,0,0,6,0,1.00,18,0.000,597,0.64,15.92,18.91,95,1,1,0,1.00,1.00,1.00,3,8,1,33.2,26.268,6,1.633,0.667
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,596,2.12,28.44,24.53,95,0,0,0,1.00,1.00,1.00,4,8,8,17.1,33.376,12,1.495,0.570
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,594,3.13,55.03,64.23,95,1,1,0,1.00,1.00,1.00,8,8,8,27.0,42.768,20,1.416,0.521
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,584,3.88,38.90,43.66,95,0,0,0,1.00,1.00,1.00,8,8,8,13.8,42.048,20,1.567,0.588
100000,35.04,22,0,0,0,22,0,1.00,0,0.000,577,3.54,41.62,37.78,95,0,0,0,1.00,1.00,1.00,9,8,8,23.6,43.852,22,1.593,0.653
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,573,2.76,65.29,29.67,95,0,0,0,1.00,1.00,1.00,8,8,8,17.5,41.256,20,1.416,0.521
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,569,2.22,34.01,25.19,95,0,0,0,1.00,1.00,1.00,8,8,8,15.4,40.968,20,1.567,0.588
100000,26.90,18,0,0,0,18,0,1.00,6,0.000,568,2.43,27.58,31.82,95,1,1,0,1.00,1.00,1.00,8,8,8,34.0,38.624,18,1.495,0.570
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,567,2.86,48.14,57.60,95,1,1,0,1.00,1.00,1.00,8,8,8,34.0,40.824,20,1.567,0.588
100000,22.40,20,0,0,0,20,0,1.00,8,0.000,564,3.47,61.23,26.41,95,1,1,0,1.00,1.00,1.00,8,8,8,29.7,40.608,20,1.120,0.461
100000,21.73,13,0,0,0,13,0,1.00,8,0.000,564,1.51,37.20,12.82,95,1,1,0,1.00,1.00,1.00,6,8,8,29.3,32.712,13,1.671,0.515
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,560,2.79,26.42,16.19,310,2,1,0,1.00,1.00,1.00,4,5,8,44.5,33.600,14,1.048,0.433
100000,17.94,20,0,0,0,12,0,1.00,16,0.000,552,1.45,63.48,18.24,95,0,0,0,1.00,1.00,1.00,8,8,8,16.0,25.833,12,1.495,0.570
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,550,2.03,52.59,17.48,95,1,1,0,1.00,1.00,1.00,6,8,8,35.0,39.600,20,1.416,0.521
100000,6.79,12,0,0,0,7,0,1.00,16,0.000,549,1.13,28.44,14.32,310,0,0,0,1.00,1.00,1.00,2,2,7,11.6,20.654,7,0.969,0.415
100000,14.96,10,0,0,0,10,0,1.00,14,0.000,546,2.52,25.10,24.42,95,0,0,0,1.00,1.00,1.00,5,8,8,21.2,28.392,10,1.496,0.578
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,544,2.97,38.85,22.37,310,1,1,0,1.00,1.00,1.00,4,5,8,31.0,32.640,14,1.048,0.433
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,544,2.40,7.88,39.49,95,1,1,0,1.00,1.00,1.00,8,8,8,36.0,39.168,20,1.567,0.588
100000,20.28,18,0,11,0,7,0,1.00,8,0.542,544,2.88,51.25,6.60,310,1,1,0,1.00,1.00,1.00,4,8,8,26.7,36.992,18,1.127,0.435
100000,28.37,29,0,11,1,17,0,1.00,0,0.388,541,2.45,83.70,1.95,310,1,1,0,1.00,1.00,1.00,5,8,8,26.0,48.690,29,0.995,0.377
100000,16.64,10,0,0,0,10,0,1.00,12,0.000,540,2.08,11.88,27.07,95,0,0,0,1.00,1.00,1.00,4,8,8,19.1,28.080,10,1.664,0.526
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,538,2.04,23.53,23.04,310,0,0,0,1.00,1.00,1.00,4,5,8,24.7,32.280,14,1.048,0.433
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,537,3.05,44.82,35.22,95,1,0,0,1.00,1.00,1.00,8,8,8,25.9,38.664,20,1.567,0.588
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,537,4.66,51.04,48.83,95,1,1,0,1.00,1.00,1.00,8,8,8,28.5,38.664,20,1.416,0.521
100000,13.62,14,0,0,0,13,0,1.00,8,0.000,535,2.41,28.57,14.09,310,2,1,0,1.00,1.00,1.00,3,5,8,52.7,30.390,13,1.048,0.433
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,533,3.58,29.53,13.04,95,1,1,0,1.00,1.00,1.00,8,8,8,32.0,29.848,12,1.495,0.570
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,532,3.41,12.46,27.60,95,0,0,0,1.00,1.00,1.00,6,8,8,14.6,29.792,12,1.495,0.570
100000,37.43,28,0,0,0,28,0,1.00,4,0.000,529,4.74,65.92,27.38,333,1,1,0,1.00,1.00,1.00,9,8,8,33.7,46.552,28,1.337,0.442
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,526,1.29,18.26,25.65,95,1,1,0,1.00,1.00,1.00,7,8,8,28.1,31.560,14,1.466,0.470
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,524,3.08,27.88,32.26,95,0,0,0,1.00,1.00,1.00,8,8,8,24.7,37.728,20,1.416,0.521
100000,14.96,10,0,0,0,10,0,1.00,14,0.000,521,1.21,21.03,13.84,95,0,0,0,1.00,1.00,1.00,6,8,8,16.8,27.092,10,1.496,0.578
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,518,3.72,45.58,22.89,95,1,1,0,1.00,1.00,1.00,8,8,8,34.5,37.296,20,1.416,0.521
100000,29.12,26,0,0,0,26,0,1.00,0,0.000,517,4.53,41.39,52.43,95,0,0,0,1.00,1.00,1.00,8,8,8,25.0,43.428,26,1.120,0.461
100000,9.69,12,0,0,0,10,0,1.00,12,0.000,517,1.28,29.88,12.27,310,1,1,0,1.00,1.00,1.00,3,2,8,26.6,25.407,10,0.969,0.415
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,513,1.58,22.39,16.58,95,0,0,0,1.00,1.00,1.00,8,8,8,23.7,36.936,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,512,5.00,21.53,45.79,95,0,0,0,1.00,1.00,1.00,8,8,8,24.1,36.864,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,510,2.12,55.31,16.86,95,0,0,0,1.00,1.00,1.00,8,8,8,10.1,36.720,20,1.567,0.588
100000,15.86,10,1,0,0,9,0,1.33,8,0.000,508,0.31,12.45,23.37,95,0,0,0,1.33,1.33,1.33,5,8,8,10.3,26.416,10,1.442,0.538
100000,16.64,10,0,0,0,10,0,1.00,12,0.000,507,3.07,35.26,7.90,95,0,0,0,1.00,1.00,1.00,4,8,8,17.9,26.364,10,1.664,0.526
100000,5.24,14,0,0,0,5,0,1.00,20,0.000,505,1.27,29.57,6.72,310,1,1,0,1.00,1.00,1.00,2,2,4,34.0,13.217,5,1.048,0.433
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,502,3.04,32.02,16.13,95,0,0,0,1.00,1.00,1.00,5,8,8,20.7,30.120,14,1.466,0.470
100000,11.70,7,0,0,0,7,0,1.00,18,0.000,501,1.11,21.56,3.95,95,1,1,0,1.00,1.00,1.00,3,8,8,28.6,23.046,7,1.671,0.515
100000,29.80,19,0,0,0,19,0,1.00,6,0.000,500,1.83,23.31,30.74,95,1,1,0,1.00,1.00,1.00,9,8,8,37.1,35.000,19,1.568,0.613
100000,17.78,12,0,0,0,12,0,1.00,16,0.000,499,1.04,15.85,22.28,95,0,0,0,1.00,1.00,1.00,8,8,8,15.2,27.944,12,1.482,0.604
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,496,3.02,42.60,20.77,95,1,1,0,1.00,1.00,1.00,5,8,8,26.9,29.760,14,1.466,0.470
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,492,1.42,29.64,17.67,95,1,1,0,1.00,1.00,1.00,8,8,8,33.0,35.424,20,1.416,0.521
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,487,0.98,29.96,18.17,95,1,1,0,1.00,1.00,1.00,8,8,8,29.1,35.064,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,483,3.40,37.01,15.79,95,0,0,0,1.00,1.00,1.00,8,8,8,24.8,34.776,20,1.567,0.588
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,481,1.88,38.78,10.71,95,1,1,0,1.00,1.00,1.00,7,8,8,30.6,28.860,14,1.466,0.470
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,478,4.67,67.85,35.76,95,1,1,0,1.00,1.00,1.00,8,8,8,30.9,34.416,20,1.567,0.588
100000,51.42,40,0,0,0,36,0,1.00,2,0.000,475,4.06,25.10,30.04,95,1,1,0,1.00,1.00,1.00,9,8,8,27.5,47.941,36,1.428,0.532
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,473,2.36,31.04,10.05,95,0,0,0,1.00,1.00,1.00,8,8,8,13.0,34.056,20,1.567,0.588
100000,29.80,19,0,0,0,19,0,1.00,6,0.000,471,2.39,24.63,17.27,95,1,1,0,1.00,1.00,1.00,7,8,8,29.0,32.970,19,1.568,0.613
100000,16.57,12,0,0,0,12,0,1.00,16,0.000,471,1.71,11.65,19.97,95,1,1,0,1.00,1.00,1.00,6,8,8,32.5,26.376,12,1.381,0.479
100000,14.67,14,0,0,0,14,0,1.00,6,0.000,471,3.31,36.57,18.96,310,0,0,0,1.00,1.00,1.00,4,5,8,20.3,28.260,14,1.048,0.433
100000,28.87,18,0,0,0,18,0,1.00,10,0.000,469,1.14,25.66,29.31,95,1,1,0,1.00,1.00,1.00,4,8,8,32.5,31.892,18,1.604,0.585
100000,9.42,6,0,0,0,6,0,1.00,20,0.000,462,1.34,22.03,5.15,95,0,0,0,1.00,1.00,1.00,5,8,2,18.9,20.328,6,1.570,0.519
100000,17.92,16,0,0,0,16,0,1.00,8,0.000,460,1.54,21.24,19.31,95,1,1,0,1.00,1.00,1.00,8,8,8,25.6,29.440,16,1.120,0.461
100000,11.96,8,0,0,0,8,0,1.00,16,0.000,460,1.99,17.50,14.22,95,1,1,0,1.00,1.00,1.00,5,8,2,28.3,22.080,8,1.495,0.502
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,456,2.11,33.85,15.09,95,0,0,0,1.00,1.00,1.00,5,8,8,21.6,27.360,14,1.466,0.470
100000,32.17,20,0,0,0,20,0,1.00,8,0.000,454,3.24,22.00,16.11,95,2,2,0,1.00,1.00,1.00,8,8,8,44.1,32.688,20,1.608,0.555
100000,22.40,20,0,0,0,20,0,1.00,8,0.000,452,2.79,30.01,26.56,95,0,0,0,1.00,1.00,1.00,8,8,8,16.7,32.544,20,1.120,0.461
100000,29.12,26,0,0,0,26,0,1.00,0,0.000,452,3.93,75.81,26.90,95,1,1,0,1.00,1.00,1.00,7,8,8,29.9,37.968,26,1.120,0.461
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,452,3.04,35.29,20.26,95,0,0,0,1.00,1.00,1.00,8,8,8,21.6,32.544,20,1.567,0.588
100000,16.64,10,0,0,0,10,0,1.00,12,0.000,452,0.71,14.32,17.21,95,0,0,0,1.00,1.00,1.00,4,8,8,18.0,23.504,10,1.664,0.526
100000,28.36,18,0,0,0,18,0,1.00,4,0.000,450,4.33,46.86,18.25,95,0,0,0,1.00,1.00,1.00,5,8,8,24.9,30.600,18,1.576,0.628
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,450,1.76,28.20,15.79,95,0,0,0,1.00,1.00,1.00,8,8,8,21.5,32.400,20,1.567,0.588
100000,29.89,20,0,0,0,20,0,1.00,8,0.000,448,1.74,7.53,30.21,95,0,0,0,1.00,1.00,1.00,8,8,8,19.6,32.256,20,1.495,0.570
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,447,3.77,22.22,35.08,95,0,0,0,1.00,1.00,1.00,8,8,8,22.5,32.184,20,1.416,0.521
100000,11.63,12,0,0,0,12,0,1.00,8,0.000,443,0.84,21.62,7.96,310,0,0,0,1.00,1.00,1.00,4,4,8,15.3,24.808,12,0.969,0.415
100000,43.18,29,0,12,0,15,0,1.00,0,0.278,439,0.71,21.64,33.88,95,0,1,0,1.00,1.00,1.00,5,8,8,25.3,37.469,27,1.599,0.522
100000,14.96,10,0,0,0,10,0,1.00,14,0.000,439,1.84,14.59,16.28,95,0,0,0,1.00,1.00,1.00,5,8,8,24.3,22.828,10,1.496,0.578
100000,21.73,13,0,0,0,13,0,1.00,8,0.000,437,2.32,38.91,9.94,95,1,1,0,1.00,1.00,1.00,5,8,8,32.6,25.346,13,1.671,0.515
100000,19.91,14,0,0,0,14,0,1.00,8,0.000,437,2.54,34.95,17.62,95,0,0,0,1.00,1.00,1.00,7,8,8,11.4,26.220,14,1.422,0.529
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,437,1.41,26.51,8.14,95,1,1,0,1.00,1.00,1.00,8,8,8,33.1,24.472,12,1.495,0.570
100000,11.96,8,0,0,0,8,0,1.00,16,0.000,437,1.82,15.31,15.01,95,1,1,0,1.00,1.00,1.00,3,8,2,26.8,20.976,8,1.495,0.502
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,436,1.94,18.88,34.54,95,1,0,0,1.00,1.00,1.00,8,8,8,26.8,31.392,20,1.416,0.521
100000,28.37,29,0,11,1,17,0,1.00,0,0.388,436,0.10,38.46,1.44,310,1,1,0,1.00,1.00,1.00,6,8,8,26.7,39.240,29,0.995,0.377
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,435,2.12,30.94,26.68,95,0,0,0,1.00,1.00,1.00,8,8,8,20.9,31.320,20,1.567,0.588
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,435,4.78,57.50,21.66,95,1,1,0,1.00,1.00,1.00,8,8,8,30.8,31.320,20,1.567,0.588
100000,69.43,48,0,0,0,48,0,1.00,0,0.000,435,4.38,35.88,58.82,95,0,1,0,1.00,1.00,1.00,9,8,8,5.7,55.680,48,1.446,0.574
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,434,2.22,17.39,8.84,95,1,1,0,1.00,1.00,1.00,5,8,8,29.7,26.040,14,1.466,0.470
100000,11.63,12,0,0,0,12,0,1.00,8,0.000,432,2.24,30.99,14.01,310,0,0,0,1.00,1.00,1.00,5,4,8,17.7,24.192,12,0.969,0.415
100000,21.73,13,0,0,0,13,0,1.00,8,0.000,431,2.20,17.25,10.66,95,1,1,0,1.00,1.00,1.00,6,8,8,31.1,24.998,13,1.671,0.515
100000,47.34,36,0,0,0,36,0,1.00,0,0.000,423,4.91,44.03,9.62,95,1,1,0,1.00,1.00,1.00,6,8,8,28.2,43.992,36,1.315,0.414
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,420,1.20,14.41,21.56,95,0,0,0,1.00,1.00,1.00,6,8,8,18.1,30.240,20,1.567,0.588
100000,42.78,32,0,0,0,32,0,1.00,0,0.000,419,5.25,59.65,23.29,333,1,1,0,1.00,1.00,1.00,9,8,8,32.0,40.224,32,1.337,0.442
100000,17.94,12,0,0,0,12,0,1.00,16,0.000,416,0.93,7.94,16.81,95,0,0,0,1.00,1.00,1.00,6,8,8,18.5,23.296,12,1.495,0.570
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,415,2.40,25.05,8.90,95,1,1,0,1.00,1.00,1.00,6,8,8,30.0,29.880,20,1.567,0.588
100000,32.17,20,0,0,0,20,0,1.00,8,0.000,412,3.06,20.77,9.63,95,1,1,0,1.00,1.00,1.00,6,8,8,36.0,29.664,20,1.608,0.555
100000,28.36,18,0,0,0,18,0,1.00,4,0.000,409,4.32,37.32,33.05,95,0,0,0,1.00,1.00,1.00,6,8,8,12.8,27.812,18,1.576,0.628
100000,16.36,12,0,0,0,12,0,1.00,16,0.000,409,2.54,23.99,11.64,95,0,0,0,1.00,1.00,1.00,4,8,8,21.6,22.904,12,1.363,0.559
100000,21.73,13,0,0,0,13,0,1.00,8,0.000,406,4.16,24.48,3.33,95,0,0,0,1.00,1.00,1.00,5,8,8,22.6,23.548,13,1.671,0.515
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,403,0.10,10.85,16.67,95,0,0,0,1.00,1.00,1.00,8,8,8,22.5,29.016,20,1.416,0.521
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,403,0.01,11.36,17.67,95,1,1,0,1.00,1.00,1.00,7,8,8,29.6,24.180,14,1.466,0.470
100000,26.57,26,0,0,0,26,0,1.00,2,0.000,401,1.87,46.11,24.99,310,1,0,0,1.00,1.00,1.00,7,7,8,35.5,33.684,26,1.022,0.455
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,401,2.47,29.23,12.51,95,0,0,0,1.00,1.00,1.00,7,8,8,16.8,24.060,14,1.466,0.470
100000,12.92,15,0,0,0,12,0,1.00,10,0.000,401,2.73,16.75,13.81,310,0,0,0,1.00,1.00,1.00,6,4,8,18.1,22.020,12,1.077,0.445
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,399,1.82,7.48,24.42,95,1,1,0,1.00,1.00,1.00,8,8,8,32.8,28.728,20,1.416,0.521
100000,29.94,19,0,0,0,19,0,1.00,4,0.000,397,0.06,16.64,11.93,95,1,1,0,1.00,1.00,1.00,6,8,8,27.3,27.790,19,1.576,0.608
100000,20.21,14,0,0,0,14,0,1.00,12,0.000,396,2.11,19.42,17.20,95,1,1,0,1.00,1.00,1.00,8,8,8,35.3,23.760,14,1.443,0.583
100000,21.73,13,0,0,0,13,0,1.00,8,0.000,395,3.91,17.39,14.73,95,0,0,0,1.00,1.00,1.00,6,8,8,21.9,22.910,13,1.671,0.515
100000,11.63,12,0,0,0,12,0,1.00,8,0.000,394,1.64,16.14,18.14,310,1,1,0,1.00,1.00,1.00,4,4,8,30.1,22.064,12,0.969,0.415
100000,31.34,20,0,0,0,20,0,1.00,8,0.000,394,3.40,23.79,22.21,95,0,0,0,1.00,1.00,1.00,8,8,8,21.5,28.368,20,1.567,0.588
100000,29.89,20,0,0,0,20,0,1.00,8,0.000,393,4.95,31.05,38.75,95,1,1,0,1.00,1.00,1.00,8,8,8,27.0,28.296,20,1.495,0.570
100000,12.54,20,0,0,0,8,0,1.00,16,0.000,393,2.24,34.68,10.29,95,1,1,0,1.00,1.00,1.00,7,8,8,26.1,17.236,8,1.567,0.588
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,393,3.54,45.55,32.91,95,0,0,0,1.00,1.00,1.00,8,8,8,25.3,28.296,20,1.416,0.521
100000,20.53,14,0,0,0,14,0,1.00,8,0.000,393,3.42,23.48,12.96,95,0,0,0,1.00,1.00,1.00,7,8,8,24.4,23.580,14,1.466,0.470
100000,28.33,20,0,0,0,20,0,1.00,8,0.000,391,2.29,40.13,27.20,95,1,1,0,1.00,1.00,1.00,8,8,8,27.4,28.152,20,1.416,0.521
