step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest
100000,65.04,53,0,24,0,29,0,1.00,0,0.369,21,6.02,2.85,8.42,33,0,0,0,1.00,1.00,1.00,6,8,8,23.5,2.898,53,1.227,0.307
100000,4.54,5,0,1,0,4,0,1.00,22,0.220,21,0.79,0.13,0.00,566,1,1,0,1.00,1.00,1.00,2,3,2,39.7,0.882,5,0.908,0.219
100000,14.59,14,0,0,0,14,0,1.00,14,0.000,21,3.38,1.33,1.57,33,0,0,0,1.00,1.00,1.00,2,5,4,15.8,1.260,14,1.042,0.219
100000,14.84,15,0,0,0,15,0,1.00,10,0.000,21,0.58,0.06,0.00,560,0,0,0,1.00,1.00,1.00,3,3,8,10.0,1.302,15,0.989,0.205
100000,7.35,8,0,0,0,8,0,1.00,20,0.000,21,0.97,0.60,0.00,33,0,0,0,1.00,1.00,1.00,2,2,4,20.4,1.008,8,0.918,0.230
100000,31.91,33,0,0,0,33,0,1.00,6,0.000,21,3.09,6.11,3.17,33,1,1,0,1.00,1.00,1.00,4,8,5,26.9,2.058,33,0.967,0.294
100000,21.20,27,0,0,7,20,0,1.00,8,0.000,21,1.91,1.44,0.19,566,1,1,0,1.00,1.00,1.00,6,7,5,28.2,1.806,27,0.902,0.153
100000,8.20,9,0,0,0,9,0,1.00,18,0.000,21,1.47,2.85,0.03,577,0,0,0,1.00,1.00,1.00,2,3,4,18.5,1.050,9,0.912,0.222
100000,34.21,31,0,30,0,1,0,1.00,8,0.877,21,1.81,0.16,6.94,33,0,0,0,1.00,1.00,1.00,5,8,4,18.0,1.974,31,1.104,0.256
100000,68.65,45,22,0,0,23,0,6.38,0,0.000,21,1.01,1.31,0.00,583,0,0,0,1.00,8.62,7.94,8,8,8,12.2,2.562,45,1.025,0.304
100000,12.84,13,0,0,0,13,0,1.00,16,0.000,21,1.40,2.08,0.95,33,1,1,0,1.00,1.00,1.00,1,4,4,37.7,1.218,13,0.987,0.198
100000,12.90,13,0,0,0,13,0,1.00,14,0.000,21,3.04,2.38,0.27,33,0,0,0,1.00,1.00,1.00,2,4,5,7.2,1.218,13,0.992,0.202
100000,16.45,16,0,0,0,16,0,1.00,10,0.000,20,1.29,0.06,0.76,577,0,0,0,1.00,1.00,1.00,3,6,5,17.8,1.280,16,1.028,0.227
100000,13.08,13,0,0,0,13,0,1.00,16,0.000,20,2.46,3.96,0.08,566,0,0,0,1.00,1.00,1.00,2,5,3,22.2,1.160,13,1.006,0.187
100000,8.71,9,0,0,0,9,0,1.00,18,0.000,20,0.46,0.00,0.00,33,0,0,0,1.00,1.00,1.00,1,4,3,21.3,1.000,9,0.968,0.282
100000,36.52,22,16,0,6,0,0,6.45,10,0.000,20,0.30,0.00,0.00,560,1,1,0,6.12,5.25,8.50,3,3,8,31.8,1.520,22,1.043,0.220
100000,19.52,18,0,0,0,18,0,1.00,10,0.000,20,2.07,3.86,0.04,33,0,0,0,1.00,1.00,1.00,4,6,5,13.0,1.360,18,1.084,0.243
100000,20.98,21,0,0,0,21,0,1.00,10,0.000,20,3.14,1.40,1.14,33,1,1,0,1.00,1.00,1.00,4,7,4,32.5,1.480,21,0.999,0.293
100000,15.23,14,0,0,0,14,0,1.00,14,0.000,20,1.32,0.72,0.03,566,0,0,0,1.00,1.00,1.00,3,6,3,10.7,1.200,14,1.088,0.221
100000,13.38,13,0,0,0,13,0,1.00,16,0.000,19,0.75,0.11,0.07,33,0,0,0,1.00,1.00,1.00,4,4,4,15.2,1.102,13,1.029,0.269
100000,6.48,7,0,0,0,7,0,1.00,20,0.000,19,1.48,1.01,0.00,33,1,1,0,1.00,1.00,1.00,2,2,4,29.7,0.874,7,0.926,0.219
100000,20.41,19,0,0,0,19,0,1.00,10,0.000,19,1.28,0.57,0.09,560,1,1,0,1.00,1.00,1.00,3,3,8,38.6,1.330,19,1.074,0.192
100000,11.30,11,0,0,0,11,0,1.00,16,0.000,19,2.18,1.05,0.52,33,1,1,0,1.00,1.00,1.00,4,3,5,33.8,1.026,11,1.028,0.141
100000,12.78,15,0,0,0,15,0,1.00,12,0.000,19,0.57,0.08,0.01,566,0,0,0,1.00,1.00,1.00,5,6,4,23.8,1.178,15,0.852,0.202
100000,13.50,13,0,0,0,13,0,1.00,16,0.000,19,2.35,3.66,0.15,33,1,1,0,1.00,1.00,1.00,2,4,4,29.6,1.102,13,1.038,0.177
100000,16.10,17,0,0,0,17,0,1.00,14,0.000,19,1.10,0.39,0.08,566,1,1,0,1.00,1.00,1.00,4,5,4,25.8,1.254,17,0.947,0.162
100000,22.28,22,0,0,4,18,0,1.00,10,0.000,19,1.61,0.36,0.91,579,2,2,0,1.00,1.00,1.00,4,3,8,43.5,1.444,22,1.114,0.216
100000,6.25,7,0,0,0,7,0,1.00,20,0.000,18,2.51,1.76,0.13,33,1,1,0,1.00,1.00,1.00,3,2,4,28.5,0.828,7,0.893,0.208
100000,23.55,25,0,4,0,21,0,1.00,8,0.170,18,3.79,2.86,0.27,587,0,0,0,1.00,1.00,1.00,5,4,8,5.6,1.476,25,0.942,0.215
100000,38.11,37,0,4,0,33,0,1.00,6,0.105,18,2.61,2.35,0.15,33,1,1,0,1.00,1.00,1.00,4,8,5,27.2,1.908,37,1.030,0.361
100000,33.55,30,0,0,0,30,0,1.00,4,0.000,18,4.75,3.28,0.42,582,0,0,0,1.00,1.00,1.00,6,6,8,21.7,1.656,30,1.118,0.345
100000,10.12,13,0,0,0,13,0,1.00,12,0.000,18,1.56,1.08,0.00,577,0,0,0,1.00,1.00,1.00,3,5,5,11.7,1.044,13,0.779,0.270
100000,7.76,9,0,0,0,9,0,1.00,18,0.000,18,1.40,2.21,0.18,33,0,0,0,1.00,1.00,1.00,3,3,4,17.8,0.900,9,0.862,0.234
100000,1.73,2,0,0,0,2,0,1.00,26,0.000,18,0.85,0.00,0.07,33,0,0,0,1.00,1.00,1.00,1,1,2,17.3,0.648,2,0.864,0.176
100000,17.47,17,0,3,0,14,0,1.00,14,0.172,18,3.49,2.97,0.00,33,1,1,0,1.00,1.00,1.00,3,4,5,29.2,1.188,17,1.028,0.141
100000,14.89,16,0,0,0,16,0,1.00,12,0.000,18,3.11,2.42,0.08,33,1,1,0,1.00,1.00,1.00,3,5,5,33.8,1.152,16,0.930,0.238
100000,16.45,16,0,0,0,16,0,1.00,12,0.000,18,2.10,1.19,0.33,33,1,1,0,1.00,1.00,1.00,3,5,5,35.1,1.152,16,1.028,0.174
100000,18.26,17,0,0,0,17,0,1.00,10,0.000,18,2.41,1.12,0.53,560,1,1,0,1.00,1.00,1.00,6,3,8,33.7,1.188,17,1.074,0.192
100000,13.51,13,0,0,0,13,0,1.00,14,0.000,18,2.00,1.49,0.09,33,0,0,0,1.00,1.00,1.00,4,5,4,16.0,1.044,13,1.039,0.221
100000,11.30,11,0,0,0,11,0,1.00,16,0.000,17,0.67,0.07,0.00,33,1,1,0,1.00,1.00,1.00,4,3,5,35.5,0.918,11,1.028,0.141
100000,19.57,17,0,3,0,14,0,1.00,8,0.153,17,1.85,0.91,0.38,560,0,0,0,1.00,1.00,1.00,4,7,5,7.1,1.122,17,1.151,0.234
100000,29.54,26,0,0,0,26,0,1.00,8,0.000,17,1.81,1.56,0.00,560,2,2,0,1.00,1.00,1.00,6,4,8,48.4,1.428,26,1.136,0.335
100000,9.59,9,0,0,0,9,0,1.00,18,0.000,17,2.18,1.22,0.43,33,2,2,0,1.00,1.00,1.00,3,4,3,45.7,0.850,9,1.066,0.251
100000,32.81,32,0,0,2,30,0,1.00,4,0.000,17,4.87,7.24,0.46,560,1,1,0,1.00,1.00,1.00,5,6,8,26.6,1.632,32,1.058,0.207
100000,46.31,38,0,27,0,11,0,1.00,4,0.583,17,5.98,1.37,8.74,578,1,1,0,1.00,1.00,1.00,5,6,8,24.5,1.836,38,1.219,0.240
100000,16.45,16,0,0,0,16,0,1.00,10,0.000,17,2.92,2.52,0.02,577,1,1,0,1.00,1.00,1.00,3,6,5,32.1,1.088,16,1.028,0.227
100000,19.57,17,0,3,0,14,0,1.00,8,0.153,17,2.70,2.58,0.10,560,0,0,0,1.00,1.00,1.00,5,7,5,18.5,1.122,17,1.151,0.234
100000,19.70,18,0,0,0,18,0,1.00,12,0.000,17,2.37,4.04,0.06,580,0,0,0,1.00,1.00,1.00,4,5,5,7.8,1.156,18,1.095,0.226
100000,28.18,31,2,0,9,20,0,1.00,6,0.000,16,2.52,0.71,1.44,33,1,1,0,1.00,1.00,1.00,4,8,5,32.3,1.504,31,0.989,0.252
100000,27.71,18,5,0,0,13,0,2.32,10,0.000,16,1.07,0.25,0.04,560,0,0,0,1.62,2.38,3.17,6,3,8,13.2,1.088,18,1.205,0.250
100000,17.02,16,0,0,0,16,0,1.00,12,0.000,16,3.62,2.13,0.69,560,2,2,0,1.00,1.00,1.00,3,2,8,54.6,1.024,16,1.064,0.253
100000,54.81,40,0,4,0,36,0,1.00,6,0.073,16,4.13,1.34,0.88,578,0,0,0,1.00,1.00,1.00,4,5,8,16.2,1.792,40,1.370,0.234
100000,19.68,21,0,0,0,21,0,1.00,12,0.000,16,2.86,1.88,0.00,572,1,1,0,1.00,1.00,1.00,3,5,5,28.5,1.184,21,0.937,0.212
100000,26.93,25,0,0,0,25,0,1.00,6,0.000,16,1.07,0.00,0.00,560,0,0,0,1.00,1.00,1.00,4,5,8,22.6,1.312,25,1.077,0.200
100000,14.85,14,0,0,0,14,0,1.00,16,0.000,15,2.33,1.64,0.00,579,2,2,0,1.00,1.00,1.00,4,3,5,43.1,0.900,14,1.060,0.244
100000,21.46,25,0,0,0,25,0,1.00,6,0.000,15,1.81,1.31,0.25,577,0,0,0,1.00,1.00,1.00,4,8,5,14.6,1.230,25,0.858,0.339
100000,7.76,9,0,0,0,9,0,1.00,12,0.000,15,0.87,0.19,0.05,570,0,0,0,1.00,1.00,1.00,3,2,8,20.7,0.750,9,0.862,0.286
100000,21.68,19,0,0,0,19,0,1.00,12,0.000,15,0.45,0.09,0.03,33,1,1,0,1.00,1.00,1.00,3,5,5,34.3,1.050,19,1.141,0.194
100000,20.38,19,0,0,0,19,0,1.00,10,0.000,15,1.45,0.33,0.34,566,0,0,0,1.00,1.00,1.00,4,8,3,14.6,1.050,19,1.073,0.213
100000,11.42,12,0,1,0,11,0,1.00,14,0.088,15,2.97,1.90,0.00,33,1,1,0,1.00,1.00,1.00,2,3,6,28.6,0.840,12,0.952,0.157
100000,39.75,38,0,2,0,36,0,1.00,0,0.050,15,3.61,1.88,1.51,572,1,1,0,1.00,1.00,1.00,5,8,8,28.6,1.620,38,1.046,0.321
100000,9.87,10,0,0,0,10,0,1.00,18,0.000,14,2.42,0.19,1.05,33,0,0,0,1.00,1.00,1.00,2,3,4,18.2,0.728,10,0.987,0.294
100000,12.84,13,0,0,0,13,0,1.00,16,0.000,14,1.53,0.68,0.09,33,1,1,0,1.00,1.00,1.00,2,4,4,38.2,0.812,13,0.987,0.198
100000,16.49,18,0,0,0,18,0,1.00,12,0.000,14,1.46,0.28,0.34,572,1,1,0,1.00,1.00,1.00,3,3,7,38.7,0.952,18,0.916,0.248
100000,20.00,19,0,0,0,19,0,1.00,14,0.000,14,1.19,0.53,0.05,33,0,0,0,1.00,1.00,1.00,4,5,4,21.0,0.980,19,1.053,0.220
100000,16.59,16,0,0,0,16,0,1.00,10,0.000,14,2.89,0.90,1.02,577,0,0,0,1.00,1.00,1.00,5,6,5,18.6,0.896,16,1.037,0.210
100000,19.69,23,0,11,0,12,0,1.00,8,0.559,14,1.28,0.00,0.00,573,1,1,0,1.00,1.00,1.00,3,4,8,34.7,1.092,23,0.856,0.285
100000,15.23,14,0,0,0,14,0,1.00,14,0.000,14,1.67,0.73,0.00,566,0,0,0,1.00,1.00,1.00,4,6,3,11.6,0.840,14,1.088,0.221
100000,14.44,16,0,0,0,16,0,1.00,14,0.000,14,0.81,0.00,0.00,566,1,1,0,1.00,1.00,1.00,4,5,4,25.1,0.896,16,0.902,0.250
100000,7.26,8,0,0,0,8,0,1.00,18,0.000,14,2.51,1.73,0.00,33,0,0,0,1.00,1.00,1.00,1,3,4,17.8,0.672,8,0.907,0.206
100000,15.35,14,0,0,0,14,0,1.00,14,0.000,14,2.88,1.17,0.46,33,0,0,0,1.00,1.00,1.00,4,4,5,16.7,0.840,14,1.097,0.260
100000,11.95,12,0,0,0,12,0,1.00,16,0.000,14,1.58,0.72,0.02,33,2,2,0,1.00,1.00,1.00,4,5,3,44.4,0.784,12,0.996,0.200
100000,40.23,34,0,0,0,34,0,1.00,0,0.000,14,1.70,0.58,0.48,580,0,0,0,1.00,1.00,1.00,5,8,8,10.4,1.400,34,1.183,0.269
100000,15.52,18,0,0,0,18,0,1.00,12,0.000,14,1.49,1.49,1.29,33,0,0,0,1.00,1.00,1.00,3,5,5,20.2,0.952,18,0.862,0.340
100000,22.63,20,0,0,0,20,0,1.00,10,0.000,13,1.30,0.75,0.02,33,2,1,0,1.00,1.00,1.00,3,6,5,40.7,0.936,20,1.132,0.229
100000,14.72,16,0,0,0,16,0,1.00,14,0.000,13,1.75,0.06,0.63,566,0,0,0,1.00,1.00,1.00,3,5,4,2.4,0.832,16,0.920,0.165
100000,19.98,19,0,0,0,19,0,1.00,12,0.000,13,2.82,1.47,0.26,580,0,0,0,1.00,1.00,1.00,4,5,5,9.4,0.910,19,1.052,0.207
100000,17.78,18,0,0,0,18,0,1.00,8,0.000,13,2.30,0.92,0.51,33,1,1,0,1.00,1.00,1.00,4,8,4,36.7,0.884,18,0.988,0.205
100000,7.37,8,0,0,0,8,0,1.00,20,0.000,13,1.51,0.65,0.16,566,1,1,0,1.00,1.00,1.00,4,3,3,39.7,0.624,8,0.921,0.207
100000,7.80,9,0,0,0,9,0,1.00,18,0.000,13,1.45,0.43,0.21,33,0,0,0,1.00,1.00,1.00,1,3,4,20.4,0.650,9,0.866,0.141
100000,7.96,8,0,0,0,8,0,1.00,18,0.000,13,2.20,1.19,0.00,33,0,0,0,1.00,1.00,1.00,4,3,4,12.6,0.624,8,0.995,0.164
100000,12.83,14,0,0,0,14,0,1.00,10,0.000,13,1.25,0.27,0.07,577,0,0,0,1.00,1.00,1.00,3,3,8,2.6,0.780,14,0.916,0.189
100000,16.18,17,0,0,0,17,0,1.00,14,0.000,13,1.09,0.01,0.09,566,1,1,0,1.00,1.00,1.00,3,5,4,26.6,0.858,17,0.952,0.201
100000,20.28,23,0,0,0,23,0,1.00,8,0.000,12,1.90,0.09,1.21,33,0,0,0,1.00,1.00,1.00,3,7,5,14.4,0.936,23,0.882,0.274
100000,17.72,19,0,0,4,15,0,1.00,12,0.000,12,1.72,0.04,0.47,33,1,1,0,1.00,1.00,1.00,4,5,5,26.5,0.840,19,1.042,0.224
100000,18.04,20,0,0,4,16,0,1.00,10,0.000,12,2.08,0.80,0.23,577,0,0,0,1.00,1.00,1.00,4,6,5,9.3,0.864,20,1.002,0.190
100000,18.46,20,0,0,0,20,0,1.00,12,0.000,12,1.90,0.88,0.00,572,1,1,0,1.00,1.00,1.00,4,4,6,30.6,0.864,20,0.923,0.216
100000,13.67,13,0,0,0,13,0,1.00,16,0.000,12,1.57,0.02,0.60,33,0,0,0,1.00,1.00,1.00,4,4,4,22.1,0.696,13,1.051,0.221
100000,29.49,24,0,0,0,24,0,1.00,8,0.000,12,3.93,1.30,1.14,580,0,0,0,1.00,1.00,1.00,6,8,4,15.0,0.960,24,1.229,0.294
100000,25.77,27,0,0,0,27,0,1.00,10,0.000,12,2.39,1.24,0.11,566,1,0,0,1.00,1.00,1.00,3,6,5,24.7,1.032,27,0.954,0.135
100000,16.45,19,0,0,0,19,0,1.00,8,0.000,12,1.20,0.31,0.00,577,0,0,0,1.00,1.00,1.00,4,7,5,18.5,0.840,19,0.866,0.271
100000,14.32,16,0,0,0,16,0,1.00,12,0.000,12,1.19,0.07,0.22,566,0,0,0,1.00,1.00,1.00,3,7,3,23.7,0.768,16,0.895,0.223
100000,11.80,12,0,0,0,12,0,1.00,12,0.000,11,1.70,0.77,0.00,33,2,2,0,1.00,1.00,1.00,3,6,4,48.8,0.616,12,0.984,0.207
100000,11.35,12,0,0,0,12,0,1.00,16,0.000,11,1.08,0.15,0.00,33,1,1,0,1.00,1.00,1.00,2,3,5,37.2,0.616,12,0.946,0.192
100000,32.16,30,0,2,0,28,0,1.00,8,0.062,11,1.33,0.10,0.26,560,0,0,0,1.00,1.00,1.00,6,8,4,12.4,1.012,30,1.072,0.249
100000,16.67,15,0,0,0,15,0,1.00,12,0.000,11,3.66,2.46,0.04,560,1,1,0,1.00,1.00,1.00,3,5,5,28.1,0.682,15,1.112,0.216
100000,20.93,20,0,0,2,18,0,1.00,12,0.000,11,2.53,1.50,0.18,579,2,2,0,1.00,1.00,1.00,2,4,6,45.3,0.792,20,1.102,0.226
100000,17.11,18,0,0,0,18,0,1.00,12,0.000,11,1.48,0.38,0.02,572,2,2,0,1.00,1.00,1.00,3,3,7,53.5,0.748,18,0.950,0.202
100000,6.90,8,0,0,0,8,0,1.00,18,0.000,11,2.43,0.90,0.35,577,0,0,0,1.00,1.00,1.00,2,3,4,1.5,0.528,8,0.863,0.151
100000,13.38,13,0,0,0,13,0,1.00,16,0.000,11,0.98,0.06,0.00,33,0,0,0,1.00,1.00,1.00,2,4,4,13.5,0.638,13,1.029,0.269
100000,31.84,33,0,0,0,33,0,1.00,6,0.000,11,2.63,0.89,0.19,33,1,1,0,1.00,1.00,1.00,5,8,5,25.3,1.078,33,0.965,0.294
100000,7.89,8,0,0,0,8,0,1.00,18,0.000,10,1.96,0.89,0.24,33,1,1,0,1.00,1.00,1.00,4,3,4,40.0,0.480,8,0.987,0.232
100000,13.44,12,0,0,0,12,0,1.00,14,0.000,10,2.18,0.71,0.04,560,1,1,0,1.00,1.00,1.00,5,3,6,33.8,0.560,12,1.120,0.212
100000,10.64,10,0,0,0,10,0,1.00,18,0.000,10,1.78,0.52,0.31,33,0,1,0,1.00,1.00,1.00,2,3,4,21.7,0.520,10,1.064,0.233
100000,13.94,14,0,0,0,14,0,1.00,14,0.000,10,1.32,0.17,0.04,33,1,1,0,1.00,1.00,1.00,2,5,4,32.4,0.600,14,0.996,0.200
100000,14.64,14,0,0,0,14,0,1.00,14,0.000,10,1.49,0.26,0.13,560,0,0,0,1.00,1.00,1.00,3,3,6,10.4,0.600,14,1.046,0.242
100000,32.73,29,0,0,0,29,0,1.00,6,0.000,10,2.82,1.24,0.10,581,0,0,0,1.00,1.00,1.00,6,5,8,16.9,0.900,29,1.128,0.187
100000,14.85,14,0,0,0,14,0,1.00,16,0.000,10,2.72,0.95,0.62,579,1,2,0,1.00,1.00,1.00,2,3,5,39.9,0.600,14,1.060,0.244
100000,41.92,43,0,0,16,27,0,1.00,0,0.000,10,4.44,4.00,0.01,33,0,0,0,1.00,1.00,1.00,8,8,8,14.3,1.180,43,1.198,0.265
100000,17.47,18,0,0,0,18,0,1.00,8,0.000,10,1.31,0.07,0.14,577,0,0,0,1.00,1.00,1.00,5,4,8,9.4,0.680,18,0.970,0.256
100000,8.50,9,0,0,0,9,0,1.00,18,0.000,10,1.60,0.26,0.02,33,0,0,0,1.00,1.00,1.00,2,3,4,15.2,0.500,9,0.945,0.194
100000,15.58,16,0,0,0,16,0,1.00,14,0.000,10,2.48,0.78,0.51,566,0,0,0,1.00,1.00,1.00,2,5,4,11.1,0.640,16,0.974,0.310
100000,1.50,2,0,0,0,2,0,1.00,26,0.000,10,1.13,0.03,0.12,566,0,0,0,1.00,1.00,1.00,1,2,1,16.6,0.360,2,0.750,0.211
100000,7.96,8,0,0,0,8,0,1.00,18,0.000,10,1.77,0.84,0.00,33,0,0,0,1.00,1.00,1.00,2,3,4,12.6,0.480,8,0.995,0.164
100000,46.66,25,25,0,0,0,0,12.50,8,0.000,10,0.48,0.00,0.00,33,0,0,0,9.38,9.38,18.75,4,4,8,19.2,0.820,25,0.933,0.413
100000,16.18,17,0,0,0,17,0,1.00,14,0.000,10,1.73,0.64,0.00,566,0,0,0,1.00,1.00,1.00,4,5,4,22.8,0.660,17,0.952,0.201
100000,14.59,14,0,0,0,14,0,1.00,14,0.000,10,3.28,1.94,0.11,33,0,0,0,1.00,1.00,1.00,3,5,4,16.9,0.600,14,1.042,0.266
100000,51.62,46,0,39,0,5,0,1.00,0,0.756,10,6.54,0.81,8.96,578,1,1,0,1.00,1.00,1.00,7,8,8,28.5,1.193,44,1.173,0.220
100000,20.84,20,0,0,0,20,0,1.00,10,0.000,9,2.10,0.62,0.09,572,2,2,0,1.00,1.00,1.00,2,4,7,51.9,0.648,20,1.042,0.210
100000,86.56,64,0,15,0,49,0,1.00,0,0.173,9,3.77,0.14,0.75,33,1,1,0,1.00,1.00,1.00,9,8,8,26.2,1.440,64,1.353,0.364
100000,9.81,10,0,0,0,10,0,1.00,18,0.000,9,0.99,0.11,0.10,33,1,1,0,1.00,1.00,1.00,2,2,5,33.8,0.468,10,0.981,0.252
100000,15.52,18,0,0,0,18,0,1.00,12,0.000,9,1.90,0.11,0.92,33,1,1,0,1.00,1.00,1.00,3,5,5,25.9,0.612,18,0.862,0.340
100000,11.09,11,0,0,0,11,0,1.00,16,0.000,9,2.46,1.00,0.36,33,0,0,0,1.00,1.00,1.00,3,5,3,22.2,0.486,11,1.008,0.280
100000,41.49,46,0,0,0,46,0,1.00,0,0.000,9,3.15,0.15,1.34,573,0,0,0,1.00,1.00,1.00,4,8,8,18.2,1.116,46,0.902,0.326
100000,46.31,38,0,27,0,11,0,1.00,4,0.583,9,4.25,0.25,6.62,578,1,1,0,1.00,1.00,1.00,6,6,8,25.3,0.972,38,1.219,0.240
100000,17.72,19,0,0,4,15,0,1.00,12,0.000,9,1.26,0.00,0.03,33,1,1,0,1.00,1.00,1.00,3,5,5,28.0,0.630,19,1.042,0.224
100000,23.53,21,0,0,0,21,0,1.00,8,0.000,9,1.89,0.36,0.00,560,1,1,0,1.00,1.00,1.00,2,4,8,35.7,0.666,21,1.120,0.219
100000,12.65,12,0,0,0,12,0,1.00,12,0.000,9,2.78,1.36,0.23,33,0,0,0,1.00,1.00,1.00,3,6,4,20.0,0.504,12,1.054,0.191
100000,8.58,8,0,0,0,8,0,1.00,18,0.000,9,1.89,0.34,0.00,560,0,0,0,1.00,1.00,1.00,3,2,5,21.8,0.432,8,1.072,0.255
100000,18.12,18,0,0,0,18,0,1.00,10,0.000,8,1.47,0.06,0.07,584,1,1,0,1.00,1.00,1.00,5,3,8,35.1,0.544,18,1.007,0.195
100000,14.71,15,0,0,0,15,0,1.00,14,0.000,8,1.46,0.01,0.21,566,0,0,0,1.00,1.00,1.00,2,6,3,6.4,0.496,15,0.981,0.259
100000,14.59,14,0,0,0,14,0,1.00,14,0.000,8,2.82,1.57,0.07,33,0,0,0,1.00,1.00,1.00,4,5,4,17.2,0.480,14,1.042,0.266
100000,16.64,16,0,0,0,16,0,1.00,12,0.000,8,1.73,0.21,0.00,33,2,2,0,1.00,1.00,1.00,3,5,5,49.7,0.512,16,1.040,0.197
100000,20.85,22,0,0,0,22,0,1.00,10,0.000,8,3.85,2.23,0.31,572,1,1,0,1.00,1.00,1.00,2,4,7,32.5,0.608,22,0.948,0.256
100000,34.23,28,1,5,0,22,0,1.17,8,0.146,8,3.09,0.30,0.47,578,0,0,0,1.00,1.25,1.25,3,4,8,12.8,0.704,28,1.180,0.236
100000,30.36,32,0,0,0,32,0,1.00,0,0.000,8,2.50,0.33,0.41,585,0,0,0,1.00,1.00,1.00,6,8,8,20.6,0.768,32,0.949,0.198
100000,32.81,32,0,0,2,30,0,1.00,4,0.000,8,4.21,1.82,0.50,560,1,1,0,1.00,1.00,1.00,6,6,8,27.6,0.768,32,1.058,0.207
100000,21.56,22,0,0,0,22,0,1.00,8,0.000,7,1.79,0.97,0.12,581,0,0,0,1.00,1.00,1.00,5,4,8,21.2,0.532,22,0.980,0.141
100000,20.48,20,0,0,0,20,0,1.00,10,0.000,7,1.94,0.05,0.48,584,0,0,0,1.00,1.00,1.00,6,3,8,23.9,0.504,20,1.024,0.193
100000,23.55,25,0,4,0,21,0,1.00,8,0.170,7,2.42,0.43,0.51,587,0,0,0,1.00,1.00,1.00,6,4,8,7.9,0.574,25,0.942,0.215
100000,7.13,13,0,0,13,0,0,1.00,16,0.000,7,1.54,0.00,0.00,33,1,1,0,1.00,1.00,1.00,2,4,4,31.1,0.406,13,1.096,0.225
100000,13.15,23,0,0,0,15,0,1.00,6,0.000,7,1.54,1.22,0.09,33,0,0,0,1.00,1.00,1.00,4,8,5,13.9,0.375,15,0.877,0.284
100000,40.44,35,0,2,0,33,0,1.00,2,0.049,7,4.89,1.34,1.24,582,1,1,0,1.00,1.00,1.00,5,7,8,27.3,0.714,35,1.155,0.363
100000,51.42,42,0,11,0,30,0,1.00,2,0.214,7,4.01,0.39,0.79,578,1,1,0,1.00,1.00,1.00,4,7,8,26.7,0.796,41,1.254,0.322
100000,11.80,12,0,0,0,12,0,1.00,12,0.000,7,2.23,0.61,0.50,33,2,1,0,1.00,1.00,1.00,3,6,4,40.4,0.392,12,0.984,0.207
100000,17.52,16,0,0,0,16,0,1.00,12,0.000,7,2.54,1.10,0.13,566,1,1,0,1.00,1.00,1.00,3,5,5,35.4,0.448,16,1.095,0.296
100000,7.84,9,0,0,4,5,0,1.00,14,0.000,7,1.75,0.01,0.23,33,1,1,0,1.00,1.00,1.00,4,5,5,27.3,0.350,9,1.119,0.178
100000,12.84,13,0,0,0,13,0,1.00,16,0.000,7,2.31,0.87,0.17,33,1,1,0,1.00,1.00,1.00,4,4,4,37.1,0.406,13,0.987,0.198
100000,16.45,16,0,0,0,16,0,1.00,10,0.000,7,1.67,0.16,0.21,577,1,1,0,1.00,1.00,1.00,3,6,5,31.7,0.448,16,1.028,0.227
100000,17.62,17,0,0,0,17,0,1.00,10,0.000,7,1.91,0.20,0.41,33,0,0,0,1.00,1.00,1.00,4,8,3,10.8,0.462,17,1.037,0.243
100000,32.06,27,0,0,0,27,0,1.00,4,0.000,7,1.61,0.18,0.00,577,0,0,0,1.00,1.00,1.00,5,6,8,5.7,0.602,27,1.188,0.258
100000,13.08,13,0,0,0,13,0,1.00,16,0.000,7,2.65,1.38,0.03,566,0,0,0,1.00,1.00,1.00,2,5,3,21.7,0.406,13,1.006,0.187
100000,14.55,16,0,0,0,14,0,1.00,16,0.000,7,2.16,1.20,0.00,33,1,1,0,1.00,1.00,1.00,3,4,4,31.0,0.398,14,1.039,0.167
100000,13.94,15,0,0,0,15,0,1.00,12,0.000,6,1.22,-0.00,0.00,33,1,1,0,1.00,1.00,1.00,3,6,4,34.2,0.372,15,0.930,0.232
100000,40.10,31,3,2,0,26,0,1.58,8,0.050,6,1.24,0.00,0.00,578,0,0,2,1.00,1.75,2.00,5,4,8,22.6,0.564,31,1.179,0.240
100000,13.44,13,0,0,0,13,0,1.00,14,0.000,6,1.41,0.29,0.05,560,0,0,0,1.00,1.00,1.00,5,3,6,11.0,0.348,13,1.034,0.200
100000,27.26,27,0,1,0,26,0,1.00,6,0.037,6,1.74,0.39,0.01,572,1,1,0,1.00,1.00,1.00,5,5,8,27.6,0.516,27,1.010,0.305
100000,19.52,18,0,0,0,18,0,1.00,10,0.000,6,2.02,0.10,0.48,33,0,0,0,1.00,1.00,1.00,5,6,5,13.9,0.408,18,1.084,0.243
100000,16.59,16,0,0,0,16,0,1.00,10,0.000,6,2.28,0.91,0.00,577,2,2,0,1.00,1.00,1.00,3,6,5,47.1,0.384,16,1.037,0.210
