step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest
200000,7.16,7,0,0,0,7,0,1.00,18,0.000,77,2.04,2.78,1.23,1079,0,0,0,1.00,1.00,1.00,2,3,4,20.9,3.542,7,1.023,0.192
200000,21.52,21,0,0,0,21,0,1.00,6,0.000,77,3.98,7.41,0.96,826,2,2,0,1.00,1.00,1.00,4,5,8,49.8,5.698,21,1.025,0.199
200000,14.00,14,0,0,0,14,0,1.00,8,0.000,76,1.18,4.01,2.12,826,0,0,0,1.00,1.00,1.00,6,4,8,18.7,4.560,14,1.000,0.250
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,76,2.20,6.29,3.09,1080,1,0,0,1.00,1.00,1.00,4,5,8,28.5,4.712,15,0.971,0.294
200000,11.64,12,0,0,0,12,0,1.00,12,0.000,76,1.52,1.95,2.54,826,2,1,0,1.00,1.00,1.00,3,2,8,40.1,4.256,12,0.970,0.209
200000,3.45,4,0,0,0,4,0,1.00,22,0.000,76,1.29,3.94,0.11,826,0,0,0,1.00,1.00,1.00,1,2,3,21.6,3.040,4,0.862,0.163
200000,11.14,11,0,0,0,11,0,1.00,10,0.000,76,1.39,3.81,0.07,1079,1,0,0,1.00,1.00,1.00,3,3,8,28.6,4.104,11,1.013,0.278
200000,16.97,18,0,0,0,18,0,1.00,10,0.000,75,2.09,5.75,4.67,826,1,1,0,1.00,1.00,1.00,6,3,8,33.0,5.100,18,0.943,0.151
200000,22.12,26,0,3,0,23,0,1.00,6,0.136,75,2.94,8.67,0.63,826,2,2,0,1.00,1.00,1.00,5,5,8,53.6,6.300,26,0.851,0.104
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,75,3.31,11.06,2.76,826,0,0,0,1.00,1.00,1.00,3,3,8,0.3,4.500,14,1.001,0.266
200000,9.86,10,0,0,0,10,0,1.00,12,0.000,75,1.45,3.65,0.33,826,1,1,0,1.00,1.00,1.00,3,2,8,29.1,3.900,10,0.986,0.102
200000,10.47,11,0,0,0,11,0,1.00,10,0.000,75,1.19,2.68,2.79,1079,0,0,0,1.00,1.00,1.00,3,3,8,19.3,4.050,11,0.952,0.302
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,75,1.86,13.89,1.12,826,0,0,0,1.00,1.00,1.00,5,3,8,25.5,4.500,14,1.001,0.266
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,75,2.07,1.10,4.12,826,0,0,0,1.00,1.00,1.00,3,3,8,4.2,4.500,14,1.001,0.266
200000,15.01,13,0,0,0,13,0,1.00,12,0.000,74,1.51,6.85,0.35,826,0,0,0,1.00,1.00,1.00,6,2,8,0.4,4.292,13,1.155,0.179
200000,10.21,10,0,0,0,10,0,1.00,12,0.000,74,0.92,2.53,2.63,826,1,1,0,1.00,1.00,1.00,5,3,7,32.2,3.848,10,1.021,0.256
200000,14.88,15,0,0,1,14,0,1.00,8,0.000,74,2.54,4.44,3.16,1079,0,0,0,1.00,1.00,1.00,4,4,8,2.7,4.588,15,1.026,0.126
200000,18.02,18,0,0,0,18,0,1.00,0,0.000,74,2.33,7.35,3.47,826,1,1,0,1.00,1.00,1.00,4,8,8,28.6,5.032,18,1.001,0.266
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,73,1.34,3.44,0.23,826,1,1,0,1.00,1.00,1.00,3,3,8,29.4,3.796,10,1.035,0.241
200000,13.68,14,0,0,0,14,0,1.00,8,0.000,73,0.97,0.94,2.71,1080,1,1,0,1.00,1.00,1.00,4,4,8,30.0,4.380,14,0.977,0.286
200000,14.45,15,0,0,0,15,0,1.00,12,0.000,73,2.12,5.76,0.95,826,1,1,0,1.00,1.00,1.00,2,2,8,27.8,4.526,15,0.964,0.132
200000,14.76,14,0,0,0,14,0,1.00,10,0.000,73,0.85,1.85,2.27,1079,0,0,0,1.00,1.00,1.00,4,3,8,18.5,4.380,14,1.054,0.141
200000,20.50,20,0,0,0,20,0,1.00,8,0.000,73,2.64,2.80,5.55,826,2,2,0,1.00,1.00,1.00,6,4,8,39.1,5.256,20,1.025,0.199
200000,19.47,19,0,0,0,19,0,1.00,8,0.000,73,0.81,3.26,3.12,826,2,1,0,1.00,1.00,1.00,6,4,8,38.2,5.110,19,1.025,0.199
200000,58.76,62,0,0,0,62,0,1.00,0,0.000,73,3.61,14.73,3.93,826,0,0,0,1.00,1.00,1.00,6,8,8,23.5,11.388,62,0.948,0.226
200000,14.01,13,1,0,0,12,0,1.25,8,0.000,73,1.54,1.54,2.26,826,0,0,0,1.00,1.25,1.50,5,5,8,21.3,4.234,13,1.001,0.205
200000,15.95,16,0,0,1,15,0,1.00,10,0.000,73,1.48,2.87,1.57,826,1,1,0,1.00,1.00,1.00,5,3,8,35.1,4.672,16,1.029,0.231
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,73,2.43,3.89,0.79,826,1,1,0,1.00,1.00,1.00,5,3,8,31.5,3.796,10,1.035,0.241
200000,15.95,16,0,0,1,15,0,1.00,10,0.000,72,2.61,5.66,0.55,826,1,1,0,1.00,1.00,1.00,3,3,8,36.8,4.608,16,1.029,0.231
200000,18.28,20,0,0,0,20,0,1.00,8,0.000,72,2.44,7.74,9.99,1080,1,1,0,1.00,1.00,1.00,4,4,8,31.5,5.184,20,0.914,0.335
200000,14.56,14,0,0,0,14,0,1.00,10,0.000,72,0.27,1.67,1.30,1079,1,1,0,1.00,1.00,1.00,5,3,8,29.5,4.320,14,1.040,0.151
200000,6.67,7,0,0,0,7,0,1.00,16,0.000,72,1.66,5.09,0.13,826,1,1,0,1.00,1.00,1.00,2,2,6,26.9,3.312,7,0.953,0.126
200000,8.42,8,0,0,0,8,0,1.00,14,0.000,72,0.16,2.10,0.18,826,0,0,0,1.00,1.00,1.00,3,1,8,20.2,3.456,8,1.052,0.272
200000,17.48,18,0,0,0,18,0,1.00,6,0.000,71,0.09,1.45,1.86,826,1,1,0,1.00,1.00,1.00,4,5,8,33.8,4.828,18,0.971,0.206
200000,13.68,14,0,0,0,14,0,1.00,8,0.000,71,0.28,4.83,0.00,1080,0,0,0,1.00,1.00,1.00,2,4,8,19.9,4.260,14,0.977,0.286
200000,13.17,13,0,0,0,13,0,1.00,10,0.000,70,1.74,3.47,0.65,826,1,1,0,1.00,1.00,1.00,4,3,8,32.4,4.060,13,1.013,0.162
200000,10.76,11,0,0,0,11,0,1.00,10,0.000,70,1.64,3.27,2.43,826,0,0,0,1.00,1.00,1.00,4,3,8,14.5,3.780,11,0.978,0.251
200000,14.20,15,0,0,0,15,0,1.00,6,0.000,70,2.65,6.99,1.01,1080,2,1,0,1.00,1.00,1.00,4,5,8,39.6,4.340,15,0.947,0.316
200000,3.91,3,0,0,0,3,0,1.00,24,0.000,70,0.05,0.28,0.83,826,0,0,0,1.00,1.00,1.00,1,2,2,12.5,2.660,3,1.303,0.269
200000,12.81,12,0,0,0,12,0,1.00,8,0.000,70,1.49,3.21,4.35,826,0,0,0,1.00,1.00,1.00,3,4,8,25.6,3.920,12,1.068,0.204
200000,3.25,3,0,0,0,3,0,1.00,24,0.000,70,0.71,0.95,0.57,826,0,0,0,1.00,1.00,1.00,2,1,3,26.6,2.660,3,1.083,0.259
200000,15.72,17,0,0,0,17,0,1.00,4,0.000,70,0.24,2.84,0.73,1080,2,1,0,1.00,1.00,1.00,4,6,8,38.4,4.620,17,0.925,0.334
200000,9.05,10,0,0,0,10,0,1.00,12,0.000,70,0.34,1.43,1.10,826,0,0,0,1.00,1.00,1.00,3,2,8,23.7,3.640,10,0.905,0.131
200000,14.01,14,0,0,0,14,0,1.00,8,0.000,70,3.24,5.86,2.14,826,0,0,0,1.00,1.00,1.00,4,4,8,11.4,4.200,14,1.001,0.266
200000,28.78,27,4,0,0,23,0,1.54,4,0.000,70,2.65,5.97,3.96,1079,0,0,0,1.00,2.25,1.42,7,6,8,5.3,6.020,27,0.928,0.276
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,69,1.00,1.53,2.05,1080,1,1,0,1.00,1.00,1.00,3,5,8,30.0,4.278,15,0.971,0.294
200000,16.18,17,0,0,0,17,0,1.00,8,0.000,69,1.50,3.03,3.78,1079,1,1,0,1.00,1.00,1.00,4,4,8,28.5,4.554,17,0.952,0.240
200000,13.80,13,0,0,0,13,0,1.00,6,0.000,69,1.51,2.93,0.93,826,0,0,0,1.00,1.00,1.00,4,8,8,21.7,4.002,13,1.062,0.264
200000,9.88,16,0,0,1,9,0,1.00,12,0.000,69,0.91,4.83,1.79,1079,1,1,0,1.00,1.00,1.00,3,3,7,33.5,2.816,10,1.040,0.151
200000,6.91,8,0,0,0,8,0,1.00,14,0.000,69,1.17,3.70,0.99,826,0,1,0,1.00,1.00,1.00,4,3,8,26.4,3.312,8,0.863,0.212
200000,11.46,12,0,0,0,12,0,1.00,10,0.000,69,1.58,0.49,3.48,826,1,1,0,1.00,1.00,1.00,3,3,8,29.5,3.864,12,0.955,0.291
200000,12.01,12,0,0,0,12,0,1.00,12,0.000,68,1.50,3.43,4.26,826,1,0,0,1.00,1.00,1.00,3,2,8,28.5,3.808,12,1.001,0.205
200000,10.23,10,0,0,0,10,0,1.00,12,0.000,68,2.03,4.37,2.25,1079,0,0,0,1.00,1.00,1.00,5,2,8,11.0,3.536,10,1.023,0.116
200000,14.78,16,0,0,0,16,0,1.00,8,0.000,68,0.48,3.13,0.02,826,1,1,0,1.00,1.00,1.00,4,4,8,30.4,4.352,16,0.924,0.209
200000,14.91,13,0,0,0,13,0,1.00,10,0.000,68,0.03,0.63,1.58,1079,0,0,0,1.00,1.00,1.00,3,3,8,8.0,3.944,13,1.147,0.169
200000,14.55,17,0,0,0,17,0,1.00,10,0.000,68,2.70,2.81,2.78,826,1,0,0,1.00,1.00,1.00,6,3,8,27.6,4.488,17,0.856,0.168
200000,1.94,2,0,0,0,2,0,1.00,26,0.000,68,0.63,1.30,0.09,826,1,1,0,1.00,1.00,1.00,1,1,2,27.3,2.448,2,0.970,0.236
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,68,1.38,3.05,0.33,826,1,1,0,1.00,1.00,1.00,3,3,8,32.8,3.536,10,1.035,0.241
200000,12.10,11,0,0,0,11,0,1.00,10,0.000,67,0.31,2.07,0.30,826,0,0,0,1.00,1.00,1.00,4,8,3,16.6,3.618,11,1.100,0.291
200000,22.26,26,3,0,0,23,0,1.54,6,0.000,67,2.22,6.96,1.94,826,0,0,0,1.00,1.88,1.70,5,5,8,6.7,5.628,26,0.768,0.188
200000,10.39,12,0,0,0,12,0,1.00,10,0.000,66,2.03,2.09,2.50,826,1,1,0,1.00,1.00,1.00,4,3,8,36.4,3.696,12,0.866,0.205
200000,20.84,15,3,0,0,12,0,1.88,8,0.000,66,1.09,2.10,3.39,826,0,0,0,1.00,1.88,2.75,6,5,8,2.4,4.092,15,1.158,0.194
200000,19.09,21,0,0,0,21,0,1.00,8,0.000,66,3.31,5.99,3.14,826,2,2,0,1.00,1.00,1.00,3,4,8,47.9,4.884,21,0.909,0.223
200000,12.67,12,0,0,0,12,0,1.00,10,0.000,66,2.78,5.30,1.62,826,0,0,0,1.00,1.00,1.00,3,3,8,26.5,3.696,12,1.055,0.302
200000,12.67,12,0,0,0,12,0,1.00,10,0.000,66,2.86,2.94,2.07,826,1,1,0,1.00,1.00,1.00,3,3,8,29.2,3.696,12,1.055,0.302
200000,14.56,14,0,0,0,14,0,1.00,10,0.000,66,0.91,1.41,1.70,1079,0,0,0,1.00,1.00,1.00,4,3,8,8.2,3.960,14,1.040,0.151
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,65,1.60,6.14,3.98,1080,1,0,0,1.00,1.00,1.00,4,5,8,27.8,4.030,15,0.971,0.294
200000,13.86,17,0,0,0,17,0,1.00,8,0.000,65,2.87,3.94,1.96,826,0,0,0,1.00,1.00,1.00,4,4,8,16.8,4.290,17,0.815,0.203
200000,22.34,23,0,0,0,23,0,1.00,6,0.000,65,0.66,5.05,1.98,826,2,2,0,1.00,1.00,1.00,6,5,8,43.4,5.070,23,0.971,0.172
200000,9.68,11,0,0,0,11,0,1.00,12,0.000,65,1.63,5.23,1.70,1079,0,0,0,1.00,1.00,1.00,5,2,8,10.2,3.510,11,0.880,0.375
200000,22.15,29,0,0,12,17,0,1.00,0,0.000,65,1.38,3.36,2.18,1071,2,2,0,1.00,1.00,1.00,3,8,8,62.4,5.850,29,0.963,0.169
200000,16.80,17,0,0,0,17,0,1.00,4,0.000,65,1.15,3.75,0.47,826,1,1,0,1.00,1.00,1.00,4,8,8,30.5,4.290,17,0.988,0.252
200000,13.90,13,0,0,1,12,0,1.00,8,0.000,64,1.29,1.24,2.36,826,0,0,0,1.00,1.00,1.00,4,4,8,22.5,3.712,13,1.112,0.243
200000,13.88,13,0,0,0,13,0,1.00,10,0.000,64,0.02,1.57,0.51,1079,1,1,0,1.00,1.00,1.00,4,3,8,29.0,3.712,13,1.067,0.247
200000,10.09,10,0,0,0,10,0,1.00,12,0.000,64,1.72,3.75,1.65,826,1,1,0,1.00,1.00,1.00,3,2,8,30.2,3.328,10,1.009,0.092
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,64,1.31,2.57,0.42,826,0,0,0,1.00,1.00,1.00,3,3,8,26.0,3.328,10,1.035,0.241
200000,13.88,13,0,0,0,13,0,1.00,10,0.000,64,1.23,0.53,2.72,1079,1,1,0,1.00,1.00,1.00,3,3,8,36.3,3.712,13,1.067,0.247
200000,23.28,23,0,0,0,23,0,1.00,0,0.000,64,2.94,3.47,2.44,1079,0,0,0,1.00,1.00,1.00,5,8,8,5.4,4.992,23,1.012,0.227
200000,14.76,14,0,0,0,14,0,1.00,10,0.000,64,1.30,4.33,1.29,1079,0,0,0,1.00,1.00,1.00,6,3,8,19.1,3.840,14,1.054,0.141
200000,5.99,6,0,0,0,6,0,1.00,18,0.000,64,2.17,2.97,0.43,826,0,0,0,1.00,1.00,1.00,3,2,8,22.1,2.816,6,0.998,0.272
200000,9.68,11,0,0,0,11,0,1.00,12,0.000,63,2.75,7.02,2.19,1079,0,0,0,1.00,1.00,1.00,3,2,8,8.4,3.402,11,0.880,0.375
200000,26.29,28,0,0,0,28,0,1.00,0,0.000,63,2.77,9.56,7.64,826,0,0,0,1.00,1.00,1.00,8,8,8,13.2,5.544,28,0.939,0.174
200000,20.39,21,0,0,0,21,0,1.00,8,0.000,63,2.13,6.27,1.54,826,2,2,0,1.00,1.00,1.00,2,4,8,50.7,4.662,21,0.971,0.172
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,63,0.87,2.05,0.60,826,1,1,0,1.00,1.00,1.00,4,3,8,34.5,3.276,10,1.035,0.241
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,62,1.76,1.36,4.63,1080,1,1,0,1.00,1.00,1.00,5,5,8,29.1,3.844,15,0.971,0.294
200000,25.47,20,2,0,0,18,0,1.22,0,0.000,62,1.86,2.22,4.31,826,1,0,0,1.00,1.25,1.31,4,8,8,33.6,4.464,20,1.158,0.194
200000,24.22,26,0,0,3,23,0,1.00,2,0.000,62,1.18,2.71,1.91,826,0,0,0,1.00,1.00,1.00,4,8,8,21.1,5.208,26,0.988,0.223
200000,13.59,14,0,0,0,14,0,1.00,10,0.000,62,1.13,0.98,2.18,826,0,0,0,1.00,1.00,1.00,6,3,8,23.7,3.720,14,0.970,0.339
200000,16.41,15,0,3,0,12,0,1.00,6,0.183,62,1.29,0.62,2.71,826,1,1,0,1.00,1.00,1.00,5,8,8,31.6,3.844,15,1.094,0.250
200000,12.32,12,0,0,0,12,0,1.00,10,0.000,62,1.93,9.06,0.52,826,0,0,0,1.00,1.00,1.00,6,3,8,21.0,3.472,12,1.027,0.259
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,62,0.07,1.14,1.14,1080,0,0,0,1.00,1.00,1.00,5,5,8,23.5,3.844,15,0.971,0.294
200000,12.67,12,0,0,0,12,0,1.00,10,0.000,62,2.02,3.00,1.45,826,1,0,0,1.00,1.00,1.00,3,3,8,27.3,3.472,12,1.055,0.302
200000,20.50,20,0,0,0,20,0,1.00,8,0.000,61,3.35,8.84,1.97,826,1,1,0,1.00,1.00,1.00,4,4,8,34.2,4.392,20,1.025,0.199
200000,51.79,34,18,0,0,16,0,5.22,0,0.000,61,1.92,4.69,1.96,1079,1,1,0,1.00,6.88,6.50,8,8,8,33.3,6.100,34,0.996,0.147
200000,18.28,20,0,0,0,20,0,1.00,6,0.000,61,0.17,2.04,0.93,1079,1,0,0,1.00,1.00,1.00,6,5,8,30.4,4.392,20,0.914,0.246
200000,19.97,30,0,0,15,15,0,1.00,2,0.000,61,1.87,7.56,0.45,826,1,1,0,1.00,1.00,1.00,3,7,8,33.8,5.612,30,0.888,0.248
200000,16.63,18,0,0,0,18,0,1.00,4,0.000,61,3.10,3.28,2.93,1079,0,0,0,1.00,1.00,1.00,7,8,8,13.8,4.148,18,0.924,0.149
200000,12.44,12,0,0,0,12,0,1.00,8,0.000,60,1.40,3.98,1.38,826,0,0,0,1.00,1.00,1.00,3,4,8,19.4,3.360,12,1.036,0.286
200000,12.10,12,0,0,0,12,0,1.00,10,0.000,60,2.56,2.36,1.99,826,0,0,0,1.00,1.00,1.00,3,3,8,18.9,3.360,12,1.008,0.243
200000,20.68,21,0,0,0,21,0,1.00,6,0.000,60,0.07,2.57,0.11,1079,0,0,0,1.00,1.00,1.00,4,5,8,21.3,4.440,21,0.985,0.254
200000,17.02,17,0,0,0,17,0,1.00,4,0.000,60,2.80,6.34,3.27,826,0,0,0,1.00,1.00,1.00,4,6,8,22.4,3.960,17,1.001,0.266
200000,12.10,12,0,0,0,12,0,1.00,10,0.000,60,2.51,4.09,0.16,826,0,0,0,1.00,1.00,1.00,4,3,8,21.1,3.360,12,1.008,0.243
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,60,0.44,4.44,0.03,826,1,0,0,1.00,1.00,1.00,3,3,8,27.8,3.600,14,1.001,0.266
200000,12.10,12,0,0,0,12,0,1.00,8,0.000,59,0.44,1.05,1.14,826,0,0,0,1.00,1.00,1.00,4,4,8,21.7,3.304,12,1.008,0.243
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,59,2.69,2.89,1.39,826,1,1,0,1.00,1.00,1.00,3,3,8,32.4,3.068,10,1.035,0.241
200000,14.55,17,0,0,0,17,0,1.00,10,0.000,59,1.46,3.26,0.12,826,1,1,0,1.00,1.00,1.00,4,3,8,28.0,3.894,17,0.856,0.168
200000,12.01,12,0,0,0,12,0,1.00,12,0.000,59,1.68,6.78,0.28,826,0,0,0,1.00,1.00,1.00,3,2,8,12.7,3.304,12,1.001,0.205
200000,12.68,11,0,0,0,11,0,1.00,12,0.000,59,0.75,2.64,1.56,1079,0,0,0,1.00,1.00,1.00,3,2,8,17.3,3.186,11,1.153,0.228
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,59,2.54,4.17,0.52,826,0,0,0,1.00,1.00,1.00,3,3,8,20.2,3.540,14,1.001,0.266
200000,18.31,21,0,0,11,10,0,1.00,0,0.000,59,0.91,3.34,0.33,1079,0,0,0,1.00,1.00,1.00,7,8,8,21.8,4.366,21,1.181,0.295
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,59,0.97,1.64,1.33,1080,1,1,0,1.00,1.00,1.00,4,5,8,27.3,3.658,15,0.971,0.294
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,59,1.76,5.69,1.09,826,1,1,0,1.00,1.00,1.00,4,3,8,31.6,3.068,10,1.035,0.241
200000,7.88,7,0,0,0,7,0,1.00,16,0.000,58,2.06,3.22,0.12,1079,0,0,0,1.00,1.00,1.00,4,2,8,20.5,2.668,7,1.125,0.284
200000,16.94,17,0,0,0,17,0,1.00,8,0.000,58,1.73,2.62,1.71,1079,1,1,0,1.00,1.00,1.00,3,4,8,29.1,3.828,17,0.997,0.189
200000,12.61,13,0,0,2,11,0,1.00,10,0.000,58,2.79,4.20,2.28,1079,0,0,0,1.00,1.00,1.00,3,3,8,8.1,3.364,13,1.051,0.216
200000,12.10,12,0,0,0,12,0,1.00,10,0.000,58,1.38,3.84,1.29,826,0,0,0,1.00,1.00,1.00,3,3,8,16.4,3.248,12,1.008,0.243
200000,10.36,11,0,0,0,11,0,1.00,10,0.000,58,0.75,2.31,0.00,826,0,0,0,1.00,1.00,1.00,4,3,8,23.5,3.132,11,0.942,0.236
200000,6.09,6,0,0,0,6,0,1.00,18,0.000,58,0.50,0.94,0.57,826,1,0,0,1.00,1.00,1.00,3,4,8,27.3,2.552,6,1.015,0.347
200000,15.11,18,0,1,7,10,0,1.00,8,0.066,58,0.38,0.68,2.30,1079,0,0,0,1.00,1.00,1.00,5,4,8,5.3,3.944,18,1.042,0.116
200000,12.95,14,0,0,0,14,0,1.00,10,0.000,57,2.78,2.53,1.87,1079,1,1,0,1.00,1.00,1.00,4,3,8,27.1,3.420,14,0.925,0.182
200000,15.10,15,0,0,0,15,0,1.00,6,0.000,57,0.48,0.56,1.80,826,0,0,0,1.00,1.00,1.00,5,5,8,13.1,3.534,15,1.007,0.204
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,57,0.17,4.34,0.21,826,1,1,0,1.00,1.00,1.00,5,3,8,37.3,2.964,10,1.035,0.241
200000,13.36,12,0,0,0,12,0,1.00,10,0.000,56,0.91,0.81,1.59,1079,0,0,0,1.00,1.00,1.00,4,3,8,18.3,3.136,12,1.113,0.200
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,56,2.39,2.82,1.44,826,0,0,0,1.00,1.00,1.00,3,3,8,9.8,3.360,14,1.001,0.266
200000,16.94,17,0,0,0,17,0,1.00,8,0.000,56,3.01,6.98,2.30,1079,1,1,0,1.00,1.00,1.00,3,4,8,31.1,3.696,17,0.997,0.189
200000,7.54,8,0,0,0,8,0,1.00,16,0.000,56,2.10,5.41,1.16,1079,1,1,0,1.00,1.00,1.00,2,2,6,29.4,2.688,8,0.943,0.172
200000,20.50,20,0,0,0,20,0,1.00,8,0.000,56,0.75,2.63,0.15,826,2,2,0,1.00,1.00,1.00,3,4,8,39.1,4.032,20,1.025,0.199
200000,19.56,18,5,0,0,13,0,2.14,4,0.000,55,2.14,3.51,1.73,826,1,2,0,1.00,2.62,2.58,6,6,8,34.6,3.740,18,0.850,0.214
200000,9.68,11,0,0,0,11,0,1.00,10,0.000,55,1.23,1.18,1.58,826,1,1,0,1.00,1.00,1.00,4,3,8,34.0,2.970,11,0.880,0.226
200000,16.94,17,0,0,0,17,0,1.00,8,0.000,55,1.87,4.37,0.07,1079,1,2,0,1.00,1.00,1.00,5,4,8,37.0,3.630,17,0.997,0.189
200000,16.76,19,0,0,0,19,0,1.00,8,0.000,55,1.59,1.90,1.95,826,2,2,0,1.00,1.00,1.00,3,4,8,42.9,3.850,19,0.882,0.190
200000,14.00,14,0,0,0,14,0,1.00,8,0.000,55,0.13,1.51,0.21,826,0,0,0,1.00,1.00,1.00,3,4,8,20.5,3.300,14,1.000,0.250
200000,13.68,14,0,0,0,14,0,1.00,8,0.000,55,0.62,7.29,1.65,1080,0,0,0,1.00,1.00,1.00,2,4,8,20.5,3.300,14,0.977,0.286
200000,18.09,19,0,0,0,19,0,1.00,6,0.000,54,2.06,5.22,1.61,1079,1,1,0,1.00,1.00,1.00,6,5,8,29.3,3.780,19,0.952,0.240
200000,16.34,16,0,0,1,15,0,1.00,8,0.000,54,0.99,0.40,1.80,1079,1,1,0,1.00,1.00,1.00,5,4,8,27.1,3.456,16,1.054,0.141
200000,12.81,12,0,0,0,12,0,1.00,8,0.000,54,0.32,0.92,0.76,826,0,0,0,1.00,1.00,1.00,5,4,8,24.1,3.024,12,1.068,0.204
200000,15.60,15,0,0,0,15,0,1.00,10,0.000,53,0.93,4.75,0.00,1079,1,1,0,1.00,1.00,1.00,6,3,8,29.0,3.286,15,1.040,0.151
200000,11.19,11,0,0,0,11,0,1.00,12,0.000,53,0.74,3.59,0.03,826,1,1,0,1.00,1.00,1.00,3,2,8,29.1,2.862,11,1.017,0.292
200000,13.33,15,0,0,6,9,0,1.00,8,0.000,53,0.65,0.76,1.55,1079,1,1,0,1.00,1.00,1.00,4,4,8,33.8,3.286,15,1.111,0.162
200000,11.01,11,0,0,0,11,0,1.00,12,0.000,53,3.00,5.15,0.99,826,0,0,0,1.00,1.00,1.00,3,2,8,21.2,2.862,11,1.001,0.266
200000,13.61,13,0,0,0,13,0,1.00,10,0.000,53,2.10,6.18,0.99,1079,1,1,0,1.00,1.00,1.00,3,3,8,29.2,3.074,13,1.047,0.189
200000,10.35,10,0,0,0,10,0,1.00,12,0.000,53,2.09,5.59,1.20,826,1,1,0,1.00,1.00,1.00,5,3,8,31.2,2.756,10,1.035,0.241
200000,13.61,13,0,0,0,13,0,1.00,10,0.000,53,1.92,6.14,0.54,1079,1,1,0,1.00,1.00,1.00,4,3,8,31.3,3.074,13,1.047,0.189
200000,14.14,15,0,0,0,15,0,1.00,6,0.000,53,0.49,0.71,1.89,826,1,1,0,1.00,1.00,1.00,3,5,8,35.1,3.286,15,0.943,0.247
200000,12.61,13,0,0,0,13,0,1.00,10,0.000,52,0.71,1.97,0.32,826,0,1,0,1.00,1.00,1.00,6,3,8,26.1,3.016,13,0.970,0.209
200000,20.50,20,0,0,0,20,0,1.00,8,0.000,52,0.22,1.96,0.00,826,2,2,0,1.00,1.00,1.00,3,4,8,38.3,3.744,20,1.025,0.199
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,52,1.88,2.16,1.31,1080,1,1,0,1.00,1.00,1.00,5,5,8,29.3,3.224,15,0.971,0.294
200000,14.56,15,0,0,0,15,0,1.00,6,0.000,52,1.84,3.19,0.13,1080,1,1,0,1.00,1.00,1.00,4,5,8,28.4,3.224,15,0.971,0.294
200000,12.10,12,0,0,0,12,0,1.00,8,0.000,52,0.17,1.08,0.83,826,0,0,0,1.00,1.00,1.00,3,4,8,18.0,2.912,12,1.008,0.243
200000,16.94,17,0,0,0,17,0,1.00,8,0.000,52,1.78,6.34,1.88,1079,0,0,0,1.00,1.00,1.00,5,4,8,26.3,3.432,17,0.997,0.189
200000,12.10,12,0,0,0,12,0,1.00,8,0.000,52,2.19,2.49,1.36,826,0,0,0,1.00,1.00,1.00,4,4,8,18.0,2.912,12,1.008,0.243
200000,11.22,11,0,0,0,11,0,1.00,12,0.000,51,0.90,3.42,0.26,826,0,0,0,1.00,1.00,1.00,3,2,8,13.0,2.754,11,1.020,0.196
200000,19.76,21,0,0,3,18,0,1.00,4,0.000,51,0.91,2.38,0.78,826,2,2,0,1.00,1.00,1.00,5,8,8,48.6,3.774,21,1.013,0.137
200000,20.39,21,0,0,0,21,0,1.00,8,0.000,51,1.10,3.20,0.64,826,2,2,0,1.00,1.00,1.00,6,4,8,41.5,3.774,21,0.971,0.172
200000,21.79,24,0,0,0,24,0,1.00,2,0.000,51,1.99,3.27,3.26,826,0,0,0,1.00,1.00,1.00,7,7,8,25.0,4.080,24,0.908,0.248
200000,14.01,14,0,0,0,14,0,1.00,10,0.000,51,0.48,1.69,0.42,826,0,0,0,1.00,1.00,1.00,3,3,8,21.1,3.060,14,1.001,0.266
200000,16.12,16,0,0,1,15,0,1.00,8,0.000,50,0.68,1.03,1.16,1079,1,1,0,1.00,1.00,1.00,5,4,8,35.6,3.200,16,1.040,0.151
200000,23.28,23,0,0,0,23,0,1.00,0,0.000,50,1.84,3.63,0.52,1079,0,0,0,1.00,1.00,1.00,4,8,8,10.6,3.900,23,1.012,0.227
200000,12.01,12,0,0,0,12,0,1.00,8,0.000,50,0.24,0.79,0.98,826,0,0,0,1.00,1.00,1.00,3,4,8,11.8,2.800,12,1.001,0.266
