step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
71000,311,128,18.7,0.2,0.1,0.4,19.4,0.0,1.05,5.0,44,253,23.24,11.09,65,60,3,0.0,1.04,1.05,1.06,5.84,7.59,7.08,25.2,0.929,0.268
72000,106,606,12.9,0.0,0.0,0.2,15.1,0.0,1.01,10.0,128,147,8.54,4.26,302,268,36,0.0,1.01,1.02,1.02,4.23,4.00,7.44,25.0,0.840,0.274
72000,311,144,17.9,0.0,0.3,0.8,18.4,0.0,1.00,4.8,49,269,24.79,10.63,65,72,7,0.0,1.00,1.00,1.00,5.94,7.44,7.46,26.6,0.935,0.266
73000,106,477,14.2,0.0,0.0,0.3,16.7,0.0,1.00,8.7,105,135,8.67,3.88,242,185,50,0.0,1.00,1.00,1.00,4.29,4.19,7.70,25.7,0.838,0.277
73000,311,127,18.1,0.0,0.4,0.5,18.7,0.0,1.01,4.3,45,286,27.11,10.49,69,57,1,0.0,1.00,1.02,1.01,6.03,7.70,7.55,25.5,0.937,0.264
74000,106,385,14.1,0.0,0.0,0.3,16.6,0.0,1.00,8.8,92,128,8.85,3.24,197,151,37,0.0,1.00,1.00,1.00,4.29,4.43,7.43,25.6,0.839,0.273
74000,311,86,17.8,0.2,0.0,1.0,18.1,0.0,1.02,5.1,26,433,42.96,14.89,53,33,0,0.0,1.00,1.07,1.01,5.87,7.53,7.48,24.5,0.936,0.261
75000,106,212,15.8,0.0,0.0,0.1,18.5,0.0,1.00,8.2,71,120,9.64,3.17,102,83,27,0.0,1.00,1.00,1.00,4.35,4.93,7.51,26.4,0.847,0.270
75000,311,71,17.8,0.3,0.0,1.7,18.2,0.0,1.07,4.3,25,172,12.49,6.14,40,27,4,0.0,1.03,1.09,1.07,6.45,7.54,7.80,25.7,0.911,0.270
76000,106,389,12.3,0.0,0.0,0.0,14.7,0.0,1.00,10.2,100,138,8.75,3.32,162,212,15,0.0,1.00,1.00,1.00,3.91,4.10,7.39,26.8,0.832,0.272
76000,311,93,15.2,0.5,0.0,2.6,14.1,0.0,1.13,5.5,34,197,15.74,5.50,38,48,7,0.0,1.15,1.07,1.17,5.66,7.61,7.24,26.6,0.923,0.283
76000,358,58,11.7,0.0,0.0,0.6,14.7,0.0,1.00,10.3,11,121,6.09,3.44,42,16,0,0.0,1.00,1.00,1.00,4.17,2.95,8.00,17.3,0.781,0.294
77000,106,222,15.2,0.1,0.1,0.4,18.4,0.0,1.00,7.8,57,133,9.53,3.54,94,110,18,0.0,1.00,1.02,1.00,4.60,4.50,7.65,26.7,0.805,0.256
77000,311,76,13.9,0.0,0.0,1.5,14.5,0.0,1.00,5.7,25,227,16.73,6.66,34,40,2,0.0,1.00,1.00,1.00,5.58,7.80,7.43,24.8,0.918,0.276
77000,358,49,13.5,0.0,0.0,0.0,16.7,0.0,1.00,9.8,8,107,6.97,3.35,38,10,1,0.0,1.00,1.00,1.00,3.98,3.10,8.00,17.2,0.804,0.333
77000,364,7,9.0,0.0,0.0,0.0,10.4,0.0,1.00,16.0,2,318,16.98,7.69,0,7,0,0.0,1.00,1.00,1.00,6.71,7.00,7.00,29.9,0.881,0.234
78000,106,323,13.3,0.1,0.0,0.3,15.8,0.0,1.02,9.0,72,127,7.98,3.52,190,120,13,0.0,1.02,1.03,1.03,4.23,4.11,7.46,23.5,0.812,0.267
78000,311,81,17.2,0.0,0.0,1.9,17.5,0.0,1.01,4.7,27,211,18.39,6.42,50,31,0,0.0,1.00,1.01,1.01,6.09,7.93,7.75,23.5,0.924,0.285
78000,364,7,19.4,0.0,0.0,0.0,20.9,0.0,1.00,3.4,2,164,11.74,6.21,4,3,0,0.0,1.00,1.00,1.00,7.71,8.00,8.00,25.5,0.931,0.208
78000,358,7,10.1,0.0,0.0,0.0,12.9,0.0,1.00,10.9,3,111,5.18,3.46,1,6,0,0.0,1.00,1.00,1.00,3.71,2.86,8.00,31.6,0.798,0.382
79000,106,892,13.2,0.0,0.0,0.3,15.5,0.0,1.00,9.6,200,146,9.52,3.93,434,387,71,0.0,1.00,1.00,1.00,4.15,4.30,7.32,25.3,0.838,0.272
79000,311,125,19.0,0.2,0.1,2.1,18.5,0.0,1.03,5.0,43,160,12.40,4.38,71,52,2,0.0,1.00,1.07,1.02,5.68,7.42,7.66,24.3,0.943,0.282
79000,364,12,18.6,0.0,0.0,0.0,20.0,0.0,1.00,4.0,1,253,23.28,11.11,4,8,0,0.0,1.00,1.00,1.00,7.67,8.00,8.00,28.4,0.929,0.209
80000,106,1037,13.2,0.0,0.0,0.3,15.6,0.0,1.00,9.1,245,141,9.47,4.04,444,508,85,0.0,1.00,1.00,1.00,4.16,4.45,7.45,26.9,0.837,0.268
80000,311,195,16.4,0.1,0.0,1.8,16.3,0.0,1.02,4.9,62,253,21.55,6.92,119,71,5,0.0,1.01,1.03,1.01,5.84,7.48,7.52,23.6,0.936,0.295
80000,364,36,17.7,0.0,0.0,0.0,18.8,0.0,1.00,5.4,10,278,26.50,9.51,17,19,0,0.0,1.00,1.00,1.00,6.92,7.58,7.61,25.4,0.937,0.214
81000,106,639,12.8,0.0,0.0,0.2,15.4,0.0,1.00,9.3,136,166,11.94,4.89,305,318,16,0.0,1.00,1.00,1.01,4.23,3.95,7.57,25.0,0.823,0.269
81000,311,211,14.2,0.2,0.0,2.0,13.8,0.0,1.05,6.1,62,329,28.69,9.98,121,86,4,0.0,1.06,1.05,1.05,5.61,7.44,7.28,24.4,0.938,0.288
81000,364,59,19.3,0.0,0.1,0.0,20.5,0.0,1.00,4.9,22,318,37.66,13.62,31,28,0,0.0,1.00,1.00,1.00,6.76,7.42,7.76,24.7,0.936,0.217
82000,106,998,12.4,0.0,0.0,0.0,14.9,0.0,1.01,9.8,178,170,11.98,5.35,426,481,91,0.0,1.00,1.01,1.01,4.12,3.95,7.50,26.2,0.824,0.267
82000,311,323,13.9,0.0,0.1,1.2,14.0,0.0,1.02,7.4,88,395,33.14,12.39,180,141,2,0.0,1.02,1.02,1.02,5.37,6.88,7.26,24.8,0.936,0.283
82000,364,81,15.0,0.0,0.0,0.0,15.6,0.0,1.02,9.4,28,314,34.16,12.58,29,52,0,0.0,1.02,1.01,1.03,6.12,7.36,7.46,26.6,0.960,0.227
83000,106,995,11.8,0.0,0.0,0.1,14.2,0.0,1.00,10.3,193,195,14.04,6.00,448,494,53,0.0,1.00,1.00,1.00,4.04,3.84,7.39,25.5,0.830,0.268
83000,311,442,15.2,0.2,0.0,1.4,15.1,0.0,1.06,6.0,126,391,35.66,13.28,240,202,0,0.0,1.07,1.06,1.06,5.54,7.56,7.30,24.2,0.935,0.283
83000,364,82,13.3,0.0,0.0,0.0,13.9,0.0,1.00,11.1,22,319,28.04,11.23,29,52,1,0.0,1.00,1.00,1.00,6.33,7.57,7.67,26.0,0.968,0.225
84000,106,1141,11.2,0.0,0.0,0.0,13.3,0.0,1.02,11.3,212,203,14.95,6.30,567,505,69,0.0,1.01,1.02,1.02,3.89,3.83,7.23,25.1,0.834,0.271
84000,311,446,15.4,0.1,0.0,1.3,15.6,0.0,1.02,6.1,113,377,34.55,13.84,277,169,0,0.0,1.01,1.03,1.02,5.51,7.47,7.36,23.7,0.939,0.283
84000,364,91,13.5,0.1,0.0,0.0,13.7,0.0,1.12,12.9,23,319,30.15,10.54,42,49,0,0.0,1.10,1.10,1.18,5.99,7.16,7.62,25.5,0.980,0.230
85000,106,1176,11.3,0.0,0.0,0.1,13.5,0.0,1.01,10.9,232,215,15.71,6.72,651,461,64,0.0,1.01,1.01,1.01,3.88,3.89,7.26,24.5,0.834,0.275
85000,311,462,15.3,0.1,0.0,1.3,15.3,0.0,1.03,7.5,133,397,38.95,14.36,268,190,4,0.0,1.04,1.05,1.02,5.33,7.34,6.82,23.3,0.949,0.287
85000,364,87,13.7,0.1,0.0,0.0,14.1,0.0,1.03,12.0,23,439,35.31,14.56,56,30,1,0.0,1.04,1.04,1.01,6.01,7.25,7.68,23.1,0.976,0.237
85000,383,22,15.0,0.6,0.0,0.2,14.5,0.0,1.19,7.2,9,449,42.74,13.75,9,13,0,0.0,1.00,1.39,1.20,4.32,6.14,6.27,25.5,0.948,0.300
86000,106,1185,11.5,0.0,0.0,0.0,13.7,0.0,1.00,11.1,224,196,13.71,6.61,560,552,73,0.0,1.00,1.00,1.00,3.86,3.87,7.26,25.7,0.836,0.275
86000,311,495,14.2,0.1,0.1,1.1,14.3,0.0,1.02,7.6,131,380,34.01,13.50,288,205,2,0.0,1.01,1.03,1.02,5.25,7.29,6.87,23.4,0.945,0.282
86000,364,127,12.5,0.0,0.0,0.0,12.7,0.0,1.00,13.6,29,320,22.94,10.95,80,47,0,0.0,1.00,1.00,1.00,5.86,7.61,7.80,23.1,0.979,0.235
86000,383,20,16.4,0.6,0.0,0.0,15.9,0.0,1.14,6.6,10,448,41.59,16.92,9,11,0,0.0,1.00,1.20,1.17,4.35,6.35,6.65,25.7,0.947,0.298
87000,311,527,14.6,0.1,0.0,1.0,14.6,0.0,1.04,7.6,154,382,32.36,13.36,297,227,3,0.0,1.02,1.05,1.05,5.47,7.57,7.14,23.7,0.945,0.284
87000,106,428,12.9,0.1,0.0,0.1,15.1,0.0,1.04,9.8,88,203,16.21,7.33,230,175,23,0.0,1.06,1.05,1.03,4.04,3.69,7.46,25.0,0.842,0.282
87000,364,125,12.3,0.1,0.0,0.0,12.3,0.0,1.07,13.5,35,324,20.74,10.72,80,45,0,0.0,1.06,1.07,1.08,5.42,7.29,7.84,20.3,0.980,0.238
87000,383,27,12.1,0.0,0.0,0.0,13.6,0.0,1.00,11.3,11,183,17.00,5.99,10,17,0,0.0,1.00,1.00,1.00,3.67,5.59,4.81,26.0,0.892,0.313
87000,393,8,17.1,2.1,0.0,0.0,14.2,0.0,1.95,10.2,3,428,35.12,13.59,4,4,0,0.0,1.25,1.77,2.84,4.25,5.12,7.25,26.4,0.920,0.392
88000,106,922,11.8,0.0,0.0,0.1,14.1,0.0,1.01,10.8,184,213,15.66,7.21,481,382,59,0.0,1.00,1.01,1.01,3.95,3.85,7.64,24.9,0.837,0.269
88000,311,435,13.9,0.0,0.3,1.2,13.5,0.0,1.01,7.8,138,364,28.53,12.51,240,193,2,0.0,1.00,1.01,1.01,5.20,7.06,7.31,23.8,0.960,0.296
88000,364,159,12.7,0.1,0.0,0.0,12.9,0.0,1.06,13.9,37,270,17.15,8.58,108,51,0,0.0,1.06,1.06,1.06,5.65,7.43,7.45,21.3,0.971,0.235
88000,383,12,8.6,0.0,0.0,0.0,9.9,0.0,1.00,14.8,6,231,17.22,7.86,0,12,0,0.0,1.00,1.00,1.00,3.83,5.42,3.92,27.9,0.896,0.351
89000,311,453,13.2,0.1,0.1,1.0,13.3,0.0,1.02,8.5,155,329,25.74,11.00,236,216,1,0.0,1.02,1.02,1.03,5.10,7.21,7.17,24.4,0.952,0.289
89000,106,423,10.3,0.0,0.0,0.1,12.0,0.0,1.00,12.8,98,193,10.01,5.45,203,200,20,0.0,1.00,1.00,1.00,3.87,3.90,7.68,26.3,0.850,0.257
89000,364,153,9.9,0.1,0.0,0.0,10.0,0.0,1.05,16.3,32,243,10.92,6.60,103,50,0,0.0,1.05,1.04,1.05,5.29,7.47,7.27,22.5,0.975,0.232
89000,397,25,11.2,0.0,0.0,0.0,12.4,0.0,1.00,14.2,10,104,7.03,3.50,7,18,0,0.0,1.00,1.00,1.00,2.84,6.44,2.48,27.8,0.900,0.239
89000,383,7,11.1,0.0,0.0,0.0,11.6,0.0,1.00,12.6,3,296,23.97,6.82,0,7,0,0.0,1.00,1.00,1.00,3.14,7.29,2.43,28.8,0.959,0.348
90000,311,404,13.4,0.0,0.0,1.1,13.7,0.0,1.01,8.2,124,298,22.55,10.13,187,215,2,0.0,1.01,1.02,1.01,5.20,7.37,7.23,25.5,0.943,0.285
90000,106,327,12.0,0.1,0.0,0.2,13.8,0.0,1.02,11.3,81,176,10.42,5.06,137,159,31,0.0,1.00,1.02,1.02,4.04,4.23,7.62,28.0,0.854,0.258
90000,364,112,13.2,0.2,0.0,0.0,13.1,0.0,1.08,13.7,28,278,13.37,8.27,74,37,1,0.0,1.06,1.06,1.10,5.96,7.64,7.71,20.8,0.976,0.236
90000,383,7,7.9,0.3,0.0,0.0,7.7,0.0,1.29,15.7,2,297,18.97,8.53,0,7,0,0.0,1.29,1.29,1.29,2.57,6.14,2.71,28.4,0.956,0.346
91000,106,598,12.1,0.0,0.0,0.3,14.2,0.0,1.01,10.7,122,163,10.55,4.83,298,275,25,0.0,1.01,1.01,1.01,4.06,3.94,7.54,25.0,0.834,0.265
91000,311,231,15.3,0.1,0.0,1.6,15.1,0.0,1.01,5.4,74,326,27.20,11.13,116,107,8,0.0,1.00,1.01,1.01,5.55,7.40,7.45,25.2,0.956,0.295
91000,364,112,15.8,0.0,0.0,0.0,15.7,0.0,1.01,12.6,24,225,12.38,6.64,63,49,0,0.0,1.01,1.01,1.01,6.41,7.67,7.95,19.5,0.991,0.232
92000,106,275,13.1,0.0,0.0,0.2,15.6,0.0,1.00,9.1,62,152,10.05,4.31,120,133,22,0.0,1.00,1.00,1.00,4.39,3.86,7.74,26.6,0.831,0.284
92000,311,198,16.8,0.0,0.1,2.4,16.4,0.0,1.00,4.2,61,289,22.36,9.87,107,80,11,0.0,1.00,1.01,1.00,5.74,7.45,7.56,24.9,0.953,0.296
92000,364,103,14.9,0.5,0.5,0.1,13.4,0.0,1.23,13.0,31,221,15.67,6.29,75,28,0,0.1,1.22,1.26,1.23,5.91,7.31,7.54,17.3,0.988,0.235
93000,311,157,17.7,0.2,0.0,2.2,16.9,0.0,1.04,4.3,56,308,24.37,9.75,81,72,4,0.0,1.03,1.10,1.02,5.74,7.61,7.61,24.8,0.960,0.307
93000,106,134,12.6,0.0,0.0,0.0,14.9,0.0,1.00,10.3,33,115,7.47,2.92,63,65,6,0.0,1.00,1.00,1.00,4.16,3.39,7.46,27.8,0.839,0.270
93000,364,43,14.9,0.0,0.0,1.8,14.2,0.0,1.00,11.8,17,298,16.16,7.84,30,12,1,0.0,1.00,1.00,1.00,6.35,7.70,7.84,18.2,0.986,0.239
93000,409,7,16.9,0.3,0.0,0.0,18.1,0.0,1.05,6.6,3,124,10.75,2.76,7,0,0,0.0,1.11,1.11,1.00,5.00,7.43,8.00,6.7,0.893,0.429
94000,106,228,13.4,0.0,0.0,0.1,15.7,0.0,1.00,9.6,52,125,8.07,3.18,114,104,10,0.0,1.00,1.00,1.00,4.28,3.71,7.66,26.8,0.844,0.290
94000,311,138,17.2,0.2,0.1,2.1,16.3,0.0,1.02,4.1,48,270,19.05,8.50,88,45,5,0.0,1.01,1.03,1.02,5.84,7.86,7.96,23.4,0.965,0.302
94000,364,16,15.5,0.1,0.0,0.0,15.4,0.0,1.06,13.2,5,186,10.15,3.76,14,2,0,0.0,1.06,1.06,1.06,6.56,7.56,7.62,7.2,0.990,0.241
95000,106,150,13.9,0.1,0.0,0.3,15.8,0.0,1.01,9.3,38,141,9.01,3.64,56,88,6,0.0,1.00,1.02,1.00,4.25,3.79,7.66,27.3,0.863,0.290
95000,311,128,19.0,0.0,0.1,2.0,18.9,0.0,1.00,2.5,47,238,19.75,8.02,70,57,1,0.0,1.00,1.00,1.00,6.23,7.91,7.81,25.3,0.958,0.300
95000,364,47,13.7,0.1,0.0,0.0,13.8,0.0,1.05,13.2,13,198,11.43,4.90,24,23,0,0.0,1.11,1.11,1.02,6.40,7.77,7.89,22.8,0.981,0.254
95000,417,7,12.9,0.0,0.0,0.0,14.0,0.0,1.00,8.0,1,262,18.20,6.16,0,7,0,0.0,1.00,1.00,1.00,6.43,8.00,8.00,31.0,0.919,0.254
96000,106,122,13.6,0.0,0.0,0.3,15.8,0.0,1.00,9.4,31,139,9.17,2.88,72,42,8,0.0,1.00,1.00,1.00,4.17,3.89,7.55,25.5,0.845,0.282
96000,420,121,14.2,0.0,0.0,0.0,16.1,0.0,1.00,9.1,32,157,9.85,3.77,37,65,19,0.0,1.00,1.00,1.00,4.14,4.78,7.64,30.1,0.865,0.262
96000,311,118,18.3,0.0,0.0,2.6,18.2,0.0,1.00,4.8,36,277,22.06,7.74,74,43,1,0.0,1.00,1.00,1.00,5.90,7.61,7.64,23.2,0.942,0.310
96000,364,20,14.4,0.0,0.0,0.0,14.3,0.0,1.00,12.0,8,293,15.79,7.82,15,4,1,0.0,1.00,1.00,1.00,6.20,7.80,8.00,15.7,1.002,0.242
97000,106,176,17.1,0.0,0.0,0.1,18.5,0.0,1.01,7.9,51,113,7.99,3.48,117,52,7,0.0,1.00,1.01,1.00,4.52,4.57,7.54,22.7,0.893,0.290
97000,420,93,13.3,0.0,0.0,0.0,15.7,0.0,1.00,11.1,38,154,9.06,3.30,14,58,21,0.0,1.00,1.00,1.00,4.16,4.49,7.58,34.1,0.837,0.268
97000,311,87,21.1,0.2,0.1,2.4,20.9,0.0,1.04,4.2,35,305,25.13,8.89,45,35,7,0.0,1.05,1.05,1.03,6.24,7.20,7.77,25.2,0.937,0.325
97000,428,36,8.8,0.0,0.0,0.0,10.4,0.0,1.00,12.1,6,168,8.60,3.65,14,22,0,0.0,1.00,1.00,1.00,3.50,2.11,8.00,26.3,0.848,0.297
97000,364,13,12.5,0.0,0.0,0.0,12.5,0.0,1.00,10.5,4,194,13.65,3.57,13,0,0,0.0,1.00,1.00,1.00,4.77,7.92,8.00,16.3,1.003,0.225
98000,106,346,13.1,0.0,0.0,0.0,15.5,0.0,1.00,9.6,71,134,8.81,3.31,173,154,19,0.0,1.00,1.01,1.01,4.17,3.62,7.62,25.2,0.838,0.267
98000,311,159,17.1,0.2,0.0,2.0,16.0,0.0,1.05,5.0,58,207,16.76,5.86,84,73,2,0.0,1.02,1.08,1.06,5.81,7.70,7.56,24.6,0.970,0.303
98000,420,144,10.3,0.0,0.0,0.2,12.3,0.0,1.00,12.7,41,164,9.86,3.55,36,88,20,0.0,1.00,1.00,1.00,4.05,3.95,7.59,31.2,0.830,0.269
98000,428,40,9.7,0.0,0.0,0.0,11.4,0.0,1.00,12.1,9,172,10.13,3.89,19,14,7,0.0,1.00,1.00,1.00,3.55,2.45,7.60,25.9,0.853,0.305
98000,436,32,14.8,0.5,3.1,0.0,9.6,0.0,1.12,14.2,18,136,7.50,5.52,13,15,4,0.0,1.00,1.10,1.21,3.84,6.00,4.81,27.2,1.070,0.389
98000,364,11,22.7,0.0,0.0,0.0,24.9,0.0,1.00,6.9,8,177,12.41,5.21,11,0,0,0.0,1.00,1.00,1.00,5.82,7.36,7.36,20.2,0.954,0.227
99000,106,434,14.6,0.1,0.0,0.1,16.8,0.0,1.01,9.0,106,128,8.35,3.61,238,164,32,0.0,1.00,1.02,1.01,4.33,4.24,7.34,25.1,0.857,0.280
99000,311,271,18.3,0.1,0.1,2.5,17.4,0.0,1.03,4.1,111,216,18.54,7.11,154,112,5,0.0,1.01,1.04,1.03,5.83,7.36,7.64,23.4,0.965,0.302
99000,420,234,12.7,0.2,0.1,0.5,14.2,0.0,1.05,10.9,79,159,10.04,4.18,66,147,21,0.0,1.03,1.06,1.05,4.14,4.53,7.18,29.0,0.856,0.263
99000,428,32,13.5,0.0,0.0,0.4,14.8,0.0,1.01,10.1,9,136,8.43,2.52,13,16,3,0.0,1.00,1.01,1.01,3.94,3.19,8.00,25.6,0.890,0.304
99000,436,13,13.2,0.0,3.3,0.0,9.0,0.0,1.00,15.4,5,163,8.06,2.76,6,5,2,0.0,1.00,1.00,1.00,4.15,6.00,4.62,27.0,1.071,0.392
99000,438,9,14.0,2.2,0.0,0.0,12.4,0.0,1.62,11.3,6,204,11.65,5.67,0,9,0,0.0,1.72,1.61,1.58,3.78,3.22,7.11,27.5,0.869,0.356
100000,106,464,14.9,0.1,0.1,0.2,17.2,0.0,1.01,8.5,139,135,9.29,4.03,240,200,24,0.0,1.00,1.02,1.01,4.37,4.49,7.40,24.8,0.850,0.282
100000,311,319,20.3,0.5,0.3,1.8,18.5,0.0,1.14,4.6,141,288,26.41,9.30,177,134,8,0.0,1.15,1.12,1.16,6.12,7.62,7.57,24.0,0.974,0.299
100000,420,153,11.5,0.0,0.0,0.1,13.6,0.0,1.00,11.8,34,158,9.45,3.92,62,62,29,0.0,1.00,1.00,1.00,3.92,4.02,7.70,29.0,0.838,0.264
100000,428,49,12.9,0.0,0.1,0.0,14.5,0.0,1.00,10.8,15,127,7.34,3.24,17,32,0,0.0,1.00,1.00,1.00,3.88,2.84,7.96,26.8,0.880,0.320
100000,436,42,22.3,0.1,8.0,0.0,13.2,0.0,1.01,8.9,27,89,4.09,10.26,24,17,1,0.1,1.00,1.01,1.01,4.79,7.21,5.64,23.1,1.045,0.410
100000,364,11,11.6,0.0,0.0,0.0,13.5,0.0,1.00,9.8,8,159,7.86,4.43,5,6,0,0.0,1.00,1.00,1.00,3.73,7.00,6.27,23.3,0.877,0.303
