step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
320000,918,2.344,0.558,4.12,112610,106428,512,3,5646,1967,851566.8,195928.9,0.068,0.609,0.267,0.056,123,25.28,9.29,4.78,4.67,0.23,1.92,0.45,3.42,19.83,8.71,0.01,0.18,0.005,0.042,136,0.522,0.038,0.932,0.000,0.029,200220,199837,1,1.000,0.000,0.033,283909,0.114,2.168,0.049,5.76,37106,241,99.608,0.000,0.225,5085027,1.89,2.64,0.022,0.017,0.004,12,25,30,64,23210,0.089,0.00,0.0047,0.035,163,0.778,0.000,0.289,0.463,7.47,7.75,7.55,0.01,0.004,2.41,1.34,1.90,0.778,0.00341,0.85,29.7335,1068.59,127934.8,139770.2,40.052,47.4294,75.345,793.197,0.997,0.404,78.8,75.344,160.779,740,3878.4,31.32,6.524,117.173,3878.2,79.785,0.134,2.00
330000,838,2.383,0.552,4.24,114248,108305,548,0,5475,1830,866854.1,197781.2,0.049,0.619,0.274,0.058,126,25.52,11.89,4.97,6.29,0.46,2.99,0.52,3.35,19.56,11.03,0.01,0.17,0.010,0.063,141,0.436,0.041,0.893,0.000,0.067,202078,201499,1,1.000,0.000,0.035,371276,0.114,2.220,0.046,5.65,38212,0,108.077,0.000,0.196,5215895,2.08,3.21,0.039,0.023,0.001,10,25,34,64,21385,0.082,0.00,0.0053,0.032,86,0.777,0.000,0.253,0.459,7.20,7.59,7.36,0.03,0.011,2.48,1.67,2.10,0.777,0.00389,0.85,29.9359,1033.65,128223.4,139771.5,40.077,46.0169,76.924,807.569,0.997,0.401,72.3,76.924,160.858,699,3550.6,39.27,6.279,117.258,4085.7,81.348,0.135,2.00
340000,970,2.160,0.489,4.18,111374,105301,485,2,5454,2093,840722.0,195558.1,0.053,0.615,0.273,0.059,118,23.99,9.86,5.04,6.50,0.18,1.46,0.31,2.48,18.45,9.28,0.02,0.23,0.009,0.069,152,0.487,0.043,0.892,0.000,0.065,197878,197438,1,1.000,0.000,0.029,259446,0.130,2.031,0.041,5.47,37252,108,93.434,0.000,0.221,5032539,2.08,3.26,0.025,0.026,0.007,12,25,28,64,23269,0.089,0.00,0.0047,0.024,154,0.775,0.000,0.268,0.463,7.16,7.56,7.38,0.02,0.010,2.62,1.50,2.10,0.775,0.00322,0.81,29.5259,1034.73,129113.6,139772.8,39.403,49.2779,74.443,811.713,0.999,0.405,79.6,74.443,160.832,606,3198.8,29.05,6.357,118.160,3488.9,78.879,0.134,2.01
350000,1001,2.139,0.478,4.22,115669,109620,507,0,5511,2359,860246.6,188238.5,0.063,0.608,0.260,0.069,124,22.51,11.22,4.10,4.22,0.30,1.91,0.22,2.26,17.88,10.05,0.05,0.40,0.008,0.061,154,0.400,0.037,0.917,0.001,0.045,199368,198804,1,1.000,0.000,0.017,349880,0.105,2.097,0.039,5.54,36752,0,79.796,0.000,0.201,5202723,1.81,5.00,0.019,0.038,0.015,8,25,30,64,22528,0.086,0.00,0.0048,0.027,131,0.777,0.000,0.291,0.446,6.96,7.68,7.31,0.05,0.015,2.39,1.22,1.82,0.777,0.00319,0.85,28.7865,1074.31,129272.5,139774.3,38.831,47.7799,76.397,804.444,0.989,0.402,79.8,76.396,160.768,567,3106.0,46.93,6.199,118.616,3269.7,80.790,0.135,2.00
360000,883,2.154,0.588,4.22,111588,106041,558,0,5107,2223,846790.8,187155.9,0.083,0.599,0.259,0.059,127,23.92,11.07,4.69,4.64,0.36,2.48,0.05,0.65,18.81,10.57,0.04,0.37,0.009,0.064,138,0.502,0.060,0.903,0.000,0.037,194779,194184,1,1.000,0.000,0.009,290090,0.124,2.278,0.048,5.54,35964,0,84.191,0.000,0.224,4982985,1.93,3.76,0.033,0.035,0.011,8,25,28,64,21122,0.081,0.00,0.0051,0.027,98,0.773,0.000,0.264,0.452,7.11,7.61,7.31,0.05,0.014,2.57,1.38,1.91,0.773,0.00354,0.83,28.4222,817.48,127749.6,139776.3,39.815,47.7527,75.290,798.929,0.997,0.401,73.2,75.291,160.811,800,4118.5,34.06,5.796,117.652,4328.1,79.489,0.135,2.00
370000,887,2.245,0.485,4.19,117457,111333,612,0,5508,1831,877125.1,199037.2,0.051,0.624,0.269,0.056,127,24.88,11.54,5.34,6.13,0.22,1.73,0.27,1.62,19.05,10.99,0.01,0.19,0.006,0.052,130,0.549,0.046,0.902,0.000,0.052,206566,205911,1,1.000,0.000,0.042,220298,0.133,2.078,0.041,5.18,36723,0,108.704,0.000,0.221,5389340,2.09,3.36,0.028,0.026,0.003,9,25,30,64,22071,0.084,0.00,0.0052,0.024,114,0.779,0.000,0.274,0.457,7.20,7.60,7.34,0.01,0.005,2.63,1.57,2.08,0.779,0.00372,0.83,30.1523,966.92,129320.5,139778.3,38.970,46.3976,77.796,798.887,0.999,0.402,75.4,77.796,160.855,594,3197.2,38.74,5.627,118.859,3485.0,82.741,0.135,2.00
380000,906,2.240,0.496,4.35,110769,105179,571,0,5000,1989,847810.3,180511.5,0.059,0.605,0.276,0.060,123,24.18,11.91,5.09,5.85,0.26,2.62,0.27,2.39,18.56,10.95,0.01,0.23,0.006,0.052,154,0.467,0.042,0.928,0.000,0.030,191861,191219,1,1.000,0.000,0.021,254719,0.123,2.103,0.042,5.48,36128,0,90.755,0.000,0.212,5026274,2.06,4.09,0.035,0.035,0.003,8,25,32,64,21906,0.084,0.00,0.0050,0.022,98,0.777,0.000,0.275,0.450,7.12,7.50,7.34,0.02,0.004,2.69,1.62,1.98,0.777,0.00343,0.84,27.9054,899.79,129114.3,139779.6,39.294,48.4931,75.195,801.858,0.999,0.402,75.5,75.195,160.859,650,3324.3,32.33,6.085,118.231,3569.3,79.558,0.135,2.00
390000,957,2.250,0.534,4.18,111707,105841,601,1,5213,1704,852032.7,186880.3,0.055,0.611,0.275,0.059,126,25.28,11.08,5.12,5.53,0.24,1.86,0.39,2.71,19.52,10.95,0.02,0.25,0.006,0.047,139,0.551,0.052,0.914,0.000,0.033,195069,194624,1,0.999,0.001,0.053,372928,0.110,2.216,0.045,5.27,35420,42,109.672,1.000,0.216,5021648,2.05,2.67,0.038,0.031,0.006,11,25,30,64,24189,0.092,0.00,0.0046,0.018,193,0.778,0.000,0.274,0.453,7.33,7.77,7.40,0.02,0.006,2.81,1.44,2.00,0.778,0.00326,0.81,28.4965,1022.59,128314.0,139781.1,39.486,47.7172,75.751,794.992,0.998,0.398,81.5,75.750,160.786,648,3451.8,42.03,5.753,118.279,3964.6,80.287,0.133,2.00
400000,885,2.289,0.537,4.20,111275,105881,583,0,4883,2344,849209.4,182936.3,0.059,0.620,0.267,0.053,126,25.72,12.01,4.94,3.75,0.83,3.98,0.46,2.27,19.49,11.27,0.06,0.54,0.022,0.113,156,0.531,0.044,0.916,0.000,0.040,192573,191973,1,1.000,0.000,0.053,533326,0.105,2.201,0.045,5.36,35693,0,78.045,0.000,0.227,5061064,1.96,3.20,0.041,0.040,0.012,11,25,36,64,22758,0.087,0.00,0.0049,0.031,135,0.778,0.000,0.253,0.448,7.25,7.69,7.44,0.08,0.023,2.65,1.38,1.91,0.778,0.00357,0.85,28.0296,932.22,128434.8,139781.8,39.367,48.1504,75.488,792.525,0.998,0.400,75.8,75.489,160.742,681,3526.9,47.41,5.817,118.267,3980.7,79.830,0.135,2.00
410000,878,2.313,0.573,4.15,109344,103924,547,1,4879,2334,840313.2,177983.3,0.062,0.613,0.266,0.059,128,25.10,10.31,5.65,5.30,0.14,1.31,0.33,3.14,18.97,9.76,0.00,0.10,0.002,0.022,138,0.538,0.035,0.915,0.000,0.050,187648,187054,1,1.000,0.000,0.024,295333,0.126,2.223,0.048,5.62,35028,11,76.257,1.000,0.224,5015557,2.15,2.91,0.027,0.027,0.001,15,25,30,64,22034,0.084,0.00,0.0050,0.033,110,0.777,0.000,0.275,0.444,7.32,7.73,7.31,0.00,0.002,2.91,1.48,2.12,0.777,0.00356,0.85,27.2099,899.32,127842.2,139784.0,39.817,48.1312,74.978,775.679,0.998,0.392,74.3,74.978,160.615,763,3951.6,29.97,6.165,117.552,4176.1,78.795,0.134,2.01
420000,948,2.166,0.505,4.24,112760,107046,551,1,5092,1802,846721.2,184344.8,0.057,0.621,0.271,0.051,126,23.78,9.93,5.07,5.03,0.19,1.61,0.24,1.61,18.28,9.29,0.02,0.25,0.007,0.062,131,0.603,0.055,0.906,0.001,0.038,194194,193641,1,1.000,0.000,0.035,209290,0.130,2.071,0.043,5.54,34971,28,102.300,1.000,0.226,5100389,1.96,3.30,0.017,0.022,0.008,10,25,28,64,22541,0.086,0.00,0.0049,0.020,98,0.777,0.000,0.251,0.447,7.28,7.67,7.39,0.02,0.008,2.64,1.36,1.96,0.777,0.00334,0.84,28.0378,940.93,128922.3,139785.0,40.568,47.0664,75.472,786.198,0.997,0.392,78.0,75.472,160.832,647,3540.2,32.90,6.066,116.894,3486.4,79.466,0.135,1.99
430000,977,2.209,0.509,4.28,112160,106336,552,0,5243,1600,850829.7,190883.9,0.067,0.633,0.252,0.048,129,23.54,11.43,4.33,6.37,0.15,1.67,0.38,2.17,18.68,11.07,0.00,0.00,0.004,0.045,149,0.385,0.041,0.926,0.001,0.032,198832,198437,1,1.000,0.000,0.042,375814,0.127,2.109,0.044,5.53,36266,0,119.302,0.000,0.233,5265481,1.94,4.56,0.024,0.018,0.000,8,25,30,64,23001,0.088,0.00,0.0047,0.034,148,0.777,0.000,0.246,0.460,7.04,7.50,7.43,0.00,0.001,2.52,1.49,1.89,0.777,0.00332,0.82,29.0272,934.57,128741.7,139787.2,39.895,47.6752,75.433,804.896,0.998,0.394,81.2,75.433,160.862,645,3417.1,37.65,6.018,117.595,3676.4,79.803,0.136,2.00
440000,972,2.186,0.541,4.25,112005,105683,521,0,5806,1568,847089.6,189328.5,0.074,0.611,0.262,0.053,129,23.27,9.99,4.37,4.90,0.26,1.66,0.15,1.20,18.49,9.71,0.03,0.29,0.012,0.073,148,0.433,0.052,0.913,0.000,0.035,196339,195905,1,1.000,0.000,0.022,269753,0.123,2.228,0.045,5.67,35824,0,120.745,0.000,0.214,5175767,1.84,4.13,0.014,0.023,0.015,8,25,30,64,22619,0.086,0.00,0.0047,0.027,159,0.776,0.000,0.270,0.454,7.26,7.69,7.56,0.04,0.016,2.36,1.32,1.84,0.776,0.00320,0.82,28.5853,859.53,128262.2,139789.4,39.901,47.6961,75.375,804.895,0.998,0.404,78.7,75.375,160.797,701,3518.4,31.90,6.464,117.445,4181.0,79.316,0.135,2.00
450000,986,2.175,0.454,4.15,115876,109561,503,0,5798,1549,857093.9,193005.2,0.079,0.602,0.266,0.054,135,24.12,9.94,4.78,5.07,0.31,2.12,0.41,2.64,18.61,9.32,0.02,0.23,0.010,0.072,132,0.543,0.059,0.905,0.001,0.035,202498,202130,1,1.000,0.000,0.047,290448,0.111,1.978,0.039,5.41,37148,0,124.600,0.000,0.244,5128914,1.95,3.47,0.022,0.026,0.007,12,25,28,64,23778,0.091,0.00,0.0047,0.028,164,0.772,0.000,0.271,0.454,7.40,7.60,7.62,0.02,0.009,2.58,1.33,1.95,0.772,0.00321,0.81,29.3155,931.49,129647.8,139791.7,41.650,45.4978,76.018,799.315,0.998,0.397,82.0,76.018,160.840,536,2997.0,34.27,5.910,115.963,3268.7,80.528,0.134,2.00
460000,894,2.185,0.536,4.26,112821,106881,543,2,5487,2005,851449.8,189613.7,0.065,0.626,0.256,0.053,132,23.37,11.25,4.90,4.73,0.37,3.16,0.48,3.67,17.61,10.15,0.02,0.32,0.008,0.064,146,0.453,0.040,0.921,0.000,0.039,199351,199006,1,1.000,0.000,0.031,336909,0.109,2.192,0.045,5.46,35595,82,94.570,0.000,0.226,5250647,1.99,4.07,0.031,0.016,0.007,7,25,28,64,20891,0.080,0.00,0.0054,0.032,88,0.781,0.000,0.261,0.455,7.08,7.36,7.45,0.03,0.008,2.64,1.38,1.96,0.781,0.00354,0.84,28.7501,1002.93,128570.1,139794.1,39.055,48.0985,75.743,802.940,0.997,0.400,73.0,75.744,160.814,677,3436.2,40.21,5.937,118.487,4016.2,80.065,0.135,2.00
470000,873,2.259,0.553,4.30,111668,106009,537,1,5142,1744,844712.5,183090.5,0.071,0.618,0.262,0.049,132,25.13,10.48,4.88,5.04,0.59,3.54,0.69,3.28,18.97,9.78,0.01,0.20,0.018,0.104,168,0.435,0.039,0.922,0.000,0.039,193374,192719,1,1.000,0.000,0.085,531462,0.081,2.194,0.046,5.24,34807,1,104.983,1.000,0.238,5050456,1.98,2.89,0.021,0.029,0.006,12,25,30,64,21936,0.084,0.00,0.0051,0.032,111,0.776,0.000,0.258,0.447,7.32,7.66,7.55,0.02,0.008,2.42,1.56,1.98,0.776,0.00358,0.83,27.8235,989.15,128244.8,139795.3,38.716,48.9911,75.270,787.803,0.998,0.395,74.4,75.270,160.855,676,3677.6,33.94,5.877,119.052,4051.8,79.537,0.135,2.00
480000,894,2.336,0.485,4.11,109988,104102,505,0,5360,1868,840775.9,191218.7,0.067,0.613,0.265,0.055,130,25.15,10.53,4.09,5.05,0.33,2.11,0.28,2.21,20.45,10.90,0.02,0.23,0.016,0.101,118,0.479,0.044,0.916,0.000,0.040,195461,195101,1,1.000,0.000,0.028,474927,0.097,2.145,0.041,5.62,34552,0,102.365,0.000,0.249,4993151,1.81,3.06,0.035,0.026,0.006,12,25,30,64,22484,0.086,0.00,0.0046,0.035,126,0.779,0.000,0.269,0.462,7.40,7.74,7.56,0.02,0.006,2.38,1.33,1.81,0.779,0.00347,0.81,29.0445,1103.55,129227.6,139797.4,38.325,50.3089,74.490,790.394,0.998,0.398,76.9,74.490,160.839,582,3002.6,45.43,6.526,119.082,3547.4,78.706,0.135,2.00
490000,893,2.130,0.486,4.24,110273,104220,470,1,5583,1647,831161.1,192974.3,0.077,0.589,0.262,0.071,133,24.25,11.38,4.17,5.00,0.19,2.21,0.38,3.25,19.52,10.96,0.02,0.30,0.004,0.045,145,0.418,0.045,0.922,0.000,0.034,195769,195358,1,1.000,0.000,0.047,371340,0.118,2.109,0.041,6.02,34236,437,117.167,0.000,0.226,4723963,1.85,3.79,0.029,0.027,0.004,6,25,30,64,21657,0.083,0.00,0.0048,0.022,123,0.769,0.000,0.281,0.461,7.07,7.63,7.47,0.02,0.006,2.44,1.31,1.82,0.769,0.00346,0.85,29.1104,1039.23,129420.2,139798.5,40.654,48.7063,73.654,787.040,0.999,0.398,74.6,73.654,160.709,598,3068.3,31.92,7.029,116.318,3545.4,77.392,0.135,2.00
500000,904,2.233,0.534,4.20,115446,109232,512,2,5689,2211,862343.8,194874.9,0.052,0.610,0.271,0.068,133,23.40,9.89,4.30,3.71,0.23,1.93,0.25,2.16,18.62,9.74,0.02,0.24,0.007,0.050,131,0.494,0.044,0.916,0.001,0.039,202115,201504,1,1.000,0.000,0.049,557742,0.099,2.167,0.045,5.81,35991,450,88.139,0.500,0.250,5229087,1.83,3.70,0.017,0.032,0.009,9,25,28,64,21158,0.081,0.00,0.0051,0.033,103,0.772,0.000,0.318,0.454,7.17,7.62,7.35,0.02,0.009,2.45,1.23,1.82,0.772,0.00357,0.85,29.5879,1031.58,128536.2,139799.5,39.153,47.2418,76.504,809.242,0.997,0.394,73.7,76.504,160.816,683,3678.6,40.73,6.504,118.027,3688.4,80.839,0.134,2.00
510000,926,2.161,0.495,4.24,110996,105105,539,1,5329,1741,840183.8,187981.4,0.096,0.596,0.257,0.052,131,24.11,10.49,4.97,5.54,0.13,1.15,0.35,2.56,18.66,10.74,0.02,0.23,0.005,0.047,148,0.405,0.044,0.901,0.000,0.055,196360,196147,1,1.000,0.000,0.029,294055,0.127,2.079,0.040,5.51,34100,349,107.973,0.000,0.240,4874597,2.12,3.62,0.025,0.024,0.009,10,25,28,64,22326,0.085,0.00,0.0049,0.035,111,0.771,0.000,0.287,0.458,7.27,7.66,7.38,0.03,0.010,2.81,1.53,2.10,0.771,0.00333,0.83,28.6849,1005.63,129174.1,139801.1,39.372,49.2497,74.454,791.774,0.999,0.406,77.8,74.453,160.777,628,3209.8,36.64,6.380,118.131,3536.6,78.749,0.135,2.01
520000,904,2.151,0.560,4.34,111732,105734,603,1,5416,1543,836242.6,185504.4,0.121,0.597,0.238,0.043,132,22.50,10.06,4.61,5.36,0.03,0.42,0.33,2.36,17.53,9.85,0.00,0.10,0.001,0.010,161,0.394,0.045,0.902,0.000,0.053,195549,195275,1,1.000,0.000,0.049,322328,0.110,2.236,0.047,5.72,33642,25,120.223,1.000,0.215,4926940,2.02,4.63,0.017,0.021,0.001,6,25,30,64,20339,0.078,0.00,0.0053,0.031,84,0.771,0.000,0.282,0.452,7.01,7.60,7.20,0.00,0.001,2.63,1.43,2.02,0.771,0.00338,0.86,28.0279,976.53,128201.1,139802.8,40.200,48.2485,74.438,786.469,0.997,0.400,72.3,74.439,160.631,710,3740.2,33.89,6.234,117.067,4094.3,78.208,0.136,2.00
530000,910,2.297,0.513,4.24,115064,108755,572,1,5730,1560,859045.3,196947.9,0.111,0.586,0.252,0.050,132,25.09,10.79,4.04,4.16,0.30,2.31,0.21,2.17,20.54,11.17,0.01,0.18,0.009,0.073,153,0.444,0.054,0.912,0.000,0.034,202218,201877,1,1.000,0.000,0.025,332742,0.116,2.157,0.043,5.66,36290,5,126.249,1.000,0.232,4993690,1.79,2.87,0.032,0.023,0.003,11,25,30,64,22835,0.087,0.00,0.0046,0.023,139,0.774,0.000,0.269,0.455,7.31,7.78,7.48,0.02,0.004,2.28,1.28,1.80,0.774,0.00341,0.88,29.2953,956.21,128781.7,139804.7,39.216,47.1460,76.657,806.583,0.998,0.405,77.9,76.657,160.684,679,3696.7,49.48,6.402,118.087,3426.5,80.572,0.135,2.00
540000,924,2.167,0.531,4.27,112727,106620,521,1,5571,1993,851326.1,197935.0,0.061,0.603,0.271,0.065,126,22.35,10.58,4.43,3.59,0.16,1.74,0.43,2.68,17.33,9.96,0.00,0.09,0.007,0.073,131,0.484,0.051,0.908,0.000,0.041,201834,201489,1,1.000,0.000,0.030,313762,0.111,2.101,0.045,5.69,35769,15,99.315,1.000,0.211,4998281,1.85,4.50,0.023,0.024,0.002,9,25,28,64,20648,0.079,0.00,0.0053,0.028,105,0.775,0.000,0.270,0.465,6.90,7.63,6.98,0.01,0.003,2.38,1.20,1.89,0.775,0.00340,0.83,29.9512,952.52,128611.1,139806.3,38.942,48.7138,75.335,805.381,0.998,0.398,72.9,75.335,160.850,645,3498.0,30.50,6.563,118.378,3917.8,79.737,0.134,2.00
550000,846,2.236,0.587,4.20,111544,105859,473,1,5289,1713,834913.1,182344.4,0.085,0.598,0.255,0.062,128,24.82,11.25,5.44,4.89,0.12,1.55,0.21,2.27,19.05,11.00,0.01,0.19,0.003,0.038,137,0.494,0.053,0.897,0.000,0.050,193481,192875,1,1.000,0.000,0.022,271632,0.131,2.277,0.049,5.58,35353,38,106.447,1.000,0.210,5022363,2.11,3.23,0.043,0.032,0.006,12,25,30,64,20996,0.080,0.00,0.0052,0.022,86,0.771,0.000,0.289,0.449,7.33,7.61,7.45,0.01,0.006,2.90,1.37,2.10,0.771,0.00365,0.83,27.7851,855.52,127803.2,139808.8,39.294,49.3658,74.272,794.711,0.996,0.393,71.0,74.272,160.837,755,4128.6,54.22,6.499,118.136,4268.8,78.261,0.135,2.00
560000,942,2.161,0.472,4.19,112363,106656,534,1,5076,1936,853279.3,188522.6,0.084,0.594,0.271,0.052,124,24.02,10.52,4.49,5.40,0.09,1.37,0.31,2.34,19.13,9.99,0.00,0.00,0.003,0.051,129,0.518,0.050,0.908,0.001,0.041,197005,196541,1,1.000,0.000,0.022,303545,0.130,2.037,0.040,5.68,34964,1974,97.377,0.000,0.221,4876984,1.90,3.53,0.025,0.017,0.000,8,25,28,64,22626,0.086,0.00,0.0047,0.025,147,0.768,0.000,0.292,0.456,7.18,7.62,7.37,0.00,0.000,2.54,1.36,1.87,0.768,0.00336,0.86,28.8660,1111.80,129510.4,139811.2,39.583,47.9353,75.633,797.399,0.999,0.396,78.4,75.632,160.719,583,3125.3,38.24,6.334,117.721,3237.8,79.844,0.134,2.00
570000,1005,2.111,0.525,4.21,114234,108508,571,0,5092,1713,867294.1,193138.8,0.077,0.622,0.254,0.047,126,22.16,11.91,4.27,5.74,0.11,1.24,0.59,3.62,17.18,10.06,0.01,0.17,0.003,0.025,159,0.444,0.040,0.917,0.000,0.043,203867,203596,1,1.000,0.000,0.056,312386,0.106,2.148,0.044,5.36,34362,0,112.749,0.000,0.232,5355340,1.86,5.55,0.029,0.031,0.006,5,25,28,64,22266,0.085,0.00,0.0050,0.024,124,0.777,0.000,0.255,0.463,6.82,7.45,7.30,0.01,0.006,2.44,1.35,1.84,0.777,0.00319,0.85,29.5428,963.01,128560.9,139814.5,39.343,46.7391,76.818,800.981,0.997,0.402,79.1,76.818,160.788,657,3559.7,33.05,5.755,118.290,3742.9,81.704,0.136,1.99
580000,858,2.179,0.634,4.19,115236,109635,534,0,5214,2056,859887.8,186371.5,0.084,0.610,0.255,0.051,121,24.36,11.00,5.07,4.73,0.15,1.44,0.46,3.69,18.68,10.60,0.01,0.18,0.004,0.045,130,0.558,0.034,0.918,0.000,0.048,199773,199620,1,1.000,0.000,0.035,315138,0.095,2.337,0.053,5.38,34160,0,90.648,0.000,0.217,5251425,2.03,3.24,0.031,0.030,0.006,11,25,28,64,20898,0.080,0.00,0.0054,0.015,109,0.778,0.000,0.262,0.448,7.20,7.75,7.27,0.02,0.007,2.78,1.32,2.03,0.778,0.00364,0.81,28.2043,929.79,127070.9,139816.2,39.254,46.8946,76.734,815.677,0.995,0.404,72.3,76.734,160.714,872,4656.1,36.18,5.828,118.399,4379.4,80.970,0.135,2.00
590000,880,2.258,0.545,4.33,114433,108472,585,0,5354,2276,862989.6,195991.9,0.063,0.610,0.267,0.059,119,23.68,10.34,4.34,4.18,0.46,2.86,0.30,2.41,18.59,9.56,0.04,0.35,0.014,0.082,174,0.391,0.044,0.919,0.000,0.036,203597,203327,1,1.000,0.000,0.032,258151,0.114,2.141,0.046,5.32,34380,0,86.112,0.000,0.236,5191221,1.81,3.93,0.022,0.057,0.011,11,25,30,64,20842,0.080,0.00,0.0053,0.024,104,0.782,0.000,0.240,0.462,7.15,7.66,7.35,0.09,0.023,2.27,1.30,1.83,0.782,0.00353,0.83,29.6955,940.99,128413.8,139818.0,40.389,46.1532,76.605,806.393,0.997,0.396,72.3,76.605,160.826,724,3944.4,45.27,5.909,117.301,3679.3,81.277,0.135,2.00
600000,1058,2.157,0.486,4.26,109934,103972,528,1,5255,2192,830390.6,183433.7,0.082,0.607,0.259,0.052,122,23.14,10.96,4.23,4.65,0.33,2.24,0.24,1.90,18.35,10.23,0.01,0.10,0.010,0.067,173,0.471,0.035,0.914,0.000,0.051,194311,194133,1,1.000,0.000,0.035,340163,0.106,2.018,0.041,5.61,34297,44,83.683,1.000,0.247,5002989,1.86,4.24,0.024,0.026,0.007,8,25,28,64,24486,0.093,0.00,0.0043,0.031,162,0.776,0.000,0.269,0.458,6.97,7.40,7.32,0.02,0.009,2.41,1.33,1.86,0.776,0.00288,0.82,28.0735,990.22,128996.3,139819.3,39.063,50.4166,73.597,788.250,0.998,0.395,85.9,73.595,160.806,617,3427.8,36.44,6.616,118.346,3244.0,77.668,0.134,2.00
610000,881,2.231,0.517,4.18,111640,105868,491,1,5457,2176,845569.4,189277.8,0.086,0.603,0.257,0.054,120,23.47,9.73,5.15,5.07,0.30,1.96,0.27,2.01,17.75,8.98,0.01,0.13,0.010,0.059,144,0.521,0.037,0.915,0.000,0.048,200181,199878,1,1.000,0.000,0.045,405897,0.107,2.120,0.043,5.46,36549,220,86.984,0.000,0.208,5086990,2.07,3.72,0.014,0.035,0.011,10,25,30,64,20677,0.079,0.00,0.0054,0.025,102,0.779,0.000,0.292,0.463,7.23,7.66,7.28,0.04,0.024,2.68,1.54,2.04,0.779,0.00348,0.80,29.0384,918.43,128900.7,139820.7,39.173,49.0545,74.798,796.058,0.998,0.411,72.1,74.799,160.855,667,3586.1,38.66,6.220,118.399,3598.9,79.395,0.134,2.00
620000,893,2.150,0.562,4.29,111823,106027,529,0,5255,2176,848245.2,185694.5,0.091,0.601,0.255,0.053,122,22.25,11.91,4.12,5.48,0.24,1.92,0.48,3.20,17.40,10.97,0.00,0.07,0.006,0.053,153,0.364,0.029,0.916,0.000,0.055,195438,195136,1,1.000,0.000,0.069,289783,0.103,2.272,0.047,5.43,34784,0,85.338,0.000,0.221,5160000,1.94,5.56,0.024,0.013,0.001,7,25,28,64,19866,0.076,0.00,0.0055,0.021,95,0.779,0.000,0.273,0.453,6.88,7.56,7.09,0.01,0.004,2.53,1.38,1.93,0.779,0.00344,0.83,27.9869,936.70,128220.9,139823.2,38.831,48.3860,75.724,791.668,0.998,0.403,70.1,75.725,160.735,691,3484.7,39.34,6.126,118.752,4455.1,79.648,0.134,2.01
630000,956,2.242,0.521,4.18,115297,109162,458,0,5614,1811,853911.2,191069.0,0.071,0.612,0.267,0.050,126,23.96,9.80,4.37,5.23,0.25,2.44,0.38,2.54,18.96,8.89,0.01,0.14,0.006,0.058,133,0.503,0.049,0.910,0.000,0.041,201989,201571,1,1.000,0.000,0.048,294902,0.116,2.160,0.044,5.89,35982,0,105.505,0.000,0.215,5203436,1.88,3.40,0.022,0.015,0.002,12,25,30,64,22910,0.087,0.00,0.0047,0.035,156,0.775,0.000,0.281,0.453,7.16,7.65,7.51,0.01,0.002,2.55,1.33,1.87,0.775,0.00335,0.86,28.9834,969.01,128601.3,139825.1,39.838,47.3849,75.801,796.224,0.998,0.392,79.9,75.800,160.806,687,3487.7,36.63,6.797,117.253,3766.7,79.774,0.137,1.99
640000,938,2.122,0.491,4.41,115912,110115,517,0,5298,1755,857606.0,195487.7,0.060,0.615,0.274,0.052,127,22.57,10.81,3.76,4.87,0.29,1.92,0.27,2.86,18.24,10.07,0.03,0.31,0.010,0.076,162,0.366,0.039,0.929,0.000,0.032,206170,205710,1,1.000,0.000,0.018,279299,0.111,2.133,0.040,5.64,36399,0,111.389,0.000,0.235,5275566,1.78,4.87,0.014,0.030,0.012,8,25,28,64,21166,0.081,0.00,0.0050,0.033,116,0.773,0.000,0.302,0.460,6.84,7.73,7.10,0.04,0.012,2.32,1.30,1.76,0.773,0.00339,0.84,29.6496,1127.01,129285.8,139827.8,39.162,47.8105,76.096,814.863,0.997,0.403,75.4,76.096,160.834,585,3049.4,32.41,6.494,118.199,3564.3,80.449,0.134,2.00
