step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
640000,1605,1.441,0.057,9.13,31724,29791,661,0,1267,66,820250.8,7445.2,0.000,0.510,0.001,0.489,168,8.04,2.42,0.02,0.39,0.00,0.07,0.10,1.64,7.92,1.61,0.00,0.00,0.000,0.004,65,0.639,0.230,0.764,0.000,0.006,5145,3172,2,0.930,0.000,0.010,102679,0.146,0.306,0.002,82.06,9682,0,112.806,0.000,0.001,725361,1.01,14.26,0.001,0.002,0.000,7,8,9,64,12912,0.049,0.04,0.0065,0.108,690,0.088,0.000,0.060,0.000,3.16,1.97,7.90,0.00,0.001,1.00,1.01,1.01,0.088,0.00365,45.35,0.8819,13.27,1779.0,140223.0,36.384,0.1381,81.939,180.053,0.558,0.000,134932.0,81.920,7.066,29,202.4,8.00,0.990,0.000,0.0,0.000,0.137,1.99
650000,1586,1.436,0.062,9.08,30898,28912,671,0,1334,79,820216.8,7413.8,0.000,0.505,0.001,0.494,168,8.03,1.84,0.01,0.13,0.00,0.05,0.05,1.30,7.97,1.13,0.00,0.00,0.001,0.025,47,0.672,0.223,0.775,0.000,0.002,4907,3138,2,0.960,0.000,0.005,99178,0.149,0.370,0.002,82.06,9581,0,93.846,0.000,0.000,675949,1.00,14.13,0.000,0.003,0.000,8,8,8,61,12737,0.049,0.03,0.0065,0.108,670,0.083,0.000,0.058,0.000,3.19,1.99,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00370,45.46,0.8800,10.96,1807.8,140223.1,36.291,0.1396,81.914,179.967,0.561,0.000,134871.7,81.920,6.925,39,292.5,8.00,0.808,0.000,0.0,0.000,0.137,2.00
660000,1598,1.439,0.058,9.06,31081,29092,687,0,1290,63,819787.2,7363.7,0.000,0.507,0.001,0.492,173,8.06,1.56,0.02,0.24,0.01,0.28,0.04,0.55,8.01,1.32,0.00,0.00,0.000,0.006,58,0.645,0.240,0.755,0.000,0.005,5095,3210,2,0.966,0.000,0.008,99391,0.144,0.338,0.002,82.06,9321,0,116.884,0.000,0.001,720234,1.01,14.07,0.000,0.000,0.000,8,8,8,46,12887,0.049,0.04,0.0064,0.115,683,0.088,0.000,0.058,0.000,3.17,2.00,7.94,0.00,0.000,1.01,1.01,1.01,0.088,0.00368,45.37,0.8743,12.76,1805.0,140223.0,36.371,0.1383,81.923,180.188,0.559,0.000,134906.1,81.920,7.206,34,244.1,8.00,0.998,0.000,0.0,0.000,0.135,1.99
670000,1572,1.469,0.060,9.05,30619,28739,711,0,1195,96,819883.8,7309.0,0.000,0.504,0.001,0.495,173,8.08,1.61,0.01,0.17,0.00,0.00,0.05,0.63,8.02,1.41,0.00,0.00,0.000,0.000,59,0.684,0.230,0.768,0.000,0.003,4915,3104,2,0.969,0.000,0.010,100003,0.147,0.339,0.002,82.06,9523,0,76.135,0.000,0.000,670332,1.00,14.09,0.000,0.001,0.000,8,8,9,30,12703,0.048,0.03,0.0065,0.118,683,0.083,0.000,0.057,0.000,3.20,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.083,0.00375,45.59,0.8647,11.37,1798.1,140223.0,36.160,0.1352,81.918,180.770,0.559,0.000,134882.9,81.920,6.784,34,240.6,8.00,0.772,0.000,0.0,0.000,0.135,2.00
680000,1574,1.430,0.063,9.06,30854,28955,652,0,1245,63,819334.3,7275.4,0.000,0.503,0.001,0.496,172,8.11,1.89,0.00,0.08,0.02,0.40,0.04,0.58,8.05,1.43,0.00,0.00,0.001,0.017,58,0.661,0.232,0.766,0.001,0.002,4868,2996,2,0.967,0.000,0.008,99855,0.146,0.357,0.002,82.06,9418,0,115.483,0.000,0.001,678773,1.00,14.04,0.000,0.001,0.000,7,8,9,46,12770,0.049,0.03,0.0065,0.108,681,0.084,0.000,0.058,0.000,3.19,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.084,0.00373,45.55,0.8639,16.41,1801.9,140223.1,36.204,0.1365,81.920,181.042,0.556,0.000,134887.3,81.920,6.920,37,270.2,8.00,0.818,0.000,0.0,0.000,0.136,2.00
690000,1594,1.430,0.068,9.05,31012,29012,701,0,1279,57,819986.7,7447.8,0.000,0.504,0.001,0.495,170,8.06,1.43,0.01,0.17,0.01,0.24,0.06,0.86,7.97,1.23,0.00,0.00,0.001,0.011,66,0.583,0.235,0.760,0.000,0.005,4957,3072,2,0.969,0.000,0.008,99160,0.152,0.410,0.003,82.06,9695,0,130.662,0.000,0.001,690086,1.00,14.09,0.000,0.001,0.000,8,8,9,31,12843,0.049,0.04,0.0065,0.117,683,0.085,0.000,0.059,0.000,3.19,2.02,7.92,0.00,0.001,1.00,1.00,1.01,0.085,0.00369,45.44,0.8845,18.64,1809.9,140223.0,36.296,0.1400,81.907,180.331,0.560,0.000,134754.9,81.920,7.052,52,363.2,8.00,0.932,0.000,0.0,0.000,0.137,1.99
700000,1560,1.452,0.063,9.05,31965,29974,630,0,1395,66,820457.1,7582.1,0.000,0.508,0.001,0.491,170,8.01,1.61,0.00,0.06,0.01,0.24,0.03,0.72,7.97,1.21,0.00,0.00,0.000,0.009,54,0.556,0.222,0.776,0.000,0.002,5391,3244,2,0.974,0.000,0.003,104128,0.150,0.373,0.002,82.06,9973,0,114.881,0.000,0.001,756457,1.00,14.20,0.000,0.001,0.000,7,8,8,39,12497,0.048,0.06,0.0066,0.112,646,0.092,0.000,0.059,0.000,3.19,1.97,7.94,0.00,0.000,1.00,1.00,1.00,0.092,0.00374,45.29,0.9000,12.65,1793.0,140223.1,36.432,0.1431,81.933,179.981,0.560,0.000,134882.3,81.920,7.553,42,300.8,8.00,1.212,0.000,0.0,0.000,0.136,2.00
710000,1589,1.408,0.057,9.02,30908,28872,698,0,1309,64,820662.3,7372.1,0.000,0.501,0.001,0.498,173,8.07,1.76,0.00,0.09,0.02,0.56,0.05,1.20,8.00,1.29,0.00,0.00,0.001,0.017,59,0.638,0.234,0.759,0.000,0.007,4865,3126,2,0.986,0.000,0.008,101413,0.149,0.312,0.002,82.05,9505,0,115.190,0.000,0.000,687576,1.00,14.09,0.000,0.001,0.000,8,8,9,44,12830,0.049,0.03,0.0065,0.111,671,0.085,0.000,0.057,0.000,3.20,2.04,7.95,0.00,0.001,1.00,1.00,1.00,0.085,0.00365,45.72,0.8748,13.34,1832.0,140223.1,36.039,0.1382,81.928,180.284,0.562,0.000,134959.0,81.920,6.754,29,206.9,8.00,0.752,0.000,0.0,0.000,0.133,1.99
720000,1583,1.436,0.066,9.00,30630,28648,687,0,1301,51,820017.5,7344.3,0.000,0.503,0.001,0.496,174,8.07,1.39,0.01,0.28,0.01,0.44,0.02,0.46,8.02,1.02,0.00,0.00,0.001,0.015,46,0.678,0.215,0.779,0.000,0.006,4892,3083,2,0.997,0.000,0.004,96358,0.149,0.400,0.003,82.06,9168,0,144.006,0.000,0.000,678469,1.00,14.04,0.000,0.001,0.000,8,8,8,37,12776,0.049,0.03,0.0065,0.119,673,0.084,0.000,0.057,0.000,3.20,2.02,7.94,0.00,0.001,1.00,1.01,1.01,0.084,0.00371,45.59,0.8736,12.86,1833.1,140223.2,36.156,0.1396,81.903,181.475,0.559,0.000,134785.7,81.920,6.968,48,345.9,8.00,0.822,0.000,0.0,0.000,0.134,2.01
730000,1585,1.426,0.066,8.98,31387,29494,615,0,1276,65,819449.7,7392.5,0.000,0.507,0.001,0.492,173,8.10,1.49,0.02,0.35,0.00,0.07,0.04,0.69,8.03,1.30,0.00,0.00,0.000,0.010,52,0.748,0.236,0.758,0.000,0.006,5059,3365,1,1.000,0.000,0.008,103302,0.151,0.413,0.003,82.06,9337,0,113.731,0.000,0.000,724057,1.01,14.05,0.000,0.002,0.000,8,8,9,29,12835,0.049,0.04,0.0064,0.114,681,0.089,0.000,0.058,0.000,3.22,2.04,7.94,0.00,0.001,1.00,1.01,1.01,0.089,0.00371,45.44,0.8760,17.00,1849.9,140223.2,36.296,0.1370,81.918,182.465,0.560,0.000,134769.3,81.920,7.353,51,366.6,8.00,1.045,0.000,0.0,0.000,0.135,2.01
740000,1586,1.451,0.062,8.99,30847,28909,684,0,1253,78,819616.4,7302.0,0.000,0.504,0.001,0.495,173,8.03,1.49,0.02,0.35,0.00,0.06,0.04,0.65,7.97,1.22,0.00,0.00,0.000,0.003,60,0.716,0.212,0.786,0.000,0.003,5041,3361,1,1.000,0.000,0.006,96238,0.151,0.370,0.002,82.06,9060,0,93.616,0.000,0.000,707404,1.01,14.14,0.000,0.001,0.000,8,8,8,28,12736,0.049,0.04,0.0065,0.106,675,0.087,0.000,0.057,0.000,3.21,2.03,7.91,0.00,0.000,1.01,1.01,1.01,0.087,0.00370,45.54,0.8664,10.63,1795.1,140223.2,36.189,0.1376,81.928,181.733,0.554,0.000,134852.5,81.920,7.133,42,295.5,8.00,0.962,0.000,0.0,0.000,0.133,1.99
750000,1588,1.444,0.065,9.00,30858,28856,714,0,1286,59,819814.3,7426.9,0.000,0.503,0.001,0.496,172,8.15,1.90,0.01,0.15,0.01,0.30,0.05,0.75,8.08,1.52,0.00,0.00,0.001,0.026,58,0.750,0.226,0.771,0.000,0.003,4970,3210,1,1.000,0.000,0.007,97330,0.148,0.393,0.003,82.06,8926,0,125.880,0.000,0.000,702270,1.00,13.99,0.000,0.002,0.000,8,8,8,44,12942,0.049,0.05,0.0064,0.118,675,0.087,0.000,0.057,0.000,3.23,2.05,7.93,0.00,0.000,1.00,1.00,1.01,0.087,0.00370,45.46,0.8835,8.10,1828.7,140223.2,36.273,0.1416,81.912,180.756,0.556,0.000,134776.0,81.920,7.203,46,335.0,8.00,0.990,0.000,0.0,0.000,0.135,2.01
760000,1560,1.476,0.072,9.00,31176,29216,680,0,1308,43,819887.9,7436.7,0.000,0.504,0.001,0.495,173,8.21,2.05,0.02,0.56,0.01,0.42,0.06,0.87,8.11,1.58,0.00,0.00,0.001,0.027,56,0.685,0.224,0.774,0.000,0.001,5086,3514,1,1.000,0.000,0.009,99137,0.149,0.437,0.003,82.06,9132,0,172.946,0.000,0.000,719750,1.00,13.92,0.000,0.001,0.000,8,8,9,46,12800,0.049,0.05,0.0065,0.113,673,0.089,0.000,0.058,0.000,3.22,2.06,7.94,0.00,0.001,1.00,1.01,1.00,0.089,0.00377,45.38,0.8868,16.94,1821.6,140223.3,36.345,0.1426,81.908,182.051,0.558,0.000,134658.3,81.920,7.446,61,417.8,8.00,1.082,0.000,0.0,0.000,0.134,2.01
770000,1592,1.430,0.058,8.99,31041,28930,714,0,1365,45,819534.8,7495.7,0.000,0.506,0.001,0.493,173,8.14,2.15,0.01,0.35,0.01,0.23,0.07,1.51,8.05,1.50,0.00,0.00,0.001,0.023,58,0.649,0.234,0.762,0.000,0.004,5135,3625,1,1.000,0.000,0.006,95557,0.145,0.317,0.002,82.06,9152,0,166.571,0.000,0.000,721883,1.00,14.04,0.000,0.001,0.000,8,8,8,55,12963,0.049,0.05,0.0064,0.124,674,0.089,0.000,0.057,0.000,3.24,2.03,7.94,0.00,0.001,1.00,1.00,1.00,0.089,0.00370,45.45,0.8906,17.86,1832.4,140223.2,36.282,0.1413,81.944,181.423,0.562,0.000,134901.9,81.920,7.269,31,212.9,8.00,1.033,0.000,0.0,0.000,0.136,2.00
780000,1612,1.399,0.062,8.99,30481,28373,750,0,1338,38,820166.2,7371.9,0.000,0.501,0.001,0.498,174,8.08,1.58,0.00,0.07,0.00,0.20,0.02,0.47,8.05,1.42,0.00,0.00,0.000,0.006,54,0.546,0.245,0.754,0.000,0.001,4924,3074,1,1.000,0.000,0.003,94006,0.153,0.383,0.003,82.06,8759,0,193.997,0.000,0.000,673790,1.00,14.08,0.000,0.001,0.000,8,8,9,33,13020,0.050,0.04,0.0063,0.105,696,0.084,0.000,0.056,0.000,3.18,2.01,7.92,0.00,0.000,1.00,1.00,1.00,0.084,0.00363,45.60,0.8769,9.88,1813.3,140223.2,36.137,0.1408,81.917,180.142,0.558,0.000,134876.3,81.920,6.868,44,316.6,8.00,0.805,0.000,0.0,0.000,0.134,1.99
790000,1581,1.449,0.064,9.00,31063,29034,708,0,1352,22,820041.0,7449.0,0.000,0.503,0.001,0.495,173,8.03,1.60,0.00,0.11,0.00,0.00,0.05,0.84,7.98,1.38,0.00,0.00,0.000,0.000,57,0.580,0.224,0.774,0.000,0.003,5051,3129,1,1.000,0.000,0.008,98355,0.143,0.383,0.003,82.06,8768,0,338.590,0.000,0.000,709312,1.00,14.13,0.000,0.000,0.000,8,8,9,42,12703,0.048,0.04,0.0065,0.114,679,0.087,0.000,0.057,0.000,3.20,2.01,7.93,0.00,0.000,1.00,1.00,1.00,0.087,0.00371,45.50,0.8873,12.61,1787.9,140223.3,36.234,0.1423,81.916,180.246,0.559,0.000,134837.6,81.920,7.238,46,320.8,8.00,1.029,0.000,0.0,0.000,0.133,2.02
800000,1571,1.441,0.068,8.98,30755,28777,676,0,1312,31,820271.1,7307.3,0.000,0.505,0.001,0.494,172,8.10,1.81,0.00,0.03,0.01,0.21,0.06,1.20,8.03,1.26,0.00,0.00,0.000,0.012,61,0.642,0.201,0.794,0.000,0.005,5111,3232,1,1.000,0.000,0.012,96447,0.142,0.420,0.003,82.05,8555,0,235.718,0.000,0.000,706420,1.00,14.02,0.000,0.001,0.000,8,8,9,47,12731,0.049,0.05,0.0065,0.108,670,0.087,0.000,0.057,0.000,3.22,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.087,0.00373,45.47,0.8686,9.79,1850.6,140223.3,36.268,0.1384,81.910,181.326,0.562,0.000,134733.7,81.920,7.328,55,383.7,8.00,1.016,0.000,0.0,0.000,0.134,1.99
810000,1554,1.457,0.069,8.99,30926,28864,725,0,1354,23,820015.1,7468.8,0.000,0.505,0.001,0.494,172,8.18,1.53,0.02,0.51,0.00,0.04,0.07,1.06,8.10,1.10,0.00,0.00,0.000,0.004,48,0.650,0.209,0.786,0.000,0.005,5074,3044,1,1.000,0.000,0.008,100004,0.144,0.396,0.003,82.07,8623,0,324.729,0.000,0.000,709096,1.00,13.88,0.000,0.000,0.000,8,8,9,30,12716,0.049,0.05,0.0065,0.113,674,0.087,0.000,0.057,0.000,3.21,2.02,7.95,0.00,0.001,1.00,1.00,1.01,0.087,0.00379,45.36,0.8907,16.82,1768.9,140223.4,36.359,0.1432,81.928,181.329,0.561,0.000,134812.9,81.920,7.435,53,350.6,8.00,1.086,0.000,0.0,0.000,0.136,2.01
820000,1573,1.489,0.059,8.99,30681,28604,695,0,1363,36,819764.1,7418.8,0.000,0.503,0.001,0.496,171,8.16,1.46,0.01,0.24,0.00,0.08,0.03,0.45,8.12,1.27,0.00,0.00,0.000,0.006,58,0.699,0.234,0.762,0.000,0.004,4990,3061,1,1.000,0.000,0.008,90957,0.142,0.335,0.002,82.06,8233,0,206.078,0.000,0.001,689409,1.00,13.91,0.000,0.001,0.000,8,8,9,37,12839,0.049,0.04,0.0064,0.120,670,0.085,0.000,0.056,0.000,3.21,2.04,7.93,0.00,0.001,1.00,1.00,1.00,0.085,0.00374,45.49,0.8839,15.68,1813.0,140223.4,36.255,0.1424,81.923,180.985,0.552,0.000,134839.1,81.920,7.089,36,245.0,8.00,0.931,0.000,0.0,0.000,0.135,2.00
830000,1581,1.434,0.067,8.99,31622,29475,687,0,1452,20,819746.4,7648.6,0.000,0.507,0.001,0.492,173,8.08,1.76,0.01,0.14,0.00,0.07,0.02,0.50,8.05,1.55,0.00,0.00,0.000,0.002,58,0.688,0.220,0.777,0.000,0.003,5272,3433,1,1.000,0.000,0.005,99746,0.147,0.422,0.003,82.07,8514,0,382.428,0.000,0.000,732031,1.00,14.07,0.000,0.000,0.000,8,8,9,47,12773,0.049,0.05,0.0064,0.109,666,0.090,0.000,0.058,0.000,3.19,2.01,7.91,0.00,0.001,1.00,1.00,1.00,0.090,0.00374,45.23,0.9124,10.64,1831.1,140223.5,36.491,0.1481,81.913,181.631,0.553,0.000,134768.2,81.920,7.515,54,387.8,8.00,1.142,0.000,0.0,0.000,0.135,2.00
840000,1591,1.374,0.064,8.99,30923,28835,694,0,1384,14,820278.0,7425.3,0.000,0.503,0.001,0.496,173,8.08,1.25,0.00,0.05,0.00,0.00,0.03,0.69,8.05,1.05,0.00,0.00,0.000,0.000,42,0.810,0.212,0.784,0.000,0.003,5056,3490,1,0.728,0.272,0.006,95442,0.145,0.398,0.003,82.06,7928,0,530.381,0.000,0.000,712140,1.00,14.01,0.000,0.000,0.000,8,8,8,36,12851,0.049,0.05,0.0064,0.112,686,0.088,0.000,0.058,0.000,3.20,2.01,7.93,0.00,0.000,1.00,1.00,1.00,0.088,0.00369,45.37,0.8830,12.32,1810.3,140223.6,36.356,0.1404,81.935,180.540,0.559,0.000,134914.1,81.920,7.317,46,338.0,8.00,1.087,0.000,0.0,0.000,0.133,2.00
850000,1588,1.451,0.063,8.99,31085,28975,674,0,1439,19,820172.3,7548.1,0.000,0.504,0.001,0.495,171,8.15,1.95,0.00,0.04,0.00,0.08,0.07,0.90,8.07,1.72,0.00,0.00,0.000,0.011,59,0.780,0.232,0.765,0.000,0.003,5058,3539,1,0.804,0.196,0.011,90625,0.151,0.370,0.002,82.07,7637,0,397.267,0.000,0.000,713953,1.00,14.06,0.000,0.000,0.000,8,8,9,51,12938,0.049,0.05,0.0064,0.111,685,0.088,0.000,0.058,0.000,3.22,2.02,7.92,0.00,0.000,1.00,1.00,1.00,0.088,0.00369,45.30,0.9014,15.44,1797.1,140223.6,36.421,0.1464,81.911,180.706,0.560,0.000,134825.0,81.920,7.396,41,294.6,8.00,1.118,0.000,0.0,0.000,0.133,2.01
860000,1591,1.426,0.060,8.99,30735,28539,733,0,1460,12,820682.1,7549.0,0.000,0.500,0.001,0.499,172,8.14,1.50,0.01,0.50,0.00,0.03,0.04,0.58,8.09,1.40,0.00,0.00,0.000,0.001,49,0.776,0.235,0.762,0.000,0.003,4852,3831,1,1.000,0.000,0.006,91600,0.146,0.344,0.002,82.07,7409,0,629.086,0.000,0.001,655692,1.00,13.97,0.000,0.000,0.000,8,8,9,42,12945,0.049,0.03,0.0064,0.109,687,0.082,0.000,0.058,0.000,3.20,1.99,7.95,0.00,0.000,1.00,1.00,1.01,0.082,0.00368,45.49,0.9004,22.47,1792.5,140223.6,36.252,0.1448,81.929,179.309,0.553,0.000,134917.5,81.920,6.820,38,254.8,8.00,0.813,0.000,0.0,0.000,0.139,1.99
870000,1604,1.432,0.060,8.99,30496,28310,729,1,1443,22,820587.0,7476.2,0.000,0.498,0.001,0.501,171,8.08,1.53,0.01,0.36,0.01,0.41,0.03,0.52,8.02,1.25,0.00,0.00,0.001,0.019,50,0.736,0.231,0.766,0.000,0.004,4797,3927,1,1.000,0.000,0.006,89293,0.151,0.355,0.002,82.07,7570,19,339.828,1.000,0.000,650106,1.00,14.08,0.000,0.000,0.000,8,8,9,33,12959,0.049,0.03,0.0064,0.114,679,0.081,0.000,0.057,0.000,3.15,1.98,7.90,0.00,0.001,1.00,1.00,1.00,0.081,0.00365,45.42,0.8922,11.97,1792.8,140223.7,36.322,0.1458,81.918,179.033,0.559,0.000,134897.0,81.920,6.921,41,276.4,8.00,0.852,0.000,0.0,0.000,0.134,2.01
880000,1582,1.428,0.066,8.99,30785,28635,722,0,1450,12,820084.5,7535.7,0.000,0.502,0.001,0.497,172,8.24,1.72,0.01,0.29,0.01,0.26,0.06,0.99,8.15,1.44,0.00,0.00,0.000,0.010,57,0.753,0.204,0.791,0.000,0.005,4978,4232,1,1.000,0.000,0.008,90374,0.145,0.414,0.003,82.07,7312,0,627.979,0.000,0.000,686377,1.00,13.86,0.000,0.001,0.000,8,8,9,32,13028,0.050,0.05,0.0064,0.111,678,0.085,0.000,0.058,0.000,3.19,2.05,7.88,0.00,0.000,1.00,1.00,1.00,0.085,0.00373,45.30,0.8996,12.14,1791.7,140223.8,36.429,0.1461,81.913,179.266,0.555,0.000,134827.6,81.920,7.266,55,376.4,8.00,1.043,0.000,0.0,0.000,0.137,1.99
890000,1557,1.438,0.065,8.99,31126,28939,712,0,1500,9,820332.3,7663.5,0.000,0.505,0.001,0.494,173,8.13,1.08,0.00,0.13,0.00,0.00,0.04,0.61,8.09,0.96,0.00,0.00,0.000,0.000,50,0.798,0.225,0.771,0.000,0.003,5060,4285,2,0.897,0.000,0.009,95391,0.147,0.374,0.002,82.07,7516,0,851.505,0.000,0.000,720358,1.00,13.88,0.000,0.000,0.000,8,8,9,28,12661,0.048,0.06,0.0065,0.116,662,0.089,0.000,0.060,0.000,3.19,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.089,0.00380,45.11,0.9189,13.05,1831.8,140223.8,36.597,0.1525,81.921,178.492,0.559,0.000,134840.8,81.920,7.554,41,298.7,8.00,1.225,0.000,0.0,0.000,0.138,2.00
900000,1578,1.384,0.061,8.99,30400,28357,680,0,1342,5,820292.1,7301.9,0.000,0.500,0.001,0.499,172,8.17,2.17,0.00,0.04,0.00,0.00,0.10,1.63,8.07,1.25,0.00,0.00,0.000,0.000,45,0.803,0.223,0.774,0.000,0.003,4962,4523,1,1.000,0.000,0.005,87974,0.145,0.361,0.002,82.06,6889,0,1460.384,0.000,0.000,663154,1.00,13.97,0.000,0.000,0.000,8,8,9,58,12885,0.049,0.04,0.0064,0.105,687,0.083,0.000,0.057,0.000,3.19,2.01,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00374,45.36,0.8708,13.23,1827.7,140223.9,36.379,0.1405,81.931,180.338,0.555,0.000,134948.3,81.920,7.194,40,283.8,8.00,0.954,0.000,0.0,0.000,0.138,1.99
910000,1580,1.410,0.064,8.99,30857,28772,644,0,1439,0,820258.1,7475.9,0.000,0.502,0.001,0.497,171,8.20,1.78,0.00,0.05,0.00,0.10,0.05,0.82,8.14,1.48,0.00,0.00,0.000,0.006,39,0.780,0.226,0.770,0.000,0.004,4932,4750,2,0.965,0.014,0.005,90332,0.151,0.380,0.003,82.07,6606,0,7475.874,0.000,0.000,679193,1.00,13.89,0.000,0.000,0.000,8,8,9,31,12950,0.049,0.04,0.0064,0.106,676,0.084,0.000,0.057,0.000,3.21,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.084,0.00373,45.39,0.8925,14.86,1808.9,140223.9,36.346,0.1445,81.914,179.897,0.557,0.000,134884.9,81.920,7.309,42,309.5,8.00,1.065,0.000,0.0,0.000,0.136,1.98
920000,1565,1.448,0.065,8.99,30501,28315,699,0,1502,1,820266.1,7545.7,0.000,0.499,0.001,0.500,171,8.12,1.27,0.01,0.25,0.00,0.00,0.02,0.47,8.09,1.13,0.00,0.00,0.000,0.000,35,0.830,0.223,0.775,0.000,0.002,4912,4644,2,0.955,0.000,0.003,88680,0.154,0.386,0.003,82.07,6770,0,7545.680,0.000,0.000,659697,1.00,13.95,0.000,0.000,0.000,8,8,9,29,12707,0.048,0.04,0.0065,0.115,674,0.082,0.000,0.056,0.000,3.20,2.01,7.94,0.00,0.000,1.00,1.00,1.00,0.082,0.00375,45.51,0.9011,20.49,1794.3,140224.0,36.224,0.1458,81.916,179.566,0.556,0.000,134848.9,81.920,7.077,45,319.4,8.00,0.933,0.000,0.0,0.000,0.138,1.99
930000,1572,1.468,0.056,8.99,30643,28328,731,0,1577,0,820733.4,7718.5,0.000,0.500,0.001,0.499,171,8.18,1.32,0.00,0.03,0.00,0.13,0.03,0.42,8.15,1.24,0.00,0.00,0.000,0.005,43,0.799,0.212,0.786,0.000,0.002,4884,4708,2,0.971,0.000,0.008,88930,0.149,0.301,0.002,82.07,6808,0,7718.522,0.000,0.000,666263,1.00,13.85,0.000,0.000,0.000,8,8,9,31,12854,0.049,0.04,0.0064,0.118,668,0.083,0.000,0.057,0.000,3.22,2.04,7.93,0.00,0.000,1.00,1.00,1.00,0.083,0.00374,45.44,0.9218,8.75,1818.1,140224.1,36.297,0.1510,81.928,180.268,0.556,0.000,134925.9,81.920,7.146,28,195.6,8.00,0.968,0.000,0.0,0.000,0.136,2.01
940000,1583,1.438,0.063,9.00,30075,27872,776,0,1416,0,819813.9,7479.9,0.000,0.498,0.001,0.501,171,8.13,1.71,0.00,0.10,0.01,0.31,0.05,0.79,8.07,1.33,0.00,0.00,0.001,0.022,46,0.804,0.220,0.776,0.000,0.004,4718,4410,2,0.963,0.000,0.006,91456,0.145,0.362,0.002,82.06,6853,0,7479.931,0.000,0.000,636342,1.00,13.99,0.000,0.000,0.000,8,8,9,42,12875,0.049,0.03,0.0064,0.114,678,0.080,0.000,0.056,0.000,3.19,2.03,7.90,0.00,0.000,1.00,1.00,1.00,0.080,0.00372,45.45,0.8951,22.55,1824.8,140224.1,36.292,0.1456,81.910,179.864,0.566,0.000,134827.9,81.920,6.981,45,290.5,8.00,0.832,0.000,0.0,0.000,0.133,2.00
950000,1573,1.482,0.059,9.00,30520,28379,699,0,1452,0,819981.8,7473.9,0.000,0.502,0.001,0.497,170,8.16,1.21,0.00,0.00,0.00,0.00,0.01,0.31,8.15,1.16,0.00,0.00,0.000,0.000,40,0.802,0.234,0.764,0.000,0.002,4994,4842,2,0.999,0.000,0.004,89908,0.149,0.346,0.002,82.07,6743,0,7473.924,0.000,0.000,683375,1.00,13.88,0.000,0.000,0.000,8,8,9,22,12837,0.049,0.04,0.0064,0.109,669,0.085,0.000,0.057,0.000,3.18,2.04,7.90,0.00,0.000,1.00,1.00,1.00,0.085,0.00375,45.34,0.8927,12.15,1789.6,140224.2,36.391,0.1461,81.924,180.264,0.550,0.000,134871.3,81.920,7.273,37,258.3,8.00,0.993,0.000,0.0,0.000,0.140,1.98
960000,1556,1.468,0.065,9.02,30614,28434,724,0,1473,0,819736.1,7580.6,0.000,0.502,0.001,0.497,171,8.19,1.80,0.00,0.04,0.00,0.03,0.05,0.83,8.13,1.46,0.00,0.00,0.000,0.005,45,0.776,0.224,0.772,0.000,0.004,4772,4753,1,1.000,0.000,0.006,95397,0.145,0.388,0.003,82.07,6989,0,7580.556,0.000,0.000,649265,1.00,13.89,0.000,0.000,0.000,8,8,9,56,12741,0.049,0.03,0.0065,0.093,668,0.081,0.000,0.058,0.000,3.24,2.04,7.91,0.00,0.000,1.00,1.00,1.00,0.081,0.00379,45.49,0.9056,14.16,1787.9,140224.3,36.247,0.1472,81.917,178.942,0.557,0.000,134836.8,81.920,6.941,45,326.6,8.00,0.861,0.000,0.0,0.000,0.134,2.01
