step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
330000,1357,1.603,0.325,13.20,82559,76424,128,0,6003,130,831041.1,98716.6,0.020,0.534,0.305,0.140,138,10.78,8.67,0.27,1.81,0.31,2.64,0.39,1.75,9.81,6.43,0.00,0.00,0.010,0.070,200,0.479,0.175,0.806,0.000,0.018,113165,106957,4,0.751,0.150,0.079,769481,0.133,1.748,0.023,50.45,50250,0,759.359,0.000,0.070,3049545,1.06,13.34,0.006,0.001,0.000,7,8,19,64,14633,0.056,0.00,0.0062,0.055,189,0.311,0.000,0.357,0.389,3.24,2.11,7.43,0.02,0.004,1.01,1.10,1.06,0.311,0.00337,21.72,14.2327,451.45,132199.3,140072.0,32.813,30.0765,79.273,805.226,0.999,0.417,77.0,79.273,97.864,388,1841.9,56.55,5.584,58.855,2418.8,33.131,0.135,1.99
340000,1505,1.575,0.212,12.97,92959,85707,118,0,6986,33,867643.0,120051.5,0.027,0.515,0.304,0.153,136,11.11,8.91,0.06,0.88,0.09,1.03,0.35,1.71,10.60,8.06,0.00,0.00,0.004,0.042,208,0.443,0.155,0.829,0.000,0.016,138688,132704,7,0.639,0.088,0.066,914036,0.147,1.331,0.015,47.27,60729,0,3637.925,0.000,0.102,3253910,1.02,13.40,0.013,0.000,0.000,7,8,19,64,16718,0.064,0.00,0.0054,0.058,256,0.336,0.000,0.410,0.418,3.27,2.26,7.29,0.00,0.001,1.02,1.03,1.02,0.336,0.00297,20.17,17.8702,497.90,133803.3,140071.9,32.805,29.7236,81.305,825.108,0.998,0.443,86.4,81.304,102.604,225,1080.9,51.18,5.872,63.595,1339.9,39.821,0.134,2.00
350000,1450,1.532,0.245,13.36,88591,82189,184,0,6273,81,874963.9,109242.9,0.026,0.516,0.308,0.149,142,10.72,9.44,0.11,1.08,0.02,0.30,0.31,2.24,10.28,8.56,0.00,0.00,0.001,0.008,183,0.566,0.165,0.821,0.000,0.014,125398,119065,2,0.361,0.632,0.036,1102122,0.144,1.554,0.016,49.94,55210,0,1348.678,0.000,0.071,3054127,1.03,13.43,0.002,0.000,0.000,7,8,15,64,15537,0.059,0.00,0.0059,0.062,216,0.316,0.000,0.364,0.400,3.23,1.84,7.64,0.00,0.001,1.01,1.05,1.03,0.316,0.00314,21.54,16.1979,601.17,133446.5,140071.7,33.117,26.4298,82.720,771.110,0.999,0.425,82.1,82.721,98.379,247,1215.4,51.37,5.459,59.251,1625.9,38.041,0.136,1.99
360000,1576,1.613,0.307,13.61,103942,95554,115,0,8147,21,888869.1,124378.4,0.030,0.499,0.283,0.188,131,11.45,9.73,0.06,0.85,0.41,3.40,0.49,1.89,10.49,7.69,0.00,0.00,0.010,0.071,267,0.292,0.146,0.828,0.000,0.026,151333,145166,4,0.916,0.046,0.098,1221031,0.159,1.645,0.023,45.08,67060,0,5922.782,0.000,0.124,3704998,1.02,13.20,0.016,0.001,0.000,6,8,22,64,18052,0.069,0.00,0.0054,0.049,288,0.364,0.000,0.450,0.398,3.36,2.51,7.30,0.00,0.000,1.00,1.02,1.03,0.364,0.00269,18.87,17.9898,621.90,132041.2,140071.5,34.556,26.5030,83.773,820.461,0.994,0.424,90.7,83.772,106.294,333,1686.0,37.78,5.590,65.337,2203.9,44.305,0.134,2.00
370000,1127,1.785,0.474,13.70,91909,85789,65,0,6504,33,841099.6,131279.7,0.032,0.510,0.268,0.190,132,14.01,13.04,0.94,4.61,0.12,1.81,0.39,1.98,12.55,10.79,0.00,0.00,0.004,0.047,217,0.224,0.159,0.831,0.000,0.010,143687,138570,3,0.670,0.234,0.091,1417607,0.150,2.188,0.036,40.01,63079,0,3978.171,0.000,0.091,3489244,1.19,11.60,0.026,0.002,0.000,7,9,33,64,15785,0.060,0.00,0.0059,0.061,169,0.386,0.000,0.419,0.435,3.72,3.00,7.54,0.01,0.002,1.04,1.30,1.22,0.386,0.00341,16.66,19.4868,664.38,129900.0,140071.5,34.318,34.5863,78.057,807.954,0.999,0.420,71.4,78.059,113.056,616,2803.9,48.72,5.754,72.845,3715.1,44.446,0.135,2.00
380000,1129,1.650,0.532,13.64,93586,87136,66,0,6382,94,811754.1,140538.1,0.050,0.503,0.254,0.193,120,12.24,8.40,0.41,2.64,0.17,1.48,0.71,2.76,10.95,6.30,0.00,0.00,0.004,0.032,213,0.366,0.169,0.818,0.000,0.012,151314,146235,4,0.516,0.262,0.091,1371250,0.140,2.363,0.041,34.35,66597,0,1495.086,0.000,0.098,3466430,1.12,12.26,0.001,0.001,0.000,7,9,24,64,13817,0.053,0.00,0.0066,0.069,197,0.423,0.000,0.447,0.444,3.42,2.83,7.20,0.01,0.006,1.11,1.11,1.13,0.423,0.00314,13.34,20.8698,590.31,129151.9,140071.4,36.089,39.6521,74.678,768.368,0.970,0.405,67.1,74.679,122.325,664,3000.5,56.95,7.184,80.051,4560.0,47.116,0.136,2.00
390000,1494,1.515,0.288,13.38,90026,82742,104,0,6815,48,870963.2,118153.8,0.034,0.523,0.291,0.151,135,9.76,6.31,0.18,1.76,0.08,0.63,0.17,1.29,9.33,5.38,0.00,0.11,0.005,0.046,209,0.491,0.152,0.829,0.000,0.019,137088,131998,4,0.566,0.409,0.046,1121892,0.141,1.594,0.021,47.96,59757,0,2461.538,0.000,0.098,3422811,1.05,13.52,0.001,0.001,0.001,6,8,13,64,14588,0.056,0.00,0.0062,0.071,208,0.347,0.000,0.394,0.431,3.18,2.03,7.58,0.01,0.003,1.02,1.06,1.06,0.347,0.00296,20.47,17.7432,395.13,132716.6,140071.5,31.739,30.5982,81.390,752.850,0.999,0.431,81.7,81.388,101.070,345,1631.9,37.19,5.838,63.672,2106.7,39.252,0.135,2.00
400000,1440,1.612,0.334,13.72,91849,84895,112,0,6896,69,877910.9,120706.4,0.029,0.530,0.297,0.144,135,11.65,9.49,0.19,1.55,0.30,2.61,0.31,1.48,10.85,7.77,0.00,0.00,0.007,0.055,249,0.372,0.157,0.822,0.000,0.021,137185,130934,4,0.587,0.222,0.069,882113,0.137,1.743,0.024,48.53,60000,0,1749.368,0.000,0.141,3474910,1.05,12.52,0.008,0.000,0.000,6,8,22,64,16771,0.064,0.00,0.0056,0.050,176,0.345,0.000,0.383,0.421,3.39,2.68,7.42,0.01,0.002,1.02,1.07,1.05,0.345,0.00321,20.87,17.7092,615.91,131857.5,140071.4,34.792,25.7295,82.365,799.265,0.998,0.410,83.9,82.364,100.536,365,1807.1,38.34,5.355,59.651,2494.5,39.483,0.135,2.00
410000,1491,1.541,0.209,13.97,96335,89205,64,0,7015,47,879942.3,138698.2,0.033,0.523,0.285,0.159,136,10.25,6.40,0.06,0.66,0.01,0.18,0.37,1.87,9.81,5.69,0.00,0.03,0.002,0.034,219,0.477,0.172,0.806,0.000,0.022,149490,143864,5,0.644,0.097,0.063,1029228,0.158,1.390,0.015,43.97,65442,0,2951.026,0.000,0.096,3501903,1.02,13.13,0.001,0.000,0.001,7,8,18,64,15276,0.058,0.00,0.0060,0.064,264,0.363,0.000,0.403,0.433,3.26,2.17,7.48,0.00,0.001,1.01,1.03,1.02,0.363,0.00295,18.33,20.3413,534.83,133968.6,140071.2,35.795,28.0962,81.830,809.103,0.999,0.424,82.8,81.831,107.817,223,1023.5,37.12,6.091,65.745,1333.0,44.228,0.135,2.00
420000,1395,1.570,0.313,13.51,81722,75670,96,0,6052,176,779876.9,107974.2,0.025,0.531,0.289,0.155,127,10.61,7.07,0.05,0.82,0.01,0.20,0.56,2.74,9.99,5.46,0.00,0.00,0.001,0.015,172,0.475,0.163,0.818,0.000,0.019,122069,117523,5,0.503,0.087,0.065,1031000,0.153,1.634,0.025,42.34,53532,0,613.490,0.000,0.092,3105904,1.01,13.06,0.002,0.000,0.000,7,8,18,64,14799,0.056,0.00,0.0056,0.065,192,0.346,0.000,0.398,0.422,3.24,2.05,7.53,0.00,0.001,1.01,1.02,1.01,0.346,0.00292,17.63,15.8599,428.04,132370.5,140071.0,36.036,36.9323,73.087,792.727,0.999,0.414,78.5,73.087,109.548,407,2028.0,33.55,5.507,67.835,2167.0,35.880,0.136,2.00
430000,1510,1.592,0.313,13.67,92066,85226,88,0,6637,22,832647.6,130951.8,0.036,0.523,0.267,0.174,129,10.59,6.99,0.11,1.09,0.05,0.66,0.42,2.15,10.01,6.19,0.00,0.00,0.003,0.030,265,0.258,0.150,0.825,0.000,0.025,146654,142232,3,0.543,0.060,0.089,1093579,0.127,1.888,0.022,40.83,62343,0,5952.353,0.000,0.123,3492820,1.04,12.94,0.001,0.000,0.000,6,9,19,64,15995,0.061,0.00,0.0055,0.054,291,0.377,0.000,0.435,0.445,3.34,2.66,7.37,0.01,0.003,1.02,1.05,1.04,0.377,0.00271,16.79,19.4132,805.31,132134.6,140070.6,36.269,33.6014,77.154,819.979,0.992,0.437,84.0,77.154,112.151,283,1238.1,41.74,6.154,69.948,2592.9,42.567,0.134,2.00
440000,1508,1.572,0.257,13.21,101369,93301,169,0,7901,21,886042.4,135311.2,0.029,0.515,0.271,0.185,135,11.12,8.54,0.21,1.50,0.04,0.75,0.43,2.26,10.44,7.59,0.00,0.00,0.002,0.034,246,0.379,0.172,0.801,0.000,0.027,159189,154264,3,0.499,0.098,0.064,1473168,0.113,1.581,0.018,44.17,66484,0,6443.391,0.000,0.098,4050714,1.06,12.79,0.003,0.000,0.000,6,8,20,64,16776,0.064,0.00,0.0056,0.050,243,0.388,0.000,0.455,0.435,3.31,2.43,7.43,0.00,0.000,1.03,1.08,1.08,0.388,0.00288,18.96,19.3957,617.37,133071.3,140070.6,33.471,28.5087,82.999,822.483,0.999,0.411,85.7,82.999,106.174,267,1330.9,55.85,4.882,67.242,1711.0,44.681,0.134,2.00
450000,1520,1.549,0.233,13.37,86299,79145,203,0,6939,20,859219.8,95909.4,0.018,0.524,0.317,0.141,143,10.12,5.76,0.13,1.16,0.12,0.86,0.12,0.85,9.75,5.00,0.00,0.00,0.007,0.051,185,0.468,0.157,0.826,0.000,0.018,115913,110746,2,0.643,0.103,0.033,515598,0.141,1.427,0.018,55.04,51784,0,4795.471,0.000,0.086,2852030,1.04,13.39,0.000,0.000,0.000,7,8,17,52,15385,0.059,0.00,0.0058,0.072,231,0.275,0.000,0.365,0.380,3.12,2.00,7.44,0.00,0.000,1.02,1.05,1.05,0.275,0.00335,24.53,13.5996,484.13,133501.0,140070.5,33.039,24.2353,82.083,807.912,0.999,0.435,84.6,82.083,90.227,263,1263.9,37.43,4.763,51.234,1554.3,31.023,0.135,2.00
460000,1508,1.531,0.247,13.08,98267,90483,113,0,7683,65,889358.6,120606.7,0.021,0.513,0.292,0.174,143,10.15,5.93,0.09,0.78,0.01,0.15,0.18,1.07,9.87,5.79,0.00,0.00,0.001,0.013,198,0.403,0.166,0.812,0.000,0.021,144742,139631,2,0.700,0.033,0.039,640692,0.150,1.469,0.017,50.09,61520,0,1855.488,0.000,0.083,3322886,1.03,13.09,0.000,0.000,0.000,7,8,16,57,15303,0.058,0.00,0.0060,0.063,257,0.318,0.000,0.426,0.410,3.17,2.02,7.56,0.00,0.000,1.03,1.04,1.04,0.318,0.00320,21.70,17.2678,454.20,133327.5,140070.3,34.191,23.9463,83.981,811.571,0.998,0.426,83.3,83.981,98.076,288,1419.8,46.93,4.973,57.858,1606.6,39.098,0.135,2.00
470000,1231,1.622,0.361,13.18,85827,79737,120,0,6247,59,849174.9,110742.6,0.025,0.511,0.313,0.150,137,10.80,7.46,0.09,1.43,0.07,1.14,0.65,3.38,9.98,5.37,0.00,0.00,0.003,0.040,166,0.397,0.197,0.789,0.000,0.014,126696,121874,3,0.447,0.097,0.061,692196,0.147,1.780,0.030,49.60,55781,0,1876.993,0.000,0.059,2680118,1.02,12.68,0.002,0.000,0.000,7,8,18,64,13291,0.051,0.00,0.0069,0.065,173,0.284,0.000,0.384,0.419,3.30,2.21,7.67,0.00,0.002,1.01,1.03,1.03,0.284,0.00386,21.74,16.4270,425.82,131829.5,140070.3,32.062,30.1343,79.752,762.033,0.986,0.412,70.0,79.754,97.709,494,2363.3,33.40,4.731,60.437,2587.2,35.547,0.135,2.00
480000,1450,1.635,0.294,13.24,94266,86600,153,0,7294,78,856507.6,115230.3,0.023,0.518,0.290,0.169,138,11.69,8.53,0.24,1.85,0.02,0.29,0.48,3.46,10.95,7.07,0.00,0.00,0.001,0.008,262,0.272,0.165,0.808,0.000,0.027,136916,132081,2,0.504,0.463,0.060,905689,0.149,1.750,0.021,46.45,59851,0,1477.312,0.000,0.115,3364576,1.08,12.08,0.008,0.000,0.000,7,9,21,64,16955,0.065,0.00,0.0054,0.057,193,0.341,0.000,0.407,0.403,3.50,2.87,7.36,0.00,0.000,1.07,1.09,1.09,0.341,0.00313,20.03,16.8189,706.83,132456.3,140070.2,35.858,27.5076,80.511,790.868,0.997,0.421,83.6,80.510,103.456,285,1430.1,46.28,5.650,61.506,2186.8,39.292,0.136,2.00
490000,1207,1.750,0.388,13.21,98655,91522,70,0,7306,65,863402.0,149644.8,0.035,0.500,0.269,0.196,131,13.05,10.56,0.17,1.19,0.18,1.28,0.35,1.76,12.36,9.30,0.00,0.00,0.005,0.033,224,0.261,0.150,0.837,0.000,0.013,164642,159604,5,0.543,0.137,0.090,1084858,0.145,1.924,0.028,38.80,69906,0,2302.228,0.000,0.112,3622044,1.03,11.37,0.007,0.000,0.000,7,9,26,64,15751,0.060,0.00,0.0058,0.078,150,0.398,0.000,0.457,0.460,3.63,3.01,7.57,0.00,0.002,1.00,1.05,1.05,0.398,0.00324,16.13,22.1896,808.27,131217.1,140070.0,33.934,34.3277,79.324,840.945,0.999,0.408,74.1,79.325,114.794,478,2277.4,45.71,6.025,74.974,2660.8,47.788,0.135,2.00
500000,1445,1.574,0.265,13.45,99885,92448,91,0,7108,99,860544.8,141325.9,0.031,0.530,0.260,0.178,136,10.72,7.16,0.04,0.81,0.10,0.91,0.34,1.75,10.25,6.22,0.00,0.00,0.006,0.062,184,0.416,0.185,0.803,0.001,0.011,159925,154204,2,0.418,0.309,0.068,1247901,0.144,1.589,0.019,39.69,68182,0,1427.534,0.000,0.083,4132633,1.01,12.77,0.000,0.000,0.000,8,8,18,62,15489,0.059,0.00,0.0058,0.066,236,0.418,0.000,0.447,0.441,3.32,2.18,7.60,0.00,0.000,1.00,1.01,1.02,0.418,0.00289,16.49,20.6246,427.02,133061.0,140070.1,38.484,29.3136,79.737,801.541,0.999,0.423,82.0,79.736,113.808,291,1277.7,35.65,6.014,69.171,2076.4,46.419,0.135,2.00
510000,1398,1.602,0.271,13.04,101130,93896,73,1,7207,47,893812.0,139791.3,0.024,0.511,0.282,0.183,142,11.48,8.70,0.43,2.65,0.06,0.52,0.50,2.32,10.49,6.29,0.00,0.00,0.004,0.036,214,0.341,0.165,0.817,0.000,0.019,159656,153704,3,0.448,0.099,0.084,1140853,0.145,1.614,0.020,44.21,67018,296,2974.284,0.000,0.106,3624316,1.09,12.75,0.008,0.000,0.000,6,8,22,64,16043,0.061,0.00,0.0061,0.059,242,0.363,0.000,0.439,0.438,3.36,2.57,7.42,0.00,0.001,1.01,1.13,1.12,0.363,0.00318,18.76,20.5615,583.01,132990.3,140070.2,33.915,28.1477,83.012,835.392,0.999,0.410,80.3,83.012,106.892,252,1235.5,38.13,5.522,66.956,2160.5,45.348,0.135,2.00
520000,1445,1.708,0.356,13.65,104340,96770,58,0,7465,97,870726.4,145773.3,0.032,0.503,0.257,0.208,136,12.59,9.74,0.10,1.11,0.23,1.63,0.70,2.45,11.56,8.23,0.00,0.00,0.009,0.063,289,0.291,0.160,0.812,0.001,0.027,170610,165497,6,0.419,0.120,0.128,1598422,0.130,1.882,0.025,37.36,70627,0,1502.817,0.000,0.101,4133051,1.02,11.90,0.006,0.001,0.000,7,9,26,64,18194,0.069,0.00,0.0052,0.061,278,0.431,0.000,0.490,0.447,3.58,3.11,7.32,0.00,0.001,1.00,1.03,1.03,0.431,0.00267,15.05,21.6785,779.90,131311.7,140070.2,34.763,33.7069,80.151,842.741,0.996,0.425,86.2,80.151,117.564,382,1770.1,49.49,6.104,76.666,2647.7,49.966,0.135,2.00
530000,1342,1.632,0.332,13.28,104843,96978,60,0,7908,48,916247.2,137747.5,0.023,0.488,0.296,0.193,139,11.90,9.58,0.12,0.98,0.07,0.63,0.52,2.59,11.18,8.53,0.00,0.00,0.004,0.040,229,0.434,0.159,0.823,0.000,0.018,163025,157354,3,0.431,0.151,0.079,1206032,0.142,1.875,0.023,45.73,70793,0,2869.740,0.000,0.114,3784825,1.03,12.51,0.008,0.000,0.000,7,8,23,64,15967,0.061,0.00,0.0061,0.069,166,0.369,0.000,0.451,0.430,3.35,2.45,7.50,0.00,0.000,1.01,1.04,1.04,0.369,0.00323,19.65,19.9899,699.61,132042.2,140070.0,31.357,27.2502,85.657,796.236,0.999,0.426,78.7,85.658,103.875,355,1727.1,42.99,4.988,67.107,2453.7,46.076,0.135,2.00
540000,1435,1.514,0.349,13.33,102793,94856,85,1,7758,175,862099.3,119056.9,0.018,0.501,0.288,0.193,139,10.42,7.97,0.13,1.20,0.03,0.46,0.51,2.71,9.74,5.96,0.00,0.00,0.002,0.020,215,0.415,0.170,0.803,0.000,0.026,152540,146447,4,0.593,0.148,0.067,915818,0.131,1.867,0.026,43.93,65862,1506,680.325,0.000,0.093,3657611,1.01,13.29,0.008,0.000,0.000,6,8,17,64,14952,0.057,0.00,0.0062,0.053,194,0.373,0.000,0.462,0.405,3.17,2.24,7.26,0.00,0.000,1.01,1.01,1.02,0.373,0.00293,18.41,17.3873,497.82,131799.6,140069.9,34.375,30.0311,80.999,846.270,0.999,0.413,79.3,80.999,107.629,407,1897.0,67.02,5.656,67.126,2766.0,42.548,0.135,2.00
550000,1469,1.686,0.271,13.08,109511,100761,65,0,8651,108,875456.1,149683.7,0.028,0.486,0.266,0.220,136,12.73,10.18,0.42,2.57,0.24,1.92,0.34,1.42,11.73,8.41,0.00,0.00,0.007,0.052,324,0.225,0.122,0.854,0.000,0.025,179270,172974,2,0.381,0.327,0.093,974927,0.140,1.704,0.019,38.36,75086,0,1385.960,0.000,0.163,3791020,1.10,12.44,0.008,0.002,0.000,5,9,25,64,18702,0.071,0.00,0.0051,0.037,276,0.405,0.000,0.503,0.446,3.51,2.82,7.22,0.01,0.003,1.08,1.13,1.11,0.405,0.00265,15.53,22.1559,1030.68,132688.4,140069.7,34.819,32.9684,80.610,837.129,0.999,0.428,88.5,80.609,115.982,234,1110.1,42.09,6.194,75.130,1829.1,49.362,0.135,2.00
560000,1234,1.644,0.389,13.12,90452,84131,98,0,6458,221,848076.7,133262.5,0.033,0.511,0.275,0.181,137,12.19,10.04,0.49,2.38,0.12,0.87,0.97,4.00,10.60,7.19,0.00,0.00,0.009,0.069,243,0.334,0.143,0.839,0.000,0.018,145775,140526,9,0.387,0.142,0.113,1541398,0.149,1.997,0.028,39.77,62457,0,602.998,0.000,0.101,3285623,1.10,12.38,0.002,0.000,0.000,6,8,28,64,15037,0.057,0.00,0.0065,0.072,140,0.375,0.000,0.434,0.449,3.39,2.62,7.29,0.01,0.006,1.05,1.14,1.11,0.375,0.00326,16.40,20.3517,705.93,131295.6,140069.5,32.912,36.3230,78.063,809.354,0.998,0.409,73.1,78.064,113.268,431,2131.5,47.33,5.456,74.759,2983.8,45.364,0.135,2.00
570000,1516,1.632,0.310,12.48,104467,96891,83,0,7211,146,876175.2,140761.1,0.037,0.503,0.264,0.196,139,11.95,9.03,0.32,1.81,0.08,0.64,0.71,2.69,10.83,7.49,0.00,0.00,0.005,0.043,310,0.218,0.169,0.796,0.000,0.035,166509,162096,3,0.482,0.201,0.129,1633977,0.138,1.826,0.023,38.16,68677,0,964.117,0.000,0.115,3837422,1.09,12.58,0.005,0.001,0.000,6,9,24,64,18116,0.069,0.00,0.0053,0.044,267,0.412,0.000,0.485,0.435,3.42,2.99,7.09,0.00,0.002,1.02,1.14,1.11,0.412,0.00259,15.56,21.3117,713.91,132063.7,140069.2,34.690,33.1518,80.513,838.289,1.000,0.425,87.8,80.512,116.122,298,1359.1,43.52,6.048,75.426,2578.3,49.526,0.136,2.00
580000,979,1.688,0.510,12.06,88660,83254,76,0,5867,193,788580.8,126966.9,0.045,0.495,0.266,0.193,131,12.37,9.97,0.38,1.86,0.25,1.69,0.34,1.49,11.40,8.53,0.00,0.00,0.010,0.062,203,0.291,0.165,0.821,0.000,0.013,145106,141828,7,0.735,0.078,0.079,1430241,0.135,2.226,0.041,35.90,58785,0,657.860,0.000,0.104,3082859,1.09,12.28,0.001,0.005,0.000,7,8,27,64,12107,0.046,0.00,0.0071,0.032,75,0.384,0.000,0.473,0.450,3.36,2.86,7.14,0.04,0.015,1.01,1.12,1.12,0.384,0.00377,14.33,19.4874,632.06,129767.1,140069.0,34.384,42.5368,72.361,793.021,0.998,0.411,58.6,72.364,119.459,643,3327.8,44.29,6.223,79.231,3802.8,43.354,0.134,2.00
590000,1402,1.649,0.349,11.68,95048,88497,95,0,6033,399,798892.2,125713.3,0.046,0.510,0.250,0.194,130,11.93,9.33,0.19,1.48,0.38,1.94,0.41,2.11,10.95,8.27,0.00,0.00,0.023,0.101,267,0.309,0.166,0.811,0.000,0.023,150681,147381,4,0.879,0.058,0.093,1632707,0.115,1.976,0.025,35.13,58630,0,315.071,0.000,0.114,3646932,1.04,12.66,0.012,0.001,0.000,7,8,23,64,16721,0.064,0.00,0.0052,0.041,293,0.421,0.000,0.502,0.430,3.34,2.52,7.23,0.01,0.004,1.02,1.07,1.05,0.421,0.00263,13.73,18.4748,704.86,131625.2,140068.8,34.373,41.8218,74.101,785.352,0.975,0.431,81.8,74.099,120.865,344,1310.3,39.49,7.234,80.608,3182.2,44.726,0.134,2.00
600000,1473,1.570,0.293,11.97,106802,99228,101,0,7402,281,903304.6,131155.6,0.034,0.500,0.278,0.187,139,10.45,6.59,0.32,1.54,0.15,1.28,0.25,1.21,9.73,5.91,0.00,0.00,0.009,0.077,232,0.328,0.154,0.821,0.000,0.024,166936,162795,2,0.894,0.064,0.071,1380479,0.130,1.644,0.021,44.73,65592,0,466.746,0.000,0.121,3814153,1.11,13.44,0.000,0.000,0.000,6,8,21,61,15391,0.059,0.00,0.0063,0.071,187,0.369,0.000,0.469,0.426,3.18,2.32,7.34,0.01,0.003,1.08,1.14,1.15,0.369,0.00298,19.05,19.2610,614.74,132561.6,140068.8,29.422,30.9739,84.491,794.521,0.991,0.408,82.5,84.490,104.605,302,1481.0,38.42,5.061,70.645,2129.0,45.915,0.134,2.01
610000,1333,1.655,0.380,12.05,103956,97076,93,0,6927,271,878400.7,152294.2,0.039,0.498,0.252,0.210,132,11.62,8.93,0.24,1.83,0.43,2.72,0.24,1.12,10.70,7.20,0.00,0.00,0.015,0.079,213,0.281,0.151,0.831,0.000,0.018,175579,171006,6,0.769,0.064,0.072,1256172,0.126,2.023,0.028,37.56,69092,0,561.971,0.000,0.102,3786351,1.06,12.93,0.004,0.002,0.000,6,8,22,64,15487,0.059,0.00,0.0062,0.054,200,0.411,0.000,0.511,0.460,3.29,2.45,7.18,0.01,0.002,1.03,1.08,1.08,0.411,0.00305,15.04,22.6263,757.89,131245.5,140068.7,30.612,37.3067,80.748,826.317,0.989,0.420,77.8,80.749,116.857,407,1771.1,41.76,5.815,80.627,3148.0,50.568,0.135,2.00
620000,1362,1.662,0.373,11.92,98056,90694,101,0,7232,256,843761.2,128713.2,0.041,0.502,0.266,0.191,133,13.22,10.77,0.20,1.31,0.27,1.79,1.08,3.96,11.67,9.21,0.00,0.00,0.015,0.085,278,0.358,0.156,0.820,0.000,0.023,153110,148711,4,0.819,0.052,0.132,1109874,0.140,1.995,0.027,40.15,61343,0,502.786,0.000,0.105,3381971,1.06,11.70,0.004,0.004,0.000,7,8,28,64,18000,0.069,0.00,0.0053,0.058,219,0.375,0.000,0.478,0.425,3.58,2.94,7.41,0.03,0.011,1.03,1.08,1.08,0.375,0.00298,16.24,19.4557,765.39,131254.1,140068.4,32.827,36.7451,78.026,806.187,0.999,0.430,83.8,78.026,113.374,403,1796.6,60.74,6.177,74.621,2982.9,44.459,0.135,2.00
630000,1385,1.641,0.461,11.88,96847,90038,103,0,6683,157,846580.4,126776.5,0.040,0.502,0.275,0.183,130,11.86,10.47,0.61,3.81,0.24,1.27,0.41,2.07,10.60,8.48,0.00,0.00,0.014,0.080,218,0.477,0.172,0.800,0.000,0.028,152043,148108,4,0.834,0.115,0.066,1114324,0.138,2.210,0.034,42.35,59952,0,807.494,0.000,0.100,3345382,1.15,12.84,0.012,0.001,0.000,7,8,24,64,16424,0.063,0.00,0.0058,0.040,189,0.358,0.000,0.460,0.430,3.25,2.16,7.48,0.01,0.006,1.03,1.19,1.19,0.358,0.00297,17.53,18.8095,631.04,129836.3,140068.2,30.403,36.9389,78.825,825.096,0.997,0.407,80.6,78.825,109.581,536,2442.2,42.94,5.637,73.553,3893.6,42.653,0.134,2.00
640000,1616,1.530,0.254,11.81,105339,96734,96,1,8277,205,891990.8,144148.1,0.039,0.489,0.271,0.201,122,10.47,7.54,0.24,2.23,0.14,1.39,0.39,1.98,9.69,5.63,0.00,0.00,0.007,0.062,230,0.475,0.140,0.829,0.001,0.030,170616,165622,1,0.933,0.067,0.079,1147064,0.146,1.578,0.018,41.45,65979,134,703.161,0.000,0.150,3435696,1.06,13.25,0.001,0.000,0.000,7,8,18,64,16921,0.065,0.00,0.0057,0.045,314,0.363,0.000,0.497,0.443,3.11,2.13,7.31,0.00,0.002,1.01,1.08,1.07,0.363,0.00258,17.05,21.5610,660.29,133011.1,140068.0,29.249,35.4284,82.434,846.541,0.954,0.428,89.7,82.433,110.689,214,1066.2,40.45,5.468,76.096,1961.5,47.980,0.135,2.00
650000,1395,1.549,0.346,12.14,99053,92303,96,2,6873,336,821382.4,124843.8,0.036,0.491,0.266,0.206,127,11.45,9.46,0.28,1.81,0.14,1.33,0.23,1.66,10.81,8.48,0.00,0.00,0.007,0.051,237,0.264,0.149,0.825,0.000,0.026,155553,150667,2,0.917,0.072,0.043,1266019,0.136,1.830,0.025,37.86,61294,17,371.559,1.000,0.114,3467645,1.08,13.04,0.014,0.001,0.000,6,8,19,64,15979,0.061,0.00,0.0054,0.037,174,0.390,0.000,0.508,0.425,3.31,2.30,7.34,0.01,0.002,1.03,1.11,1.09,0.390,0.00270,15.27,18.4069,564.61,131830.6,140068.1,33.329,38.5823,76.544,713.745,0.999,0.414,80.5,76.545,115.200,414,1880.3,43.71,6.031,77.381,2681.5,44.640,0.136,1.99
