step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
330000,1494,1.494,0.391,10.82,118871,114491,57,1,4195,547,814513.6,105974.4,0.039,0.444,0.227,0.290,130,9.27,8.97,0.33,2.45,0.36,1.74,0.38,3.04,8.21,6.22,0.00,0.00,0.024,0.101,190,0.270,0.155,0.814,0.000,0.031,163288,157597,2,0.519,0.473,0.028,228289,0.092,1.895,0.027,33.68,66824,146,193.737,0.000,0.080,3735180,1.07,17.16,0.007,0.001,0.000,5,7,15,64,13849,0.053,0.00,0.0066,0.048,257,0.456,0.000,0.598,0.347,2.83,3.24,4.33,0.01,0.004,1.03,1.11,1.08,0.456,0.00202,11.24,15.2029,440.47,131243.4,140230.4,35.864,39.5812,77.220,754.477,0.980,0.386,78.1,77.219,127.061,457,2003.5,37.75,10.928,83.053,3176.4,48.120,0.133,2.01
340000,1677,1.516,0.316,10.92,125325,120158,93,1,4890,760,849261.8,117719.9,0.035,0.461,0.240,0.263,130,9.02,6.88,0.40,2.36,0.41,1.84,0.09,1.23,8.13,5.28,0.00,0.00,0.029,0.116,229,0.381,0.162,0.804,0.000,0.033,176239,169991,5,0.648,0.200,0.014,306338,0.109,1.628,0.023,32.79,71595,2,154.895,1.000,0.082,4359107,1.09,16.58,0.003,0.001,0.000,5,6,16,64,15134,0.058,0.00,0.0062,0.051,314,0.491,0.000,0.595,0.359,2.87,2.87,4.93,0.04,0.013,1.02,1.15,1.11,0.491,0.00181,10.66,17.5424,483.27,132117.3,140230.6,35.491,38.2532,79.528,753.659,0.998,0.395,87.1,79.527,128.859,404,1820.9,48.04,10.737,84.901,2221.2,52.485,0.135,2.00
350000,1640,1.477,0.348,10.59,113426,109621,79,3,3760,491,834100.2,92284.6,0.015,0.446,0.227,0.313,132,8.35,6.82,0.46,2.83,0.37,2.69,0.04,0.87,7.48,4.73,0.00,0.00,0.017,0.100,172,0.383,0.149,0.824,0.001,0.025,147858,140576,2,0.593,0.371,0.007,118228,0.109,1.627,0.026,40.44,61775,1,187.952,1.000,0.084,3521478,1.16,17.84,0.002,0.001,0.000,5,6,13,64,13693,0.052,0.00,0.0068,0.048,232,0.391,0.000,0.541,0.330,2.65,2.94,4.20,0.01,0.007,1.07,1.23,1.17,0.392,0.00201,14.67,13.1104,358.31,131742.6,140230.9,36.227,33.0929,79.807,697.205,0.994,0.394,82.6,79.808,115.503,460,2072.0,36.09,8.807,72.497,2606.0,43.237,0.135,2.00
360000,1944,1.414,0.225,10.83,116957,113049,73,2,3529,572,854408.1,93744.5,0.017,0.431,0.231,0.321,133,8.11,5.76,0.26,2.14,0.10,1.00,0.02,0.61,7.73,4.58,0.00,0.10,0.008,0.063,188,0.386,0.192,0.782,0.000,0.026,150194,142528,2,0.530,0.452,0.005,95815,0.126,1.444,0.014,42.98,63029,272,163.889,0.500,0.084,3175946,1.07,17.71,0.002,0.001,0.001,5,6,12,64,15770,0.060,0.00,0.0057,0.061,427,0.363,0.000,0.540,0.326,2.63,2.96,4.21,0.01,0.006,1.02,1.10,1.08,0.363,0.00172,15.71,13.3678,428.36,133389.7,140230.9,35.497,30.7358,82.062,733.580,0.964,0.398,97.3,82.061,113.542,220,789.9,70.45,8.934,69.652,1728.1,42.967,0.136,2.00
370000,1720,1.440,0.302,10.36,121510,118086,103,0,3545,310,876661.8,99740.1,0.019,0.419,0.227,0.334,127,8.83,6.23,0.29,2.40,0.24,1.68,0.04,0.79,8.26,5.03,0.00,0.00,0.015,0.088,199,0.403,0.179,0.797,0.001,0.023,158472,151976,1,0.800,0.200,0.003,229737,0.119,1.644,0.020,44.06,66402,0,321.742,0.000,0.097,3343955,1.08,17.29,0.001,0.001,0.000,6,6,15,64,15194,0.058,0.00,0.0062,0.044,289,0.373,0.000,0.539,0.332,2.77,3.15,4.31,0.01,0.004,1.04,1.11,1.10,0.373,0.00193,16.41,13.8242,510.38,132414.4,140231.1,33.519,29.3415,84.470,747.520,0.990,0.390,89.1,84.471,111.135,388,1466.4,42.36,8.443,69.847,2201.1,44.275,0.135,2.00
380000,1779,1.471,0.301,10.86,119036,115385,97,0,3495,306,918751.8,99217.6,0.012,0.421,0.225,0.342,139,9.20,9.47,0.28,2.33,0.25,1.67,0.15,1.28,8.52,7.95,0.00,0.00,0.013,0.079,200,0.500,0.150,0.824,0.000,0.026,153457,146546,1,0.885,0.115,0.033,176337,0.129,1.638,0.020,49.49,64757,0,324.241,0.000,0.097,3089517,1.08,17.70,0.011,0.002,0.000,6,6,16,64,16360,0.062,0.00,0.0061,0.053,396,0.327,0.000,0.507,0.335,2.74,2.90,4.28,0.02,0.011,1.02,1.12,1.09,0.327,0.00205,19.19,13.8876,506.73,132266.6,140230.8,30.869,25.3616,88.405,710.962,0.952,0.397,92.8,88.405,102.173,342,1343.9,39.25,7.395,64.293,2385.6,42.853,0.135,2.00
390000,1803,1.454,0.290,10.66,113401,109945,117,0,3315,357,898984.4,101757.8,0.013,0.436,0.223,0.328,134,8.50,6.43,0.41,2.58,0.26,1.64,0.09,1.70,7.73,5.03,0.00,0.00,0.020,0.108,196,0.395,0.171,0.792,0.000,0.037,150552,144006,4,0.791,0.111,0.007,309503,0.120,1.525,0.020,47.51,62975,0,285.036,0.000,0.090,3328906,1.13,17.58,0.001,0.002,0.000,5,6,15,64,15327,0.058,0.00,0.0064,0.042,393,0.349,0.000,0.493,0.351,2.72,2.90,4.40,0.02,0.008,1.06,1.20,1.13,0.349,0.00197,18.41,14.4337,396.28,132465.4,140230.5,30.414,28.8095,86.221,677.145,0.920,0.395,91.6,86.222,103.982,298,1202.3,36.98,7.897,67.506,2462.9,42.935,0.135,2.00
400000,1728,1.476,0.260,11.12,118895,115165,139,1,3665,259,896820.2,95196.9,0.017,0.428,0.213,0.342,134,8.79,7.52,0.51,3.01,0.28,1.87,0.15,1.37,7.85,5.34,0.00,0.02,0.017,0.094,210,0.561,0.178,0.803,0.001,0.018,151706,144559,3,0.748,0.082,0.025,149058,0.101,1.459,0.018,47.17,65691,29,367.556,1.000,0.090,3342708,1.13,17.52,0.000,0.001,0.001,6,6,16,61,15188,0.058,0.00,0.0066,0.062,254,0.353,0.000,0.511,0.324,2.82,2.99,4.36,0.01,0.010,1.03,1.21,1.15,0.353,0.00203,18.36,13.2656,438.52,133035.3,140230.5,29.661,29.4047,86.468,722.209,0.995,0.388,89.3,86.468,104.588,283,1235.3,46.74,7.539,68.645,1925.1,43.013,0.134,2.00
410000,1579,1.448,0.379,10.73,111344,108488,104,1,2900,770,857166.1,112115.1,0.016,0.458,0.217,0.309,131,9.55,8.45,0.65,3.17,0.29,2.10,0.06,0.85,8.55,6.54,0.00,0.00,0.015,0.085,206,0.457,0.177,0.805,0.000,0.018,156384,151135,4,0.693,0.127,0.007,151386,0.114,1.900,0.028,39.42,65258,0,145.604,1.000,0.063,3780283,1.18,16.92,0.002,0.004,0.000,6,6,18,64,15081,0.058,0.00,0.0063,0.076,238,0.425,0.000,0.529,0.373,2.87,3.14,4.45,0.03,0.012,1.04,1.29,1.20,0.425,0.00209,14.37,16.5188,374.75,131351.5,140230.1,34.038,34.4341,80.824,731.733,0.997,0.391,84.5,80.824,117.408,459,1758.3,52.13,8.673,76.011,3363.5,46.725,0.135,2.00
420000,1898,1.371,0.231,10.71,122791,118932,69,3,3468,461,864444.2,91199.0,0.016,0.423,0.223,0.338,135,7.79,4.73,0.42,2.37,0.19,1.37,0.05,0.65,7.13,3.32,0.00,0.00,0.013,0.088,172,0.446,0.160,0.813,0.000,0.026,154552,147654,3,0.845,0.109,0.015,139747,0.102,1.388,0.016,43.82,65456,635,197.829,0.333,0.078,3354816,1.13,18.22,0.000,0.000,0.000,5,6,13,53,14794,0.056,0.00,0.0064,0.050,463,0.375,0.000,0.551,0.312,2.59,2.83,4.07,0.01,0.007,1.05,1.22,1.13,0.375,0.00174,16.19,12.5294,357.50,133454.1,140230.0,33.585,30.8518,83.429,779.115,0.977,0.393,93.7,83.428,112.422,214,710.4,35.83,9.150,70.250,2000.5,42.925,0.136,1.99
430000,1471,1.456,0.371,10.74,122022,119296,94,0,3059,349,903202.3,103896.0,0.019,0.413,0.233,0.336,136,9.58,7.63,0.41,2.47,0.22,1.51,0.08,0.84,8.87,6.51,0.00,0.00,0.015,0.086,233,0.348,0.162,0.814,0.000,0.024,162114,154695,2,0.765,0.186,0.031,208740,0.120,1.827,0.028,44.13,69348,0,297.696,0.000,0.102,3291720,1.11,16.79,0.002,0.003,0.000,6,6,18,64,14097,0.054,0.00,0.0069,0.044,273,0.371,0.000,0.545,0.342,2.83,3.22,4.43,0.01,0.005,1.05,1.18,1.12,0.371,0.00224,16.59,15.0273,599.17,131649.3,140229.8,31.097,29.9570,86.011,717.067,0.997,0.394,77.7,86.013,110.160,492,1993.5,35.48,8.418,72.021,2853.5,46.568,0.135,2.00
440000,1848,1.422,0.190,10.75,113744,110284,76,0,3007,400,864335.2,100951.7,0.025,0.438,0.208,0.328,137,8.08,6.80,0.19,1.49,0.18,1.34,0.02,0.36,7.68,6.13,0.00,0.00,0.013,0.085,177,0.545,0.189,0.790,0.000,0.021,149230,142522,3,0.458,0.444,0.008,235107,0.088,1.161,0.012,44.36,61800,0,252.379,0.000,0.060,3186803,1.05,18.23,0.001,0.001,0.000,6,6,11,64,14934,0.057,0.00,0.0061,0.060,421,0.355,0.000,0.516,0.344,2.71,2.83,4.09,0.01,0.004,1.02,1.08,1.06,0.355,0.00190,16.39,14.3072,446.23,134102.2,140229.6,34.107,30.7028,82.883,722.514,0.940,0.399,93.3,82.882,111.285,211,726.7,32.25,9.013,68.981,1191.6,42.647,0.135,2.00
450000,1399,1.525,0.386,10.54,105537,103253,107,0,2626,510,848117.6,88870.2,0.014,0.431,0.209,0.345,140,9.93,9.63,0.49,2.74,0.34,1.74,0.24,1.79,8.86,8.02,0.00,0.00,0.028,0.134,197,0.399,0.137,0.823,0.000,0.039,135204,128747,5,0.509,0.160,0.026,187852,0.121,1.862,0.028,46.50,56032,0,174.255,0.000,0.104,2758585,1.14,16.70,0.015,0.002,0.000,5,6,20,64,13891,0.053,0.00,0.0068,0.050,221,0.317,0.000,0.493,0.335,2.84,3.35,4.35,0.03,0.011,1.05,1.24,1.14,0.317,0.00248,17.65,13.0290,588.85,131424.6,140229.6,32.632,32.1825,81.104,671.511,0.997,0.394,75.1,81.106,106.511,477,2060.2,51.15,7.902,67.051,2929.0,38.803,0.135,2.00
460000,1781,1.369,0.292,10.78,118378,114672,96,0,3228,519,893123.1,103913.9,0.018,0.452,0.210,0.320,135,7.76,5.01,0.36,2.10,0.18,1.18,0.08,0.97,7.14,3.76,0.00,0.00,0.015,0.095,186,0.483,0.170,0.794,0.001,0.035,156783,150207,3,0.398,0.564,0.008,203622,0.113,1.499,0.020,43.26,65220,0,200.220,0.000,0.092,3627041,1.12,18.16,0.000,0.002,0.000,6,6,12,62,13822,0.053,0.00,0.0070,0.052,316,0.385,0.000,0.527,0.342,2.67,2.93,4.02,0.01,0.007,1.05,1.20,1.12,0.385,0.00194,16.29,14.9071,319.55,132637.4,140229.3,29.340,33.2994,85.036,681.941,0.993,0.397,87.2,85.035,110.330,358,1448.9,33.44,8.728,74.950,2267.5,46.235,0.135,2.00
470000,1546,1.468,0.328,10.78,119926,116662,79,1,3419,422,827254.9,93013.6,0.015,0.436,0.231,0.318,134,8.77,6.51,0.38,2.39,0.29,1.67,0.06,0.86,8.03,5.28,0.00,0.00,0.022,0.108,192,0.406,0.142,0.825,0.001,0.032,154790,148728,2,0.475,0.505,0.018,162090,0.098,1.783,0.022,39.10,65586,6,220.411,1.000,0.080,3612022,1.12,17.32,0.000,0.001,0.000,6,6,15,57,13554,0.052,0.00,0.0067,0.039,282,0.417,0.000,0.567,0.322,2.74,3.04,4.37,0.04,0.017,1.07,1.19,1.11,0.417,0.00201,13.81,13.0007,415.21,132235.6,140229.2,36.330,34.2521,79.407,753.506,0.985,0.395,80.1,79.407,119.406,378,1501.8,45.35,9.944,74.600,2712.1,43.966,0.134,2.00
480000,1607,1.418,0.404,10.91,122263,118651,97,0,3454,361,881954.7,89589.5,0.016,0.417,0.223,0.344,139,8.62,5.96,0.25,1.94,0.42,2.20,0.04,0.54,7.91,4.91,0.00,0.00,0.029,0.130,195,0.507,0.163,0.813,0.000,0.024,153774,146811,1,0.648,0.352,0.008,87964,0.114,1.950,0.031,46.33,66203,0,248.170,0.000,0.086,3159900,1.07,17.43,0.000,0.001,0.000,6,6,15,53,13849,0.053,0.00,0.0069,0.044,283,0.345,0.000,0.544,0.314,2.78,3.00,4.32,0.02,0.006,1.03,1.12,1.07,0.345,0.00214,17.64,12.2724,322.19,130968.3,140228.8,31.846,28.6537,85.570,748.484,0.989,0.391,82.4,85.570,107.697,481,1930.7,31.34,8.396,68.024,3755.4,42.563,0.135,2.00
490000,1539,1.490,0.374,10.72,117361,114176,93,0,3160,361,856843.8,100981.5,0.012,0.430,0.234,0.324,140,9.84,8.52,0.33,1.97,0.39,2.20,0.11,1.25,9.01,7.32,0.00,0.00,0.025,0.119,207,0.341,0.164,0.804,0.001,0.031,156748,150647,3,0.800,0.126,0.015,73856,0.124,1.819,0.028,42.55,66465,0,279.727,0.000,0.079,3312245,1.10,16.18,0.008,0.001,0.000,5,7,19,64,15148,0.058,0.00,0.0062,0.038,233,0.373,0.000,0.544,0.348,2.96,3.21,4.79,0.03,0.012,1.05,1.15,1.11,0.373,0.00220,15.44,14.3259,479.03,131427.8,140228.5,36.511,29.9648,81.969,746.616,0.999,0.395,82.7,81.969,114.432,477,1915.4,41.38,9.195,69.337,3096.3,43.624,0.135,2.00
500000,1458,1.396,0.417,10.66,121095,117692,69,0,3415,341,895894.2,109840.6,0.017,0.431,0.230,0.322,142,7.94,5.65,0.31,2.77,0.22,1.26,0.01,0.32,7.40,4.24,0.00,0.00,0.023,0.122,152,0.453,0.178,0.794,0.000,0.027,162797,157853,4,0.890,0.082,0.002,117589,0.132,2.082,0.030,43.96,67516,0,322.113,0.000,0.078,3443244,1.08,18.10,0.000,0.000,0.000,6,6,12,63,11578,0.044,0.00,0.0083,0.047,389,0.374,0.000,0.537,0.352,2.66,2.94,4.03,0.01,0.002,1.03,1.12,1.09,0.374,0.00238,16.41,15.5931,211.50,131055.5,140228.3,31.395,30.2286,85.767,696.586,0.865,0.397,72.6,85.768,110.320,490,1806.7,33.24,8.635,72.077,4189.2,46.348,0.135,2.00
510000,1513,1.567,0.336,10.44,115838,112090,226,0,3467,456,897668.9,92994.6,0.012,0.446,0.209,0.333,143,10.29,9.16,0.52,2.67,0.52,2.39,0.32,2.61,8.93,6.97,0.00,0.00,0.038,0.143,271,0.383,0.139,0.827,0.000,0.034,149809,145126,1,0.848,0.152,0.029,196701,0.116,1.615,0.025,46.94,61723,0,203.936,0.000,0.104,3399126,1.15,16.49,0.000,0.005,0.000,6,6,22,63,15568,0.059,0.00,0.0066,0.048,286,0.351,0.000,0.500,0.330,2.96,3.50,4.31,0.02,0.008,1.11,1.25,1.16,0.351,0.00240,18.63,13.2471,599.74,131954.9,140228.4,25.802,33.4280,86.074,582.709,0.999,0.393,81.9,86.073,101.407,399,1696.3,34.50,7.984,72.473,2588.7,43.090,0.135,2.00
520000,1534,1.608,0.469,9.90,115958,112245,45,0,3647,1059,809269.0,122892.4,0.043,0.445,0.238,0.274,134,10.84,10.13,0.92,3.95,0.87,3.51,0.12,1.24,8.93,7.19,0.00,0.07,0.044,0.141,263,0.256,0.157,0.819,0.000,0.024,170019,165347,2,0.892,0.072,0.014,348999,0.104,1.986,0.035,30.73,68492,0,116.046,0.000,0.078,3663054,1.25,16.15,0.010,0.002,0.001,5,7,22,64,16630,0.063,0.00,0.0059,0.050,314,0.483,0.000,0.609,0.384,3.02,3.70,4.32,0.05,0.024,1.06,1.40,1.27,0.483,0.00189,9.70,18.0185,588.53,129656.3,140228.5,36.094,42.2986,75.520,745.911,0.972,0.399,85.4,75.520,132.054,664,2439.5,43.72,11.982,87.318,3885.0,50.598,0.135,2.01
530000,1468,1.492,0.338,10.98,118306,114980,66,0,3326,482,879092.8,114560.7,0.024,0.461,0.215,0.301,140,9.51,8.19,0.42,2.63,0.29,1.55,0.23,2.16,8.58,6.58,0.00,0.00,0.022,0.104,198,0.289,0.131,0.841,0.000,0.027,166944,161319,3,0.816,0.128,0.029,273439,0.111,1.834,0.022,39.80,68249,0,237.678,0.000,0.104,3811310,1.12,16.66,0.007,0.002,0.000,5,7,20,64,13967,0.053,0.00,0.0070,0.049,288,0.419,0.000,0.541,0.373,2.91,3.21,4.50,0.02,0.008,1.04,1.17,1.14,0.419,0.00247,14.39,16.8165,512.68,132136.2,140228.9,32.144,34.0682,83.481,690.472,0.956,0.395,77.6,83.482,116.316,378,1412.9,40.77,9.600,77.505,2972.8,48.871,0.135,2.00
540000,1474,1.515,0.395,10.66,111080,107836,95,0,3143,627,818428.8,100123.7,0.023,0.445,0.222,0.311,139,9.97,7.63,0.33,2.03,0.34,1.47,0.04,0.51,9.26,6.89,0.00,0.00,0.028,0.117,227,0.300,0.172,0.801,0.001,0.026,150161,144441,2,0.784,0.128,0.011,427580,0.108,1.905,0.029,37.24,63234,0,159.687,0.000,0.073,3415466,1.09,15.86,0.002,0.001,0.000,6,7,20,64,14695,0.056,0.00,0.0060,0.057,287,0.416,0.000,0.556,0.349,3.03,3.29,4.84,0.02,0.009,1.03,1.13,1.10,0.417,0.00223,13.13,14.6559,527.89,131156.4,140228.8,35.459,37.4726,77.684,730.887,0.999,0.398,80.1,77.683,121.441,529,2292.5,39.44,9.788,78.014,2968.3,45.161,0.135,1.99
550000,1265,1.501,0.447,10.73,113227,110144,89,2,3201,613,860310.9,99945.0,0.015,0.438,0.217,0.331,143,9.28,7.56,0.31,2.46,0.38,1.96,0.11,1.02,8.48,6.48,0.00,0.00,0.027,0.116,205,0.351,0.141,0.830,0.000,0.029,152923,147314,3,0.805,0.048,0.028,460679,0.111,2.034,0.035,41.36,62059,4,163.042,1.000,0.096,3394469,1.09,16.79,0.002,0.002,0.000,5,6,17,64,11743,0.045,0.00,0.0080,0.035,198,0.383,0.000,0.547,0.353,2.83,3.27,4.45,0.01,0.007,1.03,1.14,1.09,0.383,0.00277,15.30,14.5766,332.80,130708.4,140228.5,34.432,32.2436,81.816,755.730,0.974,0.396,66.2,81.817,115.366,607,2380.4,37.10,8.869,72.745,3995.1,44.978,0.136,1.99
560000,1152,1.439,0.513,10.88,123782,120286,81,0,3528,1089,895718.7,111317.4,0.014,0.432,0.234,0.319,141,8.90,6.68,0.61,3.14,0.44,1.88,0.11,1.20,7.74,4.29,0.00,0.00,0.030,0.116,181,0.426,0.170,0.804,0.000,0.026,169742,164572,2,0.693,0.291,0.010,240951,0.114,2.252,0.038,40.95,69410,0,102.220,0.000,0.083,3825047,1.17,17.13,0.000,0.009,0.000,5,6,17,51,10258,0.039,0.00,0.0100,0.058,170,0.413,0.000,0.564,0.356,2.82,2.98,4.57,0.07,0.022,1.03,1.26,1.20,0.413,0.00291,15.13,15.9045,296.07,129906.5,140228.5,29.870,33.6605,85.098,707.621,0.961,0.392,59.0,85.099,114.383,692,2666.7,40.20,8.781,77.886,4751.1,48.902,0.134,2.00
570000,1384,1.488,0.423,10.33,116143,112333,98,0,3480,708,843383.3,104182.2,0.017,0.459,0.225,0.299,140,9.53,7.76,0.41,2.88,0.25,1.39,0.19,1.99,8.68,5.81,0.00,0.03,0.017,0.088,227,0.327,0.132,0.828,0.000,0.040,157379,151431,2,0.743,0.000,0.019,240857,0.127,1.990,0.030,38.11,65277,0,147.150,0.000,0.126,3872063,1.12,16.40,0.003,0.002,0.001,5,7,16,64,13187,0.050,0.00,0.0070,0.064,155,0.428,0.000,0.553,0.349,2.86,3.24,4.68,0.02,0.009,1.11,1.18,1.13,0.428,0.00238,13.44,14.9747,569.07,130910.2,140228.8,34.460,35.8362,80.208,672.727,0.999,0.398,72.9,80.207,119.326,565,2302.7,55.18,9.752,77.834,3370.5,46.643,0.133,2.00
580000,1553,1.461,0.351,10.40,117816,113702,22,0,3923,494,836421.2,109938.5,0.023,0.445,0.228,0.304,128,8.76,7.38,0.27,1.71,0.26,1.57,0.02,0.44,8.21,6.52,0.00,0.05,0.016,0.089,198,0.440,0.162,0.819,0.000,0.019,165141,159623,1,0.926,0.074,0.006,284122,0.109,1.862,0.024,37.29,67064,0,222.548,0.000,0.086,3689576,1.08,17.54,0.005,0.001,0.001,5,6,16,64,13605,0.052,0.00,0.0066,0.061,331,0.425,0.000,0.574,0.365,2.68,2.99,4.31,0.01,0.003,1.04,1.11,1.10,0.425,0.00196,13.11,15.9033,472.98,131862.2,140228.7,32.040,39.9777,78.807,720.059,0.991,0.398,79.9,78.806,120.615,404,1584.9,40.51,9.947,81.400,3018.6,46.355,0.134,2.00
590000,1379,1.494,0.374,10.49,116293,112581,98,0,3788,332,863373.8,108246.2,0.021,0.437,0.229,0.313,139,10.12,7.91,0.52,2.96,0.27,1.68,0.13,0.96,9.21,6.42,0.00,0.00,0.018,0.101,218,0.360,0.117,0.843,0.000,0.040,159395,154562,2,0.872,0.120,0.023,339595,0.081,1.800,0.028,40.72,64996,0,326.043,0.000,0.110,3623870,1.15,15.83,0.001,0.001,0.000,5,6,19,64,13955,0.053,0.00,0.0068,0.056,192,0.400,0.000,0.543,0.358,2.97,3.07,5.06,0.02,0.008,1.08,1.23,1.17,0.400,0.00231,14.99,15.3452,465.11,131693.5,140229.0,32.048,34.8481,81.938,664.277,0.998,0.396,74.4,81.938,113.319,485,2022.4,39.89,9.372,76.088,2971.4,45.742,0.135,2.00
600000,1615,1.461,0.374,10.76,129011,124187,77,1,4510,384,896777.4,111396.0,0.013,0.450,0.228,0.308,133,8.41,6.46,0.31,2.81,0.49,2.19,0.10,1.13,7.50,4.06,0.00,0.02,0.029,0.112,192,0.448,0.178,0.801,0.001,0.021,174292,167551,2,0.917,0.048,0.011,194799,0.099,1.757,0.028,40.84,71756,0,290.094,1.000,0.097,3923490,1.09,17.60,0.001,0.004,0.001,5,6,14,64,13578,0.052,0.00,0.0074,0.071,283,0.409,0.000,0.571,0.346,2.68,2.90,4.38,0.02,0.008,1.04,1.14,1.10,0.409,0.00218,14.77,15.6570,333.02,131394.4,140228.9,32.904,30.6532,85.481,756.106,0.997,0.399,82.3,85.481,116.241,466,1977.6,40.53,9.260,75.327,3044.6,49.168,0.136,2.00
610000,1672,1.446,0.230,11.11,127908,123556,102,1,4192,848,907150.2,120409.6,0.021,0.456,0.228,0.295,133,8.94,8.05,0.36,2.25,0.39,2.22,0.07,0.91,8.11,6.34,0.00,0.05,0.019,0.095,193,0.316,0.194,0.788,0.001,0.017,178384,171385,2,0.721,0.276,0.015,204216,0.108,1.436,0.015,38.61,73966,4,141.992,1.000,0.061,4224506,1.10,17.32,0.003,0.005,0.001,5,6,13,64,14950,0.057,0.00,0.0067,0.062,448,0.441,0.000,0.592,0.362,2.69,2.96,4.45,0.02,0.007,1.03,1.16,1.12,0.441,0.00202,13.44,17.2520,484.07,133652.3,140229.1,33.259,31.5641,85.805,748.431,0.881,0.405,87.7,85.805,119.818,203,828.0,35.66,9.917,78.532,1770.2,52.269,0.134,2.00
620000,1680,1.437,0.287,11.10,112570,108966,97,1,3498,689,870130.2,99232.9,0.020,0.458,0.215,0.306,136,8.93,7.25,0.38,2.45,0.76,3.32,0.04,0.67,7.76,4.38,0.00,0.00,0.032,0.123,229,0.382,0.161,0.811,0.000,0.029,148018,142269,2,0.743,0.239,0.016,229234,0.101,1.519,0.020,42.76,62736,545,144.025,0.000,0.079,3502651,1.11,17.39,0.001,0.005,0.000,5,6,16,64,15002,0.057,0.00,0.0067,0.055,277,0.378,0.000,0.513,0.339,2.82,2.90,4.42,0.01,0.007,1.03,1.17,1.12,0.378,0.00213,15.86,14.5282,432.76,132732.2,140228.8,34.282,30.7824,82.820,712.065,0.992,0.398,86.9,82.820,112.504,351,1433.8,34.72,8.442,70.933,2150.9,44.703,0.136,1.99
630000,1688,1.487,0.351,10.78,119175,115369,134,0,3664,478,865481.1,101026.7,0.019,0.435,0.229,0.317,122,9.20,7.70,0.30,2.36,0.29,1.85,0.11,1.49,8.50,6.35,0.00,0.10,0.019,0.095,212,0.375,0.179,0.799,0.000,0.023,157767,151037,1,0.696,0.304,0.014,190022,0.107,1.830,0.025,41.10,68614,0,211.353,0.000,0.083,3566058,1.09,16.89,0.009,0.001,0.001,5,6,16,64,15526,0.059,0.00,0.0060,0.033,409,0.396,0.000,0.559,0.338,2.83,3.09,4.69,0.01,0.004,1.05,1.13,1.11,0.396,0.00195,14.97,14.5238,470.58,131563.8,140228.8,34.578,31.7097,82.469,764.702,0.994,0.393,88.5,82.469,115.822,393,1494.7,37.78,8.839,73.195,3075.2,45.788,0.134,2.00
640000,1757,1.366,0.273,10.77,119976,116260,148,1,3498,368,895263.7,104923.8,0.018,0.445,0.214,0.323,133,7.42,4.48,0.23,1.79,0.22,1.52,0.00,0.00,6.97,3.29,0.00,0.00,0.012,0.078,165,0.514,0.162,0.806,0.000,0.032,159143,152538,4,0.927,0.006,0.000,132313,0.125,1.446,0.019,44.56,68886,42,285.119,1.000,0.069,3546909,1.07,18.37,0.001,0.001,0.000,5,6,10,64,13036,0.050,0.00,0.0073,0.078,312,0.369,0.000,0.536,0.342,2.60,2.61,4.26,0.01,0.004,1.04,1.12,1.08,0.369,0.00202,16.68,14.5660,220.77,133010.6,140228.8,31.906,29.5655,85.829,757.453,0.994,0.398,85.5,85.829,110.518,313,1324.0,30.00,8.521,70.688,2213.8,45.280,0.135,2.00
650000,1648,1.419,0.304,10.89,113412,110025,81,6,3409,1175,867761.3,97506.7,0.013,0.429,0.227,0.331,130,8.49,7.33,0.34,2.42,0.47,2.45,0.04,0.44,7.65,5.45,0.00,0.00,0.024,0.108,186,0.456,0.173,0.804,0.001,0.022,150823,144373,3,0.741,0.197,0.010,86185,0.124,1.621,0.022,45.11,66468,25,82.984,0.833,0.071,3246355,1.09,17.88,0.001,0.001,0.000,5,6,14,64,13997,0.053,0.00,0.0069,0.068,357,0.354,0.000,0.520,0.349,2.72,2.70,4.42,0.02,0.006,1.05,1.13,1.10,0.354,0.00203,17.07,13.9204,408.13,132551.0,140228.6,32.296,31.3930,83.030,750.546,0.969,0.397,83.2,83.030,108.849,370,1438.0,31.63,7.976,69.355,2506.8,42.071,0.136,2.00
