step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
320000,1231,1.719,0.382,10.09,118045,110250,42,0,7907,133,872604.5,146755.8,0.022,0.602,0.037,0.339,133,13.33,10.47,0.21,1.06,0.66,3.47,0.93,3.50,11.52,8.11,0.00,0.00,0.026,0.110,249,0.102,0.137,0.838,0.000,0.025,185741,180068,6,0.477,0.305,0.128,1350884,0.115,1.954,0.028,29.47,75005,0,1103.427,0.000,0.128,5645672,1.06,12.27,0.012,0.002,0.000,5,11,26,64,16406,0.063,0.00,0.0062,0.042,225,0.536,0.000,0.610,0.409,3.57,3.46,6.96,0.00,0.001,1.02,1.07,1.07,0.536,0.00365,9.98,22.1769,738.72,130995.4,139734.5,39.197,34.6183,79.924,798.041,0.990,0.426,38.2,39.962,131.664,399,1898.6,43.80,7.996,85.193,3131.8,57.940,0.135,2.00
330000,1427,1.748,0.279,9.79,123397,114671,48,0,8482,37,868489.1,154468.4,0.020,0.615,0.030,0.335,138,13.99,11.19,0.04,0.68,0.18,1.79,0.64,2.49,13.13,9.99,0.00,0.00,0.010,0.079,355,0.081,0.132,0.825,0.001,0.042,193787,189581,4,0.392,0.549,0.127,1533719,0.124,1.604,0.020,26.99,74316,0,4174.823,0.000,0.144,6014847,1.01,12.37,0.014,0.000,0.000,5,10,28,64,19970,0.076,0.00,0.0046,0.055,246,0.553,0.000,0.630,0.405,3.60,3.27,6.98,0.00,0.001,1.01,1.01,1.01,0.553,0.00308,8.95,22.9052,716.29,132219.5,139734.9,43.271,32.2202,79.522,836.337,1.000,0.431,44.9,39.760,134.949,298,1320.6,44.55,8.021,84.627,2065.7,59.935,0.136,2.00
340000,1351,1.686,0.290,8.89,119033,111274,63,0,7772,15,857555.2,146071.9,0.021,0.619,0.022,0.338,140,11.81,7.55,0.02,0.30,0.09,0.79,0.77,3.01,10.92,6.46,0.00,0.00,0.008,0.056,246,0.353,0.130,0.839,0.000,0.031,188242,183958,2,0.986,0.013,0.184,2344080,0.091,1.635,0.021,29.28,68469,0,9738.125,0.000,0.144,6027578,1.01,11.95,0.004,0.000,0.000,5,10,22,64,15962,0.061,0.00,0.0058,0.052,213,0.540,0.000,0.624,0.412,3.57,3.20,7.34,0.00,0.002,1.00,1.01,1.01,0.540,0.00328,10.11,21.5299,760.50,132355.2,139735.5,41.810,32.8905,79.040,790.614,0.989,0.431,39.6,39.520,131.425,283,1364.5,46.40,7.599,82.638,2080.9,56.626,0.135,2.00
350000,1228,1.807,0.405,9.32,115943,110127,41,0,5898,212,838664.7,153203.9,0.035,0.614,0.038,0.314,131,15.48,12.40,0.01,0.19,0.23,1.30,1.38,4.44,13.85,10.75,0.00,0.00,0.013,0.070,335,0.167,0.112,0.853,0.000,0.035,192554,189760,1,0.834,0.166,0.204,2316340,0.094,1.895,0.031,24.38,70386,0,722.660,0.000,0.158,6141787,1.01,11.37,0.007,0.000,0.000,4,10,31,64,19005,0.072,0.00,0.0049,0.042,195,0.587,0.000,0.651,0.435,3.93,4.03,7.03,0.00,0.000,1.01,1.01,1.01,0.587,0.00312,7.83,23.0563,836.49,130456.1,139735.5,41.286,38.1848,76.350,803.551,0.997,0.420,40.3,38.175,138.467,533,2298.5,33.61,8.423,90.347,2950.1,59.770,0.134,2.00
360000,1382,1.644,0.359,9.29,116741,111056,61,1,5469,105,840529.9,153950.1,0.032,0.625,0.033,0.310,132,11.96,8.20,0.16,1.08,0.15,1.00,0.66,2.81,10.99,7.16,0.00,0.05,0.015,0.093,344,0.202,0.143,0.813,0.000,0.044,192568,189663,1,0.867,0.133,0.127,2297909,0.094,1.740,0.027,24.32,70920,5,1466.192,1.000,0.136,6198985,1.05,12.92,0.001,0.001,0.001,4,10,22,64,16530,0.063,0.00,0.0055,0.064,170,0.593,0.000,0.662,0.431,3.52,3.35,6.96,0.01,0.009,1.06,1.04,1.06,0.593,0.00281,7.79,22.7121,639.03,131207.8,139735.9,44.203,34.9717,76.947,800.369,0.994,0.423,40.4,38.474,138.577,425,2094.8,33.27,8.272,87.526,2591.8,59.888,0.134,2.01
370000,1136,1.707,0.456,8.89,117849,112230,81,0,5784,209,842699.9,137720.0,0.016,0.624,0.025,0.335,131,14.40,12.78,0.30,2.65,0.41,3.30,1.43,4.57,12.26,10.26,0.00,0.06,0.012,0.072,273,0.165,0.121,0.839,0.001,0.039,183480,180852,2,0.952,0.040,0.213,1643186,0.097,2.049,0.036,29.58,67426,0,658.947,0.000,0.151,6269804,1.08,11.88,0.028,0.001,0.001,4,10,29,64,16361,0.062,0.00,0.0060,0.063,158,0.545,0.000,0.626,0.404,3.73,3.43,7.24,0.00,0.001,1.05,1.09,1.09,0.545,0.00373,10.73,19.8957,736.96,129961.2,139735.6,43.856,30.8986,78.235,807.022,0.997,0.421,36.0,39.118,130.243,593,2777.6,68.06,7.060,79.683,3420.9,54.787,0.135,2.00
380000,1267,1.745,0.394,9.07,118407,112665,78,0,5533,85,868917.0,139751.5,0.023,0.617,0.030,0.329,141,13.57,10.88,0.13,1.39,0.21,1.70,1.11,3.67,12.12,8.96,0.00,0.00,0.014,0.089,290,0.212,0.120,0.844,0.000,0.036,185147,181816,2,0.907,0.062,0.170,2047646,0.104,1.867,0.031,30.62,68041,0,1644.135,0.000,0.146,6102227,1.03,11.94,0.005,0.002,0.000,4,10,30,64,17193,0.066,0.00,0.0057,0.057,216,0.533,0.000,0.628,0.408,3.71,3.48,7.18,0.00,0.000,1.02,1.04,1.03,0.533,0.00348,11.23,20.5706,733.18,130679.9,139735.6,41.911,30.3136,80.457,801.341,0.997,0.422,39.1,40.228,128.818,498,2450.8,40.80,6.933,80.074,2711.4,56.395,0.135,2.00
390000,1282,1.670,0.297,8.97,120160,114223,49,0,5873,151,878077.1,151484.6,0.021,0.632,0.026,0.321,135,13.08,9.79,0.23,1.52,0.15,1.01,0.98,3.41,11.72,8.65,0.00,0.00,0.011,0.073,303,0.199,0.131,0.840,0.000,0.029,195236,192688,1,0.920,0.080,0.170,1940935,0.102,1.616,0.021,28.00,67333,0,1003.209,0.000,0.136,6504959,1.06,12.05,0.010,0.000,0.000,5,10,26,64,16774,0.064,0.00,0.0058,0.073,177,0.561,0.000,0.640,0.425,3.74,3.39,7.22,0.00,0.002,1.03,1.07,1.09,0.561,0.00332,9.93,22.8244,798.71,132353.7,139735.4,39.902,33.9437,80.229,807.993,0.999,0.429,39.2,40.114,132.392,329,1690.2,49.68,7.016,86.001,1860.0,59.774,0.135,1.99
400000,1315,1.702,0.360,9.21,114381,108303,31,0,6014,47,846427.8,132030.9,0.020,0.636,0.025,0.319,139,13.63,10.94,0.10,1.32,0.04,0.51,1.20,4.15,12.30,9.08,0.00,0.00,0.002,0.035,302,0.128,0.131,0.843,0.000,0.026,175352,172634,2,0.863,0.112,0.169,1811379,0.094,1.853,0.026,31.66,63054,0,2809.169,0.000,0.148,5959239,1.02,12.56,0.008,0.000,0.000,4,10,27,64,17929,0.068,0.00,0.0052,0.054,222,0.519,0.000,0.602,0.398,3.63,3.24,7.14,0.00,0.000,1.02,1.02,1.02,0.519,0.00350,11.94,19.2677,777.14,131199.4,139735.2,41.944,31.2096,78.629,793.388,0.999,0.422,41.1,39.315,126.815,430,1802.6,42.40,6.948,78.295,2796.9,53.033,0.135,2.00
410000,1415,1.574,0.325,9.30,114082,108340,40,0,5602,67,838150.4,142885.8,0.027,0.608,0.032,0.334,135,11.56,9.13,0.08,1.15,0.40,2.42,0.63,2.42,10.44,7.10,0.00,0.16,0.021,0.106,318,0.139,0.124,0.845,0.000,0.032,181617,178595,4,0.927,0.052,0.120,1649231,0.105,1.696,0.025,27.44,66910,0,2132.623,0.000,0.158,5693327,1.01,13.53,0.008,0.000,0.001,4,10,22,64,16352,0.062,0.00,0.0057,0.053,240,0.546,0.000,0.613,0.416,3.36,3.15,6.81,0.01,0.003,1.01,1.01,1.02,0.546,0.00289,9.43,21.4662,549.31,131813.1,139735.2,45.249,32.4060,76.816,811.222,0.999,0.426,40.9,38.408,133.958,405,1811.8,49.87,7.949,81.717,2468.9,56.518,0.135,2.00
420000,1455,1.627,0.320,8.81,123011,116082,87,0,6802,78,867909.1,142191.8,0.026,0.617,0.028,0.329,138,11.36,8.26,0.03,0.54,0.10,1.06,0.75,2.59,10.49,7.09,0.01,0.15,0.006,0.055,257,0.191,0.116,0.852,0.000,0.032,192398,189003,1,0.967,0.033,0.144,2001662,0.098,1.494,0.026,28.35,68216,0,1822.972,0.000,0.154,6337506,1.01,13.13,0.004,0.003,0.001,4,10,21,64,16536,0.063,0.00,0.0057,0.052,257,0.557,0.000,0.615,0.403,3.39,2.91,7.01,0.02,0.006,1.01,1.01,1.01,0.557,0.00294,10.26,20.8855,481.43,131751.3,139735.0,40.213,33.1318,80.228,814.918,0.998,0.426,42.1,40.114,131.937,410,2050.4,31.00,7.339,85.018,2187.7,58.554,0.134,2.00
430000,1296,1.618,0.317,9.10,114817,108913,55,0,6008,78,818330.4,145848.8,0.027,0.611,0.027,0.335,135,12.03,8.41,0.20,1.28,0.24,1.69,0.60,2.55,11.00,7.10,0.00,0.00,0.012,0.078,279,0.133,0.147,0.826,0.001,0.027,187976,185210,2,0.880,0.088,0.104,1944944,0.097,1.673,0.024,25.20,66062,0,1869.857,0.000,0.121,5883855,1.05,12.51,0.001,0.003,0.000,4,10,22,64,15596,0.059,0.00,0.0057,0.051,194,0.571,0.000,0.645,0.428,3.45,3.12,7.07,0.01,0.006,1.02,1.06,1.07,0.571,0.00301,8.51,21.5268,622.13,132087.3,139735.0,43.189,37.1275,75.044,797.580,0.999,0.429,38.6,37.523,136.676,364,1741.8,45.66,7.961,86.941,2323.5,56.696,0.134,2.01
440000,1361,1.595,0.333,9.00,119662,112853,67,0,6677,77,829856.9,120675.4,0.022,0.622,0.023,0.333,141,11.47,7.46,0.01,0.21,0.24,1.51,0.67,3.14,10.54,6.09,0.00,0.00,0.014,0.082,280,0.169,0.133,0.835,0.000,0.032,176049,172387,1,0.940,0.060,0.092,1315823,0.099,1.655,0.027,31.15,62036,0,1567.213,0.000,0.154,5888791,1.00,12.69,0.002,0.000,0.000,5,10,20,64,15607,0.060,0.00,0.0058,0.071,215,0.511,0.000,0.620,0.373,3.44,3.01,7.05,0.00,0.000,1.00,1.00,1.01,0.511,0.00335,11.42,17.1255,566.98,131750.0,139735.0,43.170,31.3501,77.869,804.325,0.998,0.431,39.1,38.935,128.081,410,2004.6,38.01,7.491,78.108,2379.6,51.791,0.136,2.00
450000,1255,1.652,0.365,8.98,126149,118163,23,0,8069,106,831833.0,131841.3,0.022,0.614,0.029,0.336,140,12.60,9.88,0.12,1.10,0.27,2.00,0.63,2.90,11.58,7.94,0.00,0.08,0.009,0.064,265,0.120,0.135,0.837,0.001,0.027,188082,183423,2,0.930,0.050,0.099,1549801,0.100,1.879,0.028,27.39,65422,0,1243.786,0.000,0.137,6200235,1.03,12.27,0.010,0.001,0.001,6,10,22,64,15811,0.060,0.00,0.0057,0.063,147,0.546,0.000,0.646,0.376,3.53,3.05,7.34,0.01,0.002,1.02,1.03,1.03,0.546,0.00331,9.30,19.0487,665.32,131323.5,139735.2,45.904,31.0893,77.501,821.842,0.998,0.427,37.5,38.751,134.076,480,2196.4,56.65,8.032,81.243,2608.6,55.962,0.135,2.00
460000,1412,1.624,0.356,9.04,130728,122534,17,0,8020,46,864039.6,153367.6,0.033,0.584,0.037,0.346,137,11.97,9.11,0.15,1.26,0.07,0.74,0.74,3.18,11.00,7.96,0.00,0.00,0.004,0.045,303,0.149,0.132,0.836,0.000,0.033,203255,198863,2,0.928,0.047,0.100,1280642,0.111,1.800,0.026,25.71,69793,0,3334.079,0.000,0.135,5809820,1.03,12.84,0.004,0.000,0.000,4,9,22,64,16898,0.064,0.00,0.0056,0.050,239,0.548,0.000,0.676,0.397,3.43,3.05,7.00,0.00,0.002,1.01,1.04,1.04,0.548,0.00292,8.26,22.3191,619.60,131224.0,139735.1,44.178,31.8248,79.564,832.518,0.999,0.428,41.1,39.781,137.030,463,1958.2,38.34,8.577,85.687,2761.7,60.790,0.135,2.00
470000,1423,1.629,0.315,8.98,132440,123149,50,0,9230,27,865863.0,146968.6,0.023,0.610,0.031,0.337,141,12.62,9.52,0.28,1.85,0.08,0.66,0.84,3.11,11.41,7.62,0.00,0.03,0.004,0.030,276,0.158,0.138,0.838,0.001,0.023,200677,196295,1,0.992,0.008,0.162,1650293,0.105,1.703,0.024,27.32,70420,0,5443.280,0.000,0.132,6398392,1.05,12.34,0.001,0.001,0.001,5,9,25,64,17954,0.068,0.00,0.0053,0.049,212,0.556,0.000,0.664,0.386,3.53,3.25,7.19,0.02,0.013,1.02,1.07,1.05,0.556,0.00298,8.87,21.1652,741.87,131852.4,139735.7,44.278,30.5371,80.214,826.541,0.999,0.429,42.6,40.107,135.052,352,1664.2,35.26,8.203,83.366,2311.4,59.294,0.134,2.00
480000,1240,1.552,0.408,8.90,129511,120764,22,0,8908,70,850901.9,145992.4,0.028,0.608,0.033,0.331,140,11.50,7.16,0.11,1.13,0.13,0.83,0.84,3.26,10.43,5.71,0.00,0.00,0.012,0.075,262,0.173,0.127,0.846,0.001,0.027,199059,195454,1,0.952,0.048,0.121,1688057,0.108,1.827,0.032,25.01,70938,0,2085.606,0.000,0.133,6488253,1.02,12.48,0.002,0.003,0.000,5,10,18,64,14258,0.054,0.00,0.0066,0.063,167,0.581,0.000,0.655,0.392,3.61,3.30,7.05,0.01,0.004,1.02,1.03,1.02,0.581,0.00317,7.92,21.2502,524.63,130812.6,139735.8,44.884,32.3442,78.583,831.982,0.998,0.429,35.9,39.292,137.953,543,2659.6,44.17,8.142,86.018,2924.7,60.250,0.134,2.00
490000,1342,1.690,0.294,9.20,122367,114744,61,0,7460,111,806486.8,140794.3,0.039,0.596,0.047,0.318,138,13.19,9.04,0.03,0.31,0.50,2.27,0.88,3.60,11.78,7.03,0.00,0.00,0.018,0.079,308,0.177,0.122,0.848,0.001,0.029,190354,186323,3,0.864,0.080,0.121,1644760,0.101,1.764,0.020,21.83,67047,0,1268.417,0.000,0.136,5806947,1.01,12.13,0.001,0.001,0.000,6,10,24,64,17698,0.068,0.00,0.0051,0.038,250,0.590,0.000,0.665,0.397,3.44,3.11,7.17,0.01,0.006,1.00,1.01,1.01,0.590,0.00279,6.33,20.8839,880.31,132256.2,139735.7,43.893,39.7789,73.982,791.306,0.999,0.431,41.3,36.990,142.551,282,1282.6,49.81,9.506,91.784,2154.6,58.820,0.135,2.00
500000,1382,1.695,0.315,9.01,128602,120145,103,0,8314,63,876637.2,149730.8,0.028,0.611,0.035,0.325,145,13.60,10.05,0.01,0.12,0.32,1.87,1.24,5.00,12.03,6.97,0.00,0.00,0.019,0.094,302,0.118,0.148,0.824,0.000,0.028,198007,194529,4,0.849,0.114,0.139,2063534,0.120,1.731,0.022,25.93,69992,0,2376.679,0.000,0.103,6282275,1.00,11.74,0.017,0.000,0.000,7,11,24,64,18790,0.072,0.00,0.0053,0.061,300,0.566,0.000,0.641,0.394,3.57,3.19,7.17,0.00,0.001,1.00,1.00,1.00,0.566,0.00304,8.20,22.3147,650.70,131807.5,139736.6,42.542,32.5722,80.484,828.973,0.995,0.431,43.0,40.242,137.159,413,1637.2,44.02,8.276,87.168,2295.7,61.911,0.134,2.01
510000,1215,1.669,0.416,9.27,127010,119580,46,0,7551,35,888690.6,141453.2,0.022,0.619,0.048,0.312,148,12.16,10.35,0.19,1.82,0.11,0.64,1.11,5.36,10.74,7.63,0.00,0.00,0.010,0.060,275,0.162,0.136,0.837,0.000,0.027,193072,188801,1,0.866,0.134,0.121,1894753,0.111,1.931,0.033,29.81,68473,0,4041.520,0.000,0.118,6510576,1.05,12.80,0.013,0.000,0.000,5,9,22,64,14769,0.056,0.00,0.0068,0.060,212,0.550,0.000,0.592,0.390,3.37,2.97,7.14,0.00,0.000,1.05,1.06,1.05,0.550,0.00365,10.42,20.5281,562.71,130555.4,139736.7,39.881,30.7547,82.661,808.376,0.998,0.425,35.7,41.331,130.695,503,2466.8,38.70,7.354,83.733,3272.5,59.236,0.136,2.00
520000,1284,1.627,0.367,8.78,131399,123224,58,1,8047,70,849886.4,153796.4,0.024,0.624,0.069,0.282,140,12.32,9.75,0.09,0.64,0.16,1.17,1.06,4.14,11.00,8.21,0.00,0.00,0.013,0.078,304,0.093,0.126,0.842,0.000,0.032,206757,202511,1,0.776,0.224,0.153,1778538,0.095,1.873,0.028,22.74,73429,0,2197.091,1.000,0.145,7002372,1.02,12.94,0.002,0.000,0.000,4,9,24,64,15817,0.060,0.00,0.0060,0.058,187,0.617,0.000,0.653,0.402,3.52,3.32,6.79,0.00,0.000,1.02,1.01,1.02,0.617,0.00290,6.65,22.5290,781.22,131276.5,139737.5,43.876,35.4056,77.984,826.106,0.997,0.425,37.8,38.992,141.667,432,1974.9,48.56,9.493,90.575,2779.5,62.303,0.133,2.00
530000,1322,1.581,0.372,9.32,131743,123298,54,0,8353,25,858003.4,151253.0,0.030,0.604,0.067,0.299,141,11.80,8.21,0.13,1.40,0.19,1.60,0.64,2.61,10.83,6.63,0.00,0.00,0.009,0.064,313,0.122,0.124,0.849,0.000,0.026,204109,199738,5,0.647,0.274,0.090,1559444,0.106,1.773,0.027,25.14,73855,0,6050.120,0.000,0.151,6533096,1.03,12.92,0.002,0.001,0.000,5,10,21,64,15595,0.059,0.00,0.0060,0.064,161,0.586,0.000,0.645,0.397,3.27,3.10,6.73,0.00,0.002,1.02,1.03,1.05,0.586,0.00297,7.77,22.2008,606.55,131203.9,139738.1,43.632,33.5380,78.893,821.961,0.997,0.425,38.7,39.446,138.281,462,2189.8,44.36,9.196,87.294,2691.7,60.818,0.135,2.00
540000,1309,1.703,0.341,9.08,128838,120346,39,0,8466,39,857220.5,149833.3,0.034,0.613,0.039,0.314,143,13.61,10.16,0.13,2.01,0.32,1.94,0.80,3.31,12.36,8.26,0.00,0.00,0.014,0.086,308,0.229,0.121,0.843,0.000,0.037,198872,194415,5,0.875,0.021,0.122,1447218,0.111,1.867,0.025,25.74,71906,0,3841.880,0.000,0.174,6278008,1.03,11.75,0.006,0.001,0.000,5,9,27,64,17817,0.068,0.00,0.0053,0.057,222,0.568,0.000,0.640,0.396,3.56,3.34,7.12,0.00,0.000,1.02,1.04,1.02,0.568,0.00317,8.23,21.8000,874.24,131532.5,139738.6,43.796,32.7842,79.065,822.158,0.999,0.429,40.1,39.532,136.892,361,1734.2,49.58,8.636,86.080,2571.7,60.062,0.135,2.00
550000,1393,1.616,0.379,9.15,127092,118196,45,0,8767,30,834251.8,152600.3,0.032,0.600,0.032,0.335,139,12.56,10.20,0.03,0.67,0.15,1.10,1.51,4.93,10.87,7.41,0.00,0.00,0.012,0.077,323,0.174,0.120,0.844,0.000,0.036,199723,196170,4,0.790,0.081,0.169,2052882,0.099,1.798,0.029,21.67,70583,0,5086.678,0.000,0.154,6306938,1.00,12.73,0.006,0.000,0.000,4,9,24,64,17503,0.067,0.00,0.0055,0.045,208,0.602,0.000,0.674,0.402,3.39,3.40,6.65,0.01,0.002,1.00,1.00,1.00,0.602,0.00258,6.28,22.5217,733.30,130887.4,139738.9,44.724,36.4593,76.312,803.293,1.000,0.421,41.4,38.156,142.865,488,2226.9,42.78,8.902,91.161,2785.6,61.910,0.136,2.00
560000,1270,1.614,0.350,9.12,128407,120923,52,0,7555,94,855118.0,142477.7,0.033,0.596,0.040,0.330,143,11.24,8.07,0.02,0.41,0.31,1.54,0.73,3.28,10.17,6.24,0.00,0.00,0.019,0.078,235,0.313,0.130,0.854,0.000,0.016,195585,192727,2,0.859,0.070,0.089,1829120,0.109,1.785,0.026,22.62,68502,0,1515.720,0.000,0.139,6099644,1.01,12.97,0.001,0.000,0.000,5,9,18,64,14276,0.054,0.00,0.0066,0.061,154,0.582,0.000,0.662,0.384,3.41,2.89,7.07,0.00,0.000,1.00,1.01,1.01,0.582,0.00309,6.93,21.1729,520.51,131638.5,139739.3,43.351,34.9268,78.702,823.173,0.998,0.429,36.6,39.352,141.213,437,2199.7,49.74,8.619,90.932,2462.6,62.950,0.135,2.00
570000,1140,1.688,0.364,8.63,126619,118625,30,0,8094,36,828709.5,137213.2,0.027,0.599,0.032,0.342,142,13.88,11.72,0.09,1.23,0.06,0.50,1.09,4.48,12.63,9.93,0.00,0.00,0.004,0.037,234,0.280,0.127,0.850,0.000,0.023,189552,186976,1,0.961,0.039,0.128,1287961,0.115,1.925,0.027,25.95,67011,0,3811.478,0.000,0.130,5975278,1.02,11.58,0.013,0.000,0.000,6,9,25,64,15823,0.060,0.00,0.0058,0.070,174,0.554,0.000,0.649,0.378,3.74,3.26,7.42,0.00,0.001,1.00,1.03,1.02,0.554,0.00348,8.40,19.7990,705.97,131494.2,139739.6,44.670,33.8675,76.886,820.902,0.995,0.425,36.0,38.443,136.520,424,1947.5,49.61,8.642,84.818,2850.4,56.941,0.136,2.00
580000,1232,1.643,0.361,9.09,128882,119871,60,0,8859,27,833902.2,124872.0,0.024,0.605,0.029,0.343,144,12.14,9.26,0.03,0.52,0.39,1.86,0.73,2.85,10.99,7.71,0.00,0.00,0.026,0.109,243,0.373,0.123,0.842,0.000,0.036,183979,180977,1,0.934,0.066,0.141,1304893,0.105,1.833,0.028,26.16,65430,0,4624.887,0.000,0.123,6128487,1.01,12.30,0.003,0.000,0.000,5,9,22,64,14957,0.057,0.00,0.0062,0.054,162,0.552,0.000,0.655,0.350,3.59,3.40,7.10,0.00,0.002,1.00,1.01,1.01,0.552,0.00325,8.56,18.1076,624.61,131471.0,139739.8,46.909,30.6072,77.763,824.549,0.999,0.427,36.5,38.882,135.973,441,2108.2,32.86,7.931,82.213,2739.4,57.217,0.135,1.99
590000,1269,1.742,0.388,9.16,127211,119315,67,0,7792,113,849141.1,143327.7,0.025,0.607,0.035,0.333,136,13.44,9.66,0.13,1.08,0.47,1.92,1.53,4.22,11.31,7.73,0.00,0.00,0.026,0.097,304,0.154,0.112,0.860,0.000,0.028,195342,192407,1,0.980,0.020,0.226,2076427,0.094,1.960,0.029,23.32,70647,0,1268.387,0.000,0.151,6351603,1.04,11.74,0.009,0.000,0.000,5,11,23,64,17051,0.065,0.00,0.0059,0.046,195,0.585,0.000,0.668,0.391,3.62,3.23,7.21,0.00,0.002,1.01,1.05,1.05,0.585,0.00301,7.23,21.2323,748.97,130798.9,139739.8,44.900,33.5326,78.106,828.020,0.999,0.426,38.8,39.053,140.300,444,2114.7,41.49,8.736,88.386,3003.4,61.677,0.134,2.00
600000,1262,1.634,0.350,9.11,127850,119636,65,0,8156,312,864305.9,142999.1,0.022,0.615,0.038,0.325,141,12.10,7.88,0.18,2.09,0.24,1.45,0.84,3.21,10.84,6.28,0.00,0.00,0.014,0.067,259,0.287,0.129,0.852,0.000,0.019,193127,189996,2,0.887,0.067,0.127,1984741,0.104,1.766,0.025,25.08,69113,0,458.330,0.000,0.145,6271609,1.03,12.03,0.004,0.002,0.000,5,9,21,64,15274,0.058,0.00,0.0063,0.062,172,0.565,0.000,0.653,0.383,3.52,3.26,7.12,0.00,0.000,1.02,1.01,1.04,0.565,0.00339,7.98,20.9141,644.83,131604.6,139739.6,43.839,32.1765,79.930,842.153,0.998,0.428,37.2,39.965,137.981,420,1984.8,35.68,8.384,86.946,2619.3,61.401,0.134,2.00
610000,1374,1.661,0.313,9.05,131283,122888,54,0,8229,15,854903.0,145772.0,0.029,0.608,0.036,0.328,135,12.95,9.00,0.04,0.38,0.41,2.45,0.91,3.53,11.59,7.04,0.00,0.00,0.019,0.102,319,0.163,0.150,0.814,0.000,0.036,201453,198301,1,0.818,0.182,0.156,2125704,0.100,1.689,0.022,23.68,70219,0,9718.130,0.000,0.155,6797573,1.02,12.14,0.005,0.000,0.000,6,10,23,64,17798,0.068,0.00,0.0054,0.054,214,0.602,0.000,0.679,0.388,3.50,3.25,7.04,0.00,0.001,1.02,1.01,1.01,0.602,0.00279,7.27,21.1950,753.05,131937.8,139739.9,44.357,33.2184,79.025,834.873,0.998,0.428,41.6,39.512,139.957,355,1576.5,43.44,8.698,88.533,2174.3,61.927,0.135,2.00
620000,1247,1.719,0.459,8.94,133433,124402,63,0,9095,65,853480.2,146711.7,0.025,0.596,0.028,0.352,136,13.17,10.81,0.10,1.04,0.47,3.29,1.24,4.92,11.36,7.69,0.00,0.11,0.014,0.082,293,0.187,0.122,0.847,0.000,0.031,204763,200606,2,0.906,0.082,0.131,1312229,0.099,2.050,0.036,25.16,71001,0,2257.103,0.000,0.138,6368143,1.02,12.20,0.009,0.000,0.001,5,9,28,64,16424,0.063,0.00,0.0060,0.053,212,0.571,0.000,0.681,0.389,3.58,3.36,7.01,0.01,0.006,1.01,1.03,1.02,0.571,0.00317,7.92,21.1733,692.72,129712.5,139739.7,44.356,32.4230,78.919,826.069,0.998,0.420,37.6,39.460,138.054,619,2831.0,43.13,8.506,86.405,3480.2,60.323,0.134,2.00
630000,1317,1.639,0.340,9.01,125808,117188,22,0,8528,93,844027.2,158774.6,0.036,0.595,0.036,0.333,130,12.19,8.96,0.02,0.48,0.28,2.43,0.76,2.87,11.13,7.34,0.00,0.00,0.011,0.082,266,0.155,0.164,0.803,0.000,0.033,200478,197289,3,0.926,0.043,0.125,1658554,0.113,1.701,0.026,22.41,71320,0,1707.254,0.000,0.103,6104443,1.00,12.45,0.005,0.000,0.000,5,9,23,64,16049,0.061,0.00,0.0058,0.078,184,0.596,0.000,0.678,0.411,3.49,3.00,7.16,0.00,0.002,1.00,1.01,1.01,0.596,0.00281,6.73,23.1732,591.83,131646.9,139739.8,44.203,35.8473,77.255,817.310,0.999,0.427,38.8,38.628,141.525,454,2176.9,35.99,9.052,90.500,2296.2,62.035,0.134,2.01
640000,1251,1.619,0.479,8.95,136686,126903,69,0,9780,174,856745.1,152299.5,0.029,0.597,0.038,0.337,125,11.70,8.30,0.04,0.62,0.26,2.01,0.71,3.20,10.69,6.59,0.00,0.00,0.011,0.079,269,0.132,0.133,0.827,0.000,0.039,208995,204781,3,0.890,0.070,0.098,1538394,0.106,2.005,0.038,23.21,72538,0,875.284,0.000,0.135,6525726,1.01,13.09,0.003,0.002,0.000,5,9,22,64,14633,0.056,0.00,0.0064,0.065,161,0.592,0.000,0.686,0.384,3.28,2.79,7.01,0.00,0.001,1.01,1.01,1.01,0.592,0.00301,7.10,21.9585,571.31,129536.4,139739.9,43.957,33.4760,79.094,847.495,0.996,0.423,35.8,39.547,140.415,649,3220.9,42.47,8.513,89.571,3508.3,62.663,0.136,2.00
