step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
330000,1634,1.389,0.045,8.77,29173,26812,762,0,1606,1,810887.8,7268.0,0.000,0.541,0.000,0.459,178,7.05,1.28,0.01,0.27,0.00,0.00,0.00,0.05,7.04,1.28,0.00,0.00,0.000,0.000,37,0.744,0.244,0.752,0.000,0.004,6488,6103,1,1.000,0.000,0.001,23191,0.138,0.065,0.000,82.06,7467,0,7267.954,0.000,0.000,564710,1.00,15.99,0.000,0.000,0.000,6,7,8,30,11524,0.044,0.00,0.0070,0.114,720,0.062,0.000,0.090,0.000,2.89,1.12,7.92,0.00,0.000,1.00,1.00,1.01,0.062,0.00361,43.11,0.8666,16.33,1438.6,140077.1,38.665,0.1394,81.926,145.666,0.505,0.000,135404.9,81.920,5.313,3,5.7,3.25,0.036,0.000,0.0,0.000,0.135,2.00
340000,1658,1.371,0.043,8.93,28764,26390,753,0,1597,5,809108.4,7148.0,0.001,0.577,0.000,0.422,178,7.06,1.36,0.00,0.07,0.00,0.12,0.00,0.02,7.05,1.30,0.00,0.00,0.000,0.004,41,0.808,0.270,0.728,0.000,0.002,6834,6531,1,1.000,0.000,0.001,16849,0.131,0.055,0.000,82.06,6984,0,1429.609,0.000,0.000,649417,1.00,15.99,0.000,0.000,0.000,6,7,7,31,11705,0.045,0.00,0.0069,0.116,730,0.068,0.000,0.089,0.000,2.90,1.10,7.91,0.00,0.000,1.00,1.00,1.00,0.068,0.00377,42.82,0.8541,10.38,1418.4,140077.2,38.954,0.1399,81.924,144.029,0.507,0.000,135448.4,81.920,5.197,2,2.7,1.98,0.058,0.000,0.0,0.000,0.133,2.00
350000,1637,1.397,0.042,8.99,28397,26102,700,0,1616,1,807816.8,6940.1,0.001,0.591,0.000,0.409,177,7.13,1.91,0.02,0.85,0.00,0.00,0.03,0.75,7.08,1.15,0.00,0.00,0.000,0.000,35,0.851,0.255,0.740,0.000,0.004,6846,6779,1,1.000,0.000,0.001,14618,0.116,0.050,0.000,82.06,6719,0,6940.150,0.000,0.000,656354,1.01,15.88,0.001,0.000,0.000,7,7,7,64,11679,0.045,0.00,0.0070,0.123,697,0.067,0.000,0.088,0.000,2.89,1.09,7.91,0.00,0.000,1.01,1.01,1.01,0.067,0.00392,42.66,0.8328,9.48,1441.9,140077.3,39.123,0.1389,81.917,144.200,0.509,0.000,135419.1,81.920,5.123,1,1.4,2.03,0.052,0.000,0.0,0.000,0.135,2.00
360000,1646,1.384,0.044,9.01,28484,26094,717,0,1664,0,808176.8,7022.8,0.001,0.591,0.000,0.409,179,7.13,2.02,0.01,0.42,0.01,0.39,0.02,0.49,7.08,1.62,0.00,0.00,0.001,0.020,39,0.835,0.274,0.721,0.000,0.005,6950,6910,1,1.000,0.000,0.002,15057,0.117,0.071,0.000,82.06,6863,0,7022.800,0.000,0.000,650077,1.00,15.93,0.000,0.000,0.000,7,7,7,48,11733,0.045,0.00,0.0069,0.117,709,0.066,0.000,0.089,0.000,2.89,1.11,7.91,0.00,0.001,1.00,1.00,1.01,0.066,0.00390,42.68,0.8449,15.00,1458.4,140077.4,39.101,0.1420,81.917,144.675,0.506,0.000,135392.9,81.920,5.131,4,10.0,4.97,0.054,0.000,0.0,0.000,0.133,2.01
370000,1623,1.364,0.046,9.00,28411,26097,677,0,1660,1,808317.5,7032.2,0.001,0.586,0.000,0.413,178,7.17,1.37,0.01,0.40,0.01,0.25,0.01,0.47,7.14,1.33,0.00,0.00,0.001,0.025,40,0.831,0.259,0.738,0.000,0.003,6907,6815,1,1.000,0.000,0.001,16094,0.118,0.076,0.000,82.06,7363,0,7032.192,0.000,0.000,634886,1.01,15.79,0.000,0.000,0.000,7,7,8,27,11635,0.044,0.00,0.0070,0.115,729,0.066,0.000,0.089,0.000,2.91,1.14,7.92,0.00,0.000,1.01,1.01,1.00,0.066,0.00394,42.71,0.8435,12.86,1459.0,140077.5,39.067,0.1405,81.923,145.064,0.510,0.000,135421.8,81.920,5.136,5,11.1,5.82,0.051,0.000,0.0,0.000,0.138,1.97
380000,1634,1.401,0.043,9.00,28633,26296,698,0,1628,1,809070.5,7081.5,0.001,0.587,0.000,0.412,178,7.20,1.43,0.02,0.94,0.00,0.00,0.00,0.00,7.17,1.22,0.00,0.00,0.000,0.000,39,0.812,0.262,0.735,0.000,0.003,6934,6777,1,1.000,0.000,0.000,17433,0.118,0.047,0.000,82.06,7737,0,7081.493,0.000,0.000,649537,1.01,15.72,0.000,0.000,0.000,7,7,8,38,11757,0.045,0.00,0.0069,0.118,732,0.067,0.000,0.090,0.000,2.91,1.14,7.92,0.00,0.000,1.01,1.01,1.01,0.067,0.00392,42.63,0.8477,9.64,1452.2,140077.6,39.146,0.1399,81.918,144.373,0.510,0.000,135403.1,81.920,5.170,0,-0.0,1.02,0.060,0.000,0.0,0.000,0.134,2.01
390000,1607,1.374,0.046,8.99,28451,26179,697,0,1602,1,807948.6,6971.6,0.001,0.591,0.000,0.409,178,7.11,1.30,0.00,0.00,0.00,0.00,0.02,0.41,7.09,1.09,0.00,0.00,0.000,0.000,39,0.846,0.255,0.743,0.000,0.002,6847,6608,1,1.000,0.000,0.002,14038,0.137,0.066,0.000,82.06,7774,0,6971.627,0.000,0.000,652330,1.00,15.87,0.000,0.000,0.000,7,7,7,41,11421,0.044,0.00,0.0071,0.113,706,0.067,0.000,0.090,0.001,2.90,1.10,7.92,0.00,0.000,1.00,1.00,1.00,0.067,0.00401,42.60,0.8367,15.18,1438.2,140077.8,39.180,0.1390,81.925,143.631,0.510,0.000,135456.7,81.920,5.147,2,5.7,4.69,0.055,0.000,0.0,0.000,0.139,2.00
400000,1641,1.378,0.043,9.01,28540,26180,675,0,1651,0,807290.3,7044.2,0.001,0.591,0.000,0.408,176,7.15,1.41,0.02,0.77,0.00,0.00,0.01,0.17,7.13,1.08,0.00,0.00,0.000,0.000,34,0.863,0.251,0.747,0.000,0.002,6827,6297,1,1.000,0.000,0.001,12795,0.130,0.052,0.000,82.06,8008,0,7044.169,0.000,0.000,652945,1.01,15.81,0.000,0.000,0.000,7,7,7,39,11737,0.045,0.00,0.0069,0.116,737,0.067,0.000,0.089,0.000,2.89,1.10,7.92,0.00,0.000,1.00,1.01,1.01,0.067,0.00392,42.62,0.8437,9.01,1430.0,140077.9,39.161,0.1399,81.920,144.319,0.511,0.000,135453.3,81.920,5.151,1,1.3,1.40,0.067,0.000,0.0,0.000,0.134,2.01
410000,1628,1.397,0.044,9.08,28586,26283,690,0,1626,2,807943.4,7018.8,0.001,0.582,0.000,0.418,178,7.25,2.02,0.04,0.77,0.01,0.47,0.02,0.92,7.18,1.55,0.00,0.00,0.001,0.021,43,0.784,0.265,0.732,0.000,0.003,6586,5755,1,1.000,0.000,0.001,15124,0.125,0.057,0.000,82.06,8393,0,3509.386,0.000,0.000,625401,1.01,15.74,0.000,0.000,0.000,7,7,8,45,11803,0.045,0.00,0.0069,0.103,721,0.065,0.000,0.090,0.000,2.91,1.14,7.89,0.00,0.001,1.01,1.02,1.01,0.065,0.00391,42.66,0.8390,16.58,1428.9,140078.0,39.122,0.1364,81.916,144.133,0.506,0.000,135418.7,81.920,5.137,1,2.2,2.20,0.048,0.000,0.0,0.000,0.132,2.00
420000,1658,1.375,0.042,9.11,28641,26242,728,0,1641,0,808623.1,7115.7,0.001,0.575,0.000,0.424,177,7.15,1.35,0.00,0.02,0.00,0.00,0.02,0.89,7.12,0.99,0.00,0.00,0.000,0.000,37,0.740,0.267,0.730,0.000,0.003,6693,5301,1,1.000,0.000,0.001,14030,0.118,0.052,0.000,82.06,8606,0,7115.650,0.000,0.001,621707,1.00,15.79,0.000,0.000,0.000,7,7,8,44,11847,0.045,0.00,0.0068,0.114,732,0.065,0.000,0.091,0.000,2.89,1.11,7.90,0.00,0.000,1.00,1.00,1.00,0.065,0.00380,42.70,0.8508,9.22,1467.0,140078.2,39.088,0.1399,81.918,144.751,0.511,0.000,135400.0,81.920,5.191,0,-0.0,1.25,0.069,0.000,0.0,0.000,0.137,1.99
430000,1656,1.358,0.045,9.16,28988,26693,690,0,1607,1,809152.2,7070.5,0.001,0.565,0.000,0.434,177,7.20,1.79,0.02,0.47,0.00,0.00,0.00,0.10,7.18,1.65,0.00,0.00,0.000,0.000,50,0.573,0.279,0.719,0.000,0.002,6733,5312,1,1.000,0.000,0.001,13399,0.120,0.105,0.000,82.06,8688,0,7070.482,0.000,0.000,620963,1.00,15.79,0.000,0.000,0.000,7,7,8,33,11928,0.046,0.00,0.0068,0.115,726,0.066,0.000,0.092,0.000,2.91,1.17,7.89,0.00,0.000,1.00,1.01,1.00,0.066,0.00374,42.72,0.8447,12.31,1473.8,140078.3,39.064,0.1373,81.918,145.643,0.516,0.000,135383.7,81.920,5.304,6,23.3,7.84,0.112,0.000,0.0,0.000,0.136,2.00
440000,1631,1.378,0.046,9.18,30574,28184,661,0,1754,3,809961.4,7437.3,0.002,0.547,0.000,0.451,176,7.15,1.53,0.00,0.00,0.01,0.20,0.00,0.00,7.14,1.48,0.00,0.00,0.000,0.009,48,0.440,0.265,0.733,0.000,0.002,6892,5163,1,1.000,0.000,0.000,14448,0.133,0.133,0.000,82.06,9229,0,2479.109,0.000,0.000,667952,1.00,15.85,0.000,0.000,0.000,7,7,8,37,11657,0.044,0.01,0.0070,0.115,710,0.073,0.000,0.093,0.001,2.91,1.12,7.88,0.00,0.000,1.00,1.00,1.00,0.073,0.00366,42.78,0.8877,8.52,1487.8,140078.4,38.992,0.1443,81.917,146.691,0.507,0.000,135351.0,81.920,5.586,10,44.7,8.00,0.198,0.000,0.0,0.000,0.132,2.00
450000,1643,1.374,0.046,9.09,30951,28460,626,0,1853,3,810937.8,7503.9,0.001,0.530,0.000,0.469,174,7.18,1.43,0.00,0.00,0.01,0.20,0.00,0.07,7.17,1.41,0.00,0.00,0.001,0.020,45,0.572,0.250,0.749,0.000,0.001,6686,5222,1,1.000,0.000,0.001,15163,0.134,0.110,0.000,82.07,8975,0,2501.296,0.000,0.000,657439,1.00,15.79,0.000,0.001,0.000,7,7,8,36,11793,0.045,0.00,0.0069,0.108,718,0.074,0.000,0.093,0.000,2.91,1.12,7.91,0.00,0.000,1.00,1.00,1.00,0.074,0.00352,43.01,0.8976,10.10,1503.7,140078.5,38.765,0.1470,81.918,147.994,0.518,0.000,135333.9,81.920,5.564,6,26.1,7.59,0.182,0.000,0.0,0.000,0.137,1.99
460000,1615,1.445,0.098,9.02,35052,32346,593,0,2141,0,810117.0,8391.1,0.005,0.550,0.000,0.444,173,7.51,2.72,0.02,0.36,0.01,0.23,0.00,0.10,7.48,2.66,0.00,0.00,0.001,0.025,63,0.657,0.273,0.723,0.000,0.004,8644,6945,1,1.000,0.000,0.001,17912,0.145,0.564,0.006,82.09,9959,0,8391.075,0.000,0.000,959303,1.00,15.53,0.000,0.000,0.000,7,7,8,37,12130,0.046,0.14,0.0067,0.115,705,0.103,0.000,0.098,0.001,2.98,1.24,7.88,0.00,0.000,1.00,1.01,1.00,0.103,0.00362,41.77,1.0200,25.80,1612.8,140078.7,39.843,0.1791,81.815,153.739,0.526,0.000,134282.0,81.920,8.773,145,782.3,8.00,1.423,0.000,0.0,0.000,0.135,2.00
470000,1528,1.450,0.145,8.94,54767,51531,245,2,3076,41,815250.4,14284.6,0.022,0.632,0.001,0.345,153,8.79,3.99,0.03,0.67,0.03,0.53,0.00,0.10,8.74,3.83,0.00,0.00,0.001,0.017,101,0.540,0.253,0.743,0.000,0.003,22330,17402,1,0.976,0.024,0.002,61072,0.152,0.739,0.011,82.23,16455,26,348.405,1.000,0.000,2401550,1.01,14.12,0.000,0.000,0.000,7,7,13,37,13437,0.051,1.21,0.0061,0.093,655,0.230,0.000,0.144,0.009,3.20,1.83,7.77,0.00,0.000,1.00,1.01,1.01,0.230,0.00399,35.42,1.7976,28.27,2201.9,140078.8,44.976,0.3670,81.793,226.343,0.599,0.000,133011.5,81.920,27.910,278,1419.0,8.12,10.999,0.000,0.0,0.000,0.134,2.01
480000,1531,1.484,0.201,9.00,56348,53377,113,0,2855,38,814934.9,14139.3,0.022,0.643,0.001,0.334,149,8.49,4.19,0.07,1.05,0.03,0.56,0.00,0.08,8.39,3.85,0.00,0.00,0.001,0.025,97,0.522,0.239,0.755,0.000,0.006,21973,15617,1,0.937,0.063,0.001,42201,0.141,0.960,0.018,82.27,16665,0,372.088,0.000,0.000,2384319,1.02,14.73,0.000,0.001,0.000,7,7,11,49,13005,0.050,1.21,0.0063,0.094,646,0.230,0.000,0.162,0.006,3.12,1.53,7.86,0.00,0.001,1.02,1.03,1.02,0.230,0.00418,34.13,1.7633,23.83,2136.9,140079.0,46.223,0.3479,81.831,247.461,0.622,0.000,132121.5,81.920,33.252,423,2349.8,8.00,11.684,0.000,0.0,0.000,0.134,2.00
490000,1631,1.405,0.050,9.00,37800,35095,417,0,2188,24,815864.2,9203.3,0.007,0.548,0.000,0.445,168,7.32,1.72,0.01,0.31,0.01,0.26,0.00,0.14,7.29,1.63,0.00,0.00,0.001,0.020,52,0.724,0.259,0.739,0.000,0.002,9616,7352,1,1.000,0.000,0.001,20357,0.126,0.178,0.001,82.18,11068,0,383.471,0.000,0.000,1075161,1.00,15.58,0.000,0.000,0.000,7,7,8,31,11931,0.046,0.22,0.0069,0.118,719,0.117,0.000,0.109,0.002,2.93,1.14,7.92,0.00,0.000,1.00,1.00,1.01,0.117,0.00363,40.84,1.1146,17.94,1464.3,140079.2,40.592,0.1948,82.235,168.057,0.509,0.000,135270.3,81.920,13.576,14,71.2,8.00,2.853,0.000,0.0,0.000,0.134,2.01
500000,1524,1.427,0.184,8.89,39470,36673,534,0,2370,8,810070.6,9828.8,0.009,0.568,0.000,0.423,166,8.09,3.95,0.04,0.80,0.03,0.64,0.01,0.35,8.00,3.57,0.00,0.00,0.002,0.026,76,0.610,0.248,0.749,0.000,0.003,11613,9695,1,0.856,0.144,0.002,27723,0.140,0.928,0.016,82.09,11454,0,1228.602,0.000,0.001,1302503,1.01,15.12,0.001,0.000,0.000,7,7,9,64,12325,0.047,0.46,0.0066,0.109,654,0.136,0.000,0.106,0.003,3.01,1.32,7.93,0.01,0.001,1.01,1.02,1.01,0.136,0.00388,39.96,1.2120,35.05,2081.5,140079.3,41.344,0.2269,81.648,172.834,0.584,0.000,132553.3,81.920,14.186,371,2104.4,9.03,3.818,0.000,0.0,0.000,0.134,1.99
510000,1548,1.460,0.153,9.13,56778,53541,163,0,3050,87,819882.7,14798.7,0.024,0.643,0.001,0.333,150,8.14,2.40,0.01,0.27,0.00,0.04,0.01,0.38,8.12,2.25,0.00,0.00,0.000,0.003,66,0.393,0.256,0.742,0.000,0.002,22414,17090,1,0.928,0.072,0.001,67690,0.137,0.817,0.013,82.33,17462,0,170.100,0.000,0.000,2382733,1.00,14.39,0.000,0.000,0.000,7,8,10,46,12605,0.048,1.28,0.0065,0.083,671,0.229,0.000,0.158,0.007,3.01,1.35,7.86,0.00,0.000,1.00,1.00,1.00,0.229,0.00413,34.26,1.8620,29.40,1836.3,140079.6,45.975,0.3813,81.986,237.510,0.615,0.000,133216.2,81.920,32.060,306,1687.6,8.00,11.641,0.000,0.0,0.000,0.134,2.01
520000,1520,1.455,0.267,9.02,42611,39722,323,0,2594,30,814184.9,10287.1,0.012,0.564,0.000,0.423,160,8.02,3.44,0.02,0.34,0.02,0.39,0.02,0.30,7.96,3.23,0.00,0.00,0.001,0.020,79,0.486,0.262,0.736,0.000,0.002,11864,10069,1,0.992,0.008,0.003,30432,0.137,1.181,0.027,82.10,13253,0,342.904,0.000,0.001,1359795,1.00,14.84,0.000,0.000,0.000,6,7,10,51,12185,0.046,0.75,0.0067,0.103,611,0.144,0.000,0.127,0.003,3.08,1.42,7.87,0.00,0.000,1.00,1.01,1.01,0.144,0.00392,38.90,1.2702,34.35,2435.6,140079.7,42.088,0.2406,81.679,174.377,0.587,0.000,130808.6,81.920,20.082,585,3439.8,8.06,4.552,0.000,0.0,0.000,0.136,2.00
530000,1602,1.408,0.089,9.29,51248,48446,182,0,2538,34,826003.1,13345.9,0.017,0.572,0.000,0.411,149,7.81,2.38,0.03,0.56,0.00,0.00,0.00,0.00,7.78,2.32,0.00,0.00,0.000,0.000,74,0.421,0.275,0.722,0.000,0.002,17668,13478,1,0.983,0.017,0.000,47277,0.126,0.516,0.005,82.31,16047,0,392.525,0.000,0.000,1878147,1.01,15.07,0.000,0.000,0.000,6,7,10,39,12517,0.048,1.08,0.0066,0.104,672,0.204,0.000,0.152,0.007,3.01,1.36,7.85,0.00,0.000,1.00,1.03,1.01,0.204,0.00375,36.73,1.6538,17.53,1691.8,140079.9,43.715,0.3197,82.282,241.004,0.537,0.000,134430.7,81.920,30.594,115,656.3,8.00,10.264,0.000,0.0,0.000,0.135,2.00
540000,1510,1.501,0.199,9.24,47093,44113,373,0,2699,53,815999.6,11959.2,0.017,0.584,0.000,0.399,156,8.77,4.16,0.06,1.39,0.02,0.24,0.01,0.37,8.68,3.75,0.00,0.00,0.001,0.022,94,0.445,0.253,0.743,0.000,0.004,16396,12829,2,0.999,0.000,0.001,45983,0.129,0.926,0.017,82.14,14866,0,225.645,0.000,0.001,1810166,1.02,14.31,0.000,0.000,0.000,6,7,12,59,13239,0.051,0.94,0.0062,0.092,635,0.184,0.000,0.125,0.007,3.14,1.66,7.86,0.00,0.000,1.01,1.03,1.02,0.184,0.00386,37.85,1.4912,33.27,2380.7,140080.0,42.904,0.2929,81.668,204.390,0.622,0.000,131916.0,81.920,23.268,428,2229.0,8.32,7.547,0.000,0.0,0.000,0.135,2.00
550000,1634,1.396,0.049,9.03,36135,33480,397,0,2134,8,816111.1,8705.5,0.006,0.519,0.000,0.474,167,7.15,1.74,0.00,0.03,0.01,0.21,0.00,0.00,7.14,1.67,0.00,0.00,0.001,0.014,42,0.829,0.256,0.742,0.000,0.002,8046,6308,1,1.000,0.000,0.000,13832,0.150,0.144,0.000,82.19,11254,0,1088.191,0.000,0.000,864551,1.00,15.88,0.000,0.000,0.000,7,7,7,47,11687,0.045,0.16,0.0070,0.108,719,0.099,0.000,0.107,0.001,2.91,1.14,7.91,0.00,0.000,1.00,1.00,1.00,0.099,0.00349,42.31,1.0489,20.64,1472.0,140080.1,39.189,0.1796,82.258,169.232,0.514,0.000,135295.3,81.920,11.561,11,49.4,7.42,1.712,0.000,0.0,0.000,0.132,2.01
560000,1660,1.348,0.045,9.02,31982,29418,612,0,1926,13,811939.9,7741.9,0.002,0.511,0.000,0.488,176,7.13,1.80,0.03,0.75,0.03,0.88,0.01,0.32,7.07,1.13,0.00,0.00,0.001,0.028,48,0.805,0.254,0.743,0.000,0.003,6451,6127,1,1.000,0.000,0.001,12067,0.154,0.077,0.000,82.07,9803,0,595.533,0.000,0.000,666910,1.01,15.91,0.000,0.000,0.000,7,7,8,45,11838,0.045,0.00,0.0069,0.110,723,0.078,0.000,0.100,0.000,2.92,1.10,7.90,0.00,0.000,1.00,1.01,1.01,0.078,0.00335,43.21,0.9245,13.06,1491.6,140080.2,38.560,0.1512,81.928,148.680,0.518,0.000,135380.2,81.920,6.226,4,12.3,4.36,0.127,0.000,0.0,0.000,0.134,2.00
570000,1650,1.378,0.044,9.02,31779,29171,645,0,1973,21,811676.2,7779.6,0.002,0.512,0.000,0.486,176,7.17,1.80,0.01,0.26,0.01,0.14,0.02,0.81,7.13,1.40,0.00,0.00,0.001,0.014,42,0.828,0.251,0.745,0.000,0.004,6570,6017,1,1.000,0.000,0.001,12466,0.145,0.069,0.000,82.07,9876,0,370.458,0.000,0.000,670359,1.00,15.85,0.000,0.001,0.000,7,7,8,44,11829,0.045,0.00,0.0069,0.110,733,0.078,0.000,0.099,0.000,2.92,1.11,7.94,0.00,0.000,1.00,1.00,1.00,0.078,0.00338,43.22,0.9310,16.70,1508.3,140080.3,38.547,0.1528,81.917,149.074,0.522,0.000,135345.9,81.920,5.454,2,6.8,3.51,0.119,0.000,0.0,0.000,0.135,2.00
580000,1661,1.389,0.042,9.05,31926,29329,658,0,1928,13,811696.6,7722.8,0.002,0.510,0.000,0.488,176,7.15,1.68,0.03,0.94,0.01,0.23,0.00,0.00,7.12,1.30,0.00,0.00,0.001,0.013,37,0.803,0.256,0.742,0.000,0.002,6377,5640,1,1.000,0.000,0.000,9727,0.163,0.053,0.000,82.07,9961,0,594.059,0.000,0.000,681540,1.01,15.85,0.000,0.000,0.000,7,7,8,44,11884,0.045,0.00,0.0069,0.110,734,0.079,0.000,0.099,0.000,2.92,1.11,7.93,0.00,0.000,1.00,1.01,1.01,0.079,0.00333,43.25,0.9232,13.87,1491.9,140080.4,38.513,0.1513,81.921,149.026,0.513,0.000,135351.9,81.920,5.477,0,-0.0,1.41,0.133,0.000,0.0,0.000,0.136,1.99
590000,1649,1.386,0.043,9.06,31423,28958,629,0,1848,11,811520.7,7522.3,0.001,0.506,0.000,0.493,176,7.12,1.50,0.02,0.54,0.01,0.21,0.00,0.10,7.09,1.12,0.00,0.00,0.000,0.010,36,0.822,0.244,0.752,0.000,0.004,6358,5427,1,1.000,0.000,0.001,10717,0.150,0.064,0.000,82.06,9865,0,683.842,0.000,0.000,647355,1.00,15.90,0.000,0.000,0.000,7,7,7,49,11734,0.045,0.00,0.0069,0.112,711,0.076,0.000,0.100,0.000,2.92,1.09,7.94,0.00,0.000,1.00,1.01,1.00,0.076,0.00335,43.28,0.8969,10.70,1495.4,140080.5,38.490,0.1451,81.921,149.078,0.513,0.000,135362.3,81.920,5.385,5,9.1,3.68,0.092,0.000,0.0,0.000,0.136,2.00
600000,1657,1.382,0.044,9.03,32172,29556,630,0,1978,11,811378.4,7820.0,0.002,0.512,0.000,0.486,174,7.12,1.70,0.01,0.27,0.02,0.56,0.01,0.25,7.08,1.53,0.00,0.02,0.002,0.035,41,0.867,0.238,0.759,0.000,0.003,6614,5441,1,1.000,0.000,0.001,12290,0.159,0.091,0.000,82.07,10524,0,710.906,0.000,0.000,687943,1.00,15.93,0.000,0.000,0.001,7,7,7,46,11800,0.045,0.00,0.0069,0.110,721,0.080,0.000,0.099,0.000,2.91,1.09,7.92,0.00,0.001,1.00,1.00,1.00,0.080,0.00335,43.22,0.9344,19.34,1476.5,140080.6,38.542,0.1517,81.920,149.201,0.508,0.000,135362.8,81.920,5.515,4,14.3,6.39,0.149,0.000,0.0,0.000,0.134,2.01
610000,1658,1.341,0.045,9.03,31678,29170,633,0,1874,7,811462.5,7675.4,0.001,0.509,0.000,0.490,175,7.19,2.50,0.03,0.86,0.01,0.18,0.03,0.78,7.12,1.64,0.00,0.00,0.001,0.026,38,0.811,0.248,0.750,0.000,0.002,6410,4981,1,1.000,0.000,0.002,9506,0.166,0.090,0.000,82.06,10339,0,1096.479,0.000,0.000,664689,1.01,15.92,0.001,0.000,0.000,7,7,7,64,11926,0.045,0.00,0.0069,0.107,733,0.078,0.000,0.099,0.000,2.90,1.10,7.95,0.00,0.000,1.00,1.01,1.01,0.078,0.00334,43.28,0.9152,14.85,1524.4,140080.7,38.500,0.1481,81.920,149.453,0.508,0.000,135361.1,81.920,5.409,4,14.3,6.83,0.100,0.000,0.0,0.000,0.133,2.01
620000,1624,1.378,0.047,9.06,31936,29287,650,0,2033,7,811977.4,7868.7,0.002,0.510,0.000,0.488,176,7.15,1.44,0.02,0.55,0.03,0.80,0.00,0.15,7.10,1.20,0.00,0.00,0.001,0.032,47,0.819,0.248,0.749,0.000,0.002,6384,5042,1,1.000,0.000,0.001,10547,0.163,0.107,0.000,82.08,10436,0,1124.099,0.000,0.000,679946,1.01,15.86,0.000,0.000,0.000,7,7,7,31,11609,0.044,0.00,0.0070,0.129,697,0.079,0.000,0.098,0.000,2.93,1.12,7.94,0.00,0.000,1.00,1.01,1.01,0.079,0.00341,43.29,0.9417,19.24,1493.1,140080.8,38.468,0.1544,81.919,149.420,0.514,0.000,135347.7,81.920,5.474,5,24.4,6.34,0.131,0.000,0.0,0.000,0.132,2.02
630000,1669,1.352,0.043,9.05,31742,29050,625,0,2022,10,811874.1,7781.7,0.001,0.509,0.000,0.490,176,7.10,1.77,0.03,0.65,0.01,0.27,0.02,0.74,7.03,1.37,0.00,0.07,0.001,0.016,49,0.812,0.246,0.751,0.000,0.002,6180,5095,1,1.000,0.000,0.001,13125,0.155,0.062,0.000,82.07,10366,0,778.168,0.000,0.000,656592,1.01,15.98,0.000,0.000,0.001,6,7,7,40,11854,0.045,0.00,0.0069,0.113,723,0.077,0.000,0.099,0.000,2.90,1.14,7.91,0.00,0.001,1.00,1.01,1.01,0.077,0.00332,43.29,0.9315,14.51,1507.8,140080.9,38.474,0.1538,81.922,148.842,0.516,0.000,135371.9,81.920,5.385,2,4.9,2.58,0.089,0.000,0.0,0.000,0.137,2.00
640000,1660,1.393,0.043,9.03,31539,29062,654,0,1832,7,812145.9,7602.5,0.001,0.506,0.000,0.492,176,7.04,1.28,0.02,0.54,0.00,0.08,0.01,0.32,7.00,1.14,0.00,0.00,0.000,0.015,39,0.792,0.259,0.739,0.000,0.002,6212,5346,1,1.000,0.000,0.001,13085,0.139,0.057,0.000,82.07,10035,0,1086.072,0.000,0.000,656738,1.01,16.02,0.000,0.000,0.000,6,7,7,34,11681,0.045,0.00,0.0070,0.110,729,0.077,0.000,0.098,0.000,2.89,1.08,7.92,0.00,0.000,1.02,1.02,1.01,0.077,0.00332,43.37,0.9077,16.40,1485.9,140081.0,38.401,0.1472,81.917,149.685,0.512,0.000,135337.6,81.920,5.382,0,-0.0,1.39,0.100,0.000,0.0,0.000,0.137,1.99
650000,1610,1.378,0.096,9.04,32848,30348,596,0,1954,4,810952.8,7847.2,0.002,0.519,0.000,0.479,174,7.17,1.87,0.04,0.86,0.01,0.29,0.02,0.51,7.11,1.43,0.00,0.00,0.000,0.011,42,0.815,0.252,0.743,0.000,0.004,6913,5810,1,1.000,0.000,0.001,13070,0.130,0.588,0.006,82.07,10575,0,1961.788,0.000,0.000,768508,1.01,15.87,0.000,0.000,0.000,7,7,8,43,11549,0.044,0.03,0.0071,0.106,712,0.088,0.000,0.099,0.000,2.93,1.12,7.91,0.00,0.000,1.02,1.03,1.01,0.088,0.00345,42.97,0.9406,17.76,1590.5,140081.1,38.777,0.1557,81.833,149.875,0.523,0.000,134464.1,81.920,6.129,139,822.2,8.00,0.382,0.000,0.0,0.000,0.133,2.00
