step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
110000,1599,1.452,0.055,5.98,41841,40228,107,0,1477,23,822343.2,8964.4,0.000,0.466,0.455,0.079,178,8.14,1.37,0.02,0.40,0.03,0.83,0.01,0.34,8.08,1.08,0.00,0.00,0.001,0.027,48,0.916,0.291,0.703,0.000,0.006,9755,8163,1,1.000,0.000,0.002,26662,0.181,0.079,0.000,82.05,10846,0,389.756,0.000,0.000,947821,1.01,13.96,0.000,0.000,0.000,8,8,8,36,13022,0.050,0.00,0.0064,0.109,721,0.125,0.000,0.153,0.000,2.91,1.09,7.93,0.00,0.000,1.01,1.00,1.02,0.125,0.00329,40.64,1.0265,10.98,1645.2,140227.9,41.150,0.1303,81.920,141.245,0.551,0.000,135092.0,81.920,6.985,11,16.1,2.77,0.261,0.000,0.0,0.000,0.139,2.00
120000,1601,1.454,0.055,5.99,42002,40290,114,0,1596,16,822496.0,9081.0,0.000,0.464,0.456,0.080,178,8.11,1.32,0.01,0.20,0.00,0.20,0.00,0.05,8.10,1.28,0.00,0.00,0.000,0.014,47,0.921,0.302,0.694,0.000,0.004,9792,7697,1,1.000,0.000,0.001,26382,0.177,0.102,0.000,82.05,10879,0,567.561,0.000,0.000,928047,1.00,14.00,0.000,0.000,0.000,8,8,8,30,12991,0.050,0.00,0.0063,0.112,711,0.123,0.000,0.154,0.000,2.90,1.08,7.92,0.00,0.000,1.00,1.00,1.01,0.123,0.00328,40.62,1.0420,15.02,1655.9,140227.9,41.167,0.1335,81.919,141.311,0.551,0.000,135081.7,81.920,7.089,10,24.6,7.20,0.301,0.000,0.0,0.000,0.138,2.00
130000,1582,1.460,0.056,5.99,42574,40879,94,0,1620,9,822166.3,9142.8,0.000,0.468,0.451,0.081,178,8.18,1.62,0.02,0.59,0.00,0.03,0.00,0.08,8.15,1.59,0.00,0.00,0.000,0.001,50,0.941,0.282,0.709,0.000,0.009,10048,7823,1,1.000,0.000,0.001,25882,0.188,0.107,0.000,82.05,10850,0,1015.864,0.000,0.000,936876,1.01,13.98,0.000,0.001,0.000,8,8,8,35,12933,0.049,0.00,0.0064,0.095,705,0.123,0.000,0.157,0.000,2.91,1.08,7.94,0.00,0.000,1.01,1.01,1.01,0.123,0.00335,40.52,1.0488,10.24,1690.0,140227.9,41.263,0.1350,81.916,143.361,0.550,0.000,135046.6,81.920,7.285,18,38.7,5.63,0.379,0.000,0.0,0.000,0.134,2.00
140000,1565,1.450,0.058,5.98,42842,41150,84,0,1625,7,821840.3,9159.2,0.000,0.473,0.444,0.083,179,8.11,1.68,0.03,0.63,0.00,0.03,0.02,0.47,8.06,1.57,0.00,0.00,0.001,0.025,46,0.935,0.295,0.700,0.000,0.005,10282,7737,1,1.000,0.000,0.003,27529,0.186,0.127,0.000,82.05,11009,0,1308.455,0.000,0.000,956297,1.01,14.03,0.000,0.000,0.000,8,8,8,41,12699,0.048,0.01,0.0065,0.100,694,0.124,0.000,0.156,0.000,2.91,1.07,7.92,0.00,0.000,1.01,1.01,1.04,0.124,0.00341,40.36,1.0528,15.31,1710.7,140227.9,41.417,0.1363,81.920,144.808,0.553,0.000,135048.5,81.920,7.528,18,48.4,6.57,0.487,0.000,0.0,0.000,0.134,1.99
150000,1588,1.472,0.059,5.99,43080,41192,93,0,1772,6,821733.7,9347.0,0.000,0.476,0.438,0.085,178,8.19,1.49,0.03,0.72,0.01,0.20,0.00,0.11,8.14,1.33,0.00,0.00,0.000,0.011,54,0.934,0.300,0.696,0.000,0.003,10278,7130,1,1.000,0.000,0.001,27684,0.196,0.146,0.000,82.06,11021,0,1557.841,0.000,0.000,944142,1.01,13.96,0.000,0.000,0.000,8,8,8,27,13001,0.050,0.01,0.0064,0.104,699,0.122,0.000,0.156,0.000,2.91,1.08,7.94,0.00,0.000,1.01,1.01,1.02,0.122,0.00339,40.34,1.0752,12.01,1685.2,140228.0,41.430,0.1407,81.913,145.469,0.555,0.000,134982.7,81.920,7.542,19,59.3,8.00,0.498,0.000,0.0,0.000,0.134,2.00
160000,1585,1.445,0.055,5.97,43780,41864,93,0,1826,13,821745.8,9506.1,0.000,0.482,0.432,0.086,180,8.13,1.50,0.01,0.34,0.02,0.56,0.00,0.00,8.10,1.43,0.00,0.00,0.001,0.025,49,0.941,0.291,0.705,0.000,0.004,10826,7636,1,1.000,0.000,0.000,26630,0.184,0.123,0.000,82.06,11165,0,731.241,0.000,0.000,979406,1.01,13.99,0.000,0.000,0.000,8,8,8,33,12884,0.049,0.01,0.0064,0.100,699,0.125,0.000,0.156,0.000,2.91,1.08,7.93,0.00,0.000,1.00,1.00,1.01,0.125,0.00343,40.23,1.0951,13.32,1775.3,140228.0,41.548,0.1443,81.922,146.327,0.554,0.000,135001.0,81.920,7.790,16,46.0,8.00,0.576,0.000,0.0,0.000,0.137,1.99
170000,1595,1.458,0.057,5.98,43781,41896,77,0,1798,30,821646.0,9406.6,0.000,0.485,0.428,0.087,180,8.17,1.65,0.02,0.34,0.00,0.10,0.03,0.81,8.11,1.50,0.00,0.00,0.000,0.017,51,0.924,0.294,0.702,0.000,0.004,10766,8248,1,1.000,0.000,0.003,24733,0.192,0.132,0.000,82.07,11316,0,313.552,0.000,0.000,981342,1.01,13.98,0.000,0.000,0.000,8,8,8,41,13024,0.050,0.01,0.0063,0.103,714,0.124,0.000,0.158,0.000,2.90,1.09,7.92,0.00,0.001,1.00,1.01,1.02,0.124,0.00343,40.16,1.0831,10.14,1675.6,140228.1,41.589,0.1429,81.923,147.342,0.553,0.000,135029.3,81.920,7.914,29,66.0,7.57,0.629,0.000,0.0,0.000,0.134,2.01
180000,1580,1.483,0.056,5.99,44114,42288,79,0,1762,14,821476.8,9380.7,0.000,0.484,0.430,0.087,177,8.13,1.33,0.01,0.27,0.01,0.18,0.02,0.32,8.10,1.20,0.00,0.00,0.000,0.007,46,0.932,0.296,0.701,0.000,0.004,10779,8615,1,1.000,0.000,0.003,25358,0.194,0.147,0.000,82.06,11210,0,670.049,0.000,0.000,973683,1.00,13.98,0.000,0.000,0.000,8,8,8,33,12845,0.049,0.01,0.0064,0.109,689,0.123,0.000,0.159,0.000,2.91,1.07,7.94,0.00,0.001,1.00,1.00,1.01,0.124,0.00345,40.13,1.0813,11.63,1750.4,140228.1,41.643,0.1429,81.913,148.278,0.557,0.000,134958.8,81.920,8.025,15,58.9,7.77,0.658,0.000,0.0,0.000,0.133,2.00
190000,1616,1.447,0.060,5.99,44370,42490,85,0,1759,3,821587.8,9523.4,0.000,0.486,0.427,0.087,176,8.23,2.56,0.01,0.25,0.01,0.22,0.05,1.30,8.16,1.88,0.00,0.00,0.000,0.012,56,0.899,0.295,0.700,0.000,0.005,10862,7576,1,1.000,0.000,0.002,24502,0.193,0.178,0.001,82.06,11447,0,3174.463,0.000,0.001,980943,1.00,13.99,0.001,0.000,0.000,8,8,8,64,13306,0.051,0.01,0.0062,0.096,721,0.124,0.000,0.156,0.000,2.91,1.11,7.93,0.00,0.000,1.00,1.00,1.01,0.124,0.00339,40.17,1.0977,13.71,1759.3,140228.1,41.588,0.1450,81.912,148.194,0.570,0.000,134885.1,81.920,8.007,22,83.0,8.00,0.654,0.000,0.0,0.000,0.133,2.01
200000,1590,1.471,0.061,6.00,44317,42523,68,0,1752,9,821769.4,9473.5,0.000,0.483,0.429,0.087,174,8.18,1.94,0.01,0.30,0.02,0.49,0.02,0.43,8.13,1.77,0.00,0.00,0.001,0.023,59,0.928,0.297,0.697,0.000,0.006,10890,6864,1,1.000,0.000,0.002,23834,0.199,0.171,0.000,82.07,11356,0,1052.614,0.000,0.000,972087,1.00,13.98,0.000,0.000,0.000,8,8,8,46,13009,0.050,0.01,0.0064,0.101,712,0.123,0.000,0.156,0.000,2.91,1.09,7.93,0.00,0.001,1.00,1.00,1.01,0.123,0.00342,40.27,1.0914,12.55,1709.1,140228.2,41.492,0.1442,81.924,148.135,0.561,0.000,134927.7,81.920,7.864,28,85.0,8.00,0.610,0.000,0.0,0.000,0.138,1.99
210000,1593,1.476,0.057,5.99,44060,42161,85,0,1811,14,820393.2,9487.6,0.000,0.486,0.426,0.087,175,8.06,1.82,0.01,0.38,0.00,0.00,0.01,0.23,8.04,1.69,0.00,0.00,0.000,0.000,55,0.827,0.294,0.699,0.000,0.006,10794,6620,1,1.000,0.000,0.001,23475,0.190,0.110,0.000,82.06,11321,0,677.688,0.000,0.000,988595,1.01,14.19,0.000,0.001,0.000,7,8,8,53,12835,0.049,0.01,0.0064,0.098,713,0.124,0.000,0.155,0.000,2.91,1.08,7.92,0.00,0.000,1.00,1.00,1.01,0.124,0.00342,40.34,1.0916,8.44,1752.2,140228.2,41.430,0.1432,81.921,146.333,0.558,0.000,134939.6,81.920,7.730,23,48.4,5.25,0.590,0.000,0.0,0.000,0.135,2.00
220000,1638,1.427,0.062,5.98,44701,42660,76,0,1920,14,813150.7,9489.1,0.000,0.484,0.428,0.088,175,7.62,1.76,0.00,0.10,0.00,0.05,0.00,0.12,7.61,1.75,0.00,0.00,0.000,0.001,62,0.536,0.303,0.694,0.000,0.003,11081,7176,1,1.000,0.000,0.001,23479,0.174,0.195,0.001,82.05,10617,0,677.795,0.000,0.000,1042197,1.00,15.04,0.000,0.001,0.000,7,7,8,33,12487,0.048,0.01,0.0065,0.096,711,0.130,0.000,0.150,0.000,2.91,1.10,7.93,0.00,0.000,1.00,1.00,1.00,0.130,0.00323,40.63,1.0946,17.52,1911.1,140228.3,41.151,0.1447,81.898,154.126,0.570,0.000,134719.7,81.920,8.112,36,108.6,8.00,0.715,0.000,0.0,0.000,0.136,2.00
230000,1650,1.433,0.063,5.98,46065,43776,74,0,2203,16,805356.8,9689.9,0.000,0.491,0.420,0.089,175,7.24,1.67,0.03,0.66,0.00,0.15,0.01,0.52,7.20,1.58,0.00,0.00,0.000,0.018,42,0.845,0.275,0.722,0.000,0.003,12288,10471,1,1.000,0.000,0.001,26213,0.163,0.237,0.001,82.06,9165,0,605.617,0.000,0.000,1213056,1.01,15.75,0.000,0.001,0.000,7,7,8,48,11943,0.046,0.02,0.0068,0.098,731,0.145,0.000,0.143,0.000,2.90,1.08,7.92,0.00,0.000,1.01,1.01,1.01,0.145,0.00309,41.08,1.1206,16.86,2044.7,140228.4,40.678,0.1516,81.903,165.265,0.578,0.000,134548.0,81.920,8.741,41,160.3,8.00,0.915,0.000,0.0,0.000,0.136,2.00
240000,1668,1.418,0.068,5.98,46040,43858,66,0,2098,26,804426.3,9410.6,0.000,0.491,0.420,0.090,175,7.29,2.33,0.02,0.36,0.01,0.20,0.02,0.62,7.24,2.18,0.00,0.00,0.000,0.012,56,0.851,0.301,0.692,0.000,0.007,12284,11644,1,1.000,0.000,0.002,25014,0.166,0.286,0.001,82.07,8700,0,361.948,0.000,0.000,1251459,1.01,15.75,0.000,0.001,0.000,7,7,8,57,12161,0.046,0.02,0.0067,0.098,735,0.148,0.000,0.139,0.000,2.90,1.10,7.90,0.00,0.000,1.01,1.01,1.01,0.148,0.00300,41.32,1.0864,18.29,1978.7,140228.5,40.427,0.1451,81.918,168.366,0.582,0.000,134529.0,81.920,8.808,52,214.2,8.00,0.948,0.000,0.0,0.000,0.135,2.00
250000,1649,1.383,0.063,5.98,46326,44199,72,0,2074,19,803889.7,9447.3,0.000,0.495,0.416,0.090,174,7.31,2.23,0.01,0.11,0.01,0.26,0.01,0.20,7.28,2.07,0.00,0.00,0.001,0.021,46,0.891,0.294,0.700,0.000,0.005,12399,12166,1,1.000,0.000,0.002,28740,0.147,0.231,0.001,82.06,9343,0,497.225,0.000,0.000,1282521,1.00,15.71,0.000,0.000,0.000,7,7,7,52,12046,0.046,0.02,0.0067,0.103,724,0.150,0.000,0.139,0.000,2.92,1.12,7.95,0.00,0.000,1.00,1.00,1.00,0.150,0.00304,41.38,1.0918,15.50,2051.9,140228.6,40.375,0.1472,81.930,165.567,0.589,0.000,134627.5,81.920,8.634,45,153.2,8.00,0.910,0.000,0.0,0.000,0.134,2.00
260000,1660,1.445,0.058,5.98,45891,43758,85,0,2037,32,804178.2,9317.3,0.000,0.494,0.415,0.091,176,7.14,1.44,0.01,0.14,0.00,0.13,0.01,0.16,7.13,1.42,0.00,0.00,0.000,0.008,43,0.903,0.290,0.705,0.000,0.005,12238,11885,1,1.000,0.000,0.002,26819,0.165,0.177,0.000,82.08,9918,0,291.165,0.000,0.000,1250011,1.00,15.87,0.000,0.001,0.000,7,7,7,46,11858,0.045,0.02,0.0068,0.102,749,0.147,0.000,0.136,0.000,2.91,1.07,7.92,0.00,0.000,1.00,1.00,1.01,0.147,0.00303,41.58,1.0758,17.90,1927.6,140228.7,40.170,0.1438,81.929,163.761,0.576,0.000,134714.8,81.920,8.147,26,91.9,8.00,0.744,0.000,0.0,0.000,0.134,2.01
270000,1625,1.441,0.061,5.98,45875,43774,83,0,2053,24,803788.3,9410.5,0.000,0.493,0.416,0.091,175,7.20,1.45,0.00,0.09,0.00,0.14,0.00,0.00,7.19,1.45,0.00,0.00,0.000,0.012,42,0.882,0.275,0.722,0.000,0.002,12178,11495,1,1.000,0.000,0.000,26770,0.162,0.166,0.000,82.06,10404,0,392.106,0.000,0.000,1253063,1.00,15.80,0.000,0.001,0.000,7,7,7,41,11700,0.045,0.02,0.0069,0.094,714,0.148,0.000,0.137,0.000,2.91,1.08,7.91,0.00,0.000,1.00,1.00,1.00,0.148,0.00309,41.43,1.0845,17.61,1981.7,140228.9,40.331,0.1434,81.916,166.807,0.577,0.000,134675.6,81.920,8.503,24,78.8,8.00,0.839,0.000,0.0,0.000,0.133,2.00
280000,1655,1.409,0.059,5.98,46005,43912,78,0,1985,25,804003.2,9281.6,0.000,0.495,0.414,0.091,175,7.39,2.86,0.02,0.44,0.02,0.54,0.02,0.33,7.33,2.44,0.00,0.00,0.001,0.016,55,0.868,0.295,0.700,0.000,0.005,12260,11859,1,1.000,0.000,0.003,28164,0.171,0.190,0.001,82.06,10157,0,371.263,0.000,0.001,1272572,1.00,15.68,0.001,0.001,0.000,7,7,7,64,12226,0.047,0.02,0.0066,0.103,732,0.149,0.000,0.137,0.000,2.92,1.12,7.93,0.00,0.000,1.00,1.00,1.01,0.149,0.00304,41.42,1.0697,12.67,2008.2,140229.0,40.339,0.1418,81.920,166.271,0.582,0.000,134675.7,81.920,8.537,38,116.2,8.00,0.876,0.000,0.0,0.000,0.134,2.00
290000,1643,1.437,0.066,6.00,46097,43983,72,0,2054,20,803839.9,9326.9,0.000,0.494,0.417,0.089,175,7.32,2.43,0.02,0.39,0.02,0.37,0.01,0.57,7.27,2.27,0.00,0.00,0.001,0.027,51,0.875,0.295,0.701,0.000,0.004,12365,11979,1,1.000,0.000,0.001,28205,0.165,0.274,0.001,82.06,10018,0,466.346,0.000,0.000,1271376,1.01,15.73,0.000,0.001,0.000,7,7,7,61,12024,0.046,0.02,0.0067,0.091,746,0.149,0.000,0.138,0.000,2.92,1.10,7.93,0.00,0.000,1.00,1.01,1.01,0.149,0.00305,41.39,1.0781,11.34,2045.7,140229.1,40.372,0.1454,81.902,167.041,0.580,0.000,134498.5,81.920,8.592,49,199.3,8.00,0.907,0.000,0.0,0.000,0.137,2.00
300000,1673,1.397,0.060,6.00,45859,43651,85,0,2093,19,804081.2,9396.4,0.000,0.496,0.417,0.088,173,7.13,1.20,0.00,0.13,0.00,0.10,0.00,0.15,7.12,1.22,0.00,0.00,0.000,0.016,34,0.891,0.295,0.702,0.000,0.002,12278,11603,1,1.000,0.000,0.001,28548,0.158,0.202,0.001,82.07,10001,0,494.546,0.000,0.000,1259501,1.00,15.86,0.000,0.000,0.000,7,7,7,43,11925,0.045,0.02,0.0068,0.108,734,0.147,0.000,0.138,0.000,2.90,1.06,7.93,0.00,0.000,1.00,1.00,1.00,0.147,0.00301,41.40,1.0854,12.81,2020.4,140229.3,40.348,0.1455,81.935,166.170,0.586,0.000,134649.1,81.920,8.574,39,126.5,8.00,0.889,0.000,0.0,0.000,0.134,2.00
310000,1659,1.433,0.057,6.01,45949,43867,75,0,2021,26,804094.5,9316.3,0.000,0.495,0.418,0.086,175,7.25,1.95,0.01,0.31,0.00,0.07,0.01,0.23,7.22,1.92,0.00,0.02,0.000,0.003,48,0.881,0.282,0.712,0.000,0.005,12336,11926,1,1.000,0.000,0.001,30085,0.160,0.161,0.000,82.07,9627,0,358.321,0.000,0.001,1267328,1.01,15.78,0.000,0.000,0.001,7,7,7,49,12020,0.046,0.03,0.0067,0.099,728,0.148,0.000,0.139,0.000,2.91,1.09,7.93,0.00,0.001,1.00,1.00,1.01,0.148,0.00303,41.35,1.0754,14.11,1910.3,140229.4,40.387,0.1436,81.932,167.569,0.571,0.000,134772.3,81.920,8.727,34,88.6,8.00,0.943,0.000,0.0,0.000,0.136,2.00
320000,1675,1.407,0.060,6.00,45409,43366,86,0,1941,28,803590.9,9125.1,0.000,0.494,0.419,0.087,175,7.20,1.60,0.02,0.44,0.00,0.00,0.01,0.34,7.17,1.58,0.00,0.00,0.000,0.000,48,0.893,0.295,0.699,0.000,0.006,11998,10963,1,1.000,0.000,0.001,29290,0.165,0.184,0.001,82.06,9995,0,325.896,0.000,0.000,1238288,1.01,15.84,0.000,0.000,0.000,7,7,7,39,12058,0.046,0.02,0.0067,0.107,744,0.146,0.000,0.138,0.000,2.90,1.09,7.91,0.00,0.000,1.00,1.01,1.01,0.146,0.00301,41.38,1.0527,12.65,1927.6,140229.5,40.378,0.1402,81.915,167.729,0.573,0.000,134723.4,81.920,8.726,34,104.2,8.00,0.941,0.000,0.0,0.000,0.133,2.00
