step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
320000,1576,1.434,0.110,9.00,25832,23281,1273,0,1413,1,834946.0,9766.4,0.000,0.422,0.002,0.576,194,7.90,1.58,0.00,0.00,0.00,0.00,0.03,0.73,7.87,1.40,0.00,0.00,0.000,0.000,34,0.619,0.273,0.726,0.000,0.001,6653,5268,2,0.652,0.000,0.003,45584,0.111,0.909,0.005,80.38,7988,0,9766.438,0.000,0.001,254197,1.00,16.28,0.000,0.000,0.000,7,7,10,33,12447,0.047,0.00,0.0067,0.118,632,0.034,0.000,0.034,0.041,2.76,3.83,4.72,0.00,0.000,1.00,1.00,1.00,0.034,0.00350,40.70,1.1803,12.24,5111.1,139747.0,38.119,1.9322,83.089,387.800,0.582,0.000,130316.9,81.920,17.417,84,351.2,24.32,0.523,4.638,732.9,2.883,0.134,1.99
330000,1578,1.454,0.057,9.01,25201,22644,1168,1,1386,5,825547.7,9552.1,0.000,0.434,0.001,0.565,179,7.95,1.80,0.00,0.00,0.01,0.20,0.00,0.00,7.95,1.76,0.00,0.00,0.000,0.008,32,0.572,0.280,0.719,0.000,0.001,6444,4892,2,0.598,0.000,0.000,35062,0.137,0.324,0.001,79.83,8225,2,1910.411,1.000,0.000,218586,1.00,16.18,0.000,0.000,0.000,7,7,10,55,12548,0.048,0.00,0.0066,0.122,671,0.029,0.000,0.035,0.053,2.83,3.74,4.98,0.00,0.000,1.00,1.00,1.00,0.029,0.00352,40.37,1.1657,12.95,3801.6,139747.1,37.477,3.9415,82.135,440.549,0.558,0.000,132469.3,81.920,13.607,23,101.8,14.43,0.513,6.166,110.8,2.497,0.136,1.99
340000,1746,1.422,0.061,9.01,30052,26941,1168,0,1775,0,820570.1,20705.3,0.000,0.430,0.002,0.568,175,8.12,3.88,0.00,0.00,0.04,0.78,0.11,1.47,7.97,2.62,0.00,0.00,0.001,0.020,71,0.615,0.246,0.748,0.000,0.006,17842,16181,1,0.688,0.312,0.007,134090,0.121,0.467,0.001,76.40,11787,0,20705.266,0.000,0.017,491687,1.00,16.45,0.001,0.000,0.000,7,7,10,64,14171,0.054,0.00,0.0059,0.093,758,0.062,0.000,0.054,0.204,2.75,3.94,4.44,0.00,0.000,1.00,1.00,1.00,0.062,0.00300,37.52,2.8055,117.48,10393.8,139747.2,31.589,13.4662,81.231,469.942,0.635,0.011,125582.1,81.920,29.602,8,25.5,26.21,1.361,18.329,169.6,5.581,0.135,2.00
350000,1609,1.423,0.194,9.00,28799,26110,1117,0,1709,0,820353.1,12291.0,0.000,0.421,0.002,0.576,184,8.27,4.32,0.00,0.00,0.02,0.57,0.11,1.19,8.14,3.92,0.00,0.00,0.001,0.026,69,0.644,0.255,0.742,0.000,0.002,9727,8113,1,1.000,0.000,0.009,41409,0.150,1.274,0.013,78.57,9532,0,12290.998,0.000,0.007,316698,1.00,16.39,0.001,0.000,0.000,7,7,10,64,13302,0.051,0.00,0.0063,0.095,580,0.042,0.000,0.043,0.078,2.73,3.93,4.44,0.00,0.000,1.00,1.00,1.00,0.042,0.00322,37.34,1.6145,55.13,11221.7,139747.5,38.738,5.9285,81.641,464.522,0.773,0.000,122793.6,81.920,27.986,232,986.2,23.95,1.165,9.198,1403.8,3.538,0.136,1.99
360000,1549,1.475,0.268,9.01,32417,29480,1020,2,1975,60,817616.0,16912.4,0.000,0.429,0.003,0.568,170,7.76,1.61,0.00,0.00,0.01,0.09,0.00,0.08,7.75,1.60,0.00,0.00,0.001,0.028,42,0.651,0.236,0.757,0.000,0.006,16186,14385,1,0.686,0.314,0.001,118880,0.110,1.547,0.020,76.22,11758,144,281.873,0.000,0.010,516171,1.00,16.58,0.000,0.000,0.000,7,7,9,26,12017,0.046,0.00,0.0068,0.109,560,0.065,0.000,0.058,0.127,2.71,3.78,4.54,0.00,0.000,1.00,1.00,1.00,0.065,0.00331,35.84,2.2262,30.68,16478.7,139747.6,32.888,13.7204,81.276,701.052,0.726,0.027,116353.7,81.920,38.328,325,1352.3,23.14,1.743,18.894,2299.7,5.622,0.136,2.00
370000,1727,1.559,0.263,8.90,42517,38623,854,0,2862,169,797740.3,39195.5,0.001,0.428,0.010,0.561,139,10.16,8.99,0.08,1.03,0.25,2.40,0.35,2.84,9.49,6.61,0.00,0.00,0.006,0.052,133,0.576,0.195,0.797,0.000,0.008,40749,38604,2,0.979,0.016,0.027,256735,0.123,1.658,0.018,66.89,19022,0,231.926,0.000,0.041,1038583,1.02,15.48,0.010,0.002,0.000,7,7,18,64,17547,0.067,0.00,0.0049,0.079,625,0.133,0.001,0.108,0.291,2.92,4.20,4.49,0.01,0.004,1.00,1.02,1.02,0.133,0.00263,30.75,5.7571,533.77,56977.2,139748.1,23.282,31.9343,77.826,999.428,0.962,0.174,75417.3,81.920,63.455,280,1141.0,36.33,3.063,42.915,2018.7,12.795,0.135,1.99
380000,1606,1.421,0.070,9.00,36834,33501,1167,0,2287,45,884428.4,24635.1,0.003,0.418,0.006,0.572,173,7.72,2.23,0.00,0.07,0.04,0.96,0.00,0.09,7.68,1.93,0.00,0.00,0.001,0.028,42,0.667,0.255,0.742,0.000,0.004,26235,23922,1,1.000,0.000,0.002,122369,0.135,0.447,0.002,79.97,14850,0,547.446,0.000,0.000,644634,1.00,16.74,0.001,0.000,0.000,7,7,9,64,12405,0.047,0.00,0.0072,0.119,657,0.073,0.000,0.072,0.220,2.67,3.80,4.38,0.00,0.000,1.00,1.00,1.00,0.073,0.00332,38.51,3.5148,15.56,5421.9,139748.3,28.302,9.9509,87.443,619.589,0.568,0.000,130645.7,81.920,28.186,43,190.7,16.03,1.157,17.055,200.3,8.388,0.137,1.99
390000,1589,1.387,0.050,9.00,24891,22246,1227,0,1435,0,824622.8,8944.5,0.000,0.436,0.002,0.562,192,7.62,2.19,0.00,0.00,0.01,0.34,0.02,0.46,7.59,1.96,0.00,0.00,0.001,0.017,41,0.715,0.257,0.741,0.000,0.002,5250,3961,2,0.760,0.014,0.004,40733,0.133,0.063,0.000,80.09,8055,0,8944.506,0.000,0.001,168765,1.00,16.97,0.001,0.000,0.000,7,7,9,64,12110,0.046,0.00,0.0068,0.106,754,0.023,0.000,0.032,0.039,2.61,3.79,4.21,0.00,0.000,1.00,1.00,1.00,0.023,0.00344,38.97,1.1063,18.99,2767.9,139748.5,38.964,3.7197,82.227,407.799,0.510,0.000,133718.0,81.920,12.848,2,2.2,2.39,0.429,5.817,9.3,2.328,0.131,2.00
400000,1677,1.416,0.049,9.00,24233,21485,1265,0,1395,1,820664.8,7286.0,0.000,0.440,0.001,0.559,194,7.57,1.79,0.00,0.00,0.00,0.02,0.02,0.54,7.55,1.65,0.00,0.00,0.001,0.024,34,0.692,0.270,0.728,0.000,0.002,3392,2198,2,0.738,0.000,0.002,29016,0.152,0.135,0.000,80.23,7555,0,7285.972,0.000,0.001,124330,1.00,17.01,0.000,0.000,0.000,7,7,9,49,12692,0.048,0.00,0.0065,0.114,783,0.017,0.000,0.030,0.001,2.61,3.74,4.27,0.00,0.000,1.00,1.00,1.00,0.017,0.00327,38.79,0.8562,11.69,2886.6,139748.6,42.856,0.2870,81.892,277.498,0.531,0.000,133433.0,81.920,8.564,17,47.3,7.94,0.122,1.967,15.9,1.808,0.136,1.99
410000,1643,1.384,0.047,9.00,24504,21943,1251,0,1344,4,820684.6,7706.6,0.000,0.440,0.001,0.559,187,7.63,2.20,0.00,0.00,0.01,0.47,0.04,0.83,7.58,1.83,0.00,0.00,0.000,0.013,35,0.685,0.284,0.713,0.000,0.003,4116,3015,2,0.742,0.000,0.003,30353,0.153,0.087,0.000,80.10,7698,0,1926.639,0.000,0.000,146350,1.00,16.96,0.000,0.000,0.000,7,7,9,54,12542,0.048,0.00,0.0066,0.108,760,0.020,0.000,0.031,0.015,2.60,3.74,4.30,0.00,0.000,1.00,1.00,1.00,0.020,0.00333,38.75,0.9120,7.87,2868.6,139748.8,41.339,1.8265,81.936,338.193,0.515,0.000,133589.7,81.920,10.774,5,12.6,7.66,0.243,3.648,13.5,1.963,0.134,2.00
420000,1612,1.424,0.048,9.00,23618,21012,1285,0,1352,0,821102.6,7158.7,0.000,0.436,0.001,0.562,192,7.55,1.46,0.00,0.00,0.02,0.47,0.01,0.37,7.52,1.26,0.00,0.00,0.001,0.021,36,0.712,0.265,0.733,0.000,0.002,3200,1925,1,0.758,0.242,0.002,30676,0.151,0.065,0.000,80.36,7423,0,7158.728,0.000,0.000,108976,1.00,17.03,0.000,0.000,0.000,7,7,9,34,12169,0.046,0.00,0.0068,0.105,773,0.015,0.000,0.027,0.000,2.62,3.77,4.21,0.00,0.000,1.00,1.00,1.00,0.015,0.00338,38.81,0.8428,12.65,2612.3,139748.9,42.862,0.2169,81.943,265.190,0.495,0.000,133816.2,81.920,7.482,4,7.7,3.60,0.059,1.805,8.9,1.715,0.135,2.00
430000,1610,1.427,0.069,8.99,24067,21430,1295,0,1344,0,819459.6,7175.6,0.000,0.437,0.002,0.561,193,7.57,2.04,0.00,0.00,0.04,0.83,0.01,0.35,7.52,1.61,0.00,0.00,0.001,0.032,39,0.718,0.279,0.719,0.000,0.002,3225,1919,1,1.000,0.000,0.002,28806,0.158,0.448,0.002,80.19,7701,0,7175.586,0.000,0.000,112948,1.00,17.04,0.001,0.000,0.000,7,7,9,64,12194,0.047,0.00,0.0068,0.120,697,0.016,0.000,0.028,0.000,2.59,3.78,4.17,0.00,0.000,1.00,1.00,1.00,0.016,0.00338,38.67,0.8458,15.97,3718.1,139749.1,43.062,0.3000,81.774,274.843,0.546,0.000,132355.5,81.920,8.112,38,188.8,15.73,0.066,1.915,192.8,1.725,0.135,2.00
440000,1678,1.419,0.133,9.02,27475,24628,1151,0,1628,0,817426.0,12523.8,0.000,0.436,0.002,0.562,166,7.87,3.45,0.00,0.00,0.01,0.37,0.04,0.78,7.81,3.02,0.00,0.00,0.000,0.012,59,0.645,0.262,0.735,0.000,0.004,9346,7813,1,0.687,0.313,0.005,41313,0.140,0.937,0.008,78.52,9641,0,12523.828,0.000,0.006,274112,1.00,16.76,0.000,0.000,0.000,7,7,9,59,13204,0.050,0.00,0.0062,0.101,714,0.035,0.000,0.041,0.093,2.69,3.72,4.46,0.00,0.000,1.00,1.00,1.00,0.035,0.00317,37.34,1.6383,148.67,7831.8,139749.2,35.288,9.7071,81.394,485.811,0.587,0.000,127092.3,81.920,22.929,135,508.7,21.03,1.028,12.700,788.1,3.306,0.138,2.01
450000,1629,1.419,0.103,9.01,29263,26407,1109,0,1796,2,821959.6,13780.7,0.000,0.439,0.003,0.559,170,7.53,1.41,0.00,0.00,0.00,0.00,0.02,0.51,7.52,1.20,0.00,0.00,0.000,0.000,37,0.716,0.242,0.756,0.000,0.001,11751,10173,1,0.764,0.236,0.001,43926,0.146,0.752,0.005,78.36,10425,0,6890.370,0.000,0.001,385005,1.00,17.05,0.000,0.000,0.000,7,7,9,32,12274,0.047,0.00,0.0067,0.118,607,0.047,0.000,0.046,0.114,2.59,3.77,4.17,0.00,0.000,1.00,1.00,1.00,0.047,0.00326,37.29,1.7596,12.66,9265.1,139749.4,37.470,7.2989,81.835,473.547,0.636,0.000,126239.3,81.920,20.879,87,383.8,20.52,0.886,10.718,536.3,3.839,0.134,2.00
460000,1605,1.405,0.057,8.99,27202,24540,1157,0,1529,4,828294.9,10115.0,0.000,0.435,0.002,0.563,187,7.61,1.45,0.00,0.00,0.01,0.36,0.01,0.46,7.59,1.28,0.00,0.00,0.001,0.017,42,0.686,0.269,0.728,0.000,0.003,7729,6301,1,0.740,0.260,0.001,47048,0.140,0.206,0.001,79.78,9115,0,2528.747,0.000,0.000,243666,1.00,16.92,0.000,0.000,0.000,7,7,9,27,12220,0.047,0.00,0.0068,0.104,735,0.031,0.000,0.040,0.058,2.64,3.76,4.30,0.00,0.000,1.00,1.00,1.00,0.031,0.00335,38.01,1.2984,20.48,3408.6,139749.5,39.733,3.5947,82.586,467.463,0.548,0.000,132903.1,81.920,17.513,26,88.1,8.00,0.793,6.323,59.4,3.062,0.132,2.01
470000,1609,1.399,0.048,9.00,24037,21509,1247,0,1277,0,821502.1,7112.5,0.000,0.436,0.002,0.562,188,7.57,1.31,0.00,0.02,0.01,0.20,0.01,0.17,7.56,1.25,0.00,0.00,0.000,0.009,37,0.700,0.277,0.722,0.000,0.001,3531,2467,1,1.000,0.000,0.002,30553,0.150,0.066,0.000,80.31,7497,0,7112.486,0.000,0.001,120982,1.00,16.97,0.000,0.000,0.000,7,7,9,25,12179,0.046,0.00,0.0068,0.114,758,0.017,0.000,0.029,0.003,2.67,3.77,4.24,0.00,0.000,1.00,1.00,1.00,0.017,0.00337,38.75,0.8391,17.08,2637.1,139749.7,42.803,0.2948,82.014,274.775,0.503,0.000,133839.4,81.920,8.405,3,6.5,2.51,0.138,1.979,8.6,1.817,0.139,1.98
480000,1532,1.453,0.072,9.00,23527,20918,1336,0,1350,0,818952.8,7228.8,0.000,0.436,0.001,0.562,192,7.67,2.03,0.00,0.00,0.00,0.00,0.05,1.18,7.62,1.42,0.00,0.00,0.000,0.000,32,0.670,0.268,0.731,0.000,0.001,3305,2266,1,0.724,0.276,0.002,26481,0.156,0.471,0.002,80.12,7255,0,7228.811,0.000,0.000,121251,1.00,16.88,0.000,0.000,0.000,7,7,9,54,11756,0.045,0.00,0.0070,0.117,688,0.017,0.000,0.028,0.004,2.66,3.73,4.39,0.00,0.000,1.00,1.00,1.00,0.017,0.00354,38.67,0.8531,13.58,3941.9,139749.8,43.037,0.3446,81.752,273.060,0.539,0.000,132161.0,81.920,8.261,38,179.1,16.73,0.090,2.018,219.1,1.783,0.133,1.99
490000,1617,1.417,0.176,8.97,28360,25589,1031,0,1655,1,805895.3,11460.0,0.000,0.437,0.002,0.561,171,7.77,4.22,0.00,0.00,0.01,0.25,0.15,1.63,7.61,2.93,0.00,0.00,0.001,0.027,64,0.725,0.231,0.765,0.000,0.004,9300,7724,1,1.000,0.000,0.009,63581,0.121,1.184,0.011,77.18,9635,0,11460.043,0.000,0.009,319133,1.00,17.18,0.003,0.000,0.000,7,7,9,64,12562,0.048,0.00,0.0065,0.112,612,0.042,0.000,0.046,0.071,2.56,3.89,3.87,0.00,0.000,1.00,1.00,1.00,0.042,0.00323,36.32,1.4929,85.13,18243.6,139750.0,36.025,11.0092,80.312,681.636,0.820,0.000,116077.7,81.920,28.663,192,874.9,28.50,1.257,14.321,1198.6,3.554,0.136,2.00
500000,1600,1.374,0.226,9.00,33545,30508,1042,0,2012,12,830716.5,16068.3,0.000,0.416,0.003,0.581,162,7.47,2.68,0.00,0.00,0.02,0.58,0.07,1.29,7.38,1.82,0.00,0.00,0.001,0.022,47,0.796,0.226,0.771,0.000,0.003,15985,13987,1,0.871,0.129,0.006,134113,0.109,1.284,0.016,77.76,11890,0,1339.027,0.000,0.001,464473,1.00,17.50,0.001,0.000,0.000,7,7,9,64,11959,0.046,0.00,0.0070,0.090,755,0.059,0.000,0.060,0.125,2.48,3.87,3.64,0.00,0.000,1.00,1.00,1.00,0.059,0.00309,34.53,2.1448,19.60,9211.7,139750.1,35.467,11.0171,82.752,603.414,0.791,0.000,124399.5,81.920,39.936,298,1446.0,23.12,2.082,16.081,1477.3,5.580,0.132,2.01
510000,1756,1.437,0.073,9.02,32954,29867,1147,0,1784,47,823521.1,20848.4,0.000,0.404,0.004,0.592,158,8.63,8.16,0.04,0.66,0.11,1.34,0.04,0.66,8.45,7.39,0.00,0.05,0.002,0.028,58,0.812,0.241,0.757,0.000,0.002,18042,16259,1,0.898,0.102,0.005,100742,0.134,0.824,0.002,76.10,12687,0,443.582,0.000,0.010,463772,1.00,17.08,0.007,0.002,0.001,7,7,9,64,15156,0.058,0.00,0.0056,0.093,775,0.062,0.000,0.060,0.171,2.55,4.02,3.65,0.00,0.004,1.00,1.00,1.01,0.062,0.00267,33.25,2.9329,265.41,13715.2,139750.4,31.841,17.2841,81.682,533.425,0.653,0.038,122014.1,81.920,46.052,10,40.2,50.23,2.695,22.657,166.1,6.327,0.136,2.00
520000,1629,1.372,0.053,9.00,25872,23200,1258,0,1541,17,832588.3,10305.8,0.000,0.429,0.002,0.569,193,7.54,1.80,0.00,0.00,0.00,0.05,0.01,0.52,7.52,1.72,0.00,0.00,0.000,0.007,43,0.715,0.274,0.726,0.000,0.001,6336,4947,1,1.000,0.000,0.001,42822,0.150,0.162,0.000,80.54,8244,0,606.226,0.000,0.000,188420,1.00,17.08,0.000,0.000,0.000,7,7,9,43,12279,0.047,0.00,0.0068,0.112,769,0.025,0.000,0.034,0.050,2.61,3.76,4.18,0.00,0.000,1.00,1.00,1.00,0.025,0.00328,38.05,1.3156,16.37,3068.6,139750.5,41.503,1.3037,83.053,317.156,0.555,0.000,133339.8,81.920,13.767,17,64.9,8.00,0.374,3.750,13.3,2.772,0.130,2.01
530000,1564,1.415,0.170,9.01,33902,30813,1071,0,2083,2,807541.1,20548.6,0.000,0.420,0.004,0.575,162,7.67,4.14,0.00,0.00,0.01,0.47,0.07,1.37,7.58,3.38,0.00,0.00,0.000,0.009,44,0.807,0.258,0.741,0.000,0.001,19089,17242,2,0.996,0.000,0.006,118152,0.138,1.087,0.010,74.26,12271,0,10274.288,0.000,0.000,535963,1.00,17.31,0.004,0.000,0.000,7,7,9,64,11994,0.046,0.00,0.0068,0.089,561,0.068,0.000,0.061,0.160,2.49,3.93,3.63,0.00,0.000,1.00,1.00,1.00,0.068,0.00308,32.90,2.8154,20.52,18984.7,139750.6,36.014,14.5973,80.139,630.241,0.868,0.017,115530.4,81.920,43.546,209,915.4,23.88,2.223,20.661,1106.0,6.714,0.139,1.99
540000,1738,1.451,0.056,9.01,34220,31018,997,0,2031,4,841651.5,21695.5,0.001,0.422,0.004,0.573,174,7.68,2.76,0.00,0.12,0.02,0.52,0.01,0.43,7.64,2.61,0.00,0.00,0.001,0.020,52,0.780,0.260,0.736,0.000,0.004,20078,18428,1,1.000,0.000,0.002,127723,0.136,0.219,0.001,77.43,13094,0,5423.881,0.000,0.002,511099,1.00,17.13,0.001,0.000,0.000,7,7,9,64,13345,0.051,0.00,0.0063,0.086,759,0.062,0.000,0.062,0.184,2.49,3.88,3.85,0.00,0.000,1.00,1.00,1.00,0.062,0.00291,35.14,3.0226,34.94,5553.6,139750.7,35.367,10.0717,83.416,593.337,0.628,0.000,130485.7,81.920,34.205,30,100.5,8.00,1.889,15.904,34.7,6.790,0.138,2.01
550000,1533,1.389,0.223,9.03,32684,29827,1133,1,1928,25,811275.5,16005.2,0.000,0.425,0.003,0.572,175,8.04,4.30,0.00,0.00,0.08,1.15,0.16,1.90,7.80,2.79,0.00,0.00,0.003,0.030,61,0.731,0.224,0.774,0.000,0.003,16985,15517,1,1.000,0.000,0.028,95338,0.109,1.332,0.015,75.70,11625,16,640.209,1.000,0.011,458529,1.00,16.89,0.002,0.001,0.000,7,7,9,64,12332,0.047,0.00,0.0068,0.084,633,0.060,0.000,0.063,0.139,2.57,4.02,3.80,0.00,0.000,1.00,1.00,1.00,0.060,0.00324,34.18,2.2171,118.75,15765.9,139751.1,40.206,8.5573,80.667,469.147,0.868,0.010,117955.1,81.920,37.049,283,1306.9,36.38,1.855,13.757,1520.6,5.660,0.133,2.00
560000,1494,1.387,0.547,8.92,40087,36441,897,0,2788,22,788726.1,28654.8,0.001,0.413,0.004,0.582,147,8.17,6.39,0.00,0.10,0.09,1.63,0.10,1.47,7.98,5.40,0.00,0.00,0.002,0.038,60,0.775,0.210,0.783,0.000,0.007,33893,31973,1,1.000,0.000,0.009,172976,0.092,2.306,0.047,69.87,16244,0,1302.492,0.000,0.019,758711,1.00,17.34,0.003,0.000,0.000,7,7,9,64,12211,0.047,0.00,0.0066,0.103,413,0.100,0.000,0.105,0.263,2.49,4.02,3.46,0.00,0.000,1.00,1.00,1.00,0.100,0.00295,30.43,4.0318,219.96,50862.1,139751.4,30.040,24.9605,77.886,875.059,0.900,0.118,77617.9,81.920,56.591,820,4292.2,52.25,2.348,33.499,3759.8,9.469,0.133,2.00
570000,1575,1.353,0.126,9.00,33470,30268,1169,0,1952,25,877180.5,23659.5,0.001,0.414,0.003,0.582,175,7.51,2.09,0.00,0.00,0.00,0.08,0.06,1.07,7.44,1.62,0.00,0.00,0.000,0.002,43,0.779,0.263,0.733,0.000,0.004,20233,18588,1,1.000,0.000,0.004,218467,0.129,0.901,0.007,80.22,13022,0,946.381,0.000,0.006,500486,1.00,17.24,0.000,0.000,0.000,7,7,9,46,11821,0.045,0.00,0.0075,0.094,747,0.060,0.000,0.056,0.207,2.52,3.85,3.88,0.00,0.000,1.00,1.00,1.00,0.060,0.00323,36.36,3.4755,16.02,9005.9,139751.7,31.003,10.3680,86.789,523.928,0.616,0.010,126308.7,81.920,27.226,127,515.6,21.89,1.667,16.249,802.1,7.307,0.136,1.99
580000,1661,1.391,0.071,8.97,32585,29354,1094,0,2051,7,831841.1,19484.3,0.000,0.423,0.004,0.573,174,7.64,1.72,0.00,0.00,0.02,0.55,0.02,0.40,7.60,1.53,0.00,0.00,0.001,0.022,44,0.710,0.252,0.747,0.000,0.002,18606,17099,1,1.000,0.000,0.002,74468,0.129,0.425,0.002,77.66,11827,0,2783.478,0.000,0.000,417524,1.00,16.92,0.000,0.000,0.000,7,7,9,33,12688,0.048,0.00,0.0066,0.102,781,0.051,0.000,0.063,0.184,2.60,3.86,4.12,0.00,0.000,1.00,1.00,1.00,0.051,0.00305,36.02,2.7284,15.95,3645.0,139751.8,35.125,10.2410,82.527,513.820,0.631,0.000,132381.1,81.920,28.667,50,238.0,14.28,1.469,15.041,162.9,5.643,0.135,1.99
590000,1601,1.403,0.208,9.00,28130,25360,1242,0,1588,3,813367.9,10863.6,0.000,0.421,0.002,0.577,183,7.53,1.32,0.00,0.00,0.00,0.14,0.01,0.15,7.52,1.29,0.00,0.00,0.000,0.011,37,0.747,0.262,0.737,0.000,0.001,7777,6241,1,1.000,0.000,0.002,85733,0.132,1.279,0.013,78.15,9418,0,3621.208,0.000,0.000,290970,1.00,17.05,0.000,0.000,0.000,7,7,10,23,12054,0.046,0.00,0.0068,0.090,653,0.039,0.000,0.039,0.046,2.58,3.92,3.97,0.00,0.000,1.00,1.00,1.00,0.039,0.00315,35.75,1.3959,12.75,9986.3,139751.9,41.174,5.6326,81.069,457.629,0.760,0.000,123867.7,81.920,29.905,257,1147.0,24.75,1.314,8.764,1511.0,3.306,0.132,2.00
600000,1611,1.390,0.049,9.01,29807,26871,1142,0,1784,1,835865.2,18098.2,0.000,0.411,0.003,0.586,174,7.38,1.21,0.00,0.00,0.00,0.00,0.03,0.81,7.36,1.03,0.00,0.00,0.000,0.000,36,0.770,0.263,0.736,0.000,0.001,15531,14033,1,1.000,0.000,0.003,117446,0.127,0.057,0.000,78.66,11711,0,18098.242,0.000,0.000,390074,1.00,17.33,0.000,0.000,0.000,7,7,9,31,11897,0.045,0.00,0.0071,0.107,776,0.049,0.000,0.049,0.183,2.52,3.86,3.86,0.00,0.000,1.00,1.00,1.00,0.049,0.00306,36.07,2.5018,10.31,2626.0,139752.0,33.573,11.5386,82.919,548.267,0.490,0.000,133853.2,81.920,29.106,3,3.7,1.53,1.615,15.536,8.3,4.839,0.133,2.00
610000,1633,1.419,0.048,9.04,23788,21063,1343,0,1360,3,820582.7,7078.0,0.000,0.432,0.001,0.566,202,7.51,1.86,0.00,0.12,0.02,0.36,0.01,0.16,7.49,1.48,0.00,0.00,0.001,0.013,38,0.696,0.282,0.716,0.000,0.002,3282,1971,1,0.750,0.250,0.001,30664,0.159,0.067,0.000,80.30,7464,0,2359.337,0.000,0.000,114178,1.00,17.10,0.001,0.000,0.000,7,7,9,64,12264,0.047,0.00,0.0067,0.102,777,0.016,0.000,0.028,0.001,2.61,3.73,4.24,0.00,0.000,1.00,1.00,1.00,0.016,0.00323,38.55,0.8371,17.71,2690.3,139752.3,43.154,0.2255,81.907,264.181,0.501,0.000,133718.0,81.920,7.673,3,3.8,2.86,0.063,1.834,10.4,1.737,0.134,1.99
620000,1623,1.395,0.079,9.01,23977,21216,1329,0,1442,0,820090.1,7360.2,0.000,0.434,0.001,0.565,201,7.50,1.62,0.00,0.00,0.00,0.00,0.00,0.02,7.50,1.60,0.00,0.00,0.000,0.000,32,0.699,0.259,0.740,0.000,0.001,3594,2270,1,0.742,0.258,0.001,29126,0.155,0.697,0.002,80.10,7780,0,7360.221,0.000,0.000,132582,1.00,17.12,0.000,0.000,0.000,7,7,9,54,12171,0.046,0.00,0.0067,0.107,774,0.018,0.000,0.030,0.002,2.62,3.74,4.29,0.00,0.000,1.00,1.00,1.00,0.018,0.00331,38.77,0.8694,8.22,3199.5,139752.5,42.756,0.4461,81.823,270.563,0.528,0.000,132748.1,81.920,9.084,37,136.9,24.51,0.137,2.216,412.7,1.864,0.136,2.00
630000,1705,1.438,0.274,9.07,31387,28315,1052,0,1938,31,800511.4,14249.2,0.000,0.425,0.002,0.572,172,8.45,5.40,0.00,0.00,0.10,1.27,0.23,1.60,8.13,3.92,0.00,0.00,0.003,0.041,105,0.708,0.224,0.769,0.000,0.007,14679,12991,1,0.996,0.004,0.038,78721,0.135,1.482,0.021,75.59,11190,0,459.650,0.000,0.022,425371,1.00,16.69,0.002,0.000,0.000,7,7,10,64,14407,0.055,0.00,0.0058,0.083,565,0.054,0.000,0.059,0.115,2.64,4.19,3.70,0.00,0.000,1.00,1.00,1.00,0.054,0.00288,34.84,1.8834,226.92,21306.9,139752.6,34.455,14.4391,79.767,670.738,0.801,0.033,111217.6,81.920,35.777,395,1737.0,29.37,1.494,18.963,1818.6,4.820,0.136,1.98
640000,1631,1.356,0.046,9.01,31437,28485,1088,0,1938,10,844282.7,15754.8,0.000,0.420,0.002,0.578,176,7.51,1.44,0.00,0.00,0.00,0.15,0.02,0.49,7.49,1.33,0.00,0.00,0.000,0.012,40,0.735,0.254,0.744,0.000,0.002,14195,12663,1,0.779,0.221,0.001,67572,0.137,0.082,0.000,79.97,11348,0,1575.479,0.000,0.000,348485,1.00,17.11,0.000,0.000,0.000,7,7,9,29,12244,0.047,0.00,0.0069,0.113,760,0.043,0.000,0.055,0.128,2.60,3.80,4.09,0.00,0.000,1.00,1.00,1.00,0.043,0.00319,36.76,2.0152,9.78,2769.4,139752.8,34.144,9.1662,84.176,621.371,0.500,0.000,133780.4,81.920,27.006,1,8.0,8.00,1.465,12.969,8.6,4.445,0.132,2.01
