step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
320000,1459,1.674,0.391,7.07,174142,168761,160,0,5191,451,984599.3,168330.0,0.020,0.582,0.308,0.090,138,13.56,10.28,0.95,3.67,0.54,2.98,0.71,2.97,11.37,7.58,0.00,0.00,0.026,0.111,254,0.241,0.106,0.860,0.000,0.034,260715,259062,1,0.993,0.007,0.178,1738413,0.087,1.902,0.030,11.03,52204,0,373.237,0.000,0.137,7337647,1.23,10.82,0.003,0.001,0.000,6,10,26,64,19788,0.075,0.00,0.0059,0.039,265,0.625,0.000,0.825,0.358,3.81,3.77,7.41,0.07,0.029,1.09,1.32,1.28,0.625,0.00288,1.53,24.3472,798.63,130936.2,140223.5,35.920,35.1469,91.194,851.164,0.999,0.400,45.4,45.597,158.980,466,2284.1,44.15,10.285,115.359,2983.0,87.664,0.135,2.00
330000,1606,1.598,0.329,7.04,176047,170152,125,2,5621,611,971759.5,147200.4,0.018,0.585,0.317,0.079,138,12.71,9.03,0.46,2.03,0.75,3.38,0.76,2.90,10.73,6.65,0.00,0.00,0.033,0.120,261,0.368,0.106,0.849,0.000,0.045,249864,248500,1,1.000,0.000,0.164,2752031,0.067,1.652,0.026,11.21,49957,1,240.917,1.000,0.146,7571092,1.12,11.10,0.002,0.004,0.000,6,9,25,64,20410,0.078,0.00,0.0056,0.033,310,0.631,0.000,0.850,0.326,3.65,3.36,7.55,0.07,0.022,1.03,1.16,1.16,0.631,0.00253,1.48,21.5762,638.81,131818.4,140223.4,36.727,35.3535,90.364,850.187,1.000,0.401,48.2,45.182,158.826,415,1950.3,51.25,10.705,114.422,2447.5,85.942,0.134,2.00
340000,1531,1.533,0.355,7.11,190521,183282,123,0,7191,361,993310.9,149650.5,0.019,0.612,0.299,0.069,140,12.51,9.62,0.48,2.57,0.40,2.19,0.66,2.68,10.98,7.57,0.00,0.00,0.016,0.090,232,0.241,0.116,0.833,0.000,0.051,264759,263279,1,0.995,0.005,0.176,2743434,0.068,1.769,0.029,11.99,50465,0,414.544,0.000,0.146,8413328,1.10,11.76,0.007,0.000,0.000,6,10,24,64,19160,0.073,0.00,0.0059,0.031,272,0.627,0.000,0.854,0.310,3.54,3.07,7.48,0.03,0.012,1.04,1.14,1.12,0.627,0.00274,1.57,21.7335,682.05,131636.2,140223.4,36.435,33.0687,92.747,870.201,0.999,0.400,45.7,46.374,158.303,438,2380.2,43.11,11.157,113.846,2469.3,87.483,0.135,2.00
350000,1548,1.597,0.367,7.03,178632,172262,162,0,6191,271,962655.6,152063.8,0.019,0.599,0.305,0.078,137,12.38,8.82,0.52,2.37,0.48,2.48,0.87,3.20,10.50,6.33,0.00,0.00,0.022,0.103,232,0.289,0.094,0.862,0.000,0.044,252333,251148,1,0.969,0.031,0.166,2426958,0.082,1.838,0.030,10.81,48912,0,561.121,0.000,0.158,7588305,1.14,11.61,0.001,0.000,0.000,5,10,23,64,19168,0.073,0.00,0.0059,0.028,245,0.624,0.000,0.849,0.323,3.63,3.17,7.56,0.07,0.022,1.02,1.18,1.19,0.624,0.00267,1.42,22.1478,641.03,131306.1,140223.4,38.130,34.6907,89.570,856.327,1.000,0.401,45.8,44.785,158.979,428,2186.3,39.20,10.313,113.487,2925.0,85.641,0.135,2.00
360000,1577,1.579,0.364,7.34,188023,181139,177,0,6678,213,983574.0,142431.1,0.021,0.594,0.309,0.076,138,11.93,8.51,0.37,2.04,0.28,1.72,0.92,3.13,10.36,6.70,0.00,0.00,0.013,0.076,263,0.150,0.108,0.845,0.000,0.047,255165,254151,1,0.989,0.011,0.294,2756096,0.070,1.727,0.029,11.49,49074,0,668.690,0.000,0.142,8002668,1.10,12.50,0.000,0.001,0.000,6,9,21,63,18812,0.072,0.00,0.0060,0.034,311,0.619,0.000,0.844,0.295,3.60,3.25,7.32,0.03,0.010,1.04,1.14,1.12,0.619,0.00261,1.53,20.4174,675.88,131341.0,140224.3,36.970,32.9630,92.378,869.551,1.000,0.403,45.8,46.189,158.635,452,2241.3,34.60,10.666,113.851,2711.8,87.026,0.135,2.00
370000,1669,1.538,0.330,7.21,184540,178010,151,0,6287,327,994505.7,152453.0,0.019,0.592,0.315,0.074,131,11.15,7.11,0.49,2.26,0.31,1.91,0.90,2.77,9.46,4.97,0.00,0.00,0.014,0.077,223,0.279,0.121,0.841,0.000,0.038,259669,257436,1,1.000,0.000,0.377,4684913,0.051,1.653,0.026,12.02,52830,0,466.217,0.000,0.135,8224233,1.13,12.41,0.000,0.002,0.000,6,9,18,59,18614,0.071,0.00,0.0063,0.037,305,0.634,0.000,0.842,0.319,3.49,2.89,7.48,0.04,0.016,1.05,1.17,1.16,0.634,0.00242,1.73,22.0551,520.52,131831.0,140224.2,36.175,33.2077,92.779,868.997,1.000,0.401,47.0,46.389,157.894,405,1903.6,31.39,10.689,113.918,2669.8,87.476,0.135,2.00
380000,1580,1.601,0.329,7.21,173233,166932,204,0,6186,408,971925.1,155920.0,0.023,0.588,0.315,0.074,138,11.18,7.26,0.33,1.75,0.16,1.24,0.85,2.69,9.85,6.09,0.00,0.00,0.009,0.069,236,0.167,0.103,0.854,0.000,0.043,252303,250530,1,1.000,0.000,0.388,5117661,0.050,1.708,0.026,14.79,50223,0,382.157,0.000,0.134,7652818,1.10,12.61,0.000,0.001,0.000,5,9,18,63,17668,0.067,0.00,0.0062,0.037,246,0.616,0.000,0.825,0.343,3.57,3.24,7.49,0.02,0.006,1.03,1.12,1.12,0.616,0.00261,3.41,22.5377,680.01,131905.0,140224.2,36.637,33.4399,90.358,857.608,1.000,0.408,44.5,45.179,153.207,351,1765.2,38.16,10.063,109.002,2550.4,82.449,0.135,2.00
390000,1319,1.703,0.281,7.05,126413,121932,81,0,4661,231,919414.3,150995.3,0.027,0.571,0.323,0.079,145,13.05,9.10,0.79,4.22,0.19,1.19,0.60,2.45,11.48,6.40,0.00,0.00,0.011,0.077,192,0.246,0.160,0.813,0.001,0.026,205386,203994,1,0.980,0.020,0.156,3265635,0.060,1.667,0.020,27.92,43735,0,653.659,0.000,0.089,5400566,1.19,10.96,0.005,0.004,0.000,5,12,22,64,17219,0.066,0.00,0.0061,0.074,210,0.503,0.000,0.712,0.425,3.71,3.82,7.47,0.02,0.010,1.09,1.26,1.20,0.503,0.00374,11.04,22.7233,676.14,132988.2,140224.1,38.813,29.8393,84.256,774.558,1.000,0.402,41.2,42.128,131.373,280,1247.5,38.80,6.893,86.066,2146.8,63.854,0.134,2.00
400000,1595,1.531,0.169,7.24,100906,96710,133,1,3786,144,954684.3,114440.9,0.031,0.608,0.285,0.076,158,10.77,6.23,0.02,0.28,0.07,0.99,0.62,2.94,10.06,4.99,0.00,0.00,0.004,0.049,152,0.375,0.182,0.801,0.000,0.018,154294,153023,1,0.951,0.049,0.095,1671994,0.080,1.157,0.010,49.38,36169,0,794.729,1.000,0.067,4321494,1.01,13.08,0.001,0.000,0.000,6,10,13,64,17185,0.066,0.00,0.0059,0.083,353,0.347,0.000,0.560,0.412,3.70,3.90,7.55,0.00,0.001,1.01,1.01,1.01,0.347,0.00424,24.76,16.9918,371.85,134630.8,140225.1,27.084,22.5378,89.622,706.099,0.995,0.417,46.5,44.810,95.826,129,575.0,39.70,3.605,62.611,1111.5,45.736,0.135,1.99
410000,1692,1.496,0.208,7.08,83267,79381,141,0,3648,26,925494.6,101804.3,0.036,0.608,0.291,0.065,160,9.56,6.13,0.13,1.13,0.15,1.18,0.39,2.43,8.89,4.76,0.00,0.00,0.010,0.079,148,0.655,0.167,0.811,0.001,0.021,128580,126511,1,0.985,0.015,0.068,972097,0.124,1.457,0.013,55.11,31024,0,3915.552,0.000,0.089,3600434,1.03,13.42,0.000,0.001,0.000,7,8,12,48,16176,0.062,0.00,0.0062,0.082,379,0.294,0.000,0.462,0.431,3.47,4.04,7.75,0.00,0.000,1.01,1.05,1.04,0.294,0.00370,28.59,15.1188,476.01,133920.1,140224.9,27.372,20.6600,87.145,704.622,0.995,0.413,46.3,43.573,86.133,135,616.9,62.38,3.004,52.765,1594.8,36.965,0.135,2.00
420000,1678,1.540,0.306,6.94,71370,67645,302,0,3437,166,916330.7,69263.0,0.024,0.620,0.294,0.062,153,10.13,7.12,0.06,0.71,0.18,1.49,0.13,1.47,9.75,6.33,0.00,0.00,0.007,0.050,135,0.636,0.184,0.798,0.000,0.018,97607,94615,1,1.000,0.000,0.023,922754,0.094,1.717,0.020,64.78,24492,0,417.247,0.000,0.059,3323915,1.02,13.02,0.001,0.004,0.000,6,8,23,64,16992,0.065,0.00,0.0056,0.073,463,0.249,0.000,0.389,0.387,3.61,4.16,7.77,0.04,0.011,1.01,1.02,1.02,0.249,0.00380,35.27,10.4101,827.27,132240.9,140224.9,18.749,22.0542,87.600,646.204,0.986,0.411,46.8,43.800,69.375,314,1402.9,42.74,2.155,45.040,1935.7,26.389,0.135,2.00
430000,1817,1.440,0.231,7.04,71801,67418,267,1,3976,80,973400.4,74289.8,0.018,0.637,0.288,0.057,164,8.70,4.88,0.00,0.11,0.01,0.29,0.10,1.38,8.58,4.65,0.00,0.00,0.001,0.021,109,0.701,0.178,0.805,0.001,0.017,97067,93491,1,0.975,0.025,0.019,364856,0.120,1.451,0.016,71.09,23509,0,928.622,1.000,0.051,3247578,1.00,14.09,0.000,0.000,0.000,7,8,10,50,15809,0.060,0.00,0.0062,0.056,565,0.233,0.000,0.343,0.387,3.41,3.88,7.58,0.00,0.000,1.00,1.00,1.00,0.233,0.00389,39.10,10.9330,296.83,133455.7,140224.8,16.250,15.6317,92.983,638.534,0.986,0.404,48.2,46.492,59.698,223,1013.0,45.29,1.974,37.403,1690.7,25.340,0.135,2.00
440000,1719,1.510,0.204,6.86,70446,66584,318,0,3642,3,952763.2,85444.2,0.021,0.608,0.299,0.072,147,9.65,7.56,0.04,0.49,0.06,0.77,0.44,3.51,9.11,5.71,0.00,0.12,0.002,0.020,124,0.659,0.187,0.796,0.001,0.016,103233,98965,1,0.990,0.010,0.052,589492,0.121,1.396,0.012,67.69,26292,0,28481.398,0.000,0.058,3358819,1.01,13.62,0.004,0.000,0.001,7,8,11,64,16580,0.063,0.00,0.0061,0.066,490,0.249,0.000,0.362,0.421,3.57,4.05,7.69,0.00,0.001,1.01,1.01,1.01,0.249,0.00372,37.30,12.5808,486.43,133901.5,140224.7,8.701,27.0657,90.818,516.406,0.984,0.391,47.4,45.409,63.914,152,567.6,45.18,2.082,50.144,1565.1,27.095,0.134,1.99
450000,1392,1.531,0.335,6.28,78802,74841,268,0,4020,10,958380.3,87861.4,0.027,0.567,0.259,0.146,159,9.88,4.49,0.16,1.12,0.03,0.81,0.09,0.94,9.61,3.62,0.00,0.00,0.001,0.029,102,0.413,0.202,0.787,0.000,0.011,113313,108566,2,0.971,0.000,0.022,628542,0.141,1.765,0.027,64.57,28326,0,8786.139,0.000,0.060,3400570,1.05,12.77,0.001,0.000,0.000,8,10,12,64,13751,0.052,0.00,0.0072,0.067,278,0.271,0.000,0.375,0.414,3.48,3.09,7.81,0.00,0.002,1.03,1.06,1.05,0.271,0.00441,34.66,13.0782,239.82,132284.3,140225.0,14.069,23.6162,91.331,613.570,0.976,0.393,38.7,45.666,69.944,432,1995.7,39.69,2.146,50.538,2601.3,31.118,0.136,2.00
460000,1351,1.680,0.423,6.16,105841,100783,102,0,4997,81,833489.8,128336.5,0.063,0.546,0.199,0.191,147,11.91,9.37,0.37,1.55,0.59,3.07,0.54,3.43,10.41,7.45,0.00,0.00,0.029,0.121,171,0.251,0.104,0.848,0.000,0.048,169495,167274,1,0.990,0.010,0.043,511689,0.131,2.032,0.032,35.58,35321,0,1584.401,0.000,0.156,5192938,1.12,12.74,0.003,0.000,0.000,5,8,24,64,16087,0.061,0.00,0.0059,0.028,165,0.489,0.000,0.542,0.434,3.72,3.66,7.47,0.00,0.000,1.03,1.17,1.15,0.489,0.00284,15.79,18.9457,722.74,130658.4,140225.1,34.349,36.1914,77.349,721.216,0.999,0.388,38.6,38.674,118.435,472,2219.3,38.08,6.564,78.122,3545.7,47.878,0.135,2.00
470000,1463,1.640,0.318,5.78,126638,119985,114,0,6427,98,857802.1,154837.8,0.089,0.551,0.219,0.141,142,12.51,7.75,0.08,0.69,0.91,3.65,0.44,3.18,11.07,5.87,0.00,0.00,0.038,0.148,187,0.197,0.118,0.847,0.000,0.035,209213,207129,1,0.989,0.011,0.053,664148,0.120,1.708,0.025,21.09,44960,0,1579.978,0.000,0.157,6434512,1.03,11.45,0.001,0.001,0.000,7,10,21,64,18295,0.070,0.00,0.0053,0.033,243,0.630,0.000,0.697,0.430,3.79,3.62,7.53,0.00,0.000,1.02,1.03,1.04,0.630,0.00219,6.89,22.9181,610.74,132203.8,140224.9,37.405,41.1560,78.541,745.288,0.999,0.404,43.5,39.270,142.698,352,1640.7,46.64,8.937,98.451,2524.8,64.799,0.134,2.00
480000,1438,1.666,0.282,5.77,129722,122962,90,0,6695,70,896675.2,175376.8,0.089,0.565,0.195,0.151,150,12.04,8.00,0.07,0.53,0.27,2.02,0.25,2.32,11.44,7.23,0.00,0.00,0.011,0.080,127,0.286,0.156,0.816,0.000,0.028,222513,220530,1,1.000,0.000,0.032,603194,0.150,1.808,0.019,24.13,42306,0,2505.383,0.000,0.143,6261469,1.02,12.15,0.000,0.000,0.000,7,10,20,63,17320,0.066,0.00,0.0054,0.038,289,0.598,0.000,0.668,0.451,3.57,3.10,7.69,0.00,0.000,1.00,1.02,1.03,0.598,0.00272,7.97,26.0747,895.02,132827.7,140225.8,36.949,37.6730,81.310,759.089,0.990,0.407,42.0,40.655,138.908,226,990.7,50.36,8.357,94.786,2215.2,65.600,0.135,2.00
490000,1379,1.625,0.328,5.98,121012,114551,56,0,6464,102,862508.9,152373.1,0.087,0.557,0.169,0.187,151,11.84,8.24,0.12,1.91,0.07,1.01,1.08,4.56,10.56,6.02,0.00,0.08,0.002,0.032,163,0.363,0.142,0.817,0.001,0.039,197410,196221,1,1.000,0.000,0.109,1152978,0.129,1.819,0.025,28.73,42351,0,1493.854,0.000,0.139,5769716,1.03,12.34,0.003,0.000,0.001,6,10,18,64,16327,0.062,0.00,0.0059,0.035,218,0.562,0.000,0.620,0.433,3.46,2.93,7.51,0.01,0.001,1.03,1.03,1.03,0.562,0.00275,10.45,22.6674,601.56,132248.7,140225.8,36.910,37.3721,79.052,709.198,0.999,0.393,40.0,39.526,131.809,397,1630.7,37.59,7.828,87.749,2701.4,57.749,0.135,2.00
500000,1502,1.682,0.252,6.29,128579,121222,143,0,7091,48,889901.9,153461.5,0.083,0.556,0.172,0.189,155,12.53,9.97,0.53,3.21,0.08,0.92,0.40,2.14,11.53,8.12,0.00,0.00,0.004,0.045,198,0.455,0.142,0.823,0.000,0.035,204713,202859,2,0.987,0.000,0.055,1155225,0.133,1.678,0.017,29.43,45871,0,3197.114,0.000,0.148,5923564,1.09,12.24,0.002,0.000,0.000,5,10,23,64,18827,0.072,0.00,0.0051,0.035,348,0.551,0.000,0.625,0.421,3.53,3.06,7.30,0.00,0.001,1.02,1.13,1.10,0.551,0.00267,10.60,22.7390,987.17,133148.8,140226.1,36.173,35.3057,81.856,713.149,0.999,0.407,44.6,40.927,131.243,186,749.9,38.87,7.963,87.639,1908.2,59.731,0.134,2.00
510000,1669,1.546,0.276,5.93,129646,122011,60,0,7408,36,905456.5,168696.2,0.099,0.542,0.161,0.198,156,10.78,5.76,0.04,0.47,0.07,0.53,0.40,2.58,10.26,5.10,0.00,0.00,0.005,0.040,159,0.354,0.124,0.844,0.001,0.031,216024,214354,1,0.982,0.018,0.064,792119,0.151,1.611,0.019,31.07,46484,0,4686.006,0.000,0.177,5929485,1.01,13.15,0.001,0.001,0.000,6,10,16,64,17985,0.069,0.00,0.0053,0.032,304,0.542,0.000,0.609,0.444,3.45,2.89,7.52,0.00,0.001,1.00,1.01,1.01,0.542,0.00232,11.59,24.4262,767.13,132712.0,140226.0,34.818,34.2286,83.165,723.311,0.999,0.406,46.2,41.582,128.527,286,1128.3,35.64,7.582,86.362,2092.5,59.649,0.135,2.00
520000,1250,1.609,0.382,5.81,120775,114471,81,0,6642,111,906132.8,156724.8,0.102,0.521,0.154,0.223,158,12.30,9.09,0.22,1.32,0.01,0.45,1.11,4.32,10.95,7.18,0.00,0.00,0.001,0.023,147,0.291,0.114,0.852,0.000,0.034,198033,196698,2,0.985,0.001,0.106,1246453,0.154,1.953,0.028,35.39,40883,0,1411.935,0.000,0.160,5363733,1.03,12.58,0.006,0.000,0.000,6,10,20,64,15370,0.059,0.00,0.0066,0.033,196,0.495,0.000,0.582,0.443,3.43,3.21,7.06,0.00,0.000,1.02,1.04,1.04,0.495,0.00326,14.35,22.7904,653.88,131619.1,140225.5,31.099,34.5729,83.703,730.848,0.998,0.406,36.8,41.852,120.889,403,1898.1,34.25,6.505,82.994,3241.7,55.395,0.135,2.00
530000,1583,1.586,0.293,6.37,127875,120610,123,0,6809,11,878512.9,136956.8,0.098,0.544,0.157,0.201,159,10.99,7.02,0.14,1.20,0.10,1.15,0.73,3.64,10.03,5.05,0.00,0.00,0.004,0.040,181,0.334,0.166,0.809,0.000,0.026,193450,191972,1,1.000,0.000,0.080,1277488,0.155,1.777,0.020,30.07,39450,0,12450.622,0.000,0.128,5353547,1.04,13.05,0.003,0.000,0.000,6,10,16,64,17401,0.066,0.00,0.0055,0.032,364,0.516,0.000,0.630,0.394,3.42,2.83,7.38,0.00,0.000,1.03,1.05,1.05,0.516,0.00259,11.09,20.3625,590.68,132516.9,140225.7,36.361,35.1177,81.365,725.900,0.997,0.398,44.7,40.681,130.408,256,1030.3,36.66,8.083,86.321,2726.5,57.896,0.135,2.00
540000,1485,1.651,0.321,6.59,133259,125817,107,0,7433,28,915175.6,160981.4,0.093,0.493,0.186,0.228,156,12.23,9.63,0.45,2.62,0.05,0.61,0.79,3.97,10.95,7.34,0.00,0.00,0.005,0.053,203,0.260,0.128,0.840,0.000,0.032,216384,214379,1,0.954,0.046,0.064,1183099,0.150,1.748,0.023,30.99,53769,0,5749.336,0.000,0.158,5673923,1.12,12.76,0.005,0.001,0.000,4,10,20,64,18165,0.069,0.00,0.0056,0.028,299,0.534,0.000,0.619,0.431,3.60,3.20,7.34,0.00,0.000,1.11,1.14,1.12,0.534,0.00249,11.91,23.2460,837.18,132110.6,140225.5,35.910,31.3776,84.604,752.158,0.989,0.400,43.9,42.302,128.060,309,1430.6,55.03,6.918,85.035,2424.6,60.764,0.135,2.00
550000,1106,1.635,0.486,6.35,131246,123430,25,0,8170,20,902208.6,159570.7,0.095,0.512,0.176,0.217,155,12.45,9.26,0.43,2.24,0.20,1.67,0.57,3.22,11.25,6.94,0.00,0.00,0.005,0.039,140,0.332,0.133,0.837,0.000,0.030,214146,212264,1,1.000,0.000,0.071,788544,0.145,2.200,0.037,32.30,48515,0,7978.536,0.000,0.159,5823937,1.09,12.17,0.003,0.000,0.000,6,10,21,64,13766,0.053,0.00,0.0073,0.043,137,0.534,0.000,0.622,0.434,3.61,3.04,7.76,0.01,0.005,1.01,1.12,1.12,0.534,0.00346,12.75,23.0984,583.86,130142.3,140225.3,32.523,35.0800,83.289,723.124,0.998,0.398,32.8,41.646,125.523,610,2737.1,32.38,7.132,86.269,4113.7,58.144,0.134,2.00
560000,1413,1.603,0.247,6.14,123108,115458,85,0,7258,21,886288.2,139315.6,0.090,0.510,0.172,0.228,158,11.69,9.60,0.10,0.89,0.34,3.41,0.51,2.75,10.73,7.39,0.00,0.00,0.007,0.071,150,0.361,0.170,0.797,0.001,0.033,189861,187686,1,0.994,0.006,0.068,913268,0.125,1.542,0.018,34.03,42834,0,6634.077,0.000,0.113,5351497,1.01,13.15,0.014,0.000,0.000,6,10,21,64,16516,0.063,0.00,0.0058,0.057,253,0.507,0.000,0.601,0.411,3.51,2.85,7.44,0.00,0.000,1.00,1.02,1.02,0.507,0.00285,13.62,20.0201,660.96,133537.0,140225.3,36.488,31.4577,82.614,721.402,0.997,0.406,40.9,41.306,123.293,246,1120.2,38.44,7.096,79.705,1801.6,54.527,0.135,2.00
570000,1360,1.637,0.373,6.39,124207,117292,53,0,6915,184,904178.8,163295.3,0.098,0.520,0.170,0.212,156,11.93,8.78,0.20,1.97,0.21,2.00,0.64,3.65,10.89,7.07,0.00,0.00,0.006,0.056,188,0.204,0.118,0.849,0.000,0.032,204902,202894,1,0.987,0.013,0.053,908825,0.161,1.945,0.028,30.91,47015,0,887.475,0.000,0.164,5557675,1.05,13.01,0.004,0.000,0.000,4,10,20,64,16223,0.062,0.00,0.0061,0.029,186,0.531,0.000,0.604,0.441,3.50,2.93,7.31,0.00,0.000,1.02,1.06,1.06,0.531,0.00276,12.14,23.8636,796.96,131528.6,140225.3,34.074,34.4168,83.010,746.786,0.998,0.395,39.4,41.505,127.478,389,1878.7,58.46,6.876,86.714,2954.8,59.654,0.136,2.00
580000,1406,1.579,0.384,6.59,129769,122123,108,0,7492,13,878758.1,149271.8,0.089,0.522,0.179,0.209,151,11.27,6.27,0.11,1.00,0.02,0.35,0.57,3.25,10.57,5.01,0.00,0.00,0.001,0.015,166,0.294,0.123,0.840,0.000,0.037,207000,204018,1,0.952,0.048,0.083,1207579,0.135,1.972,0.028,29.32,48780,0,11482.448,0.000,0.158,6024423,1.03,12.68,0.000,0.000,0.000,6,10,17,63,15841,0.060,0.00,0.0059,0.044,237,0.555,0.000,0.645,0.419,3.44,2.82,7.54,0.00,0.000,1.02,1.04,1.03,0.555,0.00259,11.34,21.5712,778.77,131349.5,140225.3,35.499,35.6346,81.351,772.955,0.998,0.401,40.0,40.675,129.679,440,2041.2,38.24,7.744,87.688,2992.6,58.660,0.134,2.00
590000,1233,1.685,0.383,6.99,103165,98135,119,0,5084,15,810541.2,125754.5,0.066,0.565,0.141,0.229,151,13.29,10.08,0.39,1.84,0.15,1.14,1.61,5.69,11.14,7.32,0.00,0.00,0.006,0.042,184,0.184,0.150,0.823,0.000,0.027,165874,164164,1,0.958,0.042,0.134,1255114,0.139,1.915,0.031,32.95,41640,0,8383.634,0.000,0.130,5068350,1.10,11.78,0.013,0.000,0.000,6,10,22,64,16387,0.063,0.00,0.0059,0.047,208,0.495,0.000,0.572,0.431,3.71,3.30,7.46,0.00,0.000,1.04,1.13,1.13,0.495,0.00337,13.90,18.3972,625.72,131503.1,140225.5,37.609,37.0118,75.335,721.353,0.998,0.397,37.6,37.668,122.771,426,2075.6,42.66,6.681,79.383,3111.3,48.176,0.135,2.00
600000,1215,1.677,0.437,6.77,109096,105030,57,3,4024,724,791118.1,141462.1,0.064,0.570,0.156,0.210,145,13.01,9.99,0.59,3.49,0.18,1.04,1.04,3.58,11.21,7.97,0.00,0.00,0.012,0.074,209,0.147,0.115,0.852,0.000,0.033,183255,181785,1,0.979,0.021,0.142,1886421,0.120,2.136,0.032,22.12,45322,6,195.390,1.000,0.156,5959920,1.15,11.21,0.012,0.010,0.000,7,10,20,64,15813,0.060,0.00,0.0058,0.031,184,0.619,0.000,0.651,0.443,3.82,4.19,7.24,0.03,0.016,1.09,1.17,1.17,0.619,0.00259,7.73,21.0748,792.75,130673.1,140225.3,38.988,44.7543,72.286,723.889,0.996,0.403,36.7,36.143,139.948,504,2057.4,44.09,8.714,95.005,3792.4,57.075,0.134,2.00
610000,1389,1.615,0.251,6.80,132703,126305,96,0,6128,57,923223.6,172016.6,0.059,0.579,0.171,0.191,147,11.80,6.86,0.11,1.38,0.07,0.71,0.30,2.69,11.32,5.63,0.00,0.00,0.004,0.033,169,0.243,0.173,0.810,0.000,0.017,224758,222102,1,1.000,0.000,0.040,1266902,0.132,1.631,0.016,29.17,48763,0,3017.835,0.000,0.107,6489400,1.02,11.88,0.001,0.000,0.000,6,11,18,64,16397,0.063,0.00,0.0059,0.061,276,0.561,0.000,0.634,0.447,3.59,3.16,7.44,0.00,0.001,1.01,1.03,1.03,0.561,0.00300,10.49,24.8876,683.88,133501.5,140225.3,35.559,33.2772,84.795,762.651,0.995,0.411,41.2,42.397,131.625,262,1034.1,51.94,8.427,88.619,1812.4,63.192,0.135,2.00
620000,1367,1.642,0.313,6.94,123554,117935,113,0,5528,29,911700.4,160970.5,0.054,0.571,0.154,0.221,156,12.26,7.49,0.12,1.04,0.10,1.49,0.78,3.37,11.26,6.32,0.00,0.00,0.003,0.037,204,0.207,0.142,0.817,0.000,0.041,208590,205842,1,1.000,0.000,0.093,1048558,0.145,1.863,0.023,33.62,44122,0,5550.707,0.000,0.146,5983231,1.05,11.65,0.004,0.000,0.000,6,10,20,64,16764,0.064,0.00,0.0059,0.045,212,0.522,0.000,0.612,0.452,3.62,3.27,7.51,0.01,0.001,1.03,1.05,1.06,0.522,0.00334,12.99,23.2520,795.34,132471.7,140225.2,33.372,33.2204,84.153,733.502,0.997,0.404,40.2,42.076,124.671,259,1140.2,37.17,7.635,83.854,2742.6,57.641,0.136,2.00
630000,1246,1.670,0.359,6.95,114795,109359,90,0,5467,69,899614.3,169839.9,0.059,0.571,0.142,0.228,148,12.88,9.41,0.31,2.88,0.07,0.69,0.68,3.51,11.81,7.67,0.00,0.00,0.005,0.044,193,0.272,0.123,0.856,0.000,0.021,203434,201460,1,1.000,0.000,0.094,1204117,0.131,1.992,0.026,32.21,45403,0,2461.448,0.000,0.146,5412743,1.08,11.93,0.009,0.000,0.000,5,10,23,64,16051,0.061,0.00,0.0061,0.047,177,0.515,0.000,0.574,0.476,3.67,3.33,7.34,0.00,0.000,1.05,1.10,1.09,0.515,0.00357,13.30,25.3640,768.25,131906.0,140225.5,31.115,37.5805,81.784,723.280,0.999,0.409,37.9,40.892,124.082,361,1687.4,54.61,6.438,87.208,2984.3,57.949,0.135,2.00
640000,1313,1.629,0.341,7.14,123736,117535,77,0,6057,200,889014.8,159779.4,0.058,0.586,0.148,0.208,146,12.68,9.89,0.09,0.71,0.22,2.77,0.79,3.28,11.59,8.59,0.00,0.00,0.004,0.049,185,0.299,0.124,0.847,0.000,0.029,205070,202799,1,0.963,0.037,0.102,1142811,0.132,1.906,0.024,29.67,48760,0,798.897,0.000,0.123,6198621,1.04,11.89,0.015,0.000,0.000,5,10,22,64,16648,0.064,0.00,0.0058,0.054,260,0.551,0.000,0.617,0.439,3.64,3.35,7.45,0.00,0.001,1.03,1.04,1.04,0.551,0.00321,11.06,23.6792,552.68,132121.0,140225.4,36.716,34.6745,81.413,738.541,0.997,0.397,39.3,40.707,130.298,358,1461.5,46.56,8.097,86.397,3064.4,59.392,0.135,2.00
