run,kind,share,held,side,cells,bodies,born_size,hard,open_born,travel,wood,kills,land,surface,bottom,cold
control,plant / tooth / stays / land,0.0017595615977869792,False,7,1111044111144411114441110444111224411122441112244,201,48,0.3701348536344699,0.3409090909090909,0.5,0.01935772313738454,0.15887764078323718,0.9800995024875622,0.0,0.01990049751243781,0.03980099502487562
control,plant / tooth / roams / shore,0.0016807752575875622,False,6,110000222000224400244440244441244441,192,26.0,0.1430457020293681,0.6153846153846154,10.5,0.10325528077880526,0.2297517789748394,0.859375,0.005208333333333333,0.13541666666666666,0.3854166666666667
control,mixed / tooth / stays / bottom,0.001514448539388793,False,8,4444441144444441444400004440000044000000440000002200000122222222,173,18,0.08626588465298143,1.3125,3.0,0.009210034527115014,0.2465267753769534,0.04046242774566474,0.0,0.9595375722543352,0.0
control,flesh / no tooth / roams / land,0.0013218597077902182,False,4,2222244224422222,151,16,0.004697776385844034,1.0,10.75,0.0,0.7194272168890519,0.9602649006622517,0.0,0.039735099337748346,0.033112582781456956
control,flesh / no tooth / stays / land,0.0009016658933933277,False,6,111111111111111111110011411111441111,103,25,0.15730337078651685,0.8,1.25,0.0006768989995139726,0.6231360538443943,1.0,0.0,0.0,0.11650485436893204
control,mixed / no tooth / roams / surface,0.000875403779993522,False,6,222200222000224000244400244000244000,100,20.0,0.002770083102493075,1.15,29.75,0.0,0.3680338580374618,0.02,0.98,0.0,0.01
control,plant / no tooth / roams / land,0.0008228795531939107,False,7,2222222222222222222224444442444444444444444444444,94,36.0,0.0018518518518518517,0.88,16.0,0.0007500538560682817,0.1800651654058319,0.9787234042553191,0.0,0.02127659574468085,0.23404255319148937
control,plant / tooth / roams / land,0.0007616012885943641,False,6,110000220000224411244411244411244411,87,36,0.34336,0.375,10.0,0.07313241639408803,0.23479967560747472,0.9885057471264368,0.0,0.011494252873563218,0.22988505747126436
control,flesh / tooth / stays / shore,0.0006653068727950767,False,5,1111122224222242222222224,76,25.0,0.37337380745880316,0.52,7.25,0.003581427802940237,0.6631438929577779,0.8289473684210527,0.0,0.17105263157894737,0.0
control,plant / tooth / stays / surface,0.00044645592779669625,False,8,4444444444444444422022112000002100000022000000020000000200000002,51,31,0.1764705882352941,1.096774193548387,5.5,0.0005064736980685657,0.13663187573805563,0.0392156862745098,0.9607843137254902,0.0,0.0196078431372549
control,plant / tooth / stays / shore,0.0003939317009970849,False,7,2221111222111124441114444411444441144444114444441,45,49,0.34495509772847327,0.36585365853658536,3.0,0.08788467817528794,0.1879873584056349,0.8222222222222222,0.0,0.17777777777777778,0.35555555555555557
control,flesh / tooth / stays / land,0.00010504845359922264,False,8,0000000000000444000022440002222400422222001222240111444401111144,12,38.0,0.23060344827586207,0.5135135135135135,3.0,0.009337587068989262,0.6080967881487339,1.0,0.0,0.0,0.16666666666666666
control,mixed / tooth / roams / bottom,6.127826459954654e-05,False,6,102201204402244402244442244442224422,7,35,0.07042253521126761,1.0416666666666667,20.75,0.0,0.37507121659197784,0.0,0.0,1.0,0.0
control,mixed / no tooth / stays / surface,5.252422679961132e-05,False,6,444444444444000004000002000002000022,6,17.0,0.0,1.5294117647058822,3.0,0.0,0.4495387600828349,0.0,1.0,0.0,0.0
control,plant / tooth / stays / bottom,2.626211339980566e-05,False,5,1444012440220402202022220,3,23,0.07246376811594203,1.15,0.0,0.0,0.1398736274138584,0.0,0.0,1.0,0.0
control,flesh / no tooth / roams / surface,1.7508075599870442e-05,False,7,0000222000022200044420444442444444444444444444444,2,38.5,0.0,0.7272727272727273,10.5,0.0,0.6763849648337871,0.0,1.0,0.0,0.0
control,flesh / tooth / roams / bottom,8.754037799935221e-06,False,5,1111114441022200222000220,1,25,0.28,0.5,11.5,0.11340069483119844,0.7393189593444188,0.0,0.0,1.0,0.0
control,mixed / no tooth / stays / bottom,0.1486853006584398,False,4,2222222242444444,17049,16,0.011439980573617893,1.125,2.0,5.817493128213688e-05,0.24485201172584933,0.03267053786145815,0.0,0.9673294621385419,0.006921227051439967
control,mixed / tooth / roams / land,0.11279815113591768,True,5,1111122222222224222444444,12934,25.0,0.2297863409987973,0.52,17.5,0.22636329139099867,0.4639650071111591,0.9512138549559301,0.0,0.0487861450440699,0.04801298902118448
control,mixed / no tooth / stays / shore,0.10157415078707539,False,4,4444444444444444,11647,20,0.0465039980958385,1.0588235294117647,1.25,0.0026088454801932535,0.24288083371899324,0.4302395466643771,8.585901948999742e-05,0.5696745943161329,0.04602043444663862
control,plant / no tooth / stays / shore,0.089041991889417,False,4,4444444444444444,10210,25.0,0.05733259730424723,0.84,0.0,0.001246575516991724,0.06300002042807973,0.40137120470127324,0.0841332027424094,0.5144955925563174,0.029676787463271303
control,plant / no tooth / stays / bottom,0.0872803383770113,False,4,4444444444444444,10008,16.0,0.009694998779107195,1.0,0.0,2.932640904230946e-07,0.06281189366520344,0.025479616306954438,0.0,0.9745203836930456,0.005695443645083933
control,mixed / no tooth / roams / shore,0.07488771639122661,False,4,2222222244444444,8587,16,0.016359542613037296,1.0,15.0,0.001332693278244885,0.4292016540687391,0.2572493303831373,0.0001164551065564225,0.7426342145103063,0.04879468964714103
control,plant / no tooth / roams / surface,0.05502986962019797,False,8,2200000022000000220000002200000022000000444000004444444044444444,6310,28.0,0.008835574120953323,1.1428571428571428,17.75,7.05030776783333e-05,0.16408951438705477,0.028526148969889066,0.971473851030111,0.0,0.009984152139461173
control,mixed / tooth / roams / shore,0.054105437579034577,False,5,1111422224222244222444444,6204,36.0,0.15353044844166044,0.6296296296296297,16.5,0.1483568484939054,0.4530558262739598,0.849290780141844,0.0,0.15070921985815602,0.06818181818181818
control,mixed / no tooth / roams / bottom,0.05291937382810797,False,4,2222222244444444,6068,16.0,0.006964601692773028,1.0,14.75,7.052961138447613e-05,0.3975902655673399,0.04136453526697429,0.0,0.9586354647330257,0.013513513513513514
control,mixed / tooth / stays / land,0.049300135176383375,False,7,1111111114441124444422444442224442222222222222222,5653,36,0.28310538547710207,0.4444444444444444,3.25,0.062133673028705975,0.3410664351216312,0.9578984609941624,0.0017689722271360339,0.040332566778701576,0.11622147532283743
control,mixed / tooth / stays / shore,0.04577682815157197,False,7,1111111111111122222224222222442222444424444444444,5249,36,0.1576613032285794,0.5714285714285714,4.75,0.05701541241173026,0.3751736424281766,0.76166888931225,0.011621261192608116,0.22670984949514192,0.08153934082682415
control,plant / no tooth / stays / land,0.04285527405921598,False,10,4444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444,4914,48.0,0.28150856959151277,0.4090909090909091,0.0,0.0014756063800806908,0.062272299553769485,0.9776149776149776,0.002035002035002035,0.02035002035002035,0.04965404965404965
control,mixed / no tooth / stays / land,0.014660096803732613,False,4,4444444444444444,1681,36,0.14216204452182565,0.6451612903225806,0.0,0.007049173725840784,0.2146349777652795,0.9809637120761452,0.0,0.01903628792385485,0.02795954788816181
control,flesh / no tooth / roams / shore,0.013692059477608686,False,4,2222222242444444,1570,16.0,0.006853293065396678,1.0,16.0,0.001004976421304763,0.6424645320970135,0.4299363057324841,0.0,0.5700636942675159,0.03630573248407643
control,plant / no tooth / roams / bottom,0.010491431561505254,False,4,4244222442444444,1203,16,0.005886297593323895,1.125,14.25,6.414078131809946e-07,0.15722359358776056,0.013300083125519535,0.0,0.9866999168744804,0.010806317539484621
control,plant / no tooth / roams / shore,0.00910478349976017,False,9,222220000222000000220000000220000000200000000200000000440000040444404444444444444,1044,29.0,0.01409212367985749,1.1111111111111112,15.5,0.0074853710146610035,0.18197954667579042,0.20306513409961685,0.6819923371647509,0.11494252873563218,0.032567049808429116
control,plant / tooth / stays / land,0.008241398857541535,False,8,1110444411144444112204441122044411120444111114411111111111111111,945,36,0.21941473733693737,0.5,0.75,0.06889532231953838,0.17306199056490007,0.9830687830687831,0.0,0.016931216931216932,0.08465608465608465
control,flesh / no tooth / stays / bottom,0.005564034360964549,False,4,0000220040000000,638,16.0,0.018031784841075794,1.2307692307692308,2.375,0.0,0.5158322180468841,0.02821316614420063,0.0,0.9717868338557993,0.0
control,plant / no tooth / stays / surface,0.0037849387345746306,False,9,222000000220000000220000000220000000220000000220000000222000000444444440444444444,434,30.0,0.024211298606016143,1.103448275862069,2.25,0.0,0.11228894913616695,0.03686635944700461,0.9631336405529954,0.0,0.004608294930875576
control,flesh / tooth / roams / shore,0.0032180700300876467,False,7,1111111111111122444222244422222222222222222222222,369,39,0.3041972866026003,0.45454545454545453,14.75,0.08834114655555518,0.6351113843604128,0.8428184281842819,0.0,0.15718157181571815,0.03523035230352303
control,flesh / no tooth / stays / shore,0.0025988749836480182,False,4,2222222222224444,298,16.0,0.027459502173054127,1.0,5.25,0.0023924025795880243,0.6693071490008058,0.62751677852349,0.0,0.3724832214765101,0.016778523489932886
control,mixed / no tooth / roams / surface,0.002502943356734836,False,9,220000000220000000220000000220000000220000000220000000444000000444400000444444000,287,26,0.014234016887816647,1.12,27.0,0.0,0.4147063262567805,0.017421602787456445,0.9825783972125436,0.0,0.041811846689895474
control,flesh / tooth / roams / land,0.0021802642480268607,False,5,1111122221222222222244444,250,25.0,0.24348359398957375,0.5,18.75,0.19264056758686463,0.6429704682325295,0.952,0.0,0.048,0.048
control,flesh / no tooth / stays / land,0.001962237823224175,False,4,4444444444444444,225,16,0.23417140759772437,0.9375,2.25,0.02969026309747949,0.5324378219151074,0.9422222222222222,0.0,0.057777777777777775,0.013333333333333334
