step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
26000,1111,112,29.35,0.00,9.49,0.40,5.01,0.00,0.000,379,7.82,12.44,45
26000,1389,91,29.98,0.00,10.02,0.09,4.95,0.00,0.000,234,4.29,12.73,35
26000,1142,45,33.99,0.00,7.89,0.00,10.87,0.00,0.000,564,18.04,10.44,35
26000,1349,28,30.32,0.00,7.71,0.00,12.93,0.00,0.000,343,12.51,6.26,20
26000,1381,23,31.61,0.00,13.09,0.00,9.74,0.00,0.000,368,15.42,11.29,13
26000,1206,20,38.11,0.40,17.40,0.00,12.65,0.00,0.000,657,21.30,19.87,18
26000,1293,16,29.44,0.00,4.12,0.00,10.69,0.00,0.000,317,11.60,5.76,13
26000,1369,15,30.46,0.00,6.00,0.73,8.87,0.00,0.000,407,13.69,7.35,11
26000,1145,10,42.96,0.00,0.00,1.30,40.10,0.00,0.000,2109,91.85,30.44,10
26000,1245,8,19.00,0.00,4.38,0.00,5.12,0.00,0.000,601,17.27,9.60,7
26000,1247,8,41.62,0.00,9.75,0.00,11.12,0.00,0.000,509,11.26,14.37,6
27000,6,6859,26.30,0.23,8.53,0.40,17.38,0.05,0.013,245,15.15,2.77,3290
27000,1279,777,27.97,0.00,7.12,0.05,6.84,0.00,0.000,370,9.07,12.41,280
27000,5,590,40.43,0.56,8.72,1.45,29.31,0.04,0.010,222,15.13,5.77,314
27000,1178,457,24.67,0.00,6.27,0.02,6.06,0.00,0.000,537,12.56,12.77,221
27000,1111,342,27.21,0.01,8.02,0.26,5.45,0.01,0.003,327,6.98,12.91,145
27000,1142,104,32.65,0.00,7.69,0.06,10.57,0.00,0.000,533,14.16,16.70,81
27000,1206,84,40.59,0.00,14.55,1.29,18.82,0.00,0.000,167,14.27,4.57,59
27000,1413,54,31.60,0.00,7.57,0.11,8.20,0.00,0.000,494,11.82,11.76,26
27000,1145,32,23.01,0.00,0.00,1.62,22.28,0.00,0.000,552,32.80,10.74,20
27000,1389,31,28.79,0.00,10.48,0.10,3.87,0.00,0.000,496,8.76,20.73,13
27000,1349,12,35.35,0.00,7.58,0.00,16.75,0.00,0.000,512,23.82,2.61,8
27000,1381,10,38.19,0.90,10.90,0.00,9.00,0.00,0.000,235,7.49,9.47,6
28000,6,6721,26.78,0.16,8.85,0.31,17.32,0.03,0.010,278,16.18,3.12,3190
28000,1279,1252,27.90,0.00,6.96,0.12,6.94,0.00,0.000,355,9.36,11.66,447
28000,1178,296,27.08,0.00,6.74,0.01,6.81,0.00,0.000,491,11.72,11.49,148
28000,1111,258,26.55,0.02,7.81,0.18,5.34,0.01,0.004,413,8.71,13.90,126
28000,1349,114,25.15,0.00,7.67,0.01,16.49,0.00,0.000,105,7.60,2.61,77
28000,5,108,26.89,0.06,8.41,0.35,17.61,0.00,0.000,303,16.51,4.77,83
28000,1441,101,26.68,0.00,4.88,0.01,8.46,0.00,0.000,515,16.64,11.31,70
28000,1142,98,35.63,0.23,7.14,0.00,12.36,0.00,0.000,528,15.08,11.63,71
28000,1432,52,19.20,0.00,4.13,1.60,13.69,0.00,0.000,245,12.36,6.94,34
28000,1439,51,30.95,1.22,14.25,2.78,9.67,0.08,0.020,313,17.22,4.00,30
28000,1444,34,27.89,0.00,5.50,0.85,8.03,0.00,0.000,408,11.48,8.54,20
28000,1389,31,27.47,0.00,9.90,0.06,3.81,0.00,0.000,401,6.94,16.70,21
28000,1413,24,30.81,0.00,9.42,0.00,6.00,0.00,0.000,516,12.11,13.28,11
28000,1433,20,48.54,0.70,0.05,0.45,38.45,0.00,0.000,1095,40.02,46.29,10
28000,1206,17,38.01,0.00,7.12,0.00,22.82,0.00,0.000,505,25.04,6.30,14
28000,1247,7,27.07,0.00,3.14,0.00,10.43,0.00,0.000,599,18.44,5.55,6
29000,6,7114,26.83,0.24,8.76,0.23,17.06,0.04,0.011,257,15.32,2.81,3369
29000,1279,958,28.51,0.01,6.71,0.04,7.52,0.00,0.001,488,13.25,12.24,328
29000,1111,161,29.88,0.04,10.77,0.06,4.06,0.04,0.012,358,6.00,13.97,58
29000,1178,146,29.29,0.00,5.90,0.19,8.66,0.00,0.000,602,18.45,9.00,77
29000,5,101,40.69,0.25,12.22,0.50,22.44,0.13,0.030,252,15.11,3.93,72
29000,1432,101,21.11,0.00,4.02,0.15,15.64,0.00,0.000,161,10.29,4.82,74
29000,1142,54,38.05,0.26,11.19,0.06,9.91,0.19,0.074,221,5.90,9.75,32
29000,1439,35,24.06,0.00,9.77,3.03,11.11,0.00,0.000,530,29.29,3.60,18
29000,1413,31,29.34,0.00,6.77,0.00,7.94,0.00,0.000,444,14.68,7.46,15
29000,1389,28,28.64,0.00,11.07,0.21,3.14,0.00,0.000,380,5.53,13.16,8
29000,1349,28,42.56,1.29,2.96,3.93,33.75,0.29,0.071,206,14.07,0.72,16
29000,1441,26,25.77,0.00,4.08,0.00,8.81,0.00,0.000,1054,34.96,11.02,17
29000,1145,10,43.35,0.00,0.80,4.60,39.80,0.00,0.000,950,50.93,10.06,7
29000,1444,8,31.36,0.00,3.12,2.38,11.38,0.00,0.000,508,16.20,5.39,8
29000,1492,5,30.93,0.00,0.00,0.00,15.80,0.00,0.000,1451,39.93,12.64,2
30000,6,6657,27.42,0.23,8.07,0.21,18.54,0.04,0.008,274,16.24,3.14,3273
30000,1279,1166,28.78,0.00,6.34,0.07,8.02,0.00,0.000,512,14.97,11.23,381
30000,1111,128,28.78,0.02,9.90,0.04,4.43,0.01,0.000,577,10.43,20.12,53
30000,1349,124,30.26,1.88,5.35,0.24,17.46,0.12,0.040,94,9.77,2.12,80
30000,1178,108,30.26,0.01,5.82,0.00,9.32,0.00,0.000,702,19.04,10.21,52
30000,1142,108,42.05,2.11,8.04,0.11,13.56,0.34,0.074,221,13.37,5.58,76
30000,1432,100,27.39,0.00,4.16,0.29,20.40,0.00,0.000,124,9.32,2.85,46
30000,1439,62,23.37,0.03,9.32,3.05,9.87,0.00,0.000,345,17.87,3.34,28
30000,1441,54,26.74,0.00,5.30,0.00,8.07,0.00,0.000,868,26.81,15.03,32
30000,5,52,32.80,0.19,4.81,0.15,25.13,0.00,0.000,339,18.72,3.37,39
30000,1444,32,24.92,0.00,1.38,0.62,10.78,0.00,0.000,156,12.10,3.83,26
30000,1509,26,29.15,0.00,8.92,0.04,5.65,0.00,0.000,516,11.74,14.04,15
30000,1413,22,29.92,0.00,9.32,0.00,5.68,0.00,0.000,491,10.15,14.65,8
30000,1389,18,33.43,0.00,13.11,0.00,3.61,0.00,0.000,129,1.82,9.28,10
31000,6,6144,28.97,0.18,9.35,0.36,18.27,0.05,0.011,292,17.02,3.81,3123
31000,1279,769,28.46,0.00,6.81,0.03,7.40,0.00,0.000,862,23.47,17.70,293
31000,1111,109,29.10,0.17,9.77,0.11,4.39,0.07,0.037,693,11.41,24.45,50
31000,1439,103,23.50,0.04,7.64,2.19,11.65,0.00,0.000,277,14.60,2.86,51
31000,1178,86,30.82,0.00,4.87,0.00,10.62,0.00,0.000,607,18.59,7.45,44
31000,1432,78,28.04,0.12,7.12,0.00,18.24,0.00,0.000,147,8.73,3.98,37
31000,1509,75,27.76,0.00,7.49,0.01,6.39,0.00,0.000,366,8.87,11.75,36
31000,1441,39,27.08,0.00,6.18,0.00,7.36,0.00,0.000,1154,35.01,17.18,17
31000,5,24,33.87,0.00,8.88,1.75,20.62,0.00,0.000,122,8.59,2.61,12
31000,1142,12,35.05,0.00,9.33,0.00,10.08,0.00,0.000,432,18.08,2.72,6
31000,1389,12,45.96,0.00,14.58,0.00,8.42,0.00,0.000,285,10.09,13.46,8
31000,1413,9,30.99,0.00,7.11,0.00,8.44,0.00,0.000,583,13.04,14.96,4
32000,6,7380,30.80,0.23,9.13,0.36,19.97,0.04,0.012,252,16.26,3.59,3519
32000,1279,793,27.27,0.00,6.50,0.01,7.13,0.00,0.000,666,18.78,16.54,351
32000,1561,102,37.01,0.00,7.87,0.00,11.11,0.00,0.000,350,11.56,9.05,49
32000,1432,57,50.34,0.35,10.47,2.05,33.88,0.21,0.053,294,23.58,6.72,33
32000,1111,48,28.04,0.00,10.00,0.00,4.02,0.00,0.000,257,3.32,13.62,22
32000,1439,45,26.67,1.82,7.49,3.13,11.56,0.18,0.089,574,29.39,3.69,28
32000,5,32,40.41,0.22,10.31,0.28,24.06,0.00,0.000,160,12.06,1.58,16
32000,1178,30,32.12,0.00,8.57,0.00,7.53,0.00,0.000,660,15.97,15.64,15
32000,1441,29,29.45,0.00,5.55,0.00,9.17,0.00,0.000,717,21.85,15.96,15
32000,1413,15,29.13,0.00,7.60,0.00,7.07,0.00,0.000,441,10.92,11.44,9
32000,1509,13,29.22,0.00,9.23,0.00,5.38,0.00,0.000,806,19.64,18.88,10
32000,1492,9,22.44,0.56,0.00,0.00,11.44,0.00,0.000,1263,26.92,19.28,6
33000,6,6605,28.32,0.17,9.06,0.36,18.05,0.04,0.010,272,16.08,3.13,3162
33000,1279,393,26.60,0.00,7.76,0.00,5.53,0.00,0.000,727,20.21,24.34,161
33000,1590,113,30.06,0.05,8.60,0.09,6.28,0.03,0.009,404,8.40,14.07,36
33000,1111,66,29.63,0.00,10.02,0.00,4.80,0.00,0.000,538,10.22,18.69,22
33000,1589,62,27.74,0.00,7.45,0.03,6.40,0.00,0.000,552,14.27,14.48,41
33000,1561,51,35.93,0.00,8.96,0.06,9.20,0.00,0.000,490,14.50,9.29,29
33000,1178,40,28.43,0.00,6.58,0.00,7.65,0.00,0.000,544,13.74,13.40,23
33000,1441,38,30.53,0.00,6.53,0.00,8.74,0.00,0.000,334,8.96,12.05,20
33000,1413,32,43.22,0.00,8.44,0.00,13.50,0.00,0.000,440,15.06,6.87,16
33000,1592,20,31.95,0.95,8.30,0.00,19.50,0.65,0.200,282,13.94,1.55,15
33000,5,18,37.14,2.56,8.00,0.22,20.61,0.06,0.000,565,28.82,6.52,16
33000,1439,13,22.13,0.31,8.08,2.62,9.31,0.00,0.000,874,36.59,5.30,10
33000,1432,12,49.91,0.00,19.92,0.33,27.00,0.00,0.000,356,21.43,5.31,10
34000,6,6907,28.78,0.19,9.26,0.33,18.50,0.04,0.011,260,15.72,3.16,3266
34000,1279,497,25.14,0.05,7.07,0.10,5.34,0.06,0.022,528,16.11,26.06,229
34000,1590,149,28.30,0.03,7.44,0.31,6.50,0.00,0.000,551,12.93,13.48,67
34000,1111,94,30.18,0.01,9.68,0.05,5.36,0.03,0.011,491,9.81,15.67,35
34000,1178,79,28.77,0.00,7.87,0.00,6.52,0.00,0.000,447,11.22,13.80,39
34000,1630,48,43.23,4.15,7.88,0.00,24.52,0.06,0.021,247,13.15,3.14,34
34000,1589,42,28.93,0.00,5.88,0.02,8.57,0.00,0.000,939,26.99,12.84,23
34000,1629,31,51.62,2.10,20.55,0.16,25.29,0.68,0.129,391,22.12,7.05,27
34000,1439,29,26.56,0.00,10.41,3.28,10.69,0.00,0.000,429,23.33,2.20,13
34000,1627,15,59.25,0.00,17.00,2.53,39.67,0.00,0.000,79,9.06,3.93,11
34000,1413,11,60.90,0.00,4.36,7.82,23.18,0.00,0.000,165,9.98,3.05,6
34000,1561,7,30.65,0.00,8.29,0.00,7.14,0.00,0.000,777,18.35,15.75,3
34000,1638,5,30.00,0.00,7.20,0.00,7.80,0.00,0.000,465,13.71,7.91,5
35000,6,7775,29.38,0.25,9.26,0.46,18.26,0.06,0.013,260,15.69,3.95,3906
35000,1279,306,25.18,0.19,7.70,0.19,4.42,0.37,0.127,517,14.80,26.34,158
35000,1111,176,29.50,0.00,8.06,0.02,6.68,0.00,0.000,390,8.17,13.54,72
35000,1590,93,28.43,0.01,7.72,0.15,6.41,0.02,0.011,750,17.83,16.99,45
35000,1178,50,27.61,0.00,6.10,0.00,7.72,0.00,0.000,513,13.56,12.76,26
35000,1630,47,47.30,3.02,10.98,0.00,25.74,0.17,0.064,246,13.58,10.50,42
35000,1439,40,30.29,0.07,11.30,2.60,12.82,0.00,0.000,423,19.78,4.91,20
35000,1612,14,31.29,0.00,5.36,0.00,10.29,0.00,0.000,351,9.54,12.27,8
35000,1589,10,31.10,0.00,7.80,0.10,7.70,0.00,0.000,1636,47.84,15.95,9
36000,6,6984,26.88,0.19,8.93,0.33,16.67,0.03,0.006,259,14.88,3.71,3392
36000,1111,233,26.96,0.05,7.06,0.15,6.24,0.01,0.004,483,11.28,13.14,113
36000,1279,124,26.16,0.12,7.25,0.13,5.52,0.25,0.081,1076,32.39,27.13,73
36000,1692,117,29.20,0.00,6.82,0.03,7.76,0.00,0.000,735,21.24,12.05,50
36000,1630,108,43.50,0.99,12.33,0.06,27.19,0.01,0.000,152,12.96,4.36,80
36000,1178,92,28.22,0.00,6.53,0.00,7.60,0.00,0.000,390,11.04,8.70,42
36000,1590,53,28.26,0.06,6.72,0.08,7.28,0.06,0.019,983,21.32,21.22,29
36000,1439,18,27.04,0.00,7.22,1.78,14.72,0.00,0.000,454,23.02,3.89,9
36000,1589,5,26.20,0.00,7.00,0.20,6.00,0.00,0.000,2213,60.81,21.32,5
36000,1612,5,30.80,0.00,4.40,0.00,11.00,0.00,0.000,956,27.62,4.45,4
37000,6,7104,28.01,0.17,9.33,0.21,17.45,0.04,0.009,245,14.65,3.01,3364
37000,1692,239,29.35,0.00,5.94,0.23,8.62,0.00,0.000,417,11.65,8.94,93
37000,1630,156,60.29,1.26,10.65,1.01,39.03,0.10,0.032,220,17.38,8.88,97
37000,1111,133,27.86,0.02,7.85,0.04,6.04,0.02,0.008,647,14.99,15.19,66
37000,1178,118,27.90,0.00,6.37,0.00,7.58,0.00,0.000,392,11.14,8.95,53
37000,1279,94,25.15,0.19,6.90,0.17,5.20,0.34,0.128,1368,33.42,43.37,71
37000,1735,89,29.06,0.00,6.28,0.00,8.25,0.00,0.000,577,16.52,9.59,41
37000,1734,61,28.23,0.00,4.23,0.00,9.89,0.00,0.000,764,23.26,7.20,33
37000,1747,45,27.82,0.00,8.24,0.00,5.67,0.00,0.000,378,9.19,10.52,22
37000,1737,30,31.47,0.00,6.63,0.00,9.10,0.00,0.000,480,15.38,9.28,16
37000,1590,21,29.95,0.00,8.86,0.43,5.90,0.00,0.000,409,6.41,20.62,9
37000,1589,18,27.22,0.00,5.28,0.00,8.33,0.00,0.000,867,20.41,12.74,12
37000,1752,7,26.00,0.00,4.86,0.57,7.86,0.00,0.000,1158,29.31,16.80,7
37000,1612,5,32.00,0.00,1.60,0.00,14.40,0.00,0.000,1120,30.28,5.04,3
38000,6,6433,27.33,0.18,8.62,0.21,17.32,0.04,0.011,277,15.90,3.28,3200
38000,1692,216,30.03,0.00,6.89,0.11,8.06,0.00,0.000,501,13.46,12.23,67
38000,1111,153,28.74,0.01,5.95,0.07,8.39,0.01,0.000,504,12.86,9.45,78
38000,1737,104,28.21,0.00,6.62,0.02,7.48,0.00,0.000,383,10.24,12.26,50
38000,1279,54,25.44,0.17,5.94,0.15,6.37,0.24,0.093,1147,25.45,36.13,38
38000,1630,48,41.40,4.15,4.56,0.35,23.83,0.12,0.042,284,17.85,8.76,39
38000,1178,47,27.26,0.00,6.00,0.00,7.64,0.00,0.000,559,16.87,9.24,23
38000,1747,33,29.88,0.00,8.09,0.00,6.85,0.00,0.000,734,19.35,14.58,15
38000,1735,31,29.10,0.00,6.65,0.00,7.90,0.00,0.000,817,22.81,9.62,20
38000,1760,20,29.80,0.00,3.55,0.00,11.35,0.00,0.000,743,20.01,14.62,9
38000,1734,18,29.22,0.00,5.94,0.00,8.67,0.00,0.000,728,19.18,10.84,12
38000,1752,16,23.56,0.00,6.62,0.31,5.00,0.00,0.000,436,9.97,9.31,12
38000,1756,6,32.00,0.00,9.17,0.00,6.83,0.00,0.000,662,14.66,15.77,2
38000,1590,6,30.33,0.00,9.67,0.00,5.50,0.00,0.000,561,12.55,12.84,2
38000,1612,5,30.40,0.00,2.20,0.00,13.00,0.00,0.000,1029,30.45,2.90,3
39000,6,7616,26.81,0.20,8.39,0.22,17.02,0.05,0.013,254,14.93,3.11,3539
39000,1692,198,29.31,0.00,7.39,0.03,7.25,0.00,0.000,593,14.21,14.69,79
39000,1780,192,30.33,0.00,6.56,0.12,8.54,0.00,0.000,486,11.60,15.09,62
39000,1111,80,28.46,0.06,5.53,0.14,8.53,0.01,0.000,611,17.73,8.73,56
39000,1760,69,27.51,0.00,1.59,0.00,12.16,0.00,0.000,810,20.13,27.03,25
39000,1279,66,27.53,0.33,6.76,0.11,6.29,0.39,0.121,360,7.37,12.60,48
39000,1747,61,28.59,0.00,6.51,0.00,7.79,0.00,0.000,551,13.59,12.37,32
39000,1735,32,28.87,0.00,8.72,0.00,5.72,0.00,0.000,269,5.20,9.61,17
39000,1737,29,30.14,0.00,7.00,0.00,8.07,0.00,0.000,730,18.63,19.75,14
39000,1178,24,26.07,0.00,5.62,0.00,7.42,0.00,0.000,761,20.01,11.12,15
39000,1794,13,27.69,0.00,9.54,0.00,4.31,0.00,0.000,203,1.97,19.43,7
39000,1788,11,30.85,0.00,9.27,0.00,6.27,0.00,0.000,302,7.23,8.68,4
39000,1787,7,27.43,0.00,9.29,0.00,4.43,0.00,0.000,819,16.94,22.94,3
39000,1734,7,25.71,0.00,7.71,0.00,5.14,0.00,0.000,657,17.98,8.89,7
39000,1752,5,27.79,0.20,7.40,0.20,6.00,0.40,0.200,890,18.06,19.43,5
40000,6,7080,28.08,0.22,8.78,0.29,18.04,0.04,0.011,268,15.44,3.39,3313
40000,1780,153,30.53,0.00,6.75,0.01,8.52,0.00,0.000,611,15.77,14.09,49
40000,1692,89,28.48,0.00,4.20,0.19,9.94,0.00,0.000,685,17.12,13.69,39
40000,1279,62,29.87,0.42,5.50,0.10,8.55,0.42,0.129,626,17.06,13.47,39
40000,1737,59,28.88,0.00,2.95,0.85,11.07,0.00,0.000,360,12.60,6.32,32
40000,1747,49,26.93,0.00,6.59,0.00,6.88,0.00,0.000,722,17.99,16.66,34
40000,1760,24,31.00,0.00,2.71,0.00,12.79,0.00,0.000,1685,36.36,40.07,13
40000,1111,18,26.90,0.00,5.89,0.00,7.72,0.00,0.000,1318,34.24,13.13,17
40000,1824,16,28.37,0.00,5.50,0.12,8.62,0.00,0.000,680,18.06,13.45,13
40000,1734,14,29.57,0.00,7.21,0.00,7.57,0.00,0.000,362,11.26,5.40,9
40000,1788,8,42.19,0.00,7.50,0.00,13.88,0.00,0.000,341,6.75,8.04,7
40000,1178,5,29.17,0.00,6.00,0.00,8.60,0.00,0.000,1409,30.67,27.40,4
41000,6,6176,27.83,0.27,8.88,0.23,17.87,0.08,0.022,273,15.88,3.06,2976
41000,1780,287,29.89,0.00,6.26,0.05,8.66,0.00,0.000,435,12.59,9.51,86
41000,1847,192,27.64,0.00,6.91,0.00,6.91,0.00,0.000,452,10.19,14.78,86
41000,1840,68,49.86,5.35,17.81,0.00,14.04,0.78,0.176,357,17.01,13.23,61
41000,1692,64,28.06,0.00,5.33,0.28,8.56,0.00,0.000,558,15.13,10.41,35
41000,1737,47,28.81,0.00,7.43,0.72,6.62,0.00,0.000,228,5.28,8.24,25
41000,1279,33,28.54,0.00,3.82,0.12,10.39,0.00,0.000,388,12.99,10.59,21
41000,1860,27,29.24,0.00,7.33,0.00,7.30,0.00,0.000,603,15.24,10.69,20
41000,1734,21,28.08,0.00,5.10,0.00,8.95,0.00,0.000,311,12.86,3.06,13
41000,1859,18,28.67,0.00,4.83,0.00,9.50,0.00,0.000,1542,36.53,21.54,13
41000,1760,14,25.86,0.00,0.71,0.00,12.21,0.00,0.000,2435,48.12,49.14,10
41000,1824,14,29.77,0.00,5.64,1.07,8.71,0.00,0.000,170,5.32,8.37,8
41000,1747,5,30.00,0.00,7.20,0.00,7.80,0.00,0.000,1310,42.81,15.51,4
42000,6,6155,29.11,0.22,9.68,0.30,17.82,0.04,0.010,292,16.37,3.62,3117
42000,1780,484,30.30,0.00,6.55,0.10,8.56,0.00,0.000,446,11.98,11.75,126
42000,1847,325,27.54,0.00,7.30,0.00,6.47,0.00,0.000,408,9.74,12.52,155
42000,1869,92,61.22,0.02,21.26,0.04,21.65,0.00,0.000,216,15.52,5.18,76
42000,1840,39,47.36,5.15,10.21,0.00,17.82,0.74,0.179,713,30.08,16.78,35
42000,1692,30,25.07,0.00,6.23,0.00,6.30,0.00,0.000,979,25.95,14.90,18
42000,1859,29,29.66,0.00,4.10,0.00,10.72,0.00,0.000,811,19.12,10.52,10
42000,1824,27,27.47,0.00,5.04,0.89,8.26,0.00,0.000,508,16.40,5.65,19
42000,1873,10,30.80,0.00,2.70,0.00,12.70,0.00,0.000,1925,54.92,14.24,7
42000,1760,9,24.44,0.00,1.44,0.00,10.78,0.00,0.000,2873,49.59,60.44,8
42000,1870,9,47.58,0.00,12.44,1.33,21.33,0.00,0.000,135,8.22,6.69,7
42000,1737,7,30.28,0.00,2.14,1.43,12.29,0.00,0.000,35,4.91,0.34,3
42000,1860,6,29.99,0.00,4.83,0.00,10.17,0.00,0.000,873,25.83,5.46,5
43000,6,6346,29.04,0.26,9.17,0.28,18.22,0.07,0.020,278,16.08,3.58,3065
43000,1780,473,30.45,0.00,6.42,0.18,8.71,0.00,0.000,511,13.45,12.13,129
43000,1847,184,28.37,0.00,6.39,0.00,7.79,0.00,0.000,678,17.84,13.90,87
43000,1903,143,29.96,0.02,7.91,0.11,6.97,0.01,0.007,401,8.36,17.80,46
43000,1869,105,55.06,1.28,16.64,0.90,20.96,0.24,0.067,365,23.73,7.65,99
43000,1894,90,30.04,0.00,6.67,0.42,8.14,0.00,0.000,636,18.39,11.41,31
43000,1840,22,52.02,6.18,11.41,0.14,17.36,0.23,0.091,294,17.66,6.05,15
43000,1859,9,28.00,0.00,3.22,0.00,10.78,0.00,0.000,1682,44.31,17.36,6
43000,1860,9,30.99,0.00,6.56,0.33,8.78,0.00,0.000,360,14.16,2.69,6
43000,1692,7,25.43,0.00,7.43,0.00,5.29,0.00,0.000,1296,33.99,24.46,5
43000,1873,6,31.33,0.00,1.67,0.00,14.00,0.00,0.000,305,9.72,0.45,4
43000,1824,5,23.79,0.00,4.40,0.60,7.20,0.00,0.000,1153,26.48,19.44,4
43000,1870,5,43.82,0.00,3.60,15.40,20.80,0.00,0.000,142,10.68,3.21,3
44000,6,6537,29.29,0.17,9.24,0.20,18.53,0.04,0.012,253,14.96,3.32,3186
44000,1780,444,30.04,0.00,6.04,0.22,8.87,0.00,0.000,543,14.13,12.34,157
44000,1903,174,29.04,0.02,5.66,0.32,8.66,0.03,0.011,323,10.20,7.98,62
44000,1935,154,28.74,0.00,7.71,0.00,6.66,0.00,0.000,404,9.17,12.80,68
44000,1847,153,28.64,0.00,6.46,0.05,7.83,0.00,0.000,553,15.40,11.38,68
44000,1923,65,30.33,0.12,10.09,0.00,14.82,0.05,0.015,455,17.27,9.01,36
44000,1894,37,31.32,0.00,7.46,0.03,8.19,0.00,0.000,424,12.97,8.96,11
44000,1943,35,32.19,0.00,11.57,0.00,17.37,0.00,0.000,267,15.35,4.68,27
44000,1692,20,30.10,0.00,3.35,0.00,11.70,0.00,0.000,292,10.85,9.08,8
44000,1873,15,28.39,0.00,5.93,0.00,8.27,0.00,0.000,330,14.55,2.46,13
44000,1840,8,62.63,10.50,8.38,0.00,21.12,0.00,0.000,778,28.43,15.23,6
44000,1869,7,74.61,0.00,28.43,0.00,22.57,0.00,0.000,831,44.00,15.05,4
44000,1859,5,15.20,0.00,2.60,0.00,5.00,0.00,0.000,3064,82.47,29.16,4
45000,6,5237,27.72,0.14,9.33,0.30,18.68,0.03,0.008,242,15.21,2.57,2432
45000,1780,430,29.58,0.00,6.43,0.04,8.34,0.00,0.000,577,15.31,13.01,144
45000,1847,159,29.16,0.00,6.50,0.00,8.08,0.00,0.000,674,17.87,13.45,65
45000,1923,83,32.38,0.05,12.67,0.00,13.78,0.00,0.000,370,14.70,11.75,55
45000,1935,76,30.16,0.00,7.92,0.00,7.16,0.00,0.000,837,20.36,17.63,33
45000,1903,64,30.72,0.00,4.42,0.19,10.84,0.00,0.000,425,15.91,5.33,17
45000,1894,24,31.08,0.00,8.25,0.00,7.29,0.00,0.000,781,26.71,9.91,6
45000,1873,10,30.59,0.00,4.60,0.00,10.70,0.00,0.000,698,26.41,3.29,7
45000,1965,9,26.89,0.00,1.56,0.00,11.89,0.00,0.000,1247,34.09,14.32,5
45000,1943,6,30.61,0.00,11.67,0.00,15.67,0.00,0.000,1166,54.21,15.42,6
46000,6,5550,26.81,0.14,8.72,0.31,17.82,0.04,0.010,267,15.73,2.98,2645
46000,1780,269,30.06,0.00,6.43,0.05,8.58,0.00,0.000,637,16.33,12.49,90
46000,1847,156,29.12,0.00,6.65,0.00,7.91,0.00,0.000,586,16.68,12.12,67
46000,1903,93,30.20,0.00,6.88,0.10,8.17,0.00,0.000,487,12.93,11.46,34
46000,1923,88,35.12,0.05,16.35,0.00,12.44,0.27,0.045,437,14.05,13.42,57
46000,1965,38,30.74,0.00,0.11,0.00,15.26,0.00,0.000,949,19.48,17.47,5
46000,1935,32,29.37,0.00,6.06,0.00,8.62,0.00,0.000,818,22.54,15.44,19
46000,1894,14,29.97,0.00,7.29,0.00,7.71,0.00,0.000,501,14.04,9.65,8
47000,6,6408,26.19,0.14,9.08,0.18,16.56,0.03,0.009,249,14.85,2.57,2958
47000,1780,386,29.77,0.00,6.42,0.23,8.35,0.00,0.000,504,12.98,13.14,116
47000,1847,175,29.65,0.00,6.55,0.17,8.19,0.00,0.000,492,13.62,10.96,67
47000,1923,114,38.35,0.18,14.21,0.00,17.11,0.49,0.096,406,20.86,13.78,92
47000,1965,15,26.27,0.00,0.07,0.00,13.07,0.00,0.000,1284,25.42,22.48,8
47000,1943,12,30.56,0.00,9.83,0.00,16.75,0.00,0.000,479,21.05,4.26,11
47000,1903,7,27.14,0.14,7.00,0.57,6.00,0.14,0.000,1635,47.44,19.62,5
47000,1935,7,27.71,0.00,3.71,0.00,10.14,0.00,0.000,1179,34.00,8.93,6
47000,2034,6,24.33,0.00,6.33,0.00,5.83,0.00,0.000,1422,35.52,15.88,6
47000,1894,5,25.60,0.00,5.40,0.00,7.40,0.00,0.000,1014,30.14,10.35,4
48000,6,5568,27.05,0.12,8.64,0.22,18.17,0.03,0.007,242,14.71,2.65,2597
48000,1780,389,29.60,0.00,6.15,0.23,8.54,0.00,0.000,433,12.61,11.13,119
48000,2047,161,30.20,0.01,8.64,0.20,12.97,0.00,0.000,459,18.58,7.70,106
48000,1923,128,43.63,0.06,15.42,0.12,19.91,0.15,0.031,353,14.52,12.87,77
48000,2046,90,30.88,0.06,8.51,0.78,18.48,0.02,0.000,320,15.61,5.10,72
48000,1847,77,29.87,0.00,8.25,0.00,6.69,0.00,0.000,701,17.95,16.34,35
48000,2049,16,29.62,0.00,6.44,0.75,8.00,0.00,0.000,777,25.94,11.25,8
48000,1965,12,28.00,0.00,0.25,0.00,13.75,0.00,0.000,1367,31.89,16.11,7
48000,1943,12,29.90,0.00,11.50,0.00,14.83,0.00,0.000,369,18.12,5.43,10
48000,1903,7,27.43,0.00,8.14,0.57,5.29,0.00,0.000,642,18.17,10.27,7
48000,2054,5,29.20,0.00,6.40,0.00,8.20,0.00,0.000,1752,51.03,17.60,5
49000,6,5788,27.74,0.18,9.01,0.25,18.16,0.03,0.008,248,15.19,2.80,2724
49000,1780,434,28.64,0.00,6.31,0.45,7.79,0.00,0.000,351,10.25,12.25,161
49000,2073,376,46.44,0.66,12.48,0.00,19.83,0.22,0.045,426,19.38,8.56,247
49000,2047,204,31.86,0.38,8.45,0.10,13.64,0.08,0.025,464,19.40,6.19,127
49000,1923,117,40.33,0.00,15.60,0.01,17.09,0.00,0.000,375,17.70,10.34,66
