step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,2,960,30.39,0.08,5.80,0.00,9.24,0.01,1.02,0.003,0.166,333019.3,92015.5,19,194,3.23,1.03,1.01,11.1328,444.32,18826.5,1.6454,31.8558,5461,32.5597,1107,2.4953,13064.0,53.21,33.6036,0.0,0.0000,1.000,0.0207
80000,0,1202,35.27,0.13,6.68,0.00,10.69,0.00,1.06,0.002,0.240,259779.4,69371.4,17,105,3.43,1.06,1.05,8.8655,371.93,9130.1,0.2047,25.3101,5462,14.0579,1351,1.8266,7836.3,165.42,0.9837,0.0,0.0000,1.000,0.7635
80000,1,1042,34.13,0.08,6.25,0.00,10.65,0.00,1.03,0.002,0.202,135132.7,36221.3,16,213,3.37,1.04,1.03,4.7899,185.54,17057.7,0.0000,13.3313,5461,14.0553,1404,0.9917,3409.7,81.35,4.4967,0.0,0.0000,1.000,0.2025
80000,2,739,32.35,0.03,6.59,0.00,9.53,0.00,1.01,0.000,0.138,87896.3,24027.0,15,170,3.25,1.01,1.01,3.2682,175.36,26581.4,0.0000,8.7707,5461,14.0553,1224,0.6583,1866.0,53.21,8.4519,0.0,0.0000,1.000,0.0207
90000,0,1355,34.67,0.08,6.40,0.00,10.77,0.00,1.04,0.003,0.267,399396.1,119237.5,24,170,3.46,1.04,1.03,15.8722,810.23,6646.0,11.9526,38.1644,5462,30.4569,1177,2.8788,17321.7,165.42,2.2797,0.0,0.0000,1.000,0.7635
90000,1,1162,33.14,0.07,6.25,0.00,10.18,0.00,1.04,0.003,0.219,387653.8,112421.3,26,163,3.35,1.04,1.03,14.6621,640.96,11084.8,9.1782,36.9866,5461,30.4513,1273,2.9061,16994.2,81.35,15.7850,0.0,0.0000,1.000,0.2025
90000,2,904,32.05,0.05,6.04,0.00,9.89,0.00,1.02,0.002,0.167,324346.0,89079.9,21,210,3.34,1.02,1.02,11.5812,632.16,16223.3,2.7594,31.1379,5461,30.4513,1082,2.3410,12297.9,53.21,33.4249,0.0,0.0000,1.000,0.0207
100000,0,1142,37.67,0.10,6.94,0.00,11.69,0.00,1.05,0.002,0.245,256503.3,70566.2,21,100,3.55,1.05,1.04,9.7373,362.82,8137.1,0.0900,25.0970,5462,13.6818,1333,1.7150,7535.5,165.42,0.9622,0.0,0.0000,1.000,0.7635
100000,1,956,38.34,0.22,7.02,0.00,11.71,0.00,1.10,0.001,0.207,135558.3,35839.5,21,200,3.59,1.09,1.10,5.1705,225.98,15964.0,0.0010,13.3562,5461,13.6793,1381,0.9051,3141.4,81.35,4.4618,0.0,0.0000,1.000,0.2025
100000,2,656,39.66,0.11,7.68,0.00,11.92,0.00,1.05,0.003,0.148,87303.6,23139.0,15,163,3.74,1.04,1.04,3.6311,151.15,25060.5,0.0000,8.7700,5461,13.6793,1274,0.5819,1642.0,53.21,8.4179,0.0,0.0000,1.000,0.0207
