step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,795,44.06,5.15,9.24,0.19,13.12,1.59,2.54,0.494,0.252,131121.3,74480.2,4,86,4.59,2.83,1.52,2.5486,330.45,29708.5,0.0000,12.6189,5461,13.8669,1709,1.7877,5140.1,90.55,3.1726,0.0,0.0000,1.000,0.3296
40000,2,598,42.61,5.42,9.15,0.13,12.96,1.97,2.67,0.640,0.189,95278.9,51882.1,3,138,4.52,3.01,1.50,1.6999,196.67,37881.3,0.0000,9.2794,5461,13.8669,1476,1.1312,3097.5,61.79,7.0059,0.0,0.0000,1.000,0.1150
50000,0,822,40.95,5.84,8.55,0.14,11.83,1.99,2.86,0.639,0.250,400535.0,290672.0,4,78,4.48,3.16,1.65,13.3277,334.42,24501.1,0.0533,37.3206,5462,33.0889,1839,8.4759,34952.6,147.65,3.1016,0.0,0.0000,1.000,0.6946
50000,1,857,42.19,5.81,8.94,0.15,12.40,1.84,2.82,0.593,0.264,404621.6,283855.2,5,96,4.53,3.10,1.65,13.4723,362.94,25925.2,0.0000,37.4530,5461,33.0829,1722,9.1562,37998.3,90.55,11.0815,0.0,0.0000,1.000,0.3296
50000,2,767,42.33,5.45,9.00,0.15,12.20,1.80,2.70,0.601,0.237,330850.1,224179.1,4,103,4.50,3.01,1.48,9.7282,269.81,31498.1,0.0000,30.9481,5461,33.0829,1391,6.4426,24965.5,61.79,27.2932,0.0,0.0000,1.000,0.1150
60000,0,872,40.83,4.83,9.95,0.05,12.34,1.54,2.44,0.436,0.271,231003.0,145873.6,1,85,4.53,2.57,1.55,5.4134,457.07,16207.4,1.1820,22.0721,5462,13.9231,1720,3.4608,11286.2,147.65,1.4609,0.0,0.0000,1.000,0.6946
60000,1,889,41.74,4.07,9.39,0.06,13.65,1.13,2.15,0.339,0.278,132829.9,79936.4,1,90,4.50,2.16,1.64,2.7064,381.22,30896.8,0.0000,12.7035,5461,13.9205,1542,1.5661,4947.2,90.55,3.1115,0.0,0.0000,1.000,0.3296
60000,2,672,43.01,3.21,10.39,0.05,15.10,0.88,1.79,0.262,0.220,96822.6,55834.5,1,106,4.62,1.81,1.46,1.8422,255.93,38928.4,0.0000,9.3945,5461,13.9205,1321,1.0573,3032.9,61.79,7.0081,0.0,0.0000,1.000,0.1150
70000,0,1004,37.83,5.85,8.20,0.02,10.86,1.78,2.95,0.578,0.286,406292.8,300391.6,4,101,4.28,3.17,1.67,14.0606,387.06,24916.7,0.0245,37.8790,5462,32.9046,1774,8.0344,33806.3,147.65,3.1195,0.0,0.0000,1.000,0.6946
70000,1,883,38.72,5.14,8.80,0.03,12.68,1.70,2.62,0.565,0.270,406748.8,302708.7,5,94,4.43,2.82,1.54,14.4707,270.45,25856.0,0.0000,37.7446,5461,32.8986,1609,8.5577,36747.5,90.55,10.9219,0.0,0.0000,1.000,0.3296
70000,2,728,40.12,5.53,9.56,0.02,11.15,1.76,2.74,0.548,0.218,333348.9,249614.1,5,108,4.40,2.93,1.60,10.9624,233.24,32198.8,0.0000,31.4180,5461,32.8986,1513,6.0229,24325.9,61.79,27.3544,0.0,0.0000,1.000,0.1150
80000,0,1000,36.44,4.85,8.58,0.09,12.68,1.42,2.56,0.472,0.298,232698.4,142602.7,4,93,4.44,2.72,1.60,5.0531,456.53,15950.4,1.1350,22.2016,5462,14.1100,1588,3.1533,10806.8,147.65,1.4518,0.0,0.0000,1.000,0.6946
80000,1,937,36.68,4.65,8.74,0.06,13.10,1.67,2.47,0.526,0.286,132793.6,79755.6,5,114,4.44,2.66,1.51,2.7109,445.27,31922.0,0.0000,12.7231,5461,14.1074,1445,1.4907,4768.7,90.55,3.1075,0.0,0.0000,1.000,0.3296
80000,2,666,37.74,5.10,9.16,0.11,13.42,1.91,2.61,0.611,0.213,97212.1,59554.7,4,113,4.61,2.88,1.42,1.8796,218.31,40778.5,0.0000,9.3631,5461,14.1074,1337,1.0241,2962.8,61.79,6.9788,0.0,0.0000,1.000,0.1150
90000,0,1030,36.62,5.13,8.56,0.04,12.21,1.80,2.64,0.568,0.307,406664.2,308033.7,4,88,4.46,2.92,1.61,14.3002,410.56,24839.6,0.0591,38.0845,5462,33.1735,1634,7.3271,31843.2,147.65,3.0793,0.0,0.0000,1.000,0.6946
90000,1,1003,36.44,4.95,8.05,0.02,13.03,1.61,2.59,0.509,0.298,409077.0,299646.0,5,86,4.38,2.85,1.57,14.1798,460.16,26432.7,0.0000,38.1904,5461,33.1674,1573,7.9255,34469.3,90.55,10.9536,0.0,0.0000,1.000,0.3296
90000,2,736,36.15,4.82,9.18,0.00,11.35,1.69,2.56,0.527,0.213,332531.1,242527.5,5,128,4.28,2.79,1.50,10.5091,318.35,32387.2,0.0000,31.4029,5461,33.1674,1492,5.6402,23003.9,61.79,27.0477,0.0,0.0000,1.000,0.1150
100000,0,1087,32.03,4.31,8.52,0.01,11.23,1.63,2.44,0.488,0.299,231012.9,176947.5,4,94,4.21,2.62,1.50,6.1775,552.24,16273.9,1.1950,22.2049,5462,13.7127,1628,2.9999,10262.6,147.65,1.4593,0.0,0.0000,1.000,0.6946
100000,1,886,34.29,4.13,8.06,0.33,13.46,1.53,2.36,0.464,0.261,130784.4,90076.9,4,99,4.39,2.48,1.47,2.9946,477.49,31404.6,0.0000,12.6730,5461,13.7102,1596,1.5429,4823.1,90.55,3.0938,0.0,0.0000,1.000,0.3296
100000,2,697,34.04,3.99,9.37,0.25,10.61,1.43,2.34,0.425,0.196,96048.1,62808.3,4,97,4.12,2.41,1.43,1.9767,326.30,39001.3,0.0000,9.3544,5461,13.7102,1488,1.0043,3031.5,61.79,6.9409,0.0,0.0000,1.000,0.1150
