step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,1,1088,42.10,0.08,8.90,0.47,11.74,0.01,1.02,0.003,0.262,394547.7,148817.9,11,113,3.64,1.03,1.02,9.7023,350.29,17116.0,0.6696,35.9307,5461,33.9088,1685,9.8355,43346.5,93.87,11.1084,0.0,0.0000,1.000,0.3216
50000,2,837,45.25,0.18,8.56,0.58,13.43,0.02,1.05,0.010,0.220,324421.5,118813.1,9,112,3.82,1.07,1.04,7.1370,311.12,27123.5,0.0079,29.9277,5461,33.9088,1503,6.9396,26932.9,57.87,29.4601,0.0,0.0000,1.000,0.0291
60000,0,1048,46.81,0.18,8.30,1.33,14.08,0.04,1.05,0.022,0.285,236491.7,60532.8,10,72,4.02,1.08,1.01,5.3783,303.32,6825.6,1.2655,22.5608,5462,13.9492,1531,3.7294,12055.2,148.26,1.1056,0.0,0.0000,1.000,0.7810
60000,1,855,48.75,0.15,8.82,1.44,14.52,0.02,1.04,0.012,0.248,135128.8,33626.8,12,83,4.08,1.06,1.02,2.8617,196.19,21094.2,0.0000,13.0267,5461,13.9466,1706,2.3768,5808.8,93.87,3.3048,0.0,0.0000,1.000,0.3216
60000,2,736,48.59,0.12,9.60,1.40,13.75,0.02,1.02,0.012,0.207,87266.9,20941.5,9,108,4.02,1.04,1.01,1.7997,153.12,33025.1,0.0000,8.5465,5461,13.9466,1603,1.5457,3081.1,57.87,7.6269,0.0,0.0000,1.000,0.0291
70000,0,1179,42.58,0.03,7.73,0.26,13.37,0.00,1.01,0.003,0.287,382091.3,115505.1,7,110,3.81,1.01,1.00,13.5739,612.03,6531.7,10.3348,35.9696,5462,30.8530,1203,4.3572,22685.4,148.26,2.3676,0.0,0.0000,1.000,0.7810
70000,1,1121,40.72,0.02,7.15,0.14,13.10,0.00,1.01,0.001,0.265,391621.1,116759.9,7,99,3.64,1.01,1.00,13.4444,557.13,10159.6,8.4225,36.6350,5461,30.8474,1154,4.4350,23743.8,93.87,11.1251,0.0,0.0000,1.000,0.3216
70000,2,890,39.87,0.04,7.18,0.19,12.58,0.00,1.01,0.001,0.203,332744.9,90780.8,7,102,3.53,1.02,1.01,10.2882,570.59,18138.9,1.1656,31.3119,5461,30.8474,1125,3.6617,17781.1,57.87,28.8354,0.0,0.0000,1.000,0.0291
80000,0,984,45.00,0.09,8.14,0.52,13.92,0.01,1.03,0.006,0.255,243809.4,67991.4,9,75,3.88,1.04,1.01,9.4054,470.04,5591.5,1.3928,23.8131,5462,13.7632,1263,1.7443,7215.5,148.26,1.0880,0.0,0.0000,1.000,0.7810
80000,1,917,46.61,0.03,8.38,0.90,14.42,0.01,1.01,0.003,0.249,139997.3,40893.0,10,131,3.95,1.01,1.00,5.6408,264.08,18573.5,0.0000,13.7866,5461,13.7607,1340,1.2416,3780.1,93.87,3.2508,0.0,0.0000,1.000,0.3216
80000,2,607,51.00,0.30,9.61,0.90,14.83,0.05,1.07,0.010,0.179,88526.0,24073.9,9,109,4.20,1.10,1.06,3.3820,76.15,29893.7,0.0000,8.9570,5461,13.7607,1437,0.9511,2179.4,57.87,7.5185,0.0,0.0000,1.000,0.0291
90000,0,1205,42.05,0.05,7.41,0.26,13.39,0.01,1.01,0.004,0.291,374410.7,120567.5,12,117,3.73,1.02,1.01,16.5924,566.53,5738.9,13.7255,35.9782,5462,29.5938,1061,2.4504,14712.9,148.26,2.3433,0.0,0.0000,1.000,0.7810
90000,1,1156,39.92,0.02,7.05,0.24,12.75,0.00,1.01,0.001,0.266,385615.4,114808.3,17,117,3.63,1.01,1.00,15.1613,622.89,9142.1,12.5485,36.7550,5461,29.5883,1026,2.8292,16893.6,93.87,11.3323,0.0,0.0000,1.000,0.3216
90000,2,914,40.83,0.01,7.10,0.32,13.14,0.00,1.00,0.000,0.215,331631.3,96492.4,13,117,3.65,1.00,1.00,12.7981,490.44,16902.8,2.4897,31.6996,5461,29.5883,1055,2.3432,12961.9,57.87,28.7146,0.0,0.0000,1.000,0.0291
100000,0,1028,43.81,0.10,7.32,0.49,14.14,0.01,1.03,0.005,0.260,246730.1,68717.9,6,86,3.80,1.04,1.02,10.2708,373.74,5308.6,1.3519,24.2371,5462,13.8711,1185,1.4442,6335.7,148.26,1.0858,0.0,0.0000,1.000,0.7810
100000,1,910,44.59,0.05,7.33,1.01,14.35,0.01,1.01,0.003,0.236,141731.7,39019.4,6,117,3.91,1.02,1.00,5.7542,192.57,17676.0,0.0021,14.0469,5461,13.8686,1240,1.0049,3306.3,93.87,3.2335,0.0,0.0000,1.000,0.3216
100000,2,597,48.97,0.20,7.83,1.51,15.49,0.01,1.06,0.005,0.172,90708.3,24707.8,6,106,4.12,1.09,1.04,3.6896,98.53,28977.0,0.0000,9.1396,5461,13.8686,1320,0.7631,1889.7,57.87,7.5290,0.0,0.0000,1.000,0.0291
