x,y,land,air,ground
13,59,0.000,-0.0000,-0.0000
14,59,0.000,-0.0000,-0.0000
15,59,0.000,-0.0000,-0.0000
16,59,0.000,-0.0000,-0.0000
17,59,0.000,-0.0000,-0.0000
18,59,0.000,-0.0000,-0.0000
19,59,0.000,-0.0000,-0.0000
20,59,0.000,-0.0000,-0.0000
21,59,0.000,-0.0000,-0.0000
22,59,0.000,-0.0000,-0.0000
23,59,0.000,-0.0000,-0.0000
24,59,0.000,-0.0000,-0.0000
25,59,0.000,-0.0000,-0.0000
26,59,0.000,-0.0000,-0.0000
27,59,0.000,-0.0000,-0.0000
28,59,0.000,-0.0000,-0.0000
29,59,0.000,-0.0000,-0.0000
30,59,0.000,-0.0000,-0.0000
31,59,0.000,-0.0000,-0.0000
32,59,0.000,-0.0000,-0.0000
33,59,0.000,-0.0000,-0.0000
34,59,0.000,-0.0000,-0.0000
35,59,0.000,-0.0000,-0.0000
36,59,0.000,-0.0000,-0.0000
37,59,0.000,-0.0000,-0.0000
38,59,0.000,-0.0000,-0.0000
39,59,0.000,-0.0000,-0.0000
40,59,0.000,-0.0000,-0.0000
41,59,0.000,-0.0000,-0.0000
42,59,0.000,-0.0000,-0.0000
43,59,0.000,-0.0000,-0.0000
44,59,0.500,0.4613,0.5833
45,59,0.188,0.4137,0.4900
46,59,0.438,0.4611,0.6824
47,59,0.000,-0.0000,-0.0000
48,59,0.000,-0.0000,-0.0000
49,59,0.000,-0.0000,-0.0000
50,59,0.000,-0.0000,-0.0000
51,59,0.000,-0.0000,-0.0000
52,59,0.000,-0.0000,-0.0000
53,59,0.000,-0.0000,-0.0000
54,59,0.000,-0.0000,-0.0000
55,59,0.000,-0.0000,-0.0000
56,59,0.000,-0.0000,-0.0000
57,59,0.000,-0.0000,-0.0000
58,59,0.000,-0.0000,-0.0000
59,59,0.000,-0.0000,-0.0000
60,59,0.000,-0.0000,-0.0000
61,59,0.000,-0.0000,-0.0000
62,59,0.000,-0.0000,-0.0000
63,59,0.000,-0.0000,-0.0000
64,59,0.000,-0.0000,-0.0000
65,59,0.000,-0.0000,-0.0000
66,59,0.000,-0.0000,-0.0000
67,59,0.000,-0.0000,-0.0000
68,59,0.000,-0.0000,-0.0000
69,59,0.000,-0.0000,-0.0000
70,59,0.000,-0.0000,-0.0000
71,59,0.000,-0.0000,-0.0000
72,59,0.000,-0.0000,-0.0000
73,59,0.812,0.4723,0.6563
74,59,1.000,0.5840,0.9598
75,59,1.000,0.6452,0.9714
76,59,1.000,0.6578,0.9584
77,59,1.000,0.6340,0.9409
78,59,1.000,0.6221,0.9379
79,59,1.000,0.6261,0.9406
80,59,1.000,0.6261,0.9389
81,59,1.000,0.6264,0.9385
82,59,1.000,0.6294,0.9399
83,59,1.000,0.6306,0.9390
84,59,1.000,0.6313,0.9397
85,59,1.000,0.6390,0.9472
86,59,1.000,0.6599,0.9600
87,59,1.000,0.6711,0.9681
88,59,0.875,0.6825,0.9758
89,59,0.375,0.6864,0.9726
90,59,0.000,-0.0000,-0.0000
91,59,0.000,-0.0000,-0.0000
92,59,0.000,-0.0000,-0.0000
93,59,0.000,-0.0000,-0.0000
94,59,0.000,-0.0000,-0.0000
95,59,0.000,-0.0000,-0.0000
96,59,0.000,-0.0000,-0.0000
97,59,0.000,-0.0000,-0.0000
98,59,0.000,-0.0000,-0.0000
99,59,0.000,-0.0000,-0.0000
100,59,0.000,-0.0000,-0.0000
101,59,0.000,-0.0000,-0.0000
102,59,0.000,-0.0000,-0.0000
103,59,0.000,-0.0000,-0.0000
104,59,0.000,-0.0000,-0.0000
105,59,0.000,-0.0000,-0.0000
106,59,0.000,-0.0000,-0.0000
107,59,0.000,-0.0000,-0.0000
108,59,0.000,-0.0000,-0.0000
109,59,0.000,-0.0000,-0.0000
110,59,0.000,-0.0000,-0.0000
111,59,0.000,-0.0000,-0.0000
112,59,0.000,-0.0000,-0.0000
113,59,0.000,-0.0000,-0.0000
114,59,0.000,-0.0000,-0.0000
115,59,0.000,-0.0000,-0.0000
116,59,0.000,-0.0000,-0.0000
117,59,0.000,-0.0000,-0.0000
118,59,0.000,-0.0000,-0.0000
119,59,0.000,-0.0000,-0.0000
120,59,0.000,-0.0000,-0.0000
121,59,0.000,-0.0000,-0.0000
122,59,0.000,-0.0000,-0.0000
123,59,0.000,-0.0000,-0.0000
124,59,0.000,-0.0000,-0.0000
125,59,0.000,-0.0000,-0.0000
126,59,0.000,-0.0000,-0.0000
127,59,0.000,-0.0000,-0.0000
0,60,0.000,-0.0000,-0.0000
1,60,0.000,-0.0000,-0.0000
2,60,0.000,-0.0000,-0.0000
3,60,0.000,-0.0000,-0.0000
4,60,0.000,-0.0000,-0.0000
5,60,0.000,-0.0000,-0.0000
6,60,0.000,-0.0000,-0.0000
7,60,0.000,-0.0000,-0.0000
8,60,0.000,-0.0000,-0.0000
9,60,0.000,-0.0000,-0.0000
10,60,0.000,-0.0000,-0.0000
11,60,0.000,-0.0000,-0.0000
12,60,0.000,-0.0000,-0.0000
13,60,0.000,-0.0000,-0.0000
14,60,0.000,-0.0000,-0.0000
15,60,0.000,-0.0000,-0.0000
16,60,0.000,-0.0000,-0.0000
17,60,0.000,-0.0000,-0.0000
18,60,0.000,-0.0000,-0.0000
19,60,0.000,-0.0000,-0.0000
20,60,0.000,-0.0000,-0.0000
21,60,0.000,-0.0000,-0.0000
22,60,0.000,-0.0000,-0.0000
23,60,0.000,-0.0000,-0.0000
24,60,0.000,-0.0000,-0.0000
25,60,0.000,-0.0000,-0.0000
26,60,0.000,-0.0000,-0.0000
27,60,0.000,-0.0000,-0.0000
28,60,0.000,-0.0000,-0.0000
29,60,0.000,-0.0000,-0.0000
30,60,0.000,-0.0000,-0.0000
31,60,0.000,-0.0000,-0.0000
32,60,0.000,-0.0000,-0.0000
33,60,0.000,-0.0000,-0.0000
34,60,0.000,-0.0000,-0.0000
35,60,0.000,-0.0000,-0.0000
36,60,0.000,-0.0000,-0.0000
37,60,0.000,-0.0000,-0.0000
38,60,0.000,-0.0000,-0.0000
39,60,0.688,0.4935,0.7202
40,60,0.812,0.6051,0.9293
41,60,0.938,0.6355,0.9616
42,60,0.500,0.6973,0.9761
43,60,0.688,0.6254,0.8549
44,60,1.000,0.6191,0.9519
45,60,0.875,0.6641,0.9513
46,60,1.000,0.6608,0.9619
47,60,0.688,0.6998,0.9787
48,60,0.062,0.7128,0.9806
49,60,0.000,-0.0000,-0.0000
50,60,0.000,-0.0000,-0.0000
51,60,0.000,-0.0000,-0.0000
52,60,0.000,-0.0000,-0.0000
53,60,0.000,-0.0000,-0.0000
54,60,0.000,-0.0000,-0.0000
55,60,0.000,-0.0000,-0.0000
56,60,0.000,-0.0000,-0.0000
57,60,0.000,-0.0000,-0.0000
58,60,0.000,-0.0000,-0.0000
59,60,0.000,-0.0000,-0.0000
60,60,0.000,-0.0000,-0.0000
61,60,0.000,-0.0000,-0.0000
62,60,0.000,-0.0000,-0.0000
63,60,0.000,-0.0000,-0.0000
64,60,0.000,-0.0000,-0.0000
65,60,0.000,-0.0000,-0.0000
66,60,0.000,-0.0000,-0.0000
67,60,0.000,-0.0000,-0.0000
68,60,0.000,-0.0000,-0.0000
69,60,0.000,-0.0000,-0.0000
70,60,0.000,-0.0000,-0.0000
71,60,0.000,-0.0000,-0.0000
72,60,0.125,0.4135,0.2056
73,60,1.000,0.5026,0.8038
74,60,1.000,0.6267,0.9725
75,60,1.000,0.6811,0.9706
76,60,1.000,0.6935,0.9579
77,60,1.000,0.6733,0.9428
78,60,1.000,0.6586,0.9404
79,60,1.000,0.6602,0.9435
80,60,1.000,0.6633,0.9417
81,60,1.000,0.6617,0.9410
82,60,1.000,0.6683,0.9429
83,60,1.000,0.6717,0.9414
84,60,1.000,0.6618,0.9375
85,60,1.000,0.6548,0.9371
86,60,1.000,0.6565,0.9412
87,60,1.000,0.6763,0.9528
88,60,1.000,0.7048,0.9630
89,60,1.000,0.7262,0.9700
90,60,0.875,0.7286,0.9740
91,60,0.188,0.7203,0.9758
92,60,0.000,-0.0000,-0.0000
93,60,0.000,-0.0000,-0.0000
94,60,0.000,-0.0000,-0.0000
95,60,0.000,-0.0000,-0.0000
96,60,0.000,-0.0000,-0.0000
97,60,0.000,-0.0000,-0.0000
98,60,0.000,-0.0000,-0.0000
99,60,0.000,-0.0000,-0.0000
100,60,0.000,-0.0000,-0.0000
101,60,0.000,-0.0000,-0.0000
102,60,0.000,-0.0000,-0.0000
103,60,0.000,-0.0000,-0.0000
104,60,0.000,-0.0000,-0.0000
105,60,0.000,-0.0000,-0.0000
106,60,0.000,-0.0000,-0.0000
107,60,0.000,-0.0000,-0.0000
108,60,0.000,-0.0000,-0.0000
109,60,0.000,-0.0000,-0.0000
110,60,0.000,-0.0000,-0.0000
111,60,0.000,-0.0000,-0.0000
112,60,0.000,-0.0000,-0.0000
113,60,0.000,-0.0000,-0.0000
114,60,0.000,-0.0000,-0.0000
115,60,0.000,-0.0000,-0.0000
116,60,0.000,-0.0000,-0.0000
117,60,0.000,-0.0000,-0.0000
118,60,0.000,-0.0000,-0.0000
119,60,0.000,-0.0000,-0.0000
120,60,0.000,-0.0000,-0.0000
121,60,0.000,-0.0000,-0.0000
122,60,0.000,-0.0000,-0.0000
123,60,0.000,-0.0000,-0.0000
124,60,0.000,-0.0000,-0.0000
125,60,0.000,-0.0000,-0.0000
126,60,0.000,-0.0000,-0.0000
127,60,0.000,-0.0000,-0.0000
0,61,0.000,-0.0000,-0.0000
1,61,0.000,-0.0000,-0.0000
2,61,0.000,-0.0000,-0.0000
3,61,0.000,-0.0000,-0.0000
4,61,0.000,-0.0000,-0.0000
5,61,0.000,-0.0000,-0.0000
6,61,0.000,-0.0000,-0.0000
7,61,0.000,-0.0000,-0.0000
8,61,0.000,-0.0000,-0.0000
9,61,0.000,-0.0000,-0.0000
10,61,0.000,-0.0000,-0.0000
11,61,0.000,-0.0000,-0.0000
12,61,0.000,-0.0000,-0.0000
13,61,0.000,-0.0000,-0.0000
14,61,0.000,-0.0000,-0.0000
15,61,0.000,-0.0000,-0.0000
16,61,0.000,-0.0000,-0.0000
17,61,0.000,-0.0000,-0.0000
18,61,0.000,-0.0000,-0.0000
19,61,0.000,-0.0000,-0.0000
20,61,0.000,-0.0000,-0.0000
21,61,0.000,-0.0000,-0.0000
22,61,0.000,-0.0000,-0.0000
23,61,0.000,-0.0000,-0.0000
24,61,0.000,-0.0000,-0.0000
25,61,0.000,-0.0000,-0.0000
26,61,0.000,-0.0000,-0.0000
27,61,0.000,-0.0000,-0.0000
28,61,0.000,-0.0000,-0.0000
29,61,0.000,-0.0000,-0.0000
30,61,0.000,-0.0000,-0.0000
31,61,0.000,-0.0000,-0.0000
32,61,0.000,-0.0000,-0.0000
33,61,0.000,-0.0000,-0.0000
34,61,0.000,-0.0000,-0.0000
35,61,0.000,-0.0000,-0.0000
36,61,0.000,-0.0000,-0.0000
37,61,0.312,0.4866,0.6504
38,61,0.750,0.5629,0.8549
39,61,1.000,0.6080,0.9556
40,61,1.000,0.6776,0.9778
41,61,1.000,0.7322,0.9793
42,61,1.000,0.7530,0.9774
43,61,1.000,0.7627,0.9788
44,61,1.000,0.7612,0.9783
45,61,1.000,0.7625,0.9788
46,61,1.000,0.7720,0.9788
47,61,1.000,0.7773,0.9776
48,61,0.938,0.7716,0.9769
49,61,0.312,0.7502,0.9771
50,61,0.000,-0.0000,-0.0000
51,61,0.000,-0.0000,-0.0000
52,61,0.000,-0.0000,-0.0000
53,61,0.000,-0.0000,-0.0000
54,61,0.000,-0.0000,-0.0000
55,61,0.000,-0.0000,-0.0000
56,61,0.000,-0.0000,-0.0000
57,61,0.000,-0.0000,-0.0000
58,61,0.000,-0.0000,-0.0000
59,61,0.000,-0.0000,-0.0000
60,61,0.000,-0.0000,-0.0000
61,61,0.000,-0.0000,-0.0000
62,61,0.000,-0.0000,-0.0000
63,61,0.000,-0.0000,-0.0000
64,61,0.000,-0.0000,-0.0000
65,61,0.000,-0.0000,-0.0000
66,61,0.000,-0.0000,-0.0000
67,61,0.000,-0.0000,-0.0000
68,61,0.000,-0.0000,-0.0000
69,61,0.000,-0.0000,-0.0000
70,61,0.000,-0.0000,-0.0000
71,61,0.000,-0.0000,-0.0000
72,61,0.062,0.3775,0.0572
73,61,0.562,0.4508,0.5852
74,61,0.875,0.5415,0.7896
75,61,1.000,0.6463,0.9577
76,61,1.000,0.6925,0.9529
77,61,1.000,0.6875,0.9391
78,61,1.000,0.6766,0.9357
79,61,1.000,0.6801,0.9412
80,61,1.000,0.6877,0.9423
81,61,1.000,0.6963,0.9434
82,61,1.000,0.6915,0.9391
83,61,1.000,0.6935,0.9400
84,61,1.000,0.6873,0.9368
85,61,1.000,0.6809,0.9360
86,61,1.000,0.6850,0.9391
87,61,1.000,0.6772,0.9357
88,61,1.000,0.6830,0.9450
89,61,1.000,0.7047,0.9552
90,61,1.000,0.7357,0.9648
91,61,0.750,0.7416,0.9685
92,61,0.000,-0.0000,-0.0000
93,61,0.000,-0.0000,-0.0000
94,61,0.000,-0.0000,-0.0000
95,61,0.000,-0.0000,-0.0000
96,61,0.000,-0.0000,-0.0000
97,61,0.000,-0.0000,-0.0000
98,61,0.000,-0.0000,-0.0000
99,61,0.000,-0.0000,-0.0000
100,61,0.000,-0.0000,-0.0000
101,61,0.000,-0.0000,-0.0000
102,61,0.000,-0.0000,-0.0000
103,61,0.000,-0.0000,-0.0000
104,61,0.000,-0.0000,-0.0000
105,61,0.000,-0.0000,-0.0000
106,61,0.000,-0.0000,-0.0000
107,61,0.000,-0.0000,-0.0000
108,61,0.000,-0.0000,-0.0000
109,61,0.000,-0.0000,-0.0000
110,61,0.000,-0.0000,-0.0000
111,61,0.000,-0.0000,-0.0000
112,61,0.000,-0.0000,-0.0000
113,61,0.000,-0.0000,-0.0000
114,61,0.000,-0.0000,-0.0000
115,61,0.000,-0.0000,-0.0000
116,61,0.000,-0.0000,-0.0000
117,61,0.000,-0.0000,-0.0000
118,61,0.000,-0.0000,-0.0000
119,61,0.000,-0.0000,-0.0000
120,61,0.000,-0.0000,-0.0000
121,61,0.000,-0.0000,-0.0000
122,61,0.000,-0.0000,-0.0000
123,61,0.000,-0.0000,-0.0000
124,61,0.000,-0.0000,-0.0000
125,61,0.000,-0.0000,-0.0000
126,61,0.000,-0.0000,-0.0000
127,61,0.000,-0.0000,-0.0000
0,62,0.000,-0.0000,-0.0000
1,62,0.000,-0.0000,-0.0000
2,62,0.000,-0.0000,-0.0000
3,62,0.000,-0.0000,-0.0000
4,62,0.000,-0.0000,-0.0000
5,62,0.000,-0.0000,-0.0000
6,62,0.000,-0.0000,-0.0000
7,62,0.000,-0.0000,-0.0000
8,62,0.000,-0.0000,-0.0000
9,62,0.000,-0.0000,-0.0000
10,62,0.000,-0.0000,-0.0000
11,62,0.000,-0.0000,-0.0000
12,62,0.000,-0.0000,-0.0000
13,62,0.000,-0.0000,-0.0000
14,62,0.000,-0.0000,-0.0000
15,62,0.000,-0.0000,-0.0000
16,62,0.000,-0.0000,-0.0000
17,62,0.000,-0.0000,-0.0000
18,62,0.000,-0.0000,-0.0000
19,62,0.000,-0.0000,-0.0000
20,62,0.000,-0.0000,-0.0000
21,62,0.000,-0.0000,-0.0000
22,62,0.000,-0.0000,-0.0000
23,62,0.000,-0.0000,-0.0000
24,62,0.000,-0.0000,-0.0000
25,62,0.000,-0.0000,-0.0000
26,62,0.000,-0.0000,-0.0000
27,62,0.000,-0.0000,-0.0000
28,62,0.000,-0.0000,-0.0000
29,62,0.000,-0.0000,-0.0000
30,62,0.000,-0.0000,-0.0000
31,62,0.000,-0.0000,-0.0000
32,62,0.000,-0.0000,-0.0000
33,62,0.000,-0.0000,-0.0000
34,62,0.000,-0.0000,-0.0000
35,62,0.000,-0.0000,-0.0000
36,62,0.188,0.4692,0.5156
37,62,1.000,0.5411,0.8425
38,62,1.000,0.6513,0.9762
39,62,1.000,0.7095,0.9769
40,62,1.000,0.7403,0.9773
41,62,1.000,0.7611,0.9763
42,62,1.000,0.7655,0.9721
43,62,1.000,0.7701,0.9731
44,62,1.000,0.7735,0.9727
45,62,1.000,0.7706,0.9742
46,62,1.000,0.7824,0.9773
47,62,1.000,0.7887,0.9752
48,62,1.000,0.7880,0.9726
49,62,1.000,0.7832,0.9721
50,62,0.188,0.7610,0.9726
51,62,0.000,-0.0000,-0.0000
52,62,0.000,-0.0000,-0.0000
53,62,0.000,-0.0000,-0.0000
54,62,0.000,-0.0000,-0.0000
55,62,0.000,-0.0000,-0.0000
56,62,0.000,-0.0000,-0.0000
57,62,0.000,-0.0000,-0.0000
58,62,0.000,-0.0000,-0.0000
59,62,0.000,-0.0000,-0.0000
60,62,0.000,-0.0000,-0.0000
61,62,0.000,-0.0000,-0.0000
62,62,0.000,-0.0000,-0.0000
63,62,0.000,-0.0000,-0.0000
64,62,0.000,-0.0000,-0.0000
65,62,0.000,-0.0000,-0.0000
66,62,0.000,-0.0000,-0.0000
67,62,0.000,-0.0000,-0.0000
68,62,0.000,-0.0000,-0.0000
69,62,0.000,-0.0000,-0.0000
70,62,0.000,-0.0000,-0.0000
71,62,0.000,-0.0000,-0.0000
72,62,0.000,-0.0000,-0.0000
73,62,0.000,-0.0000,-0.0000
74,62,0.250,0.4158,0.2342
75,62,1.000,0.5387,0.9067
76,62,1.000,0.6535,0.9547
77,62,1.000,0.6868,0.9352
78,62,1.000,0.6806,0.9287
79,62,1.000,0.6932,0.9397
80,62,1.000,0.7083,0.9437
81,62,1.000,0.7211,0.9460
82,62,1.000,0.7202,0.9429
83,62,1.000,0.7148,0.9398
84,62,1.000,0.7094,0.9397
85,62,1.000,0.7079,0.9386
86,62,1.000,0.7050,0.9371
87,62,1.000,0.6927,0.9322
88,62,1.000,0.6851,0.9343
89,62,1.000,0.6974,0.9429
90,62,1.000,0.7222,0.9518
91,62,0.938,0.7376,0.9573
92,62,0.000,-0.0000,-0.0000
93,62,0.000,-0.0000,-0.0000
94,62,0.000,-0.0000,-0.0000
95,62,0.000,-0.0000,-0.0000
96,62,0.000,-0.0000,-0.0000
97,62,0.000,-0.0000,-0.0000
98,62,0.000,-0.0000,-0.0000
99,62,0.000,-0.0000,-0.0000
100,62,0.000,-0.0000,-0.0000
101,62,0.000,-0.0000,-0.0000
102,62,0.000,-0.0000,-0.0000
103,62,0.000,-0.0000,-0.0000
104,62,0.000,-0.0000,-0.0000
105,62,0.000,-0.0000,-0.0000
106,62,0.000,-0.0000,-0.0000
107,62,0.000,-0.0000,-0.0000
108,62,0.000,-0.0000,-0.0000
109,62,0.000,-0.0000,-0.0000
110,62,0.000,-0.0000,-0.0000
111,62,0.000,-0.0000,-0.0000
112,62,0.000,-0.0000,-0.0000
113,62,0.000,-0.0000,-0.0000
114,62,0.000,-0.0000,-0.0000
115,62,0.000,-0.0000,-0.0000
116,62,0.000,-0.0000,-0.0000
117,62,0.000,-0.0000,-0.0000
118,62,0.000,-0.0000,-0.0000
119,62,0.000,-0.0000,-0.0000
120,62,0.000,-0.0000,-0.0000
121,62,0.000,-0.0000,-0.0000
122,62,0.000,-0.0000,-0.0000
123,62,0.000,-0.0000,-0.0000
124,62,0.000,-0.0000,-0.0000
125,62,0.000,-0.0000,-0.0000
126,62,0.000,-0.0000,-0.0000
127,62,0.000,-0.0000,-0.0000
0,63,0.000,-0.0000,-0.0000
1,63,0.000,-0.0000,-0.0000
2,63,0.000,-0.0000,-0.0000
3,63,0.000,-0.0000,-0.0000
4,63,0.000,-0.0000,-0.0000
5,63,0.000,-0.0000,-0.0000
6,63,0.000,-0.0000,-0.0000
7,63,0.000,-0.0000,-0.0000
8,63,0.000,-0.0000,-0.0000
9,63,0.000,-0.0000,-0.0000
10,63,0.000,-0.0000,-0.0000
11,63,0.000,-0.0000,-0.0000
12,63,0.000,-0.0000,-0.0000
13,63,0.000,-0.0000,-0.0000
14,63,0.000,-0.0000,-0.0000
15,63,0.000,-0.0000,-0.0000
16,63,0.000,-0.0000,-0.0000
17,63,0.000,-0.0000,-0.0000
18,63,0.000,-0.0000,-0.0000
19,63,0.000,-0.0000,-0.0000
20,63,0.000,-0.0000,-0.0000
21,63,0.000,-0.0000,-0.0000
22,63,0.000,-0.0000,-0.0000
23,63,0.000,-0.0000,-0.0000
24,63,0.000,-0.0000,-0.0000
25,63,0.000,-0.0000,-0.0000
26,63,0.000,-0.0000,-0.0000
27,63,0.000,-0.0000,-0.0000
28,63,0.188,0.4936,0.6921
29,63,0.688,0.5556,0.8384
30,63,0.562,0.6500,0.9792
31,63,0.312,0.5064,0.6911
32,63,0.062,0.5345,0.9349
33,63,0.000,-0.0000,-0.0000
34,63,0.000,-0.0000,-0.0000
35,63,0.188,0.4701,0.5228
36,63,0.938,0.5508,0.8477
37,63,1.000,0.6505,0.9759
38,63,1.000,0.7115,0.9775
39,63,1.000,0.7472,0.9771
40,63,1.000,0.7604,0.9738
41,63,1.000,0.7667,0.9723
42,63,1.000,0.7655,0.9676
43,63,1.000,0.7614,0.9627
44,63,1.000,0.7563,0.9612
45,63,1.000,0.7547,0.9635
46,63,1.000,0.7710,0.9707
47,63,1.000,0.7826,0.9717
48,63,1.000,0.7840,0.9692
49,63,1.000,0.7791,0.9662
50,63,0.938,0.7751,0.9678
51,63,0.312,0.7576,0.9718
52,63,0.000,-0.0000,-0.0000
53,63,0.000,-0.0000,-0.0000
54,63,0.000,-0.0000,-0.0000
55,63,0.000,-0.0000,-0.0000
56,63,0.000,-0.0000,-0.0000
57,63,0.000,-0.0000,-0.0000
58,63,0.000,-0.0000,-0.0000
59,63,0.000,-0.0000,-0.0000
60,63,0.000,-0.0000,-0.0000
61,63,0.000,-0.0000,-0.0000
62,63,0.000,-0.0000,-0.0000
63,63,0.000,-0.0000,-0.0000
64,63,0.000,-0.0000,-0.0000
65,63,0.000,-0.0000,-0.0000
66,63,0.000,-0.0000,-0.0000
67,63,0.000,-0.0000,-0.0000
68,63,0.000,-0.0000,-0.0000
69,63,0.000,-0.0000,-0.0000
70,63,0.000,-0.0000,-0.0000
71,63,0.000,-0.0000,-0.0000
72,63,0.000,-0.0000,-0.0000
73,63,0.000,-0.0000,-0.0000
74,63,0.062,0.3813,0.0617
75,63,1.000,0.5054,0.7681
76,63,1.000,0.6505,0.9690
77,63,1.000,0.7034,0.9459
78,63,1.000,0.7000,0.9292
79,63,1.000,0.7094,0.9357
80,63,1.000,0.7165,0.9401
81,63,1.000,0.7277,0.9445
82,63,1.000,0.7335,0.9452
83,63,1.000,0.7271,0.9400
84,63,1.000,0.7229,0.9405
85,63,1.000,0.7195,0.9313
86,63,0.875,0.6607,0.8367
87,63,1.000,0.6697,0.9285
88,63,1.000,0.6899,0.9339
89,63,1.000,0.7041,0.9367
90,63,1.000,0.7180,0.9419
91,63,1.000,0.7313,0.9454
92,63,0.000,-0.0000,-0.0000
93,63,0.000,-0.0000,-0.0000
94,63,0.000,-0.0000,-0.0000
95,63,0.000,-0.0000,-0.0000
96,63,0.000,-0.0000,-0.0000
97,63,0.000,-0.0000,-0.0000
98,63,0.000,-0.0000,-0.0000
99,63,0.000,-0.0000,-0.0000
100,63,0.000,-0.0000,-0.0000
101,63,0.000,-0.0000,-0.0000
102,63,0.000,-0.0000,-0.0000
103,63,0.000,-0.0000,-0.0000
104,63,0.000,-0.0000,-0.0000
105,63,0.000,-0.0000,-0.0000
106,63,0.000,-0.0000,-0.0000
107,63,0.000,-0.0000,-0.0000
108,63,0.000,-0.0000,-0.0000
109,63,0.000,-0.0000,-0.0000
110,63,0.000,-0.0000,-0.0000
111,63,0.000,-0.0000,-0.0000
112,63,0.000,-0.0000,-0.0000
113,63,0.000,-0.0000,-0.0000
114,63,0.000,-0.0000,-0.0000
115,63,0.000,-0.0000,-0.0000
116,63,0.000,-0.0000,-0.0000
117,63,0.000,-0.0000,-0.0000
118,63,0.000,-0.0000,-0.0000
119,63,0.000,-0.0000,-0.0000
120,63,0.000,-0.0000,-0.0000
121,63,0.000,-0.0000,-0.0000
122,63,0.000,-0.0000,-0.0000
123,63,0.000,-0.0000,-0.0000
124,63,0.000,-0.0000,-0.0000
125,63,0.000,-0.0000,-0.0000
126,63,0.000,-0.0000,-0.0000
127,63,0.000,-0.0000,-0.0000
0,64,0.000,-0.0000,-0.0000
1,64,0.000,-0.0000,-0.0000
2,64,0.000,-0.0000,-0.0000
3,64,0.000,-0.0000,-0.0000
4,64,0.000,-0.0000,-0.0000
5,64,0.000,-0.0000,-0.0000
6,64,0.000,-0.0000,-0.0000
7,64,0.000,-0.0000,-0.0000
8,64,0.000,-0.0000,-0.0000
9,64,0.000,-0.0000,-0.0000
10,64,0.000,-0.0000,-0.0000
11,64,0.000,-0.0000,-0.0000
12,64,0.000,-0.0000,-0.0000
13,64,0.000,-0.0000,-0.0000
14,64,0.000,-0.0000,-0.0000
15,64,0.000,-0.0000,-0.0000
16,64,0.000,-0.0000,-0.0000
17,64,0.000,-0.0000,-0.0000
18,64,0.000,-0.0000,-0.0000
19,64,0.000,-0.0000,-0.0000
20,64,0.000,-0.0000,-0.0000
21,64,0.000,-0.0000,-0.0000
22,64,0.000,-0.0000,-0.0000
23,64,0.000,-0.0000,-0.0000
24,64,0.000,-0.0000,-0.0000
25,64,0.000,-0.0000,-0.0000
26,64,0.000,-0.0000,-0.0000
27,64,0.375,0.4697,0.5744
28,64,0.938,0.5792,0.9171
29,64,1.000,0.6737,0.9773
30,64,1.000,0.7316,0.9797
31,64,1.000,0.7542,0.9786
32,64,0.812,0.7516,0.9800
33,64,0.500,0.7368,0.9767
34,64,0.500,0.7115,0.9764
35,64,0.938,0.6159,0.8775
36,64,1.000,0.6701,0.9755
37,64,1.000,0.7167,0.9762
38,64,1.000,0.7445,0.9757
39,64,1.000,0.7618,0.9730
40,64,1.000,0.7647,0.9670
41,64,1.000,0.7575,0.9600
42,64,1.000,0.7544,0.9563
43,64,1.000,0.7464,0.9502
44,64,1.000,0.7352,0.9477
45,64,1.000,0.7393,0.9531
46,64,1.000,0.7558,0.9604
47,64,1.000,0.7699,0.9643
48,64,1.000,0.7754,0.9649
49,64,1.000,0.7710,0.9630
50,64,1.000,0.7750,0.9642
51,64,0.875,0.7705,0.9665
52,64,0.500,0.7480,0.9722
53,64,0.500,0.7184,0.9758
54,64,0.125,0.7188,0.9805
55,64,0.000,-0.0000,-0.0000
56,64,0.000,-0.0000,-0.0000
57,64,0.000,-0.0000,-0.0000
58,64,0.000,-0.0000,-0.0000
59,64,0.000,-0.0000,-0.0000
60,64,0.000,-0.0000,-0.0000
61,64,0.000,-0.0000,-0.0000
62,64,0.000,-0.0000,-0.0000
63,64,0.000,-0.0000,-0.0000
64,64,0.000,-0.0000,-0.0000
65,64,0.000,-0.0000,-0.0000
66,64,0.000,-0.0000,-0.0000
67,64,0.000,-0.0000,-0.0000
68,64,0.000,-0.0000,-0.0000
69,64,0.000,-0.0000,-0.0000
70,64,0.000,-0.0000,-0.0000
71,64,0.000,-0.0000,-0.0000
72,64,0.000,-0.0000,-0.0000
73,64,0.000,-0.0000,-0.0000
74,64,0.000,-0.0000,-0.0000
75,64,0.812,0.4676,0.6210
76,64,1.000,0.6254,0.9683
77,64,1.000,0.7032,0.9574
78,64,1.000,0.7173,0.9325
79,64,1.000,0.7078,0.9221
80,64,1.000,0.7068,0.9280
81,64,1.000,0.7132,0.9329
82,64,0.812,0.7141,0.9162
83,64,0.938,0.6051,0.7491
84,64,0.625,0.6608,0.8386
85,64,0.375,0.6152,0.7620
86,64,0.438,0.4677,0.5247
87,64,1.000,0.5758,0.9314
88,64,1.000,0.6681,0.9435
89,64,1.000,0.6980,0.9322
90,64,1.000,0.7089,0.9309
91,64,0.812,0.7059,0.9126
