step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
70000,2,784,41.52,5.46,7.86,0.04,13.57,1.44,2.86,0.642,0.242,284368.0,187960.3,1,127,4.45,2.91,1.41,8.0586,234.45,30524.9,0.0000,26.8900,5461,29.0937,1336,4.6743,19502.3,51.95,31.6838,0.0,0.0000,1.000,0.0059,1.4789,2.3698
80000,0,1058,39.91,5.07,7.28,0.04,13.67,1.22,2.75,0.531,0.317,232901.2,139286.6,1,115,4.41,2.78,1.46,5.4166,362.75,19918.8,0.0000,22.4166,5462,13.5989,1610,3.3384,11811.1,166.47,1.2070,0.0,0.0000,1.000,0.7549,1.7683,1.8575
80000,1,973,39.41,4.43,7.63,0.05,14.20,1.15,2.51,0.482,0.292,129429.4,69428.5,1,115,4.50,2.50,1.43,2.4879,368.73,30406.0,0.0000,12.4579,5461,13.5964,1400,1.5016,4774.2,81.57,4.2886,0.0,0.0000,1.000,0.1939,1.4972,1.0054
80000,2,746,39.46,4.51,8.32,0.03,13.28,1.20,2.53,0.517,0.223,83940.5,44450.4,1,138,4.36,2.60,1.39,1.4584,243.60,35291.7,0.0000,8.1373,5461,13.5964,1204,0.7872,2310.8,51.95,8.2701,0.0,0.0000,1.000,0.0059,1.3158,0.6670
90000,0,1064,40.84,5.62,7.51,0.01,13.27,1.49,2.93,0.639,0.323,367545.6,254522.8,1,124,4.42,2.95,1.48,12.9370,286.44,23332.7,0.0000,34.1246,5462,29.2496,1668,7.6659,35979.0,166.47,2.4813,0.0,0.0000,1.000,0.7549,1.8557,3.0162
90000,1,1003,40.91,5.59,7.68,0.00,13.21,1.47,2.94,0.639,0.302,351869.0,235148.5,1,113,4.44,2.95,1.47,11.8809,326.77,27457.6,0.0000,32.5912,5461,29.2442,1489,7.2574,33843.0,81.57,14.0120,0.0,0.0000,1.000,0.1939,1.6261,2.8423
90000,2,861,40.93,5.14,7.49,0.02,14.23,1.40,2.77,0.618,0.266,284614.8,182414.5,1,153,4.45,2.79,1.42,7.8891,249.52,30412.8,0.0000,26.9701,5461,29.2442,1319,4.6270,19827.0,51.95,31.6618,0.0,0.0000,1.000,0.0059,1.4100,2.3928
100000,0,1113,39.36,4.88,7.37,0.02,13.48,1.26,2.70,0.536,0.328,234167.6,139624.1,1,123,4.32,2.70,1.39,5.4636,443.94,19993.8,0.0001,22.3739,5462,13.6375,1548,3.2736,11789.9,166.47,1.2181,0.0,0.0000,1.000,0.7549,1.6471,1.8527
100000,1,893,40.88,4.98,7.58,0.07,14.23,1.22,2.79,0.536,0.275,128674.5,68527.6,1,117,4.46,2.76,1.50,2.4320,278.24,30288.8,0.0000,12.5262,5461,13.6350,1579,1.4567,4691.0,81.57,4.2720,0.0,0.0000,1.000,0.1939,1.6913,0.9840
100000,2,663,40.14,4.27,8.57,0.01,13.76,1.11,2.53,0.478,0.202,82716.9,46081.1,1,127,4.44,2.52,1.36,1.5031,193.57,35239.0,0.0000,8.1302,5461,13.6350,1301,0.7754,2283.8,51.95,8.2693,0.0,0.0000,1.000,0.0059,1.4512,0.6712
