step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel
100000,49.69,36,5,15,0,16,5,2.00,0,0.302,490,0.00,43.45,20.38,225,2,1,5,2.83,1.00,2.08,6,6,6,41.2,40.764,36,1.212,0.459,6,1.000,0,6.37
100000,28.00,15,0,8,0,6,0,1.00,0,0.286,489,0.00,14.65,11.76,804,0,0,0,1.00,1.00,1.00,2,4,4,12.3,13.204,14,2.000,0.060,4,1.000,0,7.50
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,489,0.00,28.99,10.28,804,0,0,0,1.00,1.00,1.00,2,4,4,25.7,25.030,16,2.000,0.080,4,1.000,0,3.01
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,487,0.76,18.56,11.37,804,0,0,0,1.00,1.00,1.00,2,4,4,19.5,7.818,16,2.000,0.078,4,1.000,0,3.47
100000,10.35,35,3,0,0,2,0,3.40,14,0.000,486,0.00,45.80,31.98,225,1,0,0,3.00,1.67,5.00,1,2,3,28.4,6.802,5,1.294,0.457,6,1.000,0,23.93
100000,20.64,33,2,6,2,9,3,1.41,2,0.291,486,0.00,20.92,21.32,225,1,1,3,1.80,1.00,1.42,4,6,5,29.5,0.276,19,1.032,0.493,6,1.000,0,7.46
100000,32.36,36,4,2,0,15,2,2.04,0,0.062,484,0.00,30.57,10.49,225,1,1,2,2.33,2.00,1.92,3,6,6,28.2,12.018,21,1.294,0.457,6,1.000,0,9.25
100000,24.00,16,0,6,0,6,0,1.00,2,0.250,484,0.00,5.85,33.44,804,0,0,0,1.00,1.00,1.00,2,4,3,25.1,8.127,12,2.000,0.080,4,1.000,0,3.01
100000,17.07,34,3,0,0,7,0,1.88,8,0.000,484,0.11,29.77,7.34,225,1,1,0,2.00,1.00,3.00,2,2,6,33.8,8.493,10,1.313,0.500,6,1.000,0,0.50
100000,38.88,36,5,3,0,15,2,2.67,0,0.077,484,0.00,37.68,8.79,225,2,1,2,2.83,1.83,3.00,4,6,6,37.4,25.455,23,1.389,0.427,6,1.000,0,14.75
100000,8.00,16,0,3,0,1,0,1.00,6,0.375,483,0.00,15.34,2.61,804,2,2,0,1.00,1.00,1.00,1,3,2,49.6,3.054,4,2.000,0.084,4,1.000,0,15.75
100000,19.41,35,3,0,0,9,0,1.88,8,0.000,483,0.00,28.64,1.27,225,2,2,0,2.00,1.00,3.00,2,2,6,38.6,0.520,12,1.294,0.457,6,1.000,0,3.00
100000,9.52,35,0,2,5,4,0,1.00,8,0.210,482,0.01,26.40,8.98,225,0,0,0,1.00,1.00,1.00,3,3,5,25.0,11.383,11,1.120,0.511,6,1.000,0,6.60
100000,34.34,28,4,3,0,17,2,1.88,0,0.087,482,2.14,36.36,2.29,225,1,1,2,2.33,1.33,1.92,4,6,6,29.3,21.537,24,1.226,0.506,6,1.000,0,6.41
100000,36.91,36,9,2,7,6,2,2.96,0,0.054,481,-0.00,21.07,3.14,225,2,2,2,4.83,1.00,3.00,6,6,6,44.3,1.675,24,1.251,0.572,6,1.000,0,0.00
100000,48.53,35,3,11,1,20,4,1.58,0,0.227,481,5.49,29.49,25.38,225,2,2,4,2.00,1.00,1.67,6,6,6,46.5,27.525,35,1.294,0.457,6,1.000,0,20.95
100000,43.90,36,1,15,0,15,4,1.17,0,0.342,479,0.00,21.24,4.27,225,2,1,4,1.33,1.00,1.17,4,6,6,44.1,5.072,31,1.372,0.453,6,1.000,0,9.50
100000,25.24,35,1,5,1,12,3,1.18,2,0.198,478,0.00,27.81,6.73,225,0,0,3,1.40,1.00,1.17,4,6,5,2.4,10.113,19,1.294,0.457,6,1.000,0,14.61
100000,32.36,36,4,5,0,12,3,2.05,2,0.155,477,0.00,26.85,11.67,225,2,2,3,2.33,1.67,2.10,4,5,6,41.2,20.900,21,1.294,0.457,6,1.000,0,5.48
100000,4.38,36,0,2,0,2,0,1.00,14,0.457,477,0.00,21.79,2.71,225,0,0,0,1.00,1.00,1.00,2,2,3,14.7,4.604,4,1.094,0.298,6,1.000,0,2.92
100000,31.75,36,0,11,0,13,0,1.00,2,0.346,473,0.00,29.50,1.81,225,1,1,0,1.00,1.00,1.00,5,5,6,36.6,7.989,24,1.323,0.466,6,1.000,0,4.16
100000,4.00,25,0,1,0,1,0,1.00,14,0.250,473,0.00,10.35,36.04,804,2,1,0,1.00,1.00,1.00,2,2,1,37.5,0.501,2,2.000,0.109,5,1.000,0,15.39
100000,13.60,25,0,2,0,9,0,1.00,4,0.147,473,0.00,21.12,2.44,225,1,1,0,1.00,1.00,1.00,2,4,4,29.0,0.697,11,1.237,0.542,5,1.000,0,8.92
100000,20.58,36,3,7,0,2,3,2.38,8,0.340,472,0.64,26.46,41.34,225,2,2,3,3.00,1.00,2.60,4,5,3,37.9,20.030,12,1.372,0.453,6,1.000,0,11.34
100000,22.65,35,1,9,1,6,3,1.20,4,0.397,471,0.00,22.33,17.65,225,1,1,3,1.50,1.00,1.17,3,6,4,29.9,8.486,17,1.294,0.457,6,1.000,0,4.16
100000,20.43,32,0,5,0,10,0,1.00,6,0.245,471,0.74,24.00,31.93,225,0,0,0,1.00,1.00,1.00,6,3,6,26.9,15.977,15,1.362,0.447,6,1.000,0,5.77
100000,35.59,35,2,9,1,14,3,1.38,0,0.253,471,1.55,47.04,10.75,225,1,1,3,1.67,1.00,1.42,4,6,6,33.4,11.227,26,1.294,0.457,6,1.000,0,13.12
100000,34.00,25,2,4,0,9,0,1.56,4,0.118,470,2.00,30.66,12.27,804,0,1,2,1.00,2.00,1.62,2,4,4,27.2,25.214,15,2.000,0.078,5,1.000,0,11.52
100000,33.61,36,0,6,7,19,0,1.00,0,0.179,470,0.00,32.98,1.05,225,0,0,0,1.00,1.00,1.00,6,6,6,20.9,8.255,32,1.179,0.441,6,1.000,0,4.78
100000,44.65,35,3,11,1,17,4,1.58,0,0.246,470,-0.00,57.06,8.14,225,0,0,4,2.00,1.00,1.67,6,6,6,27.6,37.931,32,1.294,0.457,6,1.000,0,8.00
100000,23.94,35,2,4,1,10,2,1.55,4,0.167,470,0.00,28.09,7.10,225,2,2,2,1.67,1.33,1.62,5,4,6,41.5,9.941,17,1.294,0.457,6,1.000,0,11.50
100000,11.65,36,0,2,0,7,0,1.00,8,0.172,469,0.00,35.88,1.90,225,2,2,0,1.00,1.00,1.00,4,4,4,45.6,6.670,9,1.294,0.462,6,1.000,0,14.09
100000,33.00,36,2,8,1,13,3,1.41,2,0.242,469,0.00,36.87,5.54,225,0,0,3,1.67,1.00,1.50,4,5,6,27.0,20.143,24,1.294,0.457,6,1.000,0,9.10
100000,25.13,36,5,8,0,0,4,3.33,6,0.318,468,0.00,16.99,28.06,225,0,0,4,3.75,2.75,3.40,4,5,4,10.3,7.539,13,1.396,0.435,6,1.000,0,9.82
100000,19.20,36,3,1,0,7,1,2.00,8,0.052,468,0.00,31.14,2.07,225,2,2,1,2.00,1.33,3.00,4,2,6,46.2,2.729,11,1.372,0.453,6,1.000,0,2.80
100000,22.65,35,3,5,1,6,3,1.80,4,0.221,468,0.00,19.82,5.49,225,1,1,3,2.50,1.50,1.67,3,6,4,28.4,2.244,15,1.294,0.457,6,1.000,0,4.28
100000,20.00,16,0,5,0,5,0,1.00,0,0.250,466,0.00,17.75,11.76,920,0,0,0,1.00,1.00,1.00,2,4,4,24.4,14.349,10,2.000,0.038,4,1.000,0,2.24
100000,32.11,33,6,7,0,4,4,3.05,2,0.218,465,0.76,16.75,12.46,225,1,1,4,3.60,1.40,3.50,5,6,5,33.2,10.373,17,1.396,0.458,6,1.000,0,3.47
100000,17.85,36,1,9,0,3,5,1.30,4,0.504,462,1.16,12.28,11.57,225,0,0,5,1.50,1.00,1.33,3,6,4,27.3,7.006,13,1.275,0.431,6,1.000,0,7.07
100000,12.00,16,0,4,0,2,0,1.00,4,0.333,461,-0.00,18.57,27.98,804,1,0,0,1.00,1.00,1.00,2,2,4,29.1,10.733,6,2.000,0.062,4,1.000,0,34.00
100000,40.08,36,0,12,7,17,0,1.00,0,0.299,460,0.00,25.57,0.14,225,2,2,0,1.00,1.00,1.00,9,6,6,40.1,8.047,36,1.233,0.442,6,1.000,0,2.80
100000,16.81,36,2,4,0,4,2,1.56,8,0.238,460,0.00,20.68,6.16,225,2,2,2,1.80,1.00,1.83,3,3,5,41.4,3.842,10,1.401,0.383,6,1.000,0,6.08
100000,36.93,35,5,6,0,12,4,2.41,2,0.162,459,0.00,29.44,5.72,225,2,1,4,2.83,2.17,2.30,4,5,6,42.7,20.687,23,1.319,0.458,6,1.000,0,10.96
100000,16.00,16,0,6,0,2,0,1.00,4,0.375,458,0.38,16.29,9.24,804,1,2,0,1.00,1.00,1.00,2,4,2,36.9,6.580,8,2.000,0.180,4,1.000,0,4.51
100000,25.89,36,4,4,0,8,1,2.06,6,0.155,458,3.46,48.55,3.36,225,2,2,1,2.33,1.00,2.83,3,3,6,40.5,17.488,16,1.294,0.457,6,1.000,0,12.03
100000,19.60,35,3,3,5,6,2,2.10,4,0.153,458,0.00,20.80,3.70,225,1,0,2,2.00,1.00,3.00,4,4,6,28.5,9.958,17,1.120,0.511,6,1.000,0,3.47
100000,34.94,36,4,7,0,12,3,2.25,0,0.200,457,0.00,23.33,17.20,225,1,0,3,2.33,1.00,2.83,7,6,6,31.0,15.063,23,1.294,0.457,6,1.000,0,5.55
100000,39.24,28,4,6,0,18,4,1.79,0,0.153,457,3.85,30.49,3.12,225,1,1,4,2.33,1.00,1.92,4,6,6,30.4,16.430,28,1.226,0.506,6,1.000,0,8.50
100000,20.00,16,0,7,0,3,0,1.00,2,0.350,456,0.00,15.54,1.26,804,0,0,0,1.00,1.00,1.00,2,4,3,13.9,7.872,10,2.000,0.067,4,1.000,0,6.00
100000,3.97,36,0,0,0,3,0,1.00,16,0.000,456,0.00,41.77,6.23,225,1,1,0,1.00,1.00,1.00,2,2,2,33.6,2.299,3,1.323,0.466,6,1.000,0,3.40
100000,38.78,36,3,11,0,15,4,1.46,0,0.284,456,0.00,29.04,4.27,225,1,0,4,2.00,1.00,1.42,5,6,6,29.6,10.656,29,1.212,0.459,6,1.000,0,5.75
100000,20.60,36,1,1,0,14,0,1.27,2,0.049,455,0.00,37.17,5.23,225,1,0,0,1.40,1.40,1.17,5,6,5,29.4,11.253,16,1.212,0.459,6,1.000,0,8.76
100000,20.32,36,1,5,0,9,3,1.30,4,0.246,455,1.92,28.22,5.53,225,1,1,3,1.50,1.00,1.33,5,6,4,31.4,7.072,15,1.270,0.414,6,1.000,0,4.01
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,455,1.35,21.71,23.77,804,1,2,0,1.00,1.00,1.00,4,4,4,30.6,27.087,14,2.000,0.044,4,1.000,0,15.69
100000,29.69,36,0,3,8,16,0,1.00,0,0.101,454,0.00,33.36,8.23,225,0,0,0,1.00,1.00,1.00,5,6,6,23.2,19.174,27,1.291,0.407,6,1.000,0,6.75
100000,10.17,36,0,0,0,8,0,1.00,12,0.000,454,1.68,26.78,6.26,225,1,1,0,1.00,1.00,1.00,4,4,2,28.8,6.662,8,1.271,0.408,6,1.000,0,3.26
100000,45.30,36,4,12,0,15,4,2.12,0,0.265,453,2.15,40.19,9.98,225,2,2,4,2.50,1.00,2.50,8,6,6,37.7,26.709,31,1.294,0.457,6,1.000,0,9.75
100000,16.83,36,0,3,0,10,0,1.00,8,0.178,453,3.01,36.88,3.84,225,1,2,0,1.00,1.00,1.00,2,3,5,31.4,4.247,13,1.294,0.457,6,1.000,0,10.98
100000,43.36,35,3,11,1,16,4,1.92,0,0.254,453,0.00,30.54,2.28,225,1,1,4,2.00,1.00,2.33,5,6,6,29.5,5.200,31,1.294,0.457,6,1.000,0,8.00
100000,8.92,36,1,3,0,2,3,1.43,10,0.336,452,0.00,20.14,38.45,225,1,1,3,3.00,1.00,1.33,2,6,1,28.4,10.717,6,1.275,0.427,6,1.000,0,5.55
100000,28.16,36,4,8,3,3,4,2.45,4,0.284,452,0.00,18.11,11.27,225,0,0,4,3.25,1.00,2.67,2,6,4,19.6,10.589,18,1.373,0.387,6,1.000,0,8.00
100000,47.15,36,4,15,0,11,4,1.79,0,0.318,451,0.00,19.03,12.99,225,1,1,4,2.33,1.00,1.92,4,6,6,34.2,2.535,30,1.387,0.511,6,1.000,0,2.75
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,451,2.66,27.95,0.30,804,2,2,0,1.00,1.00,1.00,2,4,4,40.5,12.837,16,2.000,0.104,4,1.000,0,1.80
100000,60.00,23,9,8,0,4,3,4.30,0,0.133,451,0.00,6.00,9.61,804,2,2,3,5.80,3.20,4.10,3,5,5,39.8,0.565,21,2.000,0.041,5,1.000,0,5.70
100000,16.83,36,4,0,0,5,0,2.50,6,0.000,450,3.04,26.58,45.97,225,1,0,0,2.33,2.33,2.83,3,3,6,31.2,9.519,9,1.294,0.457,6,1.000,0,5.27
100000,30.00,16,0,11,0,4,0,1.00,0,0.367,449,0.65,4.24,15.75,804,2,2,0,1.00,1.00,1.00,4,4,4,41.7,4.986,15,2.000,0.041,4,1.000,0,20.75
100000,20.51,36,2,10,0,2,1,1.55,4,0.488,447,0.00,20.74,1.50,225,0,1,1,2.00,1.00,1.60,3,5,5,22.3,2.880,14,1.282,0.440,6,1.000,0,11.07
100000,33.00,35,2,8,1,13,3,1.33,0,0.242,446,0.00,35.09,31.42,225,2,2,3,1.67,1.00,1.33,6,6,6,42.3,17.512,24,1.294,0.457,6,1.000,2,4.07
100000,44.00,36,2,11,0,19,3,1.38,0,0.250,446,0.29,29.44,15.73,225,1,0,3,1.67,1.00,1.42,6,6,6,34.8,27.392,32,1.294,0.457,6,1.000,0,16.25
100000,50.48,36,4,13,0,18,4,1.79,0,0.258,446,0.00,23.92,5.34,225,1,1,4,2.33,1.00,1.92,4,6,6,30.9,13.151,35,1.294,0.457,6,1.000,0,3.34
100000,20.71,35,3,7,0,3,3,2.38,8,0.338,445,1.67,14.42,17.78,225,1,1,3,3.00,1.00,2.60,4,5,3,36.1,10.161,13,1.294,0.457,6,1.000,0,5.06
100000,25.98,36,1,3,0,15,2,1.20,4,0.115,445,2.38,33.31,4.52,225,2,2,2,1.50,1.00,1.17,6,6,4,50.2,18.176,19,1.299,0.517,6,1.000,0,4.19
100000,46.59,36,3,9,0,21,3,1.58,0,0.193,444,0.00,27.50,12.47,225,1,0,3,2.17,1.00,1.58,6,6,6,28.6,13.258,33,1.294,0.457,6,1.000,0,3.26
100000,31.06,36,4,5,0,11,3,2.25,0,0.161,443,-0.00,25.22,0.54,225,0,0,3,2.33,1.00,2.83,4,6,6,14.6,9.643,20,1.294,0.457,6,1.000,0,5.59
100000,16.18,35,0,3,1,9,0,1.00,6,0.185,443,0.00,21.74,8.50,225,0,1,0,1.00,1.00,1.00,5,3,6,26.4,1.674,13,1.294,0.457,6,1.000,0,6.13
100000,16.00,16,0,4,0,4,0,1.00,4,0.250,442,0.00,8.48,8.62,804,0,0,0,1.00,1.00,1.00,2,2,4,6.7,12.662,8,2.000,0.066,4,1.000,0,5.40
100000,40.12,36,4,6,0,17,3,2.00,0,0.150,442,0.00,32.08,5.75,225,1,1,3,2.50,1.83,1.83,4,6,6,29.7,27.875,27,1.294,0.457,6,1.000,0,2.30
100000,12.94,36,0,2,0,8,0,1.00,10,0.155,442,3.27,49.94,0.89,225,2,2,0,1.00,1.00,1.00,2,2,5,38.6,15.712,10,1.294,0.462,6,1.000,0,14.02
100000,25.89,35,3,10,0,4,4,2.22,6,0.386,441,2.17,45.20,61.60,225,2,1,4,3.00,1.00,2.33,2,6,3,38.0,24.176,17,1.294,0.457,6,1.000,0,25.87
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,441,2.85,14.56,5.21,804,1,1,0,1.00,1.00,1.00,2,4,4,36.2,10.246,16,2.000,0.105,4,1.000,0,6.52
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,441,2.60,19.64,13.71,920,0,0,0,1.00,1.00,1.00,2,4,4,27.7,15.649,16,2.000,0.038,4,1.000,0,7.91
100000,49.74,36,5,15,0,13,4,2.00,0,0.302,440,0.00,21.53,31.19,225,0,0,4,2.83,1.00,2.08,8,6,6,25.0,13.447,33,1.309,0.422,6,1.000,0,2.76
100000,8.00,11,0,2,0,2,0,1.00,8,0.250,440,0.00,7.97,14.23,804,2,2,0,1.00,1.00,1.00,1,2,2,41.8,5.133,4,2.000,0.281,4,1.000,0,17.24
100000,32.13,49,10,4,0,2,2,5.62,12,0.124,440,0.00,22.90,4.43,225,2,2,3,7.50,3.75,5.62,4,4,4,40.3,4.063,16,1.236,0.353,7,1.000,0,2.93
100000,46.57,36,4,4,2,23,2,1.79,0,0.086,440,1.80,41.89,3.42,225,1,1,2,2.50,1.00,1.83,7,6,6,33.6,25.925,33,1.294,0.441,6,1.000,0,5.25
100000,34.30,35,1,8,1,16,3,1.17,0,0.233,440,5.02,41.13,8.59,225,1,1,3,1.33,1.00,1.17,5,6,6,29.1,21.311,26,1.294,0.457,6,1.000,1,14.01
100000,34.94,36,4,8,0,11,2,2.36,2,0.229,439,0.01,37.83,11.28,225,1,1,2,2.33,1.00,3.20,6,5,6,36.6,32.474,23,1.294,0.457,6,1.000,0,6.01
100000,43.36,35,3,11,1,16,4,1.58,0,0.254,439,-0.00,25.83,2.46,225,2,2,4,2.00,1.00,1.67,6,6,6,55.8,10.332,31,1.294,0.457,6,1.000,0,18.55
100000,37.04,36,3,6,0,15,4,1.75,0,0.162,439,0.73,31.61,8.89,225,1,2,4,2.00,1.67,1.67,5,6,6,33.2,19.416,24,1.372,0.453,6,1.000,0,9.25
100000,24.13,36,0,2,0,17,0,1.00,4,0.083,439,1.93,32.47,7.83,225,1,1,0,1.00,1.00,1.00,4,6,4,34.0,15.103,19,1.270,0.414,6,1.000,0,6.25
100000,18.48,36,0,3,0,11,0,1.00,8,0.162,438,0.00,17.82,2.69,225,1,1,0,1.00,1.00,1.00,4,3,5,33.9,9.452,14,1.320,0.489,6,1.000,0,3.25
100000,7.69,36,0,4,0,2,0,1.00,10,0.520,438,0.00,20.07,9.05,225,0,0,0,1.00,1.00,1.00,2,2,5,13.5,0.748,6,1.282,0.440,6,1.000,0,10.34
100000,37.15,35,3,7,3,15,3,1.58,0,0.188,438,0.52,33.39,1.64,225,2,2,3,2.00,1.00,1.67,5,6,6,42.4,25.775,28,1.259,0.478,6,1.000,0,3.75
100000,30.41,36,0,11,1,12,0,1.00,2,0.362,438,0.18,23.24,6.16,225,0,0,0,1.00,1.00,1.00,6,5,6,15.0,5.548,24,1.294,0.457,6,1.000,0,9.50
100000,36.24,36,3,11,0,11,3,1.33,0,0.304,437,0.00,31.00,8.33,225,0,0,3,2.00,1.00,1.17,4,6,6,13.7,20.901,25,1.294,0.457,6,1.000,0,8.22
100000,48.00,24,0,15,0,9,0,1.00,0,0.312,437,0.00,19.00,3.43,804,2,2,0,1.00,1.00,1.00,4,5,5,41.5,10.981,24,2.000,0.052,5,1.000,0,3.69
100000,41.60,36,4,13,0,9,4,1.79,0,0.312,437,0.00,19.15,1.82,225,1,1,4,2.33,1.00,1.92,4,6,6,36.5,5.362,26,1.387,0.511,6,1.000,0,0.35
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,436,0.00,10.76,12.43,804,1,1,0,1.00,1.00,1.00,4,4,4,33.0,19.631,13,2.000,0.102,4,1.000,0,11.64
100000,54.48,49,8,18,0,12,5,2.50,0,0.330,436,4.70,31.04,11.23,225,1,0,5,3.86,1.00,2.57,5,7,7,33.3,8.428,38,1.184,0.399,7,1.000,0,7.95
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,436,1.40,13.36,8.19,804,2,1,0,1.00,1.00,1.00,4,4,4,37.6,6.996,16,2.000,0.028,4,1.000,0,7.76
100000,16.00,16,0,6,0,2,0,1.00,4,0.375,435,0.00,5.59,14.37,804,1,2,0,1.00,1.00,1.00,4,4,2,33.5,5.424,8,2.000,0.079,4,1.000,0,5.00
100000,33.79,36,1,4,5,18,3,1.17,0,0.118,435,3.94,44.17,0.34,225,1,1,3,1.33,1.00,1.17,6,6,6,30.1,32.150,28,1.275,0.409,6,1.000,0,4.26
100000,52.01,36,3,15,0,17,5,1.58,0,0.288,434,2.15,36.82,2.97,225,1,2,5,2.00,1.00,1.67,6,6,6,34.1,11.620,35,1.369,0.448,6,1.000,0,14.08
100000,40.12,36,4,11,0,12,4,2.25,0,0.274,434,2.61,47.99,8.60,225,0,0,4,2.33,1.00,2.83,4,6,6,24.1,24.973,27,1.294,0.457,6,1.000,0,5.26
100000,46.59,36,4,9,0,19,3,1.79,0,0.193,433,0.00,22.36,25.69,225,1,1,3,2.33,1.00,1.92,4,6,6,35.8,10.322,32,1.294,0.457,6,1.000,0,3.34
100000,40.00,25,0,12,0,8,0,1.00,0,0.300,433,1.89,21.31,1.99,804,1,2,0,1.00,1.00,1.00,3,5,5,30.6,14.555,20,2.000,0.078,5,1.000,0,6.05
100000,27.44,35,3,5,7,10,3,1.92,0,0.182,433,0.00,23.80,3.34,225,0,0,3,2.00,1.00,2.33,5,6,6,27.7,10.706,25,1.120,0.511,6,1.000,0,1.12
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,432,0.00,16.57,5.23,804,0,0,0,1.00,1.00,1.00,4,4,4,18.3,5.089,16,2.000,0.055,4,1.000,0,4.96
100000,14.24,35,3,3,0,2,1,2.83,12,0.211,431,0.00,18.70,7.78,225,2,0,1,3.00,1.00,3.67,4,3,3,37.6,9.172,8,1.294,0.457,6,1.000,0,10.25
100000,21.38,36,3,1,0,9,1,2.00,6,0.047,431,0.00,17.60,5.52,225,1,0,1,2.00,1.67,2.33,2,3,6,29.3,1.006,13,1.336,0.419,6,1.000,0,7.98
100000,17.16,36,0,2,0,11,0,1.00,4,0.117,429,0.00,27.41,6.25,225,1,0,0,1.00,1.00,1.00,3,6,4,28.0,8.952,13,1.320,0.438,6,1.000,1,10.97
100000,36.24,36,4,13,0,7,4,2.50,4,0.359,429,1.59,22.29,13.64,225,2,2,4,3.00,1.00,2.83,4,6,4,43.0,15.659,24,1.294,0.457,6,1.000,0,11.50
100000,53.53,49,2,10,0,25,3,1.32,0,0.187,429,1.30,45.81,8.95,225,1,1,3,1.57,1.00,1.36,7,7,7,35.1,13.978,37,1.372,0.444,7,1.000,0,4.25
100000,6.00,16,0,2,0,1,0,1.00,8,0.333,428,0.00,5.74,17.84,804,1,2,0,1.00,1.00,1.00,2,3,1,28.4,2.605,3,2.000,0.039,4,1.000,0,30.00
100000,39.47,35,2,11,1,15,4,1.25,0,0.279,426,3.88,41.26,3.32,225,2,1,4,1.67,1.00,1.17,6,6,6,38.7,20.740,29,1.294,0.457,6,1.000,0,10.55
100000,39.92,36,2,9,0,16,4,1.41,2,0.225,426,3.18,30.69,9.01,225,1,2,4,1.80,1.00,1.42,6,6,5,34.4,27.311,27,1.377,0.510,6,1.000,0,8.88
100000,31.71,35,2,10,1,10,3,1.27,2,0.315,426,0.00,21.79,8.15,225,1,1,3,1.80,1.00,1.17,4,6,5,28.5,2.963,23,1.294,0.457,6,1.000,0,3.20
100000,23.81,36,0,5,0,13,0,1.00,4,0.210,425,2.22,29.35,11.95,225,1,1,0,1.00,1.00,1.00,4,6,4,35.8,11.595,18,1.323,0.466,6,1.000,0,2.14
100000,34.30,35,1,9,1,15,3,1.17,0,0.262,424,3.37,35.30,3.46,225,0,0,3,1.33,1.00,1.17,6,6,6,17.9,8.812,26,1.294,0.457,6,1.000,0,0.50
100000,24.00,25,0,7,0,5,0,1.00,2,0.292,424,2.05,17.12,36.00,804,0,1,0,1.00,1.00,1.00,3,4,5,25.9,15.720,12,2.000,0.012,5,1.000,0,14.39
100000,49.47,35,3,11,1,20,4,1.58,0,0.222,424,0.00,34.23,5.65,225,1,0,4,2.00,1.00,1.67,9,6,6,28.7,22.519,35,1.319,0.492,6,1.000,0,5.64
100000,27.11,36,6,7,0,4,2,2.72,6,0.258,423,0.00,26.22,4.29,225,2,1,2,4.00,1.00,3.00,4,4,5,40.2,13.848,17,1.179,0.498,6,1.000,0,5.59
100000,26.00,16,0,9,0,4,0,1.00,0,0.346,423,0.00,9.39,5.33,804,2,2,0,1.00,1.00,1.00,3,4,4,42.6,6.179,13,2.000,0.025,4,1.000,1,4.75
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,422,0.00,11.45,2.42,804,0,0,0,1.00,1.00,1.00,2,4,4,13.4,3.431,16,2.000,0.076,4,1.000,0,2.80
100000,36.18,36,0,6,4,19,0,1.00,0,0.166,422,0.00,34.92,1.09,225,1,0,0,1.00,1.00,1.00,5,6,6,29.2,14.730,29,1.340,0.421,6,1.000,1,4.60
100000,33.12,36,2,8,0,14,4,1.25,0,0.242,422,0.00,15.28,12.08,225,0,0,4,1.67,1.00,1.17,4,6,6,1.5,5.954,24,1.274,0.473,6,1.000,0,9.09
100000,34.25,36,0,4,5,22,0,1.00,0,0.117,421,1.16,43.05,0.14,225,0,0,0,1.00,1.00,1.00,5,6,6,24.8,14.672,31,1.202,0.375,6,1.000,0,1.06
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,421,-0.00,7.01,10.17,920,0,0,0,1.00,1.00,1.00,4,4,4,24.5,7.140,15,2.000,0.038,4,1.000,0,3.00
100000,33.55,36,3,11,0,10,5,1.58,0,0.328,421,1.66,27.04,4.39,225,2,1,5,2.00,1.00,1.67,4,6,6,38.1,16.088,24,1.242,0.490,6,1.000,0,15.50
100000,28.00,16,0,10,0,4,0,1.00,0,0.357,420,0.00,10.06,17.83,804,2,0,0,1.00,1.00,1.00,4,4,4,44.8,7.929,14,2.000,0.086,4,1.000,0,21.27
100000,19.84,30,4,2,4,4,1,1.86,2,0.101,420,0.00,5.32,22.78,225,0,0,1,2.60,1.00,1.92,5,6,5,22.7,0.806,14,1.240,0.461,6,1.000,0,6.50
100000,16.00,16,0,8,0,0,0,1.00,4,0.500,419,0.00,8.61,11.85,804,0,1,0,1.00,1.00,1.00,4,2,4,27.6,1.806,8,2.000,0.041,4,1.000,0,9.52
100000,28.00,16,0,9,0,5,0,1.00,0,0.321,417,2.23,13.99,40.45,804,2,2,0,1.00,1.00,1.00,4,4,4,42.4,20.946,14,2.000,0.079,4,1.000,0,16.57
100000,14.24,35,3,3,0,2,2,2.71,10,0.211,417,0.00,37.31,14.25,225,0,0,2,3.00,1.67,3.00,3,4,3,8.0,6.787,8,1.294,0.457,6,1.000,0,24.29
100000,22.00,16,0,5,0,6,0,1.00,2,0.227,416,0.52,27.77,10.27,804,0,1,0,1.00,1.00,1.00,4,4,3,26.5,18.467,11,2.000,0.055,4,1.000,0,10.25
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,416,0.00,8.05,3.76,804,1,0,0,1.00,1.00,1.00,4,4,4,29.0,1.384,15,2.000,0.116,4,1.000,0,13.00
100000,40.43,32,4,9,0,15,4,1.79,0,0.223,416,0.35,33.19,1.99,225,2,1,4,2.33,1.00,1.92,4,6,6,41.8,22.557,28,1.263,0.477,6,1.000,0,7.29
100000,26.75,36,1,9,5,8,5,1.18,2,0.337,415,0.00,18.46,15.08,225,0,0,5,1.40,1.00,1.17,5,6,5,19.5,2.000,23,1.244,0.428,6,1.000,0,5.20
100000,40.06,36,4,10,0,13,3,2.23,2,0.250,414,2.71,39.02,1.04,225,2,2,3,2.50,1.00,2.80,5,5,6,42.6,20.717,27,1.292,0.432,6,1.000,0,16.25
100000,46.57,36,4,4,2,23,2,1.79,0,0.086,414,0.00,32.00,1.63,225,1,1,2,2.50,1.00,1.83,8,6,6,32.2,4.740,33,1.294,0.441,6,1.000,0,6.05
