step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,2,760,21.82,0.28,4.71,0.00,9.79,0.00,1.08,0.000,0.128,349608.4,419730.5,3,252,3.05,1.06,1.11,14.5467,110.67,41149.5,0.0000,33.7833,5461,35.2720,218,1.6367,10379.1,53.21,32.2452,0.0,0.0000,1.000,0.0207
60000,0,788,13.89,0.06,0.00,0.02,13.55,0.00,1.02,0.000,0.123,246981.0,87922.9,3,114,3.56,1.02,1.02,4.6840,243.79,17689.2,0.0000,24.2406,5462,12.9014,26,0.0840,621.8,165.42,0.8565,0.0,0.0000,1.000,0.7635
60000,1,673,13.63,0.01,0.01,0.00,13.38,0.00,1.00,0.000,0.103,125213.4,48707.2,3,371,3.54,1.00,1.00,3.0176,275.02,25750.4,0.0000,12.3057,5461,12.8990,16,0.0285,214.6,81.35,3.8581,0.0,0.0000,1.000,0.2025
60000,2,561,13.92,0.00,0.00,0.00,13.68,0.00,1.00,0.000,0.088,82722.0,32071.2,3,353,3.60,1.00,1.00,2.3779,252.64,34676.9,0.0000,8.1881,5461,12.8990,5,0.0074,57.0,53.21,7.4665,0.0,0.0000,1.000,0.0207
70000,0,1373,15.70,0.21,3.76,0.13,7.60,0.01,1.07,0.001,0.185,364393.7,198934.6,1,168,2.95,1.05,1.09,13.8051,265.94,33351.7,0.0000,36.0286,5462,30.2687,600,0.3953,2934.3,165.42,1.6467,0.0,0.0000,1.000,0.7635
70000,1,1009,17.39,0.17,4.02,0.06,8.73,0.02,1.06,0.005,0.149,342433.5,187469.3,1,171,3.10,1.04,1.06,13.2416,167.66,36782.2,0.0000,33.9658,5461,30.2632,425,0.3022,2282.8,81.35,11.8813,0.0,0.0000,1.000,0.2025
70000,2,746,15.99,0.16,4.53,0.03,6.84,0.00,1.06,0.000,0.099,264558.0,151086.6,1,169,2.86,1.04,1.09,11.0200,159.09,41386.6,0.0000,26.5050,5461,30.2632,236,0.1190,878.1,53.21,25.3657,0.0,0.0000,1.000,0.0207
80000,0,1396,18.79,0.08,4.43,0.23,6.91,0.00,1.04,0.000,0.186,242651.0,205908.7,1,170,2.39,1.05,1.04,6.2462,846.99,30798.9,0.0000,24.2390,5462,13.7205,707,0.1726,1168.6,165.42,0.8647,0.0,0.0000,1.000,0.7635
80000,1,1034,18.56,0.06,4.63,0.16,6.34,0.00,1.03,0.002,0.132,125690.0,100834.5,1,205,2.38,1.03,1.02,2.7147,524.60,36776.1,0.0000,12.5786,5461,13.7180,492,0.0370,252.6,81.35,3.9598,0.0,0.0000,1.000,0.2025
80000,2,766,16.75,0.08,3.77,0.20,6.42,0.00,1.04,0.001,0.092,83794.7,62470.0,1,254,2.38,1.03,1.04,1.6245,180.63,44169.7,0.0000,8.3855,5461,13.7180,215,0.0112,79.1,53.21,7.6662,0.0,0.0000,1.000,0.0207
90000,0,1249,25.76,0.05,4.84,0.01,8.77,0.00,1.02,0.001,0.196,504312.6,558860.2,2,248,2.46,1.01,1.02,19.8965,188.95,21067.4,0.0000,48.2011,5462,38.2257,1040,4.2628,26190.2,165.42,2.3193,0.0,0.0000,1.000,0.7635
90000,1,1051,25.64,0.03,4.42,0.00,9.44,0.00,1.01,0.000,0.167,473202.9,507438.7,2,241,2.53,1.01,1.01,17.7209,241.46,26841.7,0.0013,45.2312,5461,38.2187,757,3.9397,24406.7,81.35,16.3414,0.0,0.0000,1.000,0.2025
90000,2,843,24.94,0.09,4.36,0.00,9.17,0.00,1.03,0.000,0.131,357782.8,362402.8,2,325,2.50,1.01,1.04,11.1406,116.05,34300.8,0.0000,34.6795,5461,38.2187,540,2.3098,14344.2,53.21,33.4384,0.0,0.0000,1.000,0.0207
100000,0,1186,23.60,0.35,5.20,0.00,7.37,0.00,1.14,0.001,0.175,265304.6,112549.8,2,229,2.92,1.13,1.18,3.8576,103.99,26462.4,0.0000,25.9186,5462,15.9264,485,0.2453,1665.9,165.42,0.9144,0.0,0.0000,1.000,0.7635
100000,1,909,23.03,0.38,4.96,0.00,7.24,0.00,1.14,0.001,0.130,135517.4,56210.3,2,266,2.74,1.10,1.18,2.2583,95.68,35092.8,0.0000,13.1436,5461,15.9235,293,0.0971,644.5,81.35,4.0817,0.0,0.0000,1.000,0.2025
100000,2,613,20.58,0.32,4.34,0.00,7.09,0.00,1.11,0.002,0.083,89119.3,36443.7,2,262,2.69,1.09,1.13,1.7095,40.62,44407.8,0.0000,8.6485,5461,15.9235,68,0.0445,287.0,53.21,7.8165,0.0,0.0000,1.000,0.0207
