step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1475,0.00,52.91,20.04,823,0,0,0,1.00,1.00,1.00,4,4,4,16.8,31.904,15,2.000,0.994,4,1.000,1,12.75
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1473,0.00,53.13,2.83,986,0,0,0,1.00,1.00,1.00,2,4,4,15.3,2.707,15,2.000,0.996,4,1.000,1,5.62
100000,26.00,16,3,1,0,6,0,2.57,2,0.038,1470,0.00,36.30,10.89,975,1,1,1,3.00,3.00,2.00,2,3,4,33.3,0.748,10,2.000,0.996,4,1.000,0,5.46
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1468,4.22,76.11,10.44,964,0,0,0,1.00,1.00,1.00,4,4,4,21.8,49.678,16,2.000,0.987,4,1.000,0,3.26
100000,18.00,16,0,3,0,6,0,1.00,2,0.167,1468,0.00,43.71,6.75,985,2,2,0,1.00,1.00,1.00,2,3,4,60.0,15.896,9,2.000,0.984,4,1.000,0,10.01
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,1466,0.00,74.50,3.13,1015,0,0,0,1.00,1.00,1.00,4,4,4,13.7,51.659,16,2.000,0.994,4,1.000,0,7.78
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,1465,3.12,81.79,14.11,803,2,1,0,1.00,1.00,1.00,4,4,4,54.7,64.353,16,2.000,0.995,4,1.000,0,14.86
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1464,0.87,59.07,23.13,873,1,1,0,1.00,1.00,1.00,4,4,4,26.6,29.992,16,2.000,0.994,4,1.000,0,2.15
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1461,1.27,56.13,18.21,976,1,1,0,1.00,1.00,1.00,4,4,4,35.1,22.627,16,2.000,0.995,4,1.000,0,13.26
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1457,0.00,65.31,18.27,823,0,0,0,1.00,1.00,1.00,2,4,4,7.0,47.533,16,2.000,0.993,4,1.000,0,3.40
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1453,-0.00,77.88,8.57,873,0,1,0,1.00,1.00,1.00,4,4,4,22.5,41.593,16,2.000,0.990,4,1.000,0,6.56
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,1451,2.59,70.54,11.63,823,0,0,0,1.00,1.00,1.00,4,4,4,17.8,42.133,15,2.000,0.992,4,1.000,1,4.04
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1448,0.00,67.19,31.26,823,0,0,0,1.00,1.00,1.00,2,4,4,6.8,54.973,16,2.000,0.993,4,1.000,0,2.80
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1447,0.00,90.16,8.67,963,0,0,0,1.00,1.00,1.00,2,4,4,12.1,61.395,16,2.000,0.996,4,1.000,0,9.82
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1447,0.00,59.75,1.20,959,1,0,0,1.00,1.00,1.00,4,4,4,25.7,12.664,16,2.000,0.987,4,1.000,0,2.02
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1447,0.00,58.95,5.39,991,2,2,0,1.00,1.00,1.00,4,4,4,60.1,7.154,16,2.000,0.997,4,1.000,0,5.02
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1447,0.39,60.52,7.95,1004,0,1,0,1.00,1.00,1.00,2,4,4,21.4,27.393,16,2.000,0.983,4,1.000,0,13.79
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1446,0.00,64.76,11.26,823,1,1,0,1.00,1.00,1.00,4,4,4,27.6,39.274,16,2.000,0.995,4,1.000,0,1.60
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1440,0.00,51.65,7.00,959,2,2,0,1.00,1.00,1.00,4,4,4,48.4,13.164,15,2.000,0.994,4,1.000,1,13.95
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1433,0.00,45.23,12.91,651,0,0,0,1.00,1.00,1.00,4,4,4,15.0,9.490,16,2.000,0.990,4,1.000,0,21.53
100000,29.00,16,0,5,1,9,0,1.00,0,0.172,1432,2.20,88.43,6.48,1013,1,2,0,1.00,1.00,1.00,4,4,4,28.1,43.878,15,2.000,0.993,4,1.000,1,20.91
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1428,0.00,59.36,25.28,651,1,1,0,1.00,1.00,1.00,2,4,4,31.8,34.424,16,2.000,0.993,4,1.000,0,4.32
100000,31.00,16,0,5,1,10,0,1.00,0,0.161,1427,0.80,68.31,12.56,964,2,2,0,1.00,1.00,1.00,4,4,4,46.0,33.040,16,2.000,0.994,4,1.000,0,4.74
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1425,0.18,57.48,6.92,977,0,0,0,1.00,1.00,1.00,2,4,4,14.2,25.576,16,2.000,0.999,4,1.000,0,6.17
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1422,2.41,80.86,5.47,873,1,1,0,1.00,1.00,1.00,4,4,4,26.9,51.254,16,2.000,0.990,4,1.000,0,3.05
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1421,0.00,57.48,19.18,1004,1,1,0,1.00,1.00,1.00,4,4,4,25.7,27.818,16,2.000,0.983,4,1.000,0,4.10
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,1420,0.00,62.04,1.19,963,0,0,0,1.00,1.00,1.00,1,4,4,22.5,33.592,16,2.000,0.998,4,1.000,0,12.02
100000,8.00,16,0,0,0,4,0,1.00,6,0.000,1417,0.00,52.89,4.07,1012,2,2,0,1.00,1.00,1.00,2,1,4,53.2,4.040,4,2.000,0.987,4,1.000,0,10.18
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1416,4.05,89.77,11.56,651,0,0,0,1.00,1.00,1.00,2,4,4,17.2,59.721,15,2.000,0.992,4,1.000,1,4.25
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,1414,0.00,65.53,6.38,823,2,2,0,1.00,1.00,1.00,2,4,4,43.0,26.198,15,2.000,0.995,4,1.000,1,4.80
100000,30.00,16,0,5,2,9,0,1.00,0,0.167,1412,1.68,98.33,18.94,963,1,0,0,1.00,1.00,1.00,4,4,4,29.6,54.710,16,2.000,0.994,4,1.000,0,27.03
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1412,2.44,74.01,10.48,983,2,1,0,1.00,1.00,1.00,2,4,4,46.4,50.538,16,2.000,0.998,4,1.000,0,10.82
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1411,3.44,47.50,11.89,823,1,1,0,1.00,1.00,1.00,4,4,4,29.7,15.019,16,2.000,0.994,4,1.000,0,9.83
100000,31.00,16,0,7,1,8,0,1.00,0,0.226,1411,2.33,65.52,3.05,1014,2,2,0,1.00,1.00,1.00,4,4,4,45.4,32.109,16,2.000,0.994,4,1.000,0,3.58
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1402,0.00,77.44,2.89,651,2,2,0,1.00,1.00,1.00,4,4,4,59.0,32.826,16,2.000,0.994,4,1.000,0,14.87
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1402,0.00,52.43,17.41,964,1,1,0,1.00,1.00,1.00,4,4,4,34.9,20.403,16,2.000,0.987,4,1.000,0,18.79
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1400,0.00,53.28,10.26,963,0,0,0,1.00,1.00,1.00,2,4,4,15.1,28.037,15,2.000,0.993,4,1.000,1,11.00
100000,12.00,16,0,1,0,5,0,1.00,6,0.083,1400,0.66,42.66,0.71,794,2,2,0,1.00,1.00,1.00,2,3,2,40.6,3.714,6,2.000,0.995,4,1.000,0,6.37
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1399,0.08,78.47,3.34,963,1,1,0,1.00,1.00,1.00,4,4,4,34.1,45.069,16,2.000,0.994,4,1.000,0,2.30
100000,30.00,16,0,5,2,9,0,1.00,0,0.167,1399,0.01,72.55,1.99,1010,1,2,0,1.00,1.00,1.00,1,4,4,32.6,48.358,16,2.000,0.986,4,1.000,0,19.93
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1398,1.46,77.22,9.99,959,2,2,0,1.00,1.00,1.00,2,4,4,42.2,48.393,16,2.000,0.993,4,1.000,0,1.58
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,1397,0.07,50.53,16.21,959,2,2,0,1.00,1.00,1.00,4,4,4,37.6,8.194,15,2.000,0.995,4,1.000,1,12.50
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1396,3.76,65.24,8.02,823,1,2,0,1.00,1.00,1.00,4,4,4,37.4,33.149,16,2.000,0.992,4,1.000,0,12.06
100000,24.00,16,1,2,0,8,0,1.12,0,0.083,1396,0.00,63.62,1.03,963,1,1,1,1.00,1.00,1.25,4,4,4,28.0,22.450,11,2.000,0.996,4,1.000,0,7.99
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1395,3.49,62.70,8.58,823,0,0,0,1.00,1.00,1.00,4,4,4,22.9,34.895,16,2.000,0.995,4,1.000,0,21.25
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1395,0.00,55.75,5.36,976,0,0,0,1.00,1.00,1.00,4,4,4,21.5,20.626,16,2.000,0.996,4,1.000,0,13.12
100000,14.00,16,0,0,0,7,0,1.00,4,0.000,1393,0.00,56.46,3.40,994,2,2,0,1.00,1.00,1.00,2,4,2,58.5,12.116,7,2.000,0.992,4,1.000,0,4.74
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1393,0.35,70.20,11.65,894,0,1,0,1.00,1.00,1.00,4,4,4,25.2,48.118,15,2.000,0.993,4,1.000,1,5.01
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1392,0.00,91.22,1.50,651,0,0,0,1.00,1.00,1.00,3,4,4,14.9,57.868,15,2.000,0.992,4,1.000,1,13.20
100000,18.00,16,0,1,0,8,0,1.00,2,0.056,1391,0.00,49.17,0.74,963,1,0,0,1.00,1.00,1.00,2,4,3,27.6,12.283,9,2.000,0.998,4,1.000,0,5.90
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,1390,2.42,50.62,2.80,823,2,1,0,1.00,1.00,1.00,4,4,4,39.8,9.194,16,2.000,0.994,4,1.000,0,5.06
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1385,0.02,47.24,14.64,823,1,1,0,1.00,1.00,1.00,2,4,4,33.5,16.747,16,2.000,0.989,4,1.000,0,1.27
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,1385,2.30,74.60,11.24,794,2,1,0,1.00,1.00,1.00,4,4,4,42.5,43.805,16,2.000,0.997,4,1.000,0,6.54
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1384,0.00,41.90,13.46,823,0,0,0,1.00,1.00,1.00,2,4,4,6.9,15.632,16,2.000,0.994,4,1.000,0,2.46
100000,28.00,16,0,8,4,4,0,1.00,0,0.286,1384,0.00,36.49,12.78,991,0,0,0,1.00,1.00,1.00,2,4,4,13.7,0.105,16,2.000,0.996,4,1.000,0,7.57
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,1384,2.63,68.23,4.97,651,1,0,0,1.00,1.00,1.00,4,4,4,27.0,28.002,15,2.000,0.993,4,1.000,1,20.57
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1382,2.59,86.81,31.67,963,1,0,0,1.00,1.00,1.00,4,4,4,30.4,68.546,16,2.000,0.996,4,1.000,0,8.79
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1377,0.00,78.04,9.41,990,2,2,0,1.00,1.00,1.00,1,4,4,43.7,42.404,16,2.000,0.994,4,1.000,0,5.85
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1376,2.50,92.32,12.23,873,2,2,0,1.00,1.00,1.00,2,4,4,48.0,60.021,16,2.000,0.992,4,1.000,0,9.58
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1376,0.00,62.29,9.58,1006,0,0,0,1.00,1.00,1.00,4,4,4,15.7,36.023,16,2.000,0.997,4,1.000,0,5.02
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,1373,0.00,83.26,7.42,963,0,0,0,1.00,1.00,1.00,4,4,4,18.0,44.185,15,2.000,0.996,4,1.000,1,15.56
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1372,0.00,54.89,5.51,985,0,0,0,1.00,1.00,1.00,4,4,4,19.8,25.914,16,2.000,0.996,4,1.000,0,5.76
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,1371,0.00,69.64,1.60,823,0,0,0,1.00,1.00,1.00,1,4,4,24.6,20.416,15,2.000,0.991,4,1.000,1,7.04
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1371,0.00,60.22,1.32,991,0,1,0,1.00,1.00,1.00,1,4,4,24.2,25.252,16,2.000,0.995,4,1.000,0,2.85
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1370,0.00,86.71,13.83,873,2,1,0,1.00,1.00,1.00,2,4,4,47.3,78.548,16,2.000,0.986,4,1.000,0,11.07
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1370,0.00,71.55,19.99,873,1,1,0,1.00,1.00,1.00,4,4,4,36.0,38.632,16,2.000,0.990,4,1.000,0,2.85
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1367,0.00,64.16,9.00,983,1,1,0,1.00,1.00,1.00,1,4,4,34.9,53.773,16,2.000,0.998,4,1.000,0,6.49
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1367,0.00,71.82,6.78,991,0,0,0,1.00,1.00,1.00,4,4,4,14.9,30.885,16,2.000,0.997,4,1.000,0,6.05
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1359,1.24,54.57,2.14,823,0,0,0,1.00,1.00,1.00,2,4,4,14.7,22.707,16,2.000,0.991,4,1.000,0,1.27
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1356,0.00,64.85,7.41,963,0,0,0,1.00,1.00,1.00,4,4,4,18.2,27.143,16,2.000,0.996,4,1.000,0,4.85
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,1355,0.00,54.19,0.28,965,0,1,0,1.00,1.00,1.00,4,4,4,19.8,18.385,16,2.000,0.999,4,1.000,0,7.36
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1352,-0.00,42.85,26.17,959,2,2,0,1.00,1.00,1.00,4,4,4,37.7,13.960,16,2.000,0.993,4,1.000,0,9.10
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1351,0.60,63.13,0.03,976,0,0,0,1.00,1.00,1.00,2,4,4,14.1,27.900,16,2.000,0.992,4,1.000,0,7.16
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1350,3.75,78.07,12.54,985,2,1,0,1.00,1.00,1.00,4,4,4,38.0,49.329,16,2.000,0.996,4,1.000,0,7.46
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1350,0.00,54.53,8.38,823,0,0,0,1.00,1.00,1.00,2,4,4,10.5,31.972,16,2.000,0.993,4,1.000,0,6.13
100000,28.00,16,0,4,4,8,0,1.00,0,0.143,1349,0.05,72.84,0.50,823,2,1,0,1.00,1.00,1.00,2,4,4,41.8,36.175,16,2.000,0.992,4,1.000,0,8.81
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1349,3.33,66.91,3.76,823,1,0,0,1.00,1.00,1.00,4,4,4,34.4,26.616,16,2.000,0.991,4,1.000,0,11.03
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1345,2.10,52.94,31.60,861,0,0,0,1.00,1.00,1.00,4,4,4,13.3,56.976,16,2.000,0.995,4,1.000,0,8.39
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1344,1.24,63.15,3.12,964,2,2,0,1.00,1.00,1.00,2,4,4,50.7,16.783,16,2.000,0.961,4,1.000,0,9.89
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1344,0.00,61.79,17.82,823,0,0,0,1.00,1.00,1.00,2,4,4,22.7,23.077,15,2.000,0.991,4,1.000,1,2.06
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1341,0.06,43.53,29.67,823,0,0,0,1.00,1.00,1.00,2,4,4,18.5,7.932,16,2.000,0.994,4,1.000,0,1.27
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1341,5.12,57.61,5.75,873,1,1,0,1.00,1.00,1.00,2,4,4,34.8,17.778,16,2.000,0.989,4,1.000,0,2.66
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1340,0.00,66.16,0.83,964,2,2,0,1.00,1.00,1.00,4,4,4,57.1,31.196,16,2.000,0.992,4,1.000,0,4.80
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1338,0.02,57.15,5.95,651,1,1,0,1.00,1.00,1.00,4,4,4,31.6,25.895,16,2.000,0.995,4,1.000,0,7.60
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1336,0.00,79.31,7.44,823,0,0,0,1.00,1.00,1.00,4,4,4,4.9,49.927,16,2.000,0.994,4,1.000,0,7.35
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,1336,0.16,52.83,7.38,964,2,2,0,1.00,1.00,1.00,2,4,4,56.4,18.173,15,2.000,0.987,4,1.000,1,4.93
100000,32.00,16,0,3,0,13,0,1.00,0,0.094,1335,0.00,51.56,0.32,823,2,2,0,1.00,1.00,1.00,2,4,4,38.5,7.997,16,2.000,0.996,4,1.000,0,6.15
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1332,2.29,82.52,6.05,823,1,1,0,1.00,1.00,1.00,2,4,4,36.9,50.175,16,2.000,0.993,4,1.000,0,9.85
100000,31.00,16,0,5,1,10,0,1.00,0,0.161,1330,0.00,49.10,5.40,1013,1,2,0,1.00,1.00,1.00,2,4,4,29.0,4.539,16,2.000,0.993,4,1.000,0,6.37
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1330,0.00,54.35,1.66,823,0,0,0,1.00,1.00,1.00,4,4,4,20.0,13.222,16,2.000,0.993,4,1.000,0,12.13
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1327,0.62,55.91,1.43,964,2,2,0,1.00,1.00,1.00,2,4,4,48.4,27.258,16,2.000,0.996,4,1.000,0,3.91
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1327,-0.00,61.38,5.42,963,1,1,0,1.00,1.00,1.00,2,4,4,37.2,25.591,16,2.000,0.999,4,1.000,0,2.02
100000,23.00,16,0,2,5,7,0,1.00,0,0.087,1327,0.00,52.70,0.57,963,0,0,0,1.00,1.00,1.00,1,4,4,13.5,6.623,14,2.000,0.996,4,1.000,0,0.25
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,1326,0.00,61.52,10.89,985,1,0,0,1.00,1.00,1.00,2,4,4,30.8,30.054,15,2.000,0.996,4,1.000,0,6.17
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1326,0.00,52.53,8.76,963,0,0,0,1.00,1.00,1.00,2,4,4,17.9,22.707,16,2.000,0.996,4,1.000,0,16.35
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1326,0.55,61.89,4.47,823,0,0,0,1.00,1.00,1.00,4,4,4,4.5,31.382,16,2.000,0.992,4,1.000,0,5.20
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1325,0.00,57.03,11.36,873,0,0,0,1.00,1.00,1.00,2,4,4,19.5,29.726,16,2.000,0.990,4,1.000,0,7.60
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1322,0.00,64.13,29.46,1006,0,0,0,1.00,1.00,1.00,2,4,4,21.8,54.613,16,2.000,0.996,4,1.000,0,8.93
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1320,2.50,73.87,5.50,991,1,1,0,1.00,1.00,1.00,4,4,4,36.2,46.525,16,2.000,0.996,4,1.000,0,3.95
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1317,1.42,65.22,0.67,985,1,1,0,1.00,1.00,1.00,4,4,4,33.3,23.817,16,2.000,0.996,4,1.000,0,5.62
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1316,0.00,49.80,17.83,991,1,0,0,1.00,1.00,1.00,2,4,4,28.6,31.025,16,2.000,0.996,4,1.000,0,6.36
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,1315,0.00,57.62,2.98,985,2,1,0,1.00,1.00,1.00,4,4,4,39.1,23.768,15,2.000,0.995,4,1.000,1,24.16
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1315,2.54,62.13,9.39,873,1,1,0,1.00,1.00,1.00,4,4,4,34.8,39.272,16,2.000,0.990,4,1.000,0,5.85
100000,31.00,16,0,6,1,9,0,1.00,0,0.194,1314,1.00,65.24,3.78,976,1,0,0,1.00,1.00,1.00,4,4,4,32.0,50.106,16,2.000,0.997,4,1.000,0,11.47
100000,30.00,16,0,4,0,11,0,1.00,0,0.133,1314,0.25,66.06,0.29,823,1,1,0,1.00,1.00,1.00,2,4,4,36.2,31.741,15,2.000,0.994,4,1.000,0,17.15
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1313,1.16,75.79,3.73,823,0,0,0,1.00,1.00,1.00,4,4,4,19.0,43.776,16,2.000,0.991,4,1.000,0,7.79
100000,26.00,16,0,2,4,9,0,1.00,0,0.077,1312,2.00,53.96,2.30,963,1,1,0,1.00,1.00,1.00,2,4,4,28.5,15.194,15,2.000,0.995,4,1.000,0,5.02
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1310,0.00,84.59,11.67,651,0,0,0,1.00,1.00,1.00,2,4,4,19.6,35.767,16,2.000,0.993,4,1.000,0,12.99
100000,30.00,16,0,4,2,10,0,1.00,0,0.133,1309,0.00,77.76,5.43,651,1,1,0,1.00,1.00,1.00,4,4,4,28.2,38.322,16,2.000,0.982,4,1.000,0,10.57
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1308,0.26,54.30,0.70,823,0,0,0,1.00,1.00,1.00,4,4,4,16.2,23.736,16,2.000,0.994,4,1.000,0,4.04
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,1308,1.38,72.02,4.41,823,0,0,0,1.00,1.00,1.00,2,4,4,9.8,53.324,16,2.000,0.992,4,1.000,0,2.92
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1304,0.00,85.03,12.45,983,1,1,0,1.00,1.00,1.00,4,4,4,30.4,61.622,16,2.000,0.998,4,1.000,0,3.64
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1302,0.00,42.13,38.77,983,2,1,0,1.00,1.00,1.00,1,4,4,37.9,14.873,16,2.000,0.998,4,1.000,0,6.54
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1300,1.18,108.38,2.96,823,0,1,0,1.00,1.00,1.00,4,4,4,22.9,78.160,16,2.000,0.992,4,1.000,0,4.72
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1299,0.71,81.22,5.43,1006,1,0,0,1.00,1.00,1.00,2,4,4,31.0,59.906,16,2.000,0.997,4,1.000,0,24.87
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1298,4.10,55.61,11.10,983,0,1,0,1.00,1.00,1.00,1,4,4,20.1,33.703,16,2.000,0.998,4,1.000,0,8.07
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1297,0.00,47.88,3.91,823,0,0,0,1.00,1.00,1.00,4,4,4,10.0,12.224,16,2.000,0.992,4,1.000,0,3.58
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1296,0.00,36.07,12.42,1006,1,0,0,1.00,1.00,1.00,4,4,4,34.9,6.487,16,2.000,0.996,4,1.000,0,20.76
100000,16.00,16,0,5,0,3,0,1.00,2,0.313,1295,0.00,45.87,1.47,794,2,2,0,1.00,1.00,1.00,2,3,4,41.7,11.794,8,2.000,0.998,4,1.000,0,9.06
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1293,1.13,57.62,4.94,982,0,0,0,1.00,1.00,1.00,4,4,4,13.3,30.607,16,2.000,0.997,4,1.000,0,8.88
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,1292,4.97,66.21,8.68,1007,2,2,0,1.00,1.00,1.00,2,4,4,47.1,15.944,16,2.000,0.988,4,1.000,0,0.35
100000,18.00,16,0,1,0,8,0,1.00,2,0.056,1292,0.00,52.92,0.54,1010,2,2,0,1.00,1.00,1.00,2,3,4,47.1,22.197,9,2.000,0.987,4,1.000,0,6.60
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1287,2.62,65.62,23.61,823,1,0,0,1.00,1.00,1.00,4,4,4,29.8,44.473,16,2.000,0.994,4,1.000,0,5.15
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1287,0.00,53.82,3.77,823,1,0,0,1.00,1.00,1.00,4,4,4,27.8,18.317,16,2.000,0.994,4,1.000,0,13.19
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,1285,1.31,47.21,8.12,964,2,1,0,1.00,1.00,1.00,2,4,4,38.4,19.151,16,2.000,0.994,4,1.000,0,8.07
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,1284,0.14,43.83,12.66,983,1,1,0,1.00,1.00,1.00,2,4,4,33.4,7.817,15,2.000,0.998,4,1.000,1,24.68
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,1283,0.00,48.40,5.97,988,1,0,0,1.00,1.00,1.00,1,3,1,28.1,2.409,3,2.000,0.993,4,1.000,1,5.15
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1277,2.69,87.13,14.32,953,1,0,0,1.00,1.00,1.00,2,4,4,25.5,57.895,16,2.000,0.992,4,1.000,0,5.67
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,1276,4.37,54.68,6.50,985,0,1,0,1.00,1.00,1.00,2,4,4,22.8,13.505,15,2.000,0.995,4,1.000,1,6.25
100000,26.00,16,0,2,0,11,0,1.00,0,0.077,1276,3.90,51.28,2.50,985,2,1,0,1.00,1.00,1.00,4,4,4,38.0,12.396,13,2.000,0.994,4,1.000,0,3.91
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1275,2.63,72.18,9.16,976,0,0,0,1.00,1.00,1.00,4,4,4,20.1,53.897,16,2.000,0.997,4,1.000,0,11.27
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1273,2.90,81.10,6.52,651,0,0,0,1.00,1.00,1.00,4,4,4,15.3,50.526,16,2.000,0.994,4,1.000,0,7.79
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,1272,0.10,60.56,1.11,963,2,2,0,1.00,1.00,1.00,4,4,4,45.8,12.822,16,2.000,0.996,4,1.000,0,15.56
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,1268,4.07,63.91,7.51,953,0,0,0,1.00,1.00,1.00,4,4,4,18.1,19.279,15,2.000,0.994,4,1.000,1,6.91
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,1268,0.52,59.89,3.50,823,2,1,0,1.00,1.00,1.00,4,4,4,44.0,39.293,15,2.000,0.993,4,1.000,1,7.60
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,1268,3.77,75.72,4.19,894,2,1,0,1.00,1.00,1.00,4,4,4,46.7,36.767,15,2.000,0.993,4,1.000,1,5.62
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,1267,2.39,73.80,7.70,823,0,0,0,1.00,1.00,1.00,4,4,4,10.6,50.301,16,2.000,0.994,4,1.000,0,6.95
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,1267,1.52,65.06,19.18,823,0,2,0,1.00,1.00,1.00,2,4,4,24.4,27.478,16,2.000,0.989,4,1.000,0,20.65
