step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,803,0.00,26.98,13.17,511,1,0,0,1.00,1.00,1.00,4,4,4,27.3,7.309,16,2.000,0.967,4,1.000,0,47.88
100000,1.00,14,0,0,0,1,0,1.00,24,0.000,801,0.00,44.57,1.53,63,0,0,0,1.00,1.00,1.00,1,1,1,25.3,3.542,1,1.001,0.558,7,1.000,0,31.72
100000,1.18,11,0,0,0,1,0,1.00,20,0.000,800,0.00,36.83,0.36,63,1,2,0,1.00,1.00,1.00,1,1,1,31.2,2.501,1,1.182,0.571,6,1.000,0,26.25
100000,2.04,14,0,0,0,2,0,1.00,22,0.000,800,0.00,68.81,0.88,63,2,1,0,1.00,1.00,1.00,2,2,1,46.1,7.492,2,1.022,0.587,7,1.000,0,18.03
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,798,0.00,24.71,10.81,511,1,0,0,1.00,1.00,1.00,4,4,4,33.6,7.124,16,2.000,0.974,4,1.000,0,28.86
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,797,0.00,16.78,34.91,511,1,0,0,1.00,1.00,1.00,4,4,4,34.5,5.737,15,2.000,0.967,4,1.000,0,22.89
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,788,0.69,19.27,57.88,511,0,0,0,1.00,1.00,1.00,2,4,4,23.8,5.674,16,2.000,0.970,4,1.000,0,12.31
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,786,2.53,33.39,24.77,511,0,0,0,1.00,1.00,1.00,4,4,4,8.6,32.083,16,2.000,0.967,4,1.000,0,17.51
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,785,0.00,17.67,13.97,511,0,0,0,1.00,1.00,1.00,2,4,4,8.1,6.499,16,2.000,0.967,4,1.000,0,13.84
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,785,0.00,31.02,38.63,511,0,0,0,1.00,1.00,1.00,2,4,4,24.5,23.213,15,2.000,0.967,4,1.000,0,7.59
100000,3.78,9,0,0,0,3,0,1.00,16,0.000,785,0.00,34.80,0.89,63,2,1,0,1.00,1.00,1.00,3,2,2,48.1,17.494,3,1.261,0.526,6,1.000,0,32.31
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,784,0.93,24.53,26.92,511,2,0,0,1.00,1.00,1.00,4,4,4,39.2,14.646,16,2.000,0.942,4,1.000,0,22.85
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,784,0.00,27.25,10.62,511,1,1,0,1.00,1.00,1.00,4,4,4,34.8,7.691,16,2.000,0.967,4,1.000,0,37.14
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,783,0.00,35.67,14.68,511,1,0,0,1.00,1.00,1.00,4,4,4,31.1,18.039,16,2.000,0.970,4,1.000,0,27.61
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,783,0.00,24.46,21.59,511,0,1,0,1.00,1.00,1.00,2,4,4,22.7,15.416,14,2.000,0.967,4,1.000,1,23.25
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,783,0.00,27.40,59.50,511,1,2,0,1.00,1.00,1.00,4,4,4,33.0,13.395,16,2.000,0.967,4,1.000,0,21.91
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,782,1.65,30.76,61.51,511,1,2,0,1.00,1.00,1.00,4,4,4,31.8,24.134,16,2.000,0.967,4,1.000,0,26.67
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,781,2.50,29.50,31.84,511,2,1,0,1.00,1.00,1.00,2,4,4,48.1,8.842,16,2.000,0.967,4,1.000,0,63.14
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,780,0.00,15.91,50.66,511,1,1,0,1.00,1.00,1.00,4,4,4,32.0,7.186,16,2.000,0.967,4,1.000,0,26.95
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,780,0.00,25.97,50.13,511,0,1,0,1.00,1.00,1.00,4,4,4,10.4,19.178,15,2.000,0.967,4,1.000,0,16.99
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,775,0.00,27.88,39.78,511,0,0,0,1.00,1.00,1.00,4,4,4,16.7,17.737,16,2.000,0.966,4,1.000,0,53.36
100000,1.00,14,0,0,0,1,0,1.00,24,0.000,774,0.00,20.63,1.61,63,0,1,0,1.00,1.00,1.00,1,1,1,18.7,0.550,1,1.001,0.558,7,1.000,0,17.17
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,771,0.62,23.76,8.62,511,0,0,0,1.00,1.00,1.00,4,4,4,15.4,9.694,15,2.000,0.967,4,1.000,0,11.86
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,769,0.10,34.52,31.78,511,0,1,0,1.00,1.00,1.00,4,4,4,23.4,38.538,15,2.000,0.967,4,1.000,0,27.55
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,769,0.00,21.93,23.29,511,0,0,0,1.00,1.00,1.00,2,4,4,0.5,13.142,15,2.000,0.968,4,1.000,0,9.17
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,768,0.00,31.55,15.83,511,0,0,0,1.00,1.00,1.00,4,4,4,2.4,26.306,16,2.000,0.968,4,1.000,0,5.55
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,766,0.00,23.32,15.76,511,0,1,0,1.00,1.00,1.00,4,4,4,14.5,13.477,16,2.000,0.967,4,1.000,0,12.34
100000,1.06,9,0,0,0,1,0,1.00,20,0.000,766,0.00,44.34,0.85,63,1,0,0,1.00,1.00,1.00,1,1,1,32.6,5.304,1,1.061,0.535,6,1.000,1,28.15
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,765,0.00,28.66,25.66,511,0,1,0,1.00,1.00,1.00,4,4,4,17.2,24.566,16,2.000,0.968,4,1.000,0,19.69
100000,32.00,16,1,10,0,4,0,1.25,0,0.312,765,2.98,35.45,56.35,511,0,0,2,1.00,1.50,1.25,4,4,4,14.0,35.708,15,2.000,0.966,4,1.000,0,21.58
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,764,0.00,20.02,10.08,511,0,0,0,1.00,1.00,1.00,4,4,4,21.0,7.462,16,2.000,0.967,4,1.000,0,5.80
100000,1.01,12,0,0,0,1,0,1.00,20,0.000,763,0.00,23.93,0.94,63,2,1,0,1.00,1.00,1.00,1,1,1,51.6,2.623,1,1.013,0.535,6,1.000,0,28.99
100000,4.73,16,0,0,0,4,0,1.00,22,0.000,763,0.00,42.74,0.76,63,2,1,0,1.00,1.00,1.00,2,1,4,45.5,6.476,4,1.184,0.578,8,1.000,0,13.97
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,761,1.54,32.67,30.61,511,0,2,0,1.00,1.00,1.00,4,4,4,9.3,26.621,16,2.000,0.967,4,1.000,0,49.83
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,759,0.00,29.15,23.34,511,1,0,0,1.00,1.00,1.00,4,4,4,32.4,23.099,15,2.000,0.969,4,1.000,0,25.79
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,759,0.00,27.09,19.65,511,1,0,0,1.00,1.00,1.00,2,4,4,28.5,1.170,16,2.000,0.967,4,1.000,0,46.61
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,759,0.00,8.65,50.50,511,0,0,0,1.00,1.00,1.00,4,4,4,9.9,13.503,15,2.000,0.967,4,1.000,0,7.29
100000,6.52,14,0,0,0,6,0,1.00,14,0.000,758,0.73,51.46,0.86,63,1,0,0,1.00,1.00,1.00,1,3,4,36.4,24.844,6,1.087,0.608,7,1.000,0,16.53
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,757,1.55,33.64,32.99,511,1,0,0,1.00,1.00,1.00,2,4,4,28.6,20.438,16,2.000,0.971,4,1.000,0,18.74
100000,8.13,12,0,0,0,8,0,1.00,12,0.000,756,1.80,45.72,1.48,63,2,0,0,1.00,1.00,1.00,1,2,4,38.4,29.858,8,1.017,0.537,6,1.000,0,13.00
100000,30.00,16,0,7,0,8,0,1.00,0,0.233,756,0.21,22.02,19.27,511,0,0,0,1.00,1.00,1.00,4,4,4,14.4,10.994,15,2.000,0.971,4,1.000,1,16.50
100000,13.29,14,0,0,0,13,0,1.00,10,0.000,753,0.32,59.76,0.09,63,2,2,0,1.00,1.00,1.00,3,2,7,47.7,33.729,13,1.022,0.587,7,1.000,0,19.60
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,751,0.00,26.21,17.35,511,0,1,0,1.00,1.00,1.00,4,4,4,19.1,3.990,16,2.000,0.970,4,1.000,0,14.92
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,750,0.00,20.39,8.28,511,0,2,0,1.00,1.00,1.00,4,4,4,12.8,1.226,16,2.000,0.973,4,1.000,0,27.31
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,750,2.71,17.89,22.33,511,1,1,0,1.00,1.00,1.00,1,4,4,33.8,15.029,16,2.000,0.967,4,1.000,0,27.84
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,749,0.00,26.91,29.60,511,0,0,0,1.00,1.00,1.00,4,4,4,15.3,19.247,16,2.000,0.967,4,1.000,0,15.11
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,749,0.00,29.22,3.73,511,0,0,0,1.00,1.00,1.00,4,4,4,11.9,9.293,16,2.000,0.968,4,1.000,0,4.37
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,746,0.00,41.24,6.39,511,0,0,0,1.00,1.00,1.00,2,4,4,24.2,28.539,16,2.000,0.967,4,1.000,0,33.68
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,746,0.00,19.19,20.77,511,1,0,0,1.00,1.00,1.00,2,4,4,25.8,4.496,16,2.000,0.967,4,1.000,0,18.78
100000,1.91,17,0,0,0,2,0,1.00,22,0.000,741,0.03,33.50,0.31,63,1,0,0,1.00,1.00,1.00,1,1,2,29.2,4.553,2,0.953,0.595,7,1.000,0,10.31
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,740,0.03,24.32,44.97,511,0,2,0,1.00,1.00,1.00,2,4,4,24.6,24.809,16,2.000,0.967,4,1.000,0,13.83
100000,30.00,16,0,10,0,5,0,1.00,0,0.333,740,2.30,36.30,13.54,511,0,2,0,1.00,1.00,1.00,2,4,4,25.3,25.995,15,2.000,0.967,4,1.000,0,42.85
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,739,0.00,41.73,24.10,511,0,0,0,1.00,1.00,1.00,2,4,4,19.4,26.387,16,2.000,0.969,4,1.000,0,55.06
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,738,-0.00,29.32,9.44,511,0,0,0,1.00,1.00,1.00,2,4,4,17.1,19.728,16,2.000,0.967,4,1.000,0,12.56
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,736,0.51,23.35,84.80,511,0,1,0,1.00,1.00,1.00,4,4,4,16.4,16.425,16,2.000,0.969,4,1.000,0,25.40
100000,3.36,14,0,0,0,3,0,1.00,20,0.000,736,0.71,32.91,0.92,63,1,0,0,1.00,1.00,1.00,2,2,2,35.0,16.825,3,1.122,0.583,7,1.000,0,27.29
100000,9.20,14,0,0,0,9,0,1.00,14,0.000,735,2.18,57.19,2.71,63,2,2,0,1.00,1.00,1.00,2,2,5,39.8,25.317,9,1.022,0.587,7,1.000,0,12.49
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,732,0.10,23.11,23.13,511,2,1,0,1.00,1.00,1.00,4,4,4,38.6,9.684,16,2.000,0.968,4,1.000,0,20.16
100000,32.00,16,0,11,0,5,0,1.00,0,0.344,731,0.00,17.11,36.71,511,0,2,0,1.00,1.00,1.00,4,4,4,4.0,8.639,16,2.000,0.973,4,1.000,0,39.75
100000,8.00,16,0,1,0,3,0,1.00,6,0.125,731,0.02,25.87,2.47,511,1,1,0,1.00,1.00,1.00,1,4,1,36.9,1.382,4,2.000,0.964,4,1.000,0,27.10
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,729,0.00,22.36,31.78,511,0,0,0,1.00,1.00,1.00,2,4,4,16.0,18.360,15,2.000,0.967,4,1.000,0,50.11
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,729,0.00,24.82,12.46,511,0,0,0,1.00,1.00,1.00,4,4,4,21.9,26.421,16,2.000,0.966,4,1.000,0,11.21
100000,1.03,14,0,0,0,1,0,1.00,24,0.000,727,0.00,46.94,0.36,63,0,0,0,1.00,1.00,1.00,1,1,1,20.7,5.155,1,1.031,0.593,7,1.000,0,13.51
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,725,-0.00,14.87,17.30,511,0,1,0,1.00,1.00,1.00,4,4,4,24.1,1.136,16,2.000,0.968,4,1.000,0,12.52
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,722,2.74,20.19,25.62,511,1,2,0,1.00,1.00,1.00,4,4,4,29.5,20.017,16,2.000,0.967,4,1.000,0,31.14
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,721,0.76,30.02,54.12,511,1,0,0,1.00,1.00,1.00,2,4,4,35.0,27.543,16,2.000,0.970,4,1.000,0,46.57
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,720,2.11,23.85,17.88,511,1,1,0,1.00,1.00,1.00,4,4,4,32.4,6.342,16,2.000,0.970,4,1.000,0,31.75
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,719,3.80,25.75,24.22,511,0,2,0,1.00,1.00,1.00,4,4,4,16.7,14.910,15,2.000,0.967,4,1.000,0,25.35
100000,1.05,12,0,0,0,1,0,1.00,20,0.000,719,0.00,28.84,0.25,63,0,2,0,1.00,1.00,1.00,1,1,1,8.4,1.651,1,1.049,0.550,6,1.000,0,29.24
100000,5.00,14,0,0,0,5,0,1.00,16,0.000,718,2.11,47.39,0.35,63,0,1,0,1.00,1.00,1.00,4,2,4,13.3,22.222,5,1.001,0.558,7,1.000,0,10.98
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,717,0.00,25.86,20.54,511,0,0,0,1.00,1.00,1.00,4,4,4,16.3,17.943,16,2.000,0.967,4,1.000,0,15.46
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,716,0.50,24.95,47.47,511,0,0,0,1.00,1.00,1.00,4,4,4,12.7,31.262,15,2.000,0.967,4,1.000,0,61.37
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,715,0.00,19.42,14.17,511,1,2,0,1.00,1.00,1.00,2,4,4,27.2,5.519,16,2.000,0.975,4,1.000,0,16.69
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,714,1.63,43.19,3.11,511,0,0,0,1.00,1.00,1.00,4,4,4,16.6,31.794,16,2.000,0.966,4,1.000,0,3.05
100000,2.04,8,0,0,0,2,0,1.00,22,0.000,712,0.00,26.23,0.50,63,2,2,0,1.00,1.00,1.00,1,1,2,42.4,5.332,2,1.020,0.566,7,1.000,0,13.04
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,708,3.54,39.99,23.43,511,0,1,0,1.00,1.00,1.00,4,4,4,20.8,24.595,15,2.000,0.966,4,1.000,0,12.26
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,706,0.78,29.40,21.48,511,2,1,0,1.00,1.00,1.00,2,4,4,41.3,21.610,15,2.000,0.967,4,1.000,0,6.37
100000,3.55,16,0,0,0,3,0,1.00,24,0.000,704,0.00,19.60,4.02,63,1,1,0,1.00,1.00,1.00,1,1,3,37.2,7.014,3,1.184,0.578,8,1.000,0,20.51
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,703,0.30,21.68,58.04,511,2,0,0,1.00,1.00,1.00,1,4,4,48.2,20.467,16,2.000,0.969,4,1.000,0,42.80
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,702,0.89,23.67,45.53,511,1,1,0,1.00,1.00,1.00,2,4,4,34.2,13.310,16,2.000,0.971,4,1.000,0,6.02
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,700,0.00,25.69,78.11,511,2,2,0,1.00,1.00,1.00,4,4,4,39.9,28.014,16,2.000,0.967,4,1.000,0,29.34
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,699,0.00,15.74,32.33,511,0,1,0,1.00,1.00,1.00,2,4,4,17.6,15.361,16,2.000,0.967,4,1.000,0,24.66
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,699,0.00,27.46,69.98,511,2,2,0,1.00,1.00,1.00,1,4,4,54.6,31.512,16,2.000,0.967,4,1.000,0,20.81
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,699,0.85,32.50,50.95,511,0,2,0,1.00,1.00,1.00,4,4,4,16.0,35.003,16,2.000,0.966,4,1.000,0,22.52
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,696,0.00,20.74,28.26,511,1,0,0,1.00,1.00,1.00,4,4,4,29.1,5.886,16,2.000,0.969,4,1.000,0,5.77
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,696,2.30,32.49,78.34,511,0,1,0,1.00,1.00,1.00,1,4,4,13.4,32.466,16,2.000,0.969,4,1.000,0,13.50
100000,32.00,16,1,8,0,6,0,1.25,0,0.250,696,1.46,31.42,23.33,511,0,1,2,1.00,1.50,1.25,4,4,4,19.7,29.361,15,2.000,0.972,4,1.000,0,47.76
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,695,3.66,33.05,26.67,511,1,2,0,1.00,1.00,1.00,4,4,4,34.0,13.360,16,2.000,0.967,4,1.000,0,15.62
100000,2.25,8,0,0,0,2,0,1.00,18,0.000,695,0.00,34.81,0.69,63,1,1,0,1.00,1.00,1.00,1,1,2,30.0,9.866,2,1.127,0.621,6,1.000,0,16.48
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,692,0.00,11.48,52.23,511,2,2,0,1.00,1.00,1.00,4,4,4,39.3,3.512,16,2.000,0.968,4,1.000,0,32.04
100000,1.17,29,0,0,0,1,0,1.00,24,0.000,691,0.00,23.85,0.59,63,2,2,0,1.00,1.00,1.00,1,1,1,58.6,3.470,1,1.166,0.562,7,1.000,0,18.92
100000,2.94,15,0,0,0,3,0,1.00,20,0.000,689,0.33,38.67,1.33,63,1,0,0,1.00,1.00,1.00,1,1,3,36.4,10.700,3,0.981,0.549,7,1.000,0,20.98
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,688,0.05,21.52,43.67,511,2,2,0,1.00,1.00,1.00,1,4,4,51.2,15.441,16,2.000,0.971,4,1.000,0,27.10
100000,11.24,14,0,0,0,11,0,1.00,12,0.000,688,0.30,40.26,0.57,63,2,2,0,1.00,1.00,1.00,3,2,6,44.8,29.722,11,1.022,0.587,7,1.000,0,10.77
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,687,2.53,17.19,54.82,511,1,1,0,1.00,1.00,1.00,2,4,4,26.7,11.914,16,2.000,0.969,4,1.000,0,13.00
100000,34.00,16,1,8,0,7,0,1.12,0,0.235,685,3.53,25.06,14.29,511,0,0,0,1.00,1.00,1.25,4,4,4,10.5,15.820,16,2.000,0.973,4,1.000,0,9.57
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,684,3.89,17.82,26.86,511,2,2,0,1.00,1.00,1.00,4,4,4,38.9,9.484,16,2.000,0.972,4,1.000,0,8.81
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,684,0.45,16.72,55.21,511,1,2,0,1.00,1.00,1.00,4,4,4,30.7,26.882,16,2.000,0.967,4,1.000,0,33.65
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,684,3.06,21.24,38.68,511,0,0,0,1.00,1.00,1.00,1,4,4,5.2,22.512,15,2.000,0.967,4,1.000,1,12.78
100000,5.13,14,0,0,0,5,0,1.00,18,0.000,682,0.00,37.24,0.10,63,2,1,0,1.00,1.00,1.00,1,2,3,50.0,19.186,5,1.026,0.589,7,1.000,0,23.70
100000,1.17,9,0,0,0,1,0,1.00,20,0.000,682,0.00,24.14,0.55,63,2,0,0,1.00,1.00,1.00,1,1,1,49.3,3.267,1,1.169,0.633,6,1.000,0,33.85
100000,8.97,14,0,0,0,9,0,1.00,14,0.000,680,2.15,48.21,1.26,63,1,1,0,1.00,1.00,1.00,2,2,5,28.2,24.260,9,0.997,0.556,7,1.000,0,4.60
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,679,0.00,17.08,17.83,511,0,0,0,1.00,1.00,1.00,4,4,4,16.0,14.828,16,2.000,0.969,4,1.000,0,14.98
100000,1.03,20,0,0,0,1,0,1.00,24,0.000,677,0.00,28.36,0.30,63,2,2,0,1.00,1.00,1.00,1,1,1,62.3,0.975,1,1.029,0.588,7,1.000,0,12.95
100000,1.05,14,0,0,0,1,0,1.00,20,0.000,672,0.00,44.70,0.15,63,0,0,0,1.00,1.00,1.00,1,1,1,11.8,2.359,1,1.047,0.506,6,1.000,0,6.60
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,667,0.00,10.99,25.27,511,0,0,0,1.00,1.00,1.00,2,4,4,22.8,8.410,16,2.000,0.970,4,1.000,0,6.05
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,666,0.83,11.14,42.84,511,1,2,0,1.00,1.00,1.00,4,4,4,32.8,10.407,16,2.000,0.967,4,1.000,0,12.20
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,665,2.66,24.22,17.54,511,0,0,0,1.00,1.00,1.00,2,4,4,19.5,11.998,15,2.000,0.967,4,1.000,0,14.26
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,663,0.00,28.38,31.46,511,1,1,0,1.00,1.00,1.00,4,4,4,26.8,19.626,16,2.000,0.966,4,1.000,0,58.33
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,662,0.00,20.89,9.82,511,0,0,0,1.00,1.00,1.00,4,4,4,6.0,20.959,15,2.000,0.966,4,1.000,1,14.16
100000,34.00,16,2,8,0,5,0,1.56,0,0.235,662,0.00,20.36,25.71,511,1,0,2,1.00,2.25,1.50,2,4,4,36.7,11.537,15,2.000,0.965,4,1.000,0,23.03
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,662,0.00,12.44,27.77,511,2,2,0,1.00,1.00,1.00,4,4,4,38.1,8.294,15,2.000,0.967,4,1.000,0,32.00
100000,1.01,12,0,0,0,1,0,1.00,20,0.000,662,0.00,14.57,0.07,63,2,0,0,1.00,1.00,1.00,1,1,1,68.0,0.754,1,1.013,0.535,6,1.000,0,42.94
100000,1.00,14,0,0,0,1,0,1.00,20,0.000,656,0.00,36.32,0.58,63,2,1,0,1.00,1.00,1.00,1,1,1,41.0,4.166,1,0.997,0.524,6,1.000,0,12.52
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,656,1.94,17.61,44.20,511,0,0,0,1.00,1.00,1.00,4,4,4,16.7,16.226,15,2.000,0.968,4,1.000,0,5.51
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,656,1.98,15.10,29.06,511,1,2,0,1.00,1.00,1.00,2,4,4,35.7,15.548,16,2.000,0.942,4,1.000,0,46.75
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,654,0.13,18.83,26.86,511,2,2,0,1.00,1.00,1.00,2,4,4,42.9,10.637,15,2.000,0.967,4,1.000,0,52.09
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,653,2.80,18.36,71.67,511,1,0,0,1.00,1.00,1.00,4,4,4,30.2,27.164,16,2.000,0.968,4,1.000,0,18.54
100000,2.05,14,0,0,0,2,0,1.00,22,0.000,652,0.01,28.26,3.33,63,0,0,0,1.00,1.00,1.00,1,1,2,15.4,4.575,2,1.026,0.589,7,1.000,0,13.59
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,649,1.18,25.01,53.08,511,1,0,0,1.00,1.00,1.00,4,4,4,33.9,37.271,16,2.000,0.967,4,1.000,0,34.76
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,648,0.00,22.83,32.45,511,2,2,0,1.00,1.00,1.00,4,4,4,41.0,14.860,16,2.000,0.970,4,1.000,0,31.79
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,648,2.75,23.40,24.48,511,1,2,0,1.00,1.00,1.00,4,4,4,36.3,5.306,16,2.000,0.967,4,1.000,0,56.64
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,647,1.68,28.48,29.47,511,1,0,0,1.00,1.00,1.00,4,4,4,34.0,17.944,16,2.000,0.967,4,1.000,0,20.51
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,645,3.93,27.11,36.52,511,0,0,0,1.00,1.00,1.00,2,4,4,17.0,19.338,15,2.000,0.967,4,1.000,0,9.06
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,644,0.22,28.28,14.61,511,0,2,0,1.00,1.00,1.00,2,4,4,19.4,22.092,16,2.000,0.970,4,1.000,0,40.62
100000,22.55,23,1,0,0,20,0,1.18,6,0.000,642,0.04,47.74,0.93,63,2,1,0,1.00,1.29,1.25,3,4,7,52.0,29.427,21,1.025,0.586,7,1.000,0,21.40
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,641,0.19,25.12,5.72,511,0,0,0,1.00,1.00,1.00,4,4,4,2.1,17.185,16,2.000,0.968,4,1.000,0,9.76
100000,3.00,14,0,0,0,3,0,1.00,20,0.000,641,0.89,30.17,0.12,63,2,0,0,1.00,1.00,1.00,2,2,2,55.6,15.008,3,1.001,0.558,7,1.000,0,21.83
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,640,0.00,12.93,19.81,511,0,0,0,1.00,1.00,1.00,4,4,4,3.9,16.581,15,2.000,0.967,4,1.000,0,23.77
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,638,2.56,15.80,29.30,511,1,2,0,1.00,1.00,1.00,4,4,4,29.9,3.706,16,2.000,0.967,4,1.000,0,15.77
100000,2.04,14,0,0,0,2,0,1.00,22,0.000,637,0.02,27.35,0.09,63,2,2,0,1.00,1.00,1.00,1,1,2,41.8,4.170,2,1.022,0.587,7,1.000,0,6.29
100000,3.00,14,0,0,0,3,0,1.00,20,0.000,636,0.12,32.85,0.40,63,2,2,0,1.00,1.00,1.00,2,1,3,64.6,13.028,3,1.001,0.558,7,1.000,0,22.70
100000,8.00,14,0,0,0,8,0,1.00,14,0.000,635,1.36,40.84,0.69,63,1,0,0,1.00,1.00,1.00,4,2,5,30.5,19.273,8,1.001,0.558,7,1.000,0,31.76
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,632,0.00,20.66,12.14,511,0,2,0,1.00,1.00,1.00,4,4,4,20.7,2.523,16,2.000,0.970,4,1.000,0,33.99
100000,5.04,12,0,0,0,5,0,1.00,18,0.000,630,1.00,37.15,0.58,63,2,1,0,1.00,1.00,1.00,1,2,3,50.4,21.816,5,1.008,0.564,7,1.000,0,22.10
100000,5.76,17,0,0,0,6,0,1.00,18,0.000,628,0.48,36.09,0.29,63,1,2,0,1.00,1.00,1.00,1,2,3,30.6,14.176,6,0.961,0.531,7,1.000,0,9.01
100000,2.03,12,0,0,0,2,0,1.00,18,0.000,627,0.02,35.53,0.41,63,0,1,0,1.00,1.00,1.00,1,2,1,25.3,7.189,2,1.013,0.535,6,1.000,0,16.38
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,627,1.51,19.73,75.12,511,0,0,0,1.00,1.00,1.00,2,4,4,11.2,29.579,16,2.000,0.968,4,1.000,0,13.33
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,627,3.63,15.05,23.44,511,1,0,0,1.00,1.00,1.00,2,4,4,27.6,17.887,15,2.000,0.969,4,1.000,0,16.35
100000,1.00,14,0,0,0,1,0,1.00,24,0.000,627,0.00,29.48,0.71,63,1,0,0,1.00,1.00,1.00,1,1,1,37.5,0.627,1,1.001,0.558,7,1.000,0,35.29
