step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
11000,11978,1605,73750,153029,136346,78610,669,23578,166,0,326007,2791723,33820.238,27960.364,0.9299,9012.835,0.047,0.817,0.057,0.080,0.492,0.361,310,0.0823,0.6394,0.060,17.6,31.7,52.8,26.58,1.98,7.44,0.45,16.71,6.00,1.337,0.231,0.197,0.209,4.532,0.207,0.0038,71,317,423,16327,114,17,0.171,5916,1348,3252,7378,598,1547,9833,5.25,14.53,39914,33.0914,81429,20119,351662,3028.2,-0.0,677448,8.518,2617055.799,3.35e-14,0.00005,36.81,55941,29.320,2.292,26.072,0.956,29.324,5869,2410,3699,0.2733,0.920,1.131,1.975,1.445,0.920,1.437,9071.873,10360.340,19179.605,8964.619,14688.849,11997.915,1862.465,5087.149,0.485,0.510,0.488,0.545,0.440,0.519,58931,32101,0.4943,0.1432,0.2395,0.9996,0.0363,0.0528,0.7424,0.8144,0.9024,0.1384,0.0220,0.0248,0.0000,0.8192,0.9666,0.0618,0.5808,0.9153,0.00356,1507,0.9985,0.7173,0.7956,0.9979,0.0363,0.0528,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8936,4.9526,5.4036,0.0298,0.0760,0.0652,0.086,0.102,0.090,0.112,0,0.0000,0.0000,0.0000,0.00384,0.00052,0.00052,20.32,27.65,25.82,1578.5214,0.0987,23.9980,2.9269,5.5911,1097202,1514179,1.9287,0.0418,4066.2,1578.5214,23.27,0,0,0,0,0,0,11969,18947.529,16585.241,0.9402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-14
12000,7016,1542,66214,122591,108426,55925,452,22288,106,0,299650,2338554,26930.545,25582.127,0.9291,8182.534,0.042,0.816,0.063,0.080,0.461,0.386,222,0.1289,0.6314,0.050,17.6,31.8,54.2,26.50,2.36,8.18,0.68,15.28,6.10,1.319,0.243,0.232,0.243,5.058,0.261,0.0040,68,305,341,13917,37,18,0.263,3843,687,2329,4000,212,1081,5723,8.50,16.16,40876,31.4549,81551,21025,347029,1282.7,-0.0,686143,8.194,2617055.799,3.29e-14,0.00042,13.20,45761,25.134,2.264,22.523,0.348,25.138,3810,1159,2047,0.2667,0.943,1.123,1.979,1.325,0.951,1.517,7179.864,7462.700,16599.359,7084.557,11429.164,12228.102,1446.973,3724.517,0.453,0.487,0.457,0.460,0.402,0.489,61669,36267,0.5231,0.1210,0.3016,0.9999,0.0493,0.0615,0.7161,1.0465,0.9929,0.1283,0.0436,0.0326,0.0000,0.0000,0.8131,0.2074,0.5621,0.8825,0.00355,1501,0.9993,0.8788,0.8801,0.9980,0.0493,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8637,4.7492,5.5083,0.0339,0.1033,0.0791,0.122,0.102,0.122,0.135,0,0.0000,0.0000,0.0000,0.00420,0.00043,0.00043,19.88,25.65,22.82,1733.6456,0.0975,18.7711,2.8506,5.3432,1099137,1514471,2.1830,0.0461,4072.9,1733.6456,20.66,0,0,0,0,0,0,11014,17399.593,15204.699,0.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.03e-15
13000,7079,1261,84218,164799,144194,79720,861,25414,286,0,437895,2738794,34710.946,33518.078,0.8687,9742.248,0.046,0.838,0.053,0.062,0.457,0.386,337,0.1520,0.6371,0.062,19.7,31.9,49.7,24.73,2.22,9.33,0.49,12.70,5.86,1.391,0.282,0.221,0.233,4.636,0.271,0.0041,63,271,419,21114,74,17,0.179,3861,213,1874,4992,151,824,6104,13.00,19.26,38599,31.2163,81646,20742,340336,2389.3,-0.0,696119,8.213,2617055.799,4.27e-15,0.00044,16.86,63244,30.196,2.255,27.535,0.406,30.200,2901,1168,3010,0.2546,0.945,1.188,1.991,1.288,0.960,1.657,8950.188,10446.407,20356.611,8869.970,15226.613,14633.045,2127.834,7014.951,0.453,0.509,0.432,0.516,0.435,0.470,61537,39827,0.4423,0.1432,0.2043,0.9996,0.0408,0.0443,0.7222,1.0218,1.0049,0.1549,0.0678,0.0228,0.0000,0.1956,0.9355,0.0110,0.5946,0.9019,0.00359,1435,0.9989,0.8572,0.8602,0.9976,0.0408,0.0443,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7918,4.8627,5.6439,0.0306,0.0790,0.0596,0.086,0.099,0.073,0.102,0,0.0000,0.0000,0.0000,0.00415,0.00057,0.00073,14.34,25.11,25.55,1679.0459,0.1065,24.3232,3.0962,5.1163,1100844,1513020,2.1473,0.0423,4117.3,1679.0459,16.50,0,0,0,0,0,0,17193,23775.830,20737.188,0.9367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.64e-15
14000,10295,1490,72453,141580,125618,68520,607,22918,188,0,343562,2261129,31863.782,26571.164,0.8645,8008.085,0.051,0.823,0.053,0.073,0.438,0.396,141,0.0963,0.6434,0.065,17.2,32.0,51.0,28.25,2.57,8.60,0.57,16.52,6.37,1.200,0.258,0.266,0.277,4.731,0.245,0.0042,67,274,343,15397,56,17,0.277,5490,1175,2109,7011,317,1177,8801,9.00,16.27,39032,31.9206,81925,19946,334814,3975.1,0.0,701151,7.698,2617055.799,3.97e-14,0.00024,27.63,51945,26.335,2.267,23.418,0.650,26.338,4593,2536,3166,0.3669,0.905,1.050,1.961,1.176,0.939,1.444,9127.539,9415.617,17499.892,9050.569,13321.407,11089.122,1907.632,5566.325,0.437,0.531,0.378,0.503,0.463,0.477,62326,32289,0.3997,0.1635,0.1818,0.9996,0.0405,0.0486,0.6893,0.9557,0.9076,0.1573,0.0393,0.0366,0.0000,0.5193,0.9276,0.1865,0.6638,0.9070,0.00354,908,0.9993,0.8233,0.8453,0.9981,0.0405,0.0486,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6386,4.5982,5.4546,0.0331,0.0818,0.0668,0.094,0.153,0.090,0.114,0,0.0000,0.0000,0.0000,0.00414,0.00064,0.00061,24.19,27.11,24.74,1748.6411,0.0977,22.6426,2.5729,5.1255,1101289,1510907,2.1292,0.0443,4070.4,1748.6411,21.74,0,0,0,0,0,0,12934,18563.078,16209.209,0.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.87e-14
15000,8623,1434,64273,111981,98475,47230,478,21391,141,0,319659,1984512,24856.385,24297.644,0.8790,6735.892,0.049,0.825,0.051,0.076,0.437,0.401,146,0.0982,0.6211,0.059,18.0,32.1,52.3,28.51,2.86,8.82,0.56,16.27,6.28,1.191,0.263,0.313,0.330,4.548,0.239,0.0044,65,284,313,14133,25,16,0.328,4934,905,2124,5594,283,1533,6807,6.00,15.12,41437,30.5235,81985,21958,331032,1581.3,-0.0,706437,7.097,2617055.799,3.56e-16,0.00060,9.13,41297,22.994,2.272,20.222,0.500,22.997,4425,1521,2677,0.3085,0.918,1.065,1.897,1.127,0.951,1.432,7059.406,8039.126,13167.130,6985.783,11439.365,11922.831,1885.991,3752.930,0.407,0.504,0.437,0.393,0.420,0.471,63370,30941,0.4553,0.1104,0.1467,0.9999,0.0462,0.0568,0.6659,0.9878,0.9202,0.1589,0.0569,0.0268,0.0000,0.0000,0.8392,0.1165,0.5521,0.9034,0.00359,1772,0.9997,0.8115,0.7902,0.9981,0.0462,0.0568,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7107,4.9136,5.5794,0.0297,0.0753,0.0627,0.100,0.106,0.070,0.123,0,0.0000,0.0000,0.0000,0.00396,0.00067,0.00057,14.37,25.74,24.55,1734.7022,0.1038,18.6541,2.7270,4.3698,1102670,1510390,2.2332,0.0428,4081.3,1734.7022,21.31,0,0,0,0,0,0,11700,17561.752,15416.030,0.9415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.21e-15
16000,7297,1605,70357,121257,105824,50166,734,24048,213,0,336816,2229724,26191.830,26180.554,0.8935,7372.055,0.048,0.839,0.054,0.060,0.429,0.407,233,0.1355,0.6470,0.068,16.3,31.9,51.7,25.44,2.65,8.86,0.47,13.46,6.18,1.299,0.269,0.278,0.289,4.438,0.247,0.0044,66,276,334,16565,28,17,0.186,4312,1023,1457,4817,108,1084,6105,8.00,15.85,44213,32.5322,82125,22000,328391,1481.7,-0.0,708994,7.894,2617055.799,2.92e-14,0.00220,33.84,47282,25.839,2.313,23.070,0.456,25.842,3313,1241,2743,0.2737,0.949,1.083,1.963,1.204,0.965,1.565,7726.745,8572.073,13226.412,7648.553,12688.920,11129.484,1857.988,5821.028,0.393,0.479,0.438,0.418,0.416,0.414,64902,32484,0.4601,0.1665,0.1777,0.9996,0.0426,0.0423,0.6596,1.0280,0.9918,0.1757,0.0490,0.0241,0.0000,0.7541,0.9635,0.0119,0.5901,0.9354,0.00362,2046,0.9993,0.8039,0.8349,0.9972,0.0426,0.0423,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6259,4.7257,5.7421,0.0310,0.0792,0.0711,0.098,0.146,0.102,0.101,0,0.0000,0.0000,0.0000,0.00408,0.00047,0.00037,10.73,26.09,25.00,1591.6026,0.0999,20.5459,2.6233,5.2704,1104189,1509606,2.0639,0.0400,4240.2,1591.6026,23.79,0,0,0,0,0,0,12892,18808.499,16420.903,0.9418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.25e-15
17000,7990,1283,81774,158178,139750,75714,690,25812,318,0,400286,2492868,34243.321,29791.767,0.8347,8909.381,0.067,0.800,0.050,0.083,0.441,0.393,345,0.1344,0.6629,0.067,16.0,32.0,54.4,27.01,2.70,8.17,0.55,15.59,6.00,1.312,0.245,0.240,0.251,4.671,0.268,0.0042,61,271,341,19566,25,16,0.171,4478,752,1807,5431,589,996,6405,13.00,19.82,44899,33.2033,82332,19409,323313,2668.0,-0.0,711964,8.378,2617055.799,3.68e-14,0.00024,22.19,63658,29.815,2.270,26.949,0.596,29.818,3652,1455,2883,0.2810,0.903,1.087,1.998,1.290,0.938,1.528,10454.548,11641.953,15844.794,10382.669,16925.238,10328.907,3515.079,7038.401,0.423,0.480,0.436,0.467,0.451,0.511,62656,37167,0.4707,0.1381,0.2047,0.9993,0.0346,0.0412,0.6451,0.8492,0.9419,0.1779,0.0426,0.0237,0.0000,0.0858,0.9259,0.1737,0.5750,0.9026,0.00358,2176,0.9994,0.6949,0.8229,0.9970,0.0346,0.0412,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9056,4.8383,5.4586,0.0324,0.0826,0.0711,0.154,0.093,0.106,0.113,0,0.0000,0.0000,0.0000,0.00417,0.00086,0.00069,19.12,26.40,25.75,1587.6088,0.0996,27.5647,2.6721,5.7060,1105338,1508020,1.8922,0.0441,4363.6,1587.6088,24.53,0,0,0,0,0,0,15608,20882.386,18229.446,0.9430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.25e-15
18000,8979,1566,67025,130909,115498,63362,522,20930,255,0,331655,2042241,28716.876,26109.281,0.8847,7769.868,0.067,0.818,0.044,0.072,0.439,0.399,215,0.0958,0.6194,0.065,13.9,32.0,51.3,26.17,2.12,7.33,0.58,16.14,6.03,1.278,0.224,0.223,0.234,4.369,0.225,0.0042,64,283,291,14807,20,19,0.242,4639,1067,2709,5203,357,1368,7254,4.25,13.23,42193,32.2128,82361,21761,322031,2059.2,-0.0,717703,7.035,2617055.799,4.80e-15,0.00083,13.08,51052,25.551,2.275,22.711,0.565,25.554,4539,1533,2907,0.2720,0.954,1.086,1.999,1.286,0.969,1.427,6230.007,7574.042,19572.805,6168.716,10745.223,12676.036,1241.223,4422.155,0.437,0.494,0.412,0.531,0.401,0.442,64195,31282,0.5408,0.2536,0.2097,0.9993,0.0468,0.0530,0.7242,1.0282,0.9687,0.1278,0.0322,0.0259,0.0000,0.1593,0.9119,0.0625,0.5598,0.8806,0.00362,1408,0.9992,0.8810,0.8343,0.9973,0.0468,0.0530,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1626,4.7683,5.6132,0.0315,0.0830,0.0601,0.123,0.104,0.096,0.120,0,0.0000,0.0000,0.0000,0.00390,0.00038,0.00050,12.78,25.49,25.14,1669.2319,0.1003,17.1440,2.6616,4.3731,1105913,1507080,2.2129,0.0476,4400.2,1669.2319,17.46,0,0,0,0,0,0,12161,18339.414,16119.065,0.9460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.85e-15
19000,7417,1346,86966,178903,160045,91154,783,26996,258,0,419572,2776427,37038.629,34131.312,0.8771,11130.345,0.067,0.814,0.040,0.079,0.466,0.383,250,0.1388,0.6448,0.064,17.9,32.0,50.0,26.71,2.40,8.33,0.58,15.40,6.11,1.242,0.248,0.273,0.286,4.623,0.277,0.0042,61,271,334,18866,11,19,0.255,4136,353,1447,5617,97,1010,6310,9.00,16.39,38118,30.7798,82566,19706,315837,2559.5,-0.0,726952,8.738,2617055.799,2.56e-14,0.00007,30.48,69670,31.649,2.275,28.959,0.415,31.653,3475,1407,2535,0.2982,0.935,1.078,1.999,1.205,0.960,1.451,9472.328,10784.016,22385.926,9460.075,16322.973,15954.557,1793.265,5253.145,0.454,0.493,0.467,0.520,0.482,0.516,61912,41374,0.4151,0.0972,0.1543,0.9998,0.0412,0.0506,0.7131,1.0606,0.9560,0.1527,0.0331,0.0313,0.0000,0.6944,0.9380,0.1394,0.7023,0.9195,0.00359,3221,0.9988,0.8327,0.8409,0.9981,0.0412,0.0506,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8787,4.8854,5.6383,0.0316,0.0946,0.0817,0.142,0.117,0.131,0.127,0,0.0000,0.0000,0.0000,0.00428,0.00062,0.00059,18.87,26.00,25.07,1893.5778,0.1183,25.9790,3.2949,5.4432,1107671,1506044,2.1905,0.0440,4209.1,1893.5778,20.27,0,0,0,0,0,0,16679,23000.967,20117.406,0.9392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.09e-14
20000,7827,1310,77776,148208,131494,69828,604,24679,163,0,372780,2399406,29915.803,28286.039,0.8405,8704.167,0.066,0.810,0.052,0.073,0.451,0.389,242,0.1246,0.6722,0.060,17.1,31.5,51.3,27.46,2.88,8.03,0.52,16.03,6.18,1.166,0.252,0.341,0.361,4.847,0.264,0.0043,60,257,341,17294,26,17,0.394,4556,948,2195,4684,227,1234,6366,6.50,15.97,36923,29.5845,82681,20807,312281,2777.1,-0.0,732724,7.696,2617055.799,4.34e-14,0.00031,7.90,58946,26.948,2.276,24.246,0.425,26.951,4342,1082,2403,0.2629,0.931,1.079,1.972,1.091,0.957,1.396,7700.370,8815.010,17823.258,7644.605,13152.107,11382.730,3021.727,5177.416,0.439,0.448,0.468,0.512,0.411,0.457,62629,34104,0.3708,0.0985,0.2063,0.9996,0.0322,0.0405,0.6791,0.9556,0.9618,0.1483,0.0445,0.0515,0.0000,0.0000,0.6849,0.1415,0.5713,0.8864,0.00360,2684,0.9990,0.8072,0.8355,0.9976,0.0322,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5213,4.9010,5.5174,0.0360,0.0823,0.0668,0.089,0.112,0.081,0.130,0,0.0000,0.0000,0.0000,0.00399,0.00064,0.00058,22.52,24.76,24.55,1684.6818,0.0963,20.9626,2.7707,4.9257,1108203,1505182,2.0670,0.0453,4239.7,1684.6818,19.12,0,0,0,0,0,0,15736,19581.873,17053.316,0.9407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.19e-14
21000,9967,1558,62691,114276,101552,51112,473,21270,127,0,266830,2072232,25675.065,21885.670,0.8742,7307.183,0.062,0.820,0.053,0.066,0.445,0.402,140,0.0833,0.6560,0.059,13.0,30.6,49.5,25.31,2.24,6.43,0.50,16.14,6.03,1.212,0.210,0.253,0.264,4.462,0.250,0.0042,68,285,319,10056,42,17,0.431,5106,952,2189,6826,134,1293,8540,5.25,15.05,40627,30.0986,82767,21247,309001,1871.5,-0.0,734857,7.329,2617055.799,1.90e-14,0.00062,26.75,46000,24.454,2.269,21.453,0.732,24.458,4046,2193,3728,0.3210,0.868,1.067,1.999,1.130,0.927,1.470,7610.855,9339.153,11795.364,7539.816,13647.068,8814.144,1584.400,4179.943,0.401,0.471,0.476,0.403,0.447,0.495,62922,28032,0.6154,0.2522,0.2431,0.9997,0.0408,0.0459,0.6903,1.0388,0.9358,0.1679,0.0317,0.0308,0.0000,0.5971,0.9451,0.0290,0.5593,0.9051,0.00362,1737,0.9995,0.8469,0.8381,0.9975,0.0408,0.0459,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6056,4.5232,5.5104,0.0361,0.0776,0.0697,0.095,0.150,0.085,0.135,0,0.0000,0.0000,0.0000,0.00399,0.00045,0.00051,18.00,26.55,26.64,1684.2405,0.0874,21.4129,2.4939,4.8347,1109482,1503111,2.2584,0.0457,4291.9,1684.2405,21.22,0,0,0,0,0,0,9385,14578.487,12773.734,0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.89e-14
22000,7740,1593,79648,161876,145789,81401,827,25621,173,1,334926,2559885,34314.527,26955.277,0.8452,9263.089,0.084,0.785,0.036,0.095,0.464,0.385,196,0.1238,0.6684,0.060,13.4,29.0,45.7,23.96,2.36,7.21,0.61,13.78,5.92,1.176,0.250,0.297,0.314,4.403,0.261,0.0042,65,264,381,14517,46,18,0.435,4062,1021,1717,5002,106,1308,6326,4.75,13.99,38997,30.5213,82944,19687,303933,1849.0,-0.0,739916,8.532,2617055.799,1.96e-14,0.00003,27.87,59090,27.764,2.264,25.086,0.414,27.767,3832,1499,2409,0.3027,0.929,1.061,1.993,1.131,0.957,1.386,9195.004,10957.033,18229.771,9176.576,16171.269,10661.302,1411.243,5619.643,0.433,0.466,0.499,0.509,0.446,0.533,60799,39995,0.4594,0.1073,0.1792,0.9998,0.0319,0.0384,0.7094,1.0524,0.9411,0.1648,0.0301,0.0423,0.0000,0.4692,0.9262,0.1311,0.5857,0.9380,0.00360,3182,0.9991,0.8608,0.8073,0.9981,0.0319,0.0384,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6699,4.6593,5.4323,0.0358,0.0859,0.0805,0.131,0.182,0.104,0.175,0,0.0000,0.0000,0.0000,0.00445,0.00089,0.00080,14.81,25.68,25.24,1694.7107,0.0930,25.4869,2.8053,5.7263,1110581,1503179,2.0029,0.0417,4332.7,1694.7107,26.43,0,0,0,0,0,0,12903,17692.188,15414.734,0.9481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-15
23000,7888,1169,79972,162869,146345,81946,951,25393,260,0,344158,2716569,32997.686,27156.822,0.8254,9402.038,0.055,0.824,0.044,0.077,0.471,0.382,363,0.1235,0.6803,0.071,13.3,29.2,45.0,22.68,1.94,7.56,0.34,12.84,5.68,1.267,0.266,0.263,0.277,4.253,0.254,0.0041,63,270,373,16251,43,17,0.337,4137,974,2614,4300,372,1283,6233,8.75,18.30,38478,30.3499,83003,18977,297595,1800.9,0.0,744217,8.369,2617055.799,5.18e-14,0.00030,12.44,62896,28.598,2.271,25.784,0.543,28.602,4422,1337,2129,0.2435,0.966,1.087,2.000,1.319,0.964,1.350,9428.632,10311.854,17709.041,9393.843,15296.840,11827.716,2123.639,3803.428,0.451,0.474,0.499,0.494,0.453,0.558,57623,37415,0.5317,0.1637,0.2178,0.9998,0.0342,0.0455,0.7462,1.0560,0.9796,0.1291,0.0318,0.0305,0.0000,0.0000,0.9025,0.0582,0.5453,0.8960,0.00362,2979,0.9998,0.8620,0.8527,0.9981,0.0342,0.0455,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3504,4.4215,5.2221,0.0346,0.0633,0.0524,0.062,0.113,0.053,0.100,0,0.0000,0.0000,0.0000,0.00396,0.00088,0.00085,16.44,26.11,25.49,1726.8192,0.0959,24.8398,3.0964,5.2727,1111347,1502407,1.8967,0.0471,4347.1,1726.8192,20.78,0,0,0,0,0,0,13777,17754.784,15434.250,0.9409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.25e-15
24000,7166,1127,70236,127599,113659,56856,507,22154,188,0,314906,2123617,27634.529,23201.458,0.8121,7218.491,0.055,0.817,0.049,0.079,0.444,0.390,169,0.1294,0.6755,0.067,16.7,30.9,53.2,28.13,2.16,7.88,0.61,17.47,6.11,1.208,0.256,0.281,0.297,4.646,0.230,0.0042,59,258,296,13904,32,16,0.325,3884,382,1724,5060,161,891,6114,10.50,18.97,39156,30.0145,83157,19215,295799,2056.9,-0.0,747904,7.325,2617055.799,3.56e-16,0.00088,34.54,48381,24.344,2.277,21.655,0.412,24.347,2901,1609,2656,0.2932,0.929,1.075,2.000,1.194,0.940,1.385,7931.507,7913.069,15711.404,7901.652,11239.964,10555.790,2050.973,3376.203,0.424,0.469,0.459,0.444,0.415,0.478,58953,34751,0.5565,0.1819,0.2155,0.9996,0.0403,0.0548,0.6563,0.9322,0.8797,0.1224,0.0505,0.0373,0.0000,0.7958,0.9543,0.0943,0.6188,0.8948,0.00360,1560,0.9991,0.7700,0.7806,0.9982,0.0403,0.0548,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9847,4.4892,5.5928,0.0321,0.0841,0.0723,0.101,0.152,0.095,0.137,0,0.0000,0.0000,0.0000,0.00444,0.00066,0.00062,21.08,26.92,25.55,1728.5506,0.0961,19.2821,2.7341,4.5908,1112689,1500971,2.2318,0.0506,4353.1,1728.5506,20.88,0,0,0,0,0,0,12305,15982.966,13905.117,0.9449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.61e-15
25000,7633,1415,75689,133501,119224,57135,677,24603,233,0,320880,2370797,28933.370,24967.818,0.8541,7838.649,0.055,0.812,0.046,0.086,0.440,0.397,240,0.1337,0.6670,0.073,17.5,30.0,49.3,25.85,2.00,7.32,0.41,16.12,6.19,1.229,0.242,0.234,0.248,4.906,0.294,0.0042,64,262,339,17530,43,17,0.336,4016,474,2024,5135,118,835,6680,6.00,15.88,39351,29.7576,83232,19662,294170,2166.9,-0.0,750162,8.312,2617055.799,1.51e-14,0.00008,9.41,50555,27.707,2.278,24.965,0.464,27.710,3124,1383,3126,0.2328,0.960,1.092,2.000,1.243,0.962,1.334,8225.019,9081.443,14991.350,8195.416,13585.253,10831.117,1689.395,4608.656,0.413,0.463,0.463,0.419,0.433,0.443,59043,33019,0.4583,0.1005,0.1879,0.9997,0.0348,0.0379,0.7208,1.0346,1.0134,0.1382,0.0348,0.0343,0.0000,0.0000,0.6672,0.1483,0.6221,0.9061,0.00361,3786,0.9991,0.8072,0.7812,0.9976,0.0348,0.0379,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1821,4.6772,5.2219,0.0351,0.0563,0.0500,0.081,0.099,0.057,0.099,0,0.0000,0.0000,0.0000,0.00430,0.00052,0.00056,16.71,24.52,25.37,1836.0407,0.1004,21.9326,2.9365,5.3759,1113615,1499924,2.1214,0.0459,4257.1,1836.0407,18.74,0,0,0,0,0,0,13581,17129.169,14835.438,0.9524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.03e-15
26000,9179,1264,71782,130215,115990,57709,724,23515,212,0,311352,2338527,27555.751,24502.122,0.8495,7971.571,0.048,0.823,0.041,0.087,0.449,0.390,351,0.1070,0.6604,0.059,16.1,30.0,48.0,25.23,2.00,7.61,0.41,15.21,6.16,1.213,0.254,0.289,0.302,4.560,0.251,0.0042,65,283,336,13673,22,19,0.479,4888,771,2258,6150,299,1332,7548,10.50,19.37,40669,30.6555,83325,21255,294354,2028.9,-0.0,750623,7.847,2617055.799,3.75e-14,0.00001,19.56,50754,27.152,2.269,24.330,0.554,27.156,4308,1916,2955,0.2644,0.944,1.084,1.993,1.158,0.955,1.461,7340.023,9256.892,14529.591,7297.931,13699.800,10477.778,1449.798,4602.975,0.437,0.466,0.455,0.439,0.436,0.459,60619,31847,0.4305,0.0777,0.1787,0.9999,0.0305,0.0403,0.7379,1.0869,0.9572,0.1455,0.0172,0.0346,0.0000,0.1862,0.9402,0.0356,0.5798,0.8928,0.00363,2325,0.9995,0.8680,0.8327,0.9979,0.0305,0.0403,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8021,4.8879,5.5702,0.0326,0.0677,0.0611,0.088,0.116,0.050,0.111,0,0.0000,0.0000,0.0000,0.00387,0.00060,0.00068,16.67,25.94,25.54,1668.2668,0.0976,21.1371,2.8983,4.9487,1114116,1498829,2.0889,0.0481,4325.4,1668.2668,17.88,0,0,0,0,0,0,12337,16530.551,14320.390,0.9437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.51e-14
