step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,8829,1896,60895,114784,102424,53083,806,21395,86,0,262847,2465658,35585.673,26516.142,1.1053,8358.997,0.060,0.818,0.063,0.059,0.473,0.392,212,0.0928,0.6332,0.077,15.8,43.7,77.5,32.83,4.33,11.01,0.30,17.19,6.43,1.330,0.245,0.373,0.375,6.086,0.268,0.0036,81,355,482,9533,65,26,0.198,4735,262,1821,6746,296,1829,6704,8.75,14.79,16794,19.6787,83628,19879,191688,1831.8,-0.0,873443,11.096,2617220.592,2.44e-14,0.00049,29.52,42162,25.717,2.245,23.004,0.468,25.720,4201,1477,3151,0.2120,0.985,1.167,1.998,1.275,0.968,1.572,9295.123,12973.232,16326.035,9251.072,18367.563,11050.815,954.558,6151.771,0.465,0.536,0.449,0.425,0.487,0.484,46873,27478,0.5989,0.1016,0.2151,0.9995,0.0312,0.0477,0.4699,0.9539,0.8578,0.2002,0.0349,0.0484,0.0000,0.5796,0.9171,0.2046,0.5661,0.9135,0.00360,3995,0.9987,0.8033,0.8225,0.9980,0.0312,0.0477,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9801,5.6185,4.9707,0.0343,0.0398,0.0293,0.055,0.055,0.038,0.059,1480,0.0857,0.0044,0.0039,0.00299,0.00058,0.00074,27.57,26.05,26.32,2123.5282,0.1271,27.8784,5.8665,5.2293,1122253,1489760,2.1945,0.0548,2367.4,2123.5282,24.77,0,0,0,0,0,0,6971,18157.145,16330.454,0.9473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.54e-14
28000,9793,2130,69240,136975,122084,66845,890,24113,99,0,311108,2724588,39102.336,30992.135,1.0563,10454.041,0.056,0.828,0.063,0.054,0.470,0.392,215,0.0948,0.6291,0.061,18.1,41.6,80.5,31.87,4.27,9.54,0.35,17.71,6.54,1.390,0.219,0.340,0.344,6.008,0.270,0.0037,79,335,516,10810,27,22,0.168,5341,277,1666,7850,221,1408,8164,7.00,12.82,14420,19.2838,83639,20066,190487,2364.5,-0.0,879865,12.027,2617220.592,4.54e-14,0.00010,11.79,51049,29.748,2.231,26.803,0.715,29.751,3961,1597,4235,0.1974,0.969,1.279,1.999,1.271,0.955,1.665,8986.648,14076.325,20323.467,8957.910,20275.000,11882.013,1698.550,6957.531,0.498,0.509,0.420,0.484,0.467,0.508,48205,29588,0.5827,0.1657,0.2010,0.9999,0.0273,0.0406,0.4521,0.8329,0.8840,0.2246,0.0382,0.0514,0.0000,0.0000,0.8344,0.0417,0.5645,0.9307,0.00365,3727,0.9991,0.7878,0.8352,0.9981,0.0273,0.0406,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0537,4.8011,5.0497,0.0333,0.0489,0.0380,0.056,0.058,0.059,0.077,2078,0.0972,0.0049,0.0043,0.00284,0.00055,0.00072,24.04,27.06,27.39,2085.2399,0.1266,29.4945,6.6408,5.3864,1123538,1487977,1.9274,0.0503,2361.4,2085.2399,22.89,0,0,0,0,0,0,8671,20538.093,18355.077,0.9439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
29000,8668,2082,63505,118143,104936,53755,883,24174,117,0,261565,2705048,33312.563,26268.978,1.0730,8727.316,0.076,0.807,0.056,0.060,0.482,0.383,140,0.1022,0.6471,0.058,17.3,41.6,78.6,32.47,4.63,10.46,0.40,16.98,6.42,1.321,0.237,0.382,0.386,6.185,0.304,0.0038,83,346,566,11176,49,19,0.207,4608,285,1734,6649,574,1354,6740,7.75,14.13,16764,19.8595,83789,19254,189689,1816.3,-0.0,880606,12.169,2617220.592,3.45e-14,0.00004,35.20,42373,26.779,2.249,24.073,0.457,26.783,4182,1373,3113,0.1998,0.996,1.161,2.000,1.231,0.974,1.594,9190.887,12246.092,14816.688,9161.612,18061.578,9786.453,1610.975,6144.234,0.510,0.536,0.424,0.416,0.478,0.476,49894,26996,0.6156,0.0679,0.2507,0.9999,0.0315,0.0406,0.4569,1.1048,0.9240,0.2081,0.0314,0.0481,0.0000,0.7818,0.9669,0.0422,0.5753,0.9137,0.00364,4286,0.9995,0.9335,0.8851,0.9987,0.0315,0.0406,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9850,5.3217,4.7168,0.0339,0.0540,0.0428,0.056,0.085,0.035,0.084,1587,0.0880,0.0059,0.0038,0.00280,0.00057,0.00066,24.46,26.12,26.52,2070.2019,0.1046,27.4113,6.1706,5.9984,1124317,1487854,1.8948,0.0570,2371.0,2070.2019,22.72,0,0,0,0,0,0,7470,17541.662,15650.288,0.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
30000,9164,2091,67638,127241,113471,58977,626,23640,55,0,273326,3023973,37462.220,27898.886,1.0758,9520.545,0.047,0.871,0.044,0.038,0.500,0.370,151,0.1010,0.6428,0.063,20.0,44.1,79.4,34.92,4.13,9.78,0.58,20.43,6.58,1.303,0.213,0.338,0.341,6.270,0.275,0.0036,77,341,536,9774,48,19,0.277,4808,205,1684,7275,307,2010,6847,6.50,13.64,16518,20.7586,83893,19357,187672,3372.6,-0.0,882278,11.804,2617220.592,2.14e-14,0.00039,15.59,46347,27.610,2.232,24.863,0.514,27.613,4573,1505,3086,0.1923,0.989,1.163,1.999,1.286,0.956,1.497,8468.121,14492.333,17772.829,8437.671,20772.265,10354.357,1484.710,6539.273,0.514,0.554,0.459,0.448,0.386,0.508,49366,29027,0.5538,0.1300,0.1899,0.9998,0.0278,0.0353,0.4875,0.9189,0.8557,0.1709,0.0417,0.0442,0.0000,0.0000,0.8643,0.2202,0.5658,0.8839,0.00363,5088,0.9993,0.7496,0.7854,0.9984,0.0278,0.0353,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8845,5.2025,4.9787,0.0323,0.0725,0.0585,0.080,0.113,0.144,0.065,1436,0.0854,0.0057,0.0028,0.00296,0.00046,0.00071,26.08,27.04,27.41,2021.1511,0.1154,29.4031,6.1009,5.7028,1124911,1486734,2.1352,0.0603,2429.7,2021.1511,21.10,0,0,0,0,0,0,7896,18378.341,16389.921,0.9473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.64e-15
31000,8450,2355,52996,93825,83063,40342,487,20824,65,0,210198,2631905,27450.104,22641.916,1.1295,7803.587,0.052,0.840,0.064,0.044,0.503,0.375,105,0.0882,0.6453,0.051,19.0,41.9,75.6,31.18,4.79,10.13,0.36,15.90,6.35,1.322,0.230,0.420,0.425,6.884,0.316,0.0036,89,374,481,8252,43,19,0.571,4575,136,1790,6524,127,1446,6877,4.50,11.27,19914,20.9626,83904,21082,191325,1693.5,-0.0,881415,11.658,2617220.592,3.88e-14,0.00027,14.15,34692,22.608,2.208,20.008,0.392,22.611,3866,1348,3236,0.1759,1.000,1.188,1.999,1.271,0.976,1.527,6969.077,9987.738,12857.982,6954.330,15441.379,9028.671,1138.207,4671.451,0.505,0.532,0.484,0.374,0.387,0.490,53833,21686,0.6281,0.0669,0.1994,0.9999,0.0260,0.0453,0.4565,0.9810,0.8826,0.2361,0.0586,0.0559,0.0000,0.1361,0.9300,0.0191,0.5893,0.8978,0.00367,3254,0.9993,0.8695,0.8346,0.9981,0.0260,0.0453,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9354,5.2643,4.9546,0.0373,0.0675,0.0583,0.060,0.099,0.034,0.106,2143,0.1342,0.0045,0.0046,0.00271,0.00032,0.00054,23.17,26.05,26.31,1940.8113,0.1049,22.5572,6.4266,5.2309,1126338,1485599,2.0400,0.0517,2540.9,1940.8113,16.33,0,0,0,0,0,0,5738,14838.329,13251.104,0.9461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,0.00e0
32000,10819,2261,63999,122950,109627,58323,628,22022,108,0,264942,2764361,36462.108,26410.544,1.0934,8304.359,0.054,0.842,0.052,0.051,0.497,0.372,120,0.0788,0.6376,0.058,19.8,40.7,71.2,32.36,4.17,9.44,0.39,18.35,6.38,1.279,0.221,0.358,0.363,6.097,0.277,0.0036,78,346,481,11461,42,20,0.257,5649,515,2118,8186,395,1720,8704,7.50,13.05,21161,23.1648,84118,20200,191559,2863.3,0.0,879898,11.426,2617220.592,1.96e-14,0.00014,29.67,42086,25.014,2.186,22.218,0.611,25.017,5053,1955,3811,0.2137,0.968,1.154,1.976,1.276,0.941,1.455,8707.654,14257.926,16524.232,8690.878,19551.358,11493.425,1298.180,5314.579,0.519,0.512,0.458,0.449,0.421,0.522,53742,27189,0.6030,0.1940,0.2598,0.9999,0.0246,0.0410,0.4966,0.8572,0.8473,0.2113,0.0476,0.0415,0.0000,0.5883,0.9379,0.1758,0.6707,0.9063,0.00362,3455,0.9992,0.7802,0.7445,0.9985,0.0246,0.0410,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9112,5.1538,4.5724,0.0341,0.0578,0.0450,0.044,0.099,0.033,0.092,1656,0.1041,0.0050,0.0031,0.00281,0.00043,0.00070,26.76,25.92,26.90,2058.5173,0.1194,28.4119,6.3297,5.0961,1126834,1484067,2.0122,0.0564,2541.0,2058.5173,21.60,0,0,0,0,0,0,7200,18106.185,16201.914,0.9463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.15e-14
33000,9394,1908,72180,163015,150605,90159,676,21596,60,0,253121,2628470,44693.874,30459.821,1.1264,12640.689,0.078,0.774,0.047,0.101,0.500,0.373,104,0.0827,0.6292,0.060,20.7,40.9,79.7,33.79,4.07,10.07,0.52,19.13,6.57,1.269,0.227,0.379,0.385,6.091,0.265,0.0034,69,323,566,8292,48,15,0.366,4929,252,1770,7372,457,1664,7273,9.50,15.51,18667,21.2796,84132,18828,184834,2477.3,-0.0,883841,11.541,2617220.592,1.37e-14,0.00008,9.47,54486,25.589,2.160,23.000,0.429,25.592,4195,1785,3414,0.2332,0.980,1.170,1.837,1.263,0.971,1.432,11046.263,17577.389,20339.404,11089.329,25905.830,11015.959,1699.277,5103.896,0.507,0.510,0.486,0.518,0.507,0.599,47224,39906,0.5580,0.0771,0.1931,0.9998,0.0313,0.0441,0.4903,0.9300,0.8424,0.1882,0.0530,0.0471,0.0000,0.0000,0.7992,0.1299,0.5502,0.9042,0.00364,4981,0.9983,0.7943,0.7229,0.9983,0.0313,0.0441,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9014,5.3833,4.6880,0.0322,0.0648,0.0508,0.077,0.113,0.048,0.122,1797,0.0996,0.0041,0.0040,0.00298,0.00085,0.00090,26.09,25.78,26.80,1986.9984,0.1071,37.1205,6.2078,5.3329,1128097,1483481,2.0903,0.0548,2612.5,1986.9984,21.76,0,0,0,0,0,0,5265,17819.132,16124.964,0.9518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.22e-15
34000,9368,2188,61838,120034,108454,57626,570,21600,78,0,242094,2573547,34783.781,26417.293,1.1261,9377.918,0.073,0.809,0.049,0.070,0.507,0.364,128,0.0821,0.6292,0.059,18.0,40.3,77.6,31.86,4.46,10.25,0.41,16.74,6.54,1.267,0.236,0.410,0.416,6.201,0.295,0.0036,74,340,464,9158,47,16,0.287,5027,184,1250,7934,399,1981,6988,7.50,13.44,19465,21.8350,84190,18832,184964,2211.4,-0.0,884238,11.625,2617220.592,3.58e-14,0.00005,31.09,40525,23.104,2.165,20.546,0.393,23.107,4787,1648,2933,0.2000,1.000,1.170,1.731,1.292,0.973,1.390,8733.190,12627.572,16813.550,8698.513,18649.636,10158.810,1669.295,5211.269,0.524,0.500,0.489,0.432,0.448,0.536,47706,29298,0.5598,0.0810,0.1470,0.9999,0.0292,0.0499,0.4806,1.0429,0.9442,0.2036,0.0444,0.0467,0.0000,0.7108,0.9617,0.0007,0.5797,0.9345,0.00368,3553,0.9993,0.9068,0.8604,0.9982,0.0292,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0467,5.2284,5.0390,0.0332,0.0671,0.0489,0.053,0.107,0.041,0.108,1948,0.1184,0.0045,0.0041,0.00262,0.00053,0.00067,23.36,27.80,28.01,1960.9302,0.1050,27.5808,6.4513,5.1742,1128846,1482902,1.9059,0.0508,2688.2,1960.9302,23.26,0,0,0,0,0,0,5387,17039.375,15375.328,0.9475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.67e-14
35000,8587,2156,54221,102733,92356,47950,562,20273,46,0,206147,2493175,33099.316,22812.311,1.1919,7455.683,0.066,0.834,0.048,0.052,0.505,0.369,102,0.0855,0.6259,0.056,19.0,44.9,83.7,34.19,4.67,9.66,0.49,19.38,6.73,1.311,0.212,0.421,0.426,6.730,0.315,0.0036,84,367,495,9052,41,12,0.217,4830,214,1701,6672,391,1429,6767,6.75,12.56,17412,21.6123,84358,20178,188029,2582.0,-0.0,887430,10.828,2617220.592,1.39e-14,0.00009,25.03,34964,22.495,2.213,19.882,0.400,22.498,4282,1191,3114,0.1835,0.998,1.275,1.825,1.299,0.980,1.455,6462.150,10242.342,20463.858,6435.732,13655.408,10529.042,1371.671,3455.916,0.547,0.475,0.452,0.530,0.329,0.457,51519,26320,0.6538,0.0690,0.2147,1.0000,0.0282,0.0524,0.4698,0.9376,0.8331,0.2020,0.0554,0.0456,0.0000,0.2795,0.9344,0.1813,0.5683,0.9042,0.00364,2469,0.9990,0.8858,0.7547,0.9988,0.0282,0.0524,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8401,5.2883,4.6617,0.0366,0.0745,0.0578,0.085,0.118,0.042,0.125,1510,0.0844,0.0053,0.0044,0.00291,0.00036,0.00062,26.22,26.00,27.44,2102.7088,0.1057,20.2639,6.1791,4.6494,1129877,1481937,1.7660,0.0555,2627.9,2102.7088,24.80,0,0,0,0,0,0,4384,15356.628,13881.517,0.9496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-15
36000,9391,1981,55838,107554,97000,51072,644,19526,43,0,188890,2337758,32684.237,22135.189,1.1780,8228.158,0.068,0.805,0.082,0.044,0.496,0.378,83,0.0743,0.6283,0.054,20.6,46.1,82.7,38.46,4.13,9.16,0.70,24.47,6.87,1.233,0.196,0.343,0.347,6.303,0.263,0.0035,80,369,482,8405,21,17,0.430,4819,183,2133,7075,270,1653,7468,8.00,13.55,19230,21.4847,84328,18351,189804,3189.1,-0.0,886621,11.119,2617220.592,3.11e-14,0.00015,11.06,38001,22.356,2.200,19.719,0.437,22.387,4435,1978,2978,0.2779,0.925,1.143,1.671,1.260,0.934,1.392,9610.391,10774.406,14821.794,9617.201,16473.402,9032.054,1395.839,3479.137,0.513,0.484,0.479,0.448,0.471,0.503,53652,24643,0.6144,0.2400,0.2017,1.0000,0.0342,0.0380,0.4709,0.7283,0.8207,0.1734,0.0261,0.0416,0.0000,0.0733,0.9021,0.0736,0.5563,0.8802,0.00368,5160,0.9982,0.7223,0.7499,0.9981,0.0342,0.0380,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9154,5.2229,4.8536,0.0310,0.0724,0.0579,0.141,0.112,0.077,0.155,1827,0.1167,0.0049,0.0050,0.00274,0.00060,0.00067,24.43,26.53,26.19,2080.6876,0.1015,26.2019,6.3545,4.7646,1130412,1480907,2.0542,0.0584,2600.6,2080.6876,17.54,0,0,0,0,0,0,3835,13907.031,12595.160,0.9560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.44e-15
37000,10311,2059,78637,165039,150303,85332,1070,23839,95,0,322517,2922819,46142.192,32616.756,1.0111,12236.007,0.067,0.844,0.043,0.046,0.492,0.377,143,0.0885,0.6272,0.053,18.0,45.9,79.1,35.90,3.96,10.66,0.46,20.82,6.81,1.275,0.234,0.340,0.345,6.047,0.256,0.0036,65,301,548,14673,47,19,0.243,5416,116,1414,8781,239,2473,7599,7.50,13.10,17154,21.9753,84472,16117,180519,4038.9,-0.0,889475,11.590,2617220.592,5.52e-15,0.00169,31.37,56065,27.692,2.222,24.991,0.479,27.725,5028,1542,3741,0.2256,0.960,1.174,1.888,1.228,0.971,1.464,10600.857,18983.818,20422.715,10594.256,27361.229,11089.366,2046.186,7245.196,0.514,0.508,0.460,0.487,0.462,0.560,45064,33716,0.5103,0.1405,0.1900,1.0000,0.0334,0.0410,0.4866,0.8135,0.8550,0.1639,0.0384,0.0402,0.0000,0.7293,0.9403,0.1153,0.6870,0.9205,0.00367,8206,0.9991,0.7245,0.7516,0.9985,0.0334,0.0410,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7451,5.1560,4.5056,0.0330,0.0695,0.0606,0.072,0.108,0.073,0.100,1678,0.0806,0.0036,0.0036,0.00302,0.00078,0.00091,26.67,27.77,27.95,2047.0987,0.1220,38.1368,6.2404,5.3497,1131276,1479741,2.0278,0.0507,2608.4,2047.0987,19.94,0,0,0,0,0,0,10183,20380.748,18187.869,0.9496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.87e-14
38000,10179,2107,58696,113368,101808,54084,588,21422,81,0,241564,2425977,33808.362,25026.833,1.0712,8854.504,0.055,0.829,0.063,0.053,0.487,0.378,160,0.0786,0.6271,0.054,20.1,44.9,79.4,35.34,4.57,10.02,0.34,20.42,6.64,1.238,0.214,0.382,0.386,6.203,0.288,0.0037,79,345,478,7752,27,20,0.248,5280,282,1711,8186,443,1784,7952,7.00,12.83,17852,19.7865,84561,18396,177952,1878.8,-0.0,893006,10.962,2617220.592,2.21e-14,0.00069,8.82,37919,23.205,2.243,20.470,0.491,23.240,4736,2044,3399,0.2293,0.954,1.153,1.626,1.270,0.942,1.373,8180.418,12774.194,16493.294,8148.148,18021.424,10537.566,1515.201,4119.562,0.519,0.455,0.457,0.450,0.427,0.527,44317,26520,0.5961,0.1041,0.1751,0.9998,0.0280,0.0387,0.4707,0.8535,0.7896,0.2131,0.0506,0.0396,0.0000,0.0000,0.6303,0.1580,0.5789,0.8895,0.00365,4410,0.9991,0.7203,0.6465,0.9985,0.0280,0.0387,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8495,4.9137,4.5689,0.0344,0.0462,0.0330,0.056,0.058,0.032,0.087,1450,0.0816,0.0040,0.0035,0.00277,0.00065,0.00089,26.09,26.94,27.28,2065.4279,0.1147,26.4079,6.1806,4.7810,1132545,1478506,1.9235,0.0556,2603.9,2065.4279,19.56,0,0,0,0,0,0,4945,16172.329,14632.951,0.9532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.83e-15
39000,8681,1737,55370,97796,87674,41700,726,20528,62,0,220154,2326670,30539.540,23065.882,1.1383,7402.747,0.054,0.827,0.053,0.065,0.490,0.380,181,0.0832,0.6314,0.044,18.7,41.9,77.5,33.63,4.57,10.65,0.33,18.09,6.75,1.224,0.238,0.407,0.412,6.081,0.263,0.0038,81,354,481,7763,48,22,0.109,4517,186,1661,6834,222,1916,6543,8.50,14.09,20130,21.2374,84582,19805,181233,2099.1,-0.0,892067,10.777,2617220.592,3.20e-14,0.00022,23.65,32027,23.104,2.334,20.452,0.318,23.134,4293,1792,2596,0.2673,0.980,1.121,1.673,1.227,0.973,1.392,7700.728,11341.462,13997.650,7664.256,16280.381,10130.790,1253.207,4279.137,0.505,0.480,0.473,0.385,0.393,0.483,47694,25327,0.6484,0.0747,0.1555,0.9999,0.0263,0.0437,0.5032,1.0352,0.8114,0.2151,0.0440,0.0514,0.0000,0.4715,0.9407,0.0304,0.5564,0.9030,0.00368,5001,0.9994,0.8601,0.7243,0.9987,0.0263,0.0437,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8994,5.3793,4.9520,0.0325,0.0592,0.0449,0.045,0.079,0.041,0.066,1802,0.1079,0.0053,0.0044,0.00283,0.00049,0.00071,23.67,26.94,26.98,2046.7680,0.1097,24.1029,6.0389,4.7382,1133888,1478174,2.0919,0.0561,2624.9,2046.7680,20.80,0,0,0,0,0,0,4148,15663.134,14222.441,0.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.01e-15
40000,11811,2331,68985,151229,140355,81482,762,22133,93,0,221757,2976454,45210.668,27853.298,1.2018,11196.381,0.096,0.804,0.049,0.052,0.533,0.355,177,0.0617,0.6332,0.054,14.5,40.6,74.1,32.30,3.57,8.89,0.37,19.47,6.74,1.207,0.210,0.316,0.322,6.097,0.275,0.0034,77,336,519,7440,37,23,0.386,5486,256,1657,9898,198,1819,9794,5.03,10.93,18357,21.6709,84727,16237,176310,4215.3,0.0,894107,12.208,2617220.592,2.67e-14,0.00017,30.68,48350,27.339,2.248,24.539,0.553,27.379,4378,2699,4734,0.2559,0.970,1.111,1.523,1.270,0.965,1.285,11266.231,18069.786,19683.254,11259.050,25464.745,10927.375,1459.610,4269.932,0.528,0.516,0.553,0.489,0.473,0.610,42851,31599,0.5627,0.1704,0.1977,1.0000,0.0229,0.0422,0.4929,0.9493,0.8120,0.1959,0.0444,0.0463,0.0000,0.5784,0.9318,0.1298,0.5837,0.9395,0.00365,6190,0.9988,0.8243,0.6613,0.9987,0.0229,0.0422,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8902,5.3343,5.0920,0.0355,0.0613,0.0503,0.056,0.119,0.051,0.078,1790,0.1054,0.0034,0.0031,0.00290,0.00094,0.00097,25.99,26.85,28.29,2131.8341,0.1117,36.9423,6.6937,5.5144,1134506,1475788,1.8563,0.0504,2560.5,2131.8341,26.52,0,0,0,0,0,0,4050,16656.917,15137.399,0.9578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.57e-14
41000,7252,2054,60976,118133,107477,56608,549,23189,70,0,205110,2603600,34574.355,25007.720,1.1333,10479.015,0.088,0.800,0.054,0.058,0.493,0.380,183,0.1094,0.6395,0.047,18.0,44.0,81.3,34.07,4.88,11.35,0.39,17.45,6.55,1.288,0.238,0.419,0.424,6.897,0.308,0.0037,83,353,498,7465,49,24,0.206,4107,216,1571,5465,346,1247,5659,8.00,13.85,17720,20.3690,84739,17872,174700,2118.0,-0.0,897105,12.010,2617220.592,3.74e-15,0.00014,11.52,40843,23.590,2.221,21.100,0.269,23.616,3640,1021,2591,0.1693,1.000,1.182,1.963,1.284,0.980,1.416,7034.215,13138.997,17754.631,7030.004,20268.735,8942.974,1410.026,4175.705,0.490,0.446,0.524,0.469,0.378,0.528,42247,28394,0.6582,0.1495,0.2001,1.0000,0.0262,0.0343,0.4611,0.9294,0.8211,0.2222,0.0471,0.0443,0.0000,0.0000,0.8838,0.0734,0.5526,0.8973,0.00367,7809,0.9991,0.8664,0.6967,0.9984,0.0262,0.0343,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7859,5.1215,4.6301,0.0355,0.0667,0.0543,0.044,0.126,0.064,0.066,1535,0.0889,0.0049,0.0033,0.00281,0.00069,0.00087,24.36,26.20,27.12,1994.5408,0.1098,27.4381,5.8749,6.1356,1135588,1477012,1.7500,0.0560,2636.3,1994.5408,21.08,0,0,0,0,0,0,4538,14528.705,13079.857,0.9485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.42e-15
42000,12462,2180,62035,118927,106393,56285,607,21366,137,0,256428,2594973,38174.907,25360.148,1.0905,7882.850,0.077,0.827,0.049,0.046,0.494,0.376,121,0.0644,0.6286,0.057,18.0,42.9,81.3,35.56,3.03,8.82,1.03,22.67,6.70,1.291,0.194,0.263,0.271,5.982,0.236,0.0036,80,359,515,8490,55,18,0.181,5969,234,1719,10509,437,1973,10052,7.00,13.55,17740,21.7747,84827,16769,174458,4103.6,-0.0,896615,11.167,2617220.592,3.49e-14,0.00042,33.77,43140,26.587,2.288,23.564,0.735,26.629,4821,2483,5158,0.2282,0.960,1.209,1.921,1.324,0.952,1.423,9134.818,14400.332,17706.947,9105.950,19244.860,10488.587,1238.717,5749.994,0.487,0.512,0.492,0.458,0.422,0.516,42503,24139,0.6021,0.1591,0.1945,1.0000,0.0262,0.0376,0.4914,0.7865,0.7827,0.1660,0.0254,0.0231,0.0000,0.7695,0.9580,0.0782,0.6169,0.8947,0.00367,3752,0.9988,0.7087,0.6896,0.9988,0.0262,0.0376,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6894,4.9575,4.4947,0.0334,0.1233,0.0962,0.115,0.294,0.166,0.149,1586,0.0998,0.0039,0.0034,0.00280,0.00061,0.00075,25.52,27.89,28.29,1961.5547,0.1143,28.5349,6.0637,5.1035,1135588,1474020,2.0535,0.0597,2725.3,1961.5547,20.36,0,0,0,0,0,0,5845,17477.299,15694.797,0.9563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.83e-14
