step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
27000,8298,1689,58353,101828,89596,42673,802,18645,259,0,188393,2301721,24870.880,19453.637,1.0807,6729.188,0.038,0.830,0.098,0.035,0.484,0.378,260,0.0939,0.6502,0.061,13.2,33.1,61.4,27.12,1.99,7.87,0.51,16.75,6.52,1.345,0.231,0.279,0.287,4.758,0.223,0.0035,71,320,326,14969,24,18,0.203,4808,1259,1733,5306,78,1325,6895,4.25,13.37,48054,35.3471,83479,22007,304084,2077.0,-0.0,740043,7.354,2617293.567,3.59e-14,0.00001,29.52,41811,23.896,2.250,21.083,0.563,23.899,4414,1401,2483,0.2156,0.947,1.261,1.996,1.425,0.933,1.434,6843.083,8340.239,12581.986,6814.461,12203.621,8269.681,1274.196,3180.572,0.490,0.501,0.467,0.435,0.402,0.420,67267,33640,0.5164,0.1439,0.1844,0.9998,0.0334,0.0403,0.7841,0.8210,0.9487,0.1261,0.0151,0.0320,0.0000,0.5796,0.9171,0.2046,0.5661,0.9135,0.00360,1862,0.9994,0.8183,0.8386,0.9970,0.0334,0.0403,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9057,5.0196,5.1344,0.0340,0.0828,0.0715,0.096,0.119,0.124,0.101,0,0.0000,0.0000,0.0000,0.00410,0.00046,0.00049,22.67,25.80,26.50,1629.7416,0.0731,19.1135,2.4635,4.8902,1114662,1498556,2.1706,0.0464,5045.5,1629.7416,24.77,0,0,0,0,0,0,6925,12724.449,11075.807,0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.54e-14
28000,7894,2504,66451,123566,109668,56280,835,20097,487,0,226515,2572241,30394.988,22715.443,1.0402,7989.096,0.044,0.814,0.101,0.041,0.496,0.367,288,0.1064,0.6366,0.063,12.0,34.0,65.1,27.02,2.23,7.24,0.55,17.00,6.22,1.441,0.218,0.306,0.315,5.096,0.266,0.0034,70,300,381,16825,82,22,0.146,4615,1902,1601,4391,53,1427,6414,1.50,9.33,48828,36.3506,83473,21101,304546,1583.1,-0.0,736974,7.703,2617293.567,4.02e-14,0.00008,11.79,51513,28.038,2.236,25.202,0.600,28.041,5263,807,1824,0.1364,0.997,1.361,1.999,1.528,0.960,1.400,8587.049,8938.949,16817.984,8543.005,13023.095,9178.365,2287.163,3260.819,0.512,0.498,0.471,0.467,0.435,0.462,65307,33821,0.4690,0.0960,0.2006,0.9998,0.0292,0.0383,0.7285,0.8040,0.9645,0.1210,0.0101,0.0304,0.0000,0.0000,0.8344,0.0417,0.5645,0.9307,0.00365,3073,0.9996,0.8897,0.9065,0.9965,0.0292,0.0383,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4325,5.3949,5.3874,0.0348,0.1034,0.0761,0.127,0.087,0.171,0.075,0,0.0000,0.0000,0.0000,0.00407,0.00072,0.00058,4.84,25.11,23.83,1649.3055,0.0800,21.7187,2.7974,4.9058,1114926,1498316,1.9069,0.0422,5030.9,1649.3055,22.89,0,0,0,0,0,0,9377,14726.347,12709.318,0.9366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
29000,8310,1714,70536,136992,122201,65786,670,22045,469,0,251665,2744076,33158.229,25280.833,1.0476,8803.359,0.046,0.795,0.130,0.029,0.510,0.355,332,0.1038,0.6343,0.058,10.0,32.1,61.2,23.45,2.09,7.16,0.56,13.63,5.95,1.485,0.235,0.287,0.296,4.717,0.288,0.0035,70,337,392,15980,100,21,0.164,4618,1015,2212,5083,499,1023,6788,6.25,13.40,47345,36.2341,83602,20683,304381,1891.4,-0.0,739041,8.140,2617293.567,4.06e-14,0.00063,35.20,55960,28.961,2.205,26.159,0.597,28.964,4792,856,2662,0.1508,0.984,1.429,1.999,1.572,0.954,1.499,7743.234,9508.977,20547.164,7721.248,13693.176,10725.695,1503.916,4247.862,0.528,0.489,0.489,0.513,0.430,0.459,64435,35655,0.4930,0.0618,0.2392,0.9999,0.0332,0.0440,0.7193,1.0461,1.0324,0.1346,0.0233,0.0370,0.0000,0.7818,0.9669,0.0422,0.5753,0.9137,0.00364,2190,0.9990,0.8737,0.7975,0.9974,0.0332,0.0440,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3031,4.9766,5.3515,0.0349,0.0812,0.0663,0.058,0.142,0.159,0.068,0,0.0000,0.0000,0.0000,0.00382,0.00039,0.00042,15.95,25.84,25.16,1709.0362,0.0793,21.5444,3.2210,4.9194,1116238,1497248,1.8659,0.0479,4950.5,1709.0362,22.72,0,0,0,0,0,0,9761,16477.474,14282.528,0.9291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.26e-15
30000,9803,1670,62361,116681,102315,53768,552,21256,376,0,258493,2581508,27266.827,23179.116,0.9872,7230.271,0.031,0.834,0.099,0.036,0.501,0.353,357,0.0912,0.6433,0.054,12.0,30.1,55.1,24.80,1.73,7.14,0.45,15.48,6.34,1.313,0.225,0.219,0.224,5.005,0.273,0.0038,76,325,301,14735,23,20,0.119,5331,576,2704,6523,176,862,8765,6.25,14.35,48148,34.5311,83687,21499,307366,1852.7,-0.0,738647,7.533,2617293.567,3.74e-14,0.00108,15.59,48866,25.058,2.173,22.090,0.795,25.061,3955,2050,3798,0.2896,0.909,1.202,1.991,1.412,0.930,1.415,6631.388,8753.190,15592.592,6595.588,12308.919,9387.719,1725.207,4835.919,0.527,0.479,0.479,0.490,0.418,0.455,66429,27205,0.5019,0.1093,0.1699,1.0000,0.0309,0.0334,0.7435,0.9502,1.0655,0.1234,0.0332,0.0284,0.0000,0.0000,0.8643,0.2202,0.5658,0.8839,0.00363,2499,0.9993,0.7719,0.8250,0.9975,0.0309,0.0334,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1504,5.4815,5.6280,0.0386,0.0967,0.0725,0.074,0.091,0.125,0.079,0,0.0000,0.0000,0.0000,0.00410,0.00035,0.00042,22.81,25.62,25.59,1866.4139,0.0814,19.0486,3.0609,4.4722,1117225,1495356,2.0943,0.0505,4748.4,1866.4139,21.10,0,0,0,0,0,0,9532,15948.845,13890.526,0.9416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.64e-15
31000,9477,1891,79202,170634,152241,90690,742,25001,407,0,316567,3243232,37218.459,29973.245,0.9836,10512.592,0.055,0.810,0.093,0.042,0.519,0.343,346,0.1072,0.6655,0.059,15.2,32.0,58.7,26.66,1.92,7.87,0.68,16.19,6.05,1.356,0.248,0.244,0.247,5.099,0.282,0.0036,70,299,345,17803,47,19,0.183,5522,424,2215,6838,242,1379,7856,4.75,14.09,44234,34.5564,83684,19783,306074,3717.3,0.0,741528,8.825,2617293.567,2.86e-14,0.00059,14.15,68489,31.260,2.173,28.213,0.874,31.263,4432,1532,3513,0.2585,0.908,1.224,1.998,1.379,0.933,1.510,9537.768,11044.204,21900.573,9507.646,16322.831,11563.126,1814.925,6082.603,0.544,0.534,0.482,0.562,0.486,0.521,64375,39140,0.4149,0.1319,0.2698,0.9998,0.0351,0.0290,0.7090,0.9538,0.8834,0.1142,0.0436,0.0286,0.0000,0.1361,0.9300,0.0191,0.5893,0.8978,0.00367,2233,0.9991,0.7259,0.7465,0.9983,0.0351,0.0290,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2369,4.8746,5.4211,0.0331,0.1273,0.1031,0.148,0.110,0.244,0.061,0,0.0000,0.0000,0.0000,0.00424,0.00066,0.00056,14.63,25.08,25.73,1790.0130,0.0928,25.9473,3.1305,5.6947,1118006,1494601,2.0521,0.0447,4640.4,1790.0130,16.33,0,0,0,0,0,0,12747,19460.653,16820.396,0.9368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,0.00e0
32000,10590,1885,71860,153847,137040,81067,920,21875,287,0,297681,2752050,35560.766,28434.473,0.9762,10272.194,0.046,0.799,0.117,0.037,0.507,0.346,372,0.0896,0.6298,0.056,15.0,31.7,54.5,26.33,2.20,7.85,0.79,15.48,6.02,1.339,0.258,0.281,0.290,4.806,0.264,0.0035,69,319,321,16429,40,19,0.223,6284,1406,2463,6721,268,1652,8670,4.75,13.81,38358,32.6304,83872,22040,302649,3677.2,-0.0,749737,7.951,2617293.567,5.23e-14,0.00126,29.67,61657,30.444,2.215,27.297,0.932,30.447,5321,1561,3708,0.2426,0.932,1.214,1.995,1.312,0.961,1.537,5837.995,10684.925,24850.870,5838.231,15143.859,11609.013,1346.147,5207.118,0.511,0.495,0.507,0.584,0.386,0.493,63538,34599,0.4354,0.1224,0.2314,1.0000,0.0374,0.0348,0.6948,0.9465,0.9313,0.1346,0.0336,0.0298,0.0000,0.5883,0.9379,0.1758,0.6707,0.9063,0.00362,2763,0.9989,0.8286,0.8132,0.9986,0.0374,0.0348,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8736,4.9478,5.6154,0.0327,0.1075,0.0874,0.137,0.144,0.212,0.079,0,0.0000,0.0000,0.0000,0.00372,0.00035,0.00054,25.19,24.46,25.25,1773.9547,0.0887,21.0892,3.3358,4.6156,1118553,1493717,2.0422,0.0503,4543.2,1773.9547,21.60,0,0,0,0,0,0,11223,18162.278,15837.741,0.9318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.15e-14
33000,9719,1896,76125,151385,132126,74546,714,23206,441,0,363957,2824817,32790.316,30312.394,0.9354,9035.099,0.046,0.831,0.092,0.031,0.490,0.352,404,0.1121,0.6501,0.059,14.0,31.3,51.5,25.02,2.11,7.96,0.69,14.27,6.03,1.320,0.266,0.262,0.271,4.693,0.253,0.0037,67,296,341,15281,34,21,0.128,5683,1138,1924,6657,246,1239,8234,5.25,13.93,36152,29.2196,83877,22018,299940,2008.2,-0.0,759483,7.902,2617293.567,3.56e-14,0.00090,9.47,57922,28.513,2.208,25.530,0.776,28.516,4102,1961,3656,0.3032,0.842,1.187,1.997,1.297,0.927,1.558,7917.813,9790.351,19446.653,7899.910,14478.851,12249.546,1980.628,7047.121,0.514,0.480,0.469,0.550,0.420,0.455,65071,35195,0.5250,0.1010,0.1567,0.9999,0.0268,0.0325,0.6755,0.9251,0.9513,0.1458,0.0326,0.0353,0.0000,0.0000,0.7992,0.1299,0.5502,0.9042,0.00364,3416,0.9995,0.7488,0.7579,0.9984,0.0268,0.0325,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0460,5.3409,5.4051,0.0336,0.1070,0.0906,0.108,0.157,0.236,0.079,0,0.0000,0.0000,0.0000,0.00397,0.00055,0.00048,15.65,26.14,25.59,1863.2962,0.1070,22.4873,3.0258,4.8758,1119935,1492878,2.1183,0.0491,4418.4,1863.2962,21.76,0,0,0,0,0,0,14738,21277.295,18440.852,0.9375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.22e-15
34000,8214,1959,63868,112413,97526,48112,433,22063,164,0,259913,2466426,25886.746,22964.485,0.9629,7322.634,0.046,0.823,0.105,0.026,0.484,0.359,303,0.1177,0.6554,0.055,14.0,31.0,54.9,24.66,2.85,7.84,0.46,13.52,6.09,1.313,0.260,0.348,0.359,4.738,0.272,0.0039,70,309,323,11321,92,21,0.129,5084,990,1547,5677,98,1112,7004,4.50,12.98,39815,31.4243,83936,22144,298813,1790.3,-0.0,759650,7.868,2617293.567,1.81e-14,0.00001,31.09,45472,24.113,2.189,21.318,0.606,24.116,4451,1208,2555,0.3423,0.721,1.183,1.998,1.258,0.947,1.581,7369.344,7748.139,13925.885,7337.645,11945.851,9526.449,1889.885,4225.516,0.480,0.496,0.483,0.424,0.411,0.449,66929,31078,0.5213,0.1018,0.1563,0.9996,0.0315,0.0373,0.6608,1.0300,1.0047,0.1710,0.0397,0.0411,0.0000,0.7108,0.9617,0.0007,0.5797,0.9345,0.00368,3132,0.9994,0.9086,0.8821,0.9978,0.0315,0.0373,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5218,5.3427,5.9400,0.0313,0.0973,0.0804,0.122,0.083,0.125,0.069,0,0.0000,0.0000,0.0000,0.00398,0.00049,0.00038,9.89,25.51,25.31,1820.9333,0.0959,19.3869,2.9432,4.9243,1120688,1492814,1.9387,0.0458,4348.2,1820.9333,23.26,0,0,0,0,0,0,8936,15641.851,13656.448,0.9346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.67e-14
35000,7957,1946,80100,169631,152159,88987,544,26718,341,0,334260,2894946,38326.219,29940.610,0.9310,10491.278,0.046,0.769,0.154,0.030,0.510,0.338,660,0.1319,0.6354,0.065,15.0,32.0,57.8,25.70,3.11,8.11,0.52,13.95,6.10,1.337,0.257,0.320,0.331,5.200,0.313,0.0040,68,306,395,14268,59,23,0.094,4982,1091,2615,4251,383,1459,6115,3.25,13.35,35924,31.1131,84102,19353,293222,3072.5,-0.0,764668,9.461,2617293.567,3.93e-14,0.00012,25.03,67212,34.201,2.280,31.268,0.653,34.204,4834,940,2183,0.3044,0.819,1.185,1.999,1.335,0.965,1.502,9883.820,11263.105,22356.825,9840.821,16619.852,12385.391,2902.400,4161.541,0.541,0.485,0.481,0.553,0.430,0.544,63456,37802,0.4616,0.0922,0.1877,0.9998,0.0367,0.0357,0.6624,1.0785,1.0367,0.1701,0.0362,0.0347,0.0000,0.2795,0.9344,0.1813,0.5683,0.9042,0.00364,4139,0.9999,0.8408,0.8476,0.9983,0.0367,0.0357,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8452,5.0212,5.9543,0.0323,0.0812,0.0650,0.092,0.111,0.125,0.083,0,0.0000,0.0000,0.0000,0.00377,0.00082,0.00060,21.87,24.50,23.79,1809.8394,0.0972,26.5826,3.8612,5.6002,1121093,1492337,1.7921,0.0514,4299.5,1809.8394,24.80,0,0,0,0,0,0,11357,19449.332,17072.605,0.9328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.04e-15
36000,8291,1847,59123,109458,94948,49925,410,20496,102,0,243980,2269281,26975.087,20989.746,0.9414,6635.076,0.054,0.812,0.100,0.034,0.489,0.353,411,0.1090,0.6428,0.056,15.6,30.3,52.0,23.90,2.22,7.54,0.48,13.66,5.99,1.386,0.251,0.245,0.252,4.855,0.272,0.0039,70,320,333,9756,40,23,0.090,4965,843,2417,5031,297,799,7195,4.00,13.60,36617,29.0839,84070,21218,291293,1632.6,-0.0,769756,7.418,2617293.567,5.48e-14,0.00000,11.06,46051,26.170,2.247,23.205,0.718,26.197,3442,1356,3493,0.2977,0.838,1.193,1.999,1.342,0.949,1.599,7039.785,7762.612,15517.735,7027.439,11064.988,9074.693,2001.788,3278.190,0.489,0.494,0.485,0.505,0.343,0.461,64510,27205,0.5666,0.0958,0.1692,0.9999,0.0348,0.0317,0.7050,1.0108,1.0457,0.1686,0.0269,0.0337,0.0000,0.0733,0.9021,0.0736,0.5563,0.8802,0.00368,2482,0.9994,0.8121,0.8744,0.9983,0.0348,0.0317,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5686,5.2629,5.9792,0.0326,0.0935,0.0789,0.111,0.075,0.123,0.087,0,0.0000,0.0000,0.0000,0.00410,0.00044,0.00032,13.33,24.94,25.02,1709.4520,0.0853,18.1786,2.8794,4.5383,1122550,1490878,2.0944,0.0539,4367.3,1709.4520,17.54,0,0,0,0,0,0,8504,14354.671,12562.406,0.9348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.44e-15
37000,8089,1660,65634,118068,101132,51923,511,22458,140,0,286460,2758820,26441.851,24000.569,0.9532,6934.229,0.049,0.839,0.084,0.028,0.505,0.347,402,0.1218,0.6704,0.052,14.2,30.9,54.5,25.61,2.13,7.20,0.76,15.52,6.19,1.329,0.250,0.253,0.264,4.970,0.266,0.0038,71,316,355,13540,54,21,0.122,4614,245,2242,5602,122,1191,6776,5.25,13.73,39646,31.5648,84201,21611,291166,2125.1,-0.0,768794,7.964,2617293.567,3.02e-14,0.00050,31.37,49180,26.286,2.191,23.463,0.631,26.314,3345,1542,3202,0.3537,0.799,1.140,1.999,1.220,0.950,1.627,6299.199,9064.093,14277.615,6276.449,12822.017,9718.291,1741.078,5606.971,0.515,0.481,0.505,0.465,0.337,0.465,66250,29960,0.4468,0.0672,0.1896,0.9999,0.0331,0.0281,0.6572,1.0123,0.9999,0.1326,0.0316,0.0361,0.0000,0.7293,0.9403,0.1153,0.6870,0.9205,0.00367,1152,0.9995,0.8883,0.8406,0.9982,0.0331,0.0281,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5449,5.4394,6.4908,0.0311,0.1105,0.0825,0.087,0.171,0.149,0.092,0,0.0000,0.0000,0.0000,0.00423,0.00046,0.00031,18.78,25.63,24.85,1875.8206,0.0807,19.1591,3.0200,4.9442,1123211,1490155,2.0677,0.0477,4250.5,1875.8206,19.94,0,0,0,0,0,0,12126,17066.339,14731.259,0.9379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.87e-14
38000,9264,1665,84767,173836,155204,88394,675,26043,293,0,347825,3098051,38643.237,30142.557,0.8992,10595.604,0.053,0.812,0.099,0.036,0.509,0.338,747,0.1218,0.6676,0.064,13.8,29.5,50.6,24.74,2.59,7.12,0.44,14.59,5.98,1.258,0.246,0.303,0.313,4.658,0.280,0.0039,63,277,375,16646,72,22,0.170,5627,1331,2666,5267,307,1771,7186,4.75,13.93,35437,29.8420,84281,19032,285792,3005.1,-0.0,774912,8.902,2617293.567,5.23e-14,0.00009,8.82,69820,33.868,2.308,30.674,0.887,33.900,5160,1496,2608,0.3529,0.733,1.135,1.999,1.197,0.928,1.569,9950.549,11420.862,21949.680,9945.054,17344.107,11494.743,2678.786,5373.424,0.519,0.495,0.507,0.524,0.421,0.549,62983,39884,0.4216,0.1014,0.2248,0.9998,0.0314,0.0305,0.6789,1.0241,1.0263,0.1424,0.0548,0.0421,0.0000,0.0000,0.6303,0.1580,0.5789,0.8895,0.00365,2724,0.9997,0.8932,0.8820,0.9983,0.0314,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5900,5.6304,6.3811,0.0308,0.0850,0.0630,0.070,0.107,0.107,0.065,0,0.0000,0.0000,0.0000,0.00415,0.00071,0.00060,20.91,24.63,23.85,1987.6518,0.0905,27.3872,3.3144,5.5873,1123370,1489742,1.9666,0.0499,4054.6,1987.6518,19.56,0,0,0,0,0,0,14648,19546.953,17000.147,0.9382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.83e-15
39000,9598,1850,60859,108302,93044,47115,328,21578,123,0,267855,2303679,23933.741,21035.810,0.8955,6043.538,0.032,0.860,0.076,0.032,0.480,0.359,842,0.1001,0.6490,0.052,12.0,27.8,54.6,27.36,3.17,7.52,0.56,16.11,6.22,1.084,0.288,0.344,0.357,4.533,0.235,0.0042,66,294,276,9690,50,23,0.395,6034,1532,3044,5022,194,2310,7094,3.00,12.74,36173,28.7381,84293,20726,284940,2089.8,-0.0,777576,7.331,2617293.567,8.90e-15,0.00081,23.65,46643,24.618,2.213,21.531,0.873,24.651,5729,1709,2160,0.5561,0.640,0.991,1.998,0.963,0.916,1.541,6643.258,5752.373,15193.422,6617.724,8166.133,10201.760,2249.319,2541.192,0.493,0.479,0.462,0.485,0.366,0.391,64588,27538,0.5433,0.1355,0.2096,1.0000,0.0418,0.0360,0.6467,0.8590,0.8998,0.1585,0.0549,0.0379,0.0000,0.4715,0.9407,0.0304,0.5564,0.9030,0.00368,2313,0.9995,0.8268,0.7958,0.9979,0.0418,0.0360,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8220,5.7940,6.1514,0.0305,0.0800,0.0626,0.076,0.141,0.135,0.081,0,0.0000,0.0000,0.0000,0.00365,0.00068,0.00045,16.71,26.42,25.02,1934.0073,0.0943,14.8751,3.0711,4.2603,1123909,1489099,2.1421,0.0504,3955.6,1934.0073,20.80,0,0,0,0,0,0,8973,14992.272,13186.394,0.9306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.01e-15
40000,7375,1688,76611,146422,128398,69136,675,25112,141,0,314874,3025578,31804.664,25810.284,0.8841,8411.469,0.031,0.861,0.076,0.033,0.517,0.336,870,0.1441,0.6896,0.058,13.7,27.9,53.5,25.73,2.32,7.49,0.43,15.49,6.33,1.187,0.272,0.266,0.277,5.241,0.276,0.0041,59,269,373,13380,52,24,0.165,4328,555,1459,5361,60,1543,5772,4.50,14.13,33527,26.9624,84438,19265,279500,2281.4,-0.0,784316,8.732,2617293.567,2.17e-14,0.00019,30.68,60629,28.188,2.213,25.472,0.502,28.212,3614,1173,2588,0.4584,0.719,1.017,2.000,1.039,0.945,1.504,8845.991,8976.705,18385.439,8829.524,13001.169,11656.062,2814.742,2928.012,0.517,0.506,0.525,0.528,0.388,0.448,62024,39865,0.4041,0.0858,0.1577,0.9999,0.0327,0.0351,0.6727,0.9585,1.0565,0.1381,0.0364,0.0309,0.0000,0.5784,0.9318,0.1298,0.5837,0.9395,0.00365,3134,0.9991,0.8107,0.8810,0.9982,0.0327,0.0351,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7111,5.3822,6.0093,0.0358,0.0751,0.0639,0.101,0.096,0.070,0.108,0,0.0000,0.0000,0.0000,0.00414,0.00077,0.00052,17.13,26.77,25.60,1762.8958,0.0947,21.9459,3.3303,5.4021,1125415,1488272,1.9060,0.0459,4030.3,1762.8958,26.52,0,0,0,0,0,0,10582,17398.816,15348.681,0.9450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.57e-14
41000,9213,1675,72810,162771,145636,87435,2526,22470,1022,0,279794,2458269,33119.177,24979.977,0.8729,9715.076,0.037,0.774,0.090,0.099,0.477,0.359,689,0.1114,0.6860,0.058,12.3,30.2,56.0,27.69,2.66,6.58,0.55,17.90,6.53,1.171,0.223,0.265,0.274,5.700,0.267,0.0038,59,282,423,15631,35,25,0.179,5331,882,2925,5406,366,1324,7523,1.75,13.12,31126,26.5660,84448,19599,273898,2657.4,-0.0,790460,7.961,2617293.567,4.71e-14,0.00017,11.52,63055,27.662,2.181,24.717,0.764,27.693,4321,1730,3162,0.4664,0.736,1.013,1.997,1.095,0.928,1.407,8052.381,10498.455,19615.537,8044.955,15173.761,10113.341,2816.698,2334.862,0.473,0.427,0.518,0.588,0.352,0.599,60006,34430,0.4956,0.1249,0.1524,0.9998,0.0339,0.0378,0.6321,0.9390,0.9738,0.1423,0.0574,0.0380,0.0000,0.0000,0.8838,0.0734,0.5526,0.8973,0.00367,3108,0.9998,0.8093,0.8177,0.9984,0.0339,0.0378,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5205,5.5253,5.6324,0.0392,0.0810,0.0717,0.127,0.117,0.119,0.101,0,0.0000,0.0000,0.0000,0.00376,0.00094,0.00070,13.67,25.94,25.23,1851.3321,0.0933,23.3295,2.8430,5.1179,1125561,1486872,1.7959,0.0515,4018.9,1851.3321,21.08,0,0,0,0,0,0,9942,15264.901,13393.841,0.9481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.42e-15
42000,7681,1404,67681,119119,103309,50806,632,23544,111,0,293642,2401200,26392.163,23221.601,0.8703,7249.699,0.046,0.831,0.081,0.042,0.472,0.359,524,0.1380,0.6723,0.064,14.0,29.4,58.9,28.41,2.35,7.60,0.67,17.78,6.57,1.161,0.262,0.239,0.247,5.127,0.276,0.0042,63,281,437,13627,122,21,0.163,4507,538,2027,5116,113,848,6720,4.75,15.22,32079,25.8075,84535,19717,270692,1874.7,-0.0,795038,8.285,2617293.567,1.89e-14,0.00009,33.77,47233,24.063,2.199,21.342,0.522,24.088,3043,1501,3137,0.4466,0.778,1.036,1.998,1.016,0.922,1.415,7831.508,7550.988,14819.028,7793.715,11029.119,10702.888,2484.087,2784.927,0.464,0.453,0.496,0.470,0.347,0.418,60362,32645,0.6137,0.1699,0.1557,1.0000,0.0345,0.0380,0.6571,0.9101,1.0073,0.1432,0.0548,0.0260,0.0000,0.7695,0.9580,0.0782,0.6169,0.8947,0.00367,3028,0.9998,0.7331,0.8570,0.9986,0.0345,0.0380,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4849,5.3275,5.8551,0.0326,0.0988,0.0828,0.105,0.158,0.199,0.071,0,0.0000,0.0000,0.0000,0.00408,0.00060,0.00040,18.83,26.51,26.09,1906.5986,0.0925,18.9352,3.1444,5.1409,1127095,1486444,2.1346,0.0552,3963.1,1906.5986,20.36,0,0,0,0,0,0,9885,15971.902,14083.657,0.9468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.83e-14
