step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,778,1.289,0.899,22.92,15373,13385,0,1638,8,252811,236009.8,118166.7,0.132,0.689,0.114,0.064,171,44.06,18.74,0.69,2.37,9.78,7.23,0.93,2.20,14.63,10.90,0.00,0.04,0.218,0.111,601,0.048,0.067,0.914,0.004,0.015,22552,16124,6,0.215,0.577,0.278,1462915,0.230,2.154,0.093,23.13,13703,515,0.467,0.111,0.211,1915842,1.15,1.29,0.418,0.567,0.001,22.0,45.0,67.1,161.8,20254,0.077,0.00,0.0021,0.000,6,0.496,0.000,0.474,0.367,4.23,5.27,5.21,0.14,0.064,1.11,1.18,1.17,0.515,0.00323,10.12,5.1554,201.95,115151.9,140221.4,1.972,4.5300,47.108,0.000,1.000,0.361,20.9,20.672,26.638,2285,12586.8,12.09,17.915,6.15,2.916,145.1,1.023,0.136,1.99,11.0916,8629.3,0.5867,0.3688,26.03,1.791,0.415,1.5308,0.0000,0.229,0.163,0.077,0.0000,5.56,0.96,12,25,47,121,18.7979,0.0016,0.5244,0.0000,0.0000,11.4051,100.00,97.9759,335.0084,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0026,0.0011,0.000004,4,0.1026,0.0630,0.0343,101,344,1165,0.0000,0.0000,0.0018,0.005,0.4997,0.0121,0.1752,0.0180,0.3899,0.0638,0.0000,-0.00041,0.104,0.0020,0.231,0.049,0.86,0.278,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7303,0.0000,1.1620,0.00000,0.06710,0.6250,0.6242,0.3456,1.416,0.594,0.7468,1.0187,0.3198,0.0000,0.0000,0.0000,0.0000,0.1705,2.1333
120000,582,1.504,0.630,19.88,5971,5868,0,290,2,55812,109628.4,29114.8,0.124,0.688,0.122,0.066,202,43.00,17.60,0.47,2.15,10.51,9.21,1.77,3.45,20.56,11.83,0.08,0.55,0.234,0.141,469,0.015,0.098,0.895,0.000,0.007,6470,4880,6,0.285,0.186,0.440,888681,0.221,1.737,0.059,10.33,4289,760,0.522,0.110,0.108,663705,1.07,1.15,0.409,0.529,0.026,21.7,42.3,63.6,116.8,19384,0.074,0.00,0.0009,0.000,13,0.382,0.000,0.306,0.227,5.08,5.98,5.91,0.20,0.057,1.11,1.04,1.07,0.391,0.00195,1.90,1.4426,158.04,120575.3,140221.4,0.018,1.3414,21.945,0.000,1.000,0.418,16.0,10.345,8.909,1708,8279.2,14.69,7.666,5.93,0.815,95.4,0.220,0.139,1.98,13.6437,7940.6,0.5883,0.3955,33.31,1.371,0.388,0.4692,0.0000,0.455,0.113,0.297,0.0000,6.23,1.10,18,33,49,100,9.6144,0.0005,0.4485,0.0000,0.0000,2.8752,100.00,107.4376,222.6209,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0024,0.0011,0.000003,7,0.1402,0.0893,0.0586,101,337,1413,0.0000,0.0000,0.0005,0.001,0.0752,0.0212,0.0425,0.0241,0.4831,0.0474,0.0000,-0.00106,0.096,0.0012,0.737,0.201,1.50,0.440,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6027,0.0000,0.8890,0.00000,0.08391,0.6466,0.6460,0.3270,1.116,0.370,0.7698,0.4398,0.1470,0.0000,0.0000,0.0000,0.0000,0.1528,1.7123
130000,619,1.239,0.746,22.28,13315,12109,0,1155,1,166416,219753.0,96011.0,0.066,0.668,0.197,0.069,179,41.43,20.12,0.40,2.26,9.74,7.18,0.60,1.80,14.42,10.07,0.01,0.08,0.233,0.135,515,0.015,0.068,0.924,0.000,0.008,18576,13452,11,0.197,0.401,0.183,2118462,0.241,1.970,0.076,21.40,11215,749,0.577,0.130,0.189,1909325,1.08,1.29,0.393,0.596,0.006,20.0,41.7,59.5,240.6,15578,0.059,0.00,0.0025,0.000,15,0.501,0.000,0.410,0.341,4.29,5.19,5.23,0.12,0.040,1.08,1.10,1.08,0.515,0.00337,9.62,4.3216,105.47,119987.9,140221.4,5.550,3.6367,45.055,0.000,0.999,0.495,15.7,19.968,28.878,1894,10359.7,10.80,16.576,5.67,2.263,146.5,0.832,0.136,2.01,10.8418,6711.1,0.6081,0.4504,25.17,1.698,0.394,1.5308,0.0000,0.304,0.195,0.237,0.0000,5.53,0.84,12,25,36,121,18.5414,0.0043,0.5040,0.0000,0.0000,11.4207,100.00,101.3923,321.4529,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0023,0.0010,0.000005,13,0.2114,0.0727,0.0520,103,354,1381,0.0000,0.0000,0.0036,0.012,0.2998,0.0357,0.1442,0.0178,0.3857,0.0810,0.0000,0.00027,0.131,0.0015,0.342,0.104,0.55,0.183,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7862,0.0000,1.3846,0.00000,0.07882,0.6605,0.6599,0.2752,1.438,0.462,0.7803,0.9473,0.2636,0.0000,0.0000,0.0000,0.0000,0.1335,1.9521
140000,577,1.317,0.643,17.60,5605,5248,0,384,1,52917,90444.2,30338.2,0.072,0.657,0.194,0.076,207,32.37,15.13,0.41,1.63,10.38,8.50,0.93,2.60,13.07,8.55,0.02,0.32,0.303,0.188,497,0.010,0.080,0.908,0.000,0.012,6440,4803,8,0.279,0.192,0.251,601619,0.211,1.755,0.060,8.70,3832,668,0.573,0.146,0.192,578292,1.09,2.09,0.253,0.577,0.007,14.1,32.0,50.0,97.7,14305,0.055,0.00,0.0012,0.000,5,0.369,0.000,0.351,0.237,4.37,5.28,5.23,0.12,0.036,1.10,1.07,1.09,0.381,0.00184,1.79,1.3269,172.28,122702.5,140221.4,0.604,1.1427,18.484,0.000,1.000,0.552,14.0,8.493,8.633,1703,8368.0,14.38,6.450,5.41,0.665,86.5,0.193,0.133,2.00,10.1156,5836.7,0.5934,0.4499,24.79,1.336,0.330,0.4692,0.0000,0.493,0.151,0.657,0.0000,5.78,0.72,11,25,36,64,7.8151,0.0027,0.4454,0.0000,0.0000,3.0771,100.00,110.6174,260.8419,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0023,0.0011,0.000002,14,0.1280,0.0537,0.0592,88,308,1361,0.0000,0.0000,0.0009,0.004,0.0775,0.0246,0.0535,0.0191,0.4713,0.0525,0.0000,-0.00019,0.341,0.0033,0.702,0.177,0.79,0.251,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7460,0.0000,1.1485,0.00000,0.10253,0.7079,0.7072,0.2924,1.159,0.407,0.8769,0.4356,0.0892,0.0000,0.0000,0.0000,0.0000,0.1255,1.7299
150000,598,1.367,0.740,18.61,12372,11350,0,982,4,140337,204091.1,79265.0,0.075,0.635,0.221,0.069,186,45.77,21.95,0.69,2.56,10.93,8.51,0.94,2.51,15.40,8.17,0.06,0.34,0.232,0.122,490,0.017,0.065,0.928,0.000,0.007,15879,11906,10,0.179,0.415,0.222,1092756,0.195,1.916,0.073,19.90,8964,641,0.565,0.110,0.125,1536413,1.13,1.25,0.316,0.579,0.035,20.0,43.6,73.4,157.5,16726,0.064,0.00,0.0022,0.000,3,0.464,0.000,0.436,0.295,4.52,5.61,5.53,0.18,0.077,1.19,1.08,1.12,0.477,0.00343,7.80,3.4191,123.19,118419.9,140221.4,9.605,3.0229,41.315,0.000,0.994,0.495,14.5,18.463,30.514,2011,10175.2,8.79,15.177,5.64,2.012,114.2,0.725,0.135,2.00,13.8705,8294.6,0.6815,0.4453,27.97,1.621,0.248,1.5308,0.0000,0.441,0.168,0.450,0.0000,5.88,0.91,14,25,47,78,17.0358,0.0054,0.4849,0.0000,0.0000,10.5529,100.00,103.3492,329.5863,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0023,0.0010,0.000004,15,0.1821,0.1171,0.0483,101,336,1305,0.0000,0.0000,0.0076,0.014,0.2616,0.0281,0.1324,0.0468,0.4056,0.0857,0.0000,-0.00070,0.438,0.0038,0.406,0.082,0.83,0.222,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7419,0.0000,1.1679,0.00000,0.08712,0.6762,0.6755,0.3013,1.341,0.460,0.7759,0.8894,0.2456,0.0000,0.0000,0.0000,0.0000,0.1410,1.9028
160000,563,1.195,0.713,16.93,5135,4864,0,281,5,43299,90801.2,25053.2,0.095,0.632,0.202,0.071,199,37.74,16.42,0.42,1.98,9.74,5.64,1.12,2.58,14.72,6.80,0.07,0.42,0.266,0.135,442,0.025,0.071,0.924,0.002,0.004,5255,3973,7,0.337,0.249,0.268,464155,0.215,1.857,0.069,8.88,3187,686,0.579,0.142,0.078,556699,1.07,1.11,0.306,0.540,0.027,16.5,36.5,57.5,98.6,14640,0.056,0.00,0.0011,0.000,6,0.381,0.000,0.294,0.179,4.54,5.37,5.46,0.09,0.032,1.14,1.04,1.05,0.391,0.00180,1.47,1.2336,64.55,119806.0,140221.4,0.509,1.2018,18.363,0.000,1.000,0.529,14.9,8.543,8.776,1897,9576.3,9.92,6.566,5.53,0.723,97.0,0.182,0.130,2.02,13.5496,7628.4,0.6301,0.4449,26.00,1.445,0.283,0.4692,0.0000,0.485,0.138,0.561,0.0000,5.69,0.69,15,25,36,64,7.8933,0.0035,0.4778,0.0000,0.0000,3.0151,100.00,108.2066,226.5244,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0022,0.0010,0.000002,20,0.1603,0.0799,0.0697,98,332,1529,0.0000,0.0000,0.0115,0.018,0.1011,0.0312,0.0603,0.0480,0.4675,0.0472,0.0000,0.00018,0.465,0.0067,0.471,0.091,1.01,0.268,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7262,0.0000,1.1692,0.00000,0.10210,0.6741,0.6735,0.2836,1.203,0.505,0.7513,0.3725,0.1139,0.0000,0.0000,0.0000,0.0000,0.1320,1.8460
170000,759,1.455,0.833,19.22,16262,14530,0,1496,29,185751,214719.1,97580.6,0.081,0.681,0.168,0.069,170,38.00,17.99,0.70,2.62,9.40,7.37,0.55,1.78,13.23,8.87,0.08,0.49,0.243,0.142,608,0.012,0.054,0.931,0.000,0.014,20603,15109,11,0.144,0.144,0.174,812094,0.190,2.105,0.086,20.88,11846,552,0.525,0.148,0.221,1961761,1.18,1.96,0.327,0.565,0.033,15.0,38.6,58.7,124.4,18116,0.069,0.00,0.0021,0.000,5,0.486,0.000,0.418,0.280,3.99,5.17,5.15,0.22,0.091,1.22,1.14,1.18,0.502,0.00306,7.86,4.1370,188.91,117958.5,140221.4,6.386,3.8891,43.889,0.000,1.000,0.505,17.2,19.469,30.324,2093,11690.2,19.13,16.181,5.46,2.667,139.5,0.843,0.131,2.02,9.1072,6912.4,0.5680,0.4152,23.87,1.586,0.404,1.5308,0.0000,0.370,0.175,0.253,0.0000,5.65,0.77,11,25,36,64,17.8358,0.0075,0.4466,0.0000,0.0000,13.3364,100.00,99.8167,303.2010,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0026,0.0011,0.000005,11,0.1596,0.0422,0.0372,86,307,1096,0.0000,0.0000,0.0189,0.039,0.4984,0.0307,0.2140,0.0250,0.3869,0.0791,0.0000,0.00089,0.182,0.0023,0.316,0.094,0.50,0.174,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7543,0.0000,1.2477,0.00000,0.08003,0.6873,0.6865,0.3144,1.377,0.555,0.8103,1.0581,0.3949,0.0000,0.0000,0.0000,0.0000,0.1479,2.0798
180000,554,1.366,0.725,17.73,4759,4732,0,219,3,44033,88287.3,24012.4,0.060,0.673,0.205,0.062,200,38.34,16.49,0.64,2.29,10.73,8.51,2.60,4.98,14.73,7.64,0.03,0.25,0.272,0.168,454,0.016,0.119,0.874,0.000,0.007,5108,3958,4,0.384,0.301,0.585,696033,0.165,1.827,0.067,8.52,3141,635,0.545,0.164,0.164,576274,1.13,1.32,0.332,0.581,0.020,18.6,38.3,55.8,161.8,15897,0.061,0.00,0.0011,0.000,5,0.395,0.000,0.364,0.210,4.63,5.60,5.61,0.25,0.087,1.09,1.17,1.14,0.405,0.00179,1.44,1.1200,125.53,119740.0,140221.4,0.247,1.0526,17.734,0.000,1.000,0.466,13.4,8.267,8.482,2040,9599.3,12.10,6.488,5.68,0.626,62.6,0.166,0.131,2.02,13.3689,7406.4,0.6373,0.4228,28.69,1.384,0.224,0.4692,0.0000,0.568,0.116,0.637,0.0000,5.93,0.86,14,25,46,81,7.6237,0.0107,0.4567,0.0000,0.0000,3.3713,100.00,108.4003,216.3280,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0023,0.0011,0.000002,10,0.1174,0.0650,0.0558,101,348,1423,0.0000,0.0000,0.0027,0.006,0.0926,0.0239,0.0516,0.0289,0.4566,0.0468,0.0000,0.00027,0.152,0.0012,0.505,0.100,1.97,0.585,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6878,0.0000,1.0197,0.00000,0.09859,0.6803,0.6797,0.3093,1.203,0.495,0.7960,0.3638,0.1094,0.0000,0.0000,0.0000,0.0000,0.1322,1.8142
190000,724,1.168,0.914,20.46,15480,13765,0,1526,6,181580,228860.2,103429.1,0.026,0.672,0.222,0.080,158,35.35,17.86,0.27,1.63,8.29,7.10,2.33,3.27,11.71,8.13,0.00,0.11,0.228,0.119,611,0.015,0.059,0.930,0.000,0.011,20386,14639,12,0.148,0.260,0.522,2807822,0.230,2.182,0.097,22.52,12387,589,0.570,0.151,0.173,2074884,1.06,1.35,0.272,0.617,0.001,17.6,35.9,47.3,241.6,16366,0.062,0.00,0.0027,0.000,7,0.479,0.000,0.397,0.298,4.00,5.02,5.04,0.05,0.029,1.03,1.08,1.07,0.493,0.00316,8.69,4.0521,171.81,114968.9,140221.4,3.516,3.5690,47.326,0.000,0.999,0.471,15.5,20.652,29.856,2347,12992.2,21.64,17.524,5.31,2.174,125.6,0.744,0.134,2.01,12.3078,8910.8,0.7065,0.4656,22.60,1.681,0.274,1.5308,0.0000,0.675,0.148,0.843,0.0000,5.37,0.72,10,22,36,121,19.0935,0.0011,0.4779,0.0000,0.0000,13.8079,100.00,97.5966,294.1392,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0023,0.0010,0.000004,13,0.1817,0.0939,0.0448,91,326,1267,0.0000,0.0000,0.0167,0.025,0.3572,0.0235,0.1820,0.0345,0.3988,0.0856,0.0000,0.00066,0.450,0.0103,0.416,0.106,2.13,0.522,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8679,0.0000,1.3293,0.00000,0.07931,0.6991,0.6984,0.3053,1.511,0.625,0.7956,1.0633,0.3132,0.0000,0.0000,0.0000,0.0000,0.1473,2.1598
200000,628,1.260,0.607,17.75,6072,5651,0,497,1,65842,105321.4,37739.7,0.047,0.685,0.168,0.101,202,38.95,15.98,0.08,0.76,11.11,8.08,0.85,1.67,14.46,7.59,0.00,0.00,0.277,0.149,498,0.014,0.108,0.882,0.000,0.010,7175,5292,7,0.234,0.409,0.374,992927,0.234,1.674,0.056,9.84,4662,637,0.573,0.177,0.174,754203,1.02,1.38,0.401,0.561,0.000,18.3,38.1,58.2,116.5,16636,0.063,0.00,0.0012,0.000,4,0.397,0.000,0.346,0.252,4.40,5.34,5.37,0.04,0.016,1.03,1.03,1.02,0.409,0.00202,2.11,1.5959,127.62,121367.0,140221.4,0.111,1.3712,21.625,0.000,1.000,0.382,16.0,9.863,8.946,1700,7890.2,11.08,7.566,5.47,0.752,74.1,0.219,0.132,1.99,12.1112,7605.8,0.5802,0.4572,26.49,1.512,0.309,0.4692,0.0000,0.472,0.206,0.341,0.0000,5.70,0.69,13,25,36,64,9.0641,0.0013,0.4745,0.0000,0.0000,3.0335,100.00,107.0755,201.0178,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0021,0.0009,0.000002,19,0.1723,0.0605,0.0686,99,362,1531,0.0000,0.0000,0.0076,0.015,0.0814,0.0356,0.0593,0.0287,0.4581,0.0516,0.0000,0.00093,0.217,0.0061,0.604,0.130,0.82,0.374,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7263,0.0000,1.0211,0.00000,0.09705,0.6766,0.6760,0.3272,1.090,0.354,0.8010,0.4437,0.1214,0.0000,0.0000,0.0000,0.0000,0.1393,1.6582
210000,725,1.214,0.783,21.12,20481,17368,0,2999,7,261496,243220.9,141555.2,0.060,0.670,0.179,0.090,166,33.58,17.14,0.26,1.12,7.64,5.06,0.49,1.80,11.98,7.57,0.01,0.09,0.233,0.120,554,0.033,0.074,0.914,0.001,0.010,28302,19924,8,0.119,0.542,0.170,1990461,0.233,2.034,0.081,23.67,17144,437,0.541,0.144,0.171,2407827,1.04,1.09,0.401,0.572,0.004,15.7,31.6,54.1,125.9,14765,0.056,0.00,0.0028,0.000,5,0.474,0.000,0.431,0.320,3.59,4.66,4.68,0.09,0.034,1.06,1.02,1.04,0.492,0.00374,9.55,5.3167,140.84,119028.7,140221.4,1.823,4.5060,50.935,0.000,0.999,0.470,15.9,21.818,27.409,2034,11058.9,9.51,18.502,4.96,2.885,159.6,0.995,0.133,2.01,9.6363,6986.3,0.6444,0.4390,20.37,1.685,0.366,1.5308,0.0000,0.418,0.218,0.363,0.0000,4.94,0.87,10,18,36,64,19.9193,0.0006,0.4621,0.0000,0.0000,11.7997,100.00,99.0784,342.1390,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0025,0.0011,0.000005,10,0.1475,0.0579,0.0315,86,308,1033,0.0000,0.0000,0.0030,0.005,0.4015,0.0230,0.2028,0.0234,0.3990,0.1017,0.0000,-0.00031,0.254,0.0038,0.574,0.175,0.44,0.170,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8891,0.0000,1.2905,0.00000,0.07133,0.7117,0.7108,0.3040,1.398,0.488,0.8221,1.3882,0.3486,0.0000,0.0000,0.0000,0.0000,0.1312,2.0100
220000,621,1.202,0.564,17.04,7284,6822,0,550,3,70776,112962.6,39799.7,0.045,0.711,0.158,0.086,211,38.47,17.55,0.44,2.66,10.48,7.22,0.10,0.72,12.75,6.56,0.03,0.26,0.265,0.127,506,0.031,0.079,0.907,0.003,0.011,8286,6196,8,0.269,0.224,0.052,299466,0.188,1.674,0.054,10.76,5102,597,0.562,0.160,0.272,746059,1.12,1.78,0.367,0.617,0.010,16.1,38.9,61.3,126.9,14761,0.056,0.00,0.0014,0.000,11,0.334,0.000,0.317,0.230,3.97,5.10,5.08,0.12,0.035,1.12,1.12,1.13,0.345,0.00230,2.12,1.6262,140.47,123598.3,140221.4,0.053,1.3260,23.173,0.000,1.000,0.478,15.3,10.625,8.963,1500,7473.8,14.17,7.796,5.23,0.737,84.0,0.211,0.136,2.00,9.8844,6138.2,0.5651,0.4451,23.77,1.592,0.277,0.4692,0.0000,0.405,0.145,0.261,0.0000,5.54,0.60,11,25,36,64,9.7700,0.0010,0.4815,0.0000,0.0000,2.4849,100.00,108.4274,231.3923,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0023,0.0010,0.000003,13,0.1366,0.0660,0.0515,97,327,1304,0.0000,0.0000,0.0022,0.005,0.1040,0.0220,0.0599,0.0193,0.5111,0.0647,0.0000,0.00020,0.176,0.0016,0.768,0.346,0.09,0.052,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6420,0.0000,0.7859,0.00000,0.09421,0.7026,0.7019,0.3185,1.121,0.284,0.8052,0.5216,0.1606,0.0000,0.0000,0.0000,0.0000,0.1299,1.6538
230000,859,1.135,0.649,20.34,21438,19101,0,2073,23,245314,253163.3,130490.9,0.029,0.776,0.120,0.076,187,32.17,14.75,0.55,2.23,7.19,5.08,0.03,0.41,11.69,8.78,0.05,0.32,0.226,0.123,613,0.033,0.079,0.908,0.003,0.009,28482,19996,11,0.285,0.254,0.007,160251,0.164,1.839,0.065,24.50,16858,451,0.532,0.147,0.226,2774062,1.16,1.53,0.393,0.581,0.024,14.0,32.0,50.1,155.8,16717,0.064,0.00,0.0025,0.000,7,0.460,0.000,0.420,0.300,3.54,4.55,4.55,0.21,0.083,1.21,1.13,1.16,0.474,0.00351,8.72,4.8801,113.47,121109.8,140221.4,3.373,3.8850,52.893,0.000,1.000,0.437,21.4,23.211,26.764,1699,8975.1,8.49,18.493,5.09,2.842,120.0,1.054,0.134,1.99,8.0752,6936.6,0.6174,0.4189,19.46,1.695,0.355,1.5308,0.0000,0.245,0.212,0.182,0.0000,4.93,0.99,8,16,36,77,21.2796,0.0005,0.4994,0.0000,0.0000,9.0798,100.00,102.0136,330.9500,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0026,0.0011,0.000006,3,0.1030,0.0373,0.0286,88,304,1028,0.0000,0.0000,0.0048,0.009,0.5386,0.0116,0.2487,0.0198,0.4128,0.1032,0.0000,0.00019,0.080,0.0008,0.470,0.159,0.03,0.007,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6996,0.0000,0.9496,0.00000,0.06978,0.7227,0.7218,0.3136,1.300,0.330,0.7183,1.4389,0.4712,0.0000,0.0000,0.0000,0.0000,0.1501,1.8249
240000,560,1.113,0.526,15.04,7141,6925,0,506,5,63421,105200.9,34938.9,0.034,0.715,0.164,0.086,233,36.84,14.93,0.42,1.83,10.91,6.99,0.02,0.21,13.45,9.43,0.11,0.55,0.294,0.143,417,0.055,0.087,0.898,0.000,0.014,7961,5978,5,0.709,0.127,0.013,41506,0.189,1.564,0.046,10.14,4642,544,0.551,0.148,0.213,688456,1.07,1.40,0.420,0.571,0.041,15.9,39.2,58.7,92.4,13884,0.053,0.00,0.0014,0.000,5,0.328,0.000,0.299,0.216,4.24,5.18,5.18,0.14,0.054,1.11,1.06,1.06,0.339,0.00236,1.81,1.4350,167.47,124369.3,140221.4,0.130,1.2010,21.597,0.000,1.000,0.502,13.5,9.984,8.578,1418,6610.7,14.25,7.102,5.31,0.717,59.7,0.197,0.145,1.98,11.0305,6177.1,0.5806,0.4322,24.79,1.486,0.178,0.4692,0.0000,0.579,0.095,0.854,0.0000,5.53,0.71,11,25,36,64,9.2153,0.0015,0.4804,0.0000,0.0000,2.8653,100.00,109.1350,238.8291,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0024,0.0011,0.000004,4,0.0951,0.0714,0.0456,95,315,1190,0.0000,0.0000,0.0013,0.002,0.1148,0.0142,0.0636,0.0161,0.5062,0.0736,0.0000,-0.00000,0.732,0.0109,0.975,0.299,0.02,0.013,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6061,0.0000,0.7551,0.00000,0.09254,0.7168,0.7161,0.3053,1.063,0.271,0.7893,0.5022,0.1903,0.0000,0.0000,0.0000,0.0000,0.1232,1.5409
250000,762,1.275,0.742,17.80,16938,14762,0,1961,5,228935,217731.2,113765.0,0.113,0.672,0.122,0.093,182,41.55,18.32,0.44,1.77,10.36,6.83,0.09,0.50,13.07,8.30,0.19,0.78,0.249,0.125,607,0.021,0.055,0.940,0.000,0.005,22179,15605,14,0.081,0.539,0.042,175761,0.207,1.942,0.073,21.31,12473,482,0.497,0.112,0.198,1866671,1.11,1.55,0.383,0.600,0.063,18.1,41.4,65.1,127.7,18260,0.070,0.00,0.0022,0.000,9,0.461,0.000,0.409,0.299,4.13,5.09,5.11,0.23,0.076,1.17,1.05,1.11,0.480,0.00353,8.11,4.5072,180.78,118546.1,140221.4,5.345,4.4560,44.335,0.000,0.999,0.428,20.4,19.189,28.727,1990,10253.6,14.54,16.309,5.37,2.920,103.5,0.893,0.134,2.00,10.3656,7898.6,0.5765,0.4068,23.96,1.711,0.276,1.5308,0.0000,0.570,0.146,0.714,0.0000,5.49,0.71,11,25,36,66,17.3406,0.0014,0.5249,0.0000,0.0000,12.6107,100.00,99.0607,317.8519,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0026,0.0011,0.000006,8,0.0937,0.0774,0.0310,94,321,1043,0.0000,0.0000,0.0040,0.006,0.5177,0.0105,0.2272,0.0262,0.3985,0.0872,0.0000,-0.00001,0.676,0.0226,0.751,0.277,0.09,0.042,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8123,0.0000,1.2563,0.00000,0.07676,0.6727,0.6719,0.3083,1.233,0.497,0.7690,1.1066,0.3696,0.0000,0.0000,0.0000,0.0000,0.1605,1.9189
