step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,761,1.088,0.767,13.74,15739,14031,0,1432,1,255359,307747.8,132735.3,0.034,0.756,0.150,0.060,156,38.31,17.04,1.35,3.90,12.30,7.45,0.11,0.85,15.70,8.36,0.39,1.14,0.326,0.147,628,0.018,0.072,0.919,0.001,0.008,18827,12501,4,0.394,0.431,0.030,274145,0.235,1.952,0.075,30.93,9105,979,0.520,0.089,0.175,1730339,1.32,1.63,0.348,0.632,0.114,14.9,38.4,58.3,99.8,22414,0.086,0.00,0.0026,0.150,187,0.335,0.000,0.424,0.253,4.77,5.78,5.61,0.56,0.162,1.41,1.20,1.33,0.350,0.00798,6.73,4.4241,131.74,116231.8,140122.1,0.000,3.0241,63.618,0.000,1.000,0.008,23.4,28.319,23.554,1968,10399.1,12.46,16.584,6.21,1.093,66.5,0.392,0.133,2.00,12.9857,9882.1,0.5786,0.4380,29.45,1.255,0.229,1.5345,0.0000,0.568,0.073,0.838,0.0000,6.10,0.65,13,32,47,64,24.4859,0.0153,0.5020,0.0000,0.0000,11.5319,100.00,98.8800,73.5842,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0021,0.0009,0.000010,15,0.3152,0.0710,0.0695,89,312,1433,0.0000,0.0000,0.0008,0.004,0.7157,0.0506,0.2845,0.0434,0.4146,0.2210,0.0000,-0.00006,0.142,0.0013,0.767,0.178,0.10,0.030,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5241,0.0000,0.5782,0.00000,0.18480,0.6898,0.6892,1.0000,0.755,0.000,1.0000,1.4031,0.0000,0.0000,0.0000,0.0000,0.0000,0.1980,1.9444
120000,539,0.979,0.515,12.06,4598,4617,0,188,0,49442,114705.8,29466.4,0.042,0.782,0.121,0.054,181,35.69,12.76,1.05,2.97,13.50,7.39,0.22,1.12,20.29,11.17,0.51,1.31,0.386,0.186,434,0.028,0.117,0.870,0.000,0.013,4369,3013,9,0.523,0.096,0.061,57772,0.169,1.478,0.042,11.00,2455,1208,0.596,0.128,0.113,351724,1.21,1.63,0.382,0.618,0.139,17.1,37.6,49.5,72.8,18903,0.072,0.00,0.0010,0.195,126,0.189,0.000,0.318,0.173,5.42,6.30,5.99,0.68,0.202,1.27,1.17,1.21,0.197,0.00436,1.02,1.3288,110.83,122691.5,140122.1,0.000,1.0349,23.031,0.000,1.000,0.052,19.4,10.944,7.196,1282,5938.7,13.02,6.052,6.21,0.333,28.2,0.073,0.142,1.99,14.9543,8060.4,0.5730,0.4831,35.07,1.029,0.263,0.4655,0.0000,0.569,0.084,0.816,0.0000,6.55,0.75,18,36,49,81,9.6450,0.0038,0.4805,0.0000,0.0000,2.8965,100.00,108.0931,56.4516,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0020,0.0009,0.000006,15,0.2072,0.1169,0.0929,97,339,1880,0.0000,0.0000,0.0000,0.000,0.1894,0.0426,0.0760,0.0353,0.5419,0.1200,0.0000,-0.00049,0.009,0.0001,0.531,0.144,0.21,0.061,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4755,0.0000,0.5435,0.00000,0.19778,0.6772,0.6767,1.0000,0.507,0.000,1.0000,0.4617,0.0000,0.0000,0.0000,0.0000,0.0000,0.1656,1.4664
130000,739,0.947,0.843,12.66,16181,14712,0,1244,0,253576,309640.6,134311.8,0.034,0.763,0.151,0.053,152,36.19,15.75,3.46,5.57,11.62,7.75,0.50,1.83,15.19,9.81,1.16,1.88,0.317,0.179,663,0.012,0.046,0.945,0.001,0.008,19204,12462,9,0.551,0.147,0.129,297112,0.159,2.080,0.086,31.08,9429,986,0.530,0.086,0.191,1836535,1.88,2.27,0.248,0.735,0.300,15.8,37.1,54.0,152.3,22736,0.087,0.00,0.0028,0.142,176,0.328,0.000,0.493,0.245,4.90,5.97,5.73,1.48,0.394,2.14,1.49,1.99,0.343,0.00720,6.56,4.4468,199.42,117194.3,140122.1,0.000,2.9444,64.651,0.000,1.000,0.007,23.3,28.671,24.994,2135,11748.3,10.78,17.853,6.09,1.086,73.1,0.378,0.134,1.99,10.6349,7859.2,0.5169,0.4433,30.77,1.163,0.390,1.5345,0.0000,0.579,0.095,0.896,0.0000,6.42,0.92,12,29,49,64,25.2926,0.0051,0.5142,0.0000,0.0000,11.5604,100.00,98.0026,72.8423,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0021,0.0010,0.000009,25,0.3183,0.0839,0.0670,99,331,1504,0.0000,0.0000,0.0001,0.000,1.3295,0.0523,0.3978,0.0487,0.4624,0.1975,0.0000,-0.00013,0.049,0.0006,0.524,0.128,0.44,0.129,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5311,0.0000,0.6265,0.00000,0.14463,0.6876,0.6870,1.0000,0.826,0.000,1.0000,1.4712,0.0000,0.0000,0.0000,0.0000,0.0000,0.1961,2.0711
140000,563,1.101,0.544,11.46,4312,4320,0,155,0,47434,115904.5,26490.4,0.040,0.818,0.108,0.034,177,37.23,13.39,1.30,3.96,11.77,6.65,0.29,1.53,20.11,8.95,0.46,1.31,0.315,0.154,410,0.052,0.112,0.877,0.000,0.011,3970,2903,4,0.529,0.014,0.059,180596,0.164,1.540,0.044,11.04,2155,1057,0.558,0.148,0.128,335279,1.30,1.28,0.313,0.556,0.117,18.5,38.1,54.1,82.9,18838,0.072,0.00,0.0010,0.192,111,0.179,0.000,0.351,0.154,5.17,6.12,5.85,0.62,0.165,1.41,1.15,1.33,0.187,0.00398,1.00,1.1522,209.42,120404.6,140122.1,0.000,0.9131,22.877,0.000,1.000,0.010,18.3,10.788,7.275,1364,6247.8,38.59,6.283,6.43,0.345,34.8,0.082,0.120,2.04,17.3105,9745.8,0.6740,0.4521,33.46,1.153,0.320,0.4655,0.0000,0.546,0.068,0.812,0.0000,6.31,0.99,16,33,49,64,9.5661,0.0016,0.4600,0.0000,0.0000,2.8761,100.00,108.4556,55.9160,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0019,0.0009,0.000005,13,0.1837,0.1581,0.0878,98,360,1774,0.0000,0.0000,0.0007,0.001,0.2964,0.0348,0.0922,0.0444,0.5652,0.1091,0.0000,-0.00049,0.023,0.0002,0.625,0.090,0.23,0.059,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4830,0.0000,0.5803,0.00000,0.19749,0.6724,0.6719,1.0000,0.529,0.000,1.0000,0.4320,0.0000,0.0000,0.0000,0.0000,0.0000,0.1631,1.4904
150000,651,0.843,0.615,11.23,16007,14945,0,945,1,226640,313993.2,124923.9,0.026,0.804,0.130,0.039,154,35.04,14.66,2.94,4.81,12.02,7.12,0.17,1.03,18.11,9.77,1.35,1.89,0.342,0.171,567,0.018,0.051,0.942,0.000,0.008,18522,12255,6,0.668,0.175,0.051,363577,0.179,1.747,0.059,31.09,8631,1076,0.551,0.073,0.138,1976207,1.74,2.34,0.246,0.719,0.366,14.0,37.4,52.2,80.3,21638,0.083,0.00,0.0027,0.180,135,0.327,0.000,0.489,0.230,5.23,6.21,5.88,1.44,0.389,2.07,1.21,1.87,0.339,0.00787,6.59,4.2690,178.27,120194.4,140122.1,0.000,2.7302,65.661,0.000,1.000,0.083,23.0,29.393,24.431,1482,7949.1,17.66,17.776,6.11,1.057,40.8,0.391,0.130,2.02,13.5621,8829.0,0.5880,0.4542,33.24,1.036,0.308,1.5345,0.0000,0.525,0.057,0.734,0.0000,6.63,0.77,12,36,49,64,26.2161,0.0050,0.5008,0.0000,0.0000,11.5431,100.00,97.4824,73.3566,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0021,0.0010,0.000010,28,0.3294,0.1137,0.0685,97,333,1540,0.0000,0.0000,0.0005,0.002,1.5772,0.0569,0.4338,0.0445,0.4738,0.2306,0.0000,-0.00137,0.041,0.0005,0.548,0.056,0.16,0.051,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5115,0.0000,0.6123,0.00000,0.13833,0.7067,0.7061,1.0000,0.601,0.000,1.0000,1.4945,0.0000,0.0000,0.0000,0.0000,0.0000,0.1885,1.7298
160000,578,0.819,0.467,12.08,4229,4132,0,151,0,44124,113825.2,26019.5,0.026,0.839,0.106,0.029,189,33.63,13.59,0.23,1.62,11.41,5.64,0.22,0.94,18.16,9.40,0.02,0.29,0.346,0.138,404,0.036,0.106,0.891,0.000,0.003,4085,2903,7,0.265,0.028,0.067,158237,0.169,1.331,0.035,11.09,2243,1248,0.590,0.179,0.118,349833,1.05,1.54,0.358,0.528,0.007,15.8,33.4,49.7,75.0,17351,0.066,0.00,0.0011,0.215,119,0.176,0.000,0.355,0.184,4.79,5.74,5.66,0.08,0.040,1.05,1.05,1.05,0.183,0.00391,1.03,1.2577,103.10,121857.5,140122.1,0.000,0.8957,22.501,0.000,1.000,0.043,17.1,10.629,6.725,1213,5099.2,9.08,5.589,6.24,0.264,21.0,0.065,0.135,1.99,16.8299,9727.7,0.7011,0.4606,30.02,1.160,0.250,0.4655,0.0000,0.510,0.077,0.614,0.0000,6.08,0.92,13,28,49,64,9.4043,0.0078,0.4706,0.0000,0.0000,2.8700,100.00,109.5119,57.1919,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0018,0.0008,0.000005,19,0.2221,0.1471,0.1074,87,330,1980,0.0000,0.0000,0.0002,0.003,0.2626,0.0459,0.0930,0.0450,0.5540,0.1190,0.0000,0.00127,0.067,0.0006,0.619,0.075,0.21,0.067,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4374,0.0000,0.4912,0.00000,0.19932,0.7091,0.7086,1.0000,0.460,0.000,1.0000,0.4132,0.0000,0.0000,0.0000,0.0000,0.0000,0.1577,1.3229
170000,962,1.133,0.777,14.35,20548,18399,0,1745,4,246404,312680.4,143516.8,0.057,0.751,0.161,0.032,136,42.70,19.97,1.59,4.04,11.40,7.18,0.08,1.01,16.24,11.40,0.28,0.93,0.276,0.140,777,0.016,0.062,0.931,0.000,0.006,23760,16634,12,0.307,0.204,0.011,111150,0.197,1.980,0.080,31.27,12734,861,0.582,0.139,0.188,2480029,1.30,1.77,0.237,0.598,0.093,19.7,39.5,67.9,135.3,28198,0.108,0.00,0.0020,0.154,231,0.383,0.000,0.446,0.221,4.88,5.81,5.76,0.44,0.173,1.37,1.28,1.28,0.395,0.00496,5.67,4.6731,179.06,114225.4,140122.1,0.000,3.5193,65.308,0.000,1.000,0.021,28.0,28.507,27.702,1995,10727.2,8.98,20.105,5.47,1.519,63.9,0.449,0.131,2.01,11.6734,11229.8,0.5609,0.4932,29.31,1.486,0.468,1.5345,0.0000,0.492,0.148,0.577,0.0000,6.23,0.79,12,29,49,79,25.3875,0.0076,0.5114,0.0000,0.0000,11.8240,100.00,95.0719,75.6258,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0022,0.0010,0.000006,16,0.2857,0.0624,0.0500,84,301,1351,0.0000,0.0000,0.0015,0.003,0.6882,0.0494,0.3521,0.0395,0.4412,0.1444,0.0000,-0.00022,0.109,0.0015,0.687,0.121,0.05,0.011,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6612,0.0000,0.9414,0.00000,0.11165,0.7109,0.7102,1.0000,0.762,0.000,1.0000,1.8399,0.0000,0.0000,0.0000,0.0000,0.0000,0.2515,1.9721
180000,418,0.650,0.319,8.18,3477,3880,0,119,1,26583,117890.6,17726.1,0.041,0.763,0.154,0.042,199,30.46,8.55,0.10,0.76,14.97,5.87,0.40,1.36,22.59,6.20,0.01,0.24,0.493,0.139,247,0.167,0.072,0.928,0.000,0.000,2471,1716,4,0.969,0.019,0.129,97039,0.164,1.105,0.023,11.00,1565,1313,0.667,0.092,0.012,286316,1.01,0.51,0.096,0.469,0.002,22.8,30.2,38.1,80.6,15905,0.061,0.00,0.0012,0.242,109,0.166,0.000,0.170,0.121,6.17,6.94,6.93,0.03,0.007,1.00,1.01,1.01,0.171,0.00537,1.16,1.2557,96.87,120975.3,140122.1,0.000,0.8958,22.855,0.000,1.000,0.007,15.3,11.002,6.093,634,3179.6,8.84,5.233,6.63,0.218,9.8,0.059,0.135,2.00,32.0252,13386.5,0.9653,0.4667,38.05,0.805,0.133,0.4655,0.0000,0.495,0.034,0.254,0.0000,7.06,0.31,29,38,49,64,9.8001,0.0262,0.4689,0.0000,0.0000,2.8670,100.00,109.7389,56.4526,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0017,0.0008,0.000007,21,0.3272,0.3373,0.1104,93,356,2088,0.0000,0.0000,0.0032,0.008,0.1255,0.0759,0.0811,0.0885,0.5310,0.1670,0.0000,0.00048,0.959,0.0168,0.995,0.124,0.39,0.129,0.000,0.000,0.0000,0.000,0.000,0.0000,0.3957,0.0000,0.5073,0.00000,0.28580,0.6910,0.6907,1.0000,0.312,0.000,1.0000,0.3880,0.0000,0.0000,0.0000,0.0000,0.0000,0.1540,1.0943
190000,846,1.126,0.567,15.51,16467,14176,0,1769,40,261859,308590.0,142621.1,0.024,0.747,0.165,0.064,155,44.13,22.28,1.04,3.61,11.91,6.25,0.20,1.18,14.45,8.29,0.20,0.79,0.304,0.163,642,0.040,0.079,0.916,0.001,0.004,19269,13445,5,0.514,0.113,0.054,516837,0.156,1.617,0.052,30.90,9263,956,0.545,0.101,0.246,1495250,1.22,1.92,0.287,0.609,0.073,16.5,44.3,68.8,164.1,23353,0.089,0.00,0.0025,0.174,206,0.276,0.000,0.315,0.241,4.59,5.73,5.62,0.44,0.138,1.26,1.18,1.21,0.293,0.00744,7.23,5.4144,201.19,116485.9,140122.1,0.000,3.2672,64.102,0.000,1.000,0.023,22.1,27.928,21.410,1459,7115.4,13.56,15.011,6.33,0.745,33.7,0.299,0.135,2.00,14.9173,12620.1,0.7119,0.4464,27.60,1.564,0.464,1.5345,0.0000,0.438,0.164,0.238,0.0000,6.15,0.85,13,28,36,81,23.9931,0.0858,0.4634,0.0000,0.0000,11.4080,100.00,99.4557,71.1877,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0021,0.0009,0.000008,54,0.6347,0.1076,0.0698,75,273,1408,0.0000,0.0000,0.0080,0.013,0.8895,0.1602,0.4200,0.0473,0.4292,0.2511,0.0000,-0.00021,0.368,0.0060,0.927,0.251,0.18,0.054,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4888,0.0000,0.6026,0.00000,0.28185,0.7076,0.7069,1.0000,0.553,0.000,1.0000,1.4176,0.0000,0.0000,0.0000,0.0000,0.0000,0.2140,1.5979
200000,479,0.676,0.371,9.92,3840,3963,0,219,2,34458,114239.6,25391.8,0.011,0.754,0.186,0.049,191,29.80,11.65,0.46,2.93,12.10,4.07,0.11,0.82,20.31,7.18,0.03,0.40,0.434,0.141,284,0.188,0.081,0.916,0.000,0.002,3136,2150,4,0.804,0.042,0.027,102133,0.159,1.277,0.031,11.06,1903,1517,0.737,0.119,0.035,237552,1.09,0.99,0.071,0.470,0.006,19.8,28.9,42.4,132.9,15792,0.060,0.00,0.0012,0.211,115,0.126,0.000,0.166,0.135,5.68,6.82,6.67,0.28,0.098,1.06,1.12,1.08,0.133,0.00503,1.10,1.4448,154.71,121578.9,140122.1,0.000,1.0351,22.697,0.000,1.000,0.022,17.5,10.761,6.373,714,4008.0,13.97,5.146,6.45,0.230,15.3,0.062,0.131,2.01,24.7156,11838.8,0.8930,0.5678,32.97,0.905,0.284,0.4655,0.0000,0.462,0.046,0.054,0.0000,6.99,0.57,22,35,42,64,9.4754,0.0369,0.4697,0.0000,0.0000,2.8708,100.00,109.2711,56.6073,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0016,0.0007,0.000006,23,0.3182,0.2568,0.1127,85,362,2310,0.0000,0.0000,0.0044,0.010,0.1511,0.0629,0.0877,0.0626,0.5495,0.1671,0.0000,-0.00111,0.908,0.0184,0.996,0.225,0.10,0.027,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4582,0.0000,0.5708,0.00000,0.33335,0.7011,0.7007,1.0000,0.361,0.000,1.0000,0.3963,0.0000,0.0000,0.0000,0.0000,0.0000,0.1616,1.2584
210000,817,1.073,0.826,15.05,21744,18783,0,2561,28,283425,310305.5,158442.4,0.025,0.781,0.149,0.044,142,35.73,17.84,0.85,3.41,9.90,6.01,0.18,1.44,12.38,9.13,0.17,0.70,0.299,0.162,622,0.026,0.072,0.909,0.000,0.018,24855,17283,9,0.323,0.278,0.037,464944,0.228,2.063,0.084,31.27,12313,796,0.559,0.150,0.272,1821650,1.26,1.88,0.312,0.547,0.062,13.2,33.5,50.8,186.8,19052,0.073,0.00,0.0031,0.164,188,0.279,0.000,0.339,0.220,4.15,5.30,5.19,0.39,0.141,1.28,1.20,1.28,0.296,0.00723,6.24,5.7416,235.80,115524.2,140122.1,0.000,3.8118,65.178,0.000,1.000,0.006,20.0,28.022,23.856,1987,11273.5,15.36,16.900,5.89,1.171,73.4,0.440,0.136,1.99,11.7361,9588.4,0.7012,0.4661,23.32,1.568,0.523,1.5345,0.0000,0.457,0.140,0.296,0.0000,5.72,1.15,9,25,36,80,24.2434,0.0648,0.4382,0.0000,0.0000,11.5991,100.00,98.0604,73.0445,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0024,0.0010,0.000009,34,0.4723,0.0783,0.0507,67,248,1153,0.0000,0.0000,0.0057,0.010,1.2876,0.1035,0.5523,0.0453,0.4749,0.2495,0.0000,-0.00140,0.398,0.0102,0.945,0.470,0.14,0.037,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5893,0.0000,0.6933,0.00000,0.20100,0.7293,0.7285,1.0000,0.807,0.000,1.0000,1.8783,0.0000,0.0000,0.0000,0.0000,0.0000,0.1877,2.0434
220000,470,0.677,0.457,10.76,4131,4209,0,229,3,31974,117374.0,23856.9,0.014,0.778,0.187,0.021,179,29.15,9.72,0.32,1.31,12.29,4.51,0.30,2.09,18.85,7.60,0.01,0.18,0.435,0.147,291,0.096,0.053,0.940,0.000,0.006,3172,2264,2,0.889,0.000,0.032,65539,0.185,1.502,0.043,11.07,2029,1087,0.746,0.157,0.064,235271,1.06,1.25,0.051,0.496,0.002,18.2,28.9,42.2,65.3,14922,0.057,0.00,0.0013,0.249,105,0.118,0.000,0.144,0.125,5.46,6.70,6.53,0.48,0.168,1.04,1.10,1.05,0.124,0.00498,1.00,1.6536,209.98,119390.3,140122.1,0.000,1.2320,22.679,0.000,1.000,0.000,16.2,10.525,6.644,909,5464.4,14.57,5.608,6.57,0.305,23.4,0.090,0.131,2.01,26.8938,12640.1,1.0053,0.5453,31.75,0.955,0.361,0.4655,0.0000,0.485,0.075,0.123,0.0000,6.93,0.75,18,34,44,64,9.2472,0.0476,0.4298,0.0000,0.0000,2.8860,100.00,108.6823,56.3060,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0017,0.0007,0.000006,37,0.3592,0.2936,0.0988,83,303,1936,0.0000,0.0000,0.0090,0.012,0.1935,0.0930,0.1118,0.0894,0.5601,0.1804,0.0000,-0.00014,0.885,0.0192,1.000,0.295,0.18,0.032,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5246,0.0000,0.6605,0.00000,0.33092,0.7387,0.7382,1.0000,0.443,0.000,1.0000,0.4209,0.0000,0.0000,0.0000,0.0000,0.0000,0.1514,1.4807
230000,803,0.906,0.726,13.23,20133,17384,0,2306,65,244434,312186.3,142139.2,0.021,0.793,0.141,0.045,149,33.77,14.74,0.40,2.44,10.98,7.64,0.19,1.57,14.97,9.29,0.03,0.36,0.336,0.185,565,0.052,0.068,0.923,0.002,0.006,22041,15475,2,0.579,0.295,0.035,337969,0.180,1.967,0.076,31.15,10528,869,0.582,0.139,0.212,1436690,1.10,2.70,0.249,0.531,0.007,14.2,31.8,49.9,85.9,21319,0.081,0.00,0.0026,0.172,199,0.227,0.000,0.353,0.206,4.47,5.65,5.76,0.17,0.059,1.09,1.13,1.09,0.243,0.00785,6.42,5.6155,186.93,116992.3,140122.1,0.000,3.7100,65.020,0.000,1.000,0.016,23.1,28.391,22.775,1786,10106.5,27.51,16.261,6.39,1.195,57.3,0.499,0.140,1.99,12.3785,9939.9,0.6345,0.4756,26.55,1.359,0.542,1.5345,0.0000,0.479,0.094,0.262,0.0000,6.38,1.36,12,25,40,64,24.5296,0.0704,0.4907,0.0000,0.0000,11.5247,100.00,98.3766,70.1434,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0023,0.0010,0.000012,45,0.5495,0.1096,0.0545,69,239,1209,0.0000,0.0000,0.0118,0.022,1.4635,0.1382,0.5823,0.0399,0.4973,0.2794,0.0000,-0.00015,0.605,0.0109,0.988,0.381,0.14,0.035,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5556,0.0000,0.6821,0.00000,0.23136,0.7372,0.7363,1.0000,0.711,0.000,1.0000,1.7384,0.0000,0.0000,0.0000,0.0000,0.0000,0.2032,1.9452
240000,490,0.759,0.316,9.70,3789,3842,0,194,40,24530,117714.1,19485.4,0.083,0.747,0.138,0.032,197,31.56,12.97,0.32,3.04,13.24,6.09,0.08,0.88,17.59,6.41,0.00,0.00,0.433,0.144,299,0.155,0.078,0.916,0.000,0.006,2807,1923,2,0.724,0.000,0.012,66533,0.171,1.033,0.022,11.05,1737,1218,0.794,0.139,0.041,164716,1.07,7.50,0.006,0.469,0.000,19.0,29.0,45.6,123.1,15306,0.058,0.00,0.0014,0.200,123,0.089,0.000,0.154,0.094,5.29,5.19,8.04,0.09,0.033,1.02,1.09,1.08,0.094,0.00496,1.13,1.4137,158.77,121960.4,140122.1,0.000,0.9933,22.713,0.000,1.000,0.028,15.7,10.772,5.946,688,2980.4,10.30,5.177,6.08,0.218,8.9,0.066,0.135,2.00,25.0897,12293.9,0.9605,0.5583,31.24,0.995,0.107,0.4655,0.0000,0.459,0.034,0.088,0.0000,8.49,0.80,19,29,43,80,9.5374,0.0162,0.4265,0.0000,0.0000,2.8583,100.00,109.8994,55.3058,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0016,0.0007,0.000007,26,0.3824,0.2571,0.1268,81,309,2239,0.0000,0.0000,0.0256,0.040,0.1511,0.0977,0.1038,0.0796,0.5621,0.1755,0.0000,-0.00133,0.963,0.0115,0.965,0.125,0.07,0.012,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4507,0.0000,0.5036,0.00000,0.34261,0.7395,0.7391,1.0000,0.305,0.000,1.0000,0.3842,0.0000,0.0000,0.0000,0.0000,0.0000,0.1533,1.0148
250000,748,0.966,0.700,10.82,15242,13154,0,1558,227,189907,302081.0,116389.3,0.101,0.708,0.133,0.058,159,38.82,19.04,0.79,3.43,11.67,8.00,0.00,0.00,16.13,8.58,0.02,0.26,0.305,0.156,604,0.012,0.041,0.948,0.001,0.009,16122,11706,1,0.849,0.151,0.000,15409,0.214,1.877,0.071,30.51,7199,1227,0.613,0.072,0.128,1400424,1.14,6.25,0.001,0.587,0.007,17.1,36.6,62.6,144.2,21385,0.082,0.00,0.0025,0.146,190,0.280,0.000,0.449,0.183,5.24,5.69,7.48,0.23,0.086,1.07,1.23,1.14,0.294,0.00803,7.58,4.9921,108.81,116164.2,140122.1,0.000,3.3973,61.719,0.000,1.000,0.010,22.4,27.466,20.667,1754,9500.8,10.08,14.541,5.45,0.932,62.6,0.320,0.133,2.00,14.9300,11167.6,0.6816,0.4973,28.59,1.309,0.150,1.5345,0.0000,0.465,0.068,0.286,0.0000,8.14,0.57,14,27,43,80,23.7645,0.0318,0.4960,0.0000,0.0000,11.2556,100.00,99.0199,71.0373,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0019,0.0009,0.000010,45,0.5768,0.0936,0.0807,85,297,1557,0.0000,0.0000,0.0161,0.046,1.2815,0.1577,0.4827,0.0949,0.4447,0.2404,0.0000,-0.00028,0.917,0.0120,0.984,0.227,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4902,0.0000,0.4357,0.00000,0.24547,0.7093,0.7087,1.0000,0.689,0.000,1.0000,1.3154,0.0000,0.0000,0.0000,0.0000,0.0000,0.2154,1.8709
