step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
40000,1,176,81.88,1.45,22.31,0.19,41.11,0.02,1.15,0.006,0.131,32549.8,7713.0,3,42,7.77,1.22,1.09,0.4832,68.89,37358.8,0.0000,3.1924,5461,3.5651,884,0.1772,240.6,93.87,0.6980,0.0,0.0000,1.000,0.3216,0.9086,0.0986
40000,2,149,82.40,1.41,23.93,0.60,40.05,0.11,1.19,0.020,0.112,21151.7,5840.4,3,44,7.91,1.32,1.12,0.3710,73.55,35400.9,0.0000,2.0595,5461,3.5651,905,0.0997,119.3,57.87,1.5891,0.0,0.0000,1.000,0.0291,0.9175,0.0657
50000,0,276,77.08,1.62,18.19,2.44,32.43,0.18,1.12,0.051,0.173,110445.0,58214.6,5,34,7.14,1.18,1.06,2.1654,43.85,37326.1,0.0000,10.9621,5462,9.0257,989,0.9939,2355.8,148.26,0.5475,0.0,0.0000,1.000,0.7810,1.1000,0.4262
50000,1,238,74.33,1.79,19.64,2.53,28.39,0.16,1.25,0.050,0.143,111113.8,51457.7,3,35,6.86,1.38,1.13,2.1325,30.59,35604.0,0.0000,11.0713,5461,9.0240,1047,1.0007,2470.5,93.87,2.7038,0.0,0.0000,1.000,0.3216,1.1599,0.4167
50000,2,180,73.95,0.76,20.68,1.86,25.85,0.07,1.17,0.022,0.101,84217.2,37710.9,3,54,6.41,1.21,1.16,1.4503,36.64,34021.4,0.0000,8.3427,5461,9.0240,857,0.6553,1446.4,57.87,6.7060,0.0,0.0000,1.000,0.0291,0.9478,0.3191
60000,0,186,80.13,2.70,19.34,0.74,39.81,0.17,1.37,0.048,0.133,59741.3,10538.9,5,10,7.78,1.48,1.13,0.6296,62.89,36647.8,0.0000,5.8523,5462,3.5962,969,0.3403,581.2,148.26,0.2410,0.0,0.0000,1.000,0.7810,0.9249,0.1673
60000,1,211,79.09,1.82,20.27,1.12,39.61,0.13,1.21,0.033,0.152,33674.0,5529.4,5,45,7.85,1.34,1.08,0.3462,78.04,37779.1,0.0000,3.1783,5461,3.5955,866,0.1744,272.4,93.87,0.6953,0.0,0.0000,1.000,0.3216,0.8477,0.1055
60000,2,146,76.65,1.67,22.42,0.26,40.68,0.04,1.21,0.014,0.109,22396.5,3107.5,5,43,7.95,1.24,1.20,0.2399,25.13,35915.3,0.0000,2.0840,5461,3.5955,735,0.0983,133.4,57.87,1.5905,0.0,0.0000,1.000,0.0291,0.6810,0.0679
70000,0,261,73.26,1.97,19.52,1.56,30.00,0.48,1.28,0.149,0.157,112127.3,41124.9,5,48,6.98,1.48,1.13,1.9883,117.78,37671.3,0.0000,11.0729,5462,9.3747,913,0.7565,2034.6,148.26,0.5483,0.0,0.0000,1.000,0.7810,0.9156,0.3549
70000,1,252,77.13,1.64,20.51,1.57,32.92,0.34,1.25,0.087,0.163,112740.3,37888.2,5,46,7.26,1.44,1.05,1.7874,70.99,35648.1,0.0000,11.1438,5461,9.3730,846,0.7702,2184.6,93.87,2.6724,0.0,0.0000,1.000,0.3216,0.8687,0.3425
70000,2,175,76.25,2.02,19.18,1.42,33.49,0.33,1.20,0.091,0.114,84592.3,25455.6,5,47,6.96,1.39,1.07,1.2018,33.93,34099.6,0.0000,8.4991,5461,9.3730,854,0.4339,1107.7,57.87,6.6473,0.0,0.0000,1.000,0.0291,0.8748,0.2460
80000,0,194,70.63,0.90,20.13,0.63,34.82,0.15,1.14,0.036,0.127,59694.7,13153.4,6,31,7.37,1.22,1.07,0.8100,38.61,37598.4,0.0000,5.8898,5462,3.6082,813,0.2616,476.9,148.26,0.2395,0.0,0.0000,1.000,0.7810,0.7972,0.1540
80000,1,198,70.85,1.57,21.03,0.23,35.17,0.07,1.21,0.020,0.130,33027.5,6695.3,5,48,7.32,1.29,1.05,0.4581,40.85,38293.7,0.0000,3.2216,5461,3.6075,726,0.1285,197.6,93.87,0.6906,0.0,0.0000,1.000,0.3216,0.7433,0.0913
80000,2,117,74.38,1.28,20.44,0.07,39.16,0.09,1.07,0.026,0.082,20740.0,3751.3,4,39,8.30,1.07,1.01,0.2933,79.56,36368.4,0.0000,2.0699,5461,3.6075,853,0.0801,101.1,57.87,1.5945,0.0,0.0000,1.000,0.0291,0.8800,0.0593
90000,0,329,58.09,1.65,14.27,0.97,25.02,0.24,1.27,0.067,0.158,112513.4,62369.3,4,34,5.92,1.34,1.23,2.4465,82.03,37822.8,0.0000,11.2792,5462,9.0317,1070,0.9504,2418.9,148.26,0.5502,0.0,0.0000,1.000,0.7810,1.1814,0.5692
90000,1,272,59.52,2.18,15.40,1.68,22.14,0.23,1.45,0.081,0.129,112760.9,63012.8,4,44,5.78,1.61,1.18,2.5416,94.04,35732.1,0.0000,11.2669,5461,9.0300,973,1.0095,2601.8,93.87,2.7315,0.0,0.0000,1.000,0.3216,1.0790,0.5685
90000,2,221,57.39,2.26,14.60,0.65,21.31,0.32,1.47,0.118,0.098,84306.1,43823.5,4,59,5.73,1.70,1.23,1.6901,66.28,34780.1,0.0000,8.3974,5461,9.0300,846,0.7247,1603.3,57.87,6.7793,0.0,0.0000,1.000,0.0291,1.0173,0.4357
100000,0,228,55.47,0.32,15.05,0.40,28.31,0.04,1.04,0.013,0.115,62000.9,14536.4,6,28,6.07,1.08,1.03,0.7619,100.99,38312.1,0.0000,5.8887,5462,3.6755,690,0.2930,545.1,148.26,0.2381,0.0,0.0000,1.000,0.7810,0.6466,0.2128
100000,1,215,57.19,0.43,14.90,0.16,32.04,0.09,1.08,0.033,0.118,35002.6,8501.3,5,50,6.46,1.12,1.05,0.4532,68.29,39082.0,0.0000,3.2470,5461,3.6748,621,0.1460,236.5,93.87,0.6946,0.0,0.0000,1.000,0.3216,0.6408,0.1383
100000,2,216,55.41,0.29,14.20,0.38,30.08,0.06,1.03,0.014,0.110,23670.7,5416.9,6,67,6.17,1.06,1.02,0.2983,55.88,37556.0,0.0000,2.0820,5461,3.6748,538,0.0946,134.6,57.87,1.5920,0.0,0.0000,1.000,0.0291,0.5119,0.0952
110000,0,319,41.00,0.67,11.01,1.86,15.13,0.04,1.15,0.019,0.105,116590.6,82244.7,4,47,4.56,1.15,1.16,2.7252,72.08,40288.0,0.0000,11.5749,5462,9.4437,726,0.8155,2370.3,148.26,0.5560,0.0,0.0000,1.000,0.7810,0.8361,0.8247
110000,1,317,43.33,0.38,12.96,0.78,17.97,0.03,1.07,0.006,0.115,117677.3,80222.7,4,60,5.05,1.06,1.08,2.6946,79.96,38507.4,0.0000,11.6102,5461,9.4420,639,0.9179,2646.5,93.87,2.7562,0.0,0.0000,1.000,0.3216,0.7299,0.8099
110000,2,218,41.87,0.29,12.63,0.67,15.86,0.07,1.05,0.023,0.075,87258.3,51944.8,3,80,4.54,1.05,1.03,1.7775,41.85,36751.4,0.0000,8.6395,5461,9.4420,434,0.5274,1451.6,57.87,6.7523,0.0,0.0000,1.000,0.0291,0.5356,0.5818
120000,0,213,46.67,0.09,17.74,0.02,25.96,0.01,1.01,0.009,0.106,62614.9,12898.1,2,27,6.42,1.02,1.00,0.7517,86.56,38794.0,0.0000,6.0942,5462,3.5206,440,0.1553,383.2,148.26,0.2348,0.0,0.0000,1.000,0.7810,0.5261,0.1681
120000,1,146,48.27,0.14,18.71,0.03,26.66,0.00,1.00,0.000,0.077,33874.8,8402.2,2,50,6.84,1.00,1.00,0.5746,20.81,39590.8,0.0000,3.2639,5461,3.5199,462,0.0664,157.1,93.87,0.6891,0.0,0.0000,1.000,0.3216,0.5117,0.1214
120000,2,107,47.65,0.09,20.13,0.00,24.24,0.00,1.01,0.000,0.053,21910.4,4055.4,2,52,6.50,1.00,1.00,0.3577,79.32,37745.3,0.0000,2.1330,5461,3.5199,310,0.0375,80.3,57.87,1.5693,0.0,0.0000,1.000,0.0291,0.4353,0.0784
130000,0,324,38.76,1.09,10.86,0.04,13.98,0.15,1.25,0.077,0.096,112671.1,50478.2,2,50,4.29,1.39,1.12,1.9497,74.80,39427.8,0.0000,11.4657,5462,9.6180,996,0.5092,1563.8,148.26,0.5516,0.0,0.0000,1.000,0.7810,1.1439,0.5265
130000,1,254,37.17,0.85,11.41,0.06,13.33,0.13,1.20,0.067,0.076,114654.5,53621.7,2,42,4.33,1.34,1.07,2.0019,27.63,37282.1,0.0000,11.5711,5461,9.6162,877,0.5695,1735.9,93.87,2.6528,0.0,0.0000,1.000,0.3216,0.9912,0.5322
130000,2,278,39.49,0.81,11.01,0.08,15.20,0.14,1.18,0.058,0.085,84014.1,34427.2,2,60,4.48,1.29,1.09,1.4050,45.68,35680.1,0.0000,8.5969,5461,9.6162,761,0.3763,1060.4,57.87,6.6130,0.0,0.0000,1.000,0.0291,0.9141,0.3896
140000,0,204,48.54,0.32,14.83,0.00,31.23,0.04,1.04,0.010,0.108,64433.2,13928.6,2,26,6.86,1.04,1.06,0.7505,35.55,38429.2,0.0000,6.0300,5462,3.5980,359,0.1946,469.5,148.26,0.2425,0.0,0.0000,1.000,0.7810,0.3934,0.1896
140000,1,157,47.86,0.29,15.22,0.01,29.80,0.04,1.03,0.013,0.084,35866.8,7348.8,3,63,6.62,1.05,1.04,0.5191,35.92,39419.0,0.0000,3.2592,5461,3.5974,367,0.0941,195.2,93.87,0.6814,0.0,0.0000,1.000,0.3216,0.4031,0.1333
140000,2,136,49.74,0.29,15.63,0.00,31.31,0.03,1.03,0.007,0.072,23700.8,4520.4,2,64,6.74,1.05,1.00,0.3192,52.53,37359.0,0.0000,2.0988,5461,3.5974,426,0.0561,107.6,57.87,1.5822,0.0,0.0000,1.000,0.0291,0.4281,0.1018
150000,0,249,42.10,0.43,12.59,0.25,19.47,0.06,1.05,0.024,0.093,113183.3,63192.1,3,40,4.99,1.06,1.02,2.6518,78.51,40971.0,0.0000,11.4554,5462,9.4056,826,0.4651,1473.4,148.26,0.5381,0.0,0.0000,1.000,0.7810,0.8759,0.5736
150000,1,249,41.18,0.22,13.01,0.38,19.00,0.05,1.02,0.028,0.093,114100.2,58587.6,3,49,5.03,1.04,1.00,2.4572,62.10,38559.0,0.0000,11.4878,5461,9.4039,727,0.4668,1523.4,93.87,2.6414,0.0,0.0000,1.000,0.3216,0.7812,0.5678
150000,2,191,43.04,0.34,13.61,0.24,20.26,0.07,1.06,0.031,0.075,86610.9,40585.5,3,59,5.31,1.06,1.06,1.8712,27.61,36806.0,0.0000,8.6457,5461,9.4039,445,0.2714,853.8,57.87,6.5615,0.0,0.0000,1.000,0.0291,0.4856,0.4269
160000,0,184,47.33,0.06,16.62,0.00,27.84,0.00,1.00,0.000,0.094,63167.2,11555.4,1,24,6.60,1.00,1.00,0.8265,31.17,39520.9,0.0000,6.0618,5462,3.5090,325,0.1131,301.7,148.26,0.2337,0.0,0.0000,1.000,0.7810,0.3899,0.1448
160000,1,171,49.85,0.22,17.88,0.04,28.53,0.02,1.04,0.006,0.091,34924.6,6731.4,1,57,6.53,1.02,1.05,0.5976,53.77,40364.5,0.0000,3.2603,5461,3.5084,289,0.0410,115.6,93.87,0.6768,0.0,0.0000,1.000,0.3216,0.3549,0.0942
160000,2,126,48.09,0.06,18.11,0.00,27.00,0.00,1.02,0.000,0.065,22285.6,3782.2,1,80,6.74,1.02,1.02,0.4025,34.86,38298.8,0.0000,2.1190,5461,3.5084,184,0.0153,40.0,57.87,1.5592,0.0,0.0000,1.000,0.0291,0.2824,0.0682
170000,0,351,37.38,0.12,13.26,0.03,12.76,0.02,1.03,0.009,0.105,112247.0,66585.1,1,56,4.24,1.04,1.00,2.2111,83.19,39961.9,0.0000,11.3767,5462,9.4294,795,0.6210,1948.1,148.26,0.5321,0.0,0.0000,1.000,0.7810,0.9577,0.5675
170000,1,296,38.17,0.14,13.26,0.01,12.97,0.03,1.03,0.010,0.090,112905.1,69907.6,1,69,4.35,1.04,1.01,2.3535,98.92,37566.0,0.0000,11.5271,5461,9.4277,960,0.6984,2198.8,93.87,2.6803,0.0,0.0000,1.000,0.3216,1.1208,0.6111
170000,2,206,37.21,0.00,13.52,0.01,11.65,0.00,1.00,0.000,0.059,83038.8,46107.6,1,85,4.19,1.00,1.00,1.5728,39.37,36074.4,0.0000,8.6077,5461,9.4277,818,0.4495,1292.0,57.87,6.6447,0.0,0.0000,1.000,0.0291,0.9971,0.4597
180000,0,269,38.48,0.23,13.72,0.06,13.40,0.06,1.06,0.022,0.084,61730.3,18795.5,3,36,4.49,1.07,1.06,0.6838,132.74,39143.6,0.0000,6.0227,5462,3.6688,628,0.2532,565.8,148.26,0.2411,0.0,0.0000,1.000,0.7810,0.7070,0.2215
180000,1,235,40.97,0.21,14.54,0.00,16.39,0.06,1.07,0.017,0.085,35611.7,11596.3,3,65,4.99,1.05,1.07,0.4926,128.78,40325.4,0.0000,3.2553,5461,3.6682,508,0.1438,285.9,93.87,0.6994,0.0,0.0000,1.000,0.3216,0.5890,0.1651
180000,2,184,43.31,0.11,15.38,0.00,19.60,0.06,1.02,0.016,0.073,23931.8,6197.6,3,92,5.38,1.02,1.00,0.3385,74.90,38324.2,0.0000,2.1019,5461,3.6682,399,0.0790,137.3,57.87,1.5910,0.0,0.0000,1.000,0.0291,0.4786,0.1160
190000,0,329,34.72,0.23,10.24,0.07,14.73,0.01,1.05,0.003,0.095,117374.3,73487.7,5,34,4.37,1.02,1.07,2.3744,48.00,40385.5,0.0000,11.5845,5462,9.6237,743,0.7314,2273.3,148.26,0.5649,0.0,0.0000,1.000,0.7810,0.8017,0.8793
190000,1,245,36.03,0.11,11.05,0.04,14.51,0.00,1.02,0.000,0.072,116444.1,72273.1,5,59,4.54,1.02,1.03,2.2841,31.91,38331.3,0.0000,11.6291,5461,9.6219,830,0.7819,2382.1,93.87,2.7173,0.0,0.0000,1.000,0.3216,0.9541,0.8732
190000,2,191,34.50,0.23,11.26,0.02,12.97,0.04,1.04,0.016,0.054,86269.6,48097.4,5,63,4.35,1.06,1.03,1.5544,65.30,36943.5,0.0000,8.6767,5461,9.6219,692,0.5023,1375.5,57.87,6.7915,0.0,0.0000,1.000,0.0291,0.7548,0.6428
200000,0,206,48.49,0.30,16.39,0.01,26.90,0.00,1.03,0.000,0.104,62180.6,13190.4,4,22,6.44,1.00,1.05,0.8504,89.15,39605.4,0.0000,6.0249,5462,3.5841,381,0.1436,366.3,148.26,0.2338,0.0,0.0000,1.000,0.7810,0.4367,0.1957
200000,1,175,45.64,0.25,16.08,0.01,26.01,0.05,1.02,0.011,0.085,35273.7,7206.9,3,66,6.28,1.02,1.00,0.4554,76.17,40311.1,0.0000,3.2396,5461,3.5835,408,0.0766,178.3,93.87,0.6842,0.0,0.0000,1.000,0.3216,0.4378,0.1288
200000,2,147,47.40,0.07,17.76,0.00,26.22,0.00,1.00,0.000,0.073,23644.5,4408.9,3,73,6.33,1.00,1.00,0.3916,50.04,38424.9,0.0000,2.1405,5461,3.5835,273,0.0383,81.8,57.87,1.5772,0.0,0.0000,1.000,0.0291,0.3494,0.0864
210000,0,333,34.13,0.85,10.08,0.00,13.24,0.10,1.16,0.030,0.091,113536.4,60917.9,5,60,4.34,1.18,1.16,2.0683,78.92,40626.9,0.0000,11.4404,5462,9.6682,826,0.6452,1990.0,148.26,0.5442,0.0,0.0000,1.000,0.7810,0.9294,0.7403
210000,1,253,32.46,0.33,10.06,0.00,12.87,0.02,1.09,0.008,0.068,115875.0,64497.5,5,49,4.29,1.08,1.11,2.1289,59.44,38365.6,0.0000,11.6249,5461,9.6664,756,0.6921,2194.0,93.87,2.7054,0.0,0.0000,1.000,0.3216,0.8758,0.7734
210000,2,227,35.62,0.53,10.72,0.07,14.36,0.02,1.09,0.004,0.067,84774.5,42465.9,5,85,4.41,1.08,1.12,1.3618,45.45,36765.0,0.0000,8.6455,5461,9.6664,742,0.4653,1323.8,57.87,6.7024,0.0,0.0000,1.000,0.0291,0.8325,0.5822
220000,0,200,46.78,0.22,13.90,0.47,27.02,0.00,1.02,0.000,0.095,62648.0,10885.9,5,21,6.41,1.00,1.01,0.7506,33.48,38951.9,0.0000,5.9876,5462,3.5399,364,0.1352,346.7,148.26,0.2350,0.0,0.0000,1.000,0.7810,0.4061,0.1712
220000,1,178,47.36,0.43,14.33,0.11,28.35,0.14,1.07,0.034,0.089,35334.1,6371.9,6,60,6.50,1.05,1.11,0.4414,23.76,39638.8,0.0000,3.3120,5461,3.5393,461,0.0690,161.9,93.87,0.6891,0.0,0.0000,1.000,0.3216,0.4763,0.1187
220000,2,108,49.11,0.23,14.75,0.07,30.78,0.16,1.03,0.046,0.057,23264.1,4079.5,5,66,6.97,1.06,1.02,0.3680,21.55,38061.2,0.0000,2.1164,5461,3.5393,416,0.0385,80.7,57.87,1.5742,0.0,0.0000,1.000,0.0291,0.4535,0.0951
230000,0,265,45.15,0.66,13.91,1.79,19.09,0.05,1.11,0.015,0.108,111034.3,48012.1,4,50,5.34,1.09,1.12,2.3570,110.45,40943.7,0.0000,11.2522,5462,9.3336,777,0.2732,907.8,148.26,0.5261,0.0,0.0000,1.000,0.7810,0.8023,0.4140
230000,1,277,45.98,0.40,13.56,2.44,18.39,0.15,1.05,0.047,0.108,114120.9,50903.6,5,37,5.47,1.06,1.03,2.3656,59.55,38603.8,0.0000,11.4332,5461,9.3319,583,0.3079,1092.8,93.87,2.5828,0.0,0.0000,1.000,0.3216,0.6656,0.4290
230000,2,198,42.87,0.12,14.71,1.73,16.19,0.08,1.02,0.020,0.075,85313.8,32030.5,5,59,5.20,1.04,1.00,1.6922,42.11,36792.5,0.0000,8.5909,5461,9.3319,503,0.1915,626.9,57.87,6.4981,0.0,0.0000,1.000,0.0291,0.5950,0.3040
240000,0,175,48.47,0.06,17.23,0.00,26.85,0.00,1.01,0.000,0.088,62870.1,12488.0,3,14,6.72,1.00,1.02,0.7668,29.18,39334.3,0.0000,6.0724,5462,3.5105,332,0.1083,285.2,148.26,0.2317,0.0,0.0000,1.000,0.7810,0.3853,0.1472
240000,1,129,50.23,0.16,16.78,0.00,29.54,0.00,1.02,0.000,0.071,34107.0,6547.7,3,51,7.03,1.00,1.03,0.5515,16.06,40277.6,0.0000,3.2408,5461,3.5099,272,0.0437,107.2,93.87,0.6716,0.0,0.0000,1.000,0.3216,0.3540,0.1043
240000,2,120,47.55,0.07,16.84,0.00,27.14,0.00,1.00,0.000,0.059,22649.2,4153.3,3,61,6.59,1.00,1.00,0.3923,14.49,38329.3,0.0000,2.1065,5461,3.5099,196,0.0253,58.4,57.87,1.5668,0.0,0.0000,1.000,0.0291,0.3061,0.0848
250000,0,325,43.55,0.49,14.68,0.10,15.94,0.07,1.10,0.018,0.117,110274.0,56272.2,2,38,5.10,1.11,1.09,2.6028,113.92,39701.1,0.0000,11.3164,5462,9.0522,941,0.4094,1283.4,148.26,0.5376,0.0,0.0000,1.000,0.7810,1.0940,0.4659
250000,1,273,44.56,0.64,13.93,0.27,16.16,0.05,1.13,0.015,0.097,111811.9,54317.9,3,43,5.26,1.12,1.15,2.6163,94.01,37464.9,0.0000,11.4777,5461,9.0505,892,0.3735,1145.4,93.87,2.6187,0.0,0.0000,1.000,0.3216,1.0618,0.4228
250000,2,202,39.48,0.75,14.85,0.19,11.20,0.03,1.23,0.020,0.061,82220.3,32344.2,3,67,4.90,1.22,1.29,1.7761,48.74,35712.0,0.0000,8.4798,5461,9.0505,665,0.2058,543.9,57.87,6.4658,0.0,0.0000,1.000,0.0291,0.8000,0.2973
260000,0,228,35.85,0.39,13.12,0.28,10.68,0.04,1.08,0.009,0.063,59257.0,25437.2,4,31,4.74,1.06,1.10,0.9532,71.61,39230.5,0.0000,5.9705,5462,3.5541,1117,0.3263,672.6,148.26,0.2461,0.0,0.0000,1.000,0.7810,1.2229,0.3027
260000,1,186,34.71,0.24,13.51,0.13,10.06,0.03,1.04,0.011,0.051,32738.0,13125.0,4,59,4.73,1.02,1.06,0.5156,53.39,39809.4,0.0000,3.2756,5461,3.5535,976,0.1315,260.2,93.87,0.6921,0.0,0.0000,1.000,0.3216,1.0926,0.1878
260000,2,116,36.46,0.22,14.88,0.03,11.25,0.09,1.03,0.034,0.035,21518.7,8145.6,4,59,4.60,1.03,1.05,0.3485,22.98,37778.6,0.0000,2.1308,5461,3.5535,695,0.0753,120.8,57.87,1.6019,0.0,0.0000,1.000,0.0291,0.7738,0.1220
270000,0,311,34.95,1.10,10.84,0.04,12.79,0.15,1.37,0.058,0.088,117952.0,71840.1,5,35,4.50,1.44,1.31,2.5357,100.29,40871.4,0.0000,11.3653,5462,9.3815,774,0.9867,2599.2,148.26,0.5602,0.0,0.0000,1.000,0.7810,0.8717,1.0208
270000,1,289,31.30,0.58,10.10,0.26,11.51,0.06,1.12,0.017,0.075,118620.0,73285.1,5,58,4.17,1.11,1.13,2.6794,138.87,38793.5,0.0000,11.5052,5461,9.3798,813,0.9968,2647.3,93.87,2.7586,0.0,0.0000,1.000,0.3216,0.8860,1.0015
270000,2,183,30.16,0.52,9.50,0.20,11.99,0.10,1.13,0.044,0.046,87003.9,49192.6,5,56,4.19,1.14,1.10,1.7022,33.56,37175.2,0.0000,8.5701,5461,9.3798,631,0.6205,1591.1,57.87,6.8091,0.0,0.0000,1.000,0.0291,0.7468,0.7481
280000,0,258,35.57,0.98,11.17,0.05,13.64,0.03,1.23,0.019,0.076,60755.2,20228.5,5,30,4.75,1.14,1.30,0.8620,87.11,39654.2,0.0000,6.0635,5462,3.5507,737,0.1961,428.5,148.26,0.2361,0.0,0.0000,1.000,0.7810,0.8410,0.2627
280000,1,195,38.36,0.59,13.84,0.27,14.66,0.03,1.12,0.015,0.065,34943.3,9261.8,5,49,4.96,1.10,1.17,0.4379,95.11,40377.8,0.0000,3.2699,5461,3.5501,414,0.0893,187.3,93.87,0.6896,0.0,0.0000,1.000,0.3216,0.4841,0.1656
280000,2,144,38.63,0.40,14.01,0.03,16.66,0.01,1.11,0.007,0.052,23300.4,5221.3,5,55,5.38,1.06,1.09,0.2936,26.36,38445.4,0.0000,2.1208,5461,3.5501,258,0.0566,109.4,57.87,1.5810,0.0,0.0000,1.000,0.0291,0.3723,0.1091
290000,0,296,34.58,0.95,10.18,0.10,13.49,0.12,1.20,0.041,0.083,118199.6,73272.1,4,49,4.60,1.15,1.23,2.5593,68.02,41205.1,0.0000,11.6163,5462,9.5153,735,0.7024,2169.2,148.26,0.5579,0.0,0.0000,1.000,0.7810,0.8292,0.8443
290000,1,292,35.37,0.89,10.80,0.17,12.95,0.10,1.19,0.034,0.084,118006.6,70346.8,4,65,4.44,1.19,1.18,2.4503,104.42,39073.2,0.0000,11.7087,5461,9.5136,597,0.6471,2129.2,93.87,2.7192,0.0,0.0000,1.000,0.3216,0.6661,0.7882
290000,2,185,32.70,0.89,10.55,0.21,11.81,0.18,1.14,0.054,0.049,87325.9,48876.3,4,59,4.42,1.13,1.13,1.6435,64.90,37400.9,0.0000,8.7518,5461,9.5136,481,0.4107,1222.7,57.87,6.7657,0.0,0.0000,1.000,0.0291,0.5653,0.6010
300000,0,241,27.91,0.20,11.47,0.00,13.62,0.02,1.04,0.004,0.069,63630.2,15769.9,2,36,4.52,1.01,1.07,0.9149,90.57,42045.8,0.0000,6.1159,5462,3.7242,228,0.0770,240.6,148.26,0.2323,0.0,0.0000,1.000,0.7810,0.3317,0.2307
300000,1,200,22.22,0.20,9.09,0.06,11.65,0.04,1.09,0.020,0.048,35071.4,8101.2,2,71,4.07,1.09,1.11,0.5724,63.36,42538.3,0.0000,3.3031,5461,3.7235,214,0.0392,109.3,93.87,0.6899,0.0,0.0000,1.000,0.3216,0.2840,0.1403
300000,2,156,25.25,0.26,9.94,0.08,12.96,0.03,1.07,0.013,0.042,23333.8,4914.4,2,77,4.24,1.06,1.08,0.4128,47.08,40512.0,0.0000,2.1360,5461,3.7235,125,0.0194,47.8,57.87,1.5777,0.0,0.0000,1.000,0.0291,0.1994,0.0980
