step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,744,1.011,1.035,13.79,20035,18777,0,1149,7,276024,319661.3,136096.2,0.044,0.815,0.078,0.063,157,38.84,20.29,2.19,3.39,11.76,8.82,0.29,1.24,15.48,12.13,1.23,1.89,0.292,0.147,678,0.012,0.058,0.938,0.000,0.004,22120,14606,7,0.228,0.204,0.069,457373,0.156,2.300,0.105,31.94,11473,743,0.493,0.104,0.208,3072964,1.53,2.31,0.196,0.715,0.339,13.2,37.3,63.2,121.0,22106,0.084,0.00,0.0028,0.138,168,0.475,0.000,0.555,0.214,4.86,5.82,5.77,1.46,0.399,1.77,1.13,1.62,0.488,0.00572,6.25,4.3164,143.08,113508.9,140135.6,0.000,3.4820,66.831,0.000,1.000,0.020,24.3,29.825,28.007,2623,14611.7,16.01,21.092,6.04,1.973,120.5,0.564,0.133,1.99,11.1770,8315.7,0.5343,0.4126,29.71,1.252,0.325,1.5488,0.0000,0.453,0.124,0.372,0.0000,6.37,0.85,11,30,48,100,26.8373,0.0016,0.5497,0.0000,0.0000,10.5887,100.00,88.6836,74.4553,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0025,0.0011,0.000006,7,0.1934,0.0806,0.0470,99,315,1243,0.0000,0.0000,0.0058,0.018,1.1212,0.0292,0.4152,0.0457,0.3823,0.1493,0.0000,0.00000,0.458,0.0094,0.702,0.123,0.28,0.069,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5790,0.0000,0.7656,0.00000,0.09257,0.6858,0.6850,1.0000,1.019,0.000,1.0000,1.8777,0.0000,0.0000,0.0000,0.0000,0.0000,0.1902,2.2906
120000,565,1.149,0.614,14.09,5336,5288,0,213,3,58004,114582.0,30820.0,0.031,0.823,0.069,0.077,193,42.86,23.70,1.01,3.23,13.59,9.09,0.39,1.52,21.95,12.28,0.27,0.99,0.318,0.138,447,0.019,0.108,0.885,0.002,0.005,4668,3181,9,0.205,0.104,0.087,222321,0.157,1.614,0.049,10.70,2825,994,0.531,0.047,0.129,614646,1.20,1.68,0.340,0.582,0.083,15.7,40.4,78.8,148.5,20872,0.080,0.00,0.0009,0.175,133,0.309,0.000,0.377,0.131,5.67,6.40,6.30,0.59,0.163,1.26,1.12,1.21,0.318,0.00341,1.01,1.2281,109.99,119541.4,140135.6,0.000,1.0752,22.975,0.000,1.000,0.060,19.8,10.687,7.449,1658,7364.2,12.45,6.636,6.34,0.454,41.7,0.087,0.136,1.97,16.6171,9388.7,0.5916,0.4400,36.94,1.138,0.329,0.4512,0.0000,0.491,0.102,0.432,0.0000,6.78,0.86,16,36,62,81,9.5404,0.0066,0.4850,0.0000,0.0000,2.6175,100.00,102.0873,58.7598,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0023,0.0010,0.000005,11,0.1524,0.1097,0.0689,97,321,1531,0.0000,0.0000,0.0133,0.037,0.2524,0.0380,0.1011,0.0354,0.4919,0.0872,0.0000,0.00027,0.570,0.0121,0.561,0.111,0.36,0.087,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5003,0.0000,0.5610,0.00000,0.14443,0.6735,0.6730,1.0000,0.604,0.000,1.0000,0.5288,0.0000,0.0000,0.0000,0.0000,0.0000,0.1763,1.6048
130000,753,1.101,0.808,15.18,17370,15875,0,1292,7,324786,315225.7,150499.7,0.034,0.767,0.131,0.068,163,49.95,26.81,1.17,3.04,15.34,9.88,0.91,2.65,17.09,13.60,0.33,0.95,0.303,0.135,646,0.020,0.060,0.927,0.000,0.013,20587,13502,9,0.321,0.390,0.247,1175006,0.154,1.958,0.075,31.35,11272,826,0.463,0.083,0.291,2164250,1.20,2.13,0.319,0.653,0.127,18.1,46.1,87.5,170.7,25979,0.099,0.00,0.0024,0.139,182,0.417,0.000,0.503,0.260,5.52,6.18,6.16,0.64,0.190,1.30,1.10,1.21,0.436,0.00662,7.46,4.8375,170.62,114874.7,140135.6,0.000,3.6904,65.578,0.000,1.000,0.023,23.1,28.839,25.962,2085,10579.4,14.49,19.709,6.74,1.642,69.5,0.473,0.133,2.00,13.8425,10423.4,0.5609,0.3927,34.50,1.473,0.470,1.5488,0.0000,0.549,0.084,0.801,0.0000,6.70,1.01,13,35,56,96,25.3366,0.0081,0.5100,0.0000,0.0000,10.2972,100.00,90.3973,75.2813,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0025,0.0011,0.000007,8,0.2040,0.0890,0.0537,100,323,1315,0.0000,0.0000,0.0031,0.006,0.9756,0.0325,0.3427,0.0359,0.4127,0.1401,0.0000,0.00034,0.837,0.0260,0.629,0.111,0.78,0.247,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5330,0.0000,0.7028,0.00000,0.12864,0.6269,0.6262,1.0000,0.793,0.000,1.0000,1.5875,0.0000,0.0000,0.0000,0.0000,0.0000,0.2271,1.9464
140000,509,1.211,0.609,13.31,4318,4360,0,194,0,64677,110768.1,32040.6,0.037,0.754,0.143,0.067,203,48.94,17.77,0.34,1.69,19.71,10.25,0.74,2.23,24.98,13.82,0.04,0.39,0.397,0.157,397,0.039,0.102,0.888,0.000,0.010,4045,2704,5,0.330,0.277,0.214,376519,0.183,1.638,0.052,10.70,2562,1246,0.495,0.113,0.151,400962,1.07,1.34,0.358,0.560,0.014,26.9,50.6,67.9,119.3,23299,0.089,0.00,0.0009,0.175,114,0.267,0.000,0.341,0.181,6.44,7.04,7.05,0.28,0.059,1.03,1.09,1.07,0.280,0.00436,1.12,1.2473,109.38,118197.2,140135.6,0.000,1.0354,22.173,0.000,1.000,0.057,21.0,10.374,7.046,1548,7370.3,14.83,5.972,7.23,0.378,42.5,0.075,0.126,2.03,21.2652,10824.0,0.5570,0.4146,45.77,1.129,0.373,0.4512,0.0000,0.563,0.095,0.731,0.0000,7.38,0.90,22,48,64,100,9.0794,0.0075,0.4695,0.0000,0.0000,2.5912,100.00,102.8240,58.7384,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0023,0.0010,0.000005,8,0.1566,0.1100,0.0769,109,355,1791,0.0000,0.0000,0.0005,0.000,0.2056,0.0318,0.0795,0.0255,0.4893,0.0910,0.0000,-0.00062,0.939,0.0225,0.336,0.063,0.65,0.214,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4679,0.0000,0.5961,0.00000,0.21188,0.6093,0.6088,1.0000,0.600,0.000,1.0000,0.4360,0.0000,0.0000,0.0000,0.0000,0.0000,0.1848,1.6277
150000,723,1.128,0.804,13.92,18302,16739,0,1346,0,353524,315791.3,158922.1,0.042,0.703,0.193,0.063,159,44.33,18.84,0.42,1.47,15.27,8.36,1.04,2.58,17.11,14.61,0.30,0.95,0.344,0.129,599,0.025,0.055,0.939,0.001,0.004,22045,14499,8,0.328,0.409,0.239,1195193,0.225,1.988,0.079,31.37,11601,913,0.450,0.099,0.285,2053451,1.09,1.88,0.252,0.628,0.093,18.3,45.8,68.8,125.8,24464,0.093,0.00,0.0026,0.119,200,0.413,0.000,0.501,0.264,5.25,6.10,6.06,0.45,0.133,1.09,1.07,1.09,0.437,0.00747,7.27,4.9988,119.88,115850.8,140135.6,0.000,3.9132,66.272,0.000,1.000,0.034,22.4,28.980,26.356,2124,10992.7,9.06,20.012,6.91,1.761,68.5,0.509,0.138,1.99,13.3174,9628.5,0.5225,0.3839,33.84,1.427,0.471,1.5488,0.0000,0.465,0.111,0.430,0.0000,6.55,1.17,14,32,59,121,25.3865,0.0019,0.5422,0.0000,0.0000,10.3548,100.00,90.0250,75.3211,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0026,0.0011,0.000008,3,0.1722,0.0830,0.0455,107,330,1263,0.0000,0.0000,0.0017,0.005,1.1236,0.0259,0.4046,0.0277,0.3905,0.1619,0.0000,0.00113,0.869,0.0213,0.541,0.128,0.94,0.239,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5969,0.0000,0.8356,0.00000,0.15172,0.6348,0.6341,1.0000,0.793,0.000,1.0000,1.6739,0.0000,0.0000,0.0000,0.0000,0.0000,0.2102,1.9827
160000,480,0.996,0.394,13.03,3766,3864,0,130,1,46083,115149.5,26455.4,0.032,0.762,0.148,0.059,221,42.09,13.52,0.01,0.23,16.60,7.43,1.84,4.67,26.80,10.84,0.00,0.00,0.396,0.144,336,0.110,0.146,0.850,0.000,0.004,3410,2232,6,0.683,0.148,0.371,493860,0.231,1.198,0.027,10.80,2103,1341,0.574,0.154,0.094,342034,1.00,1.05,0.481,0.510,0.000,25.5,43.1,58.1,98.8,21719,0.083,0.00,0.0009,0.148,118,0.219,0.000,0.310,0.173,6.13,6.95,6.89,0.01,0.004,1.00,1.00,1.00,0.228,0.00476,1.16,1.2686,169.01,119403.1,140135.6,0.000,0.9310,22.517,0.000,1.000,0.079,18.3,10.456,6.286,863,3832.2,11.96,5.415,7.05,0.233,15.6,0.058,0.133,2.01,27.8608,13373.2,0.7618,0.4632,45.25,0.956,0.159,0.4512,0.0000,0.490,0.074,0.675,0.0000,7.19,0.64,28,49,63,100,9.2292,0.0111,0.4667,0.0000,0.0000,2.5956,100.00,104.1975,59.2290,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0019,0.0008,0.000005,14,0.2463,0.2188,0.0961,107,344,1841,0.0000,0.0000,0.0000,0.000,0.1562,0.0535,0.0752,0.0417,0.5024,0.1171,0.0000,0.00098,0.933,0.0196,0.010,0.004,1.45,0.371,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4115,0.0000,0.4719,0.00000,0.22928,0.6428,0.6424,1.0000,0.383,0.000,1.0000,0.3864,0.0000,0.0000,0.0000,0.0000,0.0000,0.1705,1.1745
170000,829,1.189,0.736,12.33,15965,14389,0,1200,2,283036,317190.3,144875.4,0.017,0.743,0.169,0.071,165,42.28,20.01,0.54,2.72,12.70,8.64,2.03,3.73,17.09,11.80,0.04,0.35,0.303,0.163,687,0.013,0.062,0.928,0.001,0.010,19449,12840,4,0.555,0.189,0.380,2936443,0.190,1.870,0.069,31.82,10009,1141,0.512,0.069,0.262,2027375,1.13,2.16,0.262,0.618,0.017,15.4,42.2,64.9,130.5,26831,0.102,0.00,0.0022,0.140,196,0.412,0.000,0.469,0.272,5.20,6.03,5.97,0.18,0.054,1.13,1.13,1.13,0.429,0.00638,7.29,5.0671,164.23,116337.7,140135.6,0.000,3.6055,66.348,0.000,1.000,0.028,26.3,29.205,24.941,1908,9688.9,8.62,18.366,6.70,1.296,58.7,0.422,0.134,2.00,12.0973,10028.6,0.5082,0.4299,32.37,1.349,0.347,1.5488,0.0000,0.445,0.090,0.314,0.0000,6.54,0.72,13,34,49,81,25.7194,0.0265,0.5006,0.0000,0.0000,10.3477,100.00,90.2742,74.6651,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0023,0.0010,0.000007,25,0.4064,0.0603,0.0664,98,317,1448,0.0000,0.0000,0.0012,0.004,0.6084,0.0633,0.2742,0.0314,0.3839,0.1530,0.0000,-0.00037,0.859,0.0200,0.093,0.010,1.69,0.380,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5304,0.0000,0.6113,0.00000,0.16149,0.6525,0.6519,1.0000,0.722,0.000,1.0000,1.4389,0.0000,0.0000,0.0000,0.0000,0.0000,0.2298,1.8630
180000,541,1.173,0.422,12.24,4650,4664,0,260,0,60180,113446.0,33735.5,0.020,0.775,0.132,0.073,218,41.88,18.94,0.31,1.82,14.65,7.63,0.69,2.08,22.65,11.15,0.03,0.27,0.360,0.147,404,0.043,0.113,0.880,0.000,0.007,4241,2834,5,0.457,0.061,0.189,487709,0.166,1.223,0.027,10.79,2434,1123,0.561,0.112,0.139,422035,1.05,1.30,0.405,0.534,0.013,19.7,38.0,65.6,178.0,20721,0.079,0.00,0.0009,0.153,113,0.239,0.000,0.329,0.158,5.91,6.49,6.38,0.17,0.057,1.02,1.09,1.05,0.250,0.00398,1.15,1.3125,143.74,121178.4,140135.6,0.000,0.9672,22.915,0.000,1.000,0.101,19.2,10.558,6.480,964,4086.5,17.46,5.519,6.50,0.249,16.9,0.059,0.144,1.97,20.2027,10929.6,0.6626,0.4709,38.30,1.126,0.395,0.4512,0.0000,0.479,0.084,0.484,0.0000,6.76,0.82,20,36,52,100,9.3108,0.0281,0.4307,0.0000,0.0000,2.5898,100.00,104.2525,59.8216,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0021,0.0009,0.000005,14,0.1817,0.1682,0.0808,99,330,1730,0.0000,0.0000,0.0030,0.006,0.1432,0.0342,0.0693,0.0462,0.5189,0.0991,0.0000,0.00010,0.950,0.0237,0.063,0.004,0.61,0.189,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4171,0.0000,0.4662,0.00000,0.19197,0.6517,0.6512,1.0000,0.413,0.000,1.0000,0.4664,0.0000,0.0000,0.0000,0.0000,0.0000,0.1782,1.1992
190000,844,1.155,0.733,14.21,22954,20679,0,1926,27,363686,318724.4,172712.4,0.062,0.718,0.129,0.091,164,38.92,17.42,0.62,2.18,12.84,8.32,0.64,2.28,15.19,11.05,0.22,1.00,0.324,0.152,694,0.015,0.060,0.924,0.002,0.013,26846,18261,6,0.146,0.419,0.143,1000892,0.188,1.821,0.066,31.88,14263,678,0.475,0.134,0.249,2559791,1.15,2.58,0.220,0.596,0.050,17.2,38.1,62.1,93.3,24734,0.094,0.00,0.0025,0.115,202,0.437,0.000,0.482,0.238,5.04,5.79,6.02,0.32,0.094,1.15,1.12,1.18,0.458,0.00556,6.93,5.4231,165.95,116330.5,140135.6,0.000,3.8585,67.832,0.000,1.000,0.031,23.6,29.057,25.814,2046,9537.8,8.44,19.195,6.25,1.521,60.6,0.455,0.134,2.00,12.0200,10144.9,0.5554,0.4032,29.31,1.404,0.491,1.5488,0.0000,0.471,0.093,0.313,0.0000,6.55,0.80,13,28,49,68,25.7667,0.0223,0.4953,0.0000,0.0000,10.4209,100.00,91.7284,74.3018,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0027,0.0011,0.000006,19,0.2406,0.0687,0.0405,84,274,1111,0.0000,0.0000,0.0105,0.030,1.2436,0.0392,0.4671,0.0545,0.3863,0.1481,0.0000,-0.00051,0.679,0.0155,0.197,0.022,0.54,0.143,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5515,0.0000,0.7098,0.00000,0.12489,0.6839,0.6831,1.0000,0.719,0.000,1.0000,2.0679,0.0000,0.0000,0.0000,0.0000,0.0000,0.2219,1.8147
200000,546,1.153,0.414,11.80,4924,4890,0,313,4,62217,113618.2,34043.6,0.049,0.745,0.143,0.063,233,34.47,13.31,0.08,0.52,14.22,7.18,0.23,0.95,17.58,10.12,0.01,0.14,0.414,0.165,405,0.048,0.119,0.874,0.002,0.005,4690,3268,5,0.560,0.000,0.086,230312,0.175,1.187,0.026,10.81,2643,931,0.547,0.147,0.187,429915,1.02,2.00,0.289,0.544,0.005,16.6,36.1,48.9,92.6,17528,0.067,0.00,0.0012,0.159,156,0.243,0.000,0.335,0.172,5.18,5.93,6.14,0.10,0.026,1.01,1.02,1.02,0.254,0.00429,1.21,1.3423,142.71,123883.7,140135.6,0.000,0.9243,23.206,0.000,1.000,0.166,17.8,10.846,5.602,1032,3994.2,20.93,4.781,6.53,0.209,17.3,0.050,0.132,2.00,15.4572,8439.6,0.6207,0.4537,32.10,1.121,0.380,0.4512,0.0000,0.483,0.059,0.397,0.0000,6.54,0.67,16,34,49,81,9.5464,0.0175,0.4212,0.0000,0.0000,2.5589,100.00,105.4536,60.5512,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0021,0.0009,0.000005,15,0.2023,0.1337,0.0801,92,305,1642,0.0000,0.0000,0.0035,0.008,0.1739,0.0403,0.0847,0.0311,0.4686,0.1232,0.0000,0.00031,0.833,0.0164,0.216,0.021,0.23,0.086,0.000,0.000,0.0000,0.000,0.000,0.0000,0.3810,0.0000,0.4184,0.00000,0.22825,0.6861,0.6855,1.0000,0.405,0.000,1.0000,0.4890,0.0000,0.0000,0.0000,0.0000,0.0000,0.1572,1.1626
210000,866,1.259,1.084,15.91,28305,24058,0,3908,16,510893,313661.2,204598.2,0.045,0.778,0.120,0.057,142,34.23,15.23,0.49,1.87,10.68,7.40,0.34,1.86,13.11,13.26,0.10,0.63,0.308,0.165,677,0.040,0.051,0.921,0.005,0.023,33027,21200,4,0.449,0.218,0.080,1159976,0.129,2.311,0.110,31.79,16853,507,0.400,0.132,0.299,2860981,1.12,3.66,0.103,0.562,0.029,14.0,33.9,51.5,106.3,21328,0.081,0.00,0.0028,0.098,224,0.430,0.000,0.519,0.227,4.47,5.13,5.70,0.31,0.104,1.09,1.14,1.13,0.456,0.00649,6.13,6.3057,252.05,113750.8,140135.6,0.000,5.2390,66.842,0.000,1.000,0.010,20.3,27.808,28.312,2861,15238.6,13.04,21.245,6.30,2.274,111.1,0.599,0.136,1.99,7.9907,6919.9,0.4970,0.3479,24.63,1.557,0.491,1.5488,0.0000,0.453,0.090,0.238,0.0000,6.33,1.06,9,19,47,101,23.8645,0.0100,0.4573,0.0000,0.0000,10.5616,100.00,90.8476,76.3142,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0030,0.0012,0.000010,3,0.1086,0.0173,0.0263,77,248,878,0.0000,0.0000,0.0498,0.087,1.9781,0.0171,0.7375,0.0600,0.3825,0.1728,0.0000,-0.00125,0.547,0.0107,0.191,0.019,0.27,0.080,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7247,0.0000,0.9048,0.00000,0.10600,0.6999,0.6988,1.0000,1.062,0.000,1.0000,2.4058,0.0000,0.0000,0.0000,0.0000,0.0000,0.1989,2.2994
220000,641,1.041,0.539,10.98,6499,6257,0,456,2,74736,117133.6,36459.7,0.043,0.778,0.106,0.072,193,36.62,18.54,0.35,1.91,12.48,7.06,0.17,0.82,19.44,10.12,0.33,0.99,0.347,0.162,464,0.041,0.115,0.878,0.000,0.006,5862,3982,6,0.456,0.109,0.069,253371,0.181,1.491,0.044,10.76,3300,620,0.488,0.208,0.148,576571,1.08,1.56,0.339,0.548,0.111,17.2,35.3,54.0,299.4,20797,0.079,0.00,0.0009,0.134,134,0.274,0.000,0.376,0.122,5.36,6.00,6.04,0.44,0.134,1.12,1.04,1.08,0.286,0.00310,1.01,1.3012,220.72,120535.8,140135.6,0.000,1.0679,23.713,0.000,1.000,0.083,20.6,10.767,7.512,1471,6320.5,10.14,6.750,6.29,0.391,29.9,0.078,0.132,1.99,15.0061,9618.9,0.6106,0.4135,32.44,1.147,0.351,0.4512,0.0000,0.411,0.086,0.187,0.0000,6.41,0.64,15,35,49,112,9.6111,0.0156,0.4977,0.0000,0.0000,2.6176,100.00,102.7058,59.2848,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0024,0.0010,0.000005,9,0.1401,0.1248,0.0498,88,272,1194,0.0000,0.0000,0.0111,0.025,0.2458,0.0294,0.1171,0.0546,0.5035,0.0902,0.0000,-0.00068,0.732,0.0105,0.183,0.012,0.17,0.069,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5206,0.0000,0.6219,0.00000,0.15904,0.6962,0.6955,1.0000,0.523,0.000,1.0000,0.6257,0.0000,0.0000,0.0000,0.0000,0.0000,0.1877,1.4711
230000,795,1.215,1.248,19.51,35173,29538,0,5439,39,499747,311913.8,211092.1,0.053,0.773,0.100,0.074,129,34.06,17.37,0.38,1.86,9.14,6.56,0.14,0.91,12.76,12.36,0.15,0.61,0.276,0.156,625,0.031,0.053,0.922,0.008,0.018,40388,26805,5,0.553,0.226,0.035,389325,0.186,2.492,0.130,31.67,22692,381,0.422,0.235,0.303,3211667,1.09,2.34,0.126,0.537,0.067,12.0,34.0,55.7,121.0,17816,0.068,0.00,0.0031,0.075,192,0.421,0.000,0.510,0.202,4.12,5.19,5.23,0.25,0.093,1.13,1.05,1.09,0.446,0.00604,5.57,6.3887,253.61,111712.3,140135.6,0.000,5.5780,67.545,0.000,1.000,0.002,19.4,28.032,28.761,3281,18000.0,12.01,21.827,5.70,2.824,152.4,0.663,0.138,1.99,8.1060,6444.3,0.5745,0.3640,22.41,1.655,0.437,1.5488,0.0000,0.513,0.150,0.530,0.0000,5.79,1.10,8,18,43,81,24.6799,0.0103,0.4591,0.0000,0.0000,10.6916,100.00,89.4518,75.3659,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0032,0.0013,0.000010,3,0.1094,0.0415,0.0194,61,212,760,0.0000,0.0000,0.0230,0.044,2.0638,0.0132,0.9104,0.0629,0.4035,0.1996,0.0000,0.00053,0.543,0.0099,0.213,0.032,0.13,0.035,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7698,0.0000,1.1049,0.00000,0.08924,0.7479,0.7467,1.0000,1.224,0.000,1.0000,2.9538,0.0000,0.0000,0.0000,0.0000,0.0000,0.1676,2.4822
240000,605,1.316,0.799,13.65,7502,6977,0,704,7,95259,114879.9,43529.0,0.038,0.796,0.086,0.079,168,43.01,19.36,0.13,1.02,12.97,9.27,0.30,1.43,19.03,11.47,0.01,0.18,0.286,0.139,476,0.030,0.094,0.879,0.002,0.025,7428,5146,5,0.469,0.000,0.071,216124,0.155,1.865,0.067,10.68,4508,530,0.457,0.288,0.212,718826,1.03,2.10,0.273,0.572,0.003,17.1,42.1,67.4,149.9,19617,0.075,0.00,0.0010,0.136,126,0.325,0.000,0.391,0.165,5.04,5.97,5.99,0.08,0.020,1.03,1.04,1.02,0.339,0.00310,0.88,1.4897,221.72,117546.8,140135.6,0.000,1.3626,23.314,0.000,1.000,0.039,16.6,10.508,8.230,2207,9993.1,13.88,7.547,6.23,0.602,72.6,0.098,0.135,1.98,13.4911,8162.1,0.5826,0.3897,32.42,1.382,0.337,0.4512,0.0000,0.402,0.100,0.117,0.0000,6.51,1.00,13,33,49,100,9.3025,0.0131,0.4331,0.0000,0.0000,2.6239,100.00,100.1033,58.7645,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0026,0.0011,0.000004,4,0.1037,0.0678,0.0428,75,263,1134,0.0000,0.0000,0.0100,0.016,0.3274,0.0227,0.1293,0.0413,0.4894,0.0819,0.0000,0.00041,0.451,0.0046,0.618,0.100,0.26,0.071,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6024,0.0000,0.7681,0.00000,0.11741,0.6783,0.6775,1.0000,0.781,0.000,1.0000,0.6977,0.0000,0.0000,0.0000,0.0000,0.0000,0.1638,1.8454
250000,730,0.875,1.212,21.32,35383,30284,0,4908,58,471534,318070.2,206164.0,0.038,0.795,0.076,0.092,120,28.45,12.66,0.04,0.42,8.59,5.49,0.45,2.38,10.19,10.38,0.01,0.16,0.296,0.149,451,0.184,0.051,0.923,0.005,0.021,42100,27992,4,0.525,0.058,0.079,649404,0.176,2.446,0.123,31.71,24669,380,0.437,0.279,0.348,3723486,1.01,1.84,0.185,0.463,0.003,10.0,30.0,40.4,106.0,14066,0.054,0.00,0.0043,0.138,197,0.457,0.000,0.455,0.234,3.45,4.52,4.47,0.04,0.012,1.01,1.01,1.01,0.479,0.00599,4.91,7.1435,148.16,112855.0,140135.6,0.000,6.0878,67.868,0.000,1.000,0.017,21.2,28.417,30.191,3268,17387.7,10.18,23.386,5.52,3.261,149.7,0.720,0.134,2.00,8.7024,6352.7,0.6745,0.3615,19.27,1.623,0.450,1.5488,0.0000,0.653,0.223,0.597,0.0000,4.95,1.09,7,15,36,81,25.2723,0.0049,0.5644,0.0000,0.0000,10.8651,100.00,86.0553,76.9841,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3458,0.0000,0.0000,0.0032,0.0013,0.000009,8,0.1287,0.0575,0.0202,56,205,777,0.0000,0.0000,0.0091,0.015,1.7882,0.0165,0.6435,0.0274,0.3929,0.1947,0.0000,-0.00053,0.634,0.0253,0.281,0.039,0.31,0.079,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7950,0.0000,1.1584,0.00000,0.07233,0.7506,0.7494,1.0000,1.194,0.000,1.0000,3.0284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1319,2.4388
