step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
150000,0,372,27.23,0.00,4.89,0.23,8.61,0.00,1.00,0.000,0.058,117786.3,24321.7,8,84,3.01,1.00,1.00,2.4602,146.30,35296.6,0.0000,11.4687,5462,9.5069,1080,1.1569,2887.5,160.59,0.8702,0.0,0.0000,1.000,0.7105,1.2369,0.6344
150000,1,310,27.01,0.00,4.97,0.18,8.44,0.00,1.00,0.000,0.049,113580.5,23363.1,9,73,3.02,1.00,1.00,2.3320,180.53,32871.9,0.0000,10.9601,5461,9.5052,957,1.0893,2809.9,80.07,3.8394,0.0,0.0000,1.000,0.1979,1.1240,0.6071
150000,2,253,26.68,0.00,4.71,0.21,8.53,0.00,1.00,0.000,0.039,94460.5,19060.6,8,94,2.97,1.00,1.00,1.9713,135.88,31697.3,0.0000,9.1098,5461,9.5052,919,0.9002,2093.9,59.33,6.7918,0.0,0.0000,1.000,0.0179,1.1174,0.5012
160000,0,380,27.51,0.00,4.39,0.24,9.25,0.00,1.00,0.000,0.060,59645.8,10064.6,6,47,3.04,1.00,1.00,1.4819,98.65,34879.1,0.0000,6.0200,5462,3.2018,1251,0.6389,938.7,160.59,0.3798,0.0,0.0000,1.000,0.7105,1.3842,0.2660
160000,1,241,28.15,0.00,4.71,0.22,9.26,0.00,1.00,0.000,0.039,30115.6,5689.3,6,89,2.93,1.00,1.00,1.1192,35.77,33988.1,0.0000,3.2135,5461,3.2012,1320,0.2715,327.8,80.07,1.0650,0.0,0.0000,1.000,0.1979,1.5269,0.1263
160000,2,208,27.58,0.00,4.80,0.59,8.70,0.00,1.00,0.000,0.034,20646.3,3605.1,6,70,3.05,1.00,1.00,0.7510,77.36,32572.4,0.0000,2.2078,5461,3.2012,1446,0.1534,164.1,59.33,1.5601,0.0,0.0000,1.000,0.0179,1.3971,0.0867
170000,0,391,27.68,0.00,4.71,0.17,9.04,0.00,1.00,0.000,0.062,118603.1,25960.9,7,87,2.94,1.00,1.00,2.8408,144.38,35731.3,0.0000,11.5336,5462,9.4982,1087,1.0808,2794.1,160.59,0.8768,0.0,0.0000,1.000,0.7105,1.2645,0.5887
170000,1,335,27.30,0.00,5.07,0.10,8.53,0.00,1.00,0.000,0.052,114457.0,24309.0,8,95,3.16,1.00,1.00,2.5107,119.49,32972.5,0.0000,11.0038,5461,9.4965,1007,1.0416,2698.8,80.07,3.8446,0.0,0.0000,1.000,0.1979,1.1674,0.5962
170000,2,278,26.92,0.00,5.01,0.08,8.41,0.00,1.00,0.000,0.043,95198.4,18934.4,7,112,2.97,1.00,1.00,1.8888,143.70,31500.1,0.0000,9.1414,5461,9.4965,869,0.8089,1938.1,59.33,6.7663,0.0,0.0000,1.000,0.0179,0.9795,0.4802
180000,0,341,27.81,0.00,4.53,0.35,9.20,0.00,1.00,0.000,0.055,60653.2,10526.4,6,45,2.99,1.00,1.00,1.5722,77.65,34984.6,0.0000,6.1028,5462,3.2499,1156,0.5697,880.6,160.59,0.3819,0.0,0.0000,1.000,0.7105,1.3660,0.2601
180000,1,298,27.73,0.00,4.76,0.39,8.91,0.00,1.00,0.000,0.048,31700.3,6244.1,6,82,3.04,1.00,1.00,1.0462,67.72,34218.8,0.0000,3.2356,5461,3.2493,1152,0.2433,331.9,80.07,1.0712,0.0,0.0000,1.000,0.1979,1.3194,0.1347
180000,2,225,28.15,0.00,5.06,0.19,8.92,0.00,1.00,0.000,0.037,19660.7,3448.9,5,67,2.92,1.00,1.00,0.7146,27.46,32892.3,0.0000,2.1743,5461,3.2493,1330,0.1512,161.3,59.33,1.5585,0.0,0.0000,1.000,0.0179,1.3781,0.0778
190000,0,394,27.16,0.00,4.59,0.16,8.90,0.00,1.00,0.000,0.062,118619.6,24937.5,5,61,3.03,1.00,1.00,2.6562,176.32,34956.4,0.0000,11.5866,5462,9.4009,1119,1.0321,2680.7,160.59,0.8808,0.0,0.0000,1.000,0.7105,1.3179,0.5906
190000,1,314,27.04,0.00,5.02,0.19,8.40,0.00,1.00,0.000,0.049,113742.7,25582.2,5,89,3.05,1.00,1.00,2.7387,162.36,32625.1,0.0000,11.0310,5461,9.3992,960,0.9785,2634.0,80.07,3.8179,0.0,0.0000,1.000,0.1979,1.1163,0.5760
190000,2,283,27.25,0.00,4.91,0.15,8.64,0.00,1.00,0.000,0.045,94664.9,19231.4,5,94,2.94,1.00,1.00,2.1338,122.33,31235.5,0.0000,9.1515,5461,9.3992,936,0.8152,1959.2,59.33,6.8187,0.0,0.0000,1.000,0.0179,1.0798,0.4688
200000,0,355,27.96,0.00,4.62,0.42,9.15,0.00,1.00,0.000,0.058,61132.5,9835.7,5,34,2.95,1.00,1.00,1.4910,43.92,35164.6,0.0000,6.0848,5462,3.3027,1127,0.5764,900.8,160.59,0.3826,0.0,0.0000,1.000,0.7105,1.3018,0.2654
200000,1,299,28.03,0.00,4.69,0.74,8.95,0.00,1.00,0.000,0.049,31355.4,5853.8,5,97,3.04,1.00,1.00,1.0681,41.45,34530.0,0.0000,3.2356,5461,3.3021,1167,0.2371,327.9,80.07,1.0654,0.0,0.0000,1.000,0.1979,1.3308,0.1327
200000,2,190,27.94,0.00,5.34,0.66,8.31,0.00,1.00,0.000,0.031,20174.5,3755.5,5,64,3.07,1.00,1.00,0.7970,31.98,33119.6,0.0000,2.2059,5461,3.3021,1478,0.1340,156.7,59.33,1.5621,0.0,0.0000,1.000,0.0179,1.4389,0.0826
210000,0,394,27.89,0.00,4.73,0.19,9.12,0.00,1.00,0.000,0.063,118771.4,24083.3,8,76,3.17,1.00,1.00,2.6901,127.64,34762.5,0.0000,11.5799,5462,9.4153,1068,1.0426,2681.1,160.59,0.8794,0.0,0.0000,1.000,0.7105,1.2083,0.5877
210000,1,370,27.90,0.00,4.55,0.22,9.29,0.00,1.00,0.000,0.059,113600.2,23307.9,8,86,3.15,1.00,1.00,2.4860,163.57,32402.5,0.0000,11.0510,5461,9.4136,986,0.9785,2588.5,80.07,3.8373,0.0,0.0000,1.000,0.1979,1.1898,0.5839
210000,2,283,27.17,0.00,4.82,0.08,8.73,0.00,1.00,0.000,0.044,95168.4,19065.6,8,76,3.07,1.00,1.00,2.1089,148.67,31496.2,0.0000,9.1302,5461,9.4136,843,0.7975,1946.9,59.33,6.7838,0.0,0.0000,1.000,0.0179,1.0049,0.4742
220000,0,338,26.78,0.00,4.68,0.49,8.46,0.00,1.00,0.000,0.053,59436.9,10720.7,10,39,3.07,1.00,1.00,1.6129,80.12,34538.3,0.0000,6.0938,5462,3.2280,1311,0.5928,879.2,160.59,0.3900,0.0,0.0000,1.000,0.7105,1.5194,0.2537
220000,1,269,28.39,0.00,5.01,0.58,8.89,0.00,1.00,0.000,0.045,29861.3,5685.4,10,54,3.10,1.00,1.00,1.0350,46.18,33831.9,0.0000,3.2028,5461,3.2274,1468,0.2584,311.0,80.07,1.0610,0.0,0.0000,1.000,0.1979,1.6158,0.1351
220000,2,212,26.48,0.00,5.30,0.53,7.67,0.00,1.00,0.000,0.032,19692.9,4088.9,10,70,2.95,1.00,1.00,0.7970,49.37,32619.5,0.0000,2.1829,5461,3.2274,1419,0.1482,153.4,59.33,1.5559,0.0,0.0000,1.000,0.0179,1.4109,0.0843
230000,0,406,27.93,0.00,4.95,0.34,8.85,0.00,1.00,0.000,0.066,119629.0,25538.7,9,64,3.08,1.00,1.00,2.7638,158.76,35095.4,0.0000,11.5019,5462,9.4321,1044,1.0706,2795.4,160.59,0.8795,0.0,0.0000,1.000,0.7105,1.1579,0.6059
230000,1,366,27.15,0.00,4.64,0.47,8.69,0.00,1.00,0.000,0.058,115396.8,24325.4,9,88,3.05,1.00,1.00,2.4942,172.66,32756.1,0.0000,10.9824,5461,9.4304,933,1.0698,2763.5,80.07,3.8276,0.0,0.0000,1.000,0.1979,1.0524,0.5802
230000,2,281,27.12,0.00,4.75,0.27,8.68,0.00,1.00,0.000,0.044,94300.0,19944.2,9,101,2.99,1.00,1.00,2.1690,164.19,31675.7,0.0000,9.1099,5461,9.4304,922,0.8470,2054.7,59.33,6.7802,0.0,0.0000,1.000,0.0179,1.1071,0.4673
240000,0,379,27.61,0.00,4.55,0.40,9.05,0.00,1.00,0.000,0.061,60046.6,10125.1,12,24,2.89,1.00,1.00,1.6400,94.03,35327.0,0.0000,6.1062,5462,3.2290,1163,0.5399,834.9,160.59,0.3810,0.0,0.0000,1.000,0.7105,1.3724,0.2364
240000,1,268,28.20,0.00,4.82,0.57,9.00,0.00,1.00,0.000,0.044,30913.5,6020.0,12,67,3.18,1.00,1.00,1.1569,45.62,34590.0,0.0000,3.2543,5461,3.2284,1218,0.2304,304.8,80.07,1.0653,0.0,0.0000,1.000,0.1979,1.3787,0.1287
240000,2,199,27.89,0.00,5.00,0.24,8.82,0.00,1.00,0.000,0.032,20767.9,3814.4,11,73,3.08,1.00,1.00,0.8442,68.53,33075.5,0.0000,2.2019,5461,3.2284,1328,0.1453,161.7,59.33,1.5621,0.0,0.0000,1.000,0.0179,1.3522,0.0849
250000,0,392,27.62,0.00,4.95,0.23,8.74,0.00,1.00,0.000,0.062,119757.7,24674.8,9,79,3.10,1.00,1.00,2.8921,158.94,35006.3,0.0000,11.5965,5462,9.2909,977,0.9897,2573.5,160.59,0.8839,0.0,0.0000,1.000,0.7105,1.1323,0.5633
250000,1,323,27.14,0.00,4.98,0.22,8.48,0.00,1.00,0.000,0.051,114863.4,23156.0,8,84,3.09,1.00,1.00,2.7065,192.47,32611.5,0.0000,11.0707,5461,9.2892,912,0.9459,2523.8,80.07,3.8134,0.0,0.0000,1.000,0.1979,1.0496,0.5637
250000,2,299,26.94,0.00,4.99,0.41,8.28,0.00,1.00,0.000,0.047,94868.0,19122.9,10,97,3.04,1.00,1.00,2.4181,129.35,31612.7,0.0000,9.1597,5461,9.2892,881,0.7532,1834.3,59.33,6.8135,0.0,0.0000,1.000,0.0179,1.0223,0.4440
260000,0,379,28.05,0.00,4.72,0.25,9.18,0.00,1.00,0.000,0.061,60312.4,10970.0,7,45,3.11,1.00,1.00,1.8763,83.82,34975.6,0.0000,6.1212,5462,3.1291,1144,0.5336,806.4,160.59,0.3775,0.0,0.0000,1.000,0.7105,1.3153,0.2408
260000,1,240,27.56,0.00,4.78,0.46,8.77,0.00,1.00,0.000,0.039,29931.2,6199.2,7,74,3.13,1.00,1.00,1.2321,35.10,34116.0,0.0000,3.2556,5461,3.1285,1408,0.2322,278.8,80.07,1.0647,0.0,0.0000,1.000,0.1979,1.5543,0.1226
260000,2,165,28.01,0.00,5.31,0.47,8.46,0.00,1.00,0.000,0.027,18145.0,3591.5,6,47,3.19,1.00,1.00,0.8141,14.70,32445.7,0.0000,2.1806,5461,3.1285,1844,0.1387,125.5,59.33,1.5636,0.0,0.0000,1.000,0.0179,1.7049,0.0741
270000,0,403,26.74,0.00,5.00,0.20,8.27,0.00,1.00,0.000,0.062,119627.1,27361.8,8,87,3.04,1.00,1.00,3.0929,290.22,34990.1,0.0000,11.5995,5462,9.2082,958,0.9013,2397.1,160.59,0.8605,0.0,0.0000,1.000,0.7105,1.1024,0.5513
270000,1,335,27.14,0.00,5.01,0.18,8.47,0.00,1.00,0.000,0.052,116035.1,27151.8,8,87,3.10,1.00,1.00,2.9857,185.24,32709.9,0.0000,11.0673,5461,9.2065,854,0.8897,2427.9,80.07,3.8420,0.0,0.0000,1.000,0.1979,1.0086,0.5306
270000,2,272,26.14,0.00,4.72,0.24,8.23,0.00,1.00,0.000,0.041,97442.0,22208.7,9,87,3.07,1.00,1.00,2.5015,176.69,31812.2,0.0000,9.1961,5461,9.2065,827,0.6815,1706.4,59.33,6.7428,0.0,0.0000,1.000,0.0179,0.9661,0.4487
280000,0,358,27.41,0.00,5.24,0.66,8.13,0.00,1.00,0.000,0.057,60408.5,11627.8,7,34,3.06,1.00,1.00,1.7922,72.10,34669.0,0.0000,6.1476,5462,3.1116,1145,0.5003,765.9,160.59,0.3782,0.0,0.0000,1.000,0.7105,1.3027,0.2319
280000,1,258,27.55,0.00,5.17,0.37,8.42,0.00,1.00,0.000,0.041,30593.9,5768.0,6,76,2.97,1.00,1.00,1.2290,76.60,34078.9,0.0000,3.2550,5461,3.1110,1228,0.2086,269.8,80.07,1.0555,0.0,0.0000,1.000,0.1979,1.3883,0.1113
280000,2,166,27.69,0.00,5.42,0.66,8.10,0.00,1.00,0.000,0.027,18911.4,4175.8,7,55,3.01,1.00,1.00,0.9355,31.09,32647.7,0.0000,2.1948,5461,3.1110,1607,0.1316,129.4,59.33,1.5590,0.0,0.0000,1.000,0.0179,1.5333,0.0764
290000,0,410,27.08,0.00,5.07,0.14,8.40,0.00,1.00,0.000,0.064,119815.4,26317.8,7,84,3.12,1.00,1.00,3.2088,284.88,35101.7,0.0000,11.6047,5462,9.1249,977,0.8589,2276.3,160.59,0.8673,0.0,0.0000,1.000,0.7105,1.0698,0.5087
290000,1,333,26.35,0.00,5.05,0.35,7.95,0.00,1.00,0.000,0.051,115424.0,25658.9,8,85,3.11,1.00,1.00,3.1832,223.45,32800.8,0.0000,11.1117,5461,9.1233,881,0.7786,2126.0,80.07,3.8085,0.0,0.0000,1.000,0.1979,0.9965,0.4859
290000,2,294,25.69,0.00,4.97,0.23,7.77,0.00,1.00,0.000,0.043,96036.2,21130.8,8,86,2.99,1.00,1.00,2.6422,237.64,31600.8,0.0000,9.1400,5461,9.1233,821,0.6931,1684.9,59.33,6.7426,0.0,0.0000,1.000,0.0179,0.9445,0.4304
300000,0,360,28.65,0.00,5.53,0.15,8.71,0.00,1.00,0.000,0.059,61106.2,11811.1,8,39,3.13,1.00,1.00,1.9011,81.62,35227.0,0.0000,6.1370,5462,3.1243,986,0.4861,735.3,160.59,0.3784,0.0,0.0000,1.000,0.7105,1.1144,0.2164
300000,1,279,28.10,0.00,5.37,0.37,8.49,0.00,1.00,0.000,0.046,30785.8,6742.2,7,93,3.09,1.00,1.00,1.2882,26.34,34434.9,0.0000,3.2517,5461,3.1238,1180,0.1990,257.9,80.07,1.0703,0.0,0.0000,1.000,0.1979,1.3305,0.1199
300000,2,226,28.28,0.00,5.39,0.26,8.62,0.00,1.00,0.000,0.036,20082.7,4434.1,7,65,3.00,1.00,1.00,0.8984,20.82,32767.4,0.0000,2.1966,5461,3.1238,1345,0.1198,132.8,59.33,1.5445,0.0,0.0000,1.000,0.0179,1.2994,0.0799
