step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
40000,1,258,30.75,0.25,7.76,0.27,11.47,0.01,1.05,0.008,0.059,33122.9,12978.5,3,64,3.59,1.04,1.05,0.4806,107.83,38169.3,0.0000,3.0059,5461,3.5646,1051,0.2935,376.4,90.55,0.7067,0.0,0.0000,1.000,0.3296,1.1738,0.2252
40000,2,179,33.45,0.39,8.18,0.14,14.28,0.00,1.07,0.000,0.047,23728.4,8255.8,3,65,4.07,1.11,1.03,0.3166,44.19,36610.5,0.0000,2.1201,5461,3.5646,898,0.1974,229.1,61.79,1.5011,0.0,0.0000,1.000,0.1150,0.9972,0.1580
50000,0,246,40.63,0.77,10.48,0.17,11.74,0.00,1.23,0.000,0.066,112181.8,74670.3,6,31,4.13,1.18,1.26,2.4590,45.29,37513.7,0.0000,11.1403,5462,9.1508,1563,1.5260,3362.4,147.65,0.8168,0.0,0.0000,1.000,0.6946,1.7778,1.0744
50000,1,334,42.10,0.66,8.96,0.28,13.51,0.02,1.16,0.003,0.089,114966.8,78053.0,7,40,3.95,1.10,1.22,2.6452,87.36,34035.3,0.0000,11.3733,5461,9.1492,1361,1.7410,3754.4,90.55,2.8516,0.0,0.0000,1.000,0.3296,1.5515,1.0898
50000,2,225,41.29,0.39,8.54,0.31,14.49,0.00,1.09,0.004,0.061,86817.7,57145.5,7,52,4.17,1.10,1.05,1.8605,60.96,32361.2,0.0000,8.7134,5461,9.1492,1193,1.1550,2370.7,61.79,6.5338,0.0,0.0000,1.000,0.1150,1.3878,0.8217
60000,0,260,44.33,0.89,9.93,0.14,21.46,0.01,1.17,0.004,0.097,60296.6,20412.7,5,24,5.02,1.07,1.26,0.8990,72.80,38242.0,0.0000,5.6240,5462,3.6503,1049,0.5211,782.6,147.65,0.3311,0.0,0.0000,1.000,0.6946,1.1016,0.3553
60000,1,216,43.57,1.02,11.65,0.39,22.96,0.00,1.20,0.005,0.088,33015.9,12483.9,5,58,5.43,1.11,1.23,0.5246,62.93,38875.8,0.0000,2.9942,5461,3.6496,1003,0.2357,315.9,90.55,0.6914,0.0,0.0000,1.000,0.3296,1.0291,0.2233
60000,2,144,43.25,0.71,11.46,0.10,25.35,0.03,1.13,0.007,0.063,25118.2,7617.6,3,40,5.48,1.10,1.15,0.3344,41.52,37482.6,0.0000,2.1561,5461,3.6496,700,0.1577,182.9,61.79,1.5056,0.0,0.0000,1.000,0.1150,0.7605,0.1537
70000,0,338,38.43,1.32,8.46,0.11,13.68,0.07,1.36,0.027,0.090,114348.7,53352.5,4,50,4.25,1.27,1.37,2.1515,53.59,39750.2,0.0000,11.2859,5462,9.5817,1060,1.0962,2449.7,147.65,0.7962,0.0,0.0000,1.000,0.6946,1.2040,0.8427
70000,1,377,39.65,1.46,8.66,0.24,16.14,0.10,1.33,0.037,0.115,117730.2,51244.4,4,64,4.50,1.27,1.32,2.1578,92.18,35320.3,0.0000,11.5809,5461,9.5800,983,1.2871,2872.2,90.55,2.8314,0.0,0.0000,1.000,0.3296,1.0956,0.8347
70000,2,250,42.52,1.64,9.06,0.88,15.79,0.09,1.39,0.040,0.079,88313.8,37266.7,4,64,4.66,1.24,1.42,1.5334,58.51,33425.5,0.0000,8.8763,5461,9.5800,981,0.8441,1779.7,61.79,6.4535,0.0,0.0000,1.000,0.1150,1.0758,0.6397
80000,0,308,31.97,1.35,7.71,0.88,12.34,0.01,1.32,0.003,0.079,58680.8,17595.4,3,31,4.13,1.22,1.41,0.7272,57.89,37915.8,0.0000,5.7882,5462,3.6029,1005,0.3967,713.3,147.65,0.3288,0.0,0.0000,1.000,0.6946,1.1126,0.3502
80000,1,274,31.91,1.48,8.28,0.84,11.99,0.02,1.32,0.004,0.071,31702.2,9412.5,3,60,4.23,1.19,1.42,0.4471,53.72,38845.3,0.0000,3.0466,5461,3.6022,842,0.1447,245.7,90.55,0.6769,0.0,0.0000,1.000,0.3296,0.8944,0.1912
80000,2,221,33.30,0.98,9.39,1.12,14.46,0.01,1.16,0.009,0.065,23065.0,5786.5,3,71,4.56,1.07,1.24,0.2982,24.25,37223.6,0.0000,2.1812,5461,3.6022,798,0.1237,164.8,61.79,1.5090,0.0,0.0000,1.000,0.1150,0.8659,0.1358
90000,0,372,28.88,0.81,7.55,0.33,8.74,0.12,1.22,0.051,0.074,115580.1,53517.9,6,73,3.28,1.20,1.17,1.9692,102.72,39890.5,0.0000,11.3515,5462,9.8149,1070,1.2357,2872.5,147.65,0.8108,0.0,0.0000,1.000,0.6946,1.2071,0.9505
90000,1,394,29.92,1.20,7.19,0.59,10.07,0.22,1.34,0.081,0.086,118056.7,58276.2,6,59,3.50,1.31,1.29,2.1475,96.88,35370.0,0.0000,11.7005,5461,9.8131,1034,1.2591,3113.6,90.55,2.8431,0.0,0.0000,1.000,0.3296,1.2019,1.0297
90000,2,285,32.94,1.57,7.37,0.53,11.64,0.39,1.49,0.119,0.068,90363.2,42290.8,4,86,3.85,1.51,1.40,1.4790,58.96,34093.2,0.0000,8.9770,5461,9.8131,886,0.9063,2052.6,61.79,6.5577,0.0,0.0000,1.000,0.1150,1.0425,0.7633
100000,0,332,30.14,1.26,7.77,0.74,11.51,0.23,1.37,0.087,0.081,58565.3,18896.6,5,41,4.02,1.27,1.36,0.7740,144.99,38112.8,0.0000,5.7816,5462,3.5909,985,0.4375,803.9,147.65,0.3308,0.0,0.0000,1.000,0.6946,1.1411,0.3550
100000,1,241,30.32,0.98,8.03,1.28,11.84,0.44,1.23,0.178,0.062,32009.6,9208.1,5,68,4.23,1.16,1.19,0.4560,61.91,38777.0,0.0000,3.0840,5461,3.5902,941,0.1699,300.5,90.55,0.6846,0.0,0.0000,1.000,0.3296,1.0221,0.2013
100000,2,203,30.63,0.81,8.34,1.15,11.79,0.45,1.19,0.172,0.051,23373.2,6608.7,5,74,4.22,1.13,1.17,0.3160,31.16,37308.4,0.0000,2.2017,5461,3.5902,806,0.1157,171.4,61.79,1.4991,0.0,0.0000,1.000,0.1150,0.8144,0.1541
110000,0,330,31.30,0.49,7.97,0.23,10.41,0.01,1.17,0.003,0.072,116448.6,51061.5,8,62,3.82,1.14,1.13,1.8406,62.89,38351.6,0.0000,11.4850,5462,9.9038,1157,1.0958,2935.1,147.65,0.8011,0.0,0.0000,1.000,0.6946,1.3228,0.8877
110000,1,373,33.28,0.80,7.65,0.29,12.82,0.05,1.24,0.021,0.093,120109.0,52503.3,10,61,3.90,1.20,1.26,2.0238,94.48,34482.2,0.0000,11.8209,5461,9.9020,1008,1.1533,3088.8,90.55,2.8684,0.0,0.0000,1.000,0.3296,1.1786,0.8942
110000,2,291,32.97,0.59,8.30,0.32,11.96,0.08,1.17,0.038,0.069,91139.2,39018.3,8,94,3.68,1.13,1.15,1.4115,80.28,33033.7,0.0000,9.0915,5461,9.9020,894,0.7669,1988.0,61.79,6.5329,0.0,0.0000,1.000,0.1150,1.0559,0.6762
120000,0,228,28.94,0.42,8.07,1.25,10.86,0.01,1.09,0.004,0.055,60082.8,18818.0,5,27,3.82,1.13,1.05,1.0361,40.22,39886.9,0.0000,5.7955,5462,3.7798,937,0.3749,693.2,147.65,0.3256,0.0,0.0000,1.000,0.6946,0.9741,0.3405
120000,1,198,30.32,0.35,9.68,1.17,10.13,0.00,1.08,0.000,0.048,33088.8,9883.3,5,52,4.02,1.01,1.08,0.5399,65.63,40513.3,0.0000,3.0984,5461,3.7791,786,0.1397,245.0,90.55,0.6815,0.0,0.0000,1.000,0.3296,0.8191,0.2058
120000,2,177,29.93,0.33,9.56,1.04,10.27,0.00,1.09,0.000,0.043,24409.0,6812.2,5,63,3.94,1.03,1.11,0.4405,33.78,39018.1,0.0000,2.1793,5461,3.7791,544,0.1171,164.4,61.79,1.4952,0.0,0.0000,1.000,0.1150,0.5963,0.1432
130000,0,297,28.82,0.23,8.08,0.59,9.16,0.03,1.06,0.013,0.061,118222.1,41767.3,6,56,3.73,1.07,1.06,1.9869,114.14,38861.3,0.0000,11.6474,5462,9.7266,1002,0.9388,2289.0,147.65,0.8103,0.0,0.0000,1.000,0.6946,1.0456,0.8103
130000,1,338,30.55,0.20,8.79,0.23,10.45,0.06,1.04,0.024,0.076,120338.2,43869.4,5,66,4.00,1.04,1.04,2.1014,93.15,34916.4,0.0000,11.8862,5461,9.7248,925,1.1020,2622.8,90.55,2.8535,0.0,0.0000,1.000,0.3296,0.9965,0.8428
130000,2,257,29.63,0.10,7.84,0.08,9.72,0.01,1.02,0.004,0.053,89366.1,31807.8,5,69,3.61,1.02,1.01,1.5725,59.48,33757.1,0.0000,9.0237,5461,9.7248,935,0.7808,1687.6,61.79,6.5535,0.0,0.0000,1.000,0.1150,1.0023,0.6038
140000,0,272,30.84,0.28,8.38,0.20,10.71,0.00,1.08,0.000,0.061,60193.0,18374.8,5,29,3.85,1.03,1.10,1.0471,58.60,39703.6,0.0000,5.9167,5462,3.7073,827,0.2437,472.3,147.65,0.3317,0.0,0.0000,1.000,0.6946,0.8578,0.3444
140000,1,200,30.36,0.28,9.99,0.31,13.20,0.00,1.05,0.005,0.054,32751.9,8069.3,5,68,4.56,1.01,1.08,0.7193,29.09,40739.7,0.0000,3.1132,5461,3.7066,601,0.1091,186.5,90.55,0.6827,0.0,0.0000,1.000,0.3296,0.7100,0.1733
140000,2,149,29.55,0.14,9.83,0.34,15.23,0.00,1.03,0.000,0.044,24444.4,5712.4,5,44,4.72,1.03,1.02,0.5165,13.27,39201.3,0.0000,2.1878,5461,3.7066,428,0.0826,115.6,61.79,1.5058,0.0,0.0000,1.000,0.1150,0.5406,0.1278
150000,0,373,33.81,0.38,7.76,0.07,11.54,0.02,1.12,0.011,0.084,117735.9,38665.9,8,65,3.75,1.12,1.11,2.0769,131.09,37575.5,0.0000,11.6989,5462,9.6637,992,0.9143,2275.0,147.65,0.8109,0.0,0.0000,1.000,0.6946,1.0777,0.7067
150000,1,319,33.12,0.20,7.17,0.10,10.87,0.01,1.04,0.006,0.068,119432.4,43554.5,8,66,3.64,1.04,1.02,2.0177,110.96,33735.9,0.0000,11.9209,5461,9.6619,949,0.9780,2502.5,90.55,2.8439,0.0,0.0000,1.000,0.3296,1.0647,0.7483
150000,2,280,33.71,0.67,7.64,0.14,12.69,0.00,1.14,0.000,0.067,90349.6,31854.7,8,83,4.00,1.03,1.21,1.5235,106.41,32598.5,0.0000,9.1190,5461,9.6619,797,0.6808,1637.2,61.79,6.4960,0.0,0.0000,1.000,0.1150,0.9010,0.5480
160000,0,279,31.85,0.28,8.10,0.16,12.76,0.03,1.10,0.014,0.068,59966.7,15223.9,4,36,4.04,1.07,1.11,1.4060,103.56,38907.6,0.0000,5.8570,5462,3.5744,779,0.2973,537.6,147.65,0.3246,0.0,0.0000,1.000,0.6946,0.8309,0.2588
160000,1,191,33.42,0.26,8.81,0.50,14.85,0.03,1.03,0.010,0.054,32926.0,7030.2,4,51,4.74,1.03,1.05,0.7853,35.23,39565.3,0.0000,3.0660,5461,3.5738,634,0.1302,220.2,90.55,0.6838,0.0,0.0000,1.000,0.3296,0.6664,0.1444
160000,2,196,32.94,0.15,8.43,0.30,15.38,0.02,1.04,0.005,0.054,23863.4,4989.8,4,83,4.65,1.04,1.02,0.6282,45.85,37932.8,0.0000,2.1919,5461,3.5738,473,0.0895,131.0,61.79,1.4914,0.0,0.0000,1.000,0.1150,0.5555,0.0993
170000,0,387,33.24,0.04,7.73,0.00,9.89,0.01,1.01,0.005,0.078,117326.0,33709.8,3,84,3.53,1.01,1.01,2.4046,189.09,37492.1,0.0000,11.6880,5462,9.5597,1014,0.9176,2252.3,147.65,0.8080,0.0,0.0000,1.000,0.6946,1.1065,0.5887
170000,1,339,32.34,0.13,7.76,0.03,9.26,0.01,1.03,0.006,0.067,121057.6,36517.5,2,84,3.42,1.03,1.02,2.5030,123.10,33135.1,0.0000,12.0961,5461,9.5579,941,0.9680,2464.7,90.55,2.8793,0.0,0.0000,1.000,0.3296,1.0428,0.6252
170000,2,255,33.36,0.24,8.14,0.00,9.87,0.06,1.05,0.024,0.053,91572.6,26059.6,3,118,3.61,1.07,1.02,1.8374,62.35,31618.6,0.0000,9.1890,5461,9.5579,740,0.5563,1397.3,61.79,6.4447,0.0,0.0000,1.000,0.1150,0.7925,0.4511
180000,0,300,31.97,0.08,8.52,0.00,12.26,0.02,1.03,0.007,0.072,61570.5,16278.1,4,30,3.78,1.04,1.03,1.4329,65.43,39341.6,0.0000,5.9264,5462,3.6964,697,0.2502,506.4,147.65,0.3236,0.0,0.0000,1.000,0.6946,0.6876,0.2574
180000,1,255,31.55,0.13,8.81,0.03,13.49,0.04,1.05,0.012,0.065,33558.6,7524.7,4,66,4.09,1.04,1.05,0.8878,114.31,40223.6,0.0000,3.0906,5461,3.6957,499,0.1167,201.1,90.55,0.6897,0.0,0.0000,1.000,0.3296,0.5700,0.1408
180000,2,209,32.28,0.27,8.66,0.00,15.00,0.01,1.08,0.005,0.057,24377.8,5615.7,4,71,4.28,1.03,1.11,0.6968,28.92,38598.5,0.0000,2.2031,5461,3.6957,306,0.0696,108.5,61.79,1.4781,0.0,0.0000,1.000,0.1150,0.3706,0.1058
190000,0,382,30.58,0.24,7.20,0.25,9.58,0.04,1.09,0.021,0.076,119083.3,40652.3,5,72,3.48,1.07,1.09,2.3531,212.17,38621.3,0.0000,11.8680,5462,9.7767,914,0.6650,1842.4,147.65,0.8043,0.0,0.0000,1.000,0.6946,0.9152,0.6454
190000,1,325,32.99,0.15,7.98,0.00,10.47,0.02,1.06,0.012,0.069,122198.1,42362.9,6,83,3.53,1.06,1.05,2.3666,101.93,34435.6,0.0000,12.2067,5461,9.7749,839,0.7288,2044.3,90.55,2.8506,0.0,0.0000,1.000,0.3296,0.8707,0.6691
190000,2,303,31.87,0.08,7.73,0.00,10.13,0.03,1.02,0.010,0.062,92468.9,31142.6,6,126,3.54,1.01,1.03,1.9973,120.92,33268.0,0.0000,9.3389,5461,9.7749,659,0.4382,1184.9,61.79,6.4359,0.0,0.0000,1.000,0.1150,0.6871,0.4923
200000,0,304,33.27,0.33,9.06,0.00,12.82,0.04,1.11,0.010,0.077,59394.6,18003.3,4,32,4.07,1.11,1.11,1.5541,87.91,39256.2,0.0000,5.9151,5462,3.5236,855,0.2908,514.4,147.65,0.3252,0.0,0.0000,1.000,0.6946,0.8807,0.2800
200000,1,229,32.40,0.13,10.32,0.11,13.55,0.01,1.06,0.004,0.063,31289.1,9615.1,3,56,4.14,1.06,1.06,0.8200,50.07,39500.4,0.0000,3.1249,5461,3.5230,842,0.1002,194.9,90.55,0.6870,0.0,0.0000,1.000,0.3296,0.8774,0.1564
200000,2,161,31.76,0.03,10.42,0.32,14.49,0.00,1.01,0.000,0.046,22330.7,7599.8,4,57,4.41,1.00,1.01,0.6048,34.99,37959.5,0.0000,2.2100,5461,3.5230,592,0.0668,107.8,61.79,1.4945,0.0,0.0000,1.000,0.1150,0.6530,0.1278
210000,0,382,32.92,0.08,8.04,0.08,10.42,0.03,1.03,0.010,0.082,118876.3,39123.5,4,67,3.70,1.02,1.01,2.4767,159.93,37975.8,0.0000,11.7573,5462,9.7013,872,0.7840,2030.6,147.65,0.7935,0.0,0.0000,1.000,0.6946,0.9667,0.6386
210000,1,376,34.21,0.16,8.32,0.00,10.24,0.03,1.07,0.013,0.080,122966.6,41388.6,4,80,3.61,1.07,1.05,2.2117,109.60,33676.4,0.0000,12.1067,5461,9.6995,863,0.8807,2377.4,90.55,2.8716,0.0,0.0000,1.000,0.3296,0.9084,0.6698
210000,2,269,34.85,0.13,8.29,0.00,11.23,0.06,1.05,0.019,0.061,92553.5,29881.4,3,90,3.81,1.07,1.01,1.7786,118.45,32641.4,0.0000,9.2103,5461,9.6995,660,0.5597,1434.7,61.79,6.4443,0.0,0.0000,1.000,0.1150,0.7640,0.4760
220000,0,290,32.34,0.11,9.12,0.00,11.65,0.03,1.02,0.010,0.069,60856.2,17969.3,2,26,3.83,1.03,1.02,1.3790,104.00,39629.0,0.0000,5.9457,5462,3.6788,678,0.2070,446.6,147.65,0.3320,0.0,0.0000,1.000,0.6946,0.7086,0.2686
220000,1,205,35.61,0.22,10.92,0.06,15.69,0.00,1.07,0.000,0.063,32568.3,8434.9,2,51,4.31,1.05,1.08,0.8602,40.14,40291.1,0.0000,3.0936,5461,3.6781,578,0.0936,172.8,90.55,0.6801,0.0,0.0000,1.000,0.3296,0.6224,0.1372
220000,2,172,32.63,0.21,10.58,0.06,14.72,0.00,1.04,0.000,0.051,23642.1,6180.9,2,68,4.22,1.03,1.00,0.6875,28.08,38809.4,0.0000,2.2262,5461,3.6781,451,0.0629,106.3,61.79,1.4811,0.0,0.0000,1.000,0.1150,0.5206,0.1103
230000,0,457,33.51,0.16,7.76,0.00,11.42,0.02,1.04,0.007,0.101,119421.4,39879.9,2,62,3.65,1.04,1.02,2.5102,86.23,37950.9,0.0000,11.8602,5462,9.6586,811,0.7285,1911.3,147.65,0.8121,0.0,0.0000,1.000,0.6946,0.8512,0.6446
230000,1,362,32.73,0.04,7.90,0.00,10.32,0.03,1.01,0.011,0.076,121153.2,41588.3,2,82,3.63,1.02,1.00,2.3400,118.86,33465.2,0.0000,12.1385,5461,9.6569,898,0.7642,2065.6,90.55,2.8466,0.0,0.0000,1.000,0.3296,0.9803,0.6572
230000,2,260,31.70,0.02,7.61,0.00,9.26,0.01,1.01,0.004,0.050,92059.6,29838.7,2,103,3.52,1.00,1.00,1.7426,170.33,32119.5,0.0000,9.3058,5461,9.6569,754,0.4915,1279.6,61.79,6.4419,0.0,0.0000,1.000,0.1150,0.8667,0.4900
240000,0,339,30.93,0.30,7.94,0.04,12.27,0.07,1.07,0.032,0.080,60683.8,17432.0,3,41,3.86,1.07,1.07,1.4143,75.21,39831.8,0.0000,5.9426,5462,3.7203,596,0.1988,419.9,147.65,0.3246,0.0,0.0000,1.000,0.6946,0.6152,0.2865
240000,1,279,32.73,0.56,9.92,0.14,13.47,0.00,1.19,0.000,0.076,33422.1,9936.9,3,65,4.34,1.05,1.25,0.9167,59.31,40545.3,0.0000,3.1217,5461,3.7196,592,0.0782,162.3,90.55,0.6865,0.0,0.0000,1.000,0.3296,0.5829,0.1602
240000,2,188,30.95,0.72,8.59,0.15,13.28,0.02,1.20,0.011,0.050,24278.1,6248.9,3,71,4.18,1.22,1.05,0.6851,29.14,38904.1,0.0000,2.2239,5461,3.7196,479,0.0655,119.3,61.79,1.4887,0.0,0.0000,1.000,0.1150,0.5021,0.1063
250000,0,372,31.80,0.11,7.70,0.06,11.07,0.02,1.03,0.008,0.081,119100.1,38202.6,3,62,3.67,1.04,1.00,2.4518,162.87,37867.5,0.0000,11.9218,5462,9.6868,891,0.6148,1682.1,147.65,0.8039,0.0,0.0000,1.000,0.6946,0.8918,0.6444
250000,1,359,32.69,0.07,7.97,0.04,9.97,0.03,1.01,0.011,0.074,122363.0,40948.4,3,79,3.51,1.02,1.00,2.5228,139.00,34025.2,0.0000,12.2209,5461,9.6850,817,0.7446,2075.6,90.55,2.8376,0.0,0.0000,1.000,0.3296,0.8927,0.6669
250000,2,286,33.11,0.27,8.04,0.03,10.28,0.02,1.06,0.007,0.061,92684.9,29294.2,3,94,3.67,1.05,1.05,1.8260,121.53,32838.6,0.0000,9.3156,5461,9.6850,663,0.4844,1275.5,61.79,6.4970,0.0,0.0000,1.000,0.1150,0.7544,0.4970
260000,0,293,30.98,0.52,9.44,0.09,10.96,0.01,1.17,0.007,0.070,60521.5,16957.2,3,36,3.90,1.13,1.17,1.3002,97.15,39946.4,0.0000,5.9591,5462,3.6903,640,0.2188,454.6,147.65,0.3274,0.0,0.0000,1.000,0.6946,0.7220,0.2782
260000,1,253,32.16,0.45,11.92,0.60,11.23,0.02,1.08,0.012,0.071,32197.5,9651.0,3,68,4.25,1.05,1.14,0.9067,70.26,40659.6,0.0000,3.0801,5461,3.6896,621,0.1009,186.3,90.55,0.6670,0.0,0.0000,1.000,0.3296,0.6518,0.1580
260000,2,149,32.85,0.81,11.84,0.36,11.03,0.04,1.29,0.020,0.041,22752.6,6850.9,3,61,4.15,1.27,1.23,0.7361,44.01,39187.7,0.0000,2.2422,5461,3.6896,625,0.0626,101.1,61.79,1.4981,0.0,0.0000,1.000,0.1150,0.7025,0.1098
270000,0,411,32.35,0.18,6.94,0.04,12.02,0.04,1.05,0.019,0.090,119166.8,36771.0,3,68,3.72,1.07,1.03,2.2757,141.48,38602.7,0.0000,11.8267,5462,9.7641,812,0.7085,1888.9,147.65,0.7960,0.0,0.0000,1.000,0.6946,0.8329,0.6622
270000,1,307,32.89,0.11,7.79,0.00,10.34,0.05,1.02,0.020,0.064,122264.3,39233.5,3,58,3.61,1.03,1.01,2.3050,92.77,34343.7,0.0000,12.1894,5461,9.7623,872,0.7537,2087.4,90.55,2.8556,0.0,0.0000,1.000,0.3296,0.9034,0.6785
270000,2,270,31.65,0.04,7.39,0.00,10.69,0.03,1.02,0.011,0.056,94173.9,28460.4,3,101,3.58,1.02,1.00,1.8261,120.04,33198.2,0.0000,9.3281,5461,9.7623,660,0.5012,1312.8,61.79,6.4680,0.0,0.0000,1.000,0.1150,0.7117,0.5192
280000,0,294,32.55,0.13,8.56,0.05,13.65,0.03,1.05,0.010,0.075,60983.9,15562.0,3,34,4.05,1.05,1.03,1.3254,51.80,39400.6,0.0000,5.9833,5462,3.6295,600,0.1758,375.7,147.65,0.3242,0.0,0.0000,1.000,0.6946,0.6110,0.2584
280000,1,245,32.73,0.18,8.83,0.08,14.33,0.06,1.04,0.020,0.066,33062.7,8641.8,3,64,4.25,1.06,1.02,0.8784,68.03,40067.6,0.0000,3.0879,5461,3.6288,463,0.0723,154.3,90.55,0.6772,0.0,0.0000,1.000,0.3296,0.5129,0.1460
280000,2,178,32.72,0.04,9.21,0.00,15.14,0.03,1.01,0.011,0.050,23892.4,5053.0,3,83,4.37,1.02,1.00,0.6370,42.36,38395.7,0.0000,2.2344,5461,3.6288,392,0.0524,94.8,61.79,1.4847,0.0,0.0000,1.000,0.1150,0.4360,0.0958
290000,0,343,34.46,0.04,8.62,0.00,10.53,0.01,1.02,0.003,0.075,117564.6,39829.8,4,65,3.63,1.02,1.00,2.2820,163.48,38058.6,0.0000,11.8389,5462,9.7987,956,0.6293,1804.3,147.65,0.7897,0.0,0.0000,1.000,0.6946,1.0427,0.6287
290000,1,366,36.70,0.30,8.66,0.05,11.92,0.03,1.08,0.008,0.088,121922.0,41721.3,4,77,3.73,1.10,1.11,2.2306,155.87,34220.9,0.0000,12.2408,5461,9.7969,855,0.6948,1999.4,90.55,2.8516,0.0,0.0000,1.000,0.3296,0.9105,0.6792
290000,2,255,35.60,0.09,8.43,0.00,11.15,0.02,1.02,0.012,0.057,91840.4,30536.6,4,72,3.71,1.03,1.00,1.8827,94.90,33227.3,0.0000,9.2467,5461,9.7969,636,0.4584,1233.7,61.79,6.4339,0.0,0.0000,1.000,0.1150,0.6966,0.4795
300000,0,349,33.95,0.57,8.40,0.05,12.71,0.06,1.18,0.023,0.087,61671.2,16310.0,6,33,4.08,1.21,1.12,1.2836,108.87,38693.0,0.0000,5.9154,5462,3.5934,573,0.2376,498.9,147.65,0.3337,0.0,0.0000,1.000,0.6946,0.5896,0.2625
300000,1,273,31.88,0.20,9.46,0.03,15.07,0.05,1.05,0.022,0.078,33165.5,8612.2,6,69,4.48,1.07,1.02,0.8797,91.27,39456.5,0.0000,3.1188,5461,3.5927,543,0.0819,169.2,90.55,0.6795,0.0,0.0000,1.000,0.3296,0.5612,0.1347
300000,2,162,34.44,0.34,10.67,0.20,16.46,0.02,1.05,0.012,0.051,23225.6,4322.9,5,73,4.57,1.06,1.04,0.5698,50.41,37849.8,0.0000,2.2309,5461,3.5927,479,0.0537,95.5,61.79,1.4794,0.0,0.0000,1.000,0.1150,0.5361,0.0901
