step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,683,1.337,1.419,33.56,15877,14515,0,1339,43,157611,224330.3,89734.2,0.065,0.722,0.150,0.063,121,45.04,25.67,0.31,1.48,8.93,8.82,1.54,3.63,12.20,8.98,0.02,0.19,0.189,0.119,500,0.037,0.072,0.908,0.001,0.019,19353,12945,5,0.310,0.640,0.378,2571948,0.208,2.777,0.160,21.63,14263,589,0.569,0.170,0.174,2239122,1.08,1.31,0.411,0.470,0.013,23.0,43.0,72.0,250.0,15697,0.060,0.00,0.0027,0.000,9,0.496,0.000,0.329,0.259,3.96,4.97,4.91,0.13,0.050,1.12,1.03,1.09,0.507,0.00310,8.45,4.2636,106.09,107760.3,140215.1,1.825,5.8107,45.192,0.000,1.000,0.294,15.9,20.445,26.125,3387,21293.8,18.67,17.691,5.28,4.790,380.5,1.216,0.138,1.99,11.2176,7661.6,0.6845,0.4421,22.98,2.000,0.000,1.5299,0.0000,0.436,0.204,0.310,0.0000,5.27,1.19,12,22,36,125,18.9677,0.0009,0.5168,0.0000,0.0000,12.2817,100.00,84.5263,316.9089,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0025,0.0011,0.000004,17,0.1773,0.0542,0.0408,97,365,1227,0.0000,0.0000,0.0086,0.023,0.3349,0.0254,0.1393,0.0278,0.4118,0.0686,0.0000,0.00001,0.999,0.0856,0.209,0.071,1.27,0.378,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8655,0.0000,1.2441,0.00000,0.05066,0.6342,0.6336,0.3350,2.292,0.935,0.7789,1.0888,0.3627,0.0000,0.0000,0.0000,0.0000,0.1320,2.7488
120000,787,1.381,1.189,35.44,7763,6997,0,629,20,65640,114606.9,35439.9,0.085,0.724,0.133,0.058,119,42.48,18.02,0.19,1.59,7.44,5.77,1.35,2.87,12.75,8.83,0.01,0.19,0.181,0.121,537,0.028,0.114,0.870,0.003,0.013,8341,5577,4,0.602,0.344,0.484,1547133,0.209,2.563,0.134,10.68,6661,395,0.540,0.248,0.118,925686,1.08,1.10,0.499,0.470,0.004,20.0,45.0,60.0,174.0,17100,0.065,0.00,0.0011,0.000,10,0.417,0.000,0.220,0.205,3.70,4.78,4.77,0.02,0.008,1.10,1.06,1.09,0.427,0.00159,1.79,1.7945,206.44,110014.4,140215.1,0.002,2.8719,22.358,0.000,1.000,0.338,16.9,10.347,9.245,2932,17721.6,30.84,9.053,5.12,2.310,286.3,0.430,0.133,2.02,11.3720,8949.8,0.6815,0.4183,21.73,2.000,0.001,0.4701,0.0000,0.444,0.226,0.305,0.0000,5.05,0.79,10,24,32,80,9.4943,0.0002,0.4841,0.0000,0.0000,2.0052,100.00,93.3373,224.7689,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0024,0.0011,0.000002,13,0.1467,0.0559,0.0482,95,345,1313,0.0000,0.0000,0.0080,0.024,0.1261,0.0279,0.0588,0.0127,0.4701,0.0365,0.0000,0.00015,1.000,0.0929,0.116,0.038,1.17,0.484,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9145,0.0000,1.1759,0.00000,0.06194,0.6385,0.6379,0.3036,2.045,0.772,0.8005,0.5164,0.1833,0.0000,0.0000,0.0000,0.0000,0.1410,2.5233
130000,969,1.315,1.294,36.08,20016,17959,0,1798,41,181101,266113.8,98298.8,0.098,0.678,0.140,0.084,111,47.36,24.32,0.22,1.93,8.75,6.32,0.61,2.35,14.20,10.16,0.02,0.22,0.195,0.111,609,0.063,0.064,0.918,0.001,0.017,24249,16185,8,0.343,0.391,0.175,1944046,0.223,2.634,0.142,25.29,18248,414,0.543,0.225,0.094,2645643,1.06,0.72,0.579,0.417,0.008,26.0,48.0,72.0,242.0,23034,0.088,0.00,0.0019,0.000,11,0.514,0.000,0.256,0.252,3.94,4.95,4.95,0.03,0.012,1.09,1.03,1.07,0.527,0.00236,8.43,4.9948,306.06,103769.2,140215.1,2.994,6.5316,52.672,0.000,1.000,0.295,22.8,23.904,26.353,3206,18985.8,32.08,21.115,5.00,5.766,262.9,1.636,0.137,2.00,13.4450,13028.2,0.7890,0.4007,23.77,2.000,0.000,1.5299,0.0000,0.556,0.220,0.641,0.0000,5.13,1.04,14,24,36,121,22.2713,0.0023,0.5026,0.0000,0.0000,6.7240,100.00,82.7555,333.4244,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0025,0.0011,0.000003,36,0.3358,0.1146,0.0353,84,331,1114,0.0000,0.0000,0.0059,0.012,0.2971,0.0589,0.1519,0.0289,0.3925,0.0559,0.0000,0.00020,1.000,0.0972,0.148,0.040,0.49,0.175,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8606,0.0000,1.1180,0.00000,0.05312,0.6441,0.6434,0.3406,1.771,0.995,0.7348,1.3522,0.4437,0.0000,0.0000,0.0000,0.0000,0.1855,2.5856
140000,775,1.816,1.190,35.99,6361,6227,0,272,17,41106,107591.6,23188.6,0.126,0.596,0.159,0.120,127,46.79,21.48,0.04,0.55,8.68,7.38,0.90,3.06,14.18,10.01,0.00,0.04,0.189,0.116,445,0.067,0.085,0.897,0.000,0.018,6044,4386,6,0.387,0.150,0.299,603133,0.238,2.532,0.132,10.26,5136,351,0.564,0.261,0.081,720026,1.01,1.03,0.648,0.347,0.001,22.0,49.0,70.0,230.0,18450,0.070,0.00,0.0010,0.000,6,0.424,0.000,0.155,0.149,3.91,4.94,4.89,0.01,0.004,1.02,1.01,1.01,0.432,0.00119,1.64,1.8082,178.92,107836.4,140215.1,0.022,2.5537,21.039,0.000,1.000,0.289,14.4,10.048,8.853,2940,17501.6,19.96,8.465,5.09,1.931,230.1,0.366,0.129,2.01,13.8575,10739.6,0.7674,0.3613,23.81,2.000,0.000,0.4701,0.0000,0.675,0.188,0.852,0.0000,5.18,0.98,12,25,36,116,9.4102,0.0009,0.4206,0.0000,0.0000,1.5895,100.00,91.6995,195.6077,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0023,0.0011,0.000001,39,0.2967,0.0632,0.0739,105,356,1681,0.0000,0.0000,0.0039,0.007,0.0567,0.0625,0.0532,0.0142,0.4723,0.0260,0.0000,-0.00008,1.000,0.0990,0.085,0.023,0.68,0.299,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8086,0.0000,1.0810,0.00000,0.06334,0.6220,0.6215,0.2928,1.885,0.867,0.8361,0.4793,0.1434,0.0000,0.0000,0.0000,0.0000,0.1462,2.5022
150000,828,1.146,0.989,35.98,13381,12291,0,875,41,99143,247561.9,63418.9,0.069,0.676,0.152,0.103,126,45.73,17.56,0.03,0.65,8.98,5.67,0.99,4.47,13.33,6.82,0.00,0.00,0.193,0.088,486,0.071,0.075,0.917,0.000,0.008,15490,10900,4,0.417,0.075,0.394,2062682,0.241,2.304,0.106,23.06,11912,323,0.640,0.251,0.034,2389053,1.01,0.66,0.594,0.401,0.000,28.0,49.0,67.0,150.0,19314,0.074,0.00,0.0022,0.000,10,0.534,0.000,0.200,0.232,3.87,4.91,4.91,0.00,0.000,1.01,1.01,1.01,0.541,0.00227,9.34,5.1711,253.31,105188.2,140215.1,5.715,5.0993,47.990,0.000,1.000,0.359,19.7,21.842,27.772,2454,14190.7,13.51,19.262,5.01,4.146,173.0,1.462,0.133,1.99,20.6473,17095.9,1.1216,0.3634,23.33,2.000,0.000,1.5299,0.0000,0.658,0.190,0.833,0.0000,5.07,0.76,14,25,35,100,20.5658,0.0019,0.5483,0.0000,0.0000,7.2592,100.00,84.2422,356.6542,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0020,0.0009,0.000002,121,0.8785,0.2464,0.0690,95,343,1521,0.0000,0.0000,0.0025,0.006,0.1251,0.1889,0.1500,0.0592,0.3826,0.0501,0.0000,-0.00081,1.000,0.0992,0.027,0.004,0.66,0.394,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8062,0.0000,1.0386,0.00000,0.05654,0.6212,0.6207,0.3036,1.554,0.706,0.7488,0.9774,0.2517,0.0000,0.0000,0.0000,0.0000,0.1611,2.2761
160000,720,1.489,1.060,34.04,4999,4731,0,268,3,31096,105409.1,23046.2,0.056,0.662,0.163,0.119,146,46.02,17.43,0.07,0.76,8.61,5.79,0.87,2.31,13.83,7.89,0.01,0.11,0.189,0.100,407,0.146,0.106,0.885,0.000,0.010,4707,3412,4,0.653,0.097,0.461,1116996,0.229,2.363,0.111,10.37,3878,326,0.741,0.306,0.054,773333,1.01,0.69,0.629,0.367,0.003,26.0,49.0,50.0,162.0,16836,0.064,0.00,0.0011,0.000,6,0.418,0.000,0.142,0.139,3.86,4.91,4.89,0.01,0.008,1.02,1.01,1.01,0.424,0.00140,1.70,2.6678,148.12,109245.6,140215.1,0.066,2.5378,20.722,0.000,1.000,0.290,16.0,9.643,9.131,2726,15283.3,14.17,7.998,5.00,1.409,210.0,0.323,0.134,2.00,16.4663,11855.7,0.8989,0.3485,23.38,2.000,0.000,0.4701,0.0000,0.703,0.125,0.924,0.0000,5.07,0.70,13,25,25,81,8.9916,0.0018,0.4750,0.0000,0.0000,2.1067,100.00,95.9385,224.0473,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0018,0.0008,0.000001,105,0.5728,0.1111,0.1242,100,374,2920,0.0000,0.0000,0.0044,0.009,0.0374,0.1432,0.0881,0.0264,0.4734,0.0318,0.0000,-0.00060,1.000,0.0989,0.018,0.003,0.75,0.461,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8063,0.0000,0.9835,0.00000,0.07062,0.6221,0.6217,0.3179,1.814,0.676,0.7833,0.3820,0.0911,0.0000,0.0000,0.0000,0.0000,0.1408,2.3386
170000,892,1.111,0.844,33.91,12525,11334,0,839,15,87120,249414.2,59160.2,0.048,0.669,0.179,0.104,134,43.11,14.85,0.05,0.64,8.05,4.37,0.93,2.60,12.94,6.46,0.00,0.00,0.186,0.085,493,0.160,0.083,0.904,0.001,0.012,13691,10174,3,0.860,0.009,0.533,3045598,0.240,2.087,0.086,23.54,10350,258,0.679,0.300,0.045,2154325,1.01,0.57,0.605,0.385,0.000,26.0,49.0,50.0,174.0,19599,0.075,0.00,0.0022,0.000,14,0.486,0.000,0.189,0.200,3.75,4.80,4.80,0.01,0.003,1.02,1.01,1.01,0.493,0.00226,7.94,5.4854,241.68,107240.9,140215.1,6.256,4.7904,48.187,0.000,0.999,0.346,21.1,21.836,29.888,2145,11716.9,14.84,19.080,4.96,3.282,127.0,1.119,0.130,2.01,19.4617,17359.8,1.1096,0.3529,21.97,2.000,0.000,1.5299,0.0000,0.690,0.161,0.882,0.0000,4.94,0.64,14,25,25,87,20.5036,0.0008,0.5067,0.0000,0.0000,9.2075,100.00,85.2905,336.2207,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0018,0.0008,0.000002,165,1.0744,0.2500,0.0844,94,326,1835,0.0000,0.0000,0.0028,0.007,0.0847,0.2428,0.1640,0.0628,0.4223,0.0508,0.0000,0.00000,1.000,0.0991,0.012,0.002,0.79,0.533,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7906,0.0000,0.9303,0.00000,0.06070,0.6234,0.6230,0.3343,1.344,0.560,0.7298,0.8865,0.2469,0.0000,0.0000,0.0000,0.0000,0.1698,2.0650
180000,718,1.653,1.113,32.68,4734,4539,0,237,10,26919,100152.9,22216.6,0.041,0.646,0.192,0.121,151,44.64,19.69,0.07,0.59,7.52,5.63,1.30,3.04,14.00,9.51,0.01,0.11,0.173,0.101,394,0.180,0.096,0.886,0.000,0.018,4341,3321,2,0.758,0.102,0.572,1376183,0.233,2.382,0.115,10.21,3531,304,0.825,0.300,0.070,675347,1.01,0.65,0.639,0.350,0.004,25.0,49.0,54.0,200.0,16442,0.063,0.00,0.0010,0.000,6,0.379,0.000,0.132,0.128,3.86,4.85,4.84,0.01,0.006,1.02,1.00,1.01,0.384,0.00127,1.62,2.6927,121.18,108843.3,140215.1,0.211,2.4420,19.868,0.000,1.000,0.370,14.3,9.215,9.139,2816,15786.8,8.57,7.524,4.90,1.289,229.0,0.277,0.137,2.00,15.7365,11298.8,0.8989,0.3564,22.90,2.000,0.000,0.4701,0.0000,0.662,0.223,0.834,0.0000,5.00,0.86,13,25,29,100,8.6296,0.0015,0.4150,0.0000,0.0000,2.2010,100.00,95.1680,217.9649,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0017,0.0008,0.000001,122,0.6118,0.0808,0.1337,97,359,3525,0.0000,0.0000,0.0063,0.015,0.0266,0.1512,0.0918,0.0237,0.5149,0.0298,0.0000,0.00019,1.000,0.0977,0.050,0.014,1.12,0.572,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7894,0.0000,0.9249,0.00000,0.06794,0.6370,0.6365,0.3300,1.825,0.730,0.7507,0.3619,0.0920,0.0000,0.0000,0.0000,0.0000,0.1417,2.3644
190000,818,1.032,0.832,33.66,11962,10683,0,880,31,82977,254657.5,61275.4,0.036,0.712,0.170,0.082,134,39.68,15.46,0.01,0.22,7.28,4.37,1.12,2.30,11.98,5.93,0.00,0.00,0.178,0.087,437,0.159,0.067,0.917,0.001,0.015,12670,10060,3,0.462,0.246,0.670,4268202,0.232,2.047,0.082,24.08,9248,259,0.738,0.310,0.042,2252481,1.00,0.69,0.576,0.402,0.000,22.0,44.0,50.0,128.0,16679,0.064,0.00,0.0026,0.000,8,0.460,0.000,0.192,0.181,3.62,4.59,4.61,0.00,0.000,1.01,1.00,1.00,0.466,0.00270,7.33,6.5761,445.95,106995.7,140215.1,6.331,5.1165,48.867,0.000,0.999,0.360,15.7,21.562,30.875,2091,11045.0,30.09,19.264,4.82,2.788,118.1,0.958,0.140,1.99,22.0924,18071.6,1.3832,0.3469,20.39,2.000,0.000,1.5299,0.0000,0.590,0.284,0.704,0.0000,4.77,0.67,12,23,25,78,20.1135,0.0144,0.4780,0.0000,0.0000,10.4088,100.00,78.7909,309.2695,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0016,0.0007,0.000002,268,1.2786,0.2873,0.0952,81,307,2083,0.0000,0.0000,0.0081,0.018,0.1003,0.2863,0.2023,0.0685,0.4444,0.0641,0.0000,-0.00033,1.000,0.0986,0.027,0.006,1.00,0.670,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8306,0.0000,0.9449,0.00000,0.06065,0.6431,0.6427,0.3060,1.372,0.545,0.7311,0.7988,0.2695,0.0000,0.0000,0.0000,0.0000,0.1525,1.9905
200000,708,1.516,1.115,34.11,3702,3465,0,166,7,18528,85907.9,19493.7,0.039,0.671,0.190,0.100,157,46.17,34.48,0.32,3.36,7.02,5.56,1.53,3.48,14.67,13.29,0.00,0.04,0.162,0.105,377,0.140,0.127,0.856,0.000,0.017,3175,2511,3,0.537,0.040,0.600,1471302,0.220,2.334,0.111,8.92,2689,248,1.052,0.319,0.059,546647,1.06,0.55,0.684,0.290,0.001,24.0,49.0,70.0,607.6,16659,0.064,0.00,0.0008,0.000,9,0.334,0.000,0.130,0.111,3.86,4.83,4.85,0.00,0.003,1.09,1.05,1.05,0.338,0.00117,1.17,2.8874,142.22,108726.1,140215.1,0.177,2.4188,16.956,0.000,1.000,0.290,15.2,7.654,8.664,2923,15567.0,13.74,6.392,4.76,0.975,169.5,0.179,0.136,2.01,16.2222,11485.3,0.9721,0.3568,23.53,2.000,0.000,0.4701,0.0000,0.624,0.311,0.706,0.0000,4.97,1.10,13,25,36,225,7.1315,0.0056,0.4223,0.0000,0.0000,2.9977,100.00,95.0903,181.9104,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0015,0.0007,0.000001,174,0.6435,0.0876,0.1693,90,347,4388,0.0000,0.0000,0.0122,0.023,0.0191,0.1582,0.0928,0.0127,0.5537,0.0294,0.0000,0.00032,1.000,0.0985,0.099,0.028,1.20,0.600,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8455,0.0000,0.9650,0.00000,0.06798,0.6646,0.6642,0.2977,1.666,0.854,0.7938,0.2635,0.0830,0.0000,0.0000,0.0000,0.0000,0.1332,2.3169
210000,812,1.011,0.739,35.21,10636,9767,0,451,24,57824,242020.8,52491.9,0.054,0.719,0.165,0.062,137,39.52,16.98,0.04,0.73,6.77,4.01,0.95,2.21,12.45,6.67,0.00,0.00,0.172,0.080,460,0.121,0.070,0.925,0.001,0.004,10840,8239,3,0.453,0.097,0.587,3780335,0.227,1.898,0.071,22.80,8466,276,0.908,0.282,0.020,2147932,1.01,0.50,0.581,0.389,0.000,24.0,36.0,50.0,186.0,16403,0.063,0.00,0.0024,0.000,7,0.450,0.000,0.185,0.166,3.54,4.57,4.58,0.00,0.000,1.02,1.01,1.01,0.454,0.00240,7.40,6.4505,403.75,108950.7,140215.1,6.436,4.6999,46.479,0.000,1.000,0.406,17.9,20.517,32.158,1921,9698.5,18.50,18.486,4.81,2.399,84.2,0.834,0.134,1.99,21.7782,17683.9,1.4083,0.3405,20.20,2.000,0.000,1.5299,0.0000,0.526,0.323,0.547,0.0000,4.70,0.76,12,19,25,93,19.2648,0.0154,0.5271,0.0000,0.0000,12.5831,100.00,81.2797,312.0207,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0015,0.0007,0.000002,290,1.2928,0.3030,0.1085,88,310,2454,0.0000,0.0000,0.0117,0.025,0.0777,0.2634,0.1824,0.0788,0.4606,0.0583,0.0000,0.00022,1.000,0.0988,0.149,0.026,0.83,0.587,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8108,0.0000,0.9088,0.00000,0.05292,0.6522,0.6518,0.3257,1.140,0.500,0.7414,0.7277,0.2490,0.0000,0.0000,0.0000,0.0000,0.1509,1.8553
220000,555,1.330,1.154,36.32,3113,3140,0,54,4,9749,74396.1,15699.7,0.077,0.684,0.176,0.063,158,32.02,12.55,0.12,1.02,5.43,3.90,1.15,1.72,9.76,4.65,0.01,0.13,0.170,0.090,232,0.270,0.124,0.858,0.000,0.018,2330,1729,2,0.950,0.000,0.706,1369065,0.214,2.375,0.116,8.03,2192,368,1.610,0.389,0.025,548856,1.03,0.37,0.733,0.232,0.005,24.0,31.0,40.0,129.0,9138,0.035,0.00,0.0014,0.000,0,0.353,0.000,0.135,0.061,3.09,4.11,4.10,0.02,0.011,1.04,1.02,1.03,0.355,0.00117,0.93,2.7306,120.64,108648.9,140215.1,0.058,2.1005,14.836,0.000,1.000,0.358,10.9,6.629,8.130,3015,16088.8,23.73,5.589,4.41,0.734,248.0,0.136,0.140,2.00,20.8167,11553.3,1.4987,0.3397,16.46,2.000,0.000,0.4701,0.0000,0.216,0.170,0.061,0.0000,4.20,0.56,12,16,19,73,6.2253,0.0081,0.4018,0.0000,0.0000,3.3006,100.00,97.2406,230.0362,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0014,0.0007,0.000001,172,0.6410,0.1045,0.1943,84,330,4481,0.0000,0.0000,0.0122,0.025,0.0153,0.1496,0.0927,0.0144,0.5421,0.0332,0.0000,0.00002,1.000,0.0979,0.458,0.058,1.10,0.706,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8864,0.0000,1.0148,0.00000,0.05474,0.7028,0.7025,0.3495,1.893,0.723,0.8541,0.2559,0.0581,0.0000,0.0000,0.0000,0.0000,0.0876,2.3456
230000,827,0.802,0.681,36.55,11251,10278,0,177,41,31672,253555.6,54800.9,0.095,0.741,0.147,0.017,132,27.39,7.67,0.01,0.16,4.71,2.41,1.01,1.57,8.46,3.43,0.00,0.08,0.175,0.083,450,0.164,0.062,0.929,0.000,0.010,10362,8192,1,0.994,0.006,0.657,5249420,0.214,1.765,0.062,23.97,8526,428,1.730,0.294,0.022,2749550,1.00,0.56,0.545,0.421,0.002,17.0,30.0,32.0,68.0,11736,0.045,0.00,0.0036,0.000,13,0.457,0.000,0.203,0.115,2.88,3.91,3.89,0.00,0.002,1.00,1.00,1.00,0.458,0.00204,5.93,8.9138,440.83,107419.3,140215.1,6.967,5.7329,48.155,0.000,0.999,0.363,17.7,19.939,34.998,1834,8603.7,14.59,19.973,4.07,1.826,59.0,0.669,0.136,2.01,24.7917,20502.7,2.0545,0.3733,14.19,2.000,0.000,1.5299,0.0000,0.171,0.055,0.006,0.0000,4.04,0.24,9,16,16,34,18.7787,0.0415,0.4897,0.0000,0.0000,13.6697,100.00,77.8269,345.7681,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0013,0.0006,0.000001,483,1.6250,0.3603,0.1342,75,249,4004,0.0000,0.0000,0.0194,0.042,0.0747,0.3146,0.2398,0.0822,0.4559,0.0709,0.0000,0.00006,1.000,0.0978,0.394,0.035,0.97,0.657,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9819,0.0000,1.1857,0.00000,0.03713,0.7571,0.7567,0.3109,1.005,0.491,0.7920,0.8192,0.2086,0.0000,0.0000,0.0000,0.0000,0.1213,1.7142
240000,223,1.030,1.591,35.91,2315,2673,0,31,8,5530,59724.8,15708.4,0.107,0.669,0.191,0.034,161,31.72,7.99,0.33,2.12,5.30,2.97,0.83,2.11,9.48,2.89,0.02,0.16,0.170,0.084,102,0.229,0.067,0.910,0.004,0.018,1844,1425,1,0.937,0.063,0.408,1237353,0.214,2.816,0.163,7.37,1705,676,2.841,0.258,0.009,553259,1.10,0.07,0.713,0.188,0.013,28.0,31.0,32.0,96.0,3555,0.014,0.00,0.0028,0.000,0,0.371,0.000,0.135,0.082,2.79,4.07,4.07,0.02,0.013,1.14,1.04,1.11,0.373,0.00211,0.77,3.1314,11.26,108837.4,140215.1,0.202,2.8147,12.891,0.000,0.994,0.339,4.4,5.868,7.575,3991,22745.4,9.45,4.541,4.02,1.168,750.2,0.090,0.137,1.99,22.1603,4941.7,1.5384,0.3704,15.94,2.000,0.000,0.4701,0.0000,0.175,0.070,0.004,0.0000,4.09,0.29,14,16,16,36,5.5721,0.0059,0.4709,0.0000,0.0000,3.0182,100.00,96.0650,229.2261,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0012,0.0006,0.000002,207,0.6596,0.0762,0.2662,81,360,4452,0.0000,0.0000,0.0242,0.049,0.0130,0.1373,0.0944,0.0090,0.5249,0.0784,0.0000,0.00075,1.000,0.0973,0.152,0.025,0.73,0.408,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9177,0.0000,1.0776,0.00000,0.04245,0.7759,0.7756,0.2768,3.451,0.814,0.8610,0.2156,0.0517,0.0000,0.0000,0.0000,0.0000,0.0317,2.7455
250000,746,0.681,0.691,35.99,11963,10743,0,333,98,40876,216369.4,50833.1,0.082,0.716,0.179,0.023,132,27.05,9.35,0.01,0.16,4.32,2.63,0.91,1.60,8.73,3.73,0.00,0.00,0.160,0.081,397,0.099,0.032,0.953,0.001,0.013,13899,11551,2,0.999,0.000,0.540,2966384,0.234,1.800,0.064,19.32,10442,402,1.244,0.345,0.025,2209581,1.00,0.76,0.511,0.414,0.000,13.0,30.0,32.0,128.0,10421,0.040,0.00,0.0033,0.000,6,0.462,0.000,0.194,0.238,2.82,3.87,3.87,0.00,0.000,1.00,1.00,1.00,0.465,0.00173,7.08,6.5020,508.77,110259.9,140215.1,10.105,6.2231,40.508,0.000,0.994,0.395,16.0,17.218,31.188,1875,8822.3,19.03,17.116,4.31,3.977,56.9,0.901,0.137,1.99,23.7425,17711.9,2.1071,0.4231,13.97,2.000,0.000,1.5299,0.0000,0.149,0.045,0.001,0.0000,4.06,0.30,7,16,16,64,16.3399,0.0248,0.5188,0.0000,0.0000,12.2776,100.00,82.0726,339.4711,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0017,0.0008,0.000002,266,0.9474,0.3418,0.0875,73,282,1623,0.0000,0.0000,0.0351,0.086,0.1083,0.1749,0.1705,0.0898,0.4553,0.0592,0.0000,0.00052,1.000,0.0977,0.205,0.020,0.87,0.540,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9251,0.0000,1.3343,0.00000,0.03453,0.7358,0.7353,0.2866,1.030,0.506,0.7936,0.8606,0.2137,0.0000,0.0000,0.0000,0.0000,0.1077,1.7399
