step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,926,1.084,1.397,33.05,18980,17309,0,1395,0,133792,306734.8,78743.8,0.050,0.919,0.002,0.029,131,42.80,14.21,0.16,1.43,7.88,3.75,0.00,0.00,13.20,5.11,0.00,0.00,0.185,0.070,429,0.289,0.082,0.910,0.001,0.006,16149,11007,4,0.936,0.033,0.000,1171,0.000,2.693,0.152,29.75,13563,448,0.589,0.267,0.031,3286305,1.04,0.68,0.592,0.408,0.000,26.0,48.0,50.0,164.0,19667,0.075,0.00,0.0025,0.190,276,0.429,0.000,0.337,0.096,3.66,4.70,4.70,0.04,0.023,1.03,1.06,1.04,0.435,0.00386,3.97,4.5985,181.16,99139.0,140221.4,0.000,5.4549,60.280,0.000,1.000,0.000,23.7,27.859,30.437,3499,20688.5,16.72,23.321,4.81,4.068,214.2,0.888,0.135,2.01,17.6759,16367.9,0.9806,0.4159,21.24,2.000,0.000,1.5308,0.0000,0.548,0.109,0.768,0.0000,4.87,0.56,13,24,25,64,25.4575,0.0018,0.5270,0.0000,0.0000,12.3778,100.00,80.4972,71.4796,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0021,0.0010,0.000005,103,0.7964,0.2019,0.0580,102,309,1365,0.0000,0.0000,0.0000,0.000,0.1274,0.1669,0.1414,0.0443,0.4717,0.0927,0.0000,-0.00204,0.010,0.0002,0.075,0.014,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7170,0.0000,0.9365,0.00000,0.05061,0.6376,0.6370,1.0000,1.373,0.000,1.0000,1.7309,0.0000,0.0000,0.0000,0.0000,0.0000,0.1809,2.6825
120000,719,1.523,1.640,32.28,5103,5037,0,206,0,26385,101840.7,19704.6,0.061,0.914,0.001,0.023,153,40.63,18.81,0.32,1.86,6.89,4.68,0.00,0.00,12.78,8.02,0.00,0.00,0.177,0.104,422,0.064,0.160,0.818,0.003,0.019,3568,2490,2,0.502,0.353,0.000,0,0.000,2.831,0.176,10.45,3544,440,0.747,0.267,0.090,725116,1.08,0.78,0.555,0.445,0.000,20.0,38.0,50.0,164.0,14374,0.055,0.00,0.0011,0.146,164,0.290,0.000,0.243,0.065,3.55,4.55,4.51,0.11,0.040,1.05,1.12,1.08,0.294,0.00205,0.53,2.1001,144.35,102227.3,140221.4,0.000,2.4603,20.092,0.000,1.000,0.000,14.2,9.650,9.162,4435,24690.1,10.98,7.491,4.79,1.346,260.2,0.149,0.131,2.03,13.1145,9429.3,0.8849,0.4302,19.99,2.000,0.000,0.4692,0.0000,0.570,0.177,0.704,0.0000,4.73,0.77,10,19,25,70,8.7949,0.0011,0.4172,0.0000,0.0000,3.0387,100.00,97.1898,55.4695,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0019,0.0008,0.000003,67,0.4947,0.1029,0.1139,110,366,2657,0.0000,0.0000,0.0000,0.000,0.0245,0.1250,0.0729,0.0153,0.5827,0.0508,0.0000,-0.00056,0.042,0.0014,0.179,0.062,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7169,0.0000,0.8276,0.00000,0.06450,0.6406,0.6402,1.0000,1.615,0.000,1.0000,0.5037,0.0000,0.0000,0.0000,0.0000,0.0000,0.1304,2.8221
130000,1023,1.119,1.369,32.92,19387,17728,0,1259,0,133113,308169.9,77970.7,0.050,0.920,0.001,0.029,128,42.91,15.13,0.19,1.51,7.83,4.26,0.00,0.00,13.25,4.91,0.00,0.00,0.180,0.076,519,0.225,0.099,0.896,0.000,0.005,16547,10423,4,0.810,0.072,0.000,113,0.186,2.678,0.151,29.55,13961,403,0.586,0.270,0.041,3389336,1.04,0.69,0.580,0.418,0.000,24.0,48.0,50.0,146.0,21753,0.083,0.00,0.0023,0.174,255,0.437,0.000,0.335,0.097,3.70,4.70,4.69,0.09,0.030,1.03,1.05,1.04,0.443,0.00345,3.94,4.5197,238.14,98921.9,140221.4,0.000,5.6030,60.398,0.000,1.000,0.000,24.4,27.891,30.216,3408,20294.9,12.15,23.477,4.78,4.274,200.3,0.914,0.126,2.01,16.4390,16817.1,0.9270,0.4157,21.26,2.000,0.000,1.5308,0.0000,0.547,0.150,0.731,0.0000,4.86,0.59,12,24,25,64,25.5246,0.0001,0.5112,0.0000,0.0000,12.3923,100.00,79.8583,70.5447,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0022,0.0010,0.000004,96,0.7937,0.2121,0.0559,100,312,1363,0.0000,0.0000,0.0000,0.000,0.1143,0.1560,0.1406,0.0440,0.4641,0.0851,0.0000,0.00029,0.010,0.0002,0.168,0.037,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7246,0.0000,0.9803,0.00000,0.05019,0.6415,0.6409,1.0000,1.343,0.000,1.0000,1.7728,0.0000,0.0000,0.0000,0.0000,0.0000,0.1952,2.6656
140000,832,1.620,1.371,31.82,5098,4999,0,206,0,25365,105745.7,19340.8,0.053,0.925,0.001,0.022,155,44.75,16.58,0.38,2.08,7.48,4.47,0.00,0.00,14.14,6.37,0.00,0.00,0.167,0.080,424,0.153,0.178,0.811,0.000,0.011,3460,2379,5,0.367,0.337,0.000,71,0.690,2.615,0.147,10.46,3466,515,0.762,0.272,0.071,727921,1.11,0.60,0.633,0.367,0.000,26.0,50.0,52.0,176.0,18302,0.070,0.00,0.0009,0.169,197,0.291,0.000,0.230,0.063,3.73,4.76,4.76,0.12,0.043,1.05,1.14,1.12,0.295,0.00184,0.56,2.1145,111.56,103795.7,140221.4,0.000,2.4093,20.598,0.000,1.000,0.000,15.7,9.860,9.097,3831,20498.1,8.33,7.794,4.90,1.318,197.6,0.149,0.136,1.98,14.2492,11855.3,0.8051,0.4134,22.00,2.000,0.000,0.4692,0.0000,0.484,0.181,0.535,0.0000,4.91,0.66,13,25,25,81,8.9745,0.0003,0.3918,0.0000,0.0000,3.0368,100.00,97.1334,56.1914,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0018,0.0008,0.000003,84,0.5052,0.0613,0.1150,119,370,2731,0.0000,0.0000,0.0000,0.000,0.0199,0.1299,0.0767,0.0108,0.5840,0.0433,0.0000,-0.00003,0.011,0.0004,0.192,0.044,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7030,0.0000,0.7813,0.00000,0.06466,0.6245,0.6241,1.0000,1.352,0.000,1.0000,0.4999,0.0000,0.0000,0.0000,0.0000,0.0000,0.1639,2.6073
150000,935,1.268,1.368,32.49,17138,15972,0,951,1,116860,305479.6,69973.7,0.030,0.943,0.001,0.026,134,47.26,17.56,0.36,2.17,8.29,4.31,0.00,0.00,14.61,7.24,0.00,0.03,0.179,0.081,476,0.122,0.099,0.889,0.001,0.011,14501,8943,5,0.417,0.036,0.000,335,0.182,2.676,0.151,29.76,12029,426,0.599,0.277,0.035,3329913,1.11,0.60,0.620,0.380,0.001,32.0,50.0,58.0,164.0,21755,0.083,0.00,0.0022,0.174,271,0.442,0.000,0.321,0.099,3.87,4.92,4.91,0.11,0.040,1.09,1.12,1.11,0.448,0.00386,4.05,4.5311,193.20,99045.5,140221.4,0.000,5.3009,59.741,0.000,1.000,0.000,23.7,27.986,30.293,3330,20193.0,8.82,23.198,4.93,3.999,208.5,0.876,0.136,1.99,17.8344,16675.2,0.9436,0.3993,23.27,2.000,0.000,1.5308,0.0000,0.451,0.161,0.450,0.0000,5.06,0.68,15,25,25,81,25.5970,0.0007,0.5123,0.0000,0.0000,12.3448,100.00,80.3895,72.0509,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0021,0.0009,0.000005,111,0.8659,0.1957,0.0665,110,335,1555,0.0000,0.0000,0.0000,0.000,0.1089,0.1695,0.1413,0.0364,0.4609,0.0879,0.0000,0.00044,0.003,0.0001,0.365,0.076,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6949,0.0000,0.8827,0.00000,0.05157,0.6177,0.6172,1.0000,1.343,0.000,1.0000,1.5972,0.0000,0.0000,0.0000,0.0000,0.0000,0.1885,2.6686
160000,788,1.596,1.556,32.08,4633,4506,0,190,1,25130,102505.6,17959.8,0.034,0.940,0.001,0.026,155,48.65,20.15,0.41,2.14,8.17,4.90,0.00,0.00,15.34,9.45,0.00,0.04,0.176,0.094,367,0.178,0.145,0.835,0.001,0.019,3188,2138,4,0.574,0.155,0.000,220,0.000,2.763,0.167,10.44,3233,380,0.715,0.363,0.057,705936,1.12,0.62,0.675,0.315,0.001,28.0,50.0,72.0,174.0,18845,0.072,0.00,0.0008,0.166,211,0.294,0.000,0.236,0.062,3.90,4.93,4.93,0.13,0.046,1.09,1.16,1.13,0.298,0.00195,0.55,2.0063,136.21,100860.6,140221.4,0.000,2.3890,19.927,0.000,1.000,0.000,15.2,9.585,9.086,4254,23345.9,19.60,7.572,5.02,1.355,243.8,0.152,0.133,2.04,15.0179,11834.1,0.8021,0.3876,23.91,2.000,0.000,0.4692,0.0000,0.426,0.167,0.307,0.0000,5.08,0.81,14,25,36,80,8.7036,0.0001,0.3972,0.0000,0.0000,3.0276,100.00,97.2285,56.3468,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0018,0.0008,0.000003,83,0.5259,0.0787,0.1249,110,369,3139,0.0000,0.0000,0.0002,0.000,0.0240,0.1232,0.0740,0.0140,0.5787,0.0447,0.0000,0.00055,0.030,0.0014,0.608,0.168,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7138,0.0000,0.8009,0.00000,0.06773,0.6124,0.6120,1.0000,1.532,0.000,1.0000,0.4506,0.0000,0.0000,0.0000,0.0000,0.0000,0.1577,2.7514
170000,994,1.331,1.419,32.24,16394,15124,0,926,0,117453,305177.9,67576.7,0.027,0.936,0.001,0.035,132,47.27,17.53,0.28,1.81,8.68,4.34,0.00,0.00,14.40,7.46,0.00,0.03,0.188,0.083,540,0.145,0.111,0.883,0.000,0.006,13672,8503,4,0.662,0.047,0.000,1145,0.160,2.722,0.158,29.48,11492,376,0.575,0.284,0.036,3207968,1.09,0.71,0.580,0.419,0.001,28.0,50.0,66.0,158.0,23215,0.089,0.00,0.0021,0.183,237,0.443,0.000,0.300,0.093,3.89,4.93,4.94,0.10,0.037,1.06,1.12,1.10,0.449,0.00377,4.11,4.7908,251.35,96177.6,140221.4,0.000,5.6942,59.067,0.000,1.000,0.000,22.1,27.536,30.202,3550,21175.5,14.34,23.320,5.01,4.215,207.9,0.915,0.134,2.01,18.6284,18516.7,0.9941,0.3730,23.36,2.000,0.000,1.5308,0.0000,0.419,0.165,0.249,0.0000,5.11,0.67,13,25,32,78,25.0824,0.0008,0.4980,0.0000,0.0000,12.3534,100.00,78.4645,71.7746,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0020,0.0009,0.000005,138,0.9599,0.2153,0.0687,99,341,1551,0.0000,0.0000,0.0001,0.000,0.1160,0.2016,0.1574,0.0503,0.4560,0.0835,0.0000,-0.00040,0.007,0.0002,0.664,0.181,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7390,0.0000,0.9259,0.00000,0.05429,0.6097,0.6092,1.0000,1.391,0.000,1.0000,1.5124,0.0000,0.0000,0.0000,0.0000,0.0000,0.2023,2.7098
180000,712,1.701,1.446,30.82,4319,4344,0,163,0,23973,105203.1,18657.3,0.039,0.926,0.001,0.034,154,58.18,25.11,0.24,1.28,9.34,6.28,0.00,0.00,19.26,11.41,0.01,0.15,0.164,0.088,407,0.171,0.145,0.847,0.000,0.008,2881,1936,4,0.669,0.250,0.000,0,0.000,2.653,0.151,10.45,2894,490,0.778,0.276,0.055,671485,1.05,0.53,0.624,0.375,0.003,32.0,50.0,76.0,200.0,20538,0.078,0.00,0.0008,0.159,162,0.287,0.000,0.226,0.063,4.42,5.43,5.41,0.13,0.051,1.04,1.06,1.06,0.290,0.00229,0.59,2.2896,91.03,101920.3,140221.4,0.000,2.5124,20.433,0.000,1.000,0.000,15.9,9.802,9.230,4027,21409.5,11.42,7.851,5.23,1.290,212.3,0.155,0.136,2.01,17.6315,12553.6,0.7696,0.3918,28.85,2.000,0.000,0.4692,0.0000,0.493,0.173,0.361,0.0000,5.55,1.06,16,25,36,100,8.8711,0.0001,0.4438,0.0000,0.0000,3.0467,100.00,96.6981,56.9362,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0017,0.0008,0.000003,94,0.5920,0.0843,0.1441,116,393,3623,0.0000,0.0000,0.0000,0.000,0.0196,0.1462,0.0837,0.0084,0.5847,0.0487,0.0000,-0.00076,0.013,0.0002,0.268,0.076,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7125,0.0000,0.7681,0.00000,0.07051,0.5965,0.5961,1.0000,1.428,0.000,1.0000,0.4344,0.0000,0.0000,0.0000,0.0000,0.0000,0.1685,2.6462
190000,960,1.307,1.322,31.32,14957,13787,0,794,0,120877,302090.5,69713.4,0.032,0.923,0.001,0.044,137,55.18,20.97,0.17,1.58,9.75,5.03,0.00,0.10,17.50,8.37,0.00,0.00,0.177,0.076,530,0.124,0.069,0.926,0.000,0.005,13026,8799,4,0.555,0.170,0.002,59,0.000,2.625,0.144,29.25,10562,483,0.577,0.247,0.022,2714831,1.05,0.61,0.589,0.411,0.000,32.0,50.0,72.0,198.0,26326,0.100,0.00,0.0018,0.154,264,0.421,0.000,0.323,0.112,4.30,5.32,5.32,0.05,0.022,1.04,1.06,1.04,0.427,0.00394,4.58,5.0457,268.89,97095.4,140221.4,0.000,5.6910,58.362,0.000,1.000,0.000,25.5,27.107,30.086,3305,19480.7,10.65,23.051,5.44,4.026,184.7,0.881,0.135,2.00,19.9233,19126.4,0.9127,0.3721,27.42,2.000,0.000,1.5308,0.0000,0.416,0.148,0.210,0.0000,5.47,0.82,16,25,36,83,24.6585,0.0003,0.5333,0.0000,0.0000,12.2997,100.00,78.3290,71.5990,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0020,0.0009,0.000005,128,0.9774,0.2135,0.0700,113,367,1613,0.0000,0.0000,0.0000,0.000,0.1171,0.2239,0.1524,0.0500,0.4787,0.0760,0.0000,0.00013,0.007,0.0002,0.251,0.063,0.00,0.002,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6755,0.0000,0.8165,0.00000,0.05520,0.5709,0.5705,1.0000,1.294,0.000,1.0000,1.3787,0.0000,0.0000,0.0000,0.0000,0.0000,0.2209,2.6140
200000,763,1.972,1.573,30.89,3972,3995,0,103,0,21583,101669.9,17889.6,0.039,0.919,0.001,0.040,161,53.17,26.99,0.24,1.46,7.94,6.23,0.00,0.00,18.16,11.72,0.00,0.00,0.155,0.090,438,0.071,0.174,0.811,0.003,0.012,2637,1857,3,0.459,0.273,0.000,345,0.000,2.753,0.167,10.46,2651,521,0.829,0.330,0.051,561058,1.06,0.70,0.621,0.375,0.000,28.0,50.0,72.0,250.0,20101,0.077,0.00,0.0007,0.153,141,0.265,0.000,0.275,0.062,4.15,5.16,5.18,0.09,0.034,1.05,1.07,1.06,0.269,0.00212,0.62,2.3335,177.75,100494.3,140221.4,0.000,2.4931,19.826,0.000,1.000,0.000,13.7,9.558,9.096,4403,23578.1,10.35,7.419,5.51,1.251,239.0,0.143,0.144,1.97,15.2445,11631.6,0.7854,0.3880,26.34,2.000,0.000,0.4692,0.0000,0.508,0.176,0.482,0.0000,5.34,1.13,14,25,36,121,8.6684,0.0000,0.3801,0.0000,0.0000,3.0392,100.00,96.9774,55.1376,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0017,0.0008,0.000003,71,0.6175,0.0865,0.1374,119,423,3598,0.0000,0.0000,0.0003,0.000,0.0243,0.1657,0.0881,0.0210,0.6061,0.0409,0.0000,0.00024,0.021,0.0005,0.406,0.159,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6522,0.0000,0.6804,0.00000,0.07153,0.5699,0.5696,1.0000,1.547,0.000,1.0000,0.3995,0.0000,0.0000,0.0000,0.0000,0.0000,0.1644,2.7440
210000,883,1.163,1.302,31.58,15337,14170,0,936,0,127318,304204.5,73071.9,0.029,0.918,0.002,0.051,137,54.75,22.59,0.20,1.90,9.92,5.58,0.00,0.00,17.04,8.38,0.00,0.00,0.183,0.087,508,0.133,0.052,0.938,0.000,0.010,13338,8562,6,0.573,0.026,0.000,625,0.117,2.614,0.142,29.24,10723,507,0.574,0.199,0.049,2671420,1.04,0.92,0.558,0.442,0.000,30.0,50.0,72.0,234.0,23990,0.092,0.00,0.0020,0.174,244,0.412,0.000,0.324,0.115,4.24,5.31,5.28,0.05,0.020,1.04,1.04,1.04,0.419,0.00436,4.64,5.0213,278.19,98382.1,140221.4,0.000,5.7349,58.971,0.000,1.000,0.000,23.2,27.301,30.011,3237,19134.1,12.95,23.231,5.47,4.007,189.5,0.879,0.131,2.02,20.9314,18482.5,0.9682,0.3853,27.17,2.000,0.000,1.5308,0.0000,0.446,0.148,0.314,0.0000,5.52,0.87,15,25,36,95,24.8188,0.0007,0.5436,0.0000,0.0000,12.2713,100.00,78.5159,72.4449,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0020,0.0009,0.000007,111,0.9137,0.2458,0.0662,109,363,1587,0.0000,0.0000,0.0001,0.000,0.1344,0.2055,0.1522,0.0566,0.4862,0.0843,0.0000,-0.00053,0.006,0.0001,0.446,0.127,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6749,0.0000,0.7876,0.00000,0.05562,0.5720,0.5716,1.0000,1.274,0.000,1.0000,1.4170,0.0000,0.0000,0.0000,0.0000,0.0000,0.2009,2.5995
220000,736,1.620,1.455,30.57,4174,4055,0,170,0,25611,103534.4,19754.9,0.029,0.933,0.001,0.037,162,52.74,24.95,0.23,2.09,9.45,6.33,0.00,0.00,16.46,9.30,0.00,0.00,0.179,0.089,387,0.109,0.166,0.827,0.000,0.007,2927,1981,3,0.546,0.149,0.000,0,0.000,2.676,0.155,10.50,2733,411,0.771,0.306,0.048,593857,1.07,0.67,0.654,0.346,0.000,28.0,50.0,72.0,200.0,19239,0.073,0.00,0.0009,0.181,161,0.271,0.000,0.276,0.071,4.10,5.11,5.12,0.07,0.026,1.08,1.05,1.07,0.274,0.00232,0.62,2.3639,94.67,102340.2,140221.4,0.000,2.4762,20.137,0.000,1.000,0.000,15.7,9.649,9.144,4011,21749.3,8.28,7.587,5.45,1.232,204.2,0.145,0.139,1.99,16.3886,12062.0,0.8164,0.3848,26.14,2.000,0.000,0.4692,0.0000,0.486,0.191,0.390,0.0000,5.28,1.04,14,25,36,100,8.6906,0.0001,0.4375,0.0000,0.0000,3.0241,100.00,97.3268,57.7705,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0017,0.0008,0.000003,96,0.6273,0.0788,0.1419,115,402,3791,0.0000,0.0000,0.0000,0.000,0.0227,0.1707,0.0904,0.0136,0.5978,0.0454,0.0000,-0.00020,0.012,0.0001,0.438,0.116,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6859,0.0000,0.7161,0.00000,0.07447,0.5750,0.5746,1.0000,1.437,0.000,1.0000,0.4055,0.0000,0.0000,0.0000,0.0000,0.0000,0.1652,2.6704
230000,936,1.231,1.362,30.71,15914,14648,0,970,1,124919,303535.6,71745.0,0.025,0.924,0.001,0.050,137,49.08,19.94,0.10,1.06,9.47,5.57,0.00,0.00,14.88,7.15,0.00,0.09,0.191,0.086,510,0.126,0.085,0.904,0.000,0.011,13606,8861,3,0.515,0.057,0.000,479,0.000,2.681,0.151,29.43,10812,457,0.574,0.226,0.041,2813519,1.02,0.83,0.569,0.427,0.002,26.0,50.0,72.0,170.0,22881,0.087,0.00,0.0022,0.184,226,0.417,0.000,0.325,0.099,3.97,5.01,5.00,0.03,0.013,1.02,1.03,1.02,0.424,0.00414,4.47,4.8347,246.94,97082.1,140221.4,0.000,5.5840,58.840,0.000,1.000,0.000,23.3,27.316,29.993,3384,20251.9,11.82,23.043,5.30,3.995,196.8,0.883,0.137,2.00,20.0169,18735.8,0.9871,0.3871,24.45,2.000,0.000,1.5308,0.0000,0.394,0.147,0.179,0.0000,5.21,0.80,13,25,36,81,24.7798,0.0018,0.5214,0.0000,0.0000,12.2616,100.00,78.4910,71.7787,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0021,0.0009,0.000006,95,0.9216,0.2404,0.0642,100,336,1558,0.0000,0.0000,0.0002,0.000,0.1386,0.2097,0.1537,0.0502,0.4786,0.0849,0.0000,0.00112,0.006,0.0001,0.536,0.118,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6982,0.0000,0.8458,0.00000,0.05640,0.5881,0.5876,1.0000,1.335,0.000,1.0000,1.4648,0.0000,0.0000,0.0000,0.0000,0.0000,0.2008,2.6661
240000,644,1.842,1.659,31.49,3827,3857,0,159,0,21642,101158.1,17818.0,0.022,0.941,0.001,0.036,161,54.14,28.92,0.42,3.18,9.96,6.94,0.00,0.00,16.26,9.19,0.00,0.00,0.186,0.094,387,0.068,0.154,0.829,0.000,0.017,2448,1656,2,0.652,0.047,0.000,0,0.000,2.846,0.180,10.48,2495,468,0.823,0.296,0.039,551950,1.08,0.84,0.626,0.374,0.000,26.0,50.0,72.0,410.0,17161,0.065,0.00,0.0010,0.151,136,0.248,0.000,0.263,0.051,4.16,5.17,5.17,0.11,0.043,1.04,1.09,1.09,0.252,0.00270,0.58,2.3978,138.11,99906.9,140221.4,0.000,2.5924,19.668,0.000,1.000,0.000,12.5,9.455,9.130,4514,25073.9,14.41,7.395,5.33,1.284,259.6,0.147,0.139,2.00,17.4590,11243.6,0.8568,0.3865,26.65,2.000,0.000,0.4692,0.0000,0.452,0.182,0.413,0.0000,5.38,1.06,13,25,36,144,8.4922,0.0009,0.3991,0.0000,0.0000,3.0298,100.00,97.1906,57.6085,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0016,0.0007,0.000004,103,0.6549,0.1102,0.1532,114,405,3956,0.0000,0.0000,0.0000,0.000,0.0229,0.1822,0.0942,0.0171,0.6120,0.0560,0.0000,-0.00031,0.011,0.0003,0.348,0.093,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7119,0.0000,0.7374,0.00000,0.07792,0.5907,0.5904,1.0000,1.634,0.000,1.0000,0.3857,0.0000,0.0000,0.0000,0.0000,0.0000,0.1436,2.8352
250000,870,1.230,1.339,31.12,15449,14087,0,1007,4,126299,305699.6,75023.9,0.023,0.920,0.001,0.056,136,52.07,20.48,0.15,1.28,9.93,5.18,0.00,0.00,15.81,7.82,0.00,0.00,0.193,0.078,475,0.154,0.072,0.923,0.000,0.005,13406,8486,3,0.546,0.020,0.000,581,0.346,2.644,0.147,29.26,11162,453,0.594,0.248,0.018,2641412,1.03,0.61,0.574,0.425,0.000,30.0,50.0,72.0,226.0,22523,0.086,0.00,0.0022,0.191,258,0.398,0.000,0.330,0.108,4.15,5.17,5.17,0.07,0.026,1.03,1.03,1.03,0.404,0.00472,4.61,5.1775,197.51,97431.1,140221.4,0.000,5.8164,59.071,0.000,1.000,0.000,21.7,27.207,29.986,3358,19826.1,10.64,23.269,5.37,4.010,194.0,0.893,0.133,2.01,21.6716,18854.3,1.0324,0.3985,25.89,2.000,0.000,1.5308,0.0000,0.386,0.133,0.203,0.0000,5.33,0.82,15,25,36,113,24.5553,0.0004,0.5230,0.0000,0.0000,12.2843,100.00,77.7088,73.3348,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3182,0.0000,0.0000,0.0020,0.0009,0.000006,125,0.9958,0.2644,0.0668,99,341,1579,0.0000,0.0000,0.0003,0.001,0.1339,0.2215,0.1633,0.0678,0.4923,0.0954,0.0000,-0.00126,0.003,0.0001,0.541,0.130,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7173,0.0000,0.8551,0.00000,0.05993,0.5848,0.5843,1.0000,1.315,0.000,1.0000,1.4087,0.0000,0.0000,0.0000,0.0000,0.0000,0.1970,2.6344
