step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,994,0.951,1.210,28.64,27526,24581,0,2535,141,296768,329228.1,142673.1,0.061,0.825,0.034,0.080,105,32.53,13.42,0.64,3.04,7.94,4.23,0.28,1.57,11.77,10.14,0.04,0.32,0.251,0.115,558,0.167,0.055,0.929,0.005,0.011,28895,16883,10,0.314,0.360,0.053,1151154,0.145,2.515,0.133,32.40,16760,421,0.481,0.267,0.190,3747572,1.20,2.13,0.420,0.453,0.020,16.5,32.0,50.0,134.9,20504,0.078,0.00,0.0028,0.124,291,0.447,0.000,0.452,0.162,3.81,4.72,4.92,0.10,0.052,1.16,1.18,1.22,0.462,0.00420,4.89,5.2758,237.64,105867.5,140496.8,0.000,4.8724,67.996,0.000,1.000,0.000,25.7,29.708,30.003,3059,17766.3,12.48,23.646,5.24,3.016,153.7,0.801,0.134,2.00,13.2724,13192.8,0.9257,0.3931,20.63,1.692,0.428,1.5414,0.0000,0.142,0.198,0.008,0.0000,5.35,1.79,11,16,37,81,26.7429,0.0239,0.5191,0.0000,0.0000,10.2025,100.00,80.8487,81.4751,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0026,0.0012,0.000004,51,0.4034,0.1358,0.0386,67,243,988,0.0000,0.0000,0.0048,0.009,2.2441,0.0700,0.7430,0.0302,0.4059,0.1451,0.0000,0.00038,0.543,0.0298,0.449,0.139,0.23,0.053,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8008,0.0000,1.1021,0.00000,0.08487,0.7511,0.7502,1.0000,1.186,0.000,1.0000,2.4581,0.0000,0.0000,0.0000,0.0000,0.0000,0.1962,2.5036
120000,603,0.911,0.809,21.08,6979,6895,0,391,22,63480,118067.8,35494.2,0.098,0.752,0.051,0.099,140,29.68,13.18,0.37,2.18,9.04,5.21,1.16,3.59,10.45,8.20,0.00,0.08,0.324,0.168,398,0.068,0.083,0.889,0.007,0.022,6345,4110,5,0.421,0.065,0.242,628567,0.172,1.894,0.071,11.07,3620,562,0.559,0.256,0.247,897696,1.09,4.20,0.303,0.532,0.002,12.0,31.9,48.1,95.4,12672,0.048,0.00,0.0019,0.131,177,0.363,0.000,0.322,0.128,3.92,4.62,5.43,0.08,0.040,1.06,1.08,1.10,0.373,0.00266,0.82,2.0166,139.62,119418.3,140496.8,0.000,1.7219,24.393,0.000,1.000,0.042,15.7,11.338,8.571,2267,10468.2,9.84,7.891,5.32,0.632,69.7,0.110,0.134,1.98,11.4365,6896.2,0.7560,0.4282,21.01,1.501,0.430,0.4586,0.0000,0.229,0.198,0.017,0.0000,6.07,1.69,9,16,36,64,10.2729,0.0171,0.4793,0.0000,0.0000,2.5023,100.00,95.0892,56.9213,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0022,0.0011,0.000003,62,0.3411,0.0846,0.0845,82,279,1559,0.0000,0.0000,0.0016,0.002,0.3881,0.0702,0.1593,0.0265,0.4634,0.0866,0.0000,0.00095,0.415,0.0193,0.368,0.099,0.89,0.242,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6902,0.0000,0.7261,0.00000,0.11315,0.7289,0.7283,1.0000,0.797,0.000,1.0000,0.6895,0.0000,0.0000,0.0000,0.0000,0.0000,0.1251,1.8868
130000,892,0.868,1.038,28.58,24883,22569,0,1820,91,228252,329447.4,117565.2,0.124,0.725,0.053,0.098,110,29.71,11.93,0.18,1.19,8.28,4.70,0.31,1.37,9.81,6.71,0.04,0.32,0.277,0.116,539,0.083,0.046,0.943,0.004,0.007,25113,15854,6,0.393,0.115,0.071,1152111,0.176,2.249,0.106,32.56,15213,382,0.515,0.285,0.127,3496250,1.04,2.44,0.422,0.479,0.015,14.0,32.0,41.5,100.0,16575,0.063,0.00,0.0038,0.137,257,0.483,0.000,0.388,0.156,3.80,4.39,4.82,0.08,0.033,1.04,1.04,1.04,0.496,0.00364,4.91,5.6608,266.78,107534.8,140496.8,0.000,5.0143,66.611,0.000,1.000,0.000,20.9,29.176,30.561,2862,14709.1,13.71,23.973,4.75,2.822,108.8,0.660,0.138,1.99,16.4061,14634.3,1.2266,0.3931,18.58,1.693,0.440,1.5414,0.0000,0.139,0.203,0.086,0.0000,5.21,1.57,10,16,32,50,26.8733,0.0108,0.5135,0.0000,0.0000,10.2173,100.00,79.5250,82.4071,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0024,0.0011,0.000004,114,0.6740,0.1984,0.0480,68,241,1046,0.0000,0.0000,0.0038,0.008,1.3140,0.1171,0.5140,0.0549,0.3876,0.1236,0.0000,0.00044,0.664,0.0346,0.622,0.206,0.29,0.071,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8313,0.0000,0.9914,0.00000,0.07789,0.7479,0.7471,1.0000,1.015,0.000,1.0000,2.2569,0.0000,0.0000,0.0000,0.0000,0.0000,0.1800,2.2350
140000,621,0.927,0.712,19.65,6652,6455,0,374,10,47290,117838.5,32134.1,0.139,0.663,0.062,0.136,155,30.38,11.49,0.25,1.69,9.25,4.97,0.27,1.32,12.60,7.83,0.00,0.04,0.317,0.146,374,0.079,0.089,0.897,0.002,0.013,5762,3827,5,0.362,0.090,0.068,325834,0.203,1.785,0.062,11.22,3646,637,0.680,0.286,0.192,743597,1.06,2.62,0.322,0.446,0.002,16.4,32.0,47.1,120.0,13886,0.053,0.00,0.0015,0.156,149,0.331,0.000,0.251,0.110,4.29,5.01,5.59,0.07,0.037,1.02,1.08,1.07,0.339,0.00234,0.85,2.2830,100.96,119644.6,140496.8,0.000,1.7436,24.153,0.000,1.000,0.069,16.7,11.120,8.501,1856,8957.5,14.87,7.401,4.91,0.435,54.7,0.077,0.135,2.01,13.2237,8211.9,0.7603,0.4857,22.36,1.448,0.447,0.4586,0.0000,0.251,0.206,0.076,0.0000,5.96,1.54,13,20,35,59,10.1715,0.0155,0.4767,0.0000,0.0000,2.5201,100.00,96.6009,59.8226,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0020,0.0009,0.000002,84,0.4303,0.0966,0.0994,76,271,1900,0.0000,0.0000,0.0131,0.021,0.2587,0.0894,0.1397,0.0403,0.4869,0.0812,0.0000,-0.00009,0.382,0.0197,0.604,0.141,0.24,0.068,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6601,0.0000,0.6888,0.00000,0.13803,0.7585,0.7579,1.0000,0.703,0.000,1.0000,0.6455,0.0000,0.0000,0.0000,0.0000,0.0000,0.1466,1.7758
150000,972,0.886,1.043,30.56,22617,20030,0,2007,94,216381,329193.2,114214.7,0.101,0.765,0.062,0.073,112,33.55,15.58,0.41,2.51,7.53,3.79,0.10,0.78,11.65,9.18,0.01,0.18,0.233,0.096,498,0.277,0.066,0.921,0.002,0.011,22403,14112,8,0.462,0.171,0.026,240198,0.236,2.302,0.111,32.74,14341,421,0.528,0.325,0.062,3503778,1.10,1.28,0.488,0.431,0.006,18.0,32.0,50.0,242.0,19136,0.073,0.00,0.0029,0.135,280,0.463,0.000,0.350,0.149,3.78,4.62,4.68,0.07,0.030,1.07,1.11,1.10,0.475,0.00372,5.05,5.6180,348.45,103909.9,140496.8,0.000,4.7509,66.097,0.000,1.000,0.000,22.8,28.988,30.004,2738,14902.2,14.15,23.264,5.11,2.573,111.4,0.641,0.136,1.99,18.4873,17969.7,1.2961,0.4001,19.69,1.791,0.387,1.5414,0.0000,0.086,0.157,0.002,0.0000,4.97,1.43,11,16,35,121,26.4515,0.0164,0.5031,0.0000,0.0000,10.1508,100.00,79.7716,82.6607,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0021,0.0010,0.000003,135,0.7769,0.2325,0.0588,66,254,1201,0.0000,0.0000,0.0167,0.025,1.3320,0.1330,0.4651,0.0442,0.4030,0.1225,0.0000,0.00065,0.785,0.0621,0.676,0.156,0.09,0.026,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8113,0.0000,0.9771,0.00000,0.08238,0.7334,0.7327,1.0000,1.014,0.000,1.0000,2.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.1935,2.2820
160000,666,0.937,0.699,20.62,5104,5025,0,240,11,37009,117224.2,27218.0,0.146,0.742,0.060,0.052,150,32.62,13.79,0.23,1.81,8.40,4.53,0.30,1.24,14.13,8.74,0.03,0.29,0.261,0.107,393,0.170,0.089,0.890,0.003,0.018,4030,2597,4,0.437,0.036,0.084,136378,0.148,1.754,0.060,11.11,2905,576,0.735,0.333,0.122,744662,1.06,2.50,0.332,0.486,0.011,15.4,32.0,50.0,150.0,15361,0.059,0.00,0.0012,0.131,196,0.310,0.000,0.243,0.092,4.42,5.23,5.42,0.07,0.026,1.05,1.07,1.07,0.316,0.00221,0.90,2.8195,184.65,116405.7,140496.8,0.000,2.1595,23.487,0.000,1.000,0.017,16.1,10.722,8.585,1886,8692.2,9.50,7.624,5.36,0.517,55.2,0.089,0.132,2.02,17.3656,11565.5,1.0109,0.4363,23.06,1.493,0.446,0.4586,0.0000,0.227,0.199,0.002,0.0000,5.95,1.49,12,23,36,64,9.8541,0.0081,0.4565,0.0000,0.0000,2.4998,100.00,94.7951,59.4729,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0016,0.0008,0.000002,134,0.6219,0.1291,0.1476,87,315,3531,0.0000,0.0000,0.0076,0.012,0.2554,0.1345,0.1491,0.0255,0.5289,0.0693,0.0000,0.00072,0.781,0.0426,0.782,0.075,0.28,0.084,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7262,0.0000,0.6308,0.00000,0.09543,0.7190,0.7186,1.0000,0.684,0.000,1.0000,0.5025,0.0000,0.0000,0.0000,0.0000,0.0000,0.1635,1.7411
170000,981,0.823,1.010,33.67,18491,16650,0,1290,34,153362,331613.1,96364.6,0.145,0.771,0.047,0.037,116,32.96,13.61,0.12,1.14,7.85,3.97,0.01,0.32,9.67,6.24,0.02,0.25,0.240,0.084,472,0.297,0.045,0.950,0.000,0.005,17064,10000,3,0.839,0.040,0.002,87010,0.161,2.241,0.105,32.97,11935,520,0.628,0.310,0.049,3699896,1.03,1.51,0.538,0.431,0.010,18.0,32.0,50.0,162.0,17313,0.066,0.00,0.0035,0.171,255,0.486,0.000,0.366,0.130,3.51,4.24,4.44,0.03,0.014,1.03,1.02,1.03,0.494,0.00352,4.96,6.7450,374.55,102245.8,140496.8,0.000,5.3236,65.411,0.000,1.000,0.000,23.3,28.676,30.233,2695,14249.5,20.01,23.564,4.73,2.442,104.0,0.611,0.134,2.01,20.6204,20228.6,1.5056,0.4185,17.65,1.893,0.287,1.5414,0.0000,0.056,0.148,0.006,0.0000,4.72,1.26,10,16,25,81,26.3038,0.0107,0.5454,0.0000,0.0000,10.1319,100.00,77.4030,86.1950,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0018,0.0008,0.000003,202,1.1641,0.2813,0.0870,72,271,1676,0.0000,0.0000,0.0063,0.013,0.8945,0.2089,0.3942,0.0601,0.3916,0.1111,0.0000,0.00036,0.894,0.0817,0.713,0.100,0.01,0.002,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8814,0.0000,0.8315,0.00000,0.06761,0.7188,0.7183,1.0000,0.981,0.000,1.0000,1.6650,0.0000,0.0000,0.0000,0.0000,0.0000,0.1816,2.2122
180000,764,0.915,0.557,21.08,5247,5040,0,271,7,37473,119919.5,29393.8,0.169,0.732,0.063,0.036,158,31.91,12.24,0.15,1.33,8.66,4.59,0.01,0.23,13.42,8.77,0.02,0.26,0.276,0.120,405,0.188,0.093,0.891,0.004,0.012,4189,2655,4,0.539,0.080,0.003,9214,0.162,1.485,0.043,11.22,2864,569,0.784,0.384,0.153,871625,1.05,4.79,0.356,0.484,0.008,15.0,32.0,42.0,102.0,16989,0.065,0.00,0.0012,0.126,209,0.348,0.000,0.295,0.098,4.02,4.45,5.53,0.05,0.017,1.04,1.06,1.05,0.354,0.00199,0.88,3.0175,208.66,118163.6,140496.8,0.000,2.1605,24.214,0.000,1.000,0.048,20.4,11.088,8.632,1502,6304.8,23.54,7.827,4.60,0.437,31.6,0.082,0.142,2.00,15.6986,11993.7,0.9411,0.4554,22.24,1.526,0.439,0.4586,0.0000,0.242,0.223,0.013,0.0000,6.19,1.88,11,17,36,67,10.1418,0.0275,0.4935,0.0000,0.0000,2.4913,100.00,95.3547,63.7020,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0015,0.0007,0.000002,146,0.6764,0.1296,0.1629,78,313,3841,0.0000,0.0000,0.0095,0.023,0.1782,0.1440,0.1426,0.0301,0.4924,0.0623,0.0000,-0.00037,0.507,0.0424,0.705,0.067,0.01,0.003,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7522,0.0000,0.5395,0.00000,0.09630,0.7227,0.7223,1.0000,0.543,0.000,1.0000,0.5040,0.0000,0.0000,0.0000,0.0000,0.0000,0.1675,1.4590
190000,1010,0.803,0.855,31.45,20199,18068,0,1603,65,187894,335662.2,114308.9,0.146,0.759,0.057,0.038,124,31.74,13.25,0.16,1.34,7.61,3.91,0.09,2.00,10.03,6.56,0.03,0.28,0.241,0.094,542,0.250,0.056,0.926,0.002,0.016,19562,11665,6,0.495,0.050,0.005,19645,0.202,2.011,0.083,33.41,12769,612,0.608,0.271,0.107,3558038,1.06,2.42,0.450,0.490,0.015,14.6,32.0,50.0,124.0,18075,0.069,0.00,0.0033,0.153,303,0.459,0.000,0.401,0.140,3.51,4.24,4.51,0.09,0.035,1.05,1.06,1.06,0.468,0.00362,5.17,6.7170,435.03,106324.9,140496.8,0.000,4.7351,67.550,0.000,1.000,0.021,24.7,29.327,29.931,2412,11561.4,32.10,23.044,4.48,1.832,69.3,0.507,0.134,2.00,18.4997,18684.6,1.3862,0.4341,17.90,1.823,0.353,1.5414,0.0000,0.092,0.181,0.005,0.0000,4.98,1.48,9,16,27,62,26.8218,0.0238,0.5228,0.0000,0.0000,10.0909,100.00,78.6448,85.4074,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0019,0.0009,0.000003,217,1.1082,0.2792,0.0779,69,253,1537,0.0000,0.0000,0.0083,0.021,0.8341,0.2063,0.4040,0.0594,0.4110,0.1164,0.0000,0.00025,0.857,0.0744,0.585,0.098,0.02,0.005,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8099,0.0000,0.7061,0.00000,0.07143,0.7284,0.7278,1.0000,0.824,0.000,1.0000,1.8068,0.0000,0.0000,0.0000,0.0000,0.0000,0.1891,1.9682
200000,694,1.256,0.819,18.25,5919,5642,0,433,17,52185,113461.0,35192.4,0.176,0.718,0.070,0.036,154,32.63,14.83,0.19,1.62,9.79,6.36,0.11,1.35,13.45,9.07,0.02,0.30,0.309,0.157,463,0.121,0.089,0.895,0.000,0.016,5175,3653,4,0.646,0.073,0.013,15961,0.150,1.947,0.076,11.25,3122,642,0.674,0.282,0.174,787886,1.07,5.09,0.265,0.513,0.006,14.0,32.0,50.0,100.0,16340,0.062,0.00,0.0012,0.127,161,0.332,0.000,0.320,0.110,4.17,4.66,5.81,0.05,0.017,1.07,1.07,1.07,0.340,0.00236,0.81,2.9789,172.97,116716.1,140496.8,0.000,2.1773,23.319,0.000,1.000,0.006,16.3,10.570,8.663,2289,10884.3,8.53,7.270,4.51,0.458,70.4,0.082,0.127,2.05,13.0091,9028.3,0.8707,0.4444,23.54,1.450,0.410,0.4586,0.0000,0.282,0.210,0.026,0.0000,6.51,1.75,11,22,40,80,9.5367,0.0214,0.3963,0.0000,0.0000,2.5067,100.00,96.1858,59.4830,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0017,0.0008,0.000003,143,0.6240,0.0778,0.1362,69,272,3072,0.0000,0.0000,0.0091,0.022,0.1822,0.1200,0.1483,0.0548,0.4855,0.0776,0.0000,0.00030,0.573,0.0328,0.754,0.087,0.06,0.013,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7702,0.0000,0.5868,0.00000,0.10664,0.7346,0.7340,1.0000,0.804,0.000,1.0000,0.5642,0.0000,0.0000,0.0000,0.0000,0.0000,0.1532,1.9376
210000,1027,0.937,0.909,31.68,20078,17844,0,1640,64,190231,336515.8,110528.8,0.152,0.760,0.051,0.036,118,33.90,13.62,0.13,1.17,8.21,4.14,0.03,0.91,10.57,6.93,0.04,0.33,0.246,0.095,581,0.197,0.056,0.924,0.003,0.017,19179,11476,4,0.656,0.032,0.003,40168,0.161,2.094,0.090,33.07,12756,476,0.581,0.274,0.102,3609858,1.05,2.32,0.447,0.501,0.014,16.8,32.0,50.0,100.0,19447,0.074,0.00,0.0031,0.143,269,0.482,0.000,0.413,0.135,3.69,4.38,4.72,0.05,0.018,1.05,1.03,1.05,0.492,0.00359,5.10,6.4670,387.98,104293.6,140496.8,0.000,4.9562,66.888,0.000,1.000,0.008,24.6,29.100,30.275,2395,12364.0,16.09,23.845,4.60,2.224,90.1,0.584,0.132,2.01,19.1127,19628.8,1.3207,0.4169,18.94,1.828,0.350,1.5414,0.0000,0.088,0.177,0.010,0.0000,5.13,1.50,10,16,28,60,26.5150,0.0192,0.5093,0.0000,0.0000,10.1094,100.00,76.8533,88.4974,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0019,0.0009,0.000003,197,1.0800,0.2775,0.0742,68,256,1435,0.0000,0.0000,0.0081,0.018,0.7314,0.2081,0.3869,0.0711,0.3909,0.1087,0.0000,0.00038,0.867,0.0755,0.626,0.131,0.01,0.003,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8501,0.0000,0.8059,0.00000,0.06924,0.7091,0.7085,1.0000,0.880,0.000,1.0000,1.7844,0.0000,0.0000,0.0000,0.0000,0.0000,0.1983,2.0686
220000,667,1.126,0.630,18.72,5290,5161,0,339,17,41401,117424.7,32558.3,0.162,0.738,0.064,0.036,160,33.42,16.91,0.17,1.75,10.05,7.89,0.03,0.48,13.68,8.82,0.01,0.18,0.302,0.156,397,0.138,0.106,0.873,0.004,0.016,4487,3004,2,0.624,0.031,0.010,11573,0.159,1.627,0.051,11.27,2882,758,0.786,0.313,0.154,762930,1.04,6.28,0.279,0.466,0.004,14.0,32.0,50.0,200.0,15967,0.061,0.00,0.0013,0.115,172,0.311,0.000,0.321,0.101,4.08,4.37,5.90,0.03,0.009,1.04,1.03,1.05,0.318,0.00253,0.91,2.9267,172.22,118729.5,140496.8,0.000,2.0375,24.080,0.000,1.000,0.039,15.9,11.035,8.170,1707,7551.8,21.47,7.097,4.51,0.363,41.7,0.073,0.129,2.00,15.3346,10228.2,0.9119,0.4958,23.94,1.452,0.426,0.4586,0.0000,0.258,0.201,0.007,0.0000,6.71,1.81,11,24,36,100,9.9977,0.0146,0.4258,0.0000,0.0000,2.4932,100.00,96.3161,60.2418,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0016,0.0008,0.000002,133,0.6654,0.1139,0.1528,78,293,3579,0.0000,0.0000,0.0089,0.022,0.1526,0.1480,0.1373,0.0285,0.5120,0.0786,0.0000,0.00053,0.778,0.0361,0.628,0.054,0.03,0.010,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6947,0.0000,0.5224,0.00000,0.10748,0.7186,0.7181,1.0000,0.617,0.000,1.0000,0.5161,0.0000,0.0000,0.0000,0.0000,0.0000,0.1483,1.6095
230000,1079,0.946,0.928,32.35,20280,17918,0,1672,91,189214,334584.3,111459.7,0.153,0.761,0.054,0.031,122,32.81,13.22,0.09,0.97,7.77,4.01,0.00,0.00,10.53,7.09,0.02,0.25,0.241,0.097,529,0.271,0.061,0.919,0.006,0.013,19265,11993,2,0.792,0.025,0.000,27860,0.193,2.122,0.094,33.30,12900,564,0.589,0.293,0.097,3533993,1.02,2.31,0.494,0.438,0.007,16.0,32.0,50.0,128.0,19837,0.076,0.00,0.0029,0.133,260,0.468,0.000,0.434,0.135,3.61,4.23,4.62,0.03,0.011,1.02,1.01,1.03,0.478,0.00338,5.12,6.5929,375.43,103535.6,140496.8,0.000,4.7969,66.721,0.000,1.000,0.000,23.7,28.972,30.005,2463,12731.1,14.66,23.209,4.43,1.984,92.4,0.526,0.131,2.01,18.5399,20004.6,1.3213,0.4187,18.38,1.837,0.345,1.5414,0.0000,0.080,0.168,0.004,0.0000,5.00,1.49,9,16,30,64,26.4241,0.0200,0.4921,0.0000,0.0000,10.1006,100.00,78.2477,86.5613,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0019,0.0009,0.000003,187,1.0920,0.2475,0.0746,66,244,1457,0.0000,0.0000,0.0072,0.018,0.7053,0.1988,0.3475,0.0621,0.4038,0.1047,0.0000,0.00055,0.912,0.0764,0.605,0.071,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8174,0.0000,0.7105,0.00000,0.06973,0.7165,0.7159,1.0000,0.899,0.000,1.0000,1.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.2017,2.1006
240000,806,0.940,0.579,19.51,5778,5530,0,353,28,42620,118731.5,33589.2,0.157,0.749,0.060,0.035,168,31.56,13.11,0.49,2.85,8.78,5.24,0.10,0.94,12.92,8.51,0.03,0.27,0.288,0.144,475,0.145,0.087,0.892,0.002,0.019,4874,3125,3,0.581,0.060,0.015,8885,0.177,1.527,0.045,11.29,3270,609,0.788,0.348,0.185,828302,1.14,5.30,0.321,0.474,0.016,14.0,32.0,46.7,128.0,17958,0.069,0.00,0.0011,0.132,188,0.320,0.000,0.307,0.110,4.10,4.38,5.70,0.07,0.033,1.10,1.13,1.18,0.326,0.00199,0.90,3.0161,163.66,119281.2,140496.8,0.000,2.0459,24.438,0.000,1.000,0.063,20.1,11.159,8.295,1667,6891.1,21.05,7.269,4.45,0.343,31.9,0.070,0.140,1.99,12.9630,10448.1,0.8044,0.4910,22.28,1.482,0.441,0.4586,0.0000,0.255,0.216,0.016,0.0000,6.37,1.87,11,21,34,64,10.1762,0.0159,0.4653,0.0000,0.0000,2.4999,100.00,96.8902,61.4866,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0016,0.0008,0.000002,140,0.6607,0.0918,0.1448,74,274,3406,0.0000,0.0000,0.0119,0.024,0.1869,0.1470,0.1475,0.0261,0.5137,0.0640,0.0000,-0.00058,0.612,0.0390,0.845,0.137,0.08,0.015,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6820,0.0000,0.4812,0.00000,0.09947,0.7303,0.7298,1.0000,0.567,0.000,1.0000,0.5530,0.0000,0.0000,0.0000,0.0000,0.0000,0.1779,1.5056
250000,1017,0.834,0.877,30.86,20205,18083,0,1605,92,177271,336041.1,108579.5,0.149,0.756,0.057,0.037,138,32.48,13.06,0.14,1.58,7.89,4.01,0.05,0.81,10.46,6.58,0.02,0.25,0.244,0.090,523,0.260,0.054,0.932,0.002,0.012,18853,11504,3,0.611,0.097,0.006,47997,0.186,2.063,0.087,33.46,12278,558,0.613,0.303,0.080,3533881,1.03,2.35,0.468,0.451,0.009,16.0,32.0,50.0,124.0,18855,0.072,0.00,0.0032,0.139,286,0.463,0.000,0.395,0.126,3.62,4.31,4.66,0.04,0.014,1.04,1.02,1.04,0.472,0.00351,5.07,6.8007,423.39,104731.3,140496.8,0.000,4.7902,67.039,0.000,1.000,0.000,24.6,29.057,30.076,2371,11926.7,19.38,23.103,4.44,1.844,83.4,0.503,0.134,2.01,19.5269,19858.9,1.4155,0.4256,18.54,1.811,0.368,1.5414,0.0000,0.091,0.176,0.000,0.0000,5.08,1.51,10,16,30,64,26.5668,0.0295,0.5251,0.0000,0.0000,10.1386,100.00,77.9545,85.4147,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3798,0.0000,0.0000,0.0019,0.0009,0.000003,214,1.1408,0.2625,0.0758,69,242,1469,0.0000,0.0000,0.0100,0.024,0.7483,0.2046,0.3811,0.0698,0.4075,0.1136,0.0000,-0.00060,0.903,0.0747,0.764,0.127,0.03,0.006,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8079,0.0000,0.6938,0.00000,0.07109,0.7279,0.7273,1.0000,0.846,0.000,1.0000,1.8083,0.0000,0.0000,0.0000,0.0000,0.0000,0.1959,2.0278
