step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,854,1.131,0.716,16.58,25281,22164,0,2905,12,484333,323068.6,214336.7,0.069,0.805,0.102,0.024,125,42.09,18.09,0.47,3.06,12.15,7.30,1.16,4.19,16.37,12.56,0.04,0.39,0.293,0.132,658,0.034,0.048,0.925,0.002,0.025,31505,19369,4,0.425,0.372,0.205,1285898,0.105,1.881,0.069,31.82,17439,609,0.443,0.202,0.280,2182409,1.09,2.09,0.410,0.566,0.015,16.6,45.0,62.6,156.9,25737,0.098,0.00,0.0023,0.125,218,0.325,0.000,0.506,0.268,4.74,5.74,5.66,0.09,0.030,1.09,1.10,1.09,0.352,0.00693,5.98,7.1974,193.89,115546.8,140215.1,0.000,5.8175,68.170,0.000,1.000,0.030,24.6,28.328,28.450,1799,9494.2,14.68,22.144,6.53,2.261,66.3,0.647,0.133,2.00,13.1394,11221.0,0.5971,0.3813,30.14,1.517,0.472,1.5299,0.0000,0.670,0.130,0.975,0.0000,6.22,1.20,13,25,49,81,24.2391,0.0110,0.4848,0.0000,0.0000,10.0644,100.00,88.8836,79.3919,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0029,0.0011,0.000012,5,0.1650,0.0749,0.0310,69,264,1034,0.0000,0.0000,0.0042,0.007,1.7221,0.0258,0.5234,0.0281,0.4888,0.1644,0.0000,0.00027,0.954,0.0338,0.403,0.035,0.86,0.205,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6403,0.0000,0.8536,0.00000,0.09977,0.6515,0.6506,1.0000,0.701,0.000,1.0000,2.2164,0.0000,0.0000,0.0000,0.0000,0.0000,0.2214,1.8652
120000,466,1.126,0.504,9.49,3565,3679,0,242,0,39212,118844.7,25346.8,0.069,0.786,0.132,0.013,193,47.39,11.83,0.11,0.80,18.59,7.64,0.02,0.30,25.79,9.35,0.00,0.07,0.396,0.139,294,0.118,0.107,0.891,0.000,0.002,3275,2207,2,0.575,0.380,0.004,216689,0.214,1.435,0.040,11.49,2038,1001,0.646,0.298,0.030,210072,1.01,0.67,0.444,0.464,0.004,31.6,50.6,54.6,88.5,20739,0.079,0.00,0.0010,0.165,107,0.122,0.000,0.270,0.170,6.57,6.95,6.92,0.04,0.013,1.01,1.00,1.01,0.130,0.00557,1.16,1.6841,186.69,116130.1,140215.1,0.000,1.2483,22.707,0.000,1.000,0.000,13.5,10.560,6.771,1212,5592.0,15.53,5.761,6.74,0.259,23.9,0.062,0.135,2.00,31.8650,14849.1,0.8544,0.4841,44.50,1.061,0.054,0.4701,0.0000,0.573,0.034,0.972,0.0000,7.10,0.37,30,48,49,81,9.1303,0.0218,0.4378,0.0000,0.0000,2.4932,100.00,103.1292,57.3373,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0017,0.0007,0.000005,32,0.3659,0.2704,0.1057,91,340,2195,0.0000,0.0000,0.0028,0.005,0.0970,0.0912,0.0690,0.0429,0.5881,0.1340,0.0000,0.00030,0.987,0.0131,0.573,0.046,0.02,0.004,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4480,0.0000,0.5135,0.00000,0.22669,0.6371,0.6367,1.0000,0.491,0.000,1.0000,0.3679,0.0000,0.0000,0.0000,0.0000,0.0000,0.1793,1.4149
130000,856,1.108,1.032,9.94,16380,14483,0,1466,1,250912,312684.0,138568.0,0.016,0.790,0.170,0.024,145,38.52,16.26,0.93,2.65,11.07,7.08,0.06,0.51,14.18,11.37,0.14,0.57,0.298,0.158,674,0.026,0.055,0.938,0.001,0.006,19779,13361,2,0.564,0.234,0.020,263086,0.183,2.308,0.107,31.63,8184,1200,0.552,0.090,0.225,1886598,1.21,1.99,0.359,0.629,0.068,16.4,40.3,58.2,137.8,22465,0.086,0.00,0.0026,0.107,278,0.332,0.000,0.441,0.249,4.37,5.35,5.30,0.40,0.144,1.34,1.09,1.21,0.347,0.00790,7.23,5.3566,148.11,112390.0,140215.1,0.000,3.8643,64.732,0.000,1.000,0.028,23.7,28.850,23.222,2634,14718.1,11.45,17.045,6.08,1.455,113.5,0.436,0.136,1.98,10.8403,9279.3,0.5746,0.4528,26.24,1.470,0.251,1.5299,0.0000,0.677,0.086,0.982,0.0000,5.82,0.88,11,25,45,64,24.7872,0.0140,0.4988,0.0000,0.0000,9.8174,100.00,90.7887,74.0116,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0021,0.0009,0.000009,40,0.6380,0.0456,0.0698,92,310,1446,0.0000,0.0000,0.0018,0.003,0.6014,0.1367,0.3038,0.0222,0.4270,0.2046,0.0000,-0.00045,0.237,0.0031,0.230,0.018,0.06,0.020,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5881,0.0000,0.6864,0.00000,0.18809,0.6805,0.6799,1.0000,1.016,0.000,1.0000,1.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.2012,2.2986
140000,497,0.922,0.417,9.29,4085,4247,0,175,0,43246,124486.4,25788.2,0.019,0.822,0.139,0.020,187,48.66,9.54,0.30,2.02,15.18,6.02,0.00,0.04,30.80,8.17,0.04,0.39,0.314,0.122,278,0.193,0.131,0.865,0.000,0.004,3647,2406,3,0.903,0.000,0.002,71131,0.137,1.158,0.025,11.39,1775,1006,0.596,0.120,0.018,313627,1.04,0.43,0.557,0.425,0.010,40.3,51.0,54.3,86.4,22999,0.088,0.00,0.0008,0.179,136,0.163,0.000,0.258,0.158,6.75,6.95,6.93,0.13,0.028,1.05,1.04,1.03,0.171,0.00502,1.16,1.5888,124.01,115207.2,140215.1,0.000,1.2218,23.599,0.000,1.000,0.000,18.7,10.793,7.161,1152,4116.2,21.22,6.602,6.58,0.345,15.4,0.077,0.135,2.03,34.6486,17220.4,0.8615,0.4471,46.28,1.045,0.047,0.4701,0.0000,0.581,0.029,0.980,0.0000,7.05,0.29,39,49,49,78,9.4656,0.0074,0.4769,0.0000,0.0000,2.5061,100.00,102.4127,55.0324,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0018,0.0008,0.000007,22,0.2969,0.2455,0.0756,106,375,1747,0.0000,0.0000,0.0015,0.003,0.1324,0.0734,0.0765,0.0402,0.5798,0.1238,0.0000,0.00070,0.978,0.0119,0.946,0.068,0.00,0.002,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4655,0.0000,0.5316,0.00000,0.18638,0.6411,0.6406,1.0000,0.408,0.000,1.0000,0.4247,0.0000,0.0000,0.0000,0.0000,0.0000,0.1989,1.1370
150000,689,1.131,0.728,10.96,17919,15683,0,1984,0,312705,315626.8,162342.6,0.019,0.805,0.169,0.007,151,42.03,15.80,0.33,1.36,13.02,6.74,0.29,1.33,19.52,14.23,0.06,0.39,0.318,0.139,501,0.033,0.060,0.935,0.001,0.004,21714,14158,3,0.643,0.075,0.103,1299560,0.116,1.837,0.068,31.59,9483,1030,0.519,0.121,0.208,1477143,1.04,2.03,0.435,0.550,0.028,18.3,47.2,56.0,103.0,22849,0.087,0.00,0.0023,0.129,191,0.246,0.000,0.387,0.255,5.10,5.98,5.90,0.12,0.051,1.06,1.02,1.05,0.266,0.01019,7.60,6.9802,168.22,116336.0,140215.1,0.000,4.6918,65.776,0.000,1.000,0.080,20.2,28.213,23.226,1998,9587.2,23.37,16.912,6.41,1.203,58.7,0.385,0.135,2.00,15.3433,10571.5,0.6545,0.4207,33.16,1.348,0.412,1.5299,0.0000,0.614,0.088,0.946,0.0000,6.45,1.00,14,31,49,64,24.0158,0.0311,0.4790,0.0000,0.0000,9.7409,100.00,90.1677,75.2461,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0022,0.0009,0.000015,60,0.7752,0.0958,0.0580,84,286,1258,0.0000,0.0000,0.0016,0.002,0.9613,0.1909,0.4123,0.0334,0.5036,0.2618,0.0000,0.00028,0.617,0.0074,0.740,0.088,0.27,0.103,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5389,0.0000,0.6330,0.00000,0.16415,0.6688,0.6681,1.0000,0.714,0.000,1.0000,1.5683,0.0000,0.0000,0.0000,0.0000,0.0000,0.1980,1.8208
160000,481,0.778,0.350,9.19,3023,3072,0,126,0,28273,120839.9,22059.2,0.026,0.805,0.163,0.006,210,48.43,9.54,0.12,1.25,17.46,6.33,0.01,0.32,27.86,7.59,0.01,0.18,0.360,0.109,331,0.037,0.073,0.923,0.000,0.004,2637,1811,1,0.975,0.025,0.002,74369,0.157,1.074,0.022,11.44,1437,1737,0.780,0.175,0.023,166325,1.02,0.44,0.459,0.516,0.002,37.4,50.8,55.0,78.1,21865,0.083,0.00,0.0009,0.168,126,0.101,0.000,0.275,0.161,6.61,6.99,6.96,0.06,0.012,1.02,1.02,1.02,0.106,0.00567,1.32,1.8266,119.80,118184.3,140215.1,0.000,1.2696,22.729,0.000,1.000,0.018,17.2,10.526,6.123,798,3271.7,18.39,5.328,6.85,0.169,9.9,0.046,0.130,2.00,32.0866,15433.7,0.8053,0.5365,45.46,1.062,0.043,0.4701,0.0000,0.570,0.035,0.954,0.0000,7.08,0.28,36,48,49,64,9.1237,0.0201,0.5010,0.0000,0.0000,2.4697,100.00,104.1087,56.4771,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0015,0.0006,0.000007,33,0.4245,0.2723,0.1315,110,378,2538,0.0000,0.0000,0.0033,0.004,0.0898,0.1100,0.0769,0.0437,0.5955,0.1323,0.0000,-0.00010,0.988,0.0132,0.780,0.050,0.01,0.002,0.000,0.000,0.0000,0.000,0.000,0.0000,0.3749,0.0000,0.3800,0.00000,0.23433,0.6228,0.6225,1.0000,0.342,0.000,1.0000,0.3072,0.0000,0.0000,0.0000,0.0000,0.0000,0.1891,1.0526
170000,853,1.297,1.046,12.81,19462,16383,0,2657,23,392519,309503.6,182585.5,0.048,0.777,0.158,0.016,144,37.61,16.09,0.10,1.09,13.32,7.78,0.02,0.24,12.56,10.72,0.02,0.25,0.345,0.140,611,0.054,0.057,0.927,0.001,0.014,24948,16634,1,0.592,0.408,0.011,57405,0.182,2.359,0.111,31.51,10840,832,0.465,0.096,0.347,1782700,1.02,2.50,0.319,0.578,0.007,15.2,41.6,55.5,102.9,22179,0.085,0.00,0.0029,0.147,206,0.314,0.000,0.483,0.280,4.27,5.32,5.41,0.02,0.008,1.03,1.00,1.03,0.339,0.00897,7.00,6.1373,221.48,113602.3,140215.1,0.000,4.5374,65.344,0.000,1.000,0.039,22.8,28.285,23.340,2573,15043.1,16.87,16.948,6.27,1.769,112.9,0.544,0.133,2.00,9.0395,7710.7,0.5047,0.3941,26.00,1.506,0.308,1.5299,0.0000,0.660,0.097,0.947,0.0000,5.99,0.97,10,25,49,81,23.4637,0.0045,0.4431,0.0000,0.0000,9.8571,100.00,90.9901,72.8280,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0024,0.0010,0.000010,27,0.4652,0.0328,0.0491,84,284,1155,0.0000,0.0000,0.0118,0.023,1.1807,0.0974,0.4691,0.0305,0.4216,0.2179,0.0000,0.00055,0.484,0.0084,0.342,0.022,0.02,0.011,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5973,0.0000,0.6644,0.00000,0.18673,0.6661,0.6653,1.0000,1.025,0.000,1.0000,1.6383,0.0000,0.0000,0.0000,0.0000,0.0000,0.1946,2.3466
180000,688,1.041,0.615,13.08,5249,5026,0,366,9,67025,121793.7,36579.0,0.063,0.784,0.144,0.009,160,40.62,14.37,0.19,1.12,14.45,6.74,0.02,0.57,16.08,12.51,0.06,0.47,0.351,0.130,499,0.051,0.090,0.881,0.004,0.025,5222,3288,3,0.538,0.000,0.001,22776,0.184,1.689,0.055,11.38,2786,828,0.546,0.167,0.237,369938,1.05,1.94,0.323,0.560,0.019,19.3,44.9,55.0,80.7,21150,0.081,0.00,0.0011,0.147,184,0.186,0.000,0.290,0.178,4.90,5.80,5.74,0.15,0.042,1.05,1.05,1.05,0.198,0.00393,1.02,1.5149,336.42,117793.2,140215.1,0.000,1.2698,23.962,0.000,1.000,0.047,21.9,11.005,7.858,1535,7545.7,13.57,7.080,6.52,0.476,42.1,0.099,0.123,2.02,16.0680,11054.8,0.6454,0.4538,30.74,1.417,0.384,0.4701,0.0000,0.711,0.141,0.978,0.0000,6.25,1.08,13,25,49,64,9.4423,0.0119,0.4462,0.0000,0.0000,2.5315,100.00,100.9498,55.2613,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0021,0.0009,0.000005,13,0.1903,0.1323,0.0618,94,329,1517,0.0000,0.0000,0.0082,0.015,0.2012,0.0412,0.0834,0.0451,0.5448,0.0960,0.0000,0.00014,0.560,0.0089,0.369,0.030,0.01,0.001,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5625,0.0000,0.6511,0.00000,0.18658,0.6481,0.6476,1.0000,0.592,0.000,1.0000,0.5026,0.0000,0.0000,0.0000,0.0000,0.0000,0.1902,1.6555
190000,765,1.101,0.850,16.71,27551,23953,0,3363,150,410306,321631.6,193743.8,0.045,0.784,0.160,0.011,122,35.09,17.40,0.19,1.72,10.75,6.40,0.05,0.62,14.22,13.26,0.01,0.21,0.315,0.136,616,0.014,0.063,0.915,0.001,0.021,31322,18507,5,0.418,0.261,0.020,101649,0.194,2.060,0.085,31.89,16472,588,0.472,0.178,0.267,2281555,1.04,3.77,0.116,0.590,0.005,13.9,33.8,55.1,114.6,19285,0.074,0.00,0.0030,0.122,191,0.303,0.000,0.447,0.197,4.42,5.62,5.27,0.07,0.020,1.03,1.05,1.04,0.327,0.00838,6.15,6.2129,145.22,115660.3,140215.1,0.000,4.8251,68.659,0.000,1.000,0.041,23.4,28.867,27.291,2265,11779.1,11.65,20.911,6.09,2.016,76.2,0.603,0.137,2.01,12.0514,9219.4,0.6719,0.4044,25.21,1.562,0.456,1.5299,0.0000,0.747,0.177,0.936,0.0000,6.39,1.06,9,20,49,81,24.7212,0.0056,0.5150,0.0000,0.0000,10.0737,100.00,90.2389,75.7861,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0027,0.0011,0.000014,8,0.1377,0.0732,0.0274,68,249,1003,0.0000,0.0000,0.0234,0.035,2.2160,0.0199,0.7195,0.0641,0.4734,0.2613,0.0000,0.00256,0.486,0.0079,0.323,0.025,0.04,0.020,0.000,0.000,0.0000,0.000,0.000,0.0000,0.7174,0.0000,0.8577,0.00000,0.12220,0.7345,0.7335,1.0000,0.837,0.000,1.0000,2.3953,0.0000,0.0000,0.0000,0.0000,0.0000,0.1859,2.0505
200000,528,0.818,0.422,9.88,4102,4109,0,168,36,33409,121561.8,24796.3,0.040,0.797,0.154,0.009,193,47.24,13.76,0.22,1.11,16.67,9.27,0.01,0.08,26.42,11.13,0.02,0.27,0.349,0.155,370,0.047,0.100,0.898,0.000,0.002,3590,2316,4,0.394,0.354,0.006,20426,0.172,1.202,0.028,11.41,2116,1204,0.742,0.190,0.097,261787,1.02,0.92,0.386,0.502,0.004,29.7,50.3,60.0,92.8,22867,0.087,0.00,0.0009,0.167,147,0.140,0.000,0.279,0.135,6.36,6.84,6.85,0.14,0.038,1.01,1.02,1.03,0.147,0.00445,1.24,1.6973,215.36,118341.4,140215.1,0.000,1.1805,23.344,0.000,1.000,0.021,17.2,10.751,6.739,1062,4124.3,12.43,5.975,6.72,0.258,16.9,0.063,0.135,2.00,26.5333,14009.6,0.7599,0.5297,43.31,1.088,0.104,0.4701,0.0000,0.577,0.087,0.797,0.0000,7.08,0.49,28,48,49,81,9.5003,0.0083,0.4943,0.0000,0.0000,2.4951,100.00,103.2535,53.8408,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0017,0.0007,0.000006,26,0.3617,0.2595,0.0962,89,331,2023,0.0000,0.0000,0.0468,0.177,0.1855,0.0884,0.0943,0.0663,0.6021,0.1142,0.0000,0.00021,0.964,0.0165,0.617,0.043,0.01,0.006,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4160,0.0000,0.4422,0.00000,0.18113,0.6546,0.6542,1.0000,0.408,0.000,1.0000,0.4109,0.0000,0.0000,0.0000,0.0000,0.0000,0.1956,1.1728
210000,813,1.118,0.896,17.33,24121,20959,0,2543,311,342743,315663.4,167867.5,0.050,0.792,0.148,0.010,130,34.03,18.53,0.60,3.06,10.25,6.80,0.02,0.53,13.43,13.51,0.05,0.44,0.305,0.136,669,0.025,0.062,0.913,0.004,0.022,27007,16951,5,0.458,0.105,0.001,62286,0.151,2.117,0.089,31.71,13959,752,0.490,0.160,0.288,2170864,1.12,5.25,0.118,0.609,0.016,12.0,33.9,53.9,119.9,19758,0.075,0.00,0.0029,0.134,227,0.313,0.000,0.495,0.185,4.34,5.49,5.03,0.15,0.042,1.12,1.13,1.11,0.334,0.00785,6.67,5.5591,183.82,115757.4,140215.1,0.000,4.2540,67.041,0.000,1.000,0.057,23.3,29.001,25.639,2324,12387.2,16.38,19.101,6.19,1.803,89.1,0.551,0.138,2.00,10.2018,8294.1,0.6644,0.4160,24.30,1.574,0.465,1.5299,0.0000,0.769,0.211,0.847,0.0000,6.57,0.99,7,19,49,81,24.9979,0.0105,0.5154,0.0000,0.0000,9.9520,100.00,91.2926,74.4720,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0025,0.0011,0.000011,23,0.2964,0.0689,0.0380,72,261,1077,0.0000,0.0000,0.0562,0.215,2.0247,0.0643,0.6508,0.0701,0.4595,0.2382,0.0000,0.00003,0.444,0.0099,0.287,0.020,0.01,0.001,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6510,0.0000,0.7647,0.00000,0.12644,0.7287,0.7279,1.0000,0.879,0.000,1.0000,2.0959,0.0000,0.0000,0.0000,0.0000,0.0000,0.1917,2.1049
220000,486,1.009,0.451,9.59,3741,3850,0,166,24,30808,121717.9,21326.1,0.027,0.823,0.138,0.011,190,47.51,10.97,0.30,1.82,14.25,5.82,0.25,0.78,28.35,9.48,0.09,0.59,0.304,0.107,326,0.049,0.111,0.887,0.000,0.002,3099,1985,6,0.412,0.010,0.103,78024,0.171,1.196,0.027,11.42,1840,1265,0.692,0.193,0.029,267828,1.04,0.46,0.409,0.494,0.023,35.4,49.6,54.5,102.9,20969,0.080,0.00,0.0009,0.167,108,0.141,0.000,0.291,0.116,6.57,6.82,6.80,0.20,0.051,1.03,1.05,1.04,0.147,0.00480,1.25,1.5601,78.79,116651.9,140215.1,0.000,1.1297,23.051,0.000,1.000,0.006,15.7,10.618,6.715,1241,4492.1,11.96,5.961,6.72,0.243,17.1,0.059,0.126,2.02,31.2835,15203.8,0.8568,0.4875,43.15,1.115,0.144,0.4701,0.0000,0.558,0.065,0.786,0.0000,6.92,0.48,30,47,49,81,9.4239,0.0055,0.4403,0.0000,0.0000,2.4983,100.00,103.5230,54.7683,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0016,0.0007,0.000007,28,0.3495,0.2407,0.1083,91,351,2130,0.0000,0.0000,0.0401,0.126,0.1707,0.0904,0.0925,0.0514,0.6009,0.1265,0.0000,0.00075,0.984,0.0186,0.566,0.031,0.25,0.103,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4169,0.0000,0.4522,0.00000,0.18838,0.6580,0.6576,1.0000,0.445,0.000,1.0000,0.3850,0.0000,0.0000,0.0000,0.0000,0.0000,0.1880,1.1880
230000,740,1.062,0.704,10.68,13084,11470,0,1271,3,211062,312042.2,130938.7,0.028,0.747,0.220,0.005,159,44.85,19.01,0.42,1.86,13.99,7.97,2.02,4.50,18.05,12.94,0.09,0.58,0.313,0.129,590,0.016,0.041,0.943,0.001,0.015,15797,10294,5,0.315,0.092,0.293,1354284,0.171,1.835,0.066,31.28,7049,1378,0.620,0.115,0.227,1143346,1.06,2.22,0.368,0.603,0.028,17.9,46.9,69.4,115.1,25516,0.097,0.00,0.0023,0.118,198,0.232,0.000,0.429,0.260,5.35,6.15,6.11,0.21,0.058,1.06,1.05,1.06,0.247,0.00846,8.48,6.4148,212.11,116340.0,140215.1,0.000,4.0203,63.986,0.000,1.000,0.058,24.4,27.997,22.166,1863,9213.7,17.17,15.879,6.53,0.773,52.2,0.263,0.141,1.99,14.6904,10870.9,0.5596,0.4842,34.48,1.353,0.330,1.5299,0.0000,0.625,0.108,0.892,0.0000,6.69,0.72,14,36,49,81,24.3783,0.0245,0.5284,0.0000,0.0000,9.6070,100.00,90.4656,73.2276,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0018,0.0007,0.000011,86,0.9565,0.1014,0.0966,89,318,1882,0.0000,0.0000,0.0100,0.015,0.5533,0.2454,0.3163,0.0230,0.5273,0.1944,0.0000,-0.00028,0.882,0.0199,0.419,0.027,1.42,0.293,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4759,0.0000,0.5522,0.00000,0.16777,0.6383,0.6378,1.0000,0.688,0.000,1.0000,1.1470,0.0000,0.0000,0.0000,0.0000,0.0000,0.2220,1.8088
240000,424,0.761,0.353,10.24,3264,3363,0,186,1,34890,120070.4,23179.6,0.028,0.804,0.160,0.008,202,48.75,8.73,0.09,0.77,16.98,6.12,0.00,0.00,27.75,7.85,0.00,0.00,0.350,0.112,267,0.068,0.092,0.908,0.000,0.000,2743,1703,3,0.255,0.406,0.000,227830,0.151,0.941,0.017,11.42,1514,1242,0.664,0.161,0.009,167313,1.01,0.09,0.429,0.450,0.000,36.3,51.1,55.2,74.5,19008,0.073,0.00,0.0010,0.153,120,0.097,0.000,0.257,0.152,6.78,6.92,6.91,0.14,0.035,1.00,1.02,1.01,0.104,0.00608,1.34,1.7106,59.72,117941.2,140215.1,0.000,1.2269,22.801,0.000,1.000,0.016,14.5,10.530,6.200,800,2806.9,8.10,5.402,6.74,0.177,6.4,0.045,0.137,2.00,37.1416,15748.0,0.9248,0.4826,44.83,1.088,0.058,0.4701,0.0000,0.533,0.054,0.620,0.0000,6.94,0.44,33,48,49,64,9.2014,0.0139,0.4693,0.0000,0.0000,2.4701,100.00,103.7348,56.5544,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0016,0.0007,0.000008,30,0.3629,0.3066,0.1224,98,381,2472,0.0000,0.0000,0.0031,0.005,0.0955,0.0917,0.0738,0.0425,0.6188,0.1416,0.0000,-0.00025,1.000,0.0217,0.741,0.039,0.00,0.000,0.000,0.000,0.0000,0.000,0.000,0.0000,0.3906,0.0000,0.4088,0.00000,0.20925,0.6259,0.6255,1.0000,0.348,0.000,1.0000,0.3363,0.0000,0.0000,0.0000,0.0000,0.0000,0.1715,0.9358
250000,800,1.299,1.008,12.34,14192,11860,0,1869,27,248718,305797.6,142935.2,0.029,0.724,0.233,0.013,153,42.87,23.84,0.61,2.98,14.47,11.54,0.18,1.28,14.81,11.66,0.06,0.46,0.318,0.170,669,0.011,0.049,0.939,0.000,0.013,17797,12181,3,0.233,0.717,0.032,40202,0.191,2.293,0.106,31.27,8281,1192,0.575,0.091,0.264,1305108,1.14,3.44,0.091,0.586,0.018,14.3,39.7,76.7,142.0,24055,0.092,0.00,0.0026,0.101,202,0.274,0.000,0.392,0.277,5.10,6.24,6.27,0.23,0.072,1.14,1.16,1.13,0.291,0.00871,8.25,6.9952,256.67,112878.0,140215.1,0.000,4.6029,62.512,0.000,1.000,0.047,24.1,27.153,20.958,2498,14254.0,17.05,14.604,6.52,0.989,112.5,0.297,0.131,2.03,11.3448,9075.9,0.5475,0.4525,30.07,1.400,0.252,1.5299,0.0000,0.587,0.096,0.790,0.0000,7.11,0.76,11,28,49,100,22.9672,0.0231,0.4800,0.0000,0.0000,9.6222,100.00,90.7466,75.1334,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3773,0.0000,0.0000,0.0019,0.0008,0.000010,60,0.9510,0.0450,0.0875,81,289,1668,0.0000,0.0000,0.0194,0.027,1.0153,0.2400,0.4415,0.0638,0.4497,0.2095,0.0000,-0.00020,0.895,0.0210,0.245,0.026,0.15,0.032,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5064,0.0000,0.5531,0.00000,0.21659,0.6576,0.6570,1.0000,0.985,0.000,1.0000,1.1860,0.0000,0.0000,0.0000,0.0000,0.0000,0.2177,2.2761
