step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,302,26.18,0.49,5.63,1.87,9.79,0.04,1.10,0.020,0.061,46064.8,11809.7,4,68,3.35,1.04,1.16,0.5236,41.07,39287.2,0.0000,4.2920,5461,5.2509,596,1.1587,2368.3,90.55,3.3545,0.0,0.0000,1.000,0.3296
40000,2,171,26.16,0.35,5.88,1.65,9.63,0.04,1.05,0.018,0.035,30970.4,8747.9,3,52,3.41,1.02,1.07,0.4038,27.12,40044.1,0.0000,2.9264,5461,5.2509,598,0.8930,1462.4,61.79,7.4388,0.0,0.0000,1.000,0.1150
50000,0,433,28.76,0.85,7.03,1.25,10.49,0.25,1.24,0.104,0.097,194597.8,126564.2,9,41,3.52,1.26,1.27,4.4725,109.43,40428.2,0.0000,17.6159,5462,16.4395,786,6.7527,20615.0,147.65,3.6492,0.0,0.0000,1.000,0.6946
50000,1,363,27.34,0.80,7.31,1.52,10.70,0.28,1.21,0.105,0.084,202735.9,127970.8,12,57,3.71,1.27,1.17,4.6991,80.23,35951.4,0.0000,18.2538,5461,16.4364,712,7.1194,22287.7,90.55,12.9434,0.0,0.0000,1.000,0.3296
50000,2,319,28.47,0.94,7.35,1.49,10.15,0.29,1.30,0.113,0.073,149761.8,82553.8,9,61,3.61,1.39,1.21,3.0571,88.45,36073.6,0.0000,13.5791,5461,16.4364,581,5.0667,14435.2,61.79,30.6806,0.0,0.0000,1.000,0.1150
60000,0,421,24.91,0.48,6.04,0.48,7.24,0.05,1.11,0.014,0.068,91510.2,32384.4,3,38,2.82,1.05,1.16,1.2610,135.11,34585.0,0.0000,8.5411,5462,5.2950,705,2.5091,6473.2,147.65,1.6031,0.0,0.0000,1.000,0.6946
60000,1,326,26.43,0.70,6.45,0.65,8.21,0.14,1.17,0.058,0.060,45030.9,13422.2,3,97,3.11,1.13,1.18,0.5855,109.05,39564.7,0.0000,4.3090,5461,5.2940,652,1.0361,2290.9,90.55,3.3740,0.0,0.0000,1.000,0.3296
60000,2,246,26.15,0.46,6.61,0.64,8.30,0.04,1.10,0.024,0.045,31622.3,8468.0,3,67,3.13,1.04,1.13,0.3977,52.70,39755.6,0.0000,3.0594,5461,5.2940,593,0.7644,1463.4,61.79,7.4602,0.0,0.0000,1.000,0.1150
70000,0,215,48.15,3.01,10.58,1.06,13.41,0.80,1.86,0.265,0.070,204062.8,163782.8,3,46,4.61,2.15,1.53,5.6710,128.57,37246.8,0.0000,18.3967,5462,16.5223,1321,9.3224,26710.4,147.65,3.6086,0.0,0.0000,1.000,0.6946
70000,1,219,44.07,2.32,10.58,0.65,10.37,0.57,1.60,0.160,0.059,213376.6,170465.7,4,36,4.16,1.64,1.40,6.1595,129.69,33546.9,0.0000,19.1099,5461,16.5193,1155,9.8032,28393.3,90.55,12.8702,0.0,0.0000,1.000,0.3296
70000,2,195,47.92,1.38,12.30,0.59,11.71,0.34,1.30,0.108,0.058,151969.3,116623.2,3,62,4.24,1.36,1.19,3.9031,116.48,34599.6,0.0000,13.7501,5461,16.5193,870,6.3930,17799.3,61.79,30.3838,0.0,0.0000,1.000,0.1150
80000,0,274,40.90,0.68,11.28,0.26,14.66,0.26,1.15,0.088,0.084,93694.7,37798.3,2,34,4.44,1.26,1.04,1.5018,137.95,36659.0,0.0000,8.3122,5462,5.3743,612,2.8462,6300.9,147.65,1.5902,0.0,0.0000,1.000,0.6946
80000,1,145,39.71,0.43,12.41,0.52,13.79,0.22,1.09,0.076,0.045,48857.1,19198.0,2,38,4.66,1.14,1.04,0.7779,57.14,40711.5,0.0000,4.2882,5461,5.3733,675,1.6167,2871.9,90.55,3.3728,0.0,0.0000,1.000,0.3296
80000,2,109,34.37,0.32,11.28,1.00,11.10,0.13,1.11,0.037,0.030,31752.0,13605.3,2,61,4.39,1.10,1.10,0.5038,30.07,41574.3,0.0000,2.7496,5461,5.3733,488,0.9645,1624.4,61.79,7.4086,0.0,0.0000,1.000,0.1150
90000,0,538,35.38,0.78,7.79,0.35,9.97,0.25,1.20,0.100,0.116,208676.4,170556.9,8,35,3.62,1.31,1.10,6.4144,247.10,34844.5,0.0000,19.0938,5462,15.9767,1044,8.6186,22866.7,147.65,3.6238,0.0,0.0000,1.000,0.6946
90000,1,523,34.79,0.75,7.88,0.62,9.22,0.28,1.19,0.115,0.110,215902.7,187509.2,8,51,3.49,1.25,1.08,6.9308,138.78,31577.8,0.0000,19.6737,5461,15.9738,1211,8.8374,24552.8,90.55,12.8131,0.0,0.0000,1.000,0.3296
90000,2,360,34.46,0.59,8.25,0.43,9.03,0.12,1.12,0.050,0.076,154493.5,119215.8,6,56,3.53,1.12,1.06,4.3115,124.11,33558.8,0.0000,14.3357,5461,15.9738,1062,6.2585,15384.1,61.79,30.6330,0.0,0.0000,1.000,0.1150
100000,0,389,42.29,1.62,8.59,0.74,11.93,0.37,1.37,0.188,0.101,94989.0,39702.4,3,43,3.98,1.52,1.19,1.6669,190.48,33145.9,0.0000,8.7973,5462,5.6332,794,3.3655,6002.1,147.65,1.5927,0.0,0.0000,1.000,0.6946
100000,1,318,41.76,1.30,8.30,0.60,12.91,0.23,1.32,0.123,0.085,50655.1,21038.0,3,32,4.10,1.39,1.22,0.9068,124.18,38018.9,0.0000,4.5561,5461,5.6321,753,1.6714,2632.2,90.55,3.3453,0.0,0.0000,1.000,0.3296
100000,2,275,45.96,1.41,9.43,0.55,13.38,0.33,1.30,0.171,0.078,36712.4,13846.8,2,68,4.36,1.40,1.12,0.6085,121.14,38720.7,0.0000,3.2781,5461,5.6321,699,1.1946,1717.6,61.79,7.3844,0.0,0.0000,1.000,0.1150
