step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,1,439,25.61,0.00,6.65,0.24,6.03,0.00,1.00,0.000,0.064,173816.6,102367.6,4,81,3.05,1.00,1.00,3.3255,130.38,35866.7,0.0000,15.8158,5461,15.3663,755,5.6147,15003.5,80.07,17.1764,0.0,0.0000,1.000,0.1979
50000,2,279,25.28,0.00,6.72,0.30,5.77,0.00,1.00,0.000,0.041,143744.4,80990.9,4,51,3.09,1.00,1.00,2.7090,85.83,36123.5,0.0000,12.9733,5461,15.3663,684,4.4454,11221.9,59.33,30.8685,0.0,0.0000,1.000,0.0179
60000,0,434,26.77,0.00,5.48,0.47,7.69,0.00,1.00,0.000,0.068,96029.0,31650.7,4,51,3.24,1.00,1.00,1.2495,95.86,33270.9,0.0000,9.0615,5462,5.2930,1091,3.5319,6218.8,160.59,1.8095,0.0,0.0000,1.000,0.7105
60000,1,325,27.55,0.01,5.74,0.38,7.97,0.00,1.00,0.000,0.053,45456.2,13937.7,4,88,3.32,1.00,1.00,0.6078,96.14,35061.7,0.0000,4.4539,5461,5.2920,904,1.5273,2476.5,80.07,5.1428,0.0,0.0000,1.000,0.1979
60000,2,442,27.96,0.00,5.27,0.25,8.60,0.00,1.00,0.000,0.071,31325.4,9583.0,5,76,3.24,1.00,1.00,0.4463,75.83,36447.6,0.0000,3.0572,5461,5.2920,805,1.1723,1571.4,59.33,7.6477,0.0,0.0000,1.000,0.0179
70000,0,845,28.46,0.00,5.72,0.39,8.46,0.00,1.00,0.000,0.141,186900.0,117775.5,1,56,3.31,1.00,1.00,3.5722,171.61,30999.1,0.0000,16.8789,5462,15.5105,1426,9.8105,22140.6,160.59,3.8950,0.0,0.0000,1.000,0.7105
70000,1,428,27.05,0.00,6.49,0.34,6.86,0.00,1.00,0.000,0.067,178502.2,114483.6,1,74,3.33,1.00,1.00,3.4047,74.33,30076.0,0.0000,16.0685,5461,15.5077,1333,9.0852,21734.7,80.07,17.1598,0.0,0.0000,1.000,0.1979
70000,2,352,26.26,0.00,6.80,0.33,6.17,0.00,1.00,0.000,0.054,142740.8,85552.9,1,88,3.15,1.00,1.00,2.4404,89.26,32075.0,0.0000,12.9226,5461,15.5077,1202,7.5790,16556.2,59.33,30.9493,0.0,0.0000,1.000,0.0179
80000,0,396,26.47,0.02,6.30,0.52,6.81,0.00,1.00,0.000,0.062,98339.3,36270.1,8,44,3.08,1.00,1.01,1.3923,94.75,33024.9,0.0000,9.0447,5462,5.8659,1210,4.1557,7456.7,160.59,1.7975,0.0,0.0000,1.000,0.7105
80000,1,314,27.07,0.10,6.92,0.31,6.60,0.00,1.03,0.000,0.050,50127.2,15907.6,10,61,3.07,1.00,1.05,0.7850,53.47,35445.9,0.0000,4.5316,5461,5.8648,976,2.2042,3097.9,80.07,5.1766,0.0,0.0000,1.000,0.1979
80000,2,319,28.28,0.05,6.92,0.22,7.41,0.00,1.02,0.000,0.053,33671.5,9636.6,10,74,2.99,1.00,1.02,0.5081,83.66,36411.5,0.0000,3.0686,5461,5.8648,1034,1.4587,1813.1,59.33,7.6435,0.0,0.0000,1.000,0.0179
90000,0,401,28.53,0.06,6.35,0.21,7.70,0.00,1.00,0.000,0.066,189397.0,96963.7,2,69,3.38,1.00,1.00,3.5025,101.43,32954.5,0.0000,16.7392,5462,16.0379,1385,10.8357,24133.2,160.59,3.9085,0.0,0.0000,1.000,0.7105
90000,1,298,27.43,0.00,6.88,0.30,6.69,0.00,1.00,0.000,0.047,184905.2,93143.1,2,66,3.33,1.00,1.00,3.3572,100.49,31528.4,0.0000,16.2333,5461,16.0349,1133,10.9661,24486.6,80.07,17.2472,0.0,0.0000,1.000,0.1979
90000,2,328,27.08,0.00,7.24,0.31,6.14,0.00,1.00,0.000,0.051,150847.6,76364.8,2,82,3.22,1.00,1.00,2.8569,120.59,32339.4,0.0000,13.3927,5461,16.0349,1111,8.7538,18111.1,59.33,30.9269,0.0,0.0000,1.000,0.0179
100000,0,568,27.55,0.00,5.20,0.35,8.40,0.00,1.00,0.000,0.090,101175.1,26923.7,4,61,3.26,1.00,1.00,1.5110,114.95,33075.9,0.0000,9.0527,5462,5.6514,872,4.5490,7773.1,160.59,1.7991,0.0,0.0000,1.000,0.7105
100000,1,392,27.81,0.00,5.45,0.41,8.25,0.00,1.00,0.000,0.064,49737.4,10939.8,5,94,3.23,1.00,1.00,0.7818,130.92,35005.7,0.0000,4.5082,5461,5.6504,858,2.0659,3021.8,80.07,5.1472,0.0,0.0000,1.000,0.1979
100000,2,330,28.33,0.00,4.78,0.61,9.08,0.00,1.00,0.000,0.054,32129.8,7303.3,5,68,3.32,1.00,1.00,0.6341,53.51,35963.4,0.0000,3.0691,5461,5.6504,1153,1.4728,1801.6,59.33,7.6209,0.0,0.0000,1.000,0.0179
