step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,7.65,32,0,0,1,6,0,1.00,12,0.000,2107,0.00,123.47,30.62,351,0,0,0,1.00,1.00,1.00,1,4,2,19.0,1.812,7,1.176,0.583,6,1.000,0,10.30,-1.00,1,0.0000,0.000,0.0000
100000,13.58,29,0,3,0,9,0,1.00,4,0.221,2103,0.00,137.83,7.00,351,1,1,0,1.00,1.00,1.00,4,6,4,31.5,28.613,12,1.132,0.540,6,1.000,3,18.31,-10.50,0,0.0000,0.000,0.0000
100000,25.95,42,0,8,11,8,0,1.00,2,0.308,2079,0.00,141.68,26.71,351,0,0,0,1.00,1.00,1.00,6,7,6,8.4,49.207,27,1.207,0.513,7,1.000,1,17.55,7.75,8,0.0000,0.000,0.0000
100000,12.94,32,0,8,0,3,0,1.00,6,0.618,2026,0.00,106.50,11.71,351,1,0,0,1.00,1.00,1.00,3,3,6,27.3,2.540,11,1.176,0.583,6,1.000,3,25.70,-24.50,0,0.0000,0.000,0.0000
100000,34.28,48,0,12,0,17,0,1.00,2,0.350,1980,0.00,126.97,75.70,351,2,0,0,1.00,1.00,1.00,6,7,6,51.4,38.539,29,1.182,0.604,7,1.000,3,64.78,-11.50,0,0.0000,0.000,0.0000
100000,18.23,32,0,2,1,13,0,1.00,2,0.110,1864,2.53,116.47,6.39,351,1,0,0,1.00,1.00,1.00,3,6,5,26.7,29.742,16,1.176,0.583,6,1.000,2,9.75,-9.75,1,0.0000,0.000,0.0000
100000,14.33,45,0,2,2,9,0,1.00,12,0.140,1676,1.38,109.91,28.71,351,1,0,0,1.00,1.00,1.00,2,3,5,36.7,8.368,13,1.194,0.565,7,1.000,2,29.63,-26.25,2,0.0000,0.000,0.0000
100000,12.06,46,0,2,2,7,0,1.00,6,0.166,1668,0.00,117.49,15.69,351,1,2,0,1.00,1.00,1.00,3,7,4,31.0,5.233,11,1.206,0.553,7,1.000,3,12.77,-9.75,2,0.0000,0.000,0.0000
100000,26.45,34,0,5,1,17,0,1.00,0,0.189,1599,0.00,139.83,9.37,351,1,0,0,1.00,1.00,1.00,4,6,6,26.8,58.668,23,1.176,0.597,6,1.000,3,15.74,15.50,1,0.0000,0.000,0.0000
100000,39.96,43,0,7,5,26,0,1.00,0,0.175,1592,1.09,154.40,2.18,351,2,1,0,1.00,1.00,1.00,9,7,7,47.1,71.746,38,1.126,0.525,7,1.000,2,22.34,22.25,5,0.0000,0.000,0.0000
100000,19.41,32,0,6,1,10,0,1.00,2,0.309,1576,0.00,90.78,9.75,351,0,0,0,1.00,1.00,1.00,4,6,5,17.7,40.987,17,1.176,0.583,6,1.000,0,12.34,1.50,1,0.0000,0.000,0.0000
100000,35.88,32,0,8,3,21,0,1.00,0,0.223,1563,3.02,133.07,12.15,351,1,1,0,1.00,1.00,1.00,6,6,6,34.2,84.859,32,1.176,0.583,6,1.000,0,5.71,5.00,3,0.0000,0.000,0.0000
100000,28.82,32,0,6,3,17,0,1.00,0,0.208,1552,0.00,97.43,1.23,351,0,0,0,1.00,1.00,1.00,4,6,6,24.2,16.189,26,1.176,0.583,6,1.000,1,17.27,-16.00,3,0.0000,0.000,0.0000
100000,7.05,34,0,2,0,4,0,1.00,12,0.284,1542,0.00,77.60,6.13,351,0,0,0,1.00,1.00,1.00,2,2,4,16.0,5.100,6,1.176,0.597,6,1.000,1,11.10,-9.50,0,0.0000,0.000,0.0000
100000,24.72,30,0,3,4,16,0,1.00,2,0.121,1525,0.00,75.81,16.06,351,1,1,0,1.00,1.00,1.00,4,5,6,30.8,34.457,23,1.177,0.544,6,1.000,0,10.85,-5.25,4,0.0000,0.000,0.0000
100000,29.83,43,0,6,1,20,0,1.00,0,0.201,1522,0.15,137.26,1.62,351,2,1,0,1.00,1.00,1.00,6,7,7,45.2,15.458,27,1.126,0.525,7,1.000,2,19.26,19.25,1,0.0000,0.000,0.0000
100000,5.88,32,0,0,2,4,0,1.00,10,0.000,1512,0.00,106.25,13.74,351,0,0,0,1.00,1.00,1.00,3,1,6,16.1,12.656,6,1.176,0.583,6,1.000,1,26.97,-15.25,2,0.0000,0.000,0.0000
100000,42.21,43,0,7,5,28,0,1.00,0,0.166,1492,0.30,112.63,6.78,351,2,2,0,1.00,1.00,1.00,9,7,7,50.3,24.181,40,1.126,0.525,7,1.000,0,9.00,0.00,5,0.0000,0.000,0.0000
100000,30.52,36,0,7,0,21,0,1.00,0,0.229,1484,0.00,108.54,13.67,351,1,1,0,1.00,1.00,1.00,4,6,6,34.8,12.414,28,1.090,0.637,6,1.000,0,42.01,-33.00,0,0.0000,0.000,0.0000
100000,4.78,37,0,3,0,1,0,1.00,16,0.628,1469,0.00,67.84,4.46,351,1,1,0,1.00,1.00,1.00,3,4,2,26.5,4.915,4,1.194,0.640,7,1.000,1,35.45,3.75,0,0.0000,0.000,0.0000
100000,22.89,36,0,9,0,12,0,1.00,2,0.393,1463,0.00,136.71,15.04,351,2,2,0,1.00,1.00,1.00,5,5,6,51.3,68.272,21,1.090,0.637,6,1.000,0,23.97,-23.75,0,0.0000,0.000,0.0000
100000,18.51,45,0,11,1,4,0,1.00,6,0.594,1454,0.00,114.09,65.97,351,0,1,0,1.00,1.00,1.00,2,7,4,19.1,23.946,16,1.194,0.565,7,1.000,0,57.51,-42.50,1,0.0000,0.000,0.0000
100000,8.23,33,0,3,0,4,0,1.00,10,0.365,1416,0.30,47.76,37.38,351,1,0,0,1.00,1.00,1.00,2,2,5,27.7,21.948,7,1.176,0.597,6,1.000,0,12.08,11.00,0,0.0000,0.000,0.0000
100000,11.94,45,0,4,0,6,0,1.00,14,0.335,1388,0.00,105.97,11.42,351,1,1,0,1.00,1.00,1.00,2,5,2,31.0,18.442,10,1.194,0.565,7,1.000,0,15.05,-11.25,0,0.0000,0.000,0.0000
100000,21.41,34,0,8,9,5,0,1.00,0,0.374,1386,0.00,78.37,69.56,351,1,1,0,1.00,1.00,1.00,4,6,6,34.9,11.910,22,1.224,0.662,6,1.000,0,45.15,36.00,8,0.0000,0.000,0.0000
100000,17.06,32,0,3,3,10,0,1.00,4,0.176,1383,0.54,76.68,1.64,351,1,0,0,1.00,1.00,1.00,3,5,5,29.8,9.687,16,1.176,0.583,6,1.000,1,28.75,-28.75,3,0.0000,0.000,0.0000
100000,24.69,33,0,5,0,16,0,1.00,0,0.203,1379,0.00,92.12,6.57,351,1,0,0,1.00,1.00,1.00,5,6,6,27.8,35.013,21,1.176,0.597,6,1.000,0,16.64,14.00,0,0.0000,0.000,0.0000
100000,39.39,34,0,9,1,24,0,1.00,0,0.229,1362,0.13,137.45,0.67,351,1,2,0,1.00,1.00,1.00,4,6,6,34.1,101.005,34,1.176,0.597,6,1.000,0,25.00,24.75,1,0.0000,0.000,0.0000
100000,33.53,32,0,8,3,19,0,1.00,0,0.239,1344,0.95,72.24,11.06,351,1,1,0,1.00,1.00,1.00,4,6,6,33.1,12.544,30,1.176,0.583,6,1.000,0,14.12,-13.00,3,0.0000,0.000,0.0000
100000,38.22,45,0,6,4,24,0,1.00,0,0.157,1337,0.00,124.02,11.70,351,2,1,0,1.00,1.00,1.00,6,7,7,45.2,28.294,34,1.194,0.565,7,1.000,1,29.94,-11.25,4,0.0000,0.000,0.0000
100000,19.40,33,0,6,1,10,0,1.00,4,0.309,1329,3.60,104.62,0.84,351,0,0,0,1.00,1.00,1.00,5,4,6,20.4,51.670,17,1.176,0.597,6,1.000,0,6.97,-1.75,1,0.0000,0.000,0.0000
100000,13.53,32,0,2,1,9,0,1.00,6,0.148,1321,0.09,79.26,7.57,351,2,1,0,1.00,1.00,1.00,4,5,4,45.4,19.840,12,1.176,0.583,6,1.000,0,6.75,-0.25,1,0.0000,0.000,0.0000
100000,32.92,33,0,6,0,22,0,1.00,0,0.182,1318,0.00,94.26,6.85,351,1,0,0,1.00,1.00,1.00,4,6,6,30.8,41.212,28,1.176,0.597,6,1.000,1,15.69,-13.50,0,0.0000,0.000,0.0000
100000,5.88,32,0,4,0,1,0,1.00,10,0.680,1309,0.00,69.58,16.04,351,2,1,0,1.00,1.00,1.00,1,3,4,41.7,3.396,5,1.176,0.583,6,1.000,0,7.83,7.50,0,0.0000,0.000,0.0000
100000,25.29,32,0,6,3,14,0,1.00,0,0.237,1302,0.00,125.79,19.77,351,2,0,0,1.00,1.00,1.00,4,6,6,40.3,54.442,23,1.176,0.583,6,1.000,0,23.51,-0.75,3,0.0000,0.000,0.0000
100000,7.17,45,0,0,4,4,0,1.00,16,0.000,1280,-0.00,82.47,20.95,351,2,1,0,1.00,1.00,1.00,2,2,4,44.3,4.102,8,1.194,0.565,7,1.000,0,32.55,-13.75,4,0.0000,0.000,0.0000
100000,33.35,55,0,15,2,11,0,1.00,4,0.450,1268,0.00,90.13,120.25,351,1,0,0,1.00,1.00,1.00,5,8,6,28.6,17.860,28,1.235,0.536,8,1.000,0,61.50,61.50,2,0.0000,0.000,0.0000
100000,40.23,47,0,18,7,12,0,1.00,0,0.447,1260,0.00,76.55,18.26,351,2,1,0,1.00,1.00,1.00,5,7,7,49.7,4.320,37,1.201,0.551,7,1.000,0,59.86,39.75,7,0.0000,0.000,0.0000
100000,22.94,32,0,3,3,15,0,1.00,2,0.131,1234,0.00,88.43,7.17,351,1,1,0,1.00,1.00,1.00,4,6,5,27.2,41.712,21,1.176,0.583,6,1.000,0,10.36,1.50,3,0.0000,0.000,0.0000
100000,29.98,34,0,7,1,18,0,1.00,0,0.233,1233,0.16,52.82,4.40,351,2,2,0,1.00,1.00,1.00,4,6,6,44.1,0.763,26,1.176,0.597,6,1.000,0,24.83,-21.00,1,0.0000,0.000,0.0000
100000,35.88,32,0,8,3,21,0,1.00,0,0.223,1231,2.84,86.58,5.71,351,1,1,0,1.00,1.00,1.00,4,6,6,28.8,37.948,32,1.176,0.583,6,1.000,0,8.60,-7.00,3,0.0000,0.000,0.0000
100000,40.00,20,0,15,0,5,0,1.00,0,0.375,1226,0.00,40.33,73.70,385,0,0,0,1.00,1.00,1.00,4,5,5,25.5,37.125,20,2.000,0.135,5,1.000,0,59.30,-56.50,0,0.0000,0.000,0.0000
100000,58.05,55,0,30,6,14,0,1.00,0,0.517,1198,1.30,97.57,129.05,351,1,0,0,1.00,1.00,1.00,8,8,8,34.1,46.116,50,1.235,0.536,8,1.000,0,27.36,25.75,6,0.0000,0.000,0.0000
100000,14.07,34,0,3,1,8,0,1.00,10,0.213,1195,0.00,27.27,116.60,351,1,0,0,1.00,1.00,1.00,4,4,3,30.7,6.708,12,1.224,0.662,6,1.000,0,21.68,-20.25,1,0.0000,0.000,0.0000
100000,7.06,32,0,3,0,3,0,1.00,10,0.425,1194,0.00,77.64,1.09,351,1,1,0,1.00,1.00,1.00,2,2,5,31.4,8.101,6,1.176,0.583,6,1.000,0,22.98,-22.75,0,0.0000,0.000,0.0000
100000,47.75,45,0,14,2,25,0,1.00,0,0.293,1193,0.00,92.40,6.23,351,1,0,0,1.00,1.00,1.00,6,7,7,31.7,16.776,41,1.194,0.579,7,1.000,1,17.71,-11.75,2,0.0000,0.000,0.0000
100000,17.06,32,0,3,3,10,0,1.00,2,0.176,1190,0.00,83.87,3.43,351,0,0,0,1.00,1.00,1.00,4,5,6,23.5,12.503,16,1.176,0.583,6,1.000,0,11.75,-9.25,3,0.0000,0.000,0.0000
100000,36.64,34,0,8,12,14,0,1.00,0,0.218,1189,0.00,50.64,31.80,351,1,0,0,1.00,1.00,1.00,6,6,6,27.2,21.241,34,1.309,0.541,6,1.000,0,23.03,-19.50,8,0.0000,0.000,0.0000
100000,33.51,34,0,7,1,21,0,1.00,0,0.209,1181,2.55,85.59,10.86,351,1,0,0,1.00,1.00,1.00,4,6,6,27.4,44.526,29,1.176,0.597,6,1.000,0,13.89,12.00,1,0.0000,0.000,0.0000
100000,32.35,32,0,6,3,20,0,1.00,0,0.185,1152,4.24,76.17,0.38,351,0,1,0,1.00,1.00,1.00,6,6,6,25.3,21.559,29,1.176,0.583,6,1.000,0,13.70,-12.75,3,0.0000,0.000,0.0000
100000,24.69,33,0,3,0,18,0,1.00,4,0.122,1139,0.00,65.68,7.67,351,2,2,0,1.00,1.00,1.00,4,4,6,51.9,21.513,21,1.176,0.597,6,1.000,0,13.76,-12.50,0,0.0000,0.000,0.0000
100000,22.00,20,0,6,0,5,0,1.00,0,0.273,1130,0.03,17.26,97.26,385,0,0,0,1.00,1.00,1.00,4,5,5,18.5,12.171,11,2.000,0.135,5,1.000,0,23.43,18.00,0,0.0000,0.000,0.0000
100000,19.03,33,0,8,0,8,0,1.00,6,0.420,1125,0.32,52.59,23.90,351,0,0,0,1.00,1.00,1.00,2,3,6,19.1,12.815,16,1.189,0.587,6,1.000,0,17.60,-17.25,0,0.0000,0.000,0.0000
100000,4.69,34,0,4,0,0,0,1.00,14,0.854,1119,0.00,43.90,0.98,351,0,0,0,1.00,1.00,1.00,3,2,3,22.4,0.865,4,1.171,0.582,6,1.000,0,28.30,11.75,0,0.0000,0.000,0.0000
100000,16.47,32,0,6,0,8,0,1.00,2,0.364,1107,0.00,58.05,2.56,351,2,2,0,1.00,1.00,1.00,4,5,6,54.8,17.977,14,1.176,0.583,6,1.000,0,34.14,-25.00,0,0.0000,0.000,0.0000
100000,5.78,36,0,1,0,4,0,1.00,12,0.173,1100,1.32,42.74,3.04,351,0,0,0,1.00,1.00,1.00,2,4,2,17.7,13.488,5,1.155,0.588,6,1.000,0,4.10,-2.50,0,0.0000,0.000,0.0000
100000,31.17,32,0,7,3,18,0,1.00,0,0.225,1099,0.00,62.28,6.22,351,0,0,0,1.00,1.00,1.00,4,6,6,18.4,30.697,28,1.176,0.583,6,1.000,0,8.59,1.25,3,0.0000,0.000,0.0000
100000,39.78,45,0,6,2,26,0,1.00,2,0.151,1099,3.53,88.53,6.33,351,2,0,0,1.00,1.00,1.00,6,6,7,43.5,34.993,34,1.205,0.567,7,1.000,0,33.81,2.00,2,0.0000,0.000,0.0000
100000,29.18,31,0,5,4,18,0,1.00,0,0.171,1098,0.00,81.10,2.02,351,0,1,0,1.00,1.00,1.00,6,6,6,20.6,34.187,27,1.167,0.537,6,1.000,0,14.33,7.00,4,0.0000,0.000,0.0000
100000,15.50,36,0,3,0,11,0,1.00,2,0.194,1089,0.00,64.26,2.16,351,2,2,0,1.00,1.00,1.00,4,5,6,53.7,8.658,14,1.107,0.642,6,1.000,0,21.52,-11.00,0,0.0000,0.000,0.0000
100000,46.68,44,0,12,9,22,0,1.00,0,0.257,1088,0.00,95.83,17.22,351,1,1,0,1.00,1.00,1.00,9,7,7,36.6,47.009,43,1.212,0.579,7,1.000,1,17.57,-13.50,8,0.0000,0.000,0.0000
100000,14.11,34,0,3,0,9,0,1.00,4,0.213,1064,0.00,67.06,5.25,351,1,0,0,1.00,1.00,1.00,4,5,5,29.7,39.016,12,1.176,0.597,6,1.000,0,28.03,28.00,0,0.0000,0.000,0.0000
100000,35.88,32,0,8,3,21,0,1.00,0,0.223,1061,1.40,65.99,2.44,351,2,2,0,1.00,1.00,1.00,4,6,6,44.7,19.265,32,1.176,0.583,6,1.000,0,23.80,3.75,3,0.0000,0.000,0.0000
100000,40.00,20,0,15,0,5,0,1.00,0,0.375,1060,1.44,35.69,55.92,385,1,0,0,1.00,1.00,1.00,4,5,5,27.7,33.390,20,2.000,0.135,5,1.000,0,43.67,-30.50,0,0.0000,0.000,0.0000
100000,12.94,32,0,3,0,8,0,1.00,8,0.232,1057,0.00,42.68,1.31,351,0,0,0,1.00,1.00,1.00,4,6,2,19.7,5.757,11,1.176,0.583,6,1.000,0,8.50,0.25,0,0.0000,0.000,0.0000
100000,32.35,32,0,6,3,20,0,1.00,0,0.185,1050,0.00,62.36,21.59,351,0,1,0,1.00,1.00,1.00,4,6,6,20.6,12.134,29,1.176,0.583,6,1.000,0,19.64,10.25,3,0.0000,0.000,0.0000
100000,61.14,55,0,35,5,12,0,1.00,0,0.572,1037,0.00,38.17,82.82,351,0,0,0,1.00,1.00,1.00,6,8,8,19.3,23.686,52,1.235,0.536,8,1.000,3,41.17,-41.00,5,0.0000,0.000,0.0000
100000,17.35,30,0,4,2,10,0,1.00,4,0.231,1031,2.22,51.18,2.94,351,0,0,0,1.00,1.00,1.00,5,6,4,20.6,16.630,16,1.156,0.542,6,1.000,0,9.42,-8.75,2,0.0000,0.000,0.0000
100000,20.39,36,0,4,2,12,0,1.00,6,0.196,1031,0.00,61.95,4.53,351,1,1,0,1.00,1.00,1.00,2,3,6,34.6,5.390,18,1.200,0.572,6,1.000,0,19.61,-5.75,2,0.0000,0.000,0.0000
100000,33.09,37,0,4,7,21,0,1.00,0,0.121,1029,0.00,75.42,2.72,351,1,1,0,1.00,1.00,1.00,7,7,7,31.0,34.961,32,1.161,0.509,7,1.000,0,19.50,14.75,7,0.0000,0.000,0.0000
100000,35.88,32,0,8,3,21,0,1.00,0,0.223,1018,0.00,69.79,3.12,351,2,2,0,1.00,1.00,1.00,4,6,6,54.3,17.127,32,1.176,0.583,6,1.000,0,13.83,-3.00,3,0.0000,0.000,0.0000
100000,32.12,55,0,10,6,13,0,1.00,4,0.311,1001,0.39,85.20,80.86,351,0,0,0,1.00,1.00,1.00,8,6,8,16.1,37.075,29,1.235,0.536,8,1.000,0,20.75,0.00,6,0.0000,0.000,0.0000
100000,25.29,35,0,6,8,10,0,1.00,2,0.237,996,0.00,45.91,3.49,351,2,2,0,1.00,1.00,1.00,6,5,6,45.2,12.715,24,1.264,0.535,6,1.000,0,16.25,0.00,8,0.0000,0.000,0.0000
100000,9.41,34,0,4,0,4,0,1.00,10,0.425,994,0.56,72.75,11.10,351,0,0,0,1.00,1.00,1.00,2,3,4,20.3,6.736,8,1.176,0.597,6,1.000,0,2.75,0.00,0,0.0000,0.000,0.0000
100000,30.61,30,0,5,4,19,0,1.00,0,0.163,983,0.00,74.82,1.37,351,0,1,0,1.00,1.00,1.00,4,6,6,24.5,32.855,28,1.177,0.544,6,1.000,1,14.77,-14.75,4,0.0000,0.000,0.0000
100000,30.03,46,0,9,0,16,0,1.00,6,0.300,976,2.58,64.62,5.80,351,0,0,0,1.00,1.00,1.00,3,7,4,24.6,21.064,25,1.201,0.551,7,1.000,2,20.95,7.00,0,0.0000,0.000,0.0000
100000,28.23,32,0,8,2,15,0,1.00,2,0.283,962,1.04,49.46,2.78,351,2,2,0,1.00,1.00,1.00,6,6,5,42.3,8.449,25,1.176,0.583,6,1.000,0,7.29,0.75,2,0.0000,0.000,0.0000
100000,28.03,49,0,21,0,6,0,1.00,4,0.749,953,0.00,64.28,14.08,351,2,1,0,1.00,1.00,1.00,5,5,7,41.2,7.086,27,1.038,0.577,7,1.000,0,7.85,-7.25,0,0.0000,0.000,0.0000
100000,4.70,34,0,3,0,1,0,1.00,14,0.638,951,0.00,41.55,1.64,351,0,1,0,1.00,1.00,1.00,2,1,4,21.0,4.595,4,1.176,0.597,6,1.000,1,11.76,0.50,0,0.0000,0.000,0.0000
100000,18.74,34,0,7,4,7,0,1.00,2,0.373,945,0.00,71.16,5.66,351,0,0,0,1.00,1.00,1.00,3,6,5,20.8,22.424,18,1.171,0.582,6,1.000,1,6.25,-0.25,4,0.0000,0.000,0.0000
100000,27.70,36,0,7,7,14,0,1.00,0,0.253,944,0.00,54.25,0.49,351,1,1,0,1.00,1.00,1.00,5,6,6,26.1,13.471,28,1.131,0.608,6,1.000,0,44.47,-43.50,7,0.0000,0.000,0.0000
100000,18.67,29,0,3,1,13,0,1.00,2,0.161,928,-0.00,46.86,9.75,351,1,1,0,1.00,1.00,1.00,4,6,5,35.4,21.050,17,1.132,0.540,6,1.000,0,2.30,2.25,1,0.0000,0.000,0.0000
100000,5.97,45,0,3,0,2,0,1.00,18,0.502,927,0.00,82.22,11.88,351,0,1,0,1.00,1.00,1.00,1,2,3,24.5,2.180,5,1.194,0.565,7,1.000,0,20.94,-11.50,0,0.0000,0.000,0.0000
100000,7.06,32,0,1,0,5,0,1.00,10,0.142,918,2.43,61.76,6.91,351,0,0,0,1.00,1.00,1.00,3,4,3,20.4,16.222,6,1.176,0.583,6,1.000,0,12.75,8.50,0,0.0000,0.000,0.0000
100000,14.71,29,0,5,0,8,0,1.00,2,0.340,918,1.27,54.83,2.15,351,0,1,0,1.00,1.00,1.00,4,6,5,17.6,18.299,13,1.132,0.540,6,1.000,0,19.46,-17.50,0,0.0000,0.000,0.0000
100000,38.16,36,0,14,0,21,0,1.00,0,0.367,904,0.13,66.78,0.85,351,2,2,0,1.00,1.00,1.00,4,6,6,46.8,28.731,35,1.090,0.637,6,1.000,0,4.03,-3.50,0,0.0000,0.000,0.0000
100000,21.84,44,0,6,0,14,0,1.00,8,0.275,896,1.66,60.00,0.22,351,1,2,0,1.00,1.00,1.00,4,6,4,34.0,6.219,20,1.092,0.576,7,1.000,0,17.80,-15.50,0,0.0000,0.000,0.0000
100000,15.28,34,0,5,0,8,0,1.00,2,0.327,895,0.14,54.12,1.59,351,0,0,0,1.00,1.00,1.00,5,5,6,14.6,5.230,13,1.176,0.597,6,1.000,1,20.52,-7.75,0,0.0000,0.000,0.0000
100000,54.35,55,0,27,6,14,0,1.00,0,0.497,891,0.08,56.72,71.47,351,2,0,0,1.00,1.00,1.00,8,8,8,49.0,11.195,47,1.235,0.536,8,1.000,0,42.55,27.75,6,0.0000,0.000,0.0000
100000,42.21,43,0,7,5,28,0,1.00,0,0.166,885,0.00,61.31,3.11,351,2,2,0,1.00,1.00,1.00,6,7,7,51.8,18.655,40,1.126,0.525,7,1.000,0,11.85,-1.50,5,0.0000,0.000,0.0000
100000,40.00,20,0,15,0,5,0,1.00,0,0.375,883,0.00,20.34,114.75,385,2,0,0,1.00,1.00,1.00,4,5,5,54.4,19.705,20,2.000,0.135,5,1.000,0,51.18,-13.00,0,0.0000,0.000,0.0000
100000,47.77,46,0,13,2,26,0,1.00,0,0.272,881,0.46,100.27,1.89,351,1,1,0,1.00,1.00,1.00,8,7,7,28.6,46.530,41,1.194,0.565,7,1.000,0,7.02,7.00,2,0.0000,0.000,0.0000
100000,12.14,30,0,0,3,9,0,1.00,6,0.000,879,0.00,62.48,3.82,351,0,0,0,1.00,1.00,1.00,2,6,3,21.6,3.724,12,1.156,0.542,6,1.000,0,8.16,-6.25,3,0.0000,0.000,0.0000
