step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
50000,0,911,29.62,0.04,6.12,0.00,8.61,0.00,1.01,0.000,0.155,357500.8,108334.8,9,133,2.80,1.01,1.01,6.7366,231.44,25887.0,0.0335,32.7528,5462,31.1864,1183,7.1923,31567.8,147.65,3.4179,0.0,0.0000,1.000,0.6946
50000,1,810,30.15,0.05,6.24,0.00,8.73,0.00,1.02,0.000,0.139,366802.0,115832.8,9,124,2.86,1.02,1.01,7.0387,200.58,24905.0,0.0004,33.5740,5461,31.1807,1284,7.4755,33143.2,90.55,12.2182,0.0,0.0000,1.000,0.3296
50000,2,573,31.10,0.06,6.36,0.00,9.06,0.00,1.02,0.000,0.101,277153.2,81095.5,7,139,2.99,1.02,1.03,5.0755,136.68,31487.3,0.0000,25.4344,5461,31.1807,998,5.7029,23043.0,61.79,29.2827,0.0,0.0000,1.000,0.1150
60000,0,688,34.22,0.17,6.33,0.00,10.43,0.00,1.08,0.000,0.133,173529.6,39500.0,6,66,3.14,1.07,1.07,3.1560,131.45,18086.1,0.6192,16.4635,5462,10.2560,1259,3.7054,10952.9,147.65,1.5279,0.0,0.0000,1.000,0.6946
60000,1,552,36.72,0.21,7.22,0.00,10.71,0.00,1.08,0.002,0.115,90358.1,18481.9,8,97,3.23,1.07,1.07,1.6696,119.60,31655.6,0.0000,8.6391,5461,10.2541,1228,1.8943,4793.2,90.55,3.2784,0.0,0.0000,1.000,0.3296
60000,2,347,41.41,0.10,7.65,0.00,12.85,0.00,1.02,0.000,0.082,62772.7,13691.0,5,111,3.58,1.02,1.01,1.2662,66.99,38338.8,0.0000,6.1484,5461,10.2541,1127,1.3532,2896.9,61.79,7.2788,0.0,0.0000,1.000,0.1150
70000,0,836,32.58,0.14,6.59,0.00,9.43,0.00,1.05,0.000,0.154,349494.9,96398.3,4,106,3.12,1.06,1.02,7.3899,266.88,26245.5,0.0233,32.3496,5462,30.1038,1176,6.1706,27785.4,147.65,3.3929,0.0,0.0000,1.000,0.6946
70000,1,693,35.09,0.21,6.38,0.00,10.75,0.00,1.08,0.000,0.138,355489.1,100755.0,5,99,3.16,1.09,1.05,7.4841,244.41,25812.3,0.0000,32.7608,5461,30.0983,1153,6.6492,30221.5,90.55,12.0232,0.0,0.0000,1.000,0.3296
70000,2,554,37.47,0.31,7.08,0.00,11.05,0.00,1.10,0.004,0.117,270567.9,70394.8,4,127,3.34,1.11,1.10,5.3862,159.31,31501.2,0.0000,25.1732,5461,30.0983,991,5.0181,20736.9,61.79,28.8874,0.0,0.0000,1.000,0.1150
80000,0,774,32.37,0.14,6.60,0.00,9.29,0.00,1.04,0.000,0.141,175952.5,41372.2,4,91,2.99,1.03,1.05,3.8627,187.67,18031.8,0.4209,16.7331,5462,10.0376,1110,3.0970,9252.9,147.65,1.5298,0.0,0.0000,1.000,0.6946
80000,1,552,35.83,0.43,6.88,0.00,10.17,0.00,1.14,0.000,0.112,89866.2,20090.1,4,88,3.11,1.14,1.08,1.8085,97.76,31257.7,0.0000,8.6824,5461,10.0358,1165,1.7874,4248.1,90.55,3.2595,0.0,0.0000,1.000,0.3296
80000,2,389,38.81,0.24,7.15,0.00,11.79,0.00,1.06,0.000,0.085,61619.8,13898.3,4,103,3.39,1.06,1.02,1.2666,118.75,37992.5,0.0000,6.0190,5461,10.0358,1081,1.3375,2698.9,61.79,7.2602,0.0,0.0000,1.000,0.1150
90000,0,914,28.61,0.14,5.74,0.00,8.29,0.00,1.05,0.000,0.148,351565.3,94194.1,8,98,2.84,1.03,1.04,8.2125,269.00,24627.8,0.0261,32.9096,5462,29.7519,1138,5.1260,24143.0,147.65,3.4102,0.0,0.0000,1.000,0.6946
90000,1,837,28.98,0.05,6.13,0.00,8.25,0.00,1.02,0.000,0.138,360500.4,95346.0,9,103,2.78,1.01,1.02,8.1254,385.56,23985.2,0.0068,33.5016,5461,29.7465,1035,5.5275,26091.7,90.55,12.0452,0.0,0.0000,1.000,0.3296
90000,2,598,28.94,0.07,5.98,0.00,8.34,0.00,1.03,0.000,0.098,274512.8,70663.6,8,113,2.81,1.02,1.02,6.2562,285.54,28877.3,0.0014,25.7624,5461,29.7465,1103,4.5703,18928.8,61.79,29.1633,0.0,0.0000,1.000,0.1150
100000,0,764,28.60,0.05,6.22,0.00,7.98,0.00,1.01,0.000,0.125,179384.5,43565.7,11,59,2.75,1.01,1.01,4.1705,307.86,16663.5,0.6357,17.2577,5462,10.3518,1279,2.9908,8972.9,147.65,1.5502,0.0,0.0000,1.000,0.6946
100000,1,666,30.53,0.09,6.68,0.00,8.40,0.00,1.04,0.003,0.115,92164.5,22706.2,10,106,2.85,1.03,1.04,2.3636,102.31,29380.1,0.0000,9.2013,5461,10.3499,1435,1.7933,4018.2,90.55,3.2903,0.0,0.0000,1.000,0.3296
100000,2,393,31.64,0.09,7.31,0.00,8.33,0.00,1.03,0.000,0.071,67038.5,15725.3,8,85,2.94,1.03,1.03,1.5292,67.81,36768.6,0.0000,6.5531,5461,10.3499,1137,1.3765,2586.3,61.79,7.3159,0.0,0.0000,1.000,0.1150
