step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
70000,1,673,34.89,0.10,7.19,0.00,10.06,0.02,1.03,0.012,0.134,356718.5,109906.2,10,101,3.20,1.05,1.01,8.0228,229.80,25450.0,0.0000,32.7109,5461,30.2974,1171,7.7167,34196.7,90.55,11.9072,0.0,0.0000,1.000,0.3296
70000,2,570,35.41,0.14,6.78,0.00,10.64,0.01,1.07,0.005,0.114,273638.2,81805.9,10,129,3.34,1.08,1.05,6.1143,231.17,31743.3,0.0000,25.2775,5461,30.2974,1105,5.9010,23394.1,61.79,28.8780,0.0,0.0000,1.000,0.1150
80000,0,790,31.98,0.16,6.25,0.00,9.42,0.03,1.06,0.015,0.143,173245.1,39431.7,8,73,2.98,1.07,1.04,3.5793,235.88,17727.0,0.6056,16.4414,5462,9.9902,1200,3.7992,10490.3,147.65,1.5440,0.0,0.0000,1.000,0.6946
80000,1,612,36.46,0.16,6.89,0.00,11.01,0.02,1.06,0.013,0.128,88536.3,20985.2,7,96,3.23,1.08,1.04,1.9763,108.91,30991.5,0.0000,8.5894,5461,9.9884,1310,2.0291,4524.0,90.55,3.2319,0.0,0.0000,1.000,0.3296
80000,2,407,40.43,0.18,7.45,0.01,12.39,0.00,1.08,0.002,0.092,62985.4,17348.0,7,84,3.38,1.08,1.06,1.5559,74.38,37954.2,0.0000,6.1233,5461,9.9884,1120,1.5187,2800.5,61.79,7.2146,0.0,0.0000,1.000,0.1150
90000,0,875,28.65,0.12,5.05,0.00,9.03,0.01,1.05,0.008,0.143,343983.4,90830.5,10,101,2.89,1.07,1.05,8.1496,267.53,26613.4,0.0102,31.8465,5462,29.5298,1202,6.2287,28099.1,147.65,3.3963,0.0,0.0000,1.000,0.6946
90000,1,789,28.81,0.12,5.08,0.00,9.09,0.01,1.05,0.004,0.128,354675.0,96921.9,11,121,2.88,1.05,1.05,8.3714,330.11,25172.7,0.0002,32.5006,5461,29.5244,1065,6.6238,30685.5,90.55,11.9953,0.0,0.0000,1.000,0.3296
90000,2,608,28.48,0.10,5.30,0.00,8.74,0.01,1.04,0.005,0.099,270995.9,72756.6,8,124,2.85,1.06,1.02,6.3890,188.90,30415.9,0.0005,25.2186,5461,29.5244,978,5.2175,21489.1,61.79,29.1097,0.0,0.0000,1.000,0.1150
100000,0,809,30.60,0.09,5.22,0.00,9.90,0.01,1.04,0.005,0.140,173884.3,37581.3,4,64,2.97,1.05,1.04,4.2777,209.34,19782.5,0.2554,16.4934,5462,9.8927,1142,3.2411,9630.3,147.65,1.5461,0.0,0.0000,1.000,0.6946
100000,1,618,31.20,0.08,5.38,0.00,10.06,0.00,1.04,0.000,0.111,88479.1,20637.1,4,82,2.93,1.04,1.04,2.3165,159.68,32382.8,0.0000,8.5389,5461,9.8909,1069,1.7943,4156.0,90.55,3.2348,0.0,0.0000,1.000,0.3296
100000,2,466,30.26,0.07,5.83,0.00,9.16,0.00,1.03,0.002,0.080,62874.0,15676.5,3,97,2.72,1.02,1.04,1.7710,53.00,38855.7,0.0000,6.1084,5461,9.8909,950,1.3733,2588.0,61.79,7.2237,0.0,0.0000,1.000,0.1150
