step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,588,32.07,0.03,5.88,1.11,9.71,0.00,1.01,0.002,0.113,93551.2,23475.6,6,101,3.55,1.00,1.01,1.8103,148.38,29755.2,0.0000,8.7837,5461,10.4195,1019,1.7883,3985.6,80.07,4.9597,0.0,0.0000,1.000,0.1979
40000,2,415,33.31,0.04,6.09,1.32,10.01,0.00,1.02,0.002,0.083,63594.9,13993.3,6,80,3.65,1.01,1.02,1.1419,108.48,37131.6,0.0000,5.8650,5461,10.4195,954,1.3168,2448.8,59.33,7.3184,0.0,0.0000,1.000,0.0179
50000,0,849,26.93,0.04,5.95,0.90,6.98,0.00,1.01,0.000,0.135,319428.5,92993.0,7,98,3.29,1.01,1.01,8.8973,433.56,23248.5,0.0002,29.7345,5462,25.1769,997,4.5066,19388.5,160.59,3.5742,0.0,0.0000,1.000,0.7105
50000,1,728,26.86,0.06,5.59,0.95,7.25,0.00,1.01,0.001,0.116,304326.6,89884.3,7,128,3.28,1.01,1.01,8.2607,384.99,23913.1,0.0172,28.4661,5461,25.1723,1027,4.4997,19213.3,80.07,15.7360,0.0,0.0000,1.000,0.1979
50000,2,538,26.41,0.01,5.84,0.71,6.99,0.00,1.00,0.000,0.083,254753.9,71600.3,7,105,3.19,1.00,1.00,6.6106,360.33,27997.5,0.0002,24.1454,5461,25.1723,912,3.8452,15377.2,59.33,28.6946,0.0,0.0000,1.000,0.0179
60000,0,825,27.89,0.04,5.64,1.04,7.70,0.00,1.01,0.002,0.136,181184.4,45131.0,4,84,3.36,1.01,1.00,5.5375,374.49,21515.7,0.0000,17.4911,5462,9.6321,1155,2.4928,7274.4,160.59,1.7396,0.0,0.0000,1.000,0.7105
60000,1,566,28.21,0.04,5.74,1.16,7.71,0.00,1.01,0.002,0.095,94098.5,22590.6,5,138,3.39,1.01,1.00,3.3256,150.51,27832.4,0.0000,9.1277,5461,9.6303,996,1.2232,2876.0,80.07,4.9294,0.0,0.0000,1.000,0.1979
60000,2,497,28.54,0.02,5.92,1.18,7.73,0.00,1.00,0.000,0.085,64628.5,15414.4,3,86,3.26,1.00,1.00,2.1117,91.29,35286.5,0.0000,6.1813,5461,9.6303,584,0.9829,1801.4,59.33,7.2946,0.0,0.0000,1.000,0.0179
70000,0,814,26.14,0.01,5.49,0.78,7.16,0.00,1.00,0.000,0.125,313050.2,91313.8,4,95,3.19,1.00,1.00,10.5751,466.01,23348.9,0.0023,29.4115,5462,24.0042,874,3.4484,15441.2,160.59,3.5137,0.0,0.0000,1.000,0.7105
70000,1,756,26.88,0.02,5.30,0.76,7.72,0.00,1.00,0.000,0.120,300774.9,86835.7,4,118,3.26,1.00,1.00,10.1252,433.91,23504.0,0.0091,28.3941,5461,23.9998,848,3.3632,14925.8,80.07,15.6917,0.0,0.0000,1.000,0.1979
70000,2,556,26.07,0.01,5.81,0.76,6.83,0.00,1.00,0.000,0.086,247076.9,66346.7,2,97,3.29,1.00,1.00,7.9904,438.83,29093.4,0.0005,23.8631,5461,23.9998,786,2.8192,11480.1,59.33,28.6501,0.0,0.0000,1.000,0.0179
80000,0,823,27.09,0.03,4.95,1.36,7.86,0.00,1.00,0.000,0.133,178447.9,43633.5,8,84,3.33,1.00,1.00,5.7515,341.04,22947.5,0.0000,17.2622,5462,9.4379,1010,2.1645,6360.6,160.59,1.7256,0.0,0.0000,1.000,0.7105
80000,1,607,27.35,0.06,5.31,1.32,7.58,0.00,1.02,0.000,0.100,90074.6,20915.9,8,122,3.35,1.02,1.03,3.1038,200.77,28200.2,0.0000,8.9132,5461,9.4362,1036,1.0427,2461.9,80.07,4.9469,0.0,0.0000,1.000,0.1979
80000,2,456,28.91,0.05,5.79,1.16,7.97,0.00,1.00,0.002,0.078,61624.2,15421.8,8,87,3.30,1.00,1.00,2.3523,108.27,34928.6,0.0000,6.1202,5461,9.4362,821,0.9349,1647.3,59.33,7.3059,0.0,0.0000,1.000,0.0179
90000,0,826,26.80,0.01,5.45,0.92,7.47,0.00,1.00,0.000,0.131,310599.2,85491.7,7,111,3.31,1.00,1.00,10.0972,396.10,22414.2,0.0488,29.3796,5462,23.8467,952,3.1550,14652.0,160.59,3.5261,0.0,0.0000,1.000,0.7105
90000,1,740,27.29,0.01,5.41,0.95,7.74,0.00,1.00,0.001,0.119,297561.8,84269.0,6,138,3.31,1.00,1.00,9.8286,478.08,23308.2,0.0525,28.1297,5461,23.8423,835,3.0665,13956.0,80.07,15.6675,0.0,0.0000,1.000,0.1979
90000,2,617,26.00,0.01,5.40,0.93,7.12,0.00,1.00,0.000,0.095,246014.3,68396.0,6,121,3.34,1.00,1.00,8.2544,337.91,29257.0,0.0022,23.7165,5461,23.8423,857,2.5701,10678.5,59.33,28.6288,0.0,0.0000,1.000,0.0179
100000,0,807,27.76,0.03,5.26,1.10,8.02,0.00,1.01,0.000,0.133,178674.8,43970.1,9,78,3.33,1.01,1.01,5.9378,359.41,22570.5,0.0000,17.2480,5462,9.4501,991,2.1891,6638.7,160.59,1.7411,0.0,0.0000,1.000,0.7105
100000,1,633,28.19,0.01,5.53,1.36,7.87,0.00,1.00,0.000,0.107,91640.3,21935.4,10,113,3.34,1.00,1.00,3.2443,185.91,27473.9,0.0000,9.0477,5461,9.4484,971,1.1054,2621.3,80.07,4.9035,0.0,0.0000,1.000,0.1979
100000,2,560,27.80,0.01,5.62,1.21,7.66,0.00,1.01,0.000,0.092,61297.4,15652.7,7,90,3.33,1.01,1.01,2.1071,127.35,34701.6,0.0000,6.0144,5461,9.4484,767,0.8878,1590.7,59.33,7.3132,0.0,0.0000,1.000,0.0179
